iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,human_death_rate,false_complete_rate,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
12,12288,-11.86778,450.0,0.0,0.0,1.946972,-0.037452,1.779438,0.002267,1734,0.16503,0.33333,0.98058,-0.01,0.00442,-0.00451,0.00285,-0.03339,0.0
13,13312,-14.72307,383.0,0.0,0.0,1.979539,-0.002563,0.995281,0.004222,1767,0.16288,0.66667,0.91398,-0.01,0.00364,-0.00486,0.00275,-0.01477,-0.00073
14,14336,-11.39631,368.33333,0.0,0.0,1.989289,-0.002264,3.088034,0.00219,1737,0.15161,0.66667,0.89091,-0.01,0.00225,-0.00294,0.00309,-0.03603,-0.00071
15,15360,-7.19738,382.0,0.0,0.0,2.010889,-0.003323,2.685961,0.006195,1748,0.1532,1.0,1.0,-0.01,0.00193,-0.00349,0.00277,-0.03157,-0.00035
16,16384,-10.43435,375.66667,0.0,0.0,2.012469,-0.010606,1.688651,0.004411,1741,0.15328,0.33333,1.0,-0.01,0.00106,-0.0036,0.00283,-0.02098,-0.00036
17,17408,-11.60582,450.0,0.0,0.0,2.061172,-0.015433,0.143797,0.005666,1613,0.14746,0.5,0.95556,-0.01,0.00214,-0.00425,0.00275,-0.00266,0.0
18,18432,-3.34055,450.0,0.0,0.0,1.965499,-0.02911,1.202938,0.007089,1863,0.15414,0.0,0.91111,-0.01,0.00331,-0.00337,0.00308,-0.01916,0.0
19,19456,-6.07086,403.5,0.0,0.0,2.01548,-0.013975,0.93389,0.007929,1969,0.14715,0.25,1.0,-0.01,0.00209,-0.00398,0.00207,-0.0131,-0.00041
20,20480,-9.26021,450.0,0.0,0.0,1.953849,-0.006481,0.093444,0.006092,1865,0.13903,0.5,0.96667,-0.01,0.00399,-0.00324,0.002,-0.00266,0.0
21,21504,-8.91525,450.0,0.0,0.0,1.939963,0.000488,6.295725,0.002902,2135,0.14859,0.5,0.95833,-0.01,0.00615,-0.00225,0.00186,-0.07429,0.0
22,22528,-11.05971,347.0,0.0,0.0,1.960411,-0.000896,1.744063,0.000875,2348,0.14066,1.0,0.95455,-0.01,0.00316,-0.00196,0.00211,-0.03518,-0.00101
23,23552,-12.24369,384.25,0.0,0.0,1.980604,-0.001784,4.521616,0.002504,2340,0.15291,0.75,1.0,-0.01,0.00347,-0.00238,0.00241,-0.05163,-0.00053
24,24576,-6.98146,446.0,0.0,0.0,1.946685,-0.003992,0.580345,0.003592,2212,0.15648,1.0,1.0,-0.01,0.00314,-0.00253,0.00213,-0.01033,-0.00046
25,25600,-2.97296,450.0,0.0,0.0,1.84591,0.10177,0.11523,0.004308,2169,0.16079,0.0,0.84211,-0.01,0.00375,-0.00209,0.00165,-0.00554,0.0
26,26624,-9.35383,450.0,0.0,0.0,1.834155,-0.005608,0.076728,0.005031,2381,0.15057,0.33333,0.96429,-0.01,0.00403,-0.00207,0.00175,-0.00805,0.0
27,27648,-7.04405,280.8,0.0,0.0,2.025761,0.064698,3.613029,0.005804,1906,0.13832,0.6,0.88889,-0.01,0.00492,-0.0005,0.00204,-0.03909,-0.0012
28,28672,-5.07913,273.66667,0.0,0.0,1.86997,-0.004121,1.124294,0.001919,2333,0.16254,0.66667,0.91667,-0.01,0.00515,-0.00203,0.00117,-0.02397,-0.00099
29,29696,-7.49941,225.33333,0.0,0.0,1.966543,-0.024383,1.783666,0.004186,2604,0.14987,1.0,1.0,-0.01,0.00529,-0.00012,0.00121,-0.04561,-0.00177
30,30720,-3.85628,400.33333,0.0,0.0,1.829127,-0.001375,3.415605,0.001835,3334,0.13714,0.33333,1.0,-0.01,0.00457,-0.00058,0.00047,-0.04595,-0.00081
31,31744,-3.96945,331.5,0.0,0.0,1.840757,-0.00227,2.013132,0.001918,2559,0.14105,0.5,1.0,-0.01,0.00489,-0.00089,0.00146,-0.03327,-0.00055
32,32768,-7.70963,321.0,0.0,0.0,1.896616,-0.00106,0.665517,0.002631,2601,0.13524,0.75,1.0,-0.01,0.00515,-0.00167,0.00158,-0.01994,-0.00119
33,33792,-4.2914,320.0,0.0,0.0,1.929024,-0.002712,5.455586,0.004072,3804,0.15128,0.5,1.0,-0.01,0.00357,-0.00014,0.00093,-0.07354,-0.00097
34,34816,-6.16992,415.0,0.0,0.0,1.948379,-0.002885,0.148784,0.002408,2905,0.15,0.25,0.875,-0.01,0.00399,-0.00179,0.00169,-0.0111,-0.00069
35,35840,-3.6352,358.0,0.0,0.0,1.940632,0.041757,0.439516,0.004991,2440,0.15134,0.33333,1.0,-0.01,0.00415,-0.00098,0.00212,-0.01816,-0.00057
36,36864,-3.21421,450.0,0.0,0.0,1.804097,0.124887,0.049988,0.007153,3086,0.15907,0.0,1.0,-0.01,0.00311,-0.00275,0.00144,-0.00809,0.0
37,37888,-4.47954,368.0,0.0,0.0,1.753396,-0.005505,0.839223,0.006868,3034,0.15299,0.5,1.0,-0.01,0.00299,-0.00178,0.00198,-0.01765,-0.00068
38,38912,-2.83487,450.0,0.0,0.0,1.731824,-0.007851,0.042359,0.006123,2543,0.14165,0.0,1.0,-0.01,0.00364,-0.0007,0.00255,-0.00522,0.0
39,39936,-2.68774,450.0,0.0,0.0,1.673116,-0.004521,0.041009,0.00459,2561,0.14234,0.0,0.5,-0.01,0.003,-0.0011,0.00128,-0.00434,0.0
40,40960,-2.68508,450.0,0.0,0.0,1.670189,0.006598,0.025615,0.005359,2200,0.15626,0.0,0.875,-0.01,0.00304,-0.00071,0.00199,0.00026,0.0
41,41984,-2.45234,450.0,0.0,0.0,1.688077,-0.002011,1.913701,0.003131,1868,0.14649,0.0,0.83333,-0.01,0.00413,-0.00085,0.00199,-0.02207,0.0
42,43008,-7.41207,450.0,0.0,0.0,1.623348,0.019682,0.048883,0.00635,1855,0.14263,0.33333,0.72727,-0.01,0.00285,-0.00066,0.00157,0.00032,0.0
43,44032,-0.95823,450.0,0.0,0.0,1.712316,-0.005651,0.028739,0.006346,1793,0.13953,0.0,1.0,-0.01,0.00466,-0.00045,0.00233,-0.00074,0.0
44,45056,-2.43728,450.0,0.0,0.0,1.691846,-0.004942,0.020884,0.005177,1704,0.13254,0.0,1.0,-0.01,0.00365,0.00063,0.00239,-0.00012,0.0
45,46080,-1.33197,450.0,0.0,0.0,1.664289,-0.005064,0.024373,0.005696,1631,0.1294,0.0,0.64286,-0.01,0.00507,-0.0001,0.00283,-0.00143,0.0
46,47104,-1.33174,450.0,0.0,0.0,1.659278,-0.003306,0.024133,0.003736,1757,0.12386,0.0,0.66667,-0.01,0.00509,0.0004,0.00268,-0.00069,0.0
47,48128,-2.02541,450.0,0.0,0.0,1.662765,0.014383,0.037469,0.006385,1922,0.12502,0.0,0.66667,-0.01,0.00446,0.00082,0.00185,-0.0056,0.0
48,49152,-1.83067,450.0,0.0,0.0,1.644328,-0.005316,0.032241,0.006,2057,0.13174,0.0,0.75,-0.01,0.0044,0.00017,0.00182,-0.00296,0.0
49,50176,-1.95057,450.0,0.0,0.0,1.675507,-0.004329,0.019759,0.005016,1904,0.12652,0.0,0.0,-0.01,0.00473,-0.00011,0.00273,-0.00095,0.0
50,51200,-1.24717,450.0,0.0,0.0,1.641297,-0.003535,0.024702,0.005532,1724,0.12528,0.0,1.0,-0.01,0.00577,0.00052,0.00302,-0.00257,0.0
51,52224,-2.33201,450.0,0.0,0.0,1.75103,-0.029913,1.273311,0.004077,1949,0.12111,0.0,0.71429,-0.01,0.00458,0.00031,0.00185,-0.02163,0.0
52,53248,-7.15783,403.0,0.0,0.0,1.609085,-0.015531,0.820436,0.005835,1759,0.11334,0.5,1.0,-0.01,0.00478,0.00037,0.00262,-0.01223,-0.00035
53,54272,-2.06798,450.0,0.0,0.0,1.706454,-0.002185,0.117375,0.00118,1672,0.11598,0.0,1.0,-0.01,0.00435,0.00042,0.00317,-0.00312,0.0
54,55296,-0.99416,450.0,0.0,0.0,1.705521,0.066073,0.058743,0.006543,2048,0.11961,0.0,1.0,-0.01,0.00397,0.00074,0.00359,-0.00437,0.0
55,56320,-3.90677,450.0,0.0,0.0,1.743368,0.207503,4.568848,0.002108,2081,0.11893,0.25,0.75,-0.01,0.00451,0.00065,0.00249,-0.01962,0.0
56,57344,-1.99594,450.0,0.0,0.0,1.755755,-0.088107,0.086056,0.00563,1750,0.11776,0.0,0.0,-0.01,0.00402,0.00092,0.00252,-0.00177,0.0
57,58368,-1.80091,450.0,0.0,0.0,1.762791,-0.024283,1.328307,0.006162,2165,0.12861,0.0,0.0,-0.01,0.00351,0.00073,0.00212,-0.02291,0.0
58,59392,-6.54106,354.66667,0.0,0.0,1.733848,-0.003458,1.443937,0.002239,2222,0.13094,0.66667,0.0,-0.01,0.00504,-7e-05,0.0021,-0.03137,-0.00048
59,60416,-5.26863,402.2,0.0,0.0,1.774138,-0.025419,0.439971,0.00376,1873,0.13037,0.4,0.85714,-0.01,0.00505,0.00038,0.00175,-0.01029,-0.0004
60,61440,-5.83497,175.0,0.0,0.0,1.806459,-0.002864,0.629855,0.003113,2189,0.12882,1.0,0.0,-0.01,0.00331,0.00092,0.00176,-0.01377,-0.00046
61,62464,-1.70623,450.0,0.0,0.0,1.772714,0.050823,0.069825,0.005428,2635,0.1175,0.0,1.0,-0.01,0.00251,4e-05,0.00121,-0.0025,0.0
62,63488,-2.2669,450.0,0.0,0.0,1.760637,-0.138495,0.125163,0.007316,2156,0.12939,0.0,0.85714,-0.01,0.00475,0.00053,0.0018,-0.00363,0.0
63,64512,-1.7841,450.0,0.0,0.0,1.750591,-0.0457,0.047549,0.007204,2170,0.13801,0.0,0.0,-0.01,0.00276,0.00066,0.00151,-0.00556,0.0
64,65536,-0.82533,450.0,0.0,0.0,1.659954,0.104947,0.032645,0.005495,2913,0.13516,0.0,0.0,-0.01,0.0036,-9e-05,0.00074,0.00029,0.0
65,66560,-2.05774,450.0,0.0,0.0,1.700107,-0.003335,0.046306,0.002909,2636,0.13153,0.0,1.0,-0.01,0.00455,-0.00053,0.00057,-0.00083,0.0
66,67584,-1.93815,450.0,0.0,0.0,1.785865,-0.002006,1.556269,0.005188,1953,0.12508,0.0,1.0,-0.01,0.00525,0.0015,0.00205,-0.01525,0.0
67,68608,-1.30514,450.0,0.0,0.0,1.714034,-0.02978,0.05126,0.004561,2176,0.12738,0.0,0.0,-0.01,0.00197,0.00071,0.0018,0.00015,0.0
68,69632,-6.24061,450.0,0.0,0.0,1.785697,-0.00425,0.026149,0.005192,2040,0.12435,0.5,0.71429,-0.01,0.003,0.00035,0.00254,-0.00072,0.0
69,70656,-0.85485,450.0,0.0,0.0,1.835876,-0.003788,0.042684,0.004195,1929,0.13445,0.0,0.5,-0.01,0.00378,0.00059,0.00223,-0.00073,0.0
70,71680,-1.54997,450.0,0.0,0.0,1.829383,-0.002326,3.445229,0.007625,2035,0.12177,0.0,0.0,-0.01,0.00441,0.00121,0.0023,-0.03723,0.0
71,72704,19.51501,303.5,0.5,0.01,1.783903,0.001219,13.234361,0.004664,2615,0.11449,0.0,0.33333,-0.01,0.00523,0.00018,0.00166,-0.00565,0.08056
72,73728,-7.46166,432.25,0.0,0.01,1.740136,-0.076391,0.123276,0.007289,2642,0.11403,0.25,1.0,-0.01,0.0062,0.00082,0.00196,-0.00361,-0.00056
73,74752,-0.48574,450.0,0.0,0.01,1.765238,-0.002197,2.191348,0.004872,2224,0.11685,0.0,1.0,-0.01,0.00483,0.00101,0.00284,-0.02556,0.0
74,75776,-1.81147,450.0,0.0,0.01,1.67996,0.003841,0.05832,0.005954,2667,0.10588,0.0,0.5,-0.01,0.00394,0.00028,0.00184,-0.00382,0.0
75,76800,-7.39135,450.0,0.0,0.01,1.73028,0.101231,0.035877,0.006637,2511,0.1098,0.5,1.0,-0.01,0.00366,0.0002,0.00127,-0.00235,0.0
76,77824,-1.99544,450.0,0.0,0.01,1.792488,-0.004711,0.062597,0.003381,1978,0.11976,0.0,1.0,-0.01,0.00493,0.00101,0.00264,-0.00423,0.0
77,78848,-1.09014,450.0,0.0,0.01,1.792288,0.035756,0.048981,0.005514,2301,0.12182,0.0,0.0,-0.01,0.00377,0.00081,0.00219,-0.0036,0.0
78,79872,-1.86507,450.0,0.0,0.01,1.706639,-0.004978,0.049489,0.006238,2602,0.12063,0.0,1.0,-0.01,0.004,0.00068,0.00245,-0.00342,0.0
79,80896,-1.68063,450.0,0.0,0.01,1.691615,-0.005024,0.041258,0.005304,2530,0.09787,0.0,1.0,-0.01,0.00386,0.00086,0.00197,-0.00052,0.0
80,81920,-1.15763,450.0,0.0,0.01,1.703575,-0.0051,0.042479,0.005133,1955,0.10412,0.0,0.0,-0.01,0.00399,0.00089,0.00255,-0.00064,0.0
81,82944,-1.55434,450.0,0.0,0.01,1.707345,-0.004471,0.024596,0.005871,2144,0.10879,0.0,1.0,-0.01,0.0018,0.00079,0.00244,0.00149,0.0
82,83968,-0.33135,450.0,0.0,0.01,1.754329,0.086027,0.027422,0.004924,1851,0.11461,0.0,0.0,-0.01,0.00345,0.00089,0.00354,0.00075,0.0
83,84992,8.82627,387.0,0.25,0.02,1.945118,0.024158,8.323342,0.003825,1695,0.12075,0.0,1.0,-0.01,0.00488,0.00066,0.00269,-0.00271,0.04784
84,86016,-0.39195,450.0,0.0,0.02,1.750427,0.075455,0.101926,0.004058,2348,0.1106,0.0,1.0,-0.01,0.00399,0.00063,0.00277,-0.00426,0.0
85,87040,14.52692,356.5,0.5,0.03,1.753732,-0.001327,21.753431,0.003569,3016,0.10235,0.0,1.0,-0.01,0.00309,0.00099,0.00195,-0.06335,0.07023
86,88064,-1.61382,450.0,0.0,0.03,1.754329,0.024494,0.107338,0.004234,2175,0.11045,0.0,0.0,-0.01,0.00317,0.0004,0.0029,0.00017,0.0
87,89088,-1.70041,450.0,0.0,0.03,1.801755,0.064352,0.072759,0.005391,2027,0.11762,0.0,1.0,-0.01,0.00485,0.00165,0.00288,-0.00647,0.0
88,90112,-26.2214,450.0,0.0,0.03,1.617181,-0.005051,0.039704,0.006111,2730,0.11351,1.0,1.0,-0.01,0.00346,-7e-05,0.00185,-0.00284,0.0
89,91136,-1.65355,450.0,0.0,0.03,1.767413,0.094588,0.046902,0.003945,2750,0.09992,0.0,0.0,-0.01,0.00454,0.00061,0.00209,-0.00363,0.0
90,92160,-1.9759,450.0,0.0,0.03,1.754935,-0.063949,0.042266,0.004733,1943,0.11288,0.0,0.0,-0.01,0.00533,0.00126,0.00284,-0.00032,0.0
91,93184,-1.73951,450.0,0.0,0.03,1.787405,-0.159648,0.026145,0.008047,1970,0.12084,0.0,1.0,-0.01,0.00332,0.00048,0.00301,0.0004,0.0
92,94208,-0.89375,450.0,0.0,0.03,1.792294,0.043162,0.028242,0.006484,1894,0.11432,0.0,0.0,-0.01,0.0042,0.00042,0.00321,-0.00218,0.0
93,95232,-0.68085,450.0,0.0,0.03,1.825461,-0.005603,0.020972,0.006741,1864,0.11218,0.0,1.0,-0.01,0.00494,0.0007,0.00336,-0.00089,0.0
94,96256,-1.13364,450.0,0.0,0.03,1.86316,-0.005053,0.028895,0.006202,1754,0.11127,0.0,0.0,-0.01,0.00635,0.00116,0.00314,0.0015,0.0
95,97280,21.22216,338.66667,0.66667,0.05,1.81402,-0.100051,37.280884,0.006995,1885,0.11253,0.0,0.0,-0.01,0.00483,0.00067,0.00327,-0.00095,0.0886
96,98304,0.46812,450.0,0.0,0.05,1.857701,-0.002045,0.064471,0.003915,1623,0.11642,0.0,0.0,-0.01,0.00638,0.00091,0.00331,-0.00035,0.0
97,99328,9.1994,419.33333,0.33333,0.06,1.843492,-0.002881,7.037303,0.00645,1918,0.11168,0.0,1.0,-0.01,0.00618,0.00057,0.00366,0.0004,0.03663
98,100352,28.08352,335.5,1.0,0.08,1.865626,0.020258,11.428183,0.002142,2030,0.11781,0.0,0.0,-0.01,0.00558,0.00091,0.00283,-4e-05,0.07415
99,101376,15.81808,367.66667,0.33333,0.09,1.889085,-0.002262,11.963591,0.004354,2012,0.11989,0.0,0.0,-0.01,0.00706,0.00043,0.00312,-0.00153,0.05954
100,102400,20.25719,303.4,0.6,0.12,1.899131,-0.146415,38.721482,0.007791,2162,0.12117,0.2,0.5,-0.01,0.00777,0.00193,0.00268,-0.01159,0.15636
101,103424,28.21889,302.0,1.0,0.13,1.726974,0.02621,12.234994,0.00977,3121,0.12049,0.0,0.66667,-0.01,0.00653,0.00106,0.00299,-0.08807,0.05902
102,104448,10.36467,346.6,0.4,0.15,1.844369,0.05838,20.262498,0.003761,3593,0.11971,0.0,0.8,-0.01,0.00737,0.00084,0.00279,9e-05,0.13146
103,105472,-14.30602,434.5,0.5,0.16,1.878961,-0.02768,5.022174,0.001428,2355,0.12984,1.0,0.66667,-0.01,0.00821,-0.00074,0.00272,-0.02556,0.0218
104,106496,23.78861,264.66667,0.83333,0.21,1.905528,0.003281,35.477434,0.004975,2203,0.12931,0.16667,0.80645,-0.01,0.0088,0.00042,0.00285,0.00104,0.22674
105,107520,23.64468,311.0,0.5,0.22,1.955562,0.002411,17.944039,0.005851,2337,0.14521,0.0,0.71429,-0.01,0.0071,0.00085,0.00229,-0.04264,0.07462
106,108544,17.08989,211.6,0.8,0.26,1.870806,-0.000187,41.765342,0.004774,2927,0.12742,0.2,0.8,-0.01,0.00808,4e-05,0.00293,-0.04516,0.21493
107,109568,1.43333,234.5,0.25,0.27,1.898668,0.030095,19.511356,0.005802,2266,0.14094,0.75,0.71429,-0.01,0.00789,-0.00075,0.00274,-0.07853,0.05892
108,110592,15.61257,275.33333,1.0,0.29,1.858445,0.000644,14.930992,0.002545,2367,0.12819,0.33333,0.95652,-0.01,0.00793,0.00021,0.00283,-0.00305,0.10803
109,111616,29.07417,202.0,1.0,0.34,1.90374,0.006753,28.838463,0.007272,2466,0.13707,0.0,0.95833,-0.01,0.0082,-0.00225,0.00227,-0.00251,0.23831
110,112640,5.06399,272.5,0.5,0.37,1.864106,0.026929,17.183564,0.003539,2046,0.14361,0.5,0.9375,-0.01,0.00779,-0.00437,0.00231,-0.03944,0.12472
111,113664,13.16922,181.2,0.6,0.4,1.861424,0.03714,32.850441,0.002364,2188,0.14044,0.4,0.86667,-0.01,0.00805,-0.00043,0.00242,-0.115,0.17788
112,114688,-16.27946,180.33333,0.0,0.4,1.915132,-0.077681,15.849254,0.008203,2668,0.15925,1.0,1.0,-0.01,0.0061,-0.00505,0.00201,-0.16734,-0.00154
113,115712,12.45592,235.83333,0.66667,0.44,1.854592,-0.007111,25.634206,0.006851,2338,0.13542,0.33333,0.89855,-0.01,0.008,-0.00071,0.00221,0.0019,0.20609
114,116736,26.49223,256.66667,1.0,0.46,1.975807,-0.02122,11.93376,0.002739,2099,0.14154,0.0,0.95745,-0.01,0.0078,-0.0043,0.0023,0.00214,0.117
115,117760,25.76865,218.0,0.83333,0.5,1.885518,-0.140736,40.597143,0.000924,2147,0.14846,0.33333,0.93651,-0.01,0.00833,-0.00433,0.00193,-0.05057,0.28209
116,118784,13.18815,218.0,0.6,0.53,1.837758,-0.002443,22.562464,0.001803,2477,0.16161,0.4,0.90323,-0.01,0.00688,-0.00567,0.00154,-0.05977,0.17976
117,119808,16.48661,198.5,0.5,0.55,1.81284,-0.00128,22.482046,0.002937,2235,0.15886,0.5,0.97619,-0.01,0.00732,-0.00591,0.00219,-0.04121,0.12087
118,120832,19.17419,246.2,0.8,0.59,1.902621,0.037836,22.276339,0.004241,2566,0.16637,0.4,0.96154,-0.01,0.00506,-0.01411,0.00223,-0.0003,0.25087
119,121856,-2.02684,450.0,0.0,0.59,1.760705,0.001294,15.331103,0.006818,2572,0.15052,0.0,1.0,-0.01,0.00629,-0.0045,0.00213,-0.09896,0.0
120,122880,-7.0186,364.66667,0.33333,0.6,1.838636,-0.034924,4.410478,0.004012,3391,0.16857,0.33333,1.0,-0.01,0.00439,-0.00708,0.00203,-0.00056,0.0287
121,123904,10.05177,324.5,1.0,0.62,1.811806,0.008309,17.348448,0.005406,2556,0.1558,0.5,0.94286,-0.01,0.00476,-0.00877,0.0025,-0.00222,0.08493
122,124928,12.10788,308.0,0.33333,0.62,1.737943,-0.016759,17.61939,0.003756,1884,0.13064,0.16667,0.93966,-0.01,0.00815,0.00152,0.00258,-0.03815,0.11457
123,125952,21.1151,163.75,0.75,0.62,1.835963,0.000977,34.487614,0.004714,2730,0.13963,0.5,0.95,-0.01,0.00619,-0.00119,0.00254,-0.07349,0.21527
124,126976,19.88862,286.0,0.66667,0.63,1.837099,0.000239,15.701909,0.00088,2571,0.15691,0.0,0.89189,-0.01,0.00585,-0.00808,0.00127,-0.00126,0.1172
125,128000,-7.64988,431.5,0.0,0.61,1.930115,-0.006644,2.827944,0.004838,2462,0.15861,0.5,1.0,-0.01,0.00354,-0.01224,0.00269,0.00051,-0.00049
126,129024,14.43124,312.16667,0.83333,0.62,1.840172,-0.014341,21.233273,0.00528,2129,0.15241,0.33333,0.93333,-0.01,0.0062,-0.00398,0.00221,-0.04452,0.18734
127,130048,30.96653,195.5,1.0,0.64,1.85745,-0.069402,13.814304,0.00438,2173,0.15758,0.0,1.0,-0.01,0.00578,-0.00579,0.00233,-0.00149,0.09235
128,131072,17.39506,255.6,0.8,0.65,1.788959,6e-05,26.713619,0.004834,2151,0.13707,0.4,0.93814,-0.01,0.00728,-0.00152,0.0024,-0.04609,0.18256
129,132096,30.74137,154.125,0.75,0.66,1.782296,0.007127,58.418086,0.006362,2141,0.14476,0.375,0.84211,-0.01,0.00849,-0.00081,0.00244,-0.06191,0.42477
130,133120,-6.72644,254.6,0.2,0.64,1.849084,0.10047,14.517365,0.003972,1900,0.14618,0.6,0.95745,-0.01,0.00863,-0.0027,0.00236,-0.07362,0.0397
131,134144,35.57471,149.5,1.0,0.65,1.805619,0.012992,47.183433,0.003448,2256,0.15715,0.0,0.89189,-0.01,0.00644,-0.00183,0.00214,-0.18997,0.23712
132,135168,5.94598,170.28571,0.57143,0.63,1.782096,0.000187,33.880961,0.001735,2235,0.1529,0.85714,0.96078,-0.01,0.00913,-0.00391,0.00221,-0.05713,0.22291
133,136192,-0.76279,275.5,0.5,0.62,1.820005,0.028116,25.127505,0.00721,2961,0.16983,1.0,0.97778,-0.01,0.0053,-0.00835,0.00143,-0.15449,0.08742
134,137216,2.08011,282.5,0.75,0.63,1.832558,-0.011709,17.828438,0.004232,2413,0.1439,0.75,0.95918,-0.01,0.00738,-0.00474,0.00266,-0.02935,0.14164
135,138240,17.20492,335.0,0.6,0.64,1.719434,-0.176483,22.757274,0.006934,2252,0.14474,0.2,0.9434,-0.01,0.00747,-0.00528,0.00236,-0.00245,0.18477
136,139264,12.74669,134.33333,0.66667,0.66,1.745143,-0.001858,19.909356,0.001338,2311,0.16473,0.33333,0.90909,-0.01,0.00732,-0.00491,0.00136,-0.08492,0.08802
137,140288,4.93013,233.2,0.6,0.65,1.717141,-0.098871,27.389193,0.001904,2111,0.15785,0.8,0.95,-0.01,0.00766,-0.00498,0.00136,-0.07901,0.15368
138,141312,17.68672,224.33333,0.5,0.62,1.809906,0.001105,23.079366,0.002682,1999,0.15102,0.16667,0.90476,-0.01,0.00766,-0.0015,0.00192,-0.00113,0.16523
139,142336,21.66468,217.33333,1.0,0.63,1.761258,-0.158397,35.272451,0.005506,2675,0.16751,0.33333,0.88889,-0.01,0.0068,-0.00298,0.00211,-0.04171,0.15644
140,143360,14.40557,252.5,0.75,0.64,1.813054,0.047779,10.730554,0.002157,2400,0.16031,0.25,0.92308,-0.01,0.00712,-0.0035,0.00169,-0.01896,0.11764
141,144384,24.57357,222.0,0.8,0.65,1.815898,0.001171,27.957024,0.001223,2222,0.16055,0.0,0.84314,-0.01,0.00686,-0.00298,0.00293,-0.03531,0.18884
142,145408,18.5484,198.42857,0.71429,0.65,1.790231,0.04373,19.717359,0.005353,1972,0.14079,0.42857,0.8806,-0.01,0.0088,-9e-05,0.0021,-0.01628,0.25406
143,146432,14.11138,166.625,0.5,0.66,1.757399,-0.001191,31.385641,0.000613,1877,0.14574,0.5,0.95833,-0.01,0.00971,-0.00012,0.00189,-0.04811,0.21341
144,147456,31.63407,140.16667,0.83333,0.67,1.750308,0.000948,28.51753,0.001004,1834,0.153,0.16667,0.94595,-0.01,0.00812,-0.00243,0.0023,-0.02813,0.24967
145,148480,18.27882,103.0,0.5,0.67,1.707588,0.004595,36.815026,0.006776,2344,0.1725,0.5,0.5,-0.01,0.00689,-0.0036,0.00142,-0.13263,0.07673
146,149504,24.11,203.5,0.75,0.67,1.720065,0.00965,38.934878,0.007465,2476,0.1533,0.5,0.98113,-0.01,0.0096,-0.00134,0.00191,0.00137,0.43949
147,150528,17.45912,277.0,0.5,0.67,1.851402,-0.00048,20.950319,0.00106,2308,0.15987,0.5,0.94872,-0.01,0.00668,-0.00548,0.00197,-0.0361,0.07692
148,151552,15.25074,207.83333,0.66667,0.66,1.808246,7.6e-05,20.289213,0.00338,2153,0.1536,0.5,0.91667,-0.01,0.00706,-0.00331,0.00206,-0.06666,0.19847
149,152576,16.51697,276.0,0.8,0.66,1.748893,0.004829,19.688175,0.007181,2241,0.14868,0.2,0.94949,-0.01,0.00688,-0.00309,0.00184,-0.03114,0.1726
150,153600,21.84196,138.33333,0.83333,0.69,1.698215,0.007544,29.455438,0.006642,2294,0.14877,0.5,0.55556,-0.01,0.00968,0.00127,0.00115,-0.04918,0.28469
