iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
21,21504,8.1418,117.16667,0.16667,0.01205,0.896919,-0.001747,1.633983,0.00308,0.792859,0.041051,0.121941,-3.333943,2.648526,-2.180388,7.537842,4.0,0.00029795,6,981,0.18571,0.28845,0.24096,0.0,1.0,0.51852,,,-0.01,0.01185,3e-05,-0.01333,-0.02079,0.12957
22,22528,4.53254,200.375,0.125,0.02198,1.027677,-0.000748,1.419574,0.002405,0.892301,0.020612,0.164935,-1.943573,3.243256,-0.489977,7.76205,4.0,0.00029785,8,918,0.19435,0.29906,0.24176,0.0,1.0,0.80357,,,-0.01,0.01203,0.00083,-0.01544,-0.02968,0.11544
23,23552,-4.27852,174.4,0.0,0.02083,1.013631,-0.003445,0.062598,0.002368,0.287128,0.025181,0.639276,-0.265842,3.304247,-0.082519,2.709328,4.0,0.00029775,5,946,0.18534,0.28831,0.23958,0.0,1.0,0.68,,,-0.01,0.01088,0.00379,-0.01139,-0.02011,-0.01498
24,24576,-4.64969,137.25,0.0,0.02,0.55768,-0.005384,0.030481,0.002405,0.352675,0.040423,0.750378,0.441201,2.240741,0.195471,2.16359,4.0,0.00029764,4,1095,0.17593,0.26798,0.23,0.0,1.0,0.7619,,,-0.01,0.01038,-0.00085,-0.01399,-0.02277,-0.02685
25,25600,-4.47706,223.5,0.0,0.02,0.698383,-0.004755,0.021802,0.002295,0.278497,0.026263,0.834433,0.175634,2.067411,-0.031678,2.159036,4.0,0.00029754,4,1067,0.1752,0.26454,0.2,0.0,0.75,0.60714,,,-0.01,0.01102,-0.00352,-0.01706,-0.01681,-0.01617
26,26624,11.10395,311.0,0.2,0.03,0.778915,-0.002423,1.228202,0.001972,0.720255,0.020578,0.115631,-0.174382,1.972807,1.06939,7.385902,4.0,0.00029744,5,1000,0.18482,0.2715,0.19,0.0,0.8,0.75,,,-0.01,0.01116,-0.00206,-0.01462,-0.01297,0.16463
27,27648,-4.60623,104.0,0.0,0.03,0.727003,-0.003275,0.056673,0.00145,0.340367,0.020054,0.700236,0.478142,2.758105,0.150264,2.581843,4.0,0.00029734,4,1033,0.21214,0.29129,0.19,0.0,1.0,0.85714,,,-0.01,0.01029,0.00255,-0.01615,-0.01919,-0.02024
28,28672,-3.97369,234.2,0.0,0.03,0.849834,-0.005179,0.043492,0.002687,0.311075,0.032854,0.755193,0.378073,2.718915,0.185576,2.717808,4.0,0.00029724,5,970,0.2006,0.29701,0.18,0.0,1.0,0.875,,,-0.01,0.01071,0.00105,-0.01813,-0.02324,-0.01254
29,29696,-4.41971,247.0,0.0,0.03,0.772428,-0.003812,0.030278,0.002466,0.357467,0.031529,0.80662,0.442505,2.486191,0.130469,2.5043,4.0,0.00029713,6,999,0.20193,0.2886,0.2,0.0,1.0,0.66667,,,-0.01,0.01259,0.00235,-0.01645,-0.0143,-0.01798
30,30720,6.18169,209.33333,0.16667,0.04,0.852066,-0.001795,0.980151,0.003031,0.509055,0.046352,0.071314,0.210296,2.004669,1.031602,6.662275,4.0,0.00029703,6,962,0.19032,0.27691,0.2,0.0,1.0,0.4375,,,-0.01,0.011,0.0041,-0.01333,-0.0278,0.12038
31,31744,7.68666,219.16667,0.16667,0.05,0.713598,-0.000709,0.954062,0.000887,0.653636,0.001918,0.233086,0.655147,2.457717,1.63087,7.426374,4.0,0.00029693,6,999,0.171,0.24242,0.21,0.0,1.0,0.5,,,-0.01,0.01228,0.00161,-0.01166,-0.02459,0.15572
32,32768,-3.9538,119.16667,0.0,0.05,0.944829,-0.003073,0.093798,0.001908,0.315177,0.025356,0.745204,2.044534,4.439149,2.1322,4.185258,4.0,0.00029683,6,948,0.2021,0.29833,0.19,0.0,1.0,0.71429,,,-0.01,0.01481,-0.001,-0.01081,-0.02065,-0.02384
33,33792,13.49385,166.5,0.25,0.06,0.784074,-0.001491,0.735567,0.001957,0.831093,0.016811,0.327127,2.650246,3.552299,3.739267,7.292116,4.0,0.00029672,4,1014,0.21514,0.30113,0.18,0.0,1.0,0.66667,,,-0.01,0.01206,0.00087,-0.0157,-0.01355,0.14084
34,34816,12.79283,187.375,0.25,0.08,0.951122,-0.001648,1.249768,0.002074,1.587229,0.019322,0.399332,3.553378,5.476487,5.378708,10.819732,4.0,0.00029662,8,958,0.19175,0.28611,0.15,0.0,1.0,0.42105,,,-0.01,0.01157,0.00119,-0.01459,-0.01719,0.24007
35,35840,6.36428,153.71429,0.14286,0.09,0.758776,-0.001262,0.54192,0.001349,0.804904,0.011858,0.564681,4.864314,6.367607,5.965888,9.132943,4.0,0.00029652,7,987,0.19939,0.28798,0.15,0.0,1.0,0.75,,,-0.01,0.01374,-0.00072,-0.00968,-0.02604,0.14138
36,36864,5.64094,83.0,0.125,0.1,0.834473,-0.001675,0.592004,0.00113,0.776719,0.008371,0.573434,6.317197,7.984514,7.489004,10.028188,4.0,0.00029642,8,977,0.17587,0.2797,0.14,0.0,1.0,0.23077,,,-0.01,0.01426,0.00065,-0.01427,-0.02527,0.12507
37,37888,-3.88331,154.16667,0.0,0.1,0.854613,-0.003493,0.160853,0.002711,0.83732,0.036586,0.705495,8.547949,7.045301,7.883044,6.558439,4.0,0.00029631,6,978,0.19712,0.29349,0.15,0.0,1.0,0.6,,,-0.01,0.01346,0.00213,-0.01279,-0.02707,-0.0219
38,38912,2.45369,150.72727,0.09091,0.1,0.993688,-0.00116,0.476526,0.003008,0.325983,0.023438,0.523301,6.382082,6.116817,7.065173,9.359014,4.0,0.00029621,11,920,0.18799,0.29173,0.15,0.0,0.81818,0.65714,,,-0.01,0.01347,0.00129,-0.01772,-0.02495,0.10088
39,39936,-4.05713,101.5,0.0,0.09,0.930286,-0.003126,0.140771,0.002705,0.675148,0.03118,0.753616,7.58498,6.835144,7.100116,6.923659,4.0,0.00029611,6,962,0.22013,0.3219,0.15,0.0,1.0,0.63636,,,-0.01,0.01105,0.00444,-0.01795,-0.01748,-0.02323
40,40960,15.48871,184.0,0.28571,0.11,1.056268,-0.00274,0.580189,0.001923,0.666826,0.020368,0.46991,6.394877,5.878979,7.723367,10.531862,4.0,0.00029601,7,926,0.22625,0.32988,0.14,0.0,0.85714,0.5,,,-0.01,0.01114,0.0045,-0.01499,-0.01387,0.21497
41,41984,20.79153,108.33333,0.33333,0.13,0.994592,-0.003917,0.505782,0.002634,0.478009,0.026263,0.656273,10.183329,9.597236,11.437332,13.164108,4.0,0.0002959,6,942,0.22536,0.31888,0.12,0.0,0.66667,0.25,,,-0.01,0.0115,0.00158,-0.0213,-0.01369,0.23557
42,43008,-5.17395,118.57143,0.0,0.12,0.918616,-0.003084,0.11204,0.001876,0.686974,0.018171,0.921922,11.423677,12.701292,10.937292,12.809237,4.0,0.0002958,7,962,0.23184,0.32418,0.11,0.0,0.85714,0.35,,,-0.01,0.0108,0.00044,-0.01992,-0.02091,-0.02329
43,44032,-4.1109,218.4,0.0,0.12,0.924677,-0.002667,0.158596,0.001389,0.668142,0.013463,0.873609,14.307023,13.31154,14.251371,12.932293,4.0,0.0002957,5,983,0.2384,0.3304,0.1,0.0,1.0,0.78947,,,-0.01,0.01066,0.00029,-0.02653,-0.00721,-0.01538
44,45056,40.59997,174.0,0.6,0.15,0.879677,-0.002112,0.463224,0.001214,0.655991,0.010568,0.66558,16.459261,12.242109,19.387865,14.957508,4.0,0.0002956,5,1001,0.22561,0.31675,0.1,0.0,0.6,0.4,,,-0.01,0.01017,0.00103,-0.02478,-0.00625,0.41592
45,46080,23.66055,211.0,0.4,0.16,0.816778,-0.002115,0.284721,0.001499,0.379477,0.014858,0.702501,16.498585,11.036523,18.327753,12.939967,4.0,0.00029549,5,995,0.21034,0.30091,0.09,0.0,1.0,0.7037,,,-0.01,0.01329,0.00033,-0.02715,-0.00641,0.28412
46,47104,36.81832,229.57143,0.57143,0.2,0.872569,-0.001456,0.390068,0.001387,0.634699,0.007254,0.577654,19.192942,9.593814,23.362188,13.557895,4.0,0.00029539,7,981,0.18428,0.26643,0.11,0.0,1.0,0.5,,,-0.01,0.0144,0.00085,-0.0196,-0.00597,0.53414
47,48128,57.07539,124.66667,0.83333,0.24,0.942825,-0.002492,0.323492,0.002365,0.719015,0.023124,0.703174,22.383806,12.287465,26.390654,15.932053,4.0,0.00029529,6,945,0.19431,0.28037,0.1,0.0,0.83333,0.7,,,-0.01,0.00974,0.00209,-0.01907,-0.0017,0.61444
48,49152,46.26056,165.16667,0.66667,0.27,0.939935,-0.003361,0.191743,0.002718,0.544161,0.030273,0.785048,25.309294,13.420856,28.037186,16.216442,4.0,0.00029519,6,946,0.18333,0.26197,0.11,0.0,0.5,0.77778,,,-0.01,0.01025,0.00075,-0.02023,0.0001,0.49358
49,50176,41.46826,178.0,0.6,0.3,0.8922,-0.003138,0.100668,0.002778,0.254861,0.030169,0.869169,27.44311,14.646875,29.425289,16.846498,4.0,0.00029508,5,992,0.18093,0.27523,0.12,0.0,0.2,0.75,,,-0.01,0.00984,0.00076,-0.0173,-0.00125,0.39435
50,51200,24.29624,175.4,0.4,0.3,0.888037,-0.002176,0.181902,0.001836,0.334695,0.015451,0.736065,31.659863,14.633131,32.781986,15.79605,4.0,0.00029498,5,983,0.15729,0.24245,0.13,0.0,0.6,0.41176,,,-0.01,0.01343,0.00112,-0.01712,-0.00078,0.25363
51,52224,50.6314,209.85714,0.71429,0.34,0.718121,-0.003224,0.119181,0.002029,0.388934,0.015172,0.799405,36.765484,14.21945,39.371418,15.240941,4.0,0.00029488,7,1051,0.14658,0.23433,0.14,0.0,0.57143,0.65217,,,-0.01,0.01174,0.00352,-0.01613,0.00294,0.8056
52,53248,52.12371,116.25,0.75,0.36,0.84669,-0.002915,0.094128,0.0027,0.561331,0.034005,0.802964,41.477478,12.968013,42.518948,14.469841,4.0,0.00029478,4,1009,0.15439,0.24227,0.14,0.0,0.5,0.33333,,,-0.01,0.01235,0.00406,-0.01724,0.00055,0.40547
53,54272,43.00666,243.25,0.625,0.41,1.114482,-0.004012,0.067833,0.00332,0.43903,0.03261,0.803245,46.300529,13.473138,48.683498,13.407074,4.0,0.00029468,8,921,0.15785,0.24649,0.16,0.0,0.75,0.37838,,,-0.01,0.01269,0.00404,-0.0209,0.00551,0.51652
54,55296,60.14519,103.57143,0.85714,0.46,0.982756,-0.002826,0.082088,0.002141,0.560291,0.020857,0.73727,47.919727,11.082211,48.698261,13.310909,4.0,0.00029457,7,943,0.17126,0.26545,0.14,0.0,0.28571,0.47368,,,-0.01,0.01093,0.00404,-0.0249,-0.00272,0.69287
55,56320,69.39589,137.0,1.0,0.48,0.847553,-0.004846,0.026727,0.002852,0.647987,0.03683,0.914651,49.409885,12.410711,48.86919,12.596558,4.0,0.00029447,2,1012,0.20872,0.29505,0.14,0.0,0.5,0.33333,,,-0.01,0.00921,0.00353,-0.03008,-0.00144,0.27708
56,57344,51.64136,266.0,0.8,0.52,0.844344,-0.002413,0.035461,0.002321,0.270367,0.029785,0.797132,46.460339,10.556994,47.875782,11.137767,4.0,0.00029437,5,994,0.16706,0.25711,0.15,0.0,0.2,0.35417,,,-0.01,0.01154,0.00598,-0.02325,0.00112,0.49749
57,58368,38.3227,198.57143,0.57143,0.54,0.799605,-0.001968,0.053337,0.003024,0.405158,0.027553,0.753731,47.734131,10.494801,47.349545,12.477469,4.0,0.00029427,7,964,0.16126,0.24664,0.17,0.0,0.57143,0.35821,,,-0.01,0.01131,0.00242,-0.02278,0.00246,0.52674
58,59392,51.77781,208.25,0.75,0.57,0.91735,-0.003661,0.024874,0.002362,0.386712,0.019113,0.885713,54.225277,12.843373,54.908997,13.137783,4.0,0.00029416,4,982,0.14896,0.24221,0.18,0.0,0.25,0.33333,,,-0.01,0.01056,0.00497,-0.02675,0.00503,0.3527
59,60416,57.80188,153.28571,0.85714,0.61,1.03717,-0.002032,0.033992,0.001516,0.461273,0.016148,0.845599,57.03553,12.609813,57.0821,13.280208,4.0,0.00029406,7,955,0.15307,0.23856,0.18,0.01316,0.57143,0.44643,,,-0.01,0.00934,0.00496,-0.02257,0.0037,0.63146
60,61440,49.84602,241.75,0.75,0.64,1.187061,-0.005787,0.019174,0.005349,0.460695,0.071533,0.835427,60.574867,10.18926,60.428196,9.994247,4.0,0.00029396,4,932,0.16873,0.25242,0.18,0.01266,0.5,0.53846,,,-0.01,0.00803,0.00529,-0.02691,0.00677,0.28271
61,62464,69.43869,132.0,1.0,0.66,1.318391,-0.005682,0.012247,0.00501,0.542686,0.060756,0.900467,62.366566,9.517019,61.34552,9.673027,4.0,0.00029386,2,945,0.1793,0.26652,0.18,0.01235,1.0,0.33333,,,-0.01,0.0062,0.00746,-0.02845,0.00036,0.18604
62,63488,49.56919,325.57143,0.85714,0.7,1.22308,-0.002145,0.041403,0.002946,0.636607,0.033691,0.610314,62.381775,8.034336,60.526314,10.284216,4.0,0.00029375,7,912,0.16824,0.26635,0.16,0.01149,0.57143,0.27044,,,-0.01,0.0085,0.00929,-0.02668,-0.00164,0.50314
63,64512,63.85185,246.0,1.0,0.7,1.288869,-0.00606,0.010448,0.004697,0.516046,0.064872,0.883865,60.916328,8.156918,59.345467,8.602382,4.0,0.00029365,1,924,0.16936,0.25239,0.16,0.01136,0.0,0.4,,,-0.01,0.00618,0.00522,-0.02894,-0.00061,0.08641
64,65536,61.61037,276.0,1.0,0.71,1.301974,-0.002998,0.007674,0.003571,0.502647,0.047677,0.932218,57.223717,9.31982,55.745201,9.70151,4.0,0.00029355,1,957,0.16673,0.2637,0.16,0.01124,0.0,0.31818,,,-0.01,0.00499,0.00993,-0.02864,0.00109,0.09005
65,66560,24.35438,397.0,0.5,0.72,1.230618,-0.005043,0.011259,0.003071,0.438194,0.033378,0.907315,54.689861,10.657082,53.159374,10.930162,4.0,0.00029345,4,937,0.16276,0.26142,0.17,0.01099,0.25,0.35664,,,-0.01,0.00543,0.00839,-0.02607,-0.00119,0.1718
66,67584,-7.18386,450.0,0.0,0.7,1.276875,-0.005013,0.003938,0.003595,0.395416,0.039551,0.970568,54.867729,10.634257,53.683231,10.858289,4.0,0.00029334,3,937,0.16257,0.2546,0.19,0.01099,1.0,0.33333,,,-0.01,0.00722,0.00989,-0.02466,0.00149,0.0
67,68608,nan,nan,0.0,0.7,1.532083,-0.005447,0.005711,0.004863,0.439164,0.068115,0.957296,54.389778,10.75269,52.713013,11.207806,4.0,0.00029324,0,915,0.16797,0.26966,0.19,0.01099,0.0,0.0,,,-0.01,0.00607,0.01291,-0.02261,-0.00152,0.0
68,69632,-5.46809,450.0,0.0,0.68,1.368741,-0.004449,0.005206,0.005511,0.390414,0.0753,0.96146,50.926472,11.62978,49.507397,11.811756,4.0,0.00029314,3,868,0.16352,0.25227,0.21,0.01099,1.0,0.26316,,,-0.01,0.0069,0.01076,-0.02315,-0.00095,0.0
69,70656,-5.83503,450.0,0.0,0.66,1.561372,-0.005865,0.003283,0.005695,0.389705,0.077637,0.972211,53.537842,10.45952,52.238873,11.015844,4.0,0.00029304,3,842,0.15701,0.25521,0.24,0.01099,0.0,0.25444,,,-0.01,0.00561,0.0164,-0.02203,0.00026,0.0
70,71680,-5.35588,450.0,0.0,0.64,1.729925,-0.007974,0.003477,0.005995,0.417962,0.08109,0.97029,54.449123,10.318207,52.971333,11.124983,4.0,0.00029293,2,866,0.17469,0.26324,0.26,0.01099,0.5,0.26531,,,-0.01,0.00688,0.00894,-0.0217,0.0,0.0
71,72704,-3.67507,450.0,0.0,0.64,1.80014,-0.006187,0.003003,0.004319,0.381031,0.05263,0.974994,52.628094,10.616049,51.258362,11.291508,4.0,0.00029283,1,865,0.17313,0.26437,0.27,0.01099,0.0,0.15625,,,-0.01,0.00671,0.01208,-0.02108,0.0,0.0
72,73728,-5.67507,450.0,0.0,0.61,1.712526,-0.005558,0.002618,0.004632,0.332463,0.055559,0.978882,52.206867,11.45814,51.064632,12.201532,4.0,0.00029273,3,863,0.16978,0.26283,0.3,0.01099,0.0,0.21827,,,-0.01,0.00624,0.02059,-0.02184,0.0,0.0
73,74752,-4.8799,450.0,0.0,0.58,1.656292,-0.005717,0.003036,0.004567,0.327673,0.049909,0.97932,53.025539,12.643597,51.827656,13.46651,4.0,0.00029263,4,856,0.16364,0.26297,0.33,0.01099,0.0,0.18898,,,-0.01,0.00581,0.01754,-0.0225,0.0002,0.0
74,75776,nan,nan,0.0,0.58,1.782806,-0.006113,0.002978,0.005252,0.347008,0.061,0.982208,52.109203,13.600884,50.896664,14.171395,4.0,0.00029252,0,875,0.16908,0.2659,0.33,0.01099,0.0,0.0,,,-0.01,0.00665,0.02081,-0.02015,0.0,0.0
75,76800,-1.74907,450.0,0.0,0.57,1.740048,-0.004599,0.002486,0.005699,0.360013,0.074044,0.98518,50.443447,13.989629,49.400494,14.671387,4.0,0.00029242,3,864,0.15723,0.26214,0.36,0.01099,0.0,0.07048,,,-0.01,0.00623,0.02457,-0.02045,0.0,0.0
76,77824,-0.9639,450.0,0.0,0.55,1.699002,-0.004263,0.00277,0.003092,0.321433,0.033273,0.985533,51.460197,14.52039,50.204987,15.271768,4.0,0.00029232,3,857,0.1635,0.25419,0.38,0.01099,0.0,0.09339,,,-0.01,0.00728,0.02009,-0.02284,0.0,0.0
77,78848,-2.14121,450.0,0.0,0.54,1.751281,-0.005726,0.002682,0.004037,0.313003,0.041434,0.986878,51.571709,15.447306,50.519226,16.159025,4.0,0.00029222,2,866,0.16964,0.27525,0.4,0.01099,0.0,0.07746,,,-0.01,0.00693,0.02581,-0.0191,0.0,0.0
78,79872,1.61866,450.0,0.0,0.53,1.821312,-0.007862,0.002757,0.006444,0.335203,0.093785,0.987531,49.206921,16.551857,48.214512,17.369717,4.0,0.00029212,1,849,0.17578,0.27246,0.41,0.01099,0.0,0.0,,,-0.01,0.00706,0.027,-0.01947,0.0,0.0
79,80896,-0.28086,450.0,0.0,0.53,1.743123,-0.005914,0.005602,0.006002,0.352125,0.087158,0.977456,48.355473,17.358801,47.183445,18.01796,4.0,0.00029201,3,872,0.17391,0.26914,0.42,0.01099,0.0,0.06349,,,-0.01,0.00686,0.02284,-0.02122,-0.00014,0.0
80,81920,0.09464,450.0,0.0,0.49,1.773471,-0.006637,0.002854,0.004649,0.357144,0.053188,0.990058,48.862404,18.142437,47.696484,18.899,4.0,0.00029191,4,861,0.17737,0.26773,0.46,0.01099,0.25,0.05152,,,-0.01,0.00685,0.02104,-0.02203,0.0,0.0
81,82944,nan,nan,0.0,0.49,1.838443,-0.006176,0.005737,0.00524,0.343248,0.065883,0.981735,46.883022,19.264309,45.57082,19.960758,4.0,0.00029181,0,878,0.19208,0.27745,0.46,0.01099,0.0,0.0,,,-0.01,0.00754,0.02301,-0.02355,-0.00048,0.0
82,83968,-1.11329,450.0,0.0,0.47,1.768359,-0.005271,0.00268,0.003698,0.335492,0.040667,0.99246,43.105122,20.088053,42.144077,20.772877,4.0,0.00029171,3,867,0.19318,0.28338,0.48,0.01099,0.0,0.025,,,-0.01,0.00749,0.02301,-0.02005,0.0,0.0
83,84992,-1.10608,450.0,0.0,0.45,1.648885,-0.00631,0.003061,0.005042,0.343697,0.064139,0.991216,42.487556,21.298985,41.47834,22.086926,4.0,0.0002916,3,873,0.2017,0.30412,0.51,0.01099,0.0,0.05556,,,-0.01,0.00684,0.02284,-0.02355,0.0,0.0
84,86016,-1.60992,450.0,0.0,0.44,1.732944,-0.00523,0.00811,0.005996,0.326952,0.072161,0.978625,42.422707,22.107277,41.262321,22.657019,4.0,0.0002915,2,872,0.18754,0.27772,0.52,0.01099,0.5,0.04698,,,-0.01,0.00699,0.02451,-0.02056,-0.00092,0.0
85,87040,0.18488,450.0,0.0,0.43,1.758679,-0.007662,0.002269,0.006244,0.350734,0.070836,0.995113,38.339863,22.933939,37.185986,23.671949,4.0,0.0002914,1,894,0.18967,0.27517,0.53,0.01099,0.0,0.05682,,,-0.01,0.00808,0.01754,-0.02402,0.0,0.0
86,88064,-1.80335,450.0,0.0,0.41,1.74409,-0.004416,0.002059,0.002977,0.295092,0.031006,0.995428,37.302982,23.612278,36.379845,24.269842,4.0,0.0002913,3,869,0.1974,0.2741,0.55,0.01099,0.33333,0.03879,,,-0.01,0.00822,0.01765,-0.02182,0.00029,0.0
87,89088,-1.83864,450.0,0.0,0.38,1.752203,-0.005648,0.006686,0.005719,0.323549,0.077114,0.984837,38.215466,23.7945,37.107113,24.447834,4.0,0.00029119,4,864,0.19301,0.26415,0.58,0.01099,0.0,0.04135,,,-0.01,0.00775,0.01741,-0.0235,-0.00043,0.0
88,90112,nan,nan,0.0,0.38,1.826694,-0.005721,0.002101,0.004295,0.334657,0.047782,0.996037,35.311329,24.471348,34.191559,25.191216,4.0,0.00029109,0,882,0.21644,0.28791,0.58,0.01099,0.0,0.0,,,-0.01,0.0075,0.01639,-0.02366,0.0,0.0
