iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,human_death_rate,false_complete_rate,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
29,29696,-6.53563,175.0,0.0,0.0,1.849013,-0.003107,3.526416,0.00215,2328,0.17229,0.8,0.95,-0.01,0.0074,-0.00547,0.00093,-0.08703,-0.00211
30,30720,-7.67505,248.6,0.0,0.0,1.824781,0.085779,5.408736,0.003403,2375,0.17058,0.6,0.95082,-0.01,0.00619,-0.00446,0.00168,-0.06646,-0.00166
31,31744,-8.24916,197.25,0.0,0.0,1.761664,-0.000676,3.174766,0.002098,2475,0.16696,1.0,0.97959,-0.01,0.00871,-0.00385,0.00145,-0.09304,-0.00471
32,32768,-7.39426,162.66667,0.0,0.0,1.685457,-0.001315,4.830297,0.002439,2685,0.17675,1.0,0.95833,-0.01,0.00691,-0.00306,0.00185,-0.11638,-0.0038
33,33792,-8.62319,124.83333,0.0,0.0,1.749762,0.052626,1.531378,0.003126,2077,0.15605,1.0,0.95238,-0.01,0.00746,-0.00313,0.0018,-0.05395,-0.00278
34,34816,-6.14075,172.125,0.0,0.0,1.720547,0.000112,1.094499,0.00572,2569,0.16701,1.0,1.0,-0.01,0.0083,-0.00243,0.00182,-0.07979,-0.00465
35,35840,-6.02158,144.5,0.0,0.0,1.647553,-0.001525,0.930687,0.001096,3136,0.19046,1.0,1.0,-0.01,0.00557,-0.0048,0.00116,-0.04105,-0.00147
36,36864,-6.33866,212.75,0.0,0.0,1.599314,-0.025699,1.260624,0.004082,2571,0.15174,1.0,1.0,-0.01,0.00512,-0.00381,0.00167,-0.07363,-0.00236
37,37888,-8.39462,259.25,0.0,0.0,1.660427,-0.003939,0.896397,0.001982,3072,0.15502,1.0,0.95652,-0.01,0.00504,-0.00437,0.00161,-0.04165,-0.00299
38,38912,-5.52113,347.5,0.0,0.0,1.687058,0.011998,0.310055,0.004563,3320,0.17238,0.5,0.975,-0.01,0.00308,-0.0064,0.00195,-0.02538,-0.00084
39,39936,-6.10105,356.6,0.0,0.0,1.712851,-0.004316,1.331149,0.004763,3148,0.18087,0.8,1.0,-0.01,0.00383,-0.00253,0.00254,-0.05719,-0.00309
40,40960,nan,nan,0.0,0.0,1.707845,-0.003238,0.234576,0.003563,4454,0.2105,0.0,0.0,-0.01,0.00232,-0.00685,0.00038,-0.02064,0.0
41,41984,-3.14318,450.0,0.0,0.0,1.689104,-0.032713,0.177627,0.00755,4471,0.16968,0.0,1.0,-0.01,0.00382,-0.00417,0.00121,-0.012,0.0
42,43008,-4.99054,445.0,0.0,0.0,1.772199,-0.056936,1.025137,0.006539,4767,0.2042,0.5,1.0,-0.01,0.00037,-0.00565,0.00015,-0.03178,-0.0014
43,44032,-4.01286,447.25,0.0,0.0,1.740239,-0.00457,0.265386,0.004647,2830,0.18017,0.25,1.0,-0.01,0.00421,-0.00357,0.00147,-0.0267,-0.00066
44,45056,-3.45495,450.0,0.0,0.0,1.579801,-0.003907,0.155581,0.004869,5084,0.24928,0.0,1.0,-0.01,0.002,-0.00831,-9e-05,-0.00566,0.0
45,46080,-3.15505,450.0,0.0,0.0,1.757727,0.062995,0.084902,0.004527,3808,0.20128,0.0,1.0,-0.01,0.00167,-0.00488,0.00106,-0.0114,0.0
46,47104,-3.18233,450.0,0.0,0.0,1.666515,0.012108,0.044607,0.006575,3110,0.18726,0.0,1.0,-0.01,0.00385,-0.00261,0.00155,-0.01011,0.0
47,48128,nan,nan,0.0,0.0,1.629136,-0.010454,0.066267,0.006739,4379,0.24225,0.0,0.0,-0.01,0.00105,-0.00404,0.00019,-0.02791,0.0
48,49152,-3.19051,450.0,0.0,0.0,1.651179,-0.008277,0.02774,0.008547,3983,0.21414,0.0,1.0,-0.01,0.00359,-0.00375,0.00097,-0.00437,0.0
49,50176,-3.14849,450.0,0.0,0.0,1.68547,-0.000779,0.044391,0.005854,4370,0.18907,0.0,1.0,-0.01,0.00077,-0.0043,0.00092,-0.01446,0.0
50,51200,-2.92862,450.0,0.0,0.0,1.703718,0.031213,0.031045,0.008506,2375,0.14501,0.0,1.0,-0.01,0.00401,0.00042,0.00124,-0.01442,0.0
51,52224,-2.80553,450.0,0.0,0.0,1.509492,-0.007835,0.02313,0.005903,5036,0.19928,0.0,1.0,-0.01,0.00135,-0.00436,-0.00025,-0.00692,0.0
52,53248,-2.85489,450.0,0.0,0.0,1.629748,-0.008857,0.033651,0.008869,3908,0.12522,0.0,0.0,-0.01,0.00289,-0.00078,0.00091,-0.01064,0.0
53,54272,-2.79988,450.0,0.0,0.0,1.688196,-0.008549,0.018909,0.009019,2875,0.11622,0.0,1.0,-0.01,0.00342,-0.00028,0.00112,-0.00527,0.0
54,55296,nan,nan,0.0,0.0,1.719082,0.034037,0.032314,0.006901,2737,0.11714,0.0,0.0,-0.01,0.00351,0.00156,0.00082,-0.01436,0.0
55,56320,-2.48112,450.0,0.0,0.0,1.538215,-0.024149,0.015863,0.007704,3676,0.10638,0.0,0.0,-0.01,0.00286,0.00056,0.00103,-0.00593,0.0
56,57344,-2.93792,450.0,0.0,0.0,1.457572,-0.084771,0.019245,0.010144,3693,0.10209,0.0,1.0,-0.01,0.00289,0.00047,0.0011,-0.00926,0.0
57,58368,-2.48267,450.0,0.0,0.0,1.758084,-0.005803,0.032294,0.006669,2212,0.11548,0.0,1.0,-0.01,0.00482,0.00114,0.00136,-0.00958,0.0
58,59392,-2.3121,450.0,0.0,0.0,1.506985,-0.007771,0.038913,0.004342,3635,0.11447,0.0,0.0,-0.01,0.00233,0.00074,-0.00087,-0.01012,0.0
59,60416,-2.25548,450.0,0.0,0.0,1.677449,-0.011135,0.023404,0.008262,3540,0.10208,0.0,0.0,-0.01,0.00347,0.00147,0.00157,-0.00797,0.0
60,61440,-2.34754,450.0,0.0,0.0,1.583438,-0.028939,0.015684,0.005993,2794,0.10453,0.0,1.0,-0.01,0.00303,0.00061,0.00157,-0.00232,0.0
61,62464,nan,nan,0.0,0.0,1.701899,-0.004475,0.04126,0.005791,2123,0.12788,0.0,0.0,-0.01,0.00438,0.00141,0.00211,-0.00306,0.0
62,63488,-1.79772,450.0,0.0,0.0,1.505998,-0.005225,0.029929,0.003648,2856,0.12563,0.0,0.0,-0.01,0.00309,0.00113,0.00069,-0.00182,0.0
63,64512,-2.45794,450.0,0.0,0.0,1.43738,-0.019608,0.024438,0.007794,2843,0.12595,0.0,0.0,-0.01,0.00197,0.00034,0.00066,-0.00455,0.0
64,65536,-1.61142,450.0,0.0,0.0,1.617358,-0.004121,0.03077,0.004969,2100,0.11657,0.0,0.8,-0.01,0.00423,0.00086,0.0021,-0.00282,0.0
65,66560,-2.42474,450.0,0.0,0.0,1.499182,0.031603,0.03509,0.010846,2589,0.12001,0.0,0.0,-0.01,0.00336,0.00043,0.00264,-0.00132,0.0
66,67584,-1.48269,450.0,0.0,0.0,1.536558,0.050419,0.037632,0.005868,2173,0.12065,0.0,1.0,-0.01,0.00296,0.00081,0.00243,0.00081,0.0
67,68608,-1.40496,450.0,0.0,0.0,1.488154,-0.238834,0.038058,0.005349,2040,0.11545,0.0,0.8,-0.01,0.00371,0.00047,0.00265,-9e-05,0.0
68,69632,nan,nan,0.0,0.0,1.463335,-0.232117,0.040912,0.004992,1932,0.10912,0.0,0.0,-0.01,0.00326,0.00089,0.00233,-0.0022,0.0
69,70656,-1.51159,450.0,0.0,0.0,1.428632,-0.017008,0.014366,0.005183,2113,0.11569,0.0,1.0,-0.01,0.0027,7e-05,0.00231,0.00031,0.0
70,71680,-1.00144,450.0,0.0,0.0,1.403094,-0.00449,0.021449,0.004713,2216,0.10601,0.0,1.0,-0.01,0.00318,0.00082,0.00274,-0.00374,0.0
71,72704,-1.58218,450.0,0.0,0.0,1.477332,0.103085,0.032182,0.007426,1869,0.10608,0.0,1.0,-0.01,0.00441,0.00092,0.00211,0.00208,0.0
72,73728,-1.19809,450.0,0.0,0.0,1.375921,0.016583,0.033106,0.004852,2230,0.11028,0.0,0.0,-0.01,0.00424,0.00085,0.00294,-0.00165,0.0
73,74752,-0.75218,450.0,0.0,0.0,1.440651,-0.003322,0.019357,0.00442,2007,0.11158,0.0,0.0,-0.01,0.0036,0.0001,0.00291,0.00036,0.0
74,75776,-0.7882,450.0,0.0,0.0,1.394901,0.078762,0.01741,0.00584,2155,0.10089,0.0,0.0,-0.01,0.00388,0.00055,0.0026,0.00095,0.0
75,76800,nan,nan,0.0,0.0,1.487342,-0.003103,0.023368,0.004793,1801,0.10583,0.0,0.0,-0.01,0.00481,0.00098,0.0024,-0.00328,0.0
76,77824,-0.7081,450.0,0.0,0.0,1.446321,-0.003308,0.022442,0.004469,2149,0.10284,0.0,1.0,-0.01,0.00297,0.00049,0.00215,0.00162,0.0
77,78848,-2.26149,450.0,0.0,0.0,1.519829,-0.144892,0.026909,0.007545,2130,0.10178,0.0,0.0,-0.01,0.00257,0.00101,0.00256,-0.0009,0.0
78,79872,-0.99584,450.0,0.0,0.0,1.473817,-0.024379,0.024928,0.00433,1821,0.10445,0.0,1.0,-0.01,0.00448,0.00109,0.00273,0.00016,0.0
79,80896,nan,nan,0.0,0.0,1.454195,-0.001997,0.027096,0.001534,2241,0.10245,0.0,0.0,-0.01,0.00339,0.00074,0.00248,-0.00153,0.0
80,81920,-1.10483,450.0,0.0,0.0,1.408302,-0.006104,0.016347,0.006034,1908,0.10442,0.0,0.0,-0.01,0.003,0.00076,0.00202,-0.00108,0.0
81,82944,-0.99188,450.0,0.0,0.0,1.3825,-0.003343,0.024143,0.00386,2019,0.10432,0.0,0.0,-0.01,0.00553,0.00101,0.00237,-5e-05,0.0
82,83968,nan,nan,0.0,0.0,1.435064,0.034669,0.023687,0.003008,1864,0.09968,0.0,0.0,-0.01,0.00408,0.00094,0.00232,0.00118,0.0
83,84992,-1.0277,450.0,0.0,0.0,1.404941,-0.004467,0.018781,0.00645,2140,0.10149,0.0,0.0,-0.01,0.00264,0.00057,0.00257,9e-05,0.0
84,86016,-0.30413,450.0,0.0,0.0,1.399465,-0.005565,0.016254,0.006251,2004,0.08987,0.0,0.0,-0.01,0.00437,0.00055,0.00231,-0.00082,0.0
85,87040,-0.75905,450.0,0.0,0.0,1.457727,0.042657,0.027265,0.004189,1731,0.09716,0.0,1.0,-0.01,0.00557,0.00095,0.00271,-0.00046,0.0
86,88064,nan,nan,0.0,0.0,1.504885,0.038472,0.020682,0.002959,2043,0.10119,0.0,0.0,-0.01,0.00455,0.00068,0.00256,-0.00036,0.0
87,89088,-0.92127,450.0,0.0,0.0,1.475643,-0.003785,0.020526,0.003661,2001,0.09458,0.0,0.0,-0.01,0.00476,0.00063,0.00254,-2e-05,0.0
88,90112,-3.65993,450.0,0.0,0.0,1.401238,-0.043256,1.319537,0.003071,2056,0.0927,0.25,0.0,-0.01,0.00529,0.00097,0.00273,-0.01869,0.0
89,91136,0.44968,450.0,0.0,0.0,1.41347,0.036596,0.029972,0.003426,1867,0.09489,0.0,0.0,-0.01,0.00378,0.00051,0.00225,-0.00045,0.0
90,92160,-1.20208,450.0,0.0,0.0,1.393534,-0.004176,0.035452,0.003765,2251,0.09968,0.0,0.0,-0.01,0.00337,0.00041,0.00268,0.00107,0.0
91,93184,-1.54759,450.0,0.0,0.0,1.38217,-0.019814,0.024245,0.002371,2069,0.09942,0.0,0.0,-0.01,0.00296,0.00058,0.0029,0.00013,0.0
92,94208,-0.82747,450.0,0.0,0.0,1.406766,0.059453,0.030643,0.002463,1769,0.1032,0.0,1.0,-0.01,0.00538,0.00054,0.00271,-0.0008,0.0
93,95232,nan,nan,0.0,0.0,1.287388,-0.004506,0.021771,0.004049,2131,0.10608,0.0,0.0,-0.01,0.00395,0.00044,0.00266,-0.0027,0.0
94,96256,-0.92271,450.0,0.0,0.0,1.370687,-0.096643,0.01371,0.003926,2048,0.09856,0.0,0.0,-0.01,0.0038,0.00037,0.00269,-0.00103,0.0
95,97280,-1.29295,450.0,0.0,0.0,1.304256,-0.003421,0.014095,0.003741,1972,0.10534,0.0,0.0,-0.01,0.0029,0.00011,0.00223,-0.00017,0.0
96,98304,-1.4386,450.0,0.0,0.0,1.394387,-0.01889,0.021556,0.003563,1682,0.10701,0.0,0.0,-0.01,0.00518,0.00058,0.00285,-0.00158,0.0
97,99328,-0.98829,450.0,0.0,0.0,1.32685,-0.003385,0.02716,0.003863,1912,0.10928,0.0,0.0,-0.01,0.00418,0.00065,0.00314,-0.00052,0.0
98,100352,-0.11892,450.0,0.0,0.0,1.3476,-0.002843,0.020987,0.003505,1905,0.11278,0.0,0.0,-0.01,0.00324,-1e-05,0.00325,0.00071,0.0
99,101376,-1.00203,450.0,0.0,0.0,1.42897,-0.00362,0.020178,0.004496,1680,0.11322,0.0,0.0,-0.01,0.00469,0.00046,0.00244,-0.00091,0.0
100,102400,nan,nan,0.0,0.0,1.337913,-0.004425,0.030038,0.00552,1835,0.1204,0.0,0.0,-0.01,0.00457,0.00014,0.00309,-0.00068,0.0
101,103424,-0.72439,450.0,0.0,0.0,1.295616,-0.003563,0.020329,0.00288,2051,0.10823,0.0,1.0,-0.01,0.00445,0.00023,0.00281,-0.00375,0.0
102,104448,-1.45961,450.0,0.0,0.0,1.304898,-0.004992,0.013834,0.003749,2115,0.10608,0.0,0.0,-0.01,0.0038,-0.00049,0.00304,7e-05,0.0
103,105472,-1.6783,450.0,0.0,0.0,1.558146,-0.086388,0.069241,0.006265,1824,0.10722,0.0,0.0,-0.01,0.00391,0.00142,0.00317,0.00093,0.0
104,106496,-1.51655,450.0,0.0,0.0,1.431965,0.113311,0.015829,0.007528,2206,0.12145,0.0,0.0,-0.01,0.00325,-0.00061,0.00287,0.00135,0.0
105,107520,-0.90085,450.0,0.0,0.0,1.416949,-0.003494,0.02584,0.004421,2164,0.10692,0.0,0.0,-0.01,0.00379,0.00051,0.00334,-0.00295,0.0
106,108544,7.61816,395.0,0.16667,0.01,1.572388,0.024311,12.794863,0.007822,1816,0.09478,0.0,0.0,-0.01,0.004,0.00125,0.00295,0.00377,0.06668
107,109568,31.93576,142.5,1.0,0.03,1.603075,-0.000161,22.125933,0.004018,2042,0.11286,0.0,0.0,-0.01,0.00413,0.0007,0.00294,-0.00199,0.09762
108,110592,15.24975,339.33333,0.33333,0.04,1.672312,-0.069384,18.23543,0.000849,1925,0.11233,0.0,0.0,-0.01,0.00391,0.00052,0.0034,0.00013,0.06784
109,111616,9.26798,383.2,0.2,0.05,1.69245,0.013298,6.187918,0.006402,2079,0.11235,0.0,0.0,-0.01,0.00444,0.0011,0.00273,-0.00168,0.07561
110,112640,35.78814,207.5,0.75,0.08,1.728827,0.063376,29.893108,0.006088,1990,0.11206,0.0,0.0,-0.01,0.00413,0.00132,0.00289,-0.00179,0.20664
111,113664,14.46157,334.0,0.5,0.09,1.729696,0.022661,6.990057,0.005591,1958,0.12084,0.0,0.0,-0.01,0.00414,0.00061,0.00223,-0.00332,0.04474
112,114688,14.60997,311.33333,0.66667,0.11,1.7024,-0.000112,23.520649,0.001527,2008,0.13505,0.33333,1.0,-0.01,0.00446,0.00074,0.00325,-0.03699,0.10517
113,115712,5.35275,397.0,0.5,0.12,1.693464,0.031427,4.255857,0.005369,2349,0.1184,0.0,0.0,-0.01,0.00472,0.00181,0.00232,-0.00587,0.02547
114,116736,6.54299,356.0,0.33333,0.13,1.695059,0.041856,7.009672,0.001399,2375,0.115,0.0,1.0,-0.01,0.00361,0.00103,0.00241,5e-05,0.04397
115,117760,-1.54141,450.0,0.0,0.13,1.696496,-0.001038,0.651584,0.003156,2667,0.12817,0.0,1.0,-0.01,0.00257,0.00049,0.00252,-0.00317,0.0
116,118784,-1.4111,450.0,0.0,0.13,1.714525,-0.000913,0.367749,0.002136,2483,0.13474,0.0,0.0,-0.01,0.00403,0.00013,0.00341,-0.00275,0.0
117,119808,-1.24806,450.0,0.0,0.13,1.736121,-0.002356,0.137579,0.002671,2110,0.12913,0.0,0.0,-0.01,0.00256,0.00015,0.00287,0.00171,0.0
118,120832,-1.13178,450.0,0.0,0.13,1.711853,0.019008,0.125109,0.003634,1942,0.11904,0.0,0.0,-0.01,0.00185,0.00072,0.00393,-0.00123,0.0
119,121856,-1.09007,450.0,0.0,0.13,1.790002,-0.002601,0.081556,0.003275,1858,0.12586,0.0,0.0,-0.01,0.00353,0.0002,0.00362,-0.0005,0.0
120,122880,-0.82279,450.0,0.0,0.13,1.813324,0.000192,0.092065,0.004958,2104,0.12356,0.0,0.0,-0.01,0.00297,0.00074,0.00276,-0.00337,0.0
121,123904,7.35122,395.2,0.4,0.15,1.85421,0.000843,14.099876,0.001884,2161,0.1258,0.0,0.0,-0.01,0.00332,0.00105,0.00275,-0.00139,0.07148
122,124928,27.3801,286.0,0.5,0.16,1.878854,0.000853,17.245365,0.004009,1969,0.1303,0.0,0.0,-0.01,0.00376,0.00099,0.00241,-0.00384,0.0841
123,125952,6.6527,360.0,0.33333,0.17,1.847334,-0.002065,9.051968,0.002131,2417,0.13607,0.33333,0.0,-0.01,0.00463,0.00039,0.00308,-0.00923,0.05274
124,126976,nan,nan,0.0,0.17,1.805177,0.045889,0.410119,0.003644,2336,0.14397,0.0,0.0,-0.01,0.00388,-0.00039,0.00325,-0.00179,0.0
125,128000,11.80188,359.14286,0.28571,0.19,1.860152,0.001028,22.765198,0.0047,1828,0.13492,0.0,1.0,-0.01,0.00605,0.00035,0.00322,9e-05,0.1251
126,129024,27.91612,280.0,0.5,0.2,1.868152,-0.00026,17.575477,0.001979,2367,0.13132,0.0,0.0,-0.01,0.0043,0.00096,0.00345,-0.00278,0.09165
127,130048,-1.13543,450.0,0.0,0.2,1.831364,0.043469,0.996992,0.004541,2813,0.14669,0.0,0.0,-0.01,0.00243,-0.00022,0.00325,-0.00398,0.0
128,131072,-0.80665,450.0,0.0,0.2,1.77179,-0.005792,0.315763,0.004582,3143,0.14151,0.0,1.0,-0.01,0.00297,-0.00097,0.00279,-0.00236,0.0
129,132096,9.03232,367.75,0.25,0.21,1.83303,0.031689,10.52683,0.002649,2317,0.11491,0.0,1.0,-0.01,0.00371,0.00067,0.00244,-0.0005,0.06426
130,133120,8.6405,376.0,0.25,0.22,1.86594,-0.000767,11.784077,0.002292,2292,0.11692,0.0,1.0,-0.01,0.00519,0.00099,0.00265,-0.00493,0.06178
131,134144,31.60224,132.0,1.0,0.23,1.834488,-0.002389,10.284685,0.00452,2653,0.1302,0.0,1.0,-0.01,0.00257,0.00067,0.00206,-0.00391,0.05856
132,135168,-1.89789,450.0,0.0,0.23,1.808148,0.024425,0.335579,0.004524,2722,0.1218,0.0,0.0,-0.01,0.0018,9e-05,0.00284,-0.00286,0.0
133,136192,-1.93761,450.0,0.0,0.23,1.762074,-0.058943,0.338531,0.006644,2338,0.11543,0.0,1.0,-0.01,0.00275,0.00073,0.00269,-0.00028,0.0
134,137216,-1.63345,450.0,0.0,0.23,1.811733,-0.04654,0.347027,0.00473,2087,0.11189,0.0,0.5,-0.01,0.0039,0.00047,0.00266,0.00161,0.0
135,138240,-2.05454,450.0,0.0,0.23,1.73688,-0.116735,0.206852,0.00668,2381,0.11174,0.0,0.0,-0.01,0.00372,0.00052,0.00275,-0.00108,0.0
136,139264,-0.91209,450.0,0.0,0.23,1.794761,-0.008655,0.129818,0.002936,2148,0.10464,0.0,0.0,-0.01,0.0028,0.00036,0.00304,-0.00096,0.0
137,140288,-1.20369,450.0,0.0,0.23,1.750195,-0.002219,0.107039,0.003529,2051,0.10651,0.0,0.0,-0.01,0.00339,0.00079,0.00309,-0.00043,0.0
138,141312,-0.58171,450.0,0.0,0.23,1.756121,-0.003678,0.142746,0.005421,2159,0.11546,0.0,0.0,-0.01,0.00449,0.00125,0.00299,0.00056,0.0
139,142336,-1.22313,450.0,0.0,0.23,1.726037,-0.013646,0.068339,0.004173,2194,0.11125,0.0,0.0,-0.01,0.00272,0.00043,0.00259,-0.0014,0.0
140,143360,9.32546,379.75,0.25,0.24,1.730722,0.02551,10.066042,0.005542,2342,0.10666,0.0,0.0,-0.01,0.0032,0.00094,0.00255,-0.00138,0.0566
141,144384,8.6185,375.75,0.25,0.25,1.796903,0.03085,8.975231,0.001671,1969,0.10485,0.0,0.0,-0.01,0.00401,0.0007,0.0027,-0.00067,0.05122
142,145408,22.48745,288.66667,0.66667,0.27,1.809085,0.048759,15.211854,0.003846,2090,0.11655,0.0,0.0,-0.01,0.00383,0.00102,0.00245,-0.0008,0.09533
143,146432,15.01548,301.5,0.5,0.27,1.839488,-0.001738,9.729171,0.002357,2251,0.12128,0.0,0.0,-0.01,0.00372,0.0011,0.00291,2e-05,0.04706
144,147456,-1.47389,450.0,0.0,0.25,1.822508,-0.000488,0.321968,0.001602,2259,0.11752,0.0,0.0,-0.01,0.00301,0.00053,0.00193,-0.00154,0.0
145,148480,-0.57674,450.0,0.0,0.25,1.829991,-0.002686,0.265685,0.003826,2190,0.12011,0.0,0.0,-0.01,0.0038,0.00066,0.00158,0.0017,0.0
146,149504,14.45628,368.33333,0.33333,0.24,1.850985,0.021058,1.422669,0.006164,2173,0.11609,0.0,0.0,-0.01,0.0034,0.00083,0.00233,-0.00029,0.06604
147,150528,-1.6358,450.0,0.0,0.24,1.855858,-0.001922,0.150167,0.003173,2286,0.12574,0.0,0.0,-0.01,0.00335,0.00052,0.00184,-0.00077,0.0
148,151552,-1.1944,450.0,0.0,0.23,1.893241,-0.00882,0.090608,0.005779,2299,0.13433,0.0,0.0,-0.01,0.0033,0.00059,0.00191,0.00027,0.0
149,152576,-0.88448,450.0,0.0,0.21,1.815191,-0.001766,0.108986,0.004793,2117,0.12266,0.0,0.0,-0.01,0.00288,0.00018,0.00311,-0.0033,0.0
150,153600,-1.45439,450.0,0.0,0.2,1.855713,-0.059087,0.13569,0.003607,2464,0.13259,0.0,0.0,-0.01,0.00493,0.00185,0.00268,-0.00234,0.0
151,154624,14.60335,357.33333,0.33333,0.19,1.812065,-0.000888,17.069659,0.003628,2387,0.12843,0.0,0.0,-0.01,0.00362,0.00065,0.00331,0.00091,0.07758
152,155648,-1.34423,450.0,0.0,0.18,1.885453,-0.090359,0.13673,0.00193,2215,0.12156,0.0,0.0,-0.01,0.00223,0.00073,0.00247,-0.00059,0.0
