iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
23,23552,0.92506,24.625,0.09375,0.12,1.586826,0.088729,8.28367,0.002919,2029,-0.01,0.02731,0.01787,0.00102,-0.03312,0.04059
24,24576,2.64131,35.5,0.16667,0.14,1.531366,-0.001077,12.924158,0.000492,2176,-0.01,0.0248,0.01487,0.00088,-0.02062,0.10824
25,25600,3.76485,29.87179,0.20513,0.16,1.486415,0.001421,24.976354,0.001911,1992,-0.01,0.03485,0.02284,0.00046,-0.02122,0.18781
26,26624,5.49164,27.5625,0.3125,0.23,1.541635,-0.001612,27.855527,0.000818,2177,-0.01,0.02761,0.01495,0.00036,-0.01211,0.24908
27,27648,3.87608,28.3871,0.22581,0.25,1.51531,-0.137417,28.19608,0.000978,2144,-0.01,0.02527,0.01864,0.00131,-0.02466,0.18055
28,28672,5.21424,34.77778,0.22222,0.25,1.594847,0.0525,21.509778,0.001842,1886,-0.01,0.02741,0.01872,-3e-05,-0.00801,0.23506
29,29696,7.61305,28.39394,0.42424,0.29,1.555543,-0.000443,27.538671,0.000522,2159,-0.01,0.02646,0.01581,0.00099,-0.00569,0.33059
30,30720,7.70498,34.91304,0.30435,0.31,1.546916,-0.001611,25.468376,0.001014,2241,-0.01,0.02352,0.01322,-0.00064,-0.00453,0.24937
31,31744,7.62878,47.65385,0.34615,0.33,1.492672,-0.001139,25.324527,0.000703,2377,-0.01,0.02493,0.01492,0.00088,0.00044,0.28922
32,32768,7.19754,29.33333,0.38889,0.37,1.487677,-0.000195,29.370329,0.000513,1996,-0.01,0.02862,0.01934,0.00081,-0.01035,0.33695
33,33792,6.91835,33.09375,0.34375,0.36,1.433704,-0.001515,27.123477,0.001277,2046,-0.01,0.02748,0.01696,-3e-05,-0.00532,0.29165
34,34816,6.93973,34.60714,0.35714,0.35,1.478221,-0.004374,23.320147,0.001998,2199,-0.01,0.0253,0.01578,0.00065,-0.00869,0.28097
35,35840,5.63474,34.74286,0.31429,0.34,1.370992,-0.027334,27.578622,0.001019,2137,-0.01,0.0292,0.0203,8e-05,-0.0033,0.28089
36,36864,8.73822,27.20513,0.4359,0.37,1.416851,0.054008,29.421656,0.001242,1868,-0.01,0.03046,0.02012,-0.00018,-0.00614,0.44006
37,37888,6.24617,25.48649,0.32432,0.37,1.327424,-0.001001,28.751267,0.001016,1960,-0.01,0.03168,0.01938,0.00028,-0.01025,0.29624
38,38912,6.37202,27.71875,0.40625,0.37,1.310808,0.068925,26.13891,0.002138,2002,-0.01,0.02907,0.01853,6e-05,-0.00418,0.27786
39,39936,6.63699,33.6129,0.35484,0.36,1.406124,0.088576,19.841369,0.000562,2011,-0.01,0.02632,0.01475,-0.00049,-0.007,0.25578
40,40960,12.95337,34.65517,0.48276,0.4,1.393972,0.01196,32.644224,0.001382,2000,-0.01,0.02773,0.01345,-0.00064,0.01594,0.45219
41,41984,10.48381,29.37931,0.41379,0.41,1.39028,-0.002456,29.266865,0.000889,2097,-0.01,0.0267,0.01687,0.00032,0.00554,0.40818
42,43008,5.09328,46.80769,0.30769,0.37,1.442865,-0.029088,22.833453,0.000908,2091,-0.01,0.02818,0.0121,-0.00149,-0.00579,0.17307
43,44032,9.58495,36.29167,0.45833,0.42,1.5229,0.022675,21.936563,0.00178,2165,-0.01,0.02383,0.0109,-0.00147,0.00122,0.28399
44,45056,4.1979,36.24,0.28,0.35,1.457798,-0.001469,17.932942,0.002083,2191,-0.01,0.02414,0.01306,-0.0015,-0.00464,0.13919
45,46080,7.31414,42.64286,0.28571,0.32,1.47668,-0.001172,22.454605,0.0007,1871,-0.01,0.02509,0.01291,-0.00247,0.00134,0.24312
46,47104,10.31945,38.59091,0.54545,0.38,1.552964,-0.000565,23.377733,0.001538,2164,-0.01,0.02102,0.01011,-0.00092,0.00161,0.28317
47,48128,9.20785,45.56,0.48,0.39,1.470467,-0.001732,21.802228,0.001487,2098,-0.01,0.02419,0.01064,-0.00127,-0.00253,0.3027
48,49152,7.71866,39.2069,0.44828,0.43,1.307981,-0.01622,26.429371,0.001717,2296,-0.01,0.02723,0.01612,-0.00056,-0.00123,0.32338
49,50176,6.97409,33.72727,0.39394,0.45,1.379185,-0.001542,27.945094,0.001383,2217,-0.01,0.02902,0.01855,-0.00061,-0.01445,0.34956
50,51200,6.45058,35.29032,0.32258,0.4,1.357929,-0.001509,29.936298,0.000671,2050,-0.01,0.02766,0.01743,-0.00153,-0.00735,0.27947
51,52224,10.68661,27.06897,0.51724,0.41,1.304958,-0.036459,36.133277,0.000522,2107,-0.01,0.02555,0.01422,-0.00106,0.00658,0.43909
52,53248,13.06408,44.75862,0.55172,0.45,1.394261,0.044488,39.507777,0.001017,2098,-0.01,0.02513,0.0152,-0.00125,0.01578,0.51263
53,54272,9.76561,26.88,0.48,0.47,1.360655,-0.110258,26.839733,0.000803,2074,-0.01,0.02242,0.01122,-0.00127,0.00752,0.32602
54,55296,4.24074,47.4,0.23333,0.44,1.450347,-0.024553,22.916152,0.001458,2153,-0.01,0.02408,0.01413,-0.00141,-0.01416,0.16794
55,56320,10.26921,24.48276,0.41379,0.39,1.410577,0.000194,25.375663,0.001843,1993,-0.01,0.02716,0.01326,-0.00059,0.00446,0.37431
56,57344,11.25515,41.05,0.6,0.39,1.569235,0.038699,19.784955,0.003305,2242,-0.01,0.01791,0.00855,-0.0015,-0.00048,0.31004
57,58368,3.24554,42.06897,0.17241,0.34,1.459001,0.004608,24.015431,0.001936,2127,-0.01,0.02518,0.01485,0.00019,-0.01363,0.13738
58,59392,5.86174,32.82051,0.33333,0.34,1.316122,0.024613,19.540671,0.00056,1970,-0.01,0.03114,0.0188,0.00083,-0.01067,0.30694
59,60416,9.4337,28.93548,0.51613,0.35,1.433929,-0.023991,24.56204,0.001389,1967,-0.01,0.02783,0.01221,-0.00022,0.00553,0.36407
60,61440,6.76194,32.82759,0.37931,0.4,1.390144,-3.5e-05,23.170767,0.000562,2050,-0.01,0.02833,0.01566,-0.00071,-0.0035,0.25627
61,62464,9.18803,34.06061,0.45455,0.44,1.392951,0.050799,22.552195,0.000923,1848,-0.01,0.02909,0.01428,3e-05,0.00535,0.37161
62,63488,10.05113,41.27273,0.5,0.44,1.43133,0.020029,18.291275,0.004828,1998,-0.01,0.02343,0.00943,-0.00019,0.01011,0.2595
63,64512,12.99871,36.25714,0.62857,0.5,1.356573,-0.05472,31.755092,0.001758,1948,-0.01,0.02756,0.01495,-0.0004,0.00799,0.55419
64,65536,8.70758,25.94118,0.41176,0.53,1.186848,0.065165,35.345836,0.001174,2085,-0.01,0.03064,0.01728,0.00054,-0.00171,0.4125
65,66560,9.75508,37.87097,0.58065,0.54,1.275363,0.010578,30.700443,0.001482,2200,-0.01,0.02804,0.01609,-0.00051,0.00622,0.43935
66,67584,7.6543,31.46154,0.42308,0.47,1.298457,-6.6e-05,32.550113,0.001391,2110,-0.01,0.02903,0.01158,-0.0007,0.00462,0.24741
67,68608,8.29895,30.0,0.46154,0.48,1.220406,-0.0001,24.87461,0.001656,1944,-0.01,0.03031,0.01665,0.0016,-0.00814,0.42373
68,69632,8.90397,27.84211,0.44737,0.46,1.355312,0.051023,21.851704,0.003638,1869,-0.01,0.02978,0.01667,0.00079,-0.00328,0.43666
69,70656,7.80772,27.52,0.48,0.45,1.339005,-0.000803,24.059366,0.001126,2305,-0.01,0.0252,0.01127,-0.0,-0.01015,0.28129
70,71680,5.06171,43.32,0.28,0.38,1.415358,-0.000405,17.942903,0.001148,2265,-0.01,0.02052,0.01191,-2e-05,-0.01254,0.1876
71,72704,8.11809,35.11111,0.40741,0.38,1.34751,-0.001105,25.010709,0.000974,2173,-0.01,0.02566,0.00923,0.00125,0.00087,0.29642
72,73728,7.766,55.6,0.44,0.4,1.392097,-0.041697,21.805014,0.002178,2187,-0.01,0.02289,0.01029,0.00066,-0.01189,0.27626
73,74752,8.47452,30.59259,0.51852,0.4,1.430022,-0.000875,22.703208,0.001112,1996,-0.01,0.02108,0.00961,-0.00096,0.0028,0.27546
74,75776,12.57184,39.72,0.6,0.49,1.444804,-0.001476,26.287179,0.000819,2050,-0.01,0.0182,0.00723,-0.00015,0.00447,0.37571
75,76800,9.08672,37.23529,0.47059,0.51,1.327072,0.000702,30.218634,0.001988,1993,-0.01,0.02349,0.01324,0.00119,-0.00243,0.40905
76,77824,3.50516,27.15625,0.25,0.43,1.324105,-0.026959,18.384586,0.001676,2094,-0.01,0.02171,0.01184,0.00066,-0.02338,0.17265
77,78848,5.17298,31.80769,0.34615,0.38,1.377221,0.017612,21.625089,0.003404,2144,-0.01,0.01954,0.01072,2e-05,-0.00457,0.18463
78,79872,11.14251,44.27586,0.58621,0.45,1.296058,-0.000918,26.5001,0.001494,2113,-0.01,0.02256,0.01123,-0.00011,0.00011,0.44166
79,80896,8.59561,28.61538,0.46154,0.45,1.090603,-0.016791,34.685672,0.001166,1985,-0.01,0.02888,0.01614,0.00134,-0.00247,0.44843
80,81920,9.2237,31.8,0.53333,0.52,1.239979,-0.001783,31.266456,0.001071,2159,-0.01,0.02596,0.01485,-0.00042,0.00275,0.39196
81,82944,14.55375,35.03704,0.62963,0.54,1.364776,-0.001428,29.035983,0.000955,2011,-0.01,0.02293,0.01002,0.00046,0.0054,0.49557
82,83968,5.9645,33.13333,0.3,0.48,1.306594,-0.062841,31.18546,0.003265,2128,-0.01,0.02412,0.01229,-0.00053,-0.00357,0.26085
83,84992,12.87296,40.92857,0.57143,0.49,1.224741,-0.122822,25.350367,0.004749,2112,-0.01,0.02418,0.01053,0.00066,0.00915,0.52178
84,86016,9.06606,27.25,0.42857,0.46,1.308616,1.6e-05,28.327939,0.001215,2120,-0.01,0.02129,0.01027,-0.00118,-0.00466,0.31883
85,87040,7.6655,42.8125,0.46875,0.47,1.17251,0.010376,21.992398,0.000677,2069,-0.01,0.02263,0.01051,-0.00057,0.00279,0.32499
86,88064,13.84439,28.80645,0.6129,0.51,1.291397,0.045761,29.859266,0.001376,1950,-0.01,0.0281,0.0139,0.0006,0.01453,0.55702
87,89088,12.41928,36.5,0.6875,0.53,1.343542,-0.006169,18.150098,0.002468,2254,-0.01,0.01757,0.00653,-0.00059,0.00621,0.26124
88,90112,11.86916,56.13333,0.46667,0.54,1.406032,0.00462,15.791098,0.0038,2231,-0.01,0.01377,0.00388,-0.00069,0.00456,0.23602
89,91136,8.18539,70.65217,0.34783,0.54,1.408236,0.018062,28.623537,0.005538,2302,-0.01,0.01792,0.00754,-0.00117,0.00521,0.26813
90,92160,14.08108,35.2069,0.51724,0.5,1.308803,-0.025197,29.288851,0.001897,1989,-0.01,0.02291,0.01026,-0.00038,0.01301,0.47331
91,93184,11.27672,39.13043,0.56522,0.49,1.358377,-0.012133,23.420509,0.001083,2028,-0.01,0.02131,0.00863,-0.00173,0.0027,0.34016
92,94208,11.40417,44.84,0.48,0.48,1.250743,-0.001086,29.428556,0.000823,2207,-0.01,0.02002,0.01065,-0.00156,0.00241,0.39081
93,95232,8.22946,35.76,0.48,0.5,1.323581,0.000455,27.898292,0.002006,2201,-0.01,0.01872,0.00982,0.00028,-0.00415,0.29422
94,96256,7.82898,47.68,0.4,0.49,1.217235,0.031782,21.124679,0.001723,2182,-0.01,0.01724,0.00922,-0.00051,-0.01064,0.2835
95,97280,10.95957,36.95652,0.6087,0.49,1.329485,-0.08858,31.927672,0.003544,2032,-0.01,0.01943,0.00951,-0.00099,0.00183,0.36703
96,98304,9.70741,38.52941,0.44118,0.49,1.250086,-0.098112,22.448752,0.002095,1885,-0.01,0.02282,0.01289,-0.00042,0.0008,0.44128
97,99328,12.27191,32.61538,0.61538,0.5,1.194618,-0.064383,26.456945,0.002166,2164,-0.01,0.02119,0.01261,-0.00117,0.00233,0.45871
98,100352,13.93831,36.25,0.59375,0.57,1.113838,0.066999,29.499366,0.000858,2021,-0.01,0.02032,0.01226,-0.00056,0.00849,0.59687
99,101376,16.43406,30.38095,0.66667,0.58,1.430854,-0.003923,29.337033,0.002655,2248,-0.01,0.01203,0.00939,-0.00286,0.00952,0.47242
100,102400,8.25876,67.4,0.5,0.6,1.310564,-0.000373,25.216612,0.003331,2384,-0.01,0.01514,0.00877,-0.00199,0.00316,0.26063
101,103424,9.86928,29.95455,0.54545,0.58,1.260688,-0.050153,28.072925,0.001251,2364,-0.01,0.01403,0.01144,0.00049,-0.00465,0.36134
102,104448,7.30159,57.52174,0.3913,0.53,1.201333,-0.002405,29.365122,0.002151,2464,-0.01,0.01616,0.01091,-0.00017,0.00428,0.28463
103,105472,9.05023,39.6,0.44,0.5,1.213028,0.001408,24.254639,0.004216,2269,-0.01,0.01202,0.01144,-0.00068,-0.01518,0.36991
104,106496,7.96062,35.0625,0.4375,0.45,1.146525,-0.00134,24.511,0.000975,2130,-0.01,0.01395,0.01251,-0.0015,-0.01838,0.3719
105,107520,6.50279,37.96154,0.38462,0.42,1.198693,-0.001869,25.529716,0.003502,2186,-0.01,0.01246,0.01102,-0.00096,-0.00852,0.25936
106,108544,7.5177,37.52632,0.47368,0.42,1.351665,0.022287,14.824882,0.002175,2228,-0.01,0.00729,0.00538,-0.00182,-0.01069,0.19161
107,109568,8.35276,58.14286,0.47619,0.43,1.411214,0.073392,15.640275,0.001197,2123,-0.01,0.0111,0.00517,-0.0019,-6e-05,0.22337
108,110592,12.0354,38.56,0.64,0.48,1.238151,-0.000136,26.010617,0.002586,2147,-0.01,0.0127,0.00932,-0.00048,-0.0013,0.4245
109,111616,11.70832,40.73333,0.53333,0.54,1.135142,0.000303,32.721512,0.001138,2273,-0.01,0.01307,0.00981,-0.00171,-0.00136,0.54967
110,112640,12.10189,37.7,0.53333,0.57,1.193152,-0.012599,26.653506,0.00129,2098,-0.01,0.01492,0.01031,-0.0022,0.00494,0.49722
111,113664,13.20286,33.3,0.66667,0.58,1.115296,0.024282,30.505033,0.002084,1985,-0.01,0.01251,0.01042,-0.00151,0.01276,0.49807
112,114688,14.39575,34.37931,0.58621,0.61,1.165087,-0.04104,31.622569,0.002519,1997,-0.01,0.01329,0.0102,-0.00116,0.00151,0.55038
113,115712,13.88051,33.14815,0.62963,0.63,1.174021,0.001089,26.288623,0.002203,2131,-0.01,0.0145,0.00878,-0.0015,0.00197,0.53875
114,116736,6.66877,44.08333,0.45833,0.6,1.145686,0.052502,28.762118,0.008488,2236,-0.01,0.0111,0.0119,-0.00136,-0.0124,0.26063
115,117760,7.39464,38.2069,0.41379,0.51,1.131642,0.000154,27.624115,0.000894,2066,-0.01,0.01063,0.01218,-0.00051,-0.01255,0.30782
116,118784,7.54704,33.48,0.44,0.49,1.268706,-0.054074,18.792469,0.005362,2060,-0.01,0.00595,0.00779,-0.00058,-0.01721,0.27712
117,119808,7.47554,40.0,0.35,0.41,1.294362,-0.001937,20.170389,0.003688,2246,-0.01,0.00747,0.00633,-0.00193,-0.01005,0.21909
118,120832,11.92167,57.13636,0.45455,0.43,1.245701,0.061052,20.641718,0.002511,2254,-0.01,0.00984,0.00755,-0.00094,0.00281,0.39366
119,121856,8.9686,49.56,0.56,0.44,1.154854,7.2e-05,26.345797,0.004086,2301,-0.01,0.00822,0.01015,-0.00107,-0.01029,0.34583
120,122880,8.86885,31.76923,0.46154,0.46,1.177448,0.071636,25.864398,0.0036,2064,-0.01,0.00632,0.00816,8e-05,-0.01338,0.33923
121,123904,12.13341,41.42857,0.57143,0.48,1.263355,-0.001693,27.097062,0.002841,2258,-0.01,0.00876,0.0063,0.00017,0.00576,0.37518
122,124928,11.86037,42.84375,0.53125,0.52,1.128208,0.110225,27.528148,0.005535,1918,-0.01,0.01363,0.01082,-0.00057,-0.00076,0.49573
123,125952,14.58503,33.76,0.6,0.55,1.156369,-0.086153,37.633253,0.003782,1976,-0.01,0.00939,0.00884,-0.00084,-0.00168,0.48605
124,126976,10.50886,35.67857,0.42857,0.52,1.197484,-0.000902,25.239766,0.002247,2118,-0.01,0.01038,0.00727,-0.00019,-0.00372,0.4248
125,128000,10.75033,37.15385,0.53846,0.52,1.116511,-0.0022,32.292096,0.0044,2247,-0.01,0.01146,0.00753,0.00031,-0.00496,0.41849
126,129024,13.28167,38.57692,0.61538,0.55,1.148397,-0.000521,30.61603,0.002231,2183,-0.01,0.00847,0.00728,1e-05,-0.00384,0.5115
127,130048,6.23842,47.5,0.39286,0.51,1.014621,-0.039293,27.680487,0.005778,2145,-0.01,0.01158,0.00872,0.00083,-0.01604,0.28016
128,131072,11.61449,31.64706,0.58824,0.52,1.287842,-0.001799,21.926702,0.004355,2145,-0.01,0.00681,0.00262,-0.00071,0.00188,0.25442
129,132096,12.48927,94.23077,0.69231,0.55,1.420749,-0.002824,12.793445,0.001456,2308,-0.01,0.00684,0.00044,-0.00141,-0.00129,0.22383
130,133120,7.40004,43.65217,0.43478,0.51,1.063052,0.000331,24.084867,0.003566,2261,-0.01,0.00984,0.00742,4e-05,-0.0021,0.25861
131,134144,15.93281,55.6,0.8,0.55,1.285109,-0.00099,20.84802,0.001594,2426,-0.01,0.0063,0.00428,-0.00061,0.00236,0.35313
132,135168,9.6821,70.0,0.5,0.55,1.35925,0.110582,15.516838,0.001621,2318,-0.01,0.00682,0.00366,-0.00248,0.00088,0.22122
133,136192,13.10299,53.92,0.56,0.56,1.242026,-0.010066,25.819059,0.003624,2017,-0.01,0.00832,0.00822,-0.00025,-0.00607,0.45335
134,137216,14.65341,34.33333,0.66667,0.57,1.208747,0.08289,23.392726,0.003911,2291,-0.01,0.00983,0.00413,-0.00028,0.0077,0.40391
135,138240,6.98707,65.73684,0.31579,0.56,1.247984,-0.108292,17.870422,0.007616,2271,-0.01,0.0062,0.0038,8e-05,-0.00721,0.21452
136,139264,12.79716,59.47368,0.57895,0.54,1.289873,-0.014119,23.144101,0.001054,2252,-0.01,0.00762,0.00688,-0.00046,-0.00085,0.35619
137,140288,11.7022,49.27273,0.63636,0.55,1.247053,-0.000526,27.245613,0.002217,2365,-0.01,0.01137,0.00536,8e-05,0.00318,0.37577
138,141312,15.43179,43.34615,0.73077,0.61,1.161335,-0.000914,29.868686,0.001892,2100,-0.01,0.00807,0.00911,-0.00043,0.00737,0.52964
139,142336,10.21736,39.4375,0.4375,0.56,1.17982,-0.054639,23.592349,0.002147,2275,-0.01,0.00487,0.00431,-0.00054,-0.00556,0.24203
140,143360,10.88798,73.0,0.46667,0.59,1.297694,-0.004455,21.317917,0.006184,2422,-0.01,0.00686,0.00503,-0.00201,-0.00532,0.27163
141,144384,14.39302,53.21739,0.6087,0.59,1.159096,0.005943,26.704944,0.005322,2189,-0.01,0.0068,0.00537,-0.00028,0.00792,0.48961
142,145408,19.3215,37.92308,0.76923,0.63,1.373717,-0.000135,17.723413,0.002894,2397,-0.01,0.00532,0.00147,-0.00161,0.00981,0.34024
143,146432,9.89526,78.93333,0.46667,0.58,1.382031,0.034329,17.889831,0.002535,2301,-0.01,0.00641,0.00363,-0.00151,-0.00159,0.22308
144,147456,12.65632,51.84615,0.57692,0.56,1.167995,-0.000601,27.86237,0.002212,2099,-0.01,0.00951,0.00614,-0.00086,-0.00119,0.44443
145,148480,10.12408,37.90909,0.5,0.57,1.136429,0.059621,30.573775,0.001808,2238,-0.01,0.00384,0.00854,-0.00079,-0.00595,0.33654
146,149504,8.48266,57.55556,0.5,0.56,1.267211,0.000745,17.665822,0.000858,2406,-0.01,0.00544,0.00416,-0.00093,-0.00794,0.25266
147,150528,10.97279,58.0625,0.5,0.53,1.353167,-0.001766,17.607873,0.00357,2243,-0.01,0.00435,0.00489,-0.00049,0.0001,0.23518
148,151552,9.42741,60.61111,0.44444,0.51,1.395882,-0.100745,16.596493,0.002031,2083,-0.01,0.00793,0.00371,-0.00135,-0.00302,0.22199
149,152576,7.47956,58.94118,0.47059,0.49,1.3462,0.000124,14.548847,0.00214,2275,-0.01,0.00525,0.00557,2e-05,-0.00346,0.19146
150,153600,12.58851,75.875,0.625,0.5,1.465211,-0.040341,20.543598,0.007229,2410,-0.01,0.00723,0.00382,-0.00069,-0.00177,0.32684
151,154624,12.92287,44.9375,0.5,0.5,1.130457,-2.4e-05,26.761412,0.003389,2636,-0.01,0.00622,0.00554,-0.00077,0.00985,0.34694
152,155648,12.50497,78.5,0.625,0.52,1.294754,-0.001411,19.942652,0.001519,2617,-0.01,0.00457,0.00366,2e-05,-0.00395,0.3522
153,156672,9.02007,45.70588,0.41176,0.51,1.205039,0.033877,18.228175,0.003286,2460,-0.01,0.00307,0.00584,-0.00037,-0.00777,0.28332
154,157696,12.13236,47.18182,0.59091,0.54,1.153287,-0.098766,24.622334,0.002403,2296,-0.01,0.00755,0.00501,0.00042,-0.00551,0.4325
155,158720,10.1011,55.6,0.5,0.53,1.216131,-0.04941,17.669088,0.002626,2188,-0.01,0.00739,0.00665,-0.00074,0.00105,0.29106
156,159744,9.73643,60.0,0.47619,0.53,1.165051,-0.000106,25.133824,0.004622,2274,-0.01,0.0056,0.00666,-0.00073,-0.00235,0.29773
157,160768,16.75015,46.05556,0.72222,0.55,1.123624,0.0182,19.503071,0.002047,2263,-0.01,0.00464,0.00359,-0.00015,0.00118,0.43696
158,161792,7.01507,50.3125,0.375,0.52,1.135531,0.043767,23.394377,0.005485,2348,-0.01,0.00054,0.00211,-0.00051,-0.00897,0.19717
159,162816,13.61393,62.45455,0.68182,0.57,1.094621,0.006667,24.848263,0.00766,2172,-0.01,0.00611,0.00476,-0.00097,0.00851,0.43243
160,163840,14.18391,49.15,0.65,0.58,1.139879,-0.001942,20.735374,0.002702,2079,-0.01,0.00411,0.00362,0.00015,-0.00035,0.36637
161,164864,9.98181,32.0,0.53333,0.59,1.268198,-0.001196,17.779387,0.004927,2314,-0.01,0.00168,0.00019,-0.0008,-0.01085,0.21739
162,165888,15.58962,93.30769,0.61538,0.59,1.26348,-0.059562,13.706477,0.003936,2289,-0.01,0.00297,-9e-05,-0.00131,0.00988,0.28893
163,166912,13.27662,87.5,0.66667,0.59,1.417595,-0.002659,7.955025,0.00362,2445,-0.01,0.00168,-0.0037,-0.00189,0.00552,0.11706
164,167936,9.29063,99.125,0.375,0.55,1.233365,-0.002317,15.394062,0.005274,2258,-0.01,0.00244,-0.00018,-0.00131,-0.00264,0.21789
165,168960,8.26023,53.76471,0.35294,0.54,1.192267,-0.028975,18.095716,0.005737,2257,-0.01,0.00069,0.00139,-0.00075,-0.00423,0.21691
166,169984,13.00955,53.0,0.52381,0.51,1.258141,0.07059,21.265257,0.002648,2129,-0.01,0.00662,0.00153,-0.00122,0.0006,0.36927
167,171008,7.12484,66.11111,0.5,0.49,1.158285,-0.000433,18.536767,0.003143,2216,-0.01,0.00128,0.00246,-0.00058,-0.00652,0.19367
168,172032,11.43755,93.72727,0.63636,0.51,1.403814,-0.001422,8.893175,0.00268,2292,-0.01,0.00391,-0.00104,-0.00128,0.00554,0.16101
169,173056,16.34759,53.18182,0.72727,0.51,1.282644,-0.001138,14.424312,0.001724,2561,-0.01,0.00431,0.00043,-0.00059,0.00523,0.26733
170,174080,13.58089,80.0,0.55556,0.54,1.164656,-0.021177,22.365389,0.003379,2158,-0.01,0.00252,0.00391,-0.00125,0.00597,0.34159
171,175104,10.95262,50.42105,0.52632,0.56,1.134913,-0.00047,21.853367,0.000884,2292,-0.01,0.0056,0.00332,-0.00072,-0.00544,0.30474
172,176128,7.91999,62.95652,0.47826,0.55,1.052903,0.00112,22.571879,0.003831,2216,-0.01,0.00542,0.00572,-0.00034,-0.00629,0.28471
173,177152,16.26341,35.91304,0.69565,0.58,1.107812,-0.002846,25.766323,0.002301,1987,-0.01,0.00449,0.00633,-0.00108,-0.00217,0.48599
174,178176,8.74305,44.6,0.48,0.55,1.08568,0.000695,26.470575,0.002471,2089,-0.01,0.00372,0.00479,-0.00109,-0.00651,0.31292
175,179200,13.61187,44.6,0.55,0.55,1.202766,0.035854,22.442066,0.00313,1995,-0.01,0.00511,0.00541,-0.0028,0.00297,0.33997
