iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,human_death_rate,false_complete_rate,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
45,46080,-8.62744,172.375,0.0,0.0,1.203923,-0.001053,6.476637,0.000854,3011,0.09147,0.875,1.0,-0.01,0.01813,-0.0013,0.0,-0.13804,-0.00428
46,47104,-8.82415,78.14286,0.0,0.0,1.184636,-0.000469,6.959458,0.00214,2643,0.08431,1.0,1.0,-0.01,0.01769,-0.00182,0.0,-0.1675,-0.00398
47,48128,-11.69227,147.18182,0.0,0.0,1.161515,-0.001047,7.030995,0.000659,2264,0.08962,0.90909,1.0,-0.01,0.01626,-0.00201,0.0,-0.14199,-0.00447
48,49152,-10.35948,96.11111,0.0,0.0,1.112568,0.011222,9.108853,0.001483,2597,0.07655,1.0,1.0,-0.01,0.01857,-0.00121,0.0,-0.2265,-0.00433
49,50176,-10.62003,92.2,0.0,0.0,1.053301,-0.102721,4.568638,0.003314,2503,0.07406,1.0,1.0,-0.01,0.01758,-0.00245,0.0,-0.12311,-0.00469
50,51200,-11.25567,107.08333,0.0,0.0,1.024489,0.013681,6.38482,0.000797,2399,0.09007,1.0,1.0,-0.01,0.01769,-0.00392,0.0,-0.20773,-0.00556
51,52224,-11.08863,122.8,0.0,0.0,1.031035,-0.066279,9.702123,0.001694,2345,0.07432,1.0,1.0,-0.01,0.01812,-9e-05,0.0,-0.19775,-0.00388
52,53248,-13.67452,80.61538,0.0,0.0,1.047129,-0.014456,8.292415,0.00141,2161,0.06727,1.0,1.0,-0.01,0.01839,0.00083,0.0,-0.24556,-0.00588
53,54272,-11.47078,90.81818,0.0,0.0,1.063122,-3e-06,7.221698,0.000786,2361,0.07982,1.0,1.0,-0.01,0.01818,-0.00122,0.0,-0.14738,-0.00473
54,55296,-10.6998,82.81818,0.0,0.0,1.071599,-0.057792,4.875944,0.000981,2347,0.08498,1.0,1.0,-0.01,0.01814,-0.00033,0.0,-0.19444,-0.00526
55,56320,-5.83237,85.7,0.0,0.0,1.090911,-0.011639,5.318255,0.001175,2466,0.0933,1.0,1.0,-0.01,0.01713,-0.00132,0.0,-0.13416,-0.00477
56,57344,-9.7421,133.16667,0.0,0.0,1.143474,-0.048505,6.138939,0.000607,2906,0.11778,1.0,1.0,-0.01,0.0147,-0.0045,0.0,-0.17195,-0.00341
57,58368,-8.8598,105.8,0.0,0.0,1.069343,-0.096178,3.501934,0.004504,2575,0.08907,1.0,1.0,-0.01,0.01785,-0.00288,0.0,-0.11531,-0.00512
58,59392,-10.03187,123.44444,0.0,0.0,1.113501,-0.012673,4.329455,0.001129,2555,0.10671,1.0,1.0,-0.01,0.01452,-0.00228,0.0,-0.14216,-0.00446
59,60416,-9.11419,139.22222,0.0,0.0,1.068377,-0.159207,2.233246,0.003128,2533,0.09564,1.0,1.0,-0.01,0.01425,-0.00218,0.0,-0.08014,-0.00392
60,61440,-8.74541,118.75,0.0,0.0,1.046296,0.076996,7.01501,0.001235,2823,0.10623,1.0,1.0,-0.01,0.01162,-0.00352,0.0,-0.12804,-0.00439
61,62464,-5.82911,166.25,0.0,0.0,1.069325,-0.000397,2.290256,0.001129,3013,0.12801,1.0,1.0,-0.01,0.00878,-0.00679,0.0,-0.08385,-0.00232
62,63488,-7.98815,150.8,0.0,0.0,1.083388,0.037849,6.426757,0.002197,2831,0.12589,1.0,1.0,-0.01,0.01004,-0.00539,0.0,-0.11513,-0.00273
63,64512,-11.57515,240.66667,0.0,0.0,1.070349,0.038509,2.067208,0.002342,3120,0.10786,0.83333,1.0,-0.01,0.00997,-0.00334,0.0,-0.06228,-0.00258
64,65536,-6.7314,205.75,0.0,0.0,1.189787,-0.078683,0.876901,0.00563,3225,0.09382,1.0,1.0,-0.01,0.01149,-0.0006,0.0,-0.05248,-0.00262
65,66560,-5.82679,187.75,0.0,0.0,1.208952,-0.040709,5.515825,0.002163,3887,0.09061,1.0,1.0,-0.01,0.01136,-0.00249,0.0,-0.12667,-0.00376
66,67584,-12.91151,151.5,0.0,0.0,1.303475,-0.024382,1.034821,0.005359,4557,0.09463,1.0,1.0,-0.01,0.00603,-0.00261,0.0,-0.04123,-0.00221
67,68608,-4.16278,343.83333,0.0,0.0,1.108721,-0.005818,1.125828,0.00445,3683,0.07909,0.5,1.0,-0.01,0.01163,-0.00122,0.0,-0.06252,-0.00245
68,69632,-6.01738,88.0,0.0,0.0,1.379553,-0.013949,0.9992,0.00472,6093,0.07005,1.0,1.0,-0.01,0.00313,-0.00211,0.0,-0.03992,-0.00154
69,70656,-3.66031,381.33333,0.0,0.0,1.151993,-0.008182,0.836626,0.005501,4334,0.08263,0.33333,1.0,-0.01,0.00611,-0.00363,0.0,-0.02326,-0.00099
70,71680,-2.4208,450.0,0.0,0.0,1.170125,-0.001742,0.18837,0.003269,4290,0.07931,0.0,1.0,-0.01,0.00308,-0.00472,0.0,-0.0115,0.0
71,72704,-2.59207,450.0,0.0,0.0,1.105525,-0.00169,0.158256,0.003678,3644,0.0908,0.0,1.0,-0.01,0.00622,-0.00366,0.0,-0.02063,0.0
72,73728,-4.02602,450.0,0.0,0.0,1.177924,-0.034676,0.08563,0.003852,4739,0.08654,0.0,1.0,-0.01,0.00276,-0.00363,0.0,-0.00216,0.0
73,74752,-2.61869,450.0,0.0,0.0,1.178576,-0.0041,0.094572,0.00652,4917,0.07748,0.0,1.0,-0.01,0.00548,-0.00124,0.0,-0.02381,0.0
74,75776,-2.52754,450.0,0.0,0.0,1.021556,-0.003467,0.100008,0.004483,4146,0.05323,0.0,1.0,-0.01,0.00898,-0.00013,0.0,-0.01523,0.0
75,76800,-2.55528,450.0,0.0,0.0,1.117474,-0.04636,0.057834,0.008887,5016,0.04643,0.0,1.0,-0.01,0.00624,-0.00026,0.0,-0.02106,0.0
76,77824,-2.35152,450.0,0.0,0.0,1.128219,-0.123925,0.041064,0.007482,5087,0.04948,0.0,1.0,-0.01,0.00895,8e-05,0.0,-0.01335,0.0
77,78848,-2.18261,450.0,0.0,0.0,1.117568,-0.006939,0.046472,0.008472,5136,0.04488,0.0,1.0,-0.01,0.00524,-0.0004,0.0,-0.01343,0.0
78,79872,-2.02392,450.0,0.0,0.0,1.068703,0.131951,0.068804,0.005929,4275,0.04613,0.0,1.0,-0.01,0.01053,0.00103,0.0,-0.01799,0.0
79,80896,-1.98977,450.0,0.0,0.0,1.162074,0.023692,0.022025,0.003342,4769,0.0561,0.0,1.0,-0.01,0.00422,-0.00132,0.0,-0.00629,0.0
80,81920,-1.4985,450.0,0.0,0.0,1.060559,0.049721,0.05742,0.004332,4183,0.05993,0.0,0.0,-0.01,0.00878,0.00065,0.0,-0.01571,0.0
81,82944,-2.45673,450.0,0.0,0.0,1.040467,-0.005343,0.03673,0.005542,3464,0.06355,0.0,1.0,-0.01,0.01055,-0.00049,0.0,-0.01014,0.0
82,83968,-1.74999,450.0,0.0,0.0,1.078949,-0.000898,0.025263,0.005508,4563,0.0576,0.0,0.0,-0.01,0.00824,0.0017,0.0,-0.02206,0.0
83,84992,-2.01573,450.0,0.0,0.0,1.023936,-0.022297,0.01856,0.003906,4370,0.03779,0.0,1.0,-0.01,0.01201,0.0001,0.0,-0.01416,0.0
84,86016,-1.60661,450.0,0.0,0.0,1.039727,-0.001269,0.013158,0.00325,5020,0.04132,0.0,0.0,-0.01,0.00797,0.0004,0.0,-0.00963,0.0
85,87040,-1.52403,450.0,0.0,0.0,0.995173,-0.001765,0.024559,0.003229,3487,0.0381,0.0,1.0,-0.01,0.0115,0.00112,0.0,-0.01794,0.0
86,88064,-1.60328,450.0,0.0,0.0,1.061728,0.010589,0.01052,0.007147,4343,0.05453,0.0,0.0,-0.01,0.00208,-0.00049,0.0,-0.00502,0.0
87,89088,-1.90238,450.0,0.0,0.0,1.039755,-0.00256,0.014318,0.005471,3647,0.04967,0.0,0.0,-0.01,0.0085,0.0014,0.0,-0.01561,0.0
88,90112,-2.17485,450.0,0.0,0.0,0.962443,-0.003921,0.018484,0.006086,3687,0.0359,0.0,1.0,-0.01,0.01006,0.00126,0.0,-0.01026,0.0
89,91136,-1.67203,450.0,0.0,0.0,1.055394,-0.004843,0.023715,0.004436,4598,0.05168,0.0,0.0,-0.01,0.00951,0.00229,0.0,-0.01935,0.0
90,92160,-1.56031,450.0,0.0,0.0,1.030334,-0.002343,0.014598,0.003017,4384,0.02902,0.0,1.0,-0.01,0.01053,0.00182,0.0,-0.01459,0.0
91,93184,-1.36015,450.0,0.0,0.0,1.006968,-0.00473,0.013462,0.005724,4801,0.03067,0.0,0.0,-0.01,0.00769,0.00135,0.0,-0.01233,0.0
92,94208,-1.39842,450.0,0.0,0.0,0.932986,-0.001453,0.016566,0.003946,3643,0.03824,0.0,1.0,-0.01,0.01227,0.00125,0.0,-0.01593,0.0
93,95232,-1.53438,450.0,0.0,0.0,1.015664,-0.004622,0.011326,0.003493,4643,0.06733,0.0,0.0,-0.01,0.00337,-0.00024,0.0,-0.01157,0.0
94,96256,-1.87538,450.0,0.0,0.0,0.997426,-0.076999,0.018239,0.008598,4314,0.05533,0.0,0.0,-0.01,0.01107,0.00112,0.0,-0.01765,0.0
95,97280,-1.74823,450.0,0.0,0.0,0.97942,-0.003007,0.015115,0.00722,3810,0.04074,0.0,0.0,-0.01,0.01173,0.00021,0.0,-0.01172,0.0
96,98304,-2.96593,450.0,0.0,0.0,1.024011,-0.002819,0.019125,0.005698,4400,0.05369,0.0,1.0,-0.01,0.00953,0.0013,0.0,-0.02282,0.0
97,99328,-1.54516,450.0,0.0,0.0,0.970979,0.034704,0.013014,0.008254,4183,0.03568,0.0,0.0,-0.01,0.01083,0.0013,0.0,-0.01136,0.0
98,100352,-1.74257,450.0,0.0,0.0,1.003874,-0.11344,0.012534,0.004022,4810,0.03836,0.0,0.0,-0.01,0.00808,0.00098,0.0,-0.01245,0.0
99,101376,-1.62918,450.0,0.0,0.0,0.948002,-0.003559,0.027339,0.006108,3488,0.04341,0.0,0.0,-0.01,0.01245,0.00168,0.0,-0.01851,0.0
100,102400,-1.76155,450.0,0.0,0.0,1.003222,-0.007111,0.007624,0.003198,4987,0.03509,0.0,0.0,-0.01,0.00248,0.00061,0.0,-0.00902,0.0
101,103424,-1.48119,450.0,0.0,0.0,0.968582,-0.010231,0.009817,0.005702,3768,0.0495,0.0,0.0,-0.01,0.01095,0.00154,0.0,-0.01524,0.0
102,104448,-1.71309,450.0,0.0,0.0,0.982913,0.05049,0.013467,0.007435,3858,0.03285,0.0,0.0,-0.01,0.01062,0.00154,0.0,-0.00931,0.0
103,105472,-1.55784,450.0,0.0,0.0,1.068725,0.125194,0.023532,0.00825,4130,0.05438,0.0,0.0,-0.01,0.00978,0.00228,0.0,-0.02218,0.0
104,106496,-1.35795,450.0,0.0,0.0,1.011654,-0.003136,0.023694,0.005496,4633,0.02982,0.0,0.0,-0.01,0.0106,0.00175,0.0,-0.00912,0.0
105,107520,-1.16636,450.0,0.0,0.0,0.990387,-0.052087,0.00821,0.00503,4633,0.02533,0.0,0.0,-0.01,0.00568,0.00063,0.0,-0.00925,0.0
106,108544,3.87967,375.8,0.2,0.01,0.979203,0.042067,13.353578,0.006159,3440,0.0393,0.0,0.0,-0.01,0.01359,0.00132,0.0,-0.0079,0.0655
107,109568,nan,nan,0.0,0.01,0.979945,-0.002658,0.154815,0.001194,4473,0.03875,0.0,0.0,-0.01,0.00457,0.00071,0.0,-0.00867,0.0
108,110592,-1.42523,450.0,0.0,0.01,0.973638,0.037984,0.10749,0.004237,3774,0.0468,0.0,0.0,-0.01,0.0087,0.00082,0.0,-0.00861,0.0
109,111616,-1.27273,450.0,0.0,0.01,0.961375,0.049194,0.061229,0.002854,3702,0.03619,0.0,1.0,-0.01,0.00727,0.00091,0.0,-0.0035,0.0
110,112640,-1.587,450.0,0.0,0.01,0.939246,-0.028213,0.051152,0.003048,3587,0.04849,0.0,1.0,-0.01,0.00695,0.0008,0.0,-0.00911,0.0
111,113664,-1.18323,450.0,0.0,0.01,0.90995,0.001095,0.032346,0.006214,3573,0.03132,0.0,0.0,-0.01,0.00781,0.0008,0.0,-0.00027,0.0
112,114688,-0.62857,450.0,0.0,0.01,0.91281,-0.001844,0.034603,0.001901,3722,0.03207,0.0,0.0,-0.01,0.00406,-0.00012,0.0,-0.00103,0.0
113,115712,-1.83153,450.0,0.0,0.01,0.920906,-0.001427,0.049726,0.002663,3003,0.03196,0.0,1.0,-0.01,0.00548,0.00066,0.0,0.00056,0.0
114,116736,nan,nan,0.0,0.01,0.974735,-0.003281,0.036515,0.007657,3262,0.02963,0.0,0.0,-0.01,0.00313,0.00084,0.0,-0.00215,0.0
115,117760,-1.22676,450.0,0.0,0.01,0.946383,-0.002446,0.041715,0.005006,2960,0.02575,0.0,0.0,-0.01,0.00571,0.0011,0.0,0.00243,0.0
116,118784,-1.19568,450.0,0.0,0.01,1.013019,-0.002095,0.019446,0.005761,3073,0.01867,0.0,1.0,-0.01,0.00357,0.00075,0.0,0.0015,0.0
117,119808,-1.08811,450.0,0.0,0.01,1.001509,-0.002782,0.037888,0.004463,2617,0.02694,0.0,0.0,-0.01,0.00564,0.00105,0.0,-0.00357,0.0
118,120832,-1.20775,450.0,0.0,0.01,1.061628,0.07617,0.014331,0.002795,3203,0.02325,0.0,0.0,-0.01,0.00371,0.00067,0.0,0.00153,0.0
119,121856,-1.19088,450.0,0.0,0.01,1.100659,0.007114,0.017117,0.006206,2965,0.03405,0.0,0.0,-0.01,0.00372,0.00085,0.0,0.00056,0.0
120,122880,-0.99192,450.0,0.0,0.01,1.095638,-0.001766,0.023263,0.004017,2789,0.04008,0.0,0.0,-0.01,0.00615,0.0005,0.0,0.00044,0.0
121,123904,nan,nan,0.0,0.01,1.128162,-0.002581,0.028802,0.004439,3002,0.04058,0.0,0.0,-0.01,0.00433,0.0009,0.0,-0.00194,0.0
122,124928,-2.18291,400.5,0.0,0.01,1.09911,-0.002721,0.594227,0.006945,2920,0.03703,0.25,1.0,-0.01,0.00837,0.00076,0.0,-0.00936,-0.00052
123,125952,-1.02291,450.0,0.0,0.01,1.117827,-0.002625,0.030094,0.005033,3318,0.03965,0.0,1.0,-0.01,0.00561,0.00088,0.0,0.00159,0.0
124,126976,-0.93473,450.0,0.0,0.01,1.086618,-0.00278,0.027844,0.005132,3114,0.04768,0.0,0.0,-0.01,0.00549,0.00064,0.0,0.00098,0.0
125,128000,-0.92153,450.0,0.0,0.01,1.155492,0.065144,0.011789,0.005466,3165,0.03274,0.0,0.0,-0.01,0.00358,0.0001,0.0,-0.0006,0.0
126,129024,-0.95137,450.0,0.0,0.01,1.126078,-0.001607,0.024199,0.004468,2526,0.03782,0.0,0.0,-0.01,0.00525,0.00055,0.0,0.00258,0.0
127,130048,-1.41382,450.0,0.0,0.01,1.144229,-0.000828,0.022014,0.001986,2629,0.03237,0.0,1.0,-0.01,0.00453,0.00066,0.0,-0.00033,0.0
128,131072,nan,nan,0.0,0.01,1.200248,-0.002315,0.018094,0.005227,3044,0.02882,0.0,0.0,-0.01,0.00311,0.00071,0.0,-0.00128,0.0
129,132096,-1.15505,450.0,0.0,0.01,1.175716,-0.003102,0.029768,0.004317,2907,0.02993,0.0,0.0,-0.01,0.00872,0.00113,0.0,0.006,0.0
130,133120,-0.69127,450.0,0.0,0.01,1.224981,-0.002808,0.019353,0.00416,2714,0.03974,0.0,0.0,-0.01,0.00535,0.00047,0.0,0.00115,0.0
131,134144,-0.72719,450.0,0.0,0.01,1.27541,0.040611,0.023652,0.00727,2434,0.03945,0.0,0.0,-0.01,0.00305,0.0005,0.0,0.00125,0.0
132,135168,-1.29584,450.0,0.0,0.01,1.255221,0.022053,0.009009,0.003238,2472,0.03578,0.0,1.0,-0.01,0.00321,0.00033,0.0,0.00092,0.0
133,136192,-0.93313,450.0,0.0,0.01,1.218927,-0.032381,0.014455,0.004766,2431,0.03896,0.0,0.0,-0.01,0.00458,0.0005,0.0,0.00268,0.0
134,137216,-1.17239,450.0,0.0,0.01,1.224185,-0.00092,0.025913,0.004443,2547,0.03626,0.0,1.0,-0.01,0.00495,0.0008,0.0,0.00019,0.0
135,138240,-3.08128,363.0,0.0,0.01,1.238671,-0.002009,3.319206,0.002355,2642,0.03368,0.5,0.0,-0.01,0.00248,0.0009,0.0,-0.03595,-0.00042
136,139264,-1.20689,450.0,0.0,0.01,1.127465,-0.001223,1.841931,0.002256,2395,0.04141,0.0,0.0,-0.01,0.00766,0.00065,0.0,-0.02013,0.0
137,140288,-22.65679,450.0,0.0,0.01,1.236527,-0.002888,0.083599,0.004784,3168,0.03836,1.0,0.0,-0.01,0.00365,0.00046,0.0,-0.00089,0.0
138,141312,-7.94428,450.0,0.0,0.01,1.195775,0.044653,0.053355,0.004216,2956,0.04201,0.5,0.0,-0.01,0.00483,0.00073,0.0,0.0054,0.0
139,142336,-0.92219,450.0,0.0,0.01,1.266153,-0.062715,0.027316,0.009888,2779,0.03456,0.0,0.0,-0.01,0.00519,0.00066,0.0,-0.00198,0.0
140,143360,-0.89739,450.0,0.0,0.01,1.222534,-0.002625,0.038681,0.00488,2645,0.04078,0.0,0.0,-0.01,0.00449,0.00083,0.0,-0.00343,0.0
141,144384,-1.27009,450.0,0.0,0.01,1.227722,-0.002903,0.021668,0.005867,3493,0.02303,0.0,0.0,-0.01,0.00464,0.00068,0.0,0.00052,0.0
142,145408,40.46137,173.5,0.75,0.04,1.175435,-0.016419,78.689437,0.007901,3201,0.02075,0.0,0.0,-0.01,0.00948,0.0013,0.0,0.00628,0.30334
143,146432,16.15575,284.77778,0.44444,0.08,1.017316,-0.115668,77.3015,0.006793,2287,0.0297,0.11111,0.0,-0.01,0.01848,0.00245,0.0,-0.04798,0.24526
144,147456,40.25668,119.45455,0.81818,0.16,1.100154,0.009012,96.650099,0.006564,2035,0.0286,0.18182,0.0,-0.01,0.01928,0.00209,0.0,-0.00016,0.54992
145,148480,26.31804,104.2,0.8,0.2,1.226114,0.00222,43.395223,0.00464,2616,0.05212,0.4,1.0,-0.01,0.01373,0.00318,0.0,-0.05274,0.26354
146,149504,21.1915,85.5,0.75,0.23,1.286125,0.008922,31.052738,0.008083,3520,0.05449,0.75,1.0,-0.01,0.01448,0.0012,0.0,-0.10061,0.28683
147,150528,-3.45859,405.5,0.0,0.23,1.26309,-0.006487,11.995725,0.00639,4291,0.06915,0.5,1.0,-0.01,0.00824,-0.00567,0.0,-0.07741,-0.00084
148,151552,18.28101,306.6,0.4,0.25,1.261714,0.0062,28.048023,0.00618,2896,0.05778,0.0,1.0,-0.01,0.01032,-0.00534,0.0,0.00586,0.1706
149,152576,-0.72044,450.0,0.0,0.25,1.476543,0.003248,4.081519,0.006768,3301,0.10996,0.0,0.0,-0.01,0.00497,-0.0258,0.0,0.00039,0.0
150,153600,-16.22794,450.0,0.0,0.25,1.454528,0.006969,2.81699,0.010614,3214,0.08422,0.5,1.0,-0.01,0.00397,-0.0162,0.0,-0.00129,0.0
151,154624,-8.13589,450.0,0.0,0.25,1.453291,-0.117583,1.734509,0.010453,3710,0.0596,0.0,1.0,-0.01,0.00372,-0.00554,0.0,-0.00357,0.0
152,155648,12.33068,357.75,0.25,0.26,1.269858,0.05171,14.555604,0.00378,2609,0.04292,0.0,1.0,-0.01,0.01093,0.00062,0.0,0.00587,0.09422
