iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
11,11264,-5.98426,127.375,0.0,0.0,1.663241,-0.004107,0.041441,0.003929,0.371317,0.051967,0.917167,-4.070415,4.082674,-4.148881,4.090634,4.0,0.00029898,8,806,0.25947,0.34067,0.26087,nan,0,1.0,1.0,,,-0.01,0.01185,-0.00357,-0.0178,-0.02119,-0.02021
12,12288,-5.51554,115.42857,0.0,0.0,1.44346,-0.004635,0.031069,0.003724,0.286142,0.039655,0.923027,-4.102697,3.69919,-4.108409,3.714498,4.0,0.00029887,7,828,0.27332,0.34899,0.22642,nan,0,1.0,0.95652,,,-0.01,0.01191,-0.00311,-0.01757,-0.02221,-0.02009
13,13312,-5.83658,135.375,0.0,0.0,1.703044,-0.0043,0.030222,0.003863,0.262364,0.041818,0.924688,-4.152352,3.568181,-4.172235,3.696725,4.0,0.00029877,8,799,0.27705,0.36121,0.19672,nan,0,1.0,1.0,,,-0.01,0.01183,-0.00524,-0.01546,-0.02325,-0.01993
14,14336,-6.06624,137.0,0.0,0.0,1.463211,-0.002954,0.024756,0.001142,0.23034,0.010777,0.932014,-3.978204,3.380011,-3.943315,3.503056,4.0,0.00029867,8,831,0.26242,0.34519,0.17391,nan,0,1.0,1.0,,,-0.01,0.01092,-0.00201,-0.01597,-0.02351,-0.02289
15,15360,2.4774,124.44444,0.11111,0.01282,1.681328,-0.001235,1.426147,0.002376,1.301591,0.037458,0.206617,-4.254079,3.670748,-2.780284,8.22496,4.0,0.00029857,9,578,0.26838,0.34337,0.15385,0.0,1,0.88889,1.0,,,-0.01,0.0124,-0.00207,-0.01867,-0.02074,0.0708
16,16384,-5.91461,129.66667,0.0,0.0119,1.668379,-0.004338,0.045654,0.005001,0.522604,0.06958,0.888336,-2.447358,3.581689,-2.581211,3.644119,4.0,0.00029846,6,751,0.28432,0.35991,0.14286,0.0,1,1.0,1.0,,,-0.01,0.01168,-0.00102,-0.01779,-0.01947,-0.01515
17,17408,-6.26704,150.14286,0.0,0.01099,1.404384,-0.005386,0.03463,0.004646,0.348248,0.063093,0.896878,-1.820944,3.696888,-1.983786,3.78791,4.0,0.00029836,7,784,0.27181,0.3515,0.13187,0.0,1,1.0,1.0,,,-0.01,0.01179,-0.00281,-0.01955,-0.01874,-0.02007
18,18432,2.38314,140.88889,0.11111,0.02,1.576058,-0.000368,0.795607,0.001053,0.292766,0.01144,0.287744,-2.12297,3.648489,-1.749897,6.872275,4.0,0.00029826,9,753,0.24607,0.32097,0.12,0.0,1,1.0,1.0,,,-0.01,0.01353,-0.00076,-0.02015,-0.02126,0.0701
19,19456,-5.53838,110.0,0.0,0.02,1.671334,-0.003616,0.046452,0.003177,0.328726,0.031843,0.819608,-2.253948,3.800126,-2.464854,3.487444,4.0,0.00029816,9,749,0.23449,0.30951,0.04,0.0,1,1.0,1.0,,,-0.01,0.01254,-0.00111,-0.01712,-0.02417,-0.0224
20,20480,-5.2643,113.0,0.0,0.02,1.436927,-0.003289,0.030983,0.003145,0.244935,0.035017,0.845564,-2.113621,3.330888,-2.240078,3.104503,4.0,0.00029805,7,734,0.22033,0.30533,0.02,0.0,1,1.0,1.0,,,-0.01,0.0134,-0.001,-0.01488,-0.02571,-0.01942
21,21504,-5.01733,106.71429,0.0,0.02,1.263593,-0.005173,0.028441,0.003956,0.28919,0.057094,0.860775,-2.121855,3.105143,-2.256032,2.986215,4.0,0.00029795,7,771,0.21936,0.30341,0.01,0.0,1,1.0,1.0,,,-0.01,0.0122,-0.00095,-0.01705,-0.02774,-0.02156
22,22528,2.12302,123.1,0.1,0.03,1.159938,-0.000226,1.072791,0.00065,0.59929,0.003034,0.169647,-2.264612,2.905282,-1.388291,7.485234,4.0,0.00029785,10,790,0.20285,0.28591,0.0,0.0,2,1.0,1.0,,,-0.01,0.0135,-0.00051,-0.01794,-0.02768,0.08477
23,23552,-5.33895,135.44444,0.0,0.03,1.313744,-0.003616,0.049184,0.002987,0.313146,0.039028,0.746435,-2.227236,3.108683,-2.266378,2.787327,4.0,0.00029775,9,835,0.18703,0.27238,0.01,0.0,2,1.0,1.0,,,-0.01,0.0152,0.00036,-0.0156,-0.02674,-0.02343
24,24576,1.65824,103.18182,0.09091,0.04,1.421957,-0.000314,1.018684,0.005055,0.570777,0.078055,0.175374,-2.543494,2.629752,-1.618849,7.44715,4.0,0.00029764,11,825,0.1873,0.27749,0.01,0.0,2,1.0,1.0,,,-0.01,0.01326,0.00043,-0.01867,-0.02773,0.06845
25,25600,-5.12253,100.75,0.0,0.04,1.588477,-0.004214,0.066707,0.004244,0.340465,0.044678,0.624906,-2.14339,3.483936,-1.973463,3.019584,4.0,0.00029754,8,806,0.19827,0.28478,0.01,0.0,2,1.0,1.0,,,-0.01,0.01207,-0.00036,-0.01718,-0.02197,-0.01977
26,26624,13.24281,105.83333,0.25,0.07,1.505588,-0.002576,2.365853,0.00407,1.895646,0.051514,0.140632,-1.756096,3.024623,1.520144,12.144534,4.0,0.00029744,12,803,0.18158,0.26898,0.01,0.0,5,0.75,1.0,,,-0.01,0.0134,0.00016,-0.0171,-0.02532,0.25416
27,27648,-5.27658,98.85714,0.0,0.06,1.348341,-0.002801,0.113691,0.003809,0.589514,0.035958,0.655741,1.211441,4.748246,1.23728,4.265026,4.0,0.00029734,7,828,0.19545,0.28032,0.01,0.0,5,1.0,1.0,,,-0.01,0.01075,3e-05,-0.01889,-0.02189,-0.01939
28,28672,-4.84936,106.0,0.0,0.06,1.261982,-0.001975,0.095157,0.00253,0.577556,0.017962,0.374934,1.892858,3.80931,1.080842,3.189426,4.0,0.00029724,11,825,0.18531,0.26661,0.01,0.0,5,1.0,1.0,,,-0.01,0.0123,-0.00058,-0.01871,-0.02335,-0.03178
29,29696,3.52908,140.875,0.125,0.06,1.259998,-0.001476,0.812651,0.002211,0.366221,0.026053,0.143956,1.403585,2.599879,1.965018,7.501233,4.0,0.00029713,8,831,0.18105,0.26732,0.02,0.0,6,0.875,0.91667,,,-0.01,0.01228,-0.0005,-0.0175,-0.02601,0.0864
30,30720,14.20344,87.875,0.25,0.08,1.236278,-0.002617,1.32053,0.00263,1.021762,0.029332,0.186322,1.626549,2.924633,3.768582,10.356113,4.0,0.00029703,8,842,0.18084,0.26159,0.02,0.0,8,0.75,1.0,,,-0.01,0.01464,0.00012,-0.01946,-0.01873,0.18974
31,31744,17.7326,109.0,0.30769,0.12,1.350021,-0.002645,1.886042,0.003359,1.441581,0.035435,0.168258,3.81161,4.527974,7.078841,13.377435,4.0,0.00029693,13,814,0.17439,0.25455,0.02,0.08333,12,0.76923,0.81818,,,-0.01,0.01517,-0.0,-0.01609,-0.01936,0.34437
32,32768,16.05547,89.0,0.27273,0.14,1.213458,-0.002312,0.97441,0.002169,0.495655,0.027623,0.372486,9.420331,6.71924,11.109035,12.778139,4.0,0.00029683,11,828,0.18398,0.26246,0.02,0.06667,15,0.72727,1.0,,,-0.01,0.01534,0.00035,-0.01893,-0.01949,0.27955
33,33792,33.12899,79.375,0.5,0.18,1.151528,-0.002315,0.997486,0.001442,0.816723,0.015451,0.365194,11.423589,7.528341,15.047075,14.183899,4.0,0.00029672,8,838,0.1799,0.26543,0.01,0.05263,19,0.75,1.0,,,-0.01,0.01499,4e-05,-0.01707,-0.02456,0.41295
34,34816,32.72092,121.83333,0.5,0.23,1.165733,-0.001723,0.670768,0.00196,1.562333,0.019322,0.534121,18.636312,10.554429,24.986364,15.969494,4.0,0.00029662,12,817,0.15835,0.23273,0.02,0.04,25,0.58333,1.0,,,-0.01,0.0163,-0.00044,-0.01569,-0.01311,0.57567
35,35840,29.94676,80.53846,0.46154,0.28,1.196741,-0.002847,0.625863,0.00343,0.798205,0.040981,0.476017,23.719967,12.568801,26.283529,17.294039,4.0,0.00029652,13,820,0.15364,0.23027,0.02,0.03333,30,0.69231,1.0,,,-0.01,0.01872,-0.0002,-0.01942,-0.02515,0.55221
36,36864,48.19477,74.84615,0.69231,0.35,1.041408,-0.002462,0.473787,0.003408,0.632201,0.035191,0.534118,27.360243,13.194591,33.751595,17.977774,4.0,0.00029642,13,831,0.14508,0.21942,0.02,0.02632,38,0.46154,1.0,,,-0.01,0.01984,0.00041,-0.02019,-0.01426,0.90038
37,37888,34.04771,78.28571,0.5,0.42,1.051287,-0.001604,0.584611,0.001563,1.170291,0.016253,0.31565,34.563091,12.668101,35.090946,17.516727,4.0,0.00029631,14,824,0.1444,0.22211,0.02,0.02222,45,0.57143,1.0,,,-0.01,0.01878,0.00036,-0.01397,-0.01811,0.6802
38,38912,22.83786,73.64286,0.35714,0.44,1.183147,-0.001524,0.433666,0.001336,0.671312,0.010184,0.419042,32.253407,11.572445,32.171352,17.863531,4.0,0.00029621,14,785,0.15329,0.22615,0.01,0.02041,49,0.78571,1.0,,,-0.01,0.01858,0.00026,-0.01717,-0.02005,0.41653
39,39936,38.50577,75.33333,0.55556,0.46,0.920679,-0.002111,0.199975,0.001548,0.387207,0.016323,0.607654,32.505001,11.643476,33.617592,15.709791,4.0,0.00029611,9,857,0.19806,0.2751,0.01,0.03704,54,0.55556,0.33333,,,-0.01,0.01622,-0.00032,-0.01649,-0.01283,0.5761
40,40960,71.51457,84.85714,1.0,0.51,0.866178,-0.003693,0.09377,0.002943,0.250908,0.033901,0.709079,38.382908,12.491353,41.947163,14.227929,4.0,0.00029601,7,899,0.23341,0.30095,0.01,0.03279,61,0.14286,1.0,,,-0.01,0.01464,-0.0019,-0.02152,0.00097,0.83701
41,41984,32.15213,218.66667,0.5,0.53,0.956853,-0.003048,0.110983,0.002354,0.520639,0.029018,0.672855,37.542416,12.427488,37.048187,13.841491,4.0,0.0002959,6,878,0.24615,0.31258,0.03,0.03125,64,0.16667,1.0,,,-0.01,0.01289,-0.00133,-0.01711,-0.00891,0.31615
42,43008,45.44257,127.33333,0.66667,0.56,0.983459,-0.001517,0.130189,0.001874,0.309202,0.024728,0.656832,39.351418,11.861553,40.115597,15.787094,4.0,0.0002958,9,850,0.23487,0.30487,0.04,0.02857,70,0.44444,1.0,,,-0.01,0.01501,-0.00085,-0.01852,-0.00867,0.63279
43,44032,47.87282,109.8,0.7,0.59,1.066449,-0.002559,0.116911,0.002589,0.306298,0.030552,0.730258,40.603249,15.097741,41.810627,17.452774,4.0,0.0002957,10,837,0.21399,0.28106,0.04,0.05195,77,0.3,0.75,,,-0.01,0.01287,-0.00031,-0.02095,-0.0046,0.6688
44,45056,42.04394,143.0,0.625,0.59,0.981118,-0.002424,0.09995,0.001838,0.254616,0.018345,0.753535,44.366783,14.914953,46.161907,17.791025,4.0,0.0002956,8,871,0.21458,0.28729,0.05,0.04878,82,0.5,1.0,,,-0.01,0.01315,-0.00136,-0.02026,-0.0044,0.51661
45,46080,70.77676,95.16667,1.0,0.65,1.168231,-0.003029,0.049048,0.003194,0.358114,0.039795,0.670699,56.08532,13.108204,58.904961,11.83401,4.0,0.00029549,12,776,0.17585,0.24344,0.05,0.05319,94,0.16667,0.83333,,,-0.01,0.0131,-0.0004,-0.0195,0.00344,0.98765
46,47104,71.09789,90.0,1.0,0.68,1.158154,-0.003452,0.027311,0.002697,0.288282,0.032785,0.811384,56.27877,11.413298,58.245239,11.876302,4.0,0.00029539,10,838,0.21088,0.27539,0.05,0.06,100,0.2,0.83333,,,-0.01,0.01207,-0.0004,-0.02051,0.00335,0.86333
47,48128,71.42844,87.42857,1.0,0.71,1.117999,-0.004129,0.016811,0.003639,0.417865,0.051618,0.872542,59.383434,11.121723,60.339058,11.526747,4.0,0.00029529,7,794,0.1963,0.25513,0.05,0.06,100,0.0,1.0,,,-0.01,0.01293,-0.00038,-0.02005,0.00369,0.65257
48,49152,65.50431,103.30769,0.92308,0.78,1.14374,-0.003476,0.01484,0.003281,0.333355,0.042376,0.796255,60.951389,9.165696,62.477287,9.134324,4.0,0.00029519,13,813,0.18511,0.24424,0.06,0.05,100,0.15385,1.0,,,-0.01,0.01382,-0.00019,-0.02045,0.00595,0.99955
49,50176,58.75204,100.41667,0.83333,0.82,1.172862,-0.001918,0.039171,0.002475,0.482615,0.024693,0.660274,62.086102,8.62391,61.31522,11.557477,4.0,0.00029508,12,794,0.18451,0.2453,0.07,0.05,100,0.33333,1.0,,,-0.01,0.01221,-0.00049,-0.01734,0.00266,0.84205
50,51200,58.4127,97.83333,0.83333,0.83,1.144364,-0.002423,0.063,0.002946,0.44915,0.034703,0.525152,62.134521,8.760037,60.941761,13.095574,4.0,0.00029498,12,820,0.15144,0.20955,0.07,0.06,100,0.25,0.75,,,-0.01,0.01204,0.0001,-0.01607,0.00436,0.82385
51,52224,71.09301,85.55556,1.0,0.87,1.158461,-0.002506,0.02323,0.00183,0.207722,0.020368,0.46696,59.750847,7.933221,60.911541,7.626668,4.0,0.00029488,9,828,0.16105,0.22997,0.05,0.06,100,0.11111,1.0,,,-0.01,0.01363,-0.00027,-0.01738,-0.00214,0.75762
52,53248,59.65385,90.15385,0.84615,0.89,1.111769,-0.002319,0.049245,0.00259,0.365158,0.029227,0.603193,61.750603,8.633222,60.790321,13.292892,4.0,0.00029478,13,831,0.1436,0.2169,0.04,0.05,100,0.23077,0.83333,,,-0.01,0.01487,8e-05,-0.01618,0.00303,0.92093
53,54272,65.40584,81.0,0.91667,0.92,1.166947,-0.002214,0.047588,0.002457,0.362081,0.031355,0.520602,59.798916,9.01112,59.08654,11.724998,4.0,0.00029468,12,817,0.14304,0.2148,0.02,0.05,100,0.41667,1.0,,,-0.01,0.01245,-0.00062,-0.01698,-0.00081,0.8883
54,55296,63.76909,90.90909,0.90909,0.91,1.010685,-0.001711,0.043195,0.00248,0.247679,0.030483,0.67677,57.212856,12.275213,57.450554,14.147379,4.0,0.00029457,11,851,0.13269,0.19495,0.02,0.04,100,0.45455,0.875,,,-0.01,0.01165,0.00027,-0.01982,0.0024,0.90834
55,56320,64.47447,76.8,0.9,0.9,1.089816,-0.002712,0.035302,0.00267,0.257153,0.03397,0.725301,56.958565,11.980972,56.304146,14.061086,4.0,0.00029447,10,835,0.15238,0.21585,0.02,0.03,100,0.3,1.0,,,-0.01,0.01365,0.0001,-0.0157,-0.00109,0.81525
56,57344,62.67411,114.88889,0.88889,0.89,1.112533,-0.001802,0.018438,0.00188,0.202096,0.019043,0.772915,56.675755,9.531,56.703011,11.352034,4.0,0.00029437,9,855,0.18325,0.24106,0.02,0.02,100,0.44444,1.0,,,-0.01,0.01286,-0.00084,-0.02107,-0.00022,0.74485
57,58368,42.25447,123.75,0.625,0.87,1.014417,-0.002185,0.047141,0.001732,0.309453,0.015416,0.636075,52.6679,11.26279,50.7598,14.366373,4.0,0.00029427,8,861,0.18829,0.25367,0.02,0.03,100,0.625,0.92308,,,-0.01,0.01089,-0.00087,-0.02024,-0.00514,0.50173
58,59392,51.56035,152.0,0.75,0.86,1.267599,-0.002092,0.016182,0.002638,0.213027,0.024135,0.720355,56.318966,8.511036,57.147175,9.631534,4.0,0.00029416,8,815,0.16028,0.21776,0.03,0.04,100,0.25,0.875,,,-0.01,0.01273,0.00058,-0.01622,0.00152,0.50633
59,60416,64.68913,88.90909,0.90909,0.86,1.048385,-0.002355,0.030631,0.002428,0.171214,0.021624,0.663318,57.470142,10.006377,57.4632,12.223063,4.0,0.00029406,11,869,0.14784,0.20479,0.03,0.04,100,0.18182,1.0,,,-0.01,0.01303,-6e-05,-0.01609,0.00287,0.96258
60,61440,48.43928,124.8,0.7,0.85,1.223614,-0.002826,0.040648,0.002026,0.28595,0.021519,0.546486,57.99128,8.838748,56.898529,12.33321,4.0,0.00029396,10,839,0.13824,0.19596,0.04,0.04,100,0.3,0.71429,,,-0.01,0.01074,0.00046,-0.01485,-0.00094,0.60059
61,62464,55.37816,102.6,0.8,0.83,1.165374,-0.001963,0.045055,0.002046,0.218139,0.016323,0.503021,58.375404,8.363039,57.762688,12.659705,4.0,0.00029386,10,834,0.14198,0.20887,0.04,0.04,100,0.4,1.0,,,-0.01,0.01187,8e-05,-0.01486,-0.00043,0.6785
62,63488,63.59372,90.6,0.9,0.84,1.264301,-0.004023,0.036413,0.004422,0.238822,0.067383,0.379416,59.469185,7.569327,59.102573,10.062768,4.0,0.00029375,10,828,0.15525,0.21925,0.04,0.03,100,0.2,0.8,,,-0.01,0.01288,-0.00018,-0.01504,-0.0038,0.75484
63,64512,53.85025,98.66667,0.77778,0.83,1.326363,-0.00309,0.050636,0.004126,0.318836,0.05971,0.413685,58.076866,7.61966,56.424736,12.082298,4.0,0.00029365,9,828,0.18047,0.25181,0.04,0.03,100,0.55556,1.0,,,-0.01,0.01082,-0.00023,-0.01606,-0.00248,0.58588
64,65536,70.11375,104.14286,1.0,0.83,1.086777,-0.002468,0.024157,0.00224,0.184595,0.01995,0.638727,52.858246,11.060975,53.048206,10.985866,4.0,0.00029355,7,891,0.17837,0.24169,0.04,0.03,100,0.28571,1.0,,,-0.01,0.01073,-0.00071,-0.01785,-5e-05,0.6872
65,66560,55.86746,156.66667,0.83333,0.83,0.962086,-0.002103,0.011966,0.002296,0.146333,0.026228,0.826905,52.36031,10.594928,52.649757,11.245664,4.0,0.00029345,6,930,0.15475,0.22378,0.05,0.03,100,0.16667,1.0,,,-0.01,0.01162,-0.0004,-0.01837,-0.00065,0.55302
66,67584,54.67498,159.44444,0.77778,0.82,1.136338,-0.002831,0.008138,0.00254,0.203116,0.03139,0.833494,54.85532,8.316775,55.755093,9.396175,4.0,0.00029334,9,883,0.15806,0.22562,0.07,0.03,100,0.33333,1.0,,,-0.01,0.0112,9e-05,-0.01444,0.00242,0.66541
67,68608,59.82782,113.875,0.875,0.82,0.923822,-0.002071,0.03471,0.002147,0.174188,0.02567,0.513266,54.560799,9.339233,54.112419,11.179899,4.0,0.00029324,8,922,0.14928,0.22052,0.07,0.02,100,0.375,1.0,,,-0.01,0.01299,-0.00042,-0.01534,-0.00652,0.75708
68,69632,56.65179,134.27273,0.81818,0.83,1.184915,-0.001588,0.028501,0.002134,0.142617,0.026018,0.549191,55.622379,7.571371,56.266697,10.436689,4.0,0.00029314,11,862,0.14766,0.21049,0.07,0.02,100,0.54545,1.0,,,-0.01,0.0116,3e-05,-0.01817,0.00016,0.80006
69,70656,61.04199,100.125,0.875,0.83,1.317495,-0.002752,0.027171,0.00353,0.164024,0.035366,0.454953,58.855785,6.244832,59.183296,9.341899,4.0,0.00029304,8,829,0.14345,0.19065,0.06,0.02,100,0.125,1.0,,,-0.01,0.00861,0.00014,-0.0184,0.00414,0.53151
70,71680,69.89359,105.55556,1.0,0.85,1.154513,-0.004627,0.007778,0.003653,0.23989,0.045201,0.753405,59.920624,7.513184,61.223591,7.591333,4.0,0.00029293,9,855,0.15157,0.19561,0.05,0.02,100,0.0,1.0,,,-0.01,0.0109,0.0002,-0.01684,0.00193,0.75184
71,72704,64.86715,93.23077,0.92308,0.87,1.1486,-0.003242,0.020077,0.004303,0.185588,0.055176,0.527411,59.909695,6.321216,61.077648,8.659301,4.0,0.00029283,13,831,0.14646,0.18776,0.04,0.0,100,0.15385,1.0,,,-0.01,0.01198,0.00022,-0.01794,8e-05,0.99707
72,73728,48.67581,78.6,0.7,0.86,1.080087,-0.001222,0.065447,0.001933,0.355395,0.021205,0.356311,59.196419,7.510307,56.487659,13.377517,4.0,0.00029273,10,849,0.15086,0.19365,0.04,0.0,100,0.4,1.0,,,-0.01,0.0097,0.00036,-0.01757,-0.00594,0.62306
73,74752,61.22634,113.22222,0.88889,0.86,1.098146,-0.001295,0.023071,0.002223,0.197565,0.019915,0.658847,57.004967,9.365806,57.824795,10.804448,4.0,0.00029263,9,867,0.15055,0.20805,0.04,0.01,100,0.22222,0.83333,,,-0.01,0.01099,3e-05,-0.01926,0.00446,0.71626
74,75776,47.61165,123.9,0.7,0.85,1.033051,-0.001675,0.045267,0.00206,0.281797,0.027483,0.606017,54.923916,10.669643,53.262417,14.15859,4.0,0.00029252,10,885,0.15802,0.21802,0.05,0.01,100,0.5,1.0,,,-0.01,0.00968,-0.00068,-0.01864,-0.00577,0.68886
75,76800,62.87257,109.9,0.9,0.85,1.182401,-0.002367,0.015041,0.002922,0.159833,0.029646,0.799815,57.129192,9.238043,57.593243,11.960413,4.0,0.00029242,10,850,0.13077,0.19279,0.04,0.01,100,0.1,1.0,,,-0.01,0.01193,-0.00036,-0.01776,0.00245,0.75865
76,77824,70.30524,102.75,1.0,0.87,1.143184,-0.002582,0.014534,0.00236,0.206407,0.020717,0.401835,58.35239,7.216917,59.666515,6.975235,4.0,0.00029232,8,863,0.13375,0.19872,0.02,0.01,100,0.25,0.55556,,,-0.01,0.01141,0.00076,-0.01842,0.00321,0.68885
77,78848,50.10956,89.27273,0.72727,0.84,1.274185,-0.003136,0.05472,0.004116,0.333749,0.054129,0.508797,58.511311,7.540106,56.510014,14.163383,4.0,0.00029222,11,840,0.14459,0.20373,0.02,0.01,100,0.54545,1.0,,,-0.01,0.01165,-0.0004,-0.01885,-0.0029,0.66206
78,79872,57.07911,92.90909,0.81818,0.85,1.283792,-0.002194,0.043446,0.002862,0.293047,0.028739,0.557149,55.384731,9.037402,53.5326,13.197024,4.0,0.00029212,11,840,0.15762,0.21106,0.01,0.01,100,0.36364,1.0,,,-0.01,0.01119,-0.00039,-0.01794,-0.00131,0.75869
79,80896,51.33965,108.75,0.75,0.84,1.30353,-0.001913,0.030474,0.001788,0.166383,0.017508,0.662026,55.328976,9.689287,55.134296,12.583367,4.0,0.00029201,8,846,0.17556,0.23212,0.01,0.01,100,0.5,1.0,,,-0.01,0.01065,4e-05,-0.01578,0.00086,0.49566
80,81920,61.34909,134.44444,0.88889,0.83,1.406861,-0.003155,0.011275,0.003621,0.247813,0.036621,0.729108,57.721272,9.046463,59.509216,8.879998,4.0,0.00029191,9,819,0.16259,0.21441,0.02,0.01,100,0.11111,1.0,,,-0.01,0.01032,-8e-05,-0.01863,0.00618,0.60676
81,82944,56.97586,102.36364,0.81818,0.82,1.238365,-0.002473,0.049601,0.002405,0.29898,0.024275,0.402206,60.676918,8.262741,58.968021,12.367952,4.0,0.00029181,11,835,0.15159,0.2153,0.02,0.02,100,0.36364,0.88889,,,-0.01,0.01349,0.00056,-0.01583,-0.00256,0.77148
82,83968,71.01295,92.33333,1.0,0.85,1.088437,-0.002228,0.012707,0.002593,0.235641,0.031599,0.733137,57.215126,8.44456,58.333874,9.08462,4.0,0.00029171,9,865,0.13714,0.19429,0.02,0.03,100,0.22222,0.66667,,,-0.01,0.01511,0.00014,-0.01867,0.00153,0.83378
83,84992,62.01535,98.22222,0.88889,0.85,1.157606,-0.002582,0.030246,0.003192,0.221688,0.038749,0.644223,57.32719,9.562201,56.857456,12.272552,4.0,0.0002916,9,866,0.15677,0.21323,0.02,0.06,100,0.33333,0.76923,,,-0.01,0.01103,-0.00018,-0.01659,0.0005,0.72815
84,86016,56.11619,122.5,0.8,0.85,1.163084,-0.003228,0.015338,0.003395,0.177775,0.036551,0.81727,57.246288,10.179825,57.73835,12.24577,4.0,0.0002915,10,872,0.16097,0.2193,0.02,0.06,100,0.3,1.0,,,-0.01,0.01291,-0.00058,-0.01945,0.00508,0.72605
85,87040,69.55635,111.25,1.0,0.86,1.109583,-0.002741,0.019757,0.002275,0.188025,0.028913,0.727244,55.443745,11.665512,56.260185,11.769358,4.0,0.0002914,8,886,0.18231,0.23241,0.02,0.06,100,0.5,0.8,,,-0.01,0.01512,-0.00032,-0.02224,-0.00128,0.76632
86,88064,56.46598,131.72727,0.81818,0.85,1.266909,-0.002051,0.0232,0.003133,0.149487,0.025774,0.62148,58.243496,8.168657,58.136406,10.724784,4.0,0.0002913,11,844,0.15629,0.21105,0.03,0.06,100,0.27273,1.0,,,-0.01,0.01215,-0.00093,-0.01865,0.00338,0.73202
