iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
39,39936,22.57824,341.0,0.33333,0.15,0.553197,-0.002921,0.316459,0.000985,0.387156,0.008615,0.594331,8.338296,5.997518,9.076436,8.881541,4.0,0.00029611,3,1063,0.12277,0.19408,0.25,0.0625,0.66667,0.13158,,,-0.01,0.00975,0.00487,-0.02454,-0.01471,0.20223
40,40960,-2.46126,450.0,0.0,0.15,0.413607,-0.004281,0.019496,0.001574,0.293594,0.022287,0.935948,7.837276,5.32417,7.790727,5.292648,4.0,0.00029601,1,1153,0.09677,0.12581,0.26,0.0625,1.0,0.19355,,,-0.01,0.00989,0.00197,-0.02166,-0.00134,0.0
41,41984,-3.69439,312.66667,0.0,0.15,0.625351,-0.002358,0.067514,0.001347,0.374373,0.017683,0.789331,7.831388,5.804581,7.296945,5.86471,4.0,0.0002959,6,1040,0.11948,0.18452,0.28,0.0625,1.0,0.28,,,-0.01,0.01125,0.00589,-0.01977,-0.01488,-0.01485
42,43008,11.70578,401.0,0.25,0.16,0.632551,-0.001509,0.306496,0.001108,0.491553,0.007847,0.402581,8.2581,5.47145,9.272992,7.404765,4.0,0.0002958,4,1025,0.1271,0.19406,0.29,0.05882,1.0,0.27778,,,-0.01,0.00988,0.00544,-0.01776,-0.00301,0.15004
43,44032,-4.62784,237.0,0.0,0.16,1.163904,-0.003425,0.064577,0.002173,0.531061,0.013358,0.851565,13.388472,6.543555,12.918112,6.953934,4.0,0.0002957,2,943,0.14521,0.22292,0.29,0.05882,1.0,0.58824,,,-0.01,0.00727,0.00508,-0.01917,-0.00109,-0.00608
44,45056,53.19096,211.16667,0.83333,0.21,1.102496,-0.002769,0.919029,0.002505,0.938913,0.018101,0.305838,12.553317,6.59758,16.613857,12.983532,4.0,0.0002956,6,918,0.14918,0.2344,0.29,0.04545,0.66667,0.29851,,,-0.01,0.00945,0.00885,-0.01997,-0.00037,0.51867
45,46080,55.95792,237.0,0.83333,0.26,1.171787,-0.003586,0.573141,0.002948,0.990583,0.030518,0.488412,16.250916,7.083901,20.449083,13.009731,4.0,0.00029549,6,908,0.16078,0.24458,0.3,0.03704,0.66667,0.24359,,,-0.01,0.00873,0.00946,-0.02018,0.00096,0.51302
46,47104,44.48726,179.66667,0.66667,0.27,0.960788,-0.003296,0.192843,0.001646,0.355964,0.011056,0.76894,19.393986,9.717,21.202944,12.225717,4.0,0.00029539,3,956,0.17216,0.25296,0.29,0.03448,1.0,0.20408,,,-0.01,0.0087,0.01111,-0.02113,-0.00341,0.24282
47,48128,12.84123,246.0,0.25,0.28,0.729773,-0.002623,0.130018,0.002108,0.600187,0.024205,0.814856,22.671457,10.348927,22.720793,11.426241,4.0,0.00029529,4,1009,0.12631,0.20179,0.29,0.03333,0.75,0.36111,,,-0.01,0.00834,0.00456,-0.02221,-0.00826,0.13543
48,49152,30.10802,271.0,0.5,0.3,0.724502,-0.002284,0.182904,0.002522,0.32666,0.029297,0.650066,22.350739,8.797345,23.473917,10.503907,4.0,0.00029519,4,1000,0.12533,0.20304,0.3,0.03125,0.75,0.25714,,,-0.01,0.00871,0.00839,-0.02153,-0.00453,0.278
49,50176,53.67824,229.33333,0.83333,0.35,0.838114,-0.002855,0.290348,0.002124,0.637832,0.022252,0.642359,20.935947,9.683955,23.956631,14.139098,4.0,0.00029508,6,941,0.14955,0.22268,0.27,0.02703,0.83333,0.14706,,,-0.01,0.00997,0.00467,-0.01735,-0.00572,0.59246
50,51200,40.09389,166.6,0.6,0.38,0.819032,-0.002894,0.218585,0.002331,0.467133,0.026088,0.721144,23.905548,11.302366,25.426651,14.457646,4.0,0.00029498,5,980,0.18115,0.26236,0.26,0.025,1.0,0.31579,,,-0.01,0.00743,0.00279,-0.02131,4e-05,0.39651
51,52224,40.6809,198.0,0.6,0.41,0.764814,-0.003502,0.205167,0.002791,0.548708,0.035435,0.702109,23.896809,11.02185,25.926825,13.89329,4.0,0.00029488,5,953,0.17786,0.26082,0.25,0.02326,0.8,0.41935,,,-0.01,0.01068,0.00528,-0.01951,-0.0119,0.40879
52,53248,23.3894,196.8,0.4,0.41,0.59431,-0.001425,0.177594,0.000967,0.436832,0.004743,0.741996,27.755177,12.547558,27.8221,14.40696,4.0,0.00029478,5,1008,0.16533,0.24922,0.26,0.02222,0.8,0.5443,,,-0.01,0.00991,0.00646,-0.02171,-0.01178,0.33437
53,54272,41.93275,173.2,0.6,0.43,0.741634,-0.002531,0.120115,0.001146,0.258635,0.007115,0.80112,28.886044,12.496175,31.017729,14.774383,4.0,0.00029468,5,959,0.13622,0.21153,0.27,0.02083,0.8,0.46429,,,-0.01,0.01156,0.00513,-0.01639,-0.00469,0.43907
54,55296,21.34023,236.83333,0.33333,0.42,0.774187,-0.002671,0.141476,0.002553,0.237309,0.032889,0.753898,32.429623,13.128366,34.268017,15.131942,4.0,0.00029457,6,959,0.12793,0.20039,0.27,0.02,0.83333,0.27273,,,-0.01,0.01195,0.00368,-0.01331,-6e-05,0.27092
55,56320,39.76372,102.71429,0.57143,0.46,0.756383,-0.001985,0.171124,0.000932,0.64778,0.00558,0.745093,37.169567,14.527989,36.98951,16.545031,4.0,0.00029447,7,973,0.1416,0.20914,0.25,0.01852,0.57143,0.43333,,,-0.01,0.01135,0.00251,-0.02349,-0.00404,0.56221
56,57344,12.05476,150.6,0.2,0.47,0.687737,-0.003306,0.132654,0.001738,0.831482,0.020787,0.829017,37.723301,15.887982,35.72477,17.664652,4.0,0.00029437,5,1018,0.14181,0.21034,0.24,0.01818,0.8,0.53333,,,-0.01,0.01153,0.00242,-0.0229,-0.01363,0.14709
57,58368,18.30132,334.66667,0.33333,0.46,0.738455,-0.004087,0.057169,0.002613,0.365337,0.033098,0.906204,38.646366,17.080774,39.466003,16.970116,4.0,0.00029427,3,1022,0.15465,0.22676,0.25,0.01786,1.0,0.44828,,,-0.01,0.01001,0.00445,-0.02405,-0.00189,0.15451
58,59392,33.77287,193.0,0.5,0.45,0.77923,-0.003602,0.08636,0.003101,0.347265,0.044468,0.884097,41.062473,19.262337,41.657463,20.202627,4.0,0.00029416,4,998,0.19752,0.25453,0.26,0.01724,1.0,0.57143,,,-0.01,0.00937,0.00376,-0.02239,-0.00137,0.28413
59,60416,33.78189,230.875,0.5,0.47,0.947428,-0.002101,0.063449,0.002518,0.30864,0.027448,0.891923,43.745342,18.034798,44.702579,18.375818,4.0,0.00029406,8,928,0.20263,0.25748,0.25,0.01613,0.5,0.16667,,,-0.01,0.00819,0.00195,-0.0211,0.00339,0.45218
60,61440,49.27299,220.0,0.75,0.5,0.910909,-0.003526,0.069406,0.002486,0.325967,0.03261,0.834627,45.209393,15.583722,45.989799,16.086903,4.0,0.00029396,4,963,0.20205,0.2574,0.22,0.01538,0.25,0.38462,,,-0.01,0.00938,0.00142,-0.02527,-0.00049,0.35378
61,62464,53.06274,203.2,0.8,0.53,0.846995,-0.003275,0.069684,0.003176,0.234246,0.044224,0.854986,42.383526,18.162521,43.39175,18.115141,4.0,0.00029386,5,980,0.18324,0.23258,0.2,0.01449,0.6,0.58824,,,-0.01,0.00718,0.00188,-0.02355,-0.00261,0.51661
62,63488,47.70947,289.5,0.75,0.56,0.818282,-0.002973,0.037013,0.001777,0.224054,0.019392,0.882312,44.335056,14.935359,44.98304,14.891407,4.0,0.00029375,4,944,0.16874,0.22464,0.2,0.01389,0.25,0.32558,,,-0.01,0.00883,0.00335,-0.0239,-0.00148,0.37568
63,64512,63.85174,229.25,1.0,0.59,0.780352,-0.003931,0.049421,0.003831,0.189945,0.052037,0.769043,45.166225,12.632512,46.496868,12.710771,4.0,0.00029365,4,924,0.16667,0.22594,0.18,0.01316,0.5,0.41667,,,-0.01,0.00764,0.00402,-0.02598,-0.00233,0.50432
64,65536,67.30654,166.33333,1.0,0.61,0.834437,-0.004994,0.016057,0.004133,0.298766,0.063442,0.913528,48.614166,12.148305,49.093281,12.309921,4.0,0.00029355,3,922,0.16402,0.21221,0.18,0.01266,0.0,0.33333,,,-0.01,0.00799,0.00282,-0.02394,0.00227,0.37017
65,66560,37.21609,301.4,0.6,0.59,0.998526,-0.002179,0.03811,0.001964,0.413951,0.017194,0.83424,53.129524,12.360266,52.535004,13.2925,4.0,0.00029345,5,912,0.16252,0.20654,0.19,0.0122,0.6,0.39394,,,-0.01,0.00534,0.00245,-0.0302,0.00018,0.31172
66,67584,37.71586,317.33333,0.66667,0.59,1.287995,-0.003269,0.011241,0.002718,0.394235,0.032052,0.87047,58.993416,8.581523,58.910278,8.282099,4.0,0.00029334,3,851,0.18215,0.2204,0.19,0.0119,0.33333,0.38095,,,-0.01,0.00709,0.00312,-0.02555,0.00061,0.1639
67,68608,62.86504,226.25,1.0,0.6,1.566004,-0.00544,0.011933,0.003378,0.471986,0.039725,0.851994,63.064289,7.741008,62.475891,7.731541,4.0,0.00029324,4,828,0.19051,0.25591,0.19,0.01136,0.0,0.28125,,,-0.01,0.00706,0.00357,-0.02342,-0.00126,0.29941
68,69632,61.63023,234.0,1.0,0.61,1.526612,-0.004319,0.008792,0.003876,0.476753,0.041364,0.919814,62.456333,8.772951,61.629814,8.938986,4.0,0.00029314,2,860,0.18837,0.25138,0.19,0.01111,0.0,0.43478,,,-0.01,0.00614,0.00365,-0.02397,0.00069,0.15329
69,70656,44.20859,290.875,0.75,0.63,1.385081,-0.002026,0.026906,0.002902,0.491995,0.029088,0.784842,61.618069,8.945381,60.022926,11.373939,4.0,0.00029304,8,832,0.16576,0.21499,0.18,0.01042,0.125,0.25,,,-0.01,0.00589,0.00356,-0.0208,-0.00086,0.44488
70,71680,67.25471,148.0,1.0,0.63,1.421809,-0.005501,0.009855,0.005014,0.429001,0.070173,0.896426,61.285957,8.721559,60.292446,9.088335,4.0,0.00029293,3,834,0.17077,0.2189,0.18,0.0101,0.0,0.16667,,,-0.01,0.00771,0.00243,-0.02329,-0.00059,0.23662
71,72704,65.07831,193.66667,1.0,0.66,1.480833,-0.004305,0.012243,0.005097,0.320692,0.072893,0.760751,61.791965,8.288508,61.796745,7.741967,4.0,0.00029283,6,811,0.16597,0.21061,0.18,0.0,0.0,0.31915,,,-0.01,0.00682,0.00296,-0.02486,0.00121,0.43374
72,73728,64.1777,198.75,1.0,0.67,1.775609,-0.006624,0.006678,0.004867,0.408872,0.056466,0.888823,64.232185,7.210541,63.336483,7.430039,4.0,0.00029273,4,787,0.20959,0.25667,0.17,0.0,0.0,0.27586,,,-0.01,0.00651,0.00196,-0.02326,0.00046,0.26907
73,74752,57.39165,304.0,1.0,0.68,1.915222,-0.005471,0.004856,0.004995,0.443139,0.052595,0.934443,64.556152,7.296661,63.189613,7.587192,4.0,0.00029263,2,794,0.22852,0.28823,0.17,0.0,0.0,0.46429,,,-0.01,0.00565,0.00208,-0.02202,0.0,0.12747
74,75776,43.90333,288.75,0.75,0.7,1.824851,-0.006304,0.005064,0.005091,0.399882,0.056292,0.926419,63.132687,7.743286,62.088299,7.939573,4.0,0.00029252,4,801,0.21289,0.27344,0.17,0.0,0.0,0.32759,,,-0.01,0.00631,0.00377,-0.01994,0.0,0.19795
75,76800,22.98965,413.0,0.5,0.7,1.708603,-0.006731,0.005173,0.005146,0.415671,0.070417,0.953093,60.97953,9.932055,59.610786,10.207932,4.0,0.00029242,2,812,0.18462,0.23868,0.17,0.0,0.0,0.25,,,-0.01,0.00708,0.00184,-0.02252,-0.00016,0.06448
76,77824,-9.55715,450.0,0.0,0.7,1.774161,-0.005949,0.00277,0.006392,0.41459,0.086391,0.980157,60.083733,10.271834,58.716587,10.723466,4.0,0.00029232,1,820,0.19738,0.25295,0.18,0.0,0.0,0.13333,,,-0.01,0.00533,0.00139,-0.02223,-1e-05,0.0
77,78848,-10.14325,450.0,0.0,0.67,1.70635,-0.008274,0.002822,0.005938,0.408692,0.082903,0.979173,58.897663,10.886025,57.610836,11.302561,4.0,0.00029222,3,816,0.19428,0.25693,0.21,0.0,0.0,0.33333,,,-0.01,0.00614,0.00576,-0.02265,0.00077,0.0
78,79872,-9.89765,450.0,0.0,0.66,1.626835,-0.006388,0.003011,0.005592,0.367343,0.081613,0.974351,59.170216,10.627227,58.004971,11.047008,4.0,0.00029212,4,806,0.17849,0.21419,0.24,0.0,0.25,0.24286,,,-0.01,0.00585,0.00236,-0.02373,0.0,0.0
79,80896,-8.88686,450.0,0.0,0.65,1.80114,-0.007418,0.005885,0.00688,0.395856,0.094064,0.948061,59.2924,11.034024,57.589455,11.345103,4.0,0.00029201,1,808,0.19983,0.24113,0.25,0.0,0.0,0.1,,,-0.01,0.00704,0.00176,-0.02222,-0.00061,0.0
80,81920,-9.79929,450.0,0.0,0.65,1.599018,-0.004664,0.004769,0.002845,0.331581,0.027902,0.966101,56.162365,12.452656,54.648876,12.672405,4.0,0.00029191,1,835,0.18307,0.22708,0.25,0.0,1.0,0.22222,,,-0.01,0.00665,0.00504,-0.02159,-0.00101,0.0
81,82944,-9.95248,450.0,0.0,0.62,1.560142,-0.00404,0.003609,0.002961,0.311779,0.028739,0.972031,56.223267,11.996051,54.970921,12.352882,4.0,0.00029181,4,814,0.17319,0.19798,0.29,0.0,0.5,0.25455,,,-0.01,0.00655,0.00139,-0.02082,-9e-05,0.0
82,83968,-10.24887,450.0,0.0,0.61,1.638747,-0.005125,0.002377,0.004711,0.361015,0.049072,0.982769,57.102879,12.000455,55.812481,12.359223,4.0,0.00029171,2,826,0.18821,0.2223,0.31,0.0,0.0,0.26316,,,-0.01,0.00747,0.00183,-0.02374,0.0,0.0
83,84992,-11.42741,450.0,0.0,0.61,1.738551,-0.00644,0.002111,0.005424,0.360542,0.081613,0.987493,56.462135,12.71973,55.137287,13.030819,4.0,0.0002916,1,823,0.20497,0.24219,0.32,0.0,0.0,0.4,,,-0.01,0.007,0.00194,-0.02233,0.0,0.0
84,86016,-9.51429,450.0,0.0,0.61,1.672126,-0.004221,0.004029,0.005641,0.343378,0.074777,0.972419,55.443382,13.150942,53.993183,13.392497,4.0,0.0002915,3,816,0.17652,0.21494,0.34,0.0,0.33333,0.13514,,,-0.01,0.00616,0.00259,-0.02356,-0.00096,0.0
85,87040,-11.36277,450.0,0.0,0.6,1.530799,-0.00393,0.005249,0.003576,0.283387,0.037249,0.962368,53.012714,13.38823,51.751431,13.649031,4.0,0.0002914,4,806,0.17002,0.2072,0.36,0.0,0.0,0.23077,,,-0.01,0.00732,0.00187,-0.02368,-0.0015,0.0
86,88064,-10.77516,450.0,0.0,0.59,1.64621,-0.00532,0.003006,0.005496,0.328443,0.075649,0.983283,51.706455,14.844692,50.446064,15.045018,4.0,0.0002913,1,864,0.20587,0.24499,0.37,0.0,0.0,0.27273,,,-0.01,0.00623,0.00383,-0.02366,-0.00049,0.0
87,89088,-9.39495,450.0,0.0,0.58,1.600059,-0.0058,0.001971,0.005619,0.348968,0.082241,0.990501,50.757549,15.216536,49.397713,15.334104,4.0,0.00029119,1,889,0.20196,0.23394,0.38,0.0,1.0,0.0,,,-0.01,0.00576,0.00259,-0.02362,0.0,0.0
