iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
11,11264,3.66603,211.71429,0.14286,0.02703,1.374093,-0.00201,1.064502,0.004075,0.639351,0.066302,0.290907,-2.69631,4.230048,-1.642268,8.211768,4.0,0.00029898,7,874,0.18195,0.25634,0.24324,0.85714,1.0,,,-0.01,0.00807,-0.00046,-0.02115,-0.01124,0.08304
12,12288,6.92446,180.6,0.2,0.04762,1.51807,-0.002391,0.672206,0.004824,0.573639,0.064314,0.433089,-2.855223,4.77266,-1.978717,8.294001,4.0,0.00029887,5,844,0.17855,0.24666,0.21429,0.8,0.90909,,,-0.01,0.0091,-0.00121,-0.01631,-0.01457,0.07643
13,13312,11.61861,190.25,0.25,0.06522,1.391586,-0.002039,0.645938,0.00419,0.639532,0.078648,0.491938,-1.148989,5.855546,0.061749,8.905989,4.0,0.00029877,4,863,0.17883,0.2482,0.19565,1.0,0.91667,,,-0.01,0.00963,-0.00099,-0.01928,-0.01044,0.08659
14,14336,-7.36349,235.0,0.0,0.06,1.453498,-0.00368,0.21536,0.004246,0.544004,0.053885,0.792071,2.302816,9.129942,2.902712,8.863027,4.0,0.00029867,4,860,0.176,0.24693,0.18,1.0,1.0,,,-0.01,0.00782,-0.0001,-0.01899,-0.00833,-0.01056
15,15360,-7.04811,216.0,0.0,0.05455,0.973566,-0.001467,0.240982,0.002941,1.14739,0.032506,0.76866,8.79318,9.928273,7.899777,9.288027,4.0,0.00029857,5,954,0.20732,0.29242,0.16364,1.0,0.92857,,,-0.01,0.00684,-0.00154,-0.01958,-0.01611,-0.01816
16,16384,-9.45993,356.5,0.0,0.05263,1.063583,-0.002785,0.059653,0.002226,0.356773,0.025739,0.873423,6.247212,7.353332,6.313731,7.073504,4.0,0.00029846,2,948,0.17496,0.24256,0.17544,1.0,0.88889,,,-0.01,0.00879,-0.00216,-0.01969,-0.00659,-0.00333
17,17408,-4.61719,283.6,0.0,0.04839,0.913919,-0.002077,0.062109,0.001469,0.455887,0.01137,0.842245,7.758516,6.435699,7.468623,6.297886,4.0,0.00029836,5,967,0.18091,0.25322,0.19355,1.0,0.89474,,,-0.01,0.00977,-0.00232,-0.0211,-0.00897,-0.01104
18,18432,-6.636,229.5,0.0,0.04688,0.863934,-0.002493,0.057963,0.001978,0.487438,0.023193,0.777786,8.063949,5.285038,7.755082,5.299718,4.0,0.00029826,2,982,0.20124,0.27877,0.1875,1.0,1.0,,,-0.01,0.00786,-0.00148,-0.01873,-0.0072,-0.00756
19,19456,-6.90976,329.66667,0.0,0.04478,0.892906,-0.002079,0.045202,0.001235,0.425585,0.014195,0.837006,9.282319,5.294562,8.752865,5.621387,4.0,0.00029816,3,998,0.2093,0.28963,0.19403,1.0,0.95455,,,-0.01,0.00675,-0.00171,-0.02323,-0.00398,-0.00752
20,20480,-7.59384,311.75,0.0,0.04225,1.223267,-0.003471,0.037273,0.00284,0.487702,0.041678,0.895584,9.865321,5.798484,9.383739,6.257967,4.0,0.00029805,4,922,0.21363,0.29361,0.21127,0.75,0.90323,,,-0.01,0.00766,-0.00186,-0.02214,-0.00488,-0.00563
21,21504,-7.00252,346.33333,0.0,0.04054,1.221747,-0.003684,0.023965,0.003298,0.465199,0.043666,0.923379,10.574409,5.630691,10.260427,6.028092,4.0,0.00029795,3,938,0.23123,0.30817,0.22973,0.33333,0.69565,,,-0.01,0.00747,-0.0015,-0.02387,-0.00014,-0.00292
22,22528,-5.50972,127.0,0.0,0.04,1.113519,-0.003622,0.025205,0.003436,0.509257,0.043841,0.935916,11.497991,6.187364,10.917247,6.708622,4.0,0.00029785,1,995,0.25022,0.31751,0.22667,1.0,1.0,,,-0.01,0.00619,-0.00227,-0.02763,-0.0047,-0.00312
23,23552,-8.90833,395.5,0.0,0.03797,1.181417,-0.002941,0.023575,0.002438,0.430566,0.021449,0.943188,10.94332,6.83141,10.442373,7.369665,4.0,0.00029775,4,958,0.2209,0.29028,0.25316,0.5,0.93333,,,-0.01,0.0076,-0.00118,-0.02953,0.0004,-0.00293
24,24576,-9.41902,380.25,0.0,0.03614,1.195077,-0.002673,0.026449,0.002163,0.423894,0.019392,0.938654,9.912909,7.125381,9.236176,7.498644,4.0,0.00029764,4,936,0.2118,0.29522,0.27711,0.25,0.90476,,,-0.01,0.00712,-0.00155,-0.02477,-0.00524,-0.00285
25,25600,-10.60271,450.0,0.0,0.03571,0.991162,-0.005533,0.01751,0.004188,0.374672,0.063302,0.953252,8.667109,6.828538,8.083102,7.179794,4.0,0.00029754,1,1018,0.2449,0.325,0.28571,0.0,0.71429,,,-0.01,0.00565,-0.00233,-0.02766,-0.00089,0.0
26,26624,-11.12532,450.0,0.0,0.03529,0.894301,-0.005195,0.007107,0.002615,0.29676,0.027832,0.977547,8.001158,6.651102,7.675514,7.045765,4.0,0.00029744,1,1057,0.19773,0.26317,0.29412,1.0,0.875,,,-0.01,0.00488,-0.003,-0.02385,0.00031,0.0
27,27648,-7.12389,450.0,0.0,0.03371,1.091717,-0.005786,0.012796,0.003737,0.295421,0.048898,0.965001,7.994396,6.885171,7.730484,7.127512,4.0,0.00029734,4,972,0.20168,0.27011,0.32584,0.5,0.875,,,-0.01,0.00857,-0.00213,-0.0206,-0.0006,0.0
28,28672,-6.43015,450.0,0.0,0.03297,1.332629,-0.0068,0.013467,0.005651,0.380119,0.083636,0.969531,8.107347,7.576793,7.635975,8.179156,4.0,0.00029724,2,921,0.19816,0.2695,0.34066,1.0,0.9375,,,-0.01,0.00671,-0.00194,-0.02246,-8e-05,0.0
29,29696,14.78059,307.0,0.33333,0.04255,1.276676,-0.003748,0.231915,0.003117,0.294667,0.030692,0.671053,7.587716,8.073152,8.040593,10.029983,4.0,0.00029713,3,931,0.20101,0.27497,0.34043,0.66667,0.95238,,,-0.01,0.00671,-0.00177,-0.02366,-0.00125,0.09116
30,30720,-7.91255,450.0,0.0,0.04167,1.226009,-0.004399,0.024988,0.002675,0.364366,0.03554,0.949836,8.882671,7.853063,8.285219,8.090797,4.0,0.00029703,2,944,0.18398,0.25591,0.35417,0.5,0.94118,,,-0.01,0.00581,-0.00191,-0.02358,-0.00451,0.0
31,31744,4.30636,393.8,0.2,0.05,1.07563,-0.001485,0.229131,0.002105,0.254773,0.020194,0.669784,7.963295,8.302777,8.578506,10.302472,4.0,0.00029693,5,1000,0.17769,0.24844,0.36,1.0,1.0,,,-0.01,0.00707,-0.00172,-0.0241,-0.00191,0.10314
32,32768,-6.35495,354.0,0.0,0.05,1.200893,-0.00509,0.04115,0.004039,0.301913,0.049944,0.882553,9.25454,7.819102,8.831023,7.441363,4.0,0.00029683,2,1005,0.18054,0.25186,0.35,1.0,0.8,,,-0.01,0.0081,-0.00027,-0.01954,-0.00462,-0.00298
33,33792,15.87284,318.66667,0.33333,0.06,1.022278,-0.001849,0.22912,0.003329,0.266681,0.037354,0.569013,9.472388,6.837615,10.139729,8.974933,4.0,0.00029672,3,1040,0.16667,0.22526,0.33,1.0,0.92308,,,-0.01,0.00823,-0.00179,-0.01983,-0.00304,0.11201
34,34816,17.43498,273.0,0.33333,0.07,1.156049,-0.001942,0.224082,0.002489,0.277067,0.03268,0.586921,9.589364,6.980837,10.35868,9.070141,4.0,0.00029662,3,994,0.15877,0.21967,0.32,0.66667,0.71429,,,-0.01,0.00838,-0.00073,-0.01841,-0.00285,0.10498
35,35840,-5.73103,371.0,0.0,0.07,1.027356,-0.00297,0.023877,0.001649,0.319162,0.019217,0.92918,9.648873,6.894803,9.148146,7.12217,4.0,0.00029652,3,1045,0.17244,0.23561,0.34,1.0,1.0,,,-0.01,0.00701,-0.00056,-0.01988,-0.00339,-0.00357
36,36864,27.1277,285.75,0.5,0.09,1.020409,-0.002399,0.378194,0.002113,0.479311,0.017229,0.426457,8.756676,6.443613,10.101375,10.335954,4.0,0.00029642,4,1044,0.17606,0.23216,0.33,1.0,1.0,,,-0.01,0.00989,-0.00068,-0.02117,0.00075,0.23195
37,37888,23.17505,304.4,0.4,0.11,1.350004,-0.003762,0.361434,0.005075,0.642652,0.064802,0.524263,9.58449,7.558397,11.565054,11.144018,4.0,0.00029631,5,951,0.17602,0.23116,0.35,0.4,0.66667,,,-0.01,0.00895,-0.00041,-0.01879,-0.00434,0.18654
38,38912,51.81925,167.2,0.8,0.15,1.258198,-0.001671,0.607503,0.00251,0.9423,0.021101,0.444413,8.600379,8.3485,11.714364,13.769852,4.0,0.00029621,5,950,0.18398,0.2557,0.35,0.6,1.0,,,-0.01,0.00987,-0.00129,-0.02203,-0.00817,0.40188
39,39936,19.7417,182.0,0.33333,0.16,0.765254,-0.003875,0.208382,0.002117,0.53,0.023751,0.68019,14.810774,9.789281,15.333107,11.067984,4.0,0.00029611,3,1095,0.16924,0.21615,0.35,0.66667,1.0,,,-0.01,0.00759,-0.00147,-0.01292,-0.00625,0.15803
40,40960,-5.7779,339.0,0.0,0.15,1.196818,-0.00397,0.051305,0.004389,0.295487,0.060652,0.881624,14.809897,9.854371,15.328505,9.456589,4.0,0.00029601,4,968,0.19048,0.25483,0.37,0.75,1.0,,,-0.01,0.00865,-0.00047,-0.01692,-0.00296,-0.00601
41,41984,43.32335,213.16667,0.66667,0.18,1.256788,-0.003198,0.457037,0.003524,1.040261,0.030483,0.495585,14.585693,8.283222,17.513773,13.069954,4.0,0.0002959,6,947,0.19738,0.26815,0.38,0.16667,0.71429,,,-0.01,0.00995,-0.00022,-0.01922,-0.00161,0.40147
42,43008,66.69235,162.0,1.0,0.22,1.297996,-0.002402,0.373411,0.002928,0.773229,0.031808,0.556539,20.081587,9.214162,24.114258,13.669133,4.0,0.0002958,5,939,0.20319,0.28412,0.38,0.6,0.66667,,,-0.01,0.00753,-0.00068,-0.02089,-0.0024,0.47097
43,44032,48.33637,174.0,0.71429,0.27,1.360647,-0.004892,0.359893,0.004765,1.152736,0.069999,0.649344,22.866289,12.097618,27.166151,15.55848,4.0,0.0002957,7,894,0.20918,0.28975,0.39,0.28571,1.0,,,-0.01,0.00892,-0.00098,-0.02182,-0.00269,0.44157
44,45056,38.66603,179.4,0.6,0.3,1.157357,-0.003532,0.188115,0.002224,0.395189,0.029681,0.739498,28.472797,12.319873,30.39477,14.308222,4.0,0.0002956,5,927,0.2381,0.31266,0.4,0.4,1.0,,,-0.01,0.00777,-0.00152,-0.02345,-0.00113,0.31179
45,46080,50.89319,188.25,0.75,0.33,1.128579,-0.003186,0.115467,0.003066,0.262714,0.026855,0.794375,31.548782,12.494431,33.445122,13.645954,4.0,0.00029549,4,956,0.22317,0.28923,0.39,0.0,1.0,,,-0.01,0.00887,-0.00089,-0.02462,-0.00206,0.32336
46,47104,48.01815,146.0,0.71429,0.38,1.242046,-0.003354,0.142276,0.003325,0.300965,0.038783,0.767423,34.703209,12.501485,37.235378,14.934307,4.0,0.00029539,7,910,0.20965,0.28382,0.37,0.28571,1.0,,,-0.01,0.00857,-0.00162,-0.02744,0.00012,0.47586
47,48128,24.06866,263.42857,0.42857,0.41,1.190244,-0.004603,0.124136,0.004298,0.475026,0.051549,0.785153,36.136791,13.306504,36.965191,15.127032,4.0,0.00029529,7,914,0.20581,0.27697,0.36,0.42857,0.84211,,,-0.01,0.00974,-0.00148,-0.0235,0.00086,0.28354
48,49152,45.77306,106.33333,0.66667,0.43,1.13706,-0.002333,0.095168,0.002555,0.584938,0.025426,0.785693,42.012932,12.936756,41.633949,13.994036,4.0,0.00029519,3,970,0.18368,0.24938,0.34,0.33333,1.0,,,-0.01,0.01008,-0.00089,-0.0164,-0.00102,0.20528
49,50176,28.69933,203.0,0.5,0.44,1.122317,-0.004099,0.042619,0.003723,0.645568,0.053885,0.88323,42.713459,12.339265,42.027306,12.225899,4.0,0.00029508,2,1013,0.17338,0.23655,0.33,0.5,0.75,,,-0.01,0.0078,-0.00139,-0.02331,-0.00103,0.09895
50,51200,39.80915,269.6,0.6,0.47,1.174544,-0.003588,0.040001,0.002318,0.417543,0.024205,0.795341,44.030949,9.135988,44.419598,10.153894,4.0,0.00029498,5,970,0.17021,0.2385,0.31,0.2,0.9375,,,-0.01,0.00937,-0.00089,-0.02521,0.00417,0.30468
51,52224,41.76238,256.83333,0.66667,0.51,1.355162,-0.003294,0.067389,0.003018,0.448758,0.038644,0.621015,47.074036,9.057077,47.607647,9.802734,4.0,0.00029488,6,901,0.17782,0.25282,0.27,0.0,0.91667,,,-0.01,0.01029,-0.00051,-0.02398,0.00231,0.34536
52,53248,27.70003,310.0,0.5,0.51,1.237458,-0.002413,0.030463,0.002934,0.483592,0.023054,0.756809,47.143085,8.495818,46.427067,8.219464,4.0,0.00029478,2,1004,0.19351,0.26027,0.27,0.0,0.88889,,,-0.01,0.00691,-0.00142,-0.02585,0.00051,0.10027
53,54272,42.41751,265.33333,0.66667,0.53,1.407888,-0.003034,0.029263,0.003376,0.369036,0.0369,0.609539,48.681152,6.810908,48.447102,6.927134,4.0,0.00029468,3,966,0.2004,0.27789,0.26,0.0,0.92308,,,-0.01,0.00677,-0.00058,-0.02479,0.00236,0.17858
54,55296,-10.27509,450.0,0.0,0.53,1.319756,-0.005364,0.008734,0.004225,0.518796,0.052979,0.893448,48.814144,5.911662,47.505676,6.18828,4.0,0.00029457,2,988,0.1789,0.24942,0.26,0.0,0.82353,,,-0.01,0.00551,-0.00075,-0.0279,0.00192,0.0
55,56320,-10.3823,450.0,0.0,0.52,1.339431,-0.005297,0.010372,0.004931,0.518743,0.065325,0.904718,47.957417,7.100976,46.458965,7.390532,4.0,0.00029447,2,972,0.17712,0.2474,0.27,0.0,0.66667,,,-0.01,0.0062,-0.00079,-0.02607,0.00166,0.0
56,57344,6.70473,421.25,0.25,0.53,1.354742,-0.004482,0.010227,0.003228,0.388164,0.037981,0.901168,45.21603,7.658847,44.399235,8.124162,4.0,0.00029437,4,977,0.17111,0.24002,0.28,0.0,0.7619,,,-0.01,0.00601,-0.00026,-0.02355,0.00076,0.08511
57,58368,62.7659,236.0,1.0,0.56,1.281002,-0.003925,0.029491,0.003047,0.278654,0.026821,0.767494,44.134052,8.244183,44.567024,9.573843,4.0,0.00029427,4,959,0.16259,0.22963,0.27,0.0,0.6,,,-0.01,0.0081,-0.00011,-0.02273,0.00105,0.36427
58,59392,50.68925,274.6,0.8,0.59,1.272943,-0.002358,0.045995,0.003727,0.228753,0.053327,0.481521,44.959759,7.919856,45.65905,8.439583,4.0,0.00029416,5,937,0.17282,0.23487,0.25,0.0,0.83333,,,-0.01,0.0091,-0.00036,-0.02289,0.00033,0.36061
59,60416,30.01603,191.0,0.5,0.59,1.161831,-0.002344,0.033305,0.004247,0.354875,0.051967,0.70784,45.046028,6.755997,43.598274,9.021911,4.0,0.00029406,2,980,0.1775,0.2402,0.25,0.5,0.0,,,-0.01,0.00771,-0.00078,-0.02775,-0.00049,0.09801
60,61440,13.21408,351.33333,0.33333,0.59,1.314934,-0.001853,0.025451,0.003448,0.327706,0.035993,0.768378,44.267002,7.333721,42.971577,9.265273,4.0,0.00029396,3,969,0.17603,0.23146,0.26,0.33333,0.85714,,,-0.01,0.0059,-0.00039,-0.02466,0.00187,0.08242
61,62464,-9.62369,450.0,0.0,0.59,1.25046,-0.004999,0.004838,0.002535,0.353525,0.02567,0.95178,43.037167,7.537391,41.672127,7.942494,4.0,0.00029386,1,1029,0.18966,0.24529,0.26,0.0,1.0,,,-0.01,0.00383,-0.00169,-0.02821,-0.001,0.0
62,63488,-10.12188,415.5,0.0,0.56,1.369971,-0.001327,0.016773,0.002214,0.354163,0.023507,0.879834,41.735455,8.69053,39.946968,10.348692,4.0,0.00029375,4,964,0.18736,0.244,0.28,0.25,0.82609,,,-0.01,0.00651,0.00048,-0.02729,0.00021,-0.00263
63,64512,-10.84074,450.0,0.0,0.54,1.372991,-0.00431,0.004478,0.00287,0.314763,0.027518,0.968997,40.834892,9.642076,39.919361,10.169154,4.0,0.00029365,2,965,0.18524,0.24881,0.3,0.0,0.58333,,,-0.01,0.00721,-0.00061,-0.0236,0.00272,0.0
64,65536,-9.82426,450.0,0.0,0.53,1.355169,-0.004674,0.004511,0.003054,0.33134,0.031459,0.969665,39.913944,9.875214,38.611633,10.113309,4.0,0.00029355,1,1000,0.17446,0.23505,0.31,0.0,0.66667,,,-0.01,0.00579,-0.00151,-0.02541,-0.00113,0.0
65,66560,6.3239,434.5,0.25,0.53,1.197085,-0.004255,0.010449,0.002527,0.250682,0.022879,0.92924,37.286785,10.223673,36.636269,10.940508,4.0,0.00029345,4,1029,0.1786,0.24544,0.34,0.0,0.67857,,,-0.01,0.00671,-0.00139,-0.02977,0.00084,0.09459
66,67584,-10.28592,450.0,0.0,0.53,1.131192,-0.004594,0.004449,0.002983,0.297023,0.033378,0.975164,36.102161,11.226182,35.062771,11.377889,4.0,0.00029334,2,1015,0.18343,0.25205,0.36,0.0,1.0,,,-0.01,0.00769,-0.00133,-0.02512,-0.0021,0.0
67,68608,14.91003,397.0,0.33333,0.53,1.067381,-0.00275,0.013605,0.002645,0.202165,0.018659,0.91529,35.644325,10.928604,35.181778,11.453526,4.0,0.00029324,3,1043,0.18396,0.25042,0.36,0.0,0.75,,,-0.01,0.00703,-0.00127,-0.02875,-0.0003,0.11074
68,69632,56.23408,333.0,1.0,0.53,0.929445,-0.003688,0.020809,0.002342,0.203043,0.026716,0.864978,34.442009,10.276586,34.199749,11.30273,4.0,0.00029314,2,1071,0.17738,0.23947,0.36,0.0,0.88889,,,-0.01,0.00516,-0.00186,-0.03357,5e-05,0.24303
69,70656,-8.4419,450.0,0.0,0.52,1.141047,-0.005466,0.003141,0.002912,0.286928,0.029576,0.983876,34.443043,11.648167,33.695152,11.902091,4.0,0.00029304,3,961,0.1835,0.25039,0.38,0.0,0.7619,,,-0.01,0.00758,-0.00118,-0.02523,0.00084,0.0
70,71680,-7.09619,450.0,0.0,0.51,1.156955,-0.005109,0.003194,0.00277,0.292129,0.026681,0.983908,35.384712,12.081559,34.336666,12.40005,4.0,0.00029293,1,1030,0.19138,0.25385,0.39,0.0,1.0,,,-0.01,0.00456,-0.00168,-0.02886,-0.00015,0.0
71,72704,16.41566,413.2,0.4,0.49,1.281102,-0.004761,0.023734,0.003829,0.209131,0.046212,0.879069,35.780994,12.040698,35.767365,12.641962,4.0,0.00029283,5,979,0.17603,0.24633,0.41,0.0,0.84615,,,-0.01,0.0063,-0.00106,-0.02702,-0.00191,0.17398
72,73728,nan,nan,0.0,0.49,0.975226,-0.002367,0.005363,0.001967,0.267896,0.010533,0.971364,33.513958,11.578561,32.232723,11.577524,4.0,0.00029273,0,1067,0.18623,0.25308,0.41,0.0,0.0,,,-0.01,0.00641,-0.00186,-0.02675,-0.00278,0.0
73,74752,13.18218,413.66667,0.33333,0.47,0.881759,-0.001419,0.020325,0.003352,0.182598,0.052595,0.882186,31.692137,11.601457,31.763441,12.092953,4.0,0.00029263,3,1097,0.18899,0.25199,0.43,0.0,1.0,,,-0.01,0.00689,-0.00146,-0.02644,0.00238,0.12719
74,75776,39.37199,341.66667,0.66667,0.47,1.142397,-0.002516,0.032713,0.002833,0.234324,0.033761,0.844963,34.075974,12.475538,34.676418,13.175971,4.0,0.00029252,3,1016,0.1884,0.24156,0.44,0.0,0.8,,,-0.01,0.00748,-0.00085,-0.02772,0.00309,0.20281
75,76800,25.92782,363.75,0.5,0.46,1.40102,-0.004203,0.027337,0.004777,0.197289,0.061663,0.883364,35.081486,13.100744,35.246109,13.937418,4.0,0.00029242,4,930,0.18277,0.24458,0.46,0.0,0.77778,,,-0.01,0.00765,-0.00047,-0.02417,-0.00052,0.16449
76,77824,28.42966,300.25,0.5,0.46,1.229351,-0.002696,0.030527,0.002336,0.216785,0.023821,0.86724,35.09589,12.714038,35.280312,13.590374,4.0,0.00029232,4,964,0.20585,0.26621,0.46,0.0,0.85714,,,-0.01,0.00637,-0.00086,-0.02748,-0.00093,0.20024
77,78848,62.15833,240.33333,1.0,0.48,1.165224,-0.00492,0.039079,0.003933,0.232839,0.04677,0.832206,34.716385,13.008205,35.368504,13.819941,4.0,0.00029222,3,971,0.18744,0.25295,0.46,0.0,0.75,,,-0.01,0.0068,-0.00021,-0.02154,-0.00138,0.29342
78,79872,9.71953,401.0,0.25,0.45,0.959709,-0.002879,0.014951,0.001935,0.178692,0.023193,0.921699,34.652733,11.879255,34.488682,12.410536,4.0,0.00029212,4,1022,0.1813,0.22356,0.49,0.0,0.85714,,,-0.01,0.00548,-0.00027,-0.02529,-0.00056,0.11716
79,80896,68.51655,143.25,1.0,0.46,1.305054,-0.004305,0.053387,0.003036,0.294619,0.030413,0.762527,36.875053,12.343604,38.144253,13.484318,4.0,0.00029201,4,941,0.16504,0.22782,0.48,0.0,0.0,,,-0.01,0.00809,-0.00016,-0.02621,0.00017,0.37731
80,81920,30.27753,235.75,0.5,0.47,1.197839,-0.004052,0.042958,0.00497,0.215421,0.06672,0.781281,37.10693,11.179963,36.958691,12.905104,4.0,0.00029191,4,969,0.17325,0.22266,0.47,0.25,1.0,,,-0.01,0.00988,-0.00049,-0.02761,0.00085,0.20188
81,82944,48.75313,216.75,0.75,0.48,1.220959,-0.00438,0.072022,0.004285,0.478463,0.053467,0.701494,36.662495,12.109877,39.430611,13.948592,4.0,0.00029181,8,921,0.16769,0.23331,0.48,0.0,0.83333,,,-0.01,0.00916,-0.00053,-0.0218,0.00286,0.57026
82,83968,67.48307,169.5,1.0,0.49,0.991578,-0.003012,0.033226,0.002523,0.175384,0.024902,0.756841,38.247036,10.492466,38.559856,10.644644,4.0,0.00029171,2,992,0.19182,0.2521,0.47,0.5,1.0,,,-0.01,0.00984,-0.00167,-0.02489,-0.00257,0.22815
83,84992,18.29692,286.0,0.33333,0.48,0.794288,-0.001966,0.026821,0.002162,0.250759,0.020891,0.777128,39.203228,8.439528,38.216511,9.97622,4.0,0.0002916,3,1085,0.16483,0.20944,0.47,0.33333,1.0,,,-0.01,0.00739,-0.00136,-0.03087,-0.00083,0.13667
84,86016,32.01649,407.66667,0.66667,0.48,0.894103,-0.003254,0.017423,0.002157,0.201353,0.027065,0.851859,38.645756,9.078848,38.542515,9.723117,4.0,0.0002915,3,1028,0.17466,0.21945,0.47,0.0,1.0,,,-0.01,0.0077,-0.0008,-0.02987,-0.00364,0.23197
85,87040,-4.98721,450.0,0.0,0.47,1.014621,-0.004812,0.005701,0.00342,0.238642,0.043248,0.95001,40.233418,9.79587,39.834648,9.930944,4.0,0.0002914,2,1006,0.1692,0.22,0.48,0.5,0.8,,,-0.01,0.00863,-0.0008,-0.02416,0.0029,0.0
86,88064,62.85177,264.0,1.0,0.47,1.092044,-0.003936,0.014538,0.00326,0.252342,0.042655,0.902364,41.84692,10.213391,41.272614,10.950431,4.0,0.0002913,2,1009,0.19304,0.23597,0.48,0.0,0.0,,,-0.01,0.00513,-0.00068,-0.03211,-0.00147,0.20524
87,89088,32.88388,398.0,0.66667,0.49,1.05189,-0.004159,0.014739,0.004192,0.230568,0.050991,0.903591,40.21117,10.745253,39.574959,11.035137,4.0,0.00029119,3,1012,0.17925,0.2355,0.46,0.0,0.83333,,,-0.01,0.00752,0.00026,-0.02516,-0.00202,0.19304
88,90112,25.80499,361.25,0.5,0.5,1.00278,-0.00238,0.017083,0.002356,0.200021,0.016532,0.883309,40.373299,10.308999,40.568119,10.993412,4.0,0.00029109,4,1033,0.1771,0.23833,0.45,0.0,0.75,,,-0.01,0.00778,-0.00135,-0.03091,0.00219,0.21134
89,91136,15.69989,385.66667,0.33333,0.5,1.022875,-0.005562,0.006433,0.003668,0.24974,0.049316,0.957011,41.383064,10.472816,40.900555,10.995197,4.0,0.00029099,3,1039,0.16853,0.21264,0.45,0.66667,0.75,,,-0.01,0.00598,-0.00098,-0.02913,0.00162,0.10266
90,92160,42.63655,312.75,0.75,0.49,1.29239,-0.004067,0.021034,0.004361,0.210737,0.054478,0.878918,43.940865,11.356457,44.444386,12.017443,4.0,0.00029089,4,988,0.16925,0.23071,0.46,0.0,0.66667,,,-0.01,0.00598,-0.0005,-0.02775,0.00243,0.25171
