iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
11,11264,-14.86831,450.0,0.0,0.0,2.292554,-0.006547,0.007763,0.005125,0.251882,0.061768,0.987411,-3.850863,9.939775,-4.150286,10.79491,4.0,0.00029898,8,730,0.24623,0.34166,1.0,nan,0.0,0.7268,,,-0.01,0.00538,-0.00336,-0.02391,0.0,0.0
12,12288,nan,nan,0.0,0.0,2.30379,-0.007022,0.005574,0.005042,0.252095,0.06264,0.989446,-4.406556,10.772206,-4.736125,11.676497,4.0,0.00029887,0,717,0.26562,0.35114,1.0,nan,0.0,0.0,,,-0.01,0.00612,-0.00057,-0.02355,0.0,0.0
13,13312,nan,nan,0.0,0.0,2.19985,-0.006897,0.020525,0.004824,0.256426,0.077637,0.978691,-3.828891,11.698733,-4.273818,12.499215,4.0,0.00029877,0,733,0.25758,0.34127,1.0,nan,0.0,0.0,,,-0.01,0.00424,-0.00058,-0.0224,-0.00228,0.0
14,14336,nan,nan,0.0,0.0,2.003924,-0.004368,0.005338,0.002736,0.211136,0.017194,0.992002,-4.614148,12.655216,-4.918838,13.390189,4.0,0.00029867,0,801,0.26266,0.34656,1.0,nan,0.0,0.0,,,-0.01,0.00421,0.00316,-0.02596,-3e-05,0.0
15,15360,-12.81333,450.0,0.0,0.0,2.200697,-0.005193,0.007917,0.005186,0.239585,0.041818,0.990492,-5.161986,13.135879,-5.338889,13.837257,4.0,0.00029857,8,753,0.26398,0.35342,1.0,nan,0.125,0.61635,,,-0.01,0.00531,0.00361,-0.02226,-0.00149,0.0
16,16384,nan,nan,0.0,0.0,1.927713,-0.006903,0.018688,0.00549,0.236443,0.085868,0.980976,-5.187144,14.05615,-5.515622,14.807065,4.0,0.00029846,0,821,0.28609,0.37995,1.0,nan,0.0,0.0,,,-0.01,0.00479,0.00023,-0.02278,-0.00115,0.0
17,17408,nan,nan,0.0,0.0,1.825134,-0.005021,0.003292,0.003879,0.22401,0.040388,0.994529,-5.067222,14.823457,-5.378784,15.542757,4.0,0.00029836,0,861,0.3396,0.4265,1.0,nan,0.0,0.0,,,-0.01,0.00582,0.0,-0.02589,0.0,0.0
18,18432,-11.33091,450.0,0.0,0.0,2.004242,-0.005098,0.005146,0.003009,0.218809,0.027309,0.993449,-5.63001,15.257134,-5.792323,15.946847,4.0,0.00029826,8,802,0.32301,0.42526,1.0,nan,0.125,0.57672,,,-0.01,0.00567,0.00099,-0.02592,0.0,0.0
19,19456,nan,nan,0.0,0.0,2.115874,-0.005722,0.003704,0.003527,0.22992,0.034703,0.994694,-5.387259,16.450937,-5.639816,17.232161,4.0,0.00029816,0,782,0.29269,0.37374,1.0,nan,0.0,0.0,,,-0.01,0.00465,0.00119,-0.02303,0.0,0.0
20,20480,nan,nan,0.0,0.0,2.062209,-0.008768,0.002456,0.006093,0.225472,0.076974,0.996107,-5.142898,17.111631,-5.406533,17.859024,4.0,0.00029805,0,823,0.34905,0.43694,1.0,nan,0.0,0.0,,,-0.01,0.00532,0.00444,-0.02473,0.0,0.0
21,21504,nan,nan,0.0,0.0,2.0849,-0.004819,0.001604,0.004175,0.222396,0.048793,0.996684,-4.873528,17.459993,-5.254305,18.267328,4.0,0.00029795,0,813,0.31682,0.38937,1.0,nan,0.0,0.0,,,-0.01,0.00463,-0.00067,-0.02438,0.0,0.0
22,22528,-12.62481,450.0,0.0,0.0,2.102186,-0.003921,0.003775,0.0027,0.237384,0.021031,0.995323,-7.025916,18.664021,-7.000814,19.416918,4.0,0.00029785,8,771,0.27818,0.36384,1.0,nan,0.0,0.57019,,,-0.01,0.00428,0.00505,-0.02343,0.0,0.0
23,23552,nan,nan,0.0,0.0,2.046019,-0.007244,0.002245,0.002812,0.241376,0.025844,0.997203,-6.046103,19.351126,-6.259454,19.989193,4.0,0.00029775,0,827,0.30176,0.38728,1.0,nan,0.0,0.0,,,-0.01,0.00555,0.00806,-0.02526,0.0,0.0
24,24576,nan,nan,0.0,0.0,2.129425,-0.005468,0.001793,0.003923,0.230993,0.037772,0.996854,-5.511206,19.552837,-5.790835,20.376024,4.0,0.00029764,0,833,0.30901,0.38979,1.0,nan,0.0,0.0,,,-0.01,0.00627,0.0014,-0.02455,0.0,0.0
25,25600,-10.79672,450.0,0.0,0.0,2.136057,-0.004632,0.002423,0.002191,0.211473,0.015032,0.996832,-6.347578,20.434902,-6.533843,21.142902,4.0,0.00029754,8,772,0.30232,0.39021,1.0,nan,0.0,0.47818,,,-0.01,0.00685,0.00366,-0.02415,0.0,0.0
26,26624,nan,nan,0.0,0.0,2.059036,-0.007575,0.002024,0.005777,0.235477,0.074602,0.997562,-7.16583,21.684891,-7.185855,22.288204,4.0,0.00029744,0,809,0.2567,0.34598,1.0,nan,0.0,0.0,,,-0.01,0.00427,0.01187,-0.0232,0.0,0.0
27,27648,nan,nan,0.0,0.0,2.036394,-0.006731,0.001427,0.003813,0.225046,0.041016,0.997737,-6.418148,21.857754,-6.572141,22.567366,4.0,0.00029734,0,798,0.25907,0.34752,1.0,nan,0.0,0.0,,,-0.01,0.00636,0.00716,-0.02176,0.0,0.0
28,28672,nan,nan,0.0,0.0,2.011167,-0.005175,0.001215,0.003394,0.207025,0.018032,0.997801,-6.054286,21.878664,-6.113108,22.608738,4.0,0.00029724,0,812,0.26716,0.35338,1.0,nan,0.0,0.0,,,-0.01,0.00745,0.00919,-0.02071,0.0,0.0
29,29696,-7.89239,450.0,0.0,0.0,1.936593,-0.005096,0.002251,0.004098,0.239946,0.051409,0.997783,-7.537522,23.269178,-7.494094,23.739618,4.0,0.00029713,8,765,0.23354,0.32296,1.0,nan,0.0,0.33659,,,-0.01,0.00517,0.00978,-0.02375,0.0,0.0
30,30720,nan,nan,0.0,0.0,2.04711,-0.005208,0.001625,0.003378,0.208846,0.028774,0.99763,-6.723629,23.251949,-6.808044,23.962912,4.0,0.00029703,0,804,0.23661,0.32547,1.0,nan,0.0,0.0,,,-0.01,0.00706,0.01029,-0.02383,0.0,0.0
31,31744,nan,nan,0.0,0.0,2.075164,-0.00682,0.00134,0.003223,0.222994,0.02989,0.997759,-6.403007,23.694735,-6.481601,24.460287,4.0,0.00029693,0,833,0.2486,0.33845,1.0,nan,0.0,0.0,,,-0.01,0.00717,0.00802,-0.02081,0.0,0.0
32,32768,-7.28569,450.0,0.0,0.0,2.074175,-0.006284,0.002122,0.003456,0.213152,0.033378,0.997457,-6.79607,24.489395,-6.777988,25.10264,4.0,0.00029683,8,801,0.24568,0.33845,1.0,nan,0.0,0.2585,,,-0.01,0.00624,0.00977,-0.02202,0.0,0.0
33,33792,nan,nan,0.0,0.0,2.021121,-0.006058,0.001592,0.005294,0.229843,0.059535,0.997954,-7.323781,25.716131,-7.336429,26.362362,4.0,0.00029672,0,823,0.24428,0.3351,1.0,nan,0.0,0.0,,,-0.01,0.00561,0.01416,-0.02204,0.0,0.0
34,34816,nan,nan,0.0,0.0,2.078763,-0.006555,0.00113,0.003565,0.205102,0.037737,0.998386,-6.749459,26.096437,-6.862347,26.763834,4.0,0.00029662,0,821,0.26786,0.35589,1.0,nan,0.0,0.0,,,-0.01,0.00696,0.00715,-0.02162,0.0,0.0
35,35840,nan,nan,0.0,0.0,2.058629,-0.007778,0.001307,0.005375,0.217395,0.07108,0.998154,-6.286744,26.445374,-6.353124,27.124506,4.0,0.00029652,0,829,0.24344,0.33594,1.0,nan,0.0,0.0,,,-0.01,0.00711,0.01199,-0.02168,0.0,0.0
36,36864,-6.46726,450.0,0.0,0.0,2.0356,-0.005652,0.00189,0.003511,0.218352,0.036656,0.998147,-7.419293,27.853979,-7.405468,28.256512,4.0,0.00029642,8,783,0.24888,0.34501,1.0,nan,0.0,0.2053,,,-0.01,0.00603,0.01308,-0.02218,0.0,0.0
37,37888,nan,nan,0.0,0.0,2.044105,-0.005612,0.001163,0.002355,0.205163,0.022321,0.998506,-7.016106,28.043491,-7.063348,28.650421,4.0,0.00029631,0,822,0.24023,0.33008,1.0,nan,0.0,0.0,,,-0.01,0.006,0.01179,-0.01952,0.0,0.0
38,38912,nan,nan,0.0,0.0,2.062486,-0.006062,0.000904,0.004943,0.22234,0.058559,0.998761,-6.529396,28.279732,-6.553611,28.874393,4.0,0.00029621,0,819,0.24247,0.3344,1.0,nan,0.0,0.0,,,-0.01,0.00694,0.01017,-0.01953,0.0,0.0
39,39936,-5.71175,450.0,0.0,0.0,2.123061,-0.006332,0.001309,0.004489,0.220387,0.053223,0.998502,-6.712494,28.888535,-6.689352,29.395374,4.0,0.00029611,8,795,0.24414,0.33691,1.0,nan,0.0,0.16585,,,-0.01,0.00659,0.00976,-0.02108,0.0,0.0
40,40960,nan,nan,0.0,0.0,2.118191,-0.005629,0.001424,0.003167,0.221778,0.026681,0.99843,-6.983576,29.748714,-7.100426,30.246445,4.0,0.00029601,0,786,0.24916,0.33831,1.0,nan,0.0,0.0,,,-0.01,0.0071,0.00835,-0.02124,0.0,0.0
41,41984,nan,nan,0.0,0.0,2.157935,-0.005891,0.001453,0.004494,0.220928,0.037284,0.998344,-6.524082,29.868811,-6.585682,30.437141,4.0,0.0002959,0,788,0.25446,0.34235,1.0,nan,0.0,0.0,,,-0.01,0.0066,0.0108,-0.02115,0.0,0.0
42,43008,nan,nan,0.0,0.0,2.185465,-0.00705,0.001776,0.003447,0.264121,0.026123,0.998174,-6.180311,30.136015,-6.308918,30.773111,4.0,0.0002958,0,798,0.25614,0.33929,1.0,nan,0.0,0.0,,,-0.01,0.00707,0.00764,-0.02164,0.0,0.0
43,44032,-7.11695,450.0,0.0,0.0,2.149676,-0.005469,0.002196,0.00402,0.272422,0.030169,0.998091,-7.180168,31.635691,-7.206672,32.115482,4.0,0.0002957,8,764,0.2666,0.3531,1.0,nan,0.0,0.19663,,,-0.01,0.00703,0.00909,-0.02138,0.0,0.0
44,45056,nan,nan,0.0,0.0,2.104066,-0.00517,0.001342,0.004621,0.236926,0.038191,0.998583,-7.895861,32.278759,-7.998272,32.878902,4.0,0.0002956,0,790,0.22726,0.31696,1.0,nan,0.0,0.0,,,-0.01,0.0059,0.0097,-0.02101,0.0,0.0
45,46080,nan,nan,0.0,0.0,2.08459,-0.005352,0.01031,0.004906,0.226179,0.059117,0.990926,-8.148733,32.674606,-8.292967,33.030186,4.0,0.00029549,0,787,0.24131,0.33174,1.0,nan,0.0,0.0,,,-0.01,0.00655,0.01354,-0.01981,-0.0005,0.0
46,47104,-5.16729,450.0,0.0,0.0,2.057125,-0.006511,0.002057,0.002735,0.26971,0.031424,0.998261,-9.203676,32.820255,-9.071517,33.259598,4.0,0.00029539,8,760,0.24922,0.34798,1.0,nan,0.125,0.14692,,,-0.01,0.00612,0.01628,-0.01858,0.0,0.0
47,48128,nan,nan,0.0,0.0,2.095567,-0.006623,0.001758,0.00421,0.241503,0.041434,0.998186,-8.373266,34.064503,-8.17278,34.476212,4.0,0.00029529,0,784,0.24261,0.33677,1.0,nan,0.0,0.0,,,-0.01,0.00699,0.01609,-0.01814,0.0,0.0
48,49152,nan,nan,0.0,0.0,1.992303,-0.003271,0.026774,0.002397,0.223309,0.026263,0.974539,-9.420909,33.644337,-9.91541,33.601078,4.0,0.00029519,0,816,0.24108,0.3362,1.0,nan,0.0,0.0,,,-0.01,0.0068,0.01489,-0.01932,-0.00155,0.0
49,50176,nan,nan,0.0,0.0,1.870326,-0.003731,0.025971,0.002053,0.251552,0.016532,0.97207,-14.090714,32.462818,-14.45751,32.179573,4.0,0.00029508,0,828,0.25843,0.34619,1.0,nan,0.0,0.0,,,-0.01,0.00754,0.01535,-0.02085,-0.00164,0.0
50,51200,-3.71708,450.0,0.0,0.0,2.020771,-0.004603,0.011911,0.003809,0.329922,0.038714,0.988716,-11.924986,32.206451,-11.634694,32.365803,4.0,0.00029498,8,790,0.27564,0.36719,1.0,nan,0.75,0.11765,,,-0.01,0.00722,0.0153,-0.02109,-0.00051,0.0
51,52224,nan,nan,0.0,0.0,1.973658,-0.005887,0.008846,0.005002,0.218837,0.056466,0.989169,-12.719331,30.490988,-12.750496,30.660503,4.0,0.00029488,0,798,0.2545,0.34443,1.0,nan,0.0,0.0,,,-0.01,0.00544,0.01522,-0.01966,-0.00052,0.0
52,53248,nan,nan,0.0,0.0,1.982675,-0.006614,0.007677,0.005983,0.210153,0.082485,0.989877,-12.32103,30.018579,-12.387556,30.525616,4.0,0.00029478,0,796,0.26227,0.36075,1.0,nan,0.0,0.0,,,-0.01,0.00634,0.01314,-0.02103,-0.00048,0.0
53,54272,-4.65523,450.0,0.0,0.0,1.95933,-0.008232,0.002041,0.006343,0.249982,0.086042,0.997294,-12.582595,31.042583,-12.359095,31.285347,4.0,0.00029468,8,794,0.28754,0.38411,1.0,nan,0.25,0.13158,,,-0.01,0.00632,0.01068,-0.02132,0.0,0.0
54,55296,nan,nan,0.0,0.0,1.932126,-0.006473,0.019992,0.004498,0.270884,0.051409,0.973998,-13.700136,30.732546,-13.854509,30.630545,4.0,0.00029457,0,810,0.31896,0.41528,1.0,nan,0.0,0.0,,,-0.01,0.00797,0.01603,-0.01854,-0.00192,0.0
55,56320,nan,nan,0.0,0.0,1.787932,-0.005945,0.022718,0.004004,0.356833,0.046875,0.971987,-12.577456,30.932556,-12.64788,31.140079,4.0,0.00029447,0,822,0.28009,0.37274,1.0,nan,0.0,0.0,,,-0.01,0.00661,0.01258,-0.0227,-0.00204,0.0
56,57344,nan,nan,0.0,0.0,1.55505,-0.00704,0.004925,0.004747,0.236663,0.068813,0.994001,-14.079537,32.682198,-13.955096,32.899143,4.0,0.00029437,0,834,0.27451,0.36972,1.0,nan,0.0,0.0,,,-0.01,0.0059,0.0133,-0.02196,-0.00053,0.0
57,58368,-4.93672,450.0,0.0,0.0,1.837917,-0.004889,0.02512,0.004003,0.225592,0.029611,0.960892,-13.880049,30.350704,-14.333487,29.712433,4.0,0.00029427,8,773,0.292,0.38165,1.0,nan,0.5,0.13991,,,-0.01,0.00832,0.01379,-0.01951,-0.0039,0.0
58,59392,nan,nan,0.0,0.0,1.468439,-0.006767,0.01508,0.004155,0.249504,0.05399,0.973314,-18.849964,27.180225,-18.726023,27.234938,4.0,0.00029416,0,825,0.25214,0.34344,1.0,nan,0.0,0.0,,,-0.01,0.00701,0.01115,-0.01964,-0.00476,0.0
59,60416,nan,nan,0.0,0.0,1.04743,-0.005067,0.029533,0.003313,0.291468,0.045794,0.95252,-20.030596,29.766193,-20.669069,29.397346,4.0,0.00029406,0,914,0.21474,0.31383,1.0,nan,0.0,0.0,,,-0.01,0.00596,0.0131,-0.03032,-0.00678,0.0
60,61440,-6.0872,450.0,0.0,0.0,1.185339,-0.006854,0.003345,0.002964,0.265238,0.031982,0.995397,-21.391354,29.160955,-21.071301,29.327671,4.0,0.00029396,8,860,0.3044,0.39733,1.0,nan,0.75,0.21614,,,-0.01,0.00537,0.00665,-0.02477,-0.00034,0.0
61,62464,nan,nan,0.0,0.0,1.783658,-0.006689,0.018685,0.004718,0.251818,0.055036,0.965007,-14.147163,26.86237,-14.50315,26.542253,4.0,0.00029386,0,786,0.27214,0.35228,1.0,nan,0.0,0.0,,,-0.01,0.0083,0.00819,-0.01664,-0.00469,0.0
62,63488,nan,nan,0.0,0.0,1.40856,-0.007451,0.009435,0.005182,0.221529,0.061558,0.984384,-14.061151,28.709229,-13.7909,29.130726,4.0,0.00029375,0,830,0.23993,0.32317,1.0,nan,0.0,0.0,,,-0.01,0.0061,0.00667,-0.02317,-0.00282,0.0
63,64512,nan,nan,0.0,0.0,1.273142,-0.004246,0.011348,0.002666,0.235888,0.032854,0.983466,-13.722948,30.929611,-14.276053,30.915421,4.0,0.00029365,0,869,0.28275,0.36732,1.0,nan,0.0,0.0,,,-0.01,0.00548,0.00443,-0.02203,-0.00248,0.0
64,65536,-7.41326,450.0,0.0,0.0,1.739804,-0.005158,0.01355,0.003353,0.242624,0.035435,0.974731,-13.299604,27.769625,-13.330145,27.331285,4.0,0.00029355,8,798,0.29479,0.36563,1.0,nan,0.625,0.28309,,,-0.01,0.0067,0.00447,-0.01928,-0.00363,0.0
65,66560,nan,nan,0.0,0.0,1.18392,-0.005154,0.011229,0.003197,0.234979,0.037284,0.974301,-15.858132,24.695913,-15.967351,24.484833,4.0,0.00029345,0,873,0.26339,0.33877,1.0,nan,0.0,0.0,,,-0.01,0.00743,0.0086,-0.01713,-0.01006,0.0
66,67584,nan,nan,0.0,0.0,0.69209,-0.004831,0.006854,0.002305,0.194718,0.031285,0.982207,-19.990286,23.297964,-20.132425,22.877525,4.0,0.00029334,0,958,0.26565,0.33522,1.0,nan,0.0,0.0,,,-0.01,0.00927,0.01073,-0.02386,-0.00546,0.0
67,68608,-5.79743,439.0,0.0,0.0,0.9832,-0.002813,0.011081,0.002926,0.192018,0.035505,0.97184,-19.688328,23.833052,-19.665854,23.557726,4.0,0.00029324,8,884,0.30206,0.37267,0.99,nan,1.0,0.18557,,,-0.01,0.00803,0.00659,-0.0241,-0.00415,-0.00357
68,69632,nan,nan,0.0,0.0,1.119609,-0.005756,0.015287,0.004046,0.278244,0.052176,0.947622,-18.239328,22.03874,-18.848886,20.968285,4.0,0.00029314,0,862,0.27447,0.35648,0.99,nan,0.0,0.0,,,-0.01,0.01144,0.00914,-0.01534,-0.02032,0.0
69,70656,-4.62829,255.0,0.0,0.0,0.639877,-0.003089,0.030798,0.003586,0.411172,0.057024,0.864701,-20.867092,20.178104,-19.264326,18.715275,4.0,0.00029304,5,929,0.2322,0.29451,0.94,nan,1.0,0.02083,,,-0.01,0.01364,0.00723,-0.01765,-0.0166,-0.02596
70,71680,-4.98546,249.0,0.0,0.0,0.82459,-0.004121,0.020851,0.003318,0.275462,0.045654,0.897612,-20.309855,18.048927,-19.781826,17.070372,4.0,0.00029293,3,883,0.2533,0.33673,0.91,nan,1.0,0.05556,,,-0.01,0.01214,0.00781,-0.01895,-0.02113,-0.01261
71,72704,-5.81221,290.0,0.0,0.0,0.747622,-0.002577,0.01692,0.001163,0.337242,0.009242,0.908722,-19.565613,16.204367,-18.545792,15.43467,4.0,0.00029283,3,910,0.23074,0.30908,0.88,nan,1.0,0.06897,,,-0.01,0.01224,0.00654,-0.02023,-0.01849,-0.01377
72,73728,-4.96188,280.75,0.0,0.0,0.639997,-0.004792,0.010173,0.002694,0.284994,0.039272,0.925763,-17.825552,13.85011,-16.778284,13.395992,4.0,0.00029273,4,959,0.19427,0.26133,0.85,nan,1.0,0.26531,,,-0.01,0.01324,0.00548,-0.01712,-0.00939,-0.01522
73,74752,-5.49951,365.66667,0.0,0.0,0.810087,-0.003891,0.007881,0.001595,0.287899,0.020438,0.926341,-15.161809,12.705749,-14.411618,11.977702,4.0,0.00029263,3,916,0.20018,0.27529,0.83,nan,1.0,0.40741,,,-0.01,0.01045,0.00464,-0.0157,-0.01975,-0.00848
74,75776,-5.00082,304.66667,0.0,0.0,0.677687,-0.003483,0.007345,0.002181,0.311314,0.030239,0.903933,-12.435605,10.905409,-11.103029,10.049498,4.0,0.00029252,6,913,0.20881,0.28009,0.78,nan,1.0,0.25,,,-0.01,0.01525,0.00558,-0.01425,-0.02484,-0.02507
75,76800,-4.35238,123.57143,0.0,0.0,0.954496,-0.002908,0.009147,0.002353,0.342172,0.028425,0.864984,-11.395507,10.515766,-9.895668,9.40089,4.0,0.00029242,7,849,0.20907,0.28031,0.71,nan,1.0,0.08333,,,-0.01,0.01603,0.00488,-0.01194,-0.03561,-0.02539
76,77824,-4.33281,126.42857,0.0,0.0,0.800989,-0.003367,0.006493,0.002199,0.28177,0.022217,0.888471,-10.217994,9.350941,-9.286644,8.713057,4.0,0.00029232,7,882,0.23836,0.31069,0.64,nan,1.0,0.07692,,,-0.01,0.01181,0.00361,-0.01602,-0.02988,-0.0287
77,78848,-4.72546,123.0,0.0,0.0,0.7513,-0.003427,0.004257,0.002394,0.237206,0.027065,0.89848,-9.83866,7.793365,-9.106397,7.506773,4.0,0.00029222,5,908,0.23681,0.3185,0.59,nan,1.0,0.07692,,,-0.01,0.01209,0.00433,-0.01694,-0.02355,-0.02225
78,79872,-5.82337,232.0,0.0,0.0,0.56556,-0.004469,0.001963,0.001673,0.20231,0.021624,0.930307,-8.954013,6.132505,-8.475297,6.014727,4.0,0.00029212,3,920,0.24332,0.31619,0.57,nan,0.66667,0.18421,,,-0.01,0.01132,-0.00383,-0.01324,-0.02563,-0.01134
79,80896,-4.09097,195.11111,0.0,0.0,0.770758,-0.004777,0.002409,0.002058,0.229831,0.019357,0.830331,-8.14757,4.478919,-7.285093,4.169672,4.0,0.00029201,9,849,0.20896,0.28292,0.5,nan,1.0,0.61364,,,-0.01,0.01451,-0.00113,-0.00717,-0.03561,-0.02946
80,81920,-4.37201,169.0,0.0,0.0,0.753518,-0.003861,0.002341,0.002563,0.222925,0.023298,0.790947,-7.280385,3.920979,-6.652622,3.693517,4.0,0.00029191,6,861,0.23927,0.32607,0.45,nan,1.0,0.55172,,,-0.01,0.01464,-0.00415,-0.00948,-0.02828,-0.02178
81,82944,-4.13524,110.0,0.0,0.0,0.7932,-0.004515,0.002003,0.002564,0.217448,0.026437,0.776127,-7.128184,3.453498,-6.850502,3.345213,4.0,0.00029181,4,861,0.25045,0.33363,0.41,nan,1.0,0.1,,,-0.01,0.01216,-0.00707,-0.01088,-0.02357,-0.0167
82,83968,-5.61759,211.5,0.0,0.0,0.784626,-0.003987,0.002036,0.002598,0.196878,0.027902,0.848104,-7.122791,3.982366,-6.587475,3.922856,4.0,0.00029171,8,862,0.20661,0.28669,0.34,nan,1.0,0.26786,,,-0.01,0.01215,0.00133,-0.01297,-0.03132,-0.02918
83,84992,-4.58292,136.28571,0.0,0.0,0.763719,-0.003149,0.001848,0.001612,0.192813,0.01716,0.819568,-6.581368,3.569312,-5.965429,3.394948,4.0,0.0002916,7,868,0.16124,0.24643,0.27,nan,1.0,0.0625,,,-0.01,0.01654,0.00353,-0.01245,-0.03836,-0.02981
84,86016,-4.4804,152.0,0.0,0.0,0.760477,-0.003866,0.001565,0.001719,0.209413,0.020403,0.778944,-6.194219,2.809671,-5.724294,2.800276,4.0,0.0002915,8,869,0.17294,0.25253,0.2,nan,1.0,0.5,,,-0.01,0.01401,0.00133,-0.01109,-0.03228,-0.03
85,87040,-4.33418,129.75,0.0,0.0,0.75286,-0.003587,0.001449,0.001858,0.20914,0.013602,0.827271,-5.973063,2.820719,-5.472693,3.00919,4.0,0.0002914,8,855,0.16273,0.24,0.13,nan,1.0,0.21429,,,-0.01,0.01393,0.00715,-0.01597,-0.03439,-0.03394
86,88064,3.65093,94.44444,0.11111,0.01,0.93758,-0.002935,0.051456,0.003326,0.281439,0.042411,0.118446,-6.145295,3.312082,-4.353527,8.197691,4.0,0.0002913,9,817,0.16853,0.24235,0.09,0.0,1.0,0.11111,,,-0.01,0.01083,0.0027,-0.0209,-0.02646,0.09446
87,89088,-5.70908,177.16667,0.0,0.01,0.75066,-0.00397,0.00281,0.002044,0.208417,0.023437,0.795404,-4.444453,3.818176,-4.053833,3.490928,4.0,0.00029119,6,860,0.16831,0.24069,0.1,0.0,0.83333,0.19048,,,-0.01,0.01171,0.0014,-0.01513,-0.02601,-0.02085
88,90112,8.30513,157.33333,0.16667,0.02,0.685846,-0.001293,0.049203,0.001524,0.229717,0.016497,0.132727,-3.145578,3.230104,-1.352487,7.845959,4.0,0.00029109,6,872,0.13589,0.21248,0.09,0.0,1.0,0.4,,,-0.01,0.0129,0.00338,-0.0142,-0.0382,0.13865
89,91136,-4.62389,147.5,0.0,0.02,0.720242,-0.003415,0.004293,0.002437,0.21421,0.028948,0.440897,-2.170659,3.901604,-1.602824,2.962582,4.0,0.00029099,8,860,0.13755,0.21576,0.09,0.0,1.0,0.33333,,,-0.01,0.01477,0.00358,-0.0075,-0.04516,-0.02937
