iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
24,24576,22.83664,194.0,1.0,0.89,1.294491,-0.001058,3.824989,0.000595,1350,-0.01,0.00807,-0.00018,0.00308,-0.00145,0.15
25,25600,14.01898,168.875,0.875,0.89,1.243377,0.000114,5.886077,0.00247,1467,-0.01,0.00633,0.00051,0.00315,-0.00533,0.14933
26,26624,16.11823,133.28571,1.0,0.89,1.231735,-0.002449,5.404857,0.001519,1483,-0.01,0.00733,0.00063,0.00227,-0.00261,0.14434
27,27648,18.57207,166.75,1.0,0.9,1.238408,-0.000354,5.393499,0.000876,1569,-0.01,0.00891,0.0007,0.0029,-0.00296,0.09985
28,28672,17.29218,142.44444,0.88889,0.91,1.29038,-0.000358,4.613033,0.001083,1285,-0.01,0.00538,0.00062,0.00319,0.00045,0.17091
29,29696,18.95908,139.57143,0.85714,0.91,1.205604,0.009143,3.91423,0.001112,1326,-0.01,0.00629,0.0002,0.00291,-0.00026,0.14695
30,30720,13.09868,139.66667,0.77778,0.89,1.217976,-0.000526,5.886064,0.001384,1398,-0.01,0.00462,-8e-05,0.00234,-0.00404,0.14881
31,31744,20.765,124.0,1.0,0.9,1.268366,0.015801,4.000783,0.000858,1366,-0.01,0.00454,0.00071,0.00139,-0.00082,0.17519
32,32768,16.23869,144.375,0.75,0.88,1.204724,-0.000885,4.429154,0.001291,1345,-0.01,0.00615,0.00068,0.00195,-7e-05,0.15093
33,33792,21.44145,116.5,1.0,0.88,1.217752,-0.000354,5.547467,0.000737,1369,-0.01,0.00612,0.00081,0.00207,0.00035,0.19385
34,34816,21.57609,119.25,1.0,0.89,1.290047,-0.000359,5.755872,0.002173,1381,-0.01,0.00581,-0.0001,0.00316,-0.00197,0.2012
35,35840,11.43709,178.0,0.6,0.88,1.267939,0.030176,6.001503,0.001844,1482,-0.01,0.00703,-1e-05,0.00252,-0.00172,0.07676
36,36864,13.36258,182.28571,0.71429,0.89,1.292404,-0.063353,4.403291,0.001396,1357,-0.01,0.00801,0.00041,0.00317,-0.00075,0.10674
37,37888,17.34196,186.6,1.0,0.89,1.314072,0.091101,6.35822,0.000738,1475,-0.01,0.00615,0.00066,0.00182,-0.00237,0.10863
38,38912,16.25937,151.2,0.8,0.88,1.293635,-0.042586,2.476394,0.001731,1392,-0.01,0.00678,0.00063,0.0016,-0.00065,0.09624
39,39936,15.71028,203.57143,0.85714,0.88,1.269371,0.008247,3.178787,0.000721,1386,-0.01,0.00938,0.00019,0.00163,0.00111,0.1276
40,40960,21.37656,152.83333,1.0,0.88,1.328464,-0.061368,4.029264,0.000893,1381,-0.01,0.00753,0.00034,0.00121,-0.00213,0.14617
41,41984,17.57851,173.6,1.0,0.88,1.22847,0.03553,2.964143,0.001844,1355,-0.01,0.008,0.00019,0.00223,0.00027,0.10174
42,43008,16.54202,170.875,0.875,0.87,1.243234,-0.000454,4.152384,0.002093,1402,-0.01,0.00575,0.00086,0.00177,-0.00103,0.16368
43,44032,15.78832,118.33333,0.77778,0.86,1.231985,0.056278,5.556695,0.000998,1387,-0.01,0.00484,0.00168,0.00249,-0.00324,0.1745
44,45056,19.9606,115.71429,1.0,0.88,1.259221,-0.064801,4.538519,0.001554,1307,-0.01,0.00516,0.00104,0.00244,-0.00113,0.15689
45,46080,24.52236,124.33333,1.0,0.89,1.238423,-0.000955,4.430016,0.001091,1321,-0.01,0.00681,0.00091,0.00318,-0.00022,0.16464
46,47104,20.04997,128.27273,0.90909,0.88,1.22196,-0.00011,6.606249,0.000446,1364,-0.01,0.00553,0.001,0.00246,-0.00117,0.25457
47,48128,19.15549,112.11111,0.88889,0.89,1.217633,-0.001525,4.3861,0.000629,1347,-0.01,0.00641,0.00034,0.00285,-0.00049,0.19604
48,49152,21.59646,131.875,1.0,0.89,1.238865,-0.000482,5.764187,0.000745,1358,-0.01,0.00471,0.00083,0.00195,-0.00024,0.19463
49,50176,20.86764,128.375,1.0,0.91,1.27252,-0.000523,5.498955,0.00122,1366,-0.01,0.00558,0.00075,0.00205,-0.00038,0.18513
50,51200,19.93814,115.44444,0.88889,0.92,1.279655,-0.000693,4.80378,0.001772,1397,-0.01,0.00399,0.0005,0.00291,-0.00298,0.22185
51,52224,20.50415,130.28571,1.0,0.93,1.32909,-0.033981,5.013072,0.004473,1316,-0.01,0.0044,0.00131,0.00284,-0.00224,0.16864
52,53248,12.74833,141.0,0.8,0.92,1.319637,-0.000836,4.22651,0.002497,1396,-0.01,0.006,0.00033,0.00227,-0.00278,0.0794
53,54272,12.01664,204.6,0.8,0.92,1.359174,-0.000884,2.306253,0.001441,1381,-0.01,0.00724,-0.00014,0.00234,0.00027,0.07033
54,55296,7.31235,211.2,0.4,0.89,1.367965,0.037983,3.381284,0.001868,1351,-0.01,0.00805,2e-05,0.0025,-0.00114,0.04134
55,56320,17.75758,229.33333,1.0,0.89,1.34419,-0.000455,2.275149,0.001224,1414,-0.01,0.00981,-0.00052,0.00221,-0.00097,0.05862
56,57344,9.24797,241.8,0.6,0.88,1.26951,-0.014999,0.82391,0.001197,1298,-0.01,0.01257,-0.00086,0.00281,0.00013,0.04674
57,58368,1.81423,250.0,0.0,0.85,1.342354,0.032586,0.400197,0.002003,1290,-0.01,0.01183,-0.00105,0.00285,0.00039,0.0
58,59392,0.85675,250.0,0.0,0.8,1.32163,-0.000285,0.271121,0.000755,1320,-0.01,0.01409,-0.001,0.00367,0.00015,0.0
59,60416,0.84926,250.0,0.0,0.78,1.306383,-0.00228,0.210579,0.001592,1286,-0.01,0.01499,-0.00192,0.00354,0.00032,0.0
60,61440,2.06377,250.0,0.0,0.73,1.310541,0.006517,0.148565,0.004263,1263,-0.01,0.01835,-0.00173,0.00324,4e-05,0.0
61,62464,1.86953,250.0,0.0,0.7,1.206093,-0.001843,0.093895,0.002905,1289,-0.01,0.02241,-0.00283,0.00385,0.00051,0.0
62,63488,3.4953,250.0,0.0,0.65,1.154956,-0.002815,0.109469,0.003457,1292,-0.01,0.01958,-0.00159,0.00361,0.00175,0.0
63,64512,4.33397,250.0,0.0,0.62,0.987748,-0.001998,0.066683,0.002086,1289,-0.01,0.0247,-0.00178,0.00376,0.00049,0.0
64,65536,4.02564,250.0,0.0,0.58,0.961172,0.069073,0.085438,0.002713,1268,-0.01,0.01814,-0.001,0.00276,0.00048,0.0
65,66560,2.61989,250.0,0.0,0.54,0.787553,-0.000739,0.083227,0.000291,1306,-0.01,0.02448,-0.00048,0.00281,0.00137,0.0
66,67584,3.72511,250.0,0.0,0.5,0.831851,-0.008741,0.101955,0.003364,1320,-0.01,0.02014,-7e-05,0.00335,9e-05,0.0
67,68608,3.25223,250.0,0.0,0.46,0.774852,-0.001451,0.106157,0.000864,1389,-0.01,0.02257,-0.00013,0.00406,-0.00021,0.0
68,69632,4.05017,250.0,0.0,0.42,0.850645,-0.001918,0.145879,0.00208,1295,-0.01,0.0219,0.00026,0.00439,0.00039,0.0
69,70656,4.2249,250.0,0.0,0.38,0.749571,-0.001133,0.089316,0.000752,1311,-0.01,0.02346,0.0004,0.00424,0.0011,0.0
70,71680,4.04674,250.0,0.0,0.34,0.809518,-0.000349,0.09292,0.001567,1330,-0.01,0.01871,0.00037,0.00394,0.00067,0.0
71,72704,2.86144,250.0,0.0,0.3,0.77827,-0.057414,0.075099,0.001379,1335,-0.01,0.02073,0.0002,0.00417,0.00112,0.0
72,73728,3.37842,250.0,0.0,0.27,0.777301,0.054373,0.068727,0.000479,1274,-0.01,0.02092,0.00032,0.00425,0.0014,0.0
73,74752,4.78813,250.0,0.0,0.23,0.660428,-0.001725,0.075829,0.001532,1351,-0.01,0.02333,7e-05,0.00378,0.00019,0.0
74,75776,3.67499,250.0,0.0,0.19,0.716978,-0.001592,0.080392,0.001425,1317,-0.01,0.02269,0.0005,0.00263,0.00112,0.0
75,76800,5.34658,250.0,0.0,0.15,0.65206,0.024878,0.087375,0.00106,1350,-0.01,0.02393,0.00043,0.00335,0.00122,0.0
76,77824,2.9174,250.0,0.0,0.12,0.689703,0.044033,0.12123,0.001418,1406,-0.01,0.01291,0.00072,0.00318,0.00104,0.0
77,78848,2.81151,250.0,0.0,0.09,0.628222,0.079768,0.080639,0.00028,1410,-0.01,0.02291,0.00077,0.00345,0.00067,0.0
78,79872,3.01075,250.0,0.0,0.06,0.685262,-0.001929,0.111384,0.001717,1462,-0.01,0.01535,0.00117,0.00336,0.00066,0.0
79,80896,4.91045,247.25,0.25,0.05,0.666706,-0.000456,1.235364,0.00061,1501,-0.01,0.01693,0.00078,0.00358,0.00051,0.01291
80,81920,2.65957,250.0,0.0,0.01,0.64489,-0.000847,0.112852,0.00091,1406,-0.01,0.01761,0.00062,0.00381,0.00032,0.0
81,82944,3.41371,250.0,0.0,0.01,0.651105,-0.001413,0.119705,0.000485,1495,-0.01,0.01657,0.00089,0.00331,-0.00021,0.0
82,83968,2.11952,250.0,0.0,0.01,0.686086,-0.001274,0.114467,0.000746,1551,-0.01,0.01962,0.00074,0.00318,-0.00144,0.0
83,84992,2.73631,250.0,0.0,0.01,0.648788,0.134944,0.147011,0.001558,1546,-0.01,0.02062,0.00067,0.00363,-0.00027,0.0
84,86016,2.0334,250.0,0.0,0.01,0.75462,-0.013492,0.098067,0.001577,1494,-0.01,0.01582,0.00096,0.00322,0.00261,0.0
85,87040,2.40449,250.0,0.0,0.01,0.793595,-0.000734,0.074502,0.000574,1481,-0.01,0.0211,0.00044,0.00349,0.00239,0.0
86,88064,4.06785,250.0,0.0,0.01,0.8325,0.055789,0.087077,0.001583,1325,-0.01,0.02143,0.00054,0.00381,0.00076,0.0
87,89088,4.14976,250.0,0.0,0.01,0.724463,-0.000627,0.10003,0.000378,1419,-0.01,0.02216,0.00066,0.0032,0.00235,0.0
88,90112,2.50337,250.0,0.0,0.01,0.797984,-0.000927,0.094183,0.001351,1463,-0.01,0.01498,0.00078,0.00331,0.00187,0.0
89,91136,3.28419,250.0,0.0,0.01,0.770307,-0.001181,0.075456,0.000493,1394,-0.01,0.01943,6e-05,0.00393,0.00109,0.0
90,92160,3.4069,250.0,0.0,0.01,0.765372,-0.00168,0.064641,0.001821,1324,-0.01,0.01987,0.00053,0.00386,0.00257,0.0
91,93184,3.72025,250.0,0.0,0.01,0.726223,-0.001019,0.073069,0.001028,1409,-0.01,0.01769,0.00055,0.00431,0.00044,0.0
92,94208,2.77196,250.0,0.0,0.01,0.693983,-0.001381,0.070268,0.000452,1395,-0.01,0.0185,0.00061,0.00398,0.00136,0.0
93,95232,2.7125,250.0,0.0,0.01,0.674997,-0.000707,0.058546,0.000487,1350,-0.01,0.01565,0.00047,0.00286,0.00189,0.0
94,96256,3.69164,250.0,0.0,0.01,0.651089,-0.009791,0.079784,0.001489,1404,-0.01,0.01485,0.00059,0.00394,0.00196,0.0
95,97280,2.11484,250.0,0.0,0.01,0.62763,-0.000754,0.081445,0.000279,1403,-0.01,0.01917,0.00084,0.00396,-0.00033,0.0
96,98304,3.74335,250.0,0.0,0.01,0.675587,-0.001271,0.089403,0.000844,1465,-0.01,0.01592,0.00038,0.00418,0.00147,0.0
97,99328,2.43868,250.0,0.0,0.01,0.65792,-0.001027,0.083492,0.000799,1437,-0.01,0.01683,0.00058,0.00389,0.00108,0.0
98,100352,1.99979,213.0,0.0,0.01,0.625009,-0.048671,0.117582,0.000757,1529,-0.01,0.02155,0.00061,0.00381,-0.00096,-0.00035
99,101376,3.0215,250.0,0.0,0.01,0.750752,-0.00107,0.072579,0.00073,1492,-0.01,0.01565,0.00077,0.00357,0.00097,0.0
100,102400,2.53704,250.0,0.0,0.01,0.645278,-0.156303,0.07128,0.000287,1388,-0.01,0.02629,0.00037,0.00427,0.00019,0.0
101,103424,3.91365,250.0,0.0,0.01,0.689703,0.010834,0.059038,0.001513,1290,-0.01,0.02008,0.0005,0.00374,0.0007,0.0
102,104448,4.62628,250.0,0.0,0.01,0.575099,-0.000568,0.068197,0.000421,1353,-0.01,0.02411,0.00051,0.0034,0.00104,0.0
103,105472,3.8233,250.0,0.0,0.0,0.671841,0.135999,0.137404,0.001326,1425,-0.01,0.02187,0.00079,0.00298,-0.00087,0.0
104,106496,3.32753,250.0,0.0,0.0,0.612682,-0.025165,0.053646,0.002,1436,-0.01,0.02275,5e-05,0.00343,0.0001,0.0
105,107520,3.68717,250.0,0.0,0.0,0.804756,-0.001252,0.066111,0.001204,1330,-0.01,0.016,0.00042,0.00343,6e-05,0.0
106,108544,2.49209,250.0,0.0,0.0,0.651355,-0.001178,0.068594,0.000738,1369,-0.01,0.02264,-0.0,0.0037,-0.00026,0.0
107,109568,3.79243,250.0,0.0,0.0,0.633427,-0.001564,0.059758,0.001322,1415,-0.01,0.01954,0.00056,0.00336,0.00055,0.0
108,110592,3.2157,250.0,0.0,0.0,0.536587,0.001875,0.047963,0.001672,1365,-0.01,0.02424,0.00066,0.00368,0.00065,0.0
109,111616,4.67586,250.0,0.0,0.0,0.609046,-0.001182,0.075883,0.001026,1336,-0.01,0.02184,0.00026,0.00409,0.00126,0.0
110,112640,4.36254,250.0,0.0,0.0,0.590045,-0.000331,0.059701,0.000389,1350,-0.01,0.02449,0.00045,0.00373,0.00094,0.0
111,113664,4.49847,250.0,0.0,0.0,0.690319,-0.094392,0.046971,0.00128,1294,-0.01,0.01953,-1e-05,0.00372,-4e-05,0.0
112,114688,2.33116,250.0,0.0,0.0,0.615954,-0.04039,0.050914,0.00182,1292,-0.01,0.02037,-1e-05,0.00444,0.0006,0.0
113,115712,4.94736,250.0,0.0,0.0,0.610732,0.067088,0.065979,0.001105,1352,-0.01,0.0221,0.00033,0.00438,0.00024,0.0
114,116736,4.32228,250.0,0.0,0.0,0.603428,-0.058016,0.066047,0.000633,1336,-0.01,0.02399,0.00057,0.00427,0.00024,0.0
115,117760,4.19485,250.0,0.0,0.0,0.572175,-0.044147,0.066072,0.000784,1366,-0.01,0.02339,0.0006,0.0045,-0.00095,0.0
116,118784,3.92652,250.0,0.0,0.0,0.638719,-0.001403,0.082336,0.000695,1399,-0.01,0.01637,0.00045,0.00383,-0.00056,0.0
117,119808,2.03129,250.0,0.0,0.0,0.600175,-0.000504,0.066341,0.000572,1433,-0.01,0.01752,0.00057,0.00387,0.00121,0.0
118,120832,2.66863,250.0,0.0,0.0,0.616315,-0.10223,0.062411,0.000275,1298,-0.01,0.01864,0.00051,0.00366,0.00056,0.0
119,121856,3.7203,250.0,0.0,0.0,0.68502,-0.05664,0.058562,0.000385,1325,-0.01,0.01908,0.00031,0.00416,-0.00096,0.0
120,122880,2.50119,250.0,0.0,0.0,0.74099,-0.107472,0.065941,0.000561,1379,-0.01,0.01559,0.00038,0.00433,-0.00054,0.0
121,123904,1.73418,250.0,0.0,0.0,0.693299,-0.001072,0.050586,0.000861,1336,-0.01,0.01695,0.00038,0.00417,0.00102,0.0
122,124928,2.51694,250.0,0.0,0.0,0.698117,-0.000572,0.081964,0.000164,1336,-0.01,0.01748,7e-05,0.0043,-0.00086,0.0
123,125952,3.29511,250.0,0.0,0.0,0.626473,-0.071289,0.061497,0.000771,1439,-0.01,0.01881,3e-05,0.00437,-0.00023,0.0
124,126976,2.45061,250.0,0.0,0.0,0.693058,0.019875,0.068314,0.00101,1372,-0.01,0.01546,-0.00017,0.00429,-0.00034,0.0
125,128000,2.33258,250.0,0.0,0.0,0.673338,-0.000316,0.085068,0.000378,1347,-0.01,0.02212,5e-05,0.0045,0.00079,0.0
126,129024,3.00383,250.0,0.0,0.0,0.745811,-0.000795,0.083793,0.000363,1380,-0.01,0.01914,0.00018,0.00425,0.00185,0.0
127,130048,4.42538,250.0,0.0,0.0,0.68833,-0.009244,0.059714,0.000961,1337,-0.01,0.01741,-0.00037,0.00421,0.00027,0.0
128,131072,2.91477,250.0,0.0,0.0,0.671588,-0.031889,0.057617,0.0007,1304,-0.01,0.02184,-9e-05,0.00443,0.00112,0.0
129,132096,4.21443,250.0,0.0,0.0,0.648686,-0.000841,0.072405,0.000239,1331,-0.01,0.02347,1e-05,0.0044,-0.0002,0.0
130,133120,3.72223,250.0,0.0,0.0,0.688923,-0.055205,0.077987,0.001115,1376,-0.01,0.02021,0.00011,0.00424,-0.00062,0.0
131,134144,4.88194,250.0,0.0,0.0,0.643801,-0.050445,0.073097,0.000126,1441,-0.01,0.0203,0.00024,0.00414,0.00037,0.0
132,135168,2.51154,250.0,0.0,0.0,0.7111,0.050276,0.072863,0.000487,1406,-0.01,0.02254,0.00034,0.00448,2e-05,0.0
133,136192,5.00467,250.0,0.0,0.0,0.668459,-0.074896,0.056388,0.000815,1338,-0.01,0.02185,-0.00032,0.00489,6e-05,0.0
134,137216,3.59033,250.0,0.0,0.0,0.661223,-0.000457,0.063728,0.000606,1404,-0.01,0.01837,0.00032,0.00446,0.00032,0.0
135,138240,1.64007,250.0,0.0,0.0,0.635419,-0.000505,0.055079,0.000396,1346,-0.01,0.01765,-0.00018,0.00469,-5e-05,0.0
136,139264,3.30709,250.0,0.0,0.0,0.672449,0.030811,0.059276,0.001232,1260,-0.01,0.02012,0.00017,0.0039,0.00111,0.0
137,140288,4.37328,250.0,0.0,0.0,0.588301,-0.000848,0.060492,0.000541,1356,-0.01,0.02097,0.00031,0.00432,0.00157,0.0
138,141312,3.35761,250.0,0.0,0.0,0.648714,0.079519,0.092583,0.000913,1324,-0.01,0.01875,0.00045,0.00406,0.00157,0.0
139,142336,3.91114,250.0,0.0,0.0,0.547406,-0.000512,0.060956,0.000234,1430,-0.01,0.0185,0.00056,0.00463,5e-05,0.0
140,143360,3.17254,250.0,0.0,0.0,0.642568,0.03312,0.059733,0.000475,1340,-0.01,0.01783,0.00036,0.00391,0.00101,0.0
141,144384,3.66793,250.0,0.0,0.0,0.627001,-0.001039,0.056333,0.000336,1365,-0.01,0.02181,8e-05,0.00417,-0.00032,0.0
142,145408,3.83563,250.0,0.0,0.0,0.627546,-0.034784,0.073704,0.000436,1395,-0.01,0.02026,0.00034,0.0043,-0.00096,0.0
143,146432,3.4749,250.0,0.0,0.0,0.641482,-0.000619,0.059746,0.000113,1428,-0.01,0.02244,0.00046,0.00396,0.00101,0.0
144,147456,2.84741,250.0,0.0,0.0,0.698952,-0.011498,0.087285,0.000306,1408,-0.01,0.018,0.00044,0.00461,-0.0006,0.0
145,148480,3.68202,250.0,0.0,0.0,0.614009,-0.052699,0.067941,0.000419,1365,-0.01,0.02109,0.0001,0.00437,0.0009,0.0
146,149504,2.44558,250.0,0.0,0.0,0.66796,-0.004672,0.098775,0.000348,1404,-0.01,0.0188,0.00036,0.00413,0.00047,0.0
147,150528,3.38244,250.0,0.0,0.0,0.745163,0.040249,0.04433,0.001645,1368,-0.01,0.02201,-0.00015,0.00428,0.00107,0.0
148,151552,3.02129,250.0,0.0,0.0,0.707581,-0.000625,0.086884,0.000221,1319,-0.01,0.02349,0.00047,0.00444,0.00105,0.0
149,152576,4.61807,250.0,0.0,0.0,0.667462,-0.082959,0.064713,0.00066,1373,-0.01,0.02413,8e-05,0.00451,0.00038,0.0
150,153600,4.27055,250.0,0.0,0.0,0.705605,-0.001968,0.061182,0.001507,1281,-0.01,0.02157,0.00034,0.00435,0.00149,0.0
151,154624,4.4147,250.0,0.0,0.0,0.665051,-0.000717,0.066079,0.000274,1301,-0.01,0.02047,0.00015,0.00414,0.00027,0.0
152,155648,3.64726,250.0,0.0,0.0,0.740683,-0.001159,0.072105,0.000704,1366,-0.01,0.01725,-0.00022,0.00328,-7e-05,0.0
153,156672,2.93403,250.0,0.0,0.0,0.686506,-0.000902,0.071001,0.000326,1396,-0.01,0.0213,0.0002,0.0043,2e-05,0.0
154,157696,3.22951,250.0,0.0,0.0,0.712673,0.012223,0.06447,0.000645,1409,-0.01,0.01964,0.00041,0.00423,-0.0002,0.0
155,158720,3.02342,250.0,0.0,0.0,0.664094,-0.053379,0.052278,0.000584,1304,-0.01,0.01984,0.00063,0.00403,0.00097,0.0
156,159744,3.35244,250.0,0.0,0.0,0.646215,-0.026504,0.063061,0.000701,1340,-0.01,0.01956,0.00028,0.00443,0.00048,0.0
157,160768,3.93926,250.0,0.0,0.0,0.648287,0.033136,0.055301,0.000591,1309,-0.01,0.02148,0.00055,0.00427,0.00053,0.0
158,161792,4.07547,250.0,0.0,0.0,0.626754,-0.0782,0.050809,0.00024,1347,-0.01,0.02135,0.00046,0.00484,-0.00014,0.0
159,162816,3.76519,250.0,0.0,0.0,0.685481,0.009628,0.055415,0.000745,1331,-0.01,0.01982,0.00026,0.00467,0.00123,0.0
160,163840,3.24708,250.0,0.0,0.0,0.612183,-0.001499,0.058205,0.000795,1375,-0.01,0.022,0.00043,0.00476,-0.00046,0.0
161,164864,4.15297,250.0,0.0,0.0,0.632966,-0.000509,0.070199,0.000357,1429,-0.01,0.02021,0.00058,0.00448,-0.00022,0.0
162,165888,2.5483,250.0,0.0,0.0,0.651115,0.01337,0.06525,0.000364,1368,-0.01,0.01745,-7e-05,0.00432,0.0005,0.0
163,166912,2.56648,250.0,0.0,0.0,0.72717,-0.001002,0.051656,0.000538,1346,-0.01,0.01767,0.00029,0.00379,0.00083,0.0
164,167936,3.80428,250.0,0.0,0.0,0.776724,-0.01936,0.075745,0.000603,1392,-0.01,0.01703,9e-05,0.00398,-0.00163,0.0
165,168960,2.55569,250.0,0.0,0.0,0.717526,0.069495,0.106921,0.000497,1521,-0.01,0.01822,0.00031,0.00437,-0.00048,0.0
166,169984,1.90994,250.0,0.0,0.0,0.597863,-0.000818,0.058324,0.000177,1486,-0.01,0.02162,0.00025,0.00409,0.00051,0.0
167,171008,3.20775,250.0,0.0,0.0,0.646933,-0.000591,0.080548,0.00036,1428,-0.01,0.01575,-7e-05,0.00459,0.00156,0.0
168,172032,2.65686,250.0,0.0,0.0,0.675785,0.012698,0.079207,0.001224,1413,-0.01,0.02069,0.00038,0.00441,-0.00116,0.0
169,173056,3.34783,250.0,0.0,0.0,0.687174,0.093172,0.16642,0.001765,1560,-0.01,0.01785,0.00022,0.00402,-0.00304,0.0
170,174080,0.3263,250.0,0.0,0.0,0.679829,-0.0756,0.061144,0.00033,1558,-0.01,0.01968,0.00026,0.00443,0.00015,0.0
171,175104,2.87975,250.0,0.0,0.0,0.685478,-0.000773,0.082033,0.000968,1435,-0.01,0.0202,0.00021,0.0044,0.0001,0.0
172,176128,4.04791,250.0,0.0,0.0,0.703622,-0.014747,0.054085,0.000412,1374,-0.01,0.02127,-3e-05,0.00427,0.00082,0.0
173,177152,3.52194,250.0,0.0,0.0,0.675621,-0.013055,0.051882,0.000917,1314,-0.01,0.01945,0.00024,0.00421,0.00039,0.0
174,178176,3.16673,250.0,0.0,0.0,0.641402,-0.001367,0.053589,0.000815,1313,-0.01,0.02273,8e-05,0.00397,-0.00022,0.0
175,179200,4.08558,250.0,0.0,0.0,0.713286,-0.001134,0.041124,0.000667,1332,-0.01,0.01919,0.00022,0.00398,0.00113,0.0
176,180224,2.88772,250.0,0.0,0.0,0.621056,-0.001577,0.047965,0.001094,1338,-0.01,0.0206,0.00048,0.00409,0.00085,0.0
177,181248,3.84279,250.0,0.0,0.0,0.621998,-0.040111,0.049519,0.000263,1281,-0.01,0.0214,0.00055,0.00453,0.00045,0.0
178,182272,4.54988,250.0,0.0,0.0,0.587856,-0.001511,0.043999,0.001033,1368,-0.01,0.02407,0.0005,0.00434,0.00069,0.0
179,183296,4.41474,250.0,0.0,0.0,0.624215,-0.000977,0.059968,0.000447,1309,-0.01,0.02094,0.00041,0.00424,0.0006,0.0
180,184320,4.7584,250.0,0.0,0.0,0.513332,0.12779,0.058513,0.000586,1351,-0.01,0.02468,0.00053,0.00451,4e-05,0.0
181,185344,4.09238,250.0,0.0,0.0,0.563798,-0.000682,0.07186,0.000328,1395,-0.01,0.02109,0.00067,0.00482,8e-05,0.0
