iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
29,29696,23.61757,159.33333,0.66667,0.93,1.353465,0.04247,26.818601,0.002348,1496,-0.01,0.00778,-0.0005,0.00373,-0.02775,0.17517
30,30720,49.35674,147.375,1.0,0.95,1.407997,-0.121048,14.319673,0.00348,1512,-0.01,0.00958,7e-05,0.00499,0.00043,0.39433
31,31744,31.45654,140.28571,1.0,0.95,1.385279,-0.001453,28.658938,0.002038,1610,-0.01,0.00862,-0.00051,0.00455,-0.07987,0.30884
32,32768,46.28769,139.0,1.0,0.95,1.44107,-0.028917,9.040774,0.002265,1526,-0.01,0.00816,-0.00086,0.00412,-0.00184,0.28616
33,33792,36.16061,150.0,0.875,0.94,1.351103,-0.058471,10.371191,0.001451,1547,-0.01,0.00872,-0.00398,0.00454,-0.01333,0.31809
34,34816,48.97799,131.625,1.0,0.95,1.332751,-0.000271,12.727651,0.000941,1533,-0.01,0.00962,-0.00018,0.00432,-0.00024,0.39127
35,35840,42.2398,132.0,1.0,0.95,1.32811,-0.000417,14.33007,0.000493,1555,-0.01,0.0083,-0.00117,0.0045,-0.00308,0.27494
36,36864,46.35477,120.125,1.0,0.95,1.3134,-0.000343,12.585391,0.001169,1588,-0.01,0.0097,-0.00035,0.00454,-0.00084,0.39346
37,37888,42.75742,137.3,1.0,0.96,1.297394,-0.000344,13.281743,0.00078,1548,-0.01,0.00961,0.00023,0.00369,-0.00171,0.44025
38,38912,44.34419,122.14286,1.0,0.96,1.257234,-0.017394,18.124166,0.002647,1576,-0.01,0.00873,-0.00053,0.00331,-0.01597,0.33417
39,39936,37.42715,125.57143,1.0,0.96,1.278446,-0.064098,16.135791,0.001389,1446,-0.01,0.00791,-0.00034,0.00498,-0.01449,0.2877
40,40960,42.13865,139.16667,1.0,0.96,1.255999,-0.022649,15.50571,0.001017,1686,-0.01,0.00872,-0.00454,0.00486,-0.00106,0.29389
41,41984,34.44697,134.77778,0.88889,0.95,1.23007,0.000302,12.698831,0.001307,1564,-0.01,0.00824,-0.00385,0.00521,-0.00554,0.33579
42,43008,41.97518,148.66667,0.88889,0.97,1.293191,-0.021311,9.393105,0.001052,1529,-0.01,0.0078,-0.00235,0.00397,-0.02612,0.41341
43,44032,41.00956,124.625,1.0,0.97,1.249682,-0.000174,20.152115,0.0012,1644,-0.01,0.00901,-0.00163,0.00414,-0.03953,0.36337
44,45056,42.41291,127.71429,1.0,0.97,1.303037,0.039729,10.536331,0.000988,1634,-0.01,0.00879,-0.00014,0.00382,-0.0118,0.32223
45,46080,37.79775,137.57143,1.0,0.97,1.320172,0.004051,15.147819,0.001788,1661,-0.01,0.00773,-0.00136,0.00315,-0.00363,0.2999
46,47104,32.41591,134.5,0.875,0.97,1.240026,-0.001157,17.955605,0.000631,1788,-0.01,0.00787,-0.00326,0.00356,-0.02122,0.31852
47,48128,41.70514,147.125,0.875,0.96,1.30112,0.001553,17.384521,0.000862,1697,-0.01,0.00816,-0.00441,0.00435,-0.02042,0.37504
48,49152,40.26706,134.5,1.0,0.96,1.302026,0.030992,13.490125,0.000624,1675,-0.01,0.009,-0.00103,0.0041,-0.00139,0.35852
49,50176,48.53885,118.625,1.0,0.96,1.282459,0.000488,11.11194,0.001078,1630,-0.01,0.00949,0.00079,0.00414,0.00104,0.38777
50,51200,44.75829,128.25,1.0,0.96,1.221609,-0.000757,14.825208,0.00073,1620,-0.01,0.00905,-0.00056,0.00301,-0.0017,0.37032
51,52224,40.21202,127.0,1.0,0.96,1.257096,-0.098419,17.123244,0.001281,1665,-0.01,0.00968,-3e-05,0.00315,-0.01739,0.35642
52,53248,24.82596,129.25,0.75,0.94,1.222814,-0.000933,34.108481,0.001287,1670,-0.01,0.0082,-0.00058,0.00439,-0.05905,0.26656
53,54272,46.76236,130.75,1.0,0.94,1.232183,-0.000192,11.15509,0.000143,1625,-0.01,0.00862,-0.00081,0.00353,-0.00059,0.3813
54,55296,38.93166,137.875,1.0,0.95,1.17968,0.182896,21.256525,0.000947,1675,-0.01,0.00827,-0.00493,0.00411,-0.00315,0.34952
55,56320,33.89861,132.75,1.0,0.96,1.203747,-0.115411,22.608325,0.001081,1668,-0.01,0.00925,-0.00037,0.00404,-0.06152,0.35701
56,57344,34.67742,134.5,0.83333,0.95,1.217746,-0.000888,22.71185,0.001152,1741,-0.01,0.00813,-0.00063,0.00398,-0.0242,0.23253
57,58368,39.24174,153.0,1.0,0.95,1.257049,-0.000638,12.396016,0.000349,1668,-0.01,0.00826,-0.00136,0.00385,-0.00234,0.30371
58,59392,38.93475,148.83333,1.0,0.95,1.265969,-0.000607,14.957112,0.000726,1676,-0.01,0.00838,-0.00123,0.00355,-0.02844,0.2485
59,60416,38.65803,156.0,1.0,0.95,1.287784,0.027549,19.314609,0.001674,1641,-0.01,0.0099,-0.00167,0.00392,-0.03947,0.22745
60,61440,27.79296,157.85714,0.85714,0.95,1.28879,0.071912,17.313832,0.000913,1562,-0.01,0.00658,-0.00108,0.00424,-0.04806,0.25895
61,62464,36.27572,164.75,1.0,0.96,1.290903,0.068832,14.114942,0.000987,1652,-0.01,0.009,-0.00058,0.00351,-0.02074,0.3531
62,63488,40.1571,158.66667,1.0,0.96,1.317492,-0.001095,20.880238,0.000875,1766,-0.01,0.00868,-0.00037,0.0048,-0.01734,0.27419
63,64512,33.25798,167.16667,0.83333,0.95,1.327935,-0.000438,9.830371,0.000667,1658,-0.01,0.00768,-0.0004,0.00435,-7e-05,0.22002
64,65536,38.90536,160.33333,1.0,0.95,1.331495,-0.060463,16.345783,0.000919,1676,-0.01,0.00886,-0.00154,0.00407,-0.04926,0.28723
65,66560,28.5899,146.83333,0.83333,0.94,1.317749,-0.000303,17.81961,0.000427,1675,-0.01,0.00595,-0.00093,0.00376,-0.0331,0.20938
66,67584,43.51708,152.42857,1.0,0.94,1.331094,-0.000894,15.225584,0.000728,1664,-0.01,0.00792,-0.00104,0.00487,-0.01866,0.31598
67,68608,22.16744,168.16667,0.83333,0.95,1.349568,-0.000359,10.615778,0.000641,1825,-0.01,0.00835,-0.00221,0.0039,-0.00508,0.17951
68,69632,41.98565,182.75,1.0,0.95,1.322864,-0.000282,6.776837,0.000888,1739,-0.01,0.0078,-0.00237,0.00379,0.00029,0.18073
69,70656,38.67855,197.66667,0.83333,0.94,1.342048,-0.037105,11.403155,0.000627,1605,-0.01,0.00609,-0.00075,0.00496,-0.00172,0.2327
70,71680,34.66207,177.28571,1.0,0.94,1.344531,0.088207,11.855546,0.000567,1718,-0.01,0.00928,-0.00138,0.00335,-0.00349,0.27177
71,72704,41.80169,176.0,1.0,0.94,1.390486,0.030999,12.307434,0.001291,1705,-0.01,0.00677,-0.00245,0.00497,-0.00164,0.18079
72,73728,40.48981,188.875,1.0,0.95,1.384536,-0.000198,8.812958,0.000854,1707,-0.01,0.00927,-0.00468,0.00392,-0.00031,0.35349
73,74752,30.88323,163.6,0.8,0.94,1.365948,-3.4e-05,30.897841,0.002001,1638,-0.01,0.00654,-0.002,0.00447,-0.08699,0.19606
74,75776,37.25683,176.0,1.0,0.94,1.40236,-0.045833,9.541524,0.001354,1495,-0.01,0.00923,-0.00139,0.00474,-0.00013,0.3155
75,76800,49.66961,167.4,1.0,0.94,1.366339,0.026103,10.779451,0.001084,1611,-0.01,0.00765,-0.00234,0.00383,0.00033,0.24482
76,77824,34.96702,172.16667,1.0,0.95,1.393369,0.051033,28.192896,0.002245,1693,-0.01,0.00858,-0.003,0.00561,-0.06,0.2443
77,78848,25.35233,155.16667,0.83333,0.94,1.428498,-0.000686,10.188219,0.001113,1478,-0.01,0.00754,-0.00249,0.00437,-0.00882,0.2151
78,79872,37.05581,166.71429,1.0,0.94,1.400162,0.006711,25.858408,0.00059,1513,-0.01,0.00819,-0.00106,0.0051,-0.02876,0.29799
79,80896,43.63548,155.875,1.0,0.95,1.373086,-0.000293,10.976057,0.00087,1484,-0.01,0.00926,-0.00216,0.00422,-0.00164,0.36523
80,81920,33.06295,145.0,0.71429,0.93,1.374977,0.00536,23.798562,0.00041,1419,-0.01,0.00774,-0.00196,0.00452,-0.03833,0.25948
81,82944,38.27789,156.33333,1.0,0.94,1.350074,-0.00016,11.888529,0.000783,1494,-0.01,0.00737,-0.00167,0.00457,-0.00097,0.25511
82,83968,19.77701,158.75,0.75,0.93,1.347453,0.000126,19.120555,0.001055,1632,-0.01,0.00647,-0.00239,0.00444,-0.05039,0.12183
83,84992,40.8164,157.66667,1.0,0.94,1.385918,-0.001144,15.920503,0.000667,1799,-0.01,0.00651,-0.00202,0.00449,-0.03251,0.2998
84,86016,32.21384,185.42857,0.85714,0.93,1.393361,-0.000393,7.525091,0.000986,1623,-0.01,0.00719,-0.00121,0.00512,0.00029,0.27805
85,87040,44.84958,154.75,1.0,0.94,1.379817,-0.005416,11.3651,0.002801,1528,-0.01,0.00777,-0.00115,0.00445,-0.00055,0.36443
86,88064,50.80514,138.71429,1.0,0.94,1.31394,-0.025951,13.43922,0.002869,1564,-0.01,0.00861,-0.00284,0.00499,0.00069,0.35822
87,89088,38.89292,146.71429,1.0,0.94,1.316008,-0.000594,17.251481,0.000727,1686,-0.01,0.00774,-0.00198,0.0036,-0.00281,0.28615
88,90112,47.3437,140.57143,1.0,0.94,1.250907,-0.00197,9.440572,0.003194,1496,-0.01,0.00944,-0.00227,0.00416,-0.00043,0.33264
89,91136,37.86008,150.5,0.83333,0.94,1.339231,-0.018523,18.443718,0.003146,1600,-0.01,0.00751,-0.0019,0.00461,-0.04223,0.24947
90,92160,17.74797,150.16667,0.83333,0.93,1.285713,-0.019683,15.304264,0.001282,1640,-0.01,0.00682,-0.00178,0.00423,-0.03524,0.15546
91,93184,39.00689,164.75,1.0,0.93,1.326792,-0.000263,9.211468,0.00102,1573,-0.01,0.00749,-0.00221,0.00535,-0.0014,0.35801
92,94208,41.23986,152.33333,1.0,0.94,1.312381,-0.000327,14.135439,0.000504,1696,-0.01,0.00917,-0.00383,0.00463,-0.03088,0.30115
93,95232,34.65602,191.4,1.0,0.94,1.286165,0.028989,8.826094,0.00143,1678,-0.01,0.00896,-0.00512,0.00551,-0.00047,0.19506
94,96256,44.938,163.6,1.0,0.94,1.29376,-0.000348,12.393489,0.002457,1666,-0.01,0.00709,-0.0027,0.00445,-0.0039,0.23129
95,97280,28.80034,174.33333,1.0,0.95,1.367844,-0.001175,17.705392,0.000696,1778,-0.01,0.00672,-0.00127,0.0054,-0.04393,0.25389
96,98304,12.67295,206.8,0.6,0.94,1.332105,-0.126644,13.121459,0.002769,1721,-0.01,0.00696,-0.00267,0.00583,-0.01902,0.09406
97,99328,31.04128,191.2,0.8,0.93,1.36335,-0.001041,22.704702,0.001056,1759,-0.01,0.00796,-0.00311,0.0056,-0.03759,0.18735
98,100352,24.55149,214.2,0.6,0.91,1.410812,-0.001188,7.187477,0.000439,1707,-0.01,0.00455,-0.00216,0.00535,-0.00588,0.1655
99,101376,43.74965,230.0,1.0,0.92,1.342857,0.032258,11.249841,0.001171,1581,-0.01,0.00791,-0.00314,0.00502,0.00102,0.21942
100,102400,46.54392,221.5,1.0,0.92,1.343773,0.047372,5.699925,0.001039,1675,-0.01,0.00733,-0.00232,0.006,-2e-05,0.1934
101,103424,43.6332,211.16667,1.0,0.93,1.389641,-0.113066,16.401317,0.001917,1647,-0.01,0.00717,-0.00301,0.0053,-0.00082,0.27302
102,104448,41.82393,225.66667,1.0,0.93,1.31406,0.095647,6.624127,0.001213,1618,-0.01,0.00691,-0.00398,0.00577,0.00079,0.12573
103,105472,48.90734,196.0,1.0,0.93,1.414225,-0.000232,4.364379,0.000839,1637,-0.01,0.00721,-0.00418,0.00599,0.00016,0.29277
104,106496,43.41192,197.5,1.0,0.93,1.408541,0.008919,9.798502,0.001335,1586,-0.01,0.00811,-0.00391,0.00485,-0.0173,0.27594
105,107520,18.6689,195.0,1.0,0.93,1.335677,0.097567,33.06398,0.001437,1771,-0.01,0.00654,-0.00486,0.00545,-0.0555,0.17837
106,108544,40.11747,177.66667,1.0,0.93,1.354323,0.000461,8.184784,0.000519,1718,-0.01,0.00544,-0.00615,0.00499,-0.00114,0.12823
107,109568,37.96274,215.71429,0.85714,0.92,1.401096,2.9e-05,6.152336,0.000585,1649,-0.01,0.00767,-0.00472,0.00489,-0.00054,0.27757
108,110592,43.66005,168.28571,1.0,0.93,1.295911,-0.064551,11.165313,0.005347,1635,-0.01,0.00797,-0.00363,0.0062,-0.02482,0.3324
109,111616,36.13907,169.85714,0.85714,0.93,1.356052,-0.000352,20.69351,0.000713,1699,-0.01,0.00867,-0.00274,0.00579,-0.01867,0.28644
110,112640,42.11136,180.0,1.0,0.93,1.341393,-0.032137,8.452611,0.001243,1682,-0.01,0.00633,-0.00324,0.00422,-0.00371,0.08869
111,113664,37.01824,166.66667,1.0,0.93,1.308126,-0.007869,10.921318,0.001779,1742,-0.01,0.0079,-0.002,0.00423,-0.00296,0.25715
112,114688,31.19384,203.375,0.75,0.91,1.302552,-0.102437,8.333053,0.001201,1784,-0.01,0.00676,-0.00231,0.00581,-0.00701,0.31717
113,115712,36.18697,159.16667,1.0,0.91,1.30317,0.081842,25.009058,0.000721,1680,-0.01,0.00879,-0.00245,0.00479,-0.07108,0.24729
114,116736,35.59104,163.5,1.0,0.91,1.237671,-0.039183,12.026737,0.000457,1636,-0.01,0.00813,-0.00133,0.00514,-0.03346,0.277
115,117760,16.69881,180.2,0.8,0.92,1.295582,0.017012,11.671974,0.001364,1761,-0.01,0.00631,-0.00196,0.00469,-0.0346,0.16534
116,118784,47.80976,152.125,1.0,0.95,1.267262,0.033113,9.535703,0.001277,1510,-0.01,0.00794,-0.00221,0.00462,0.00018,0.3841
117,119808,49.30692,148.57143,1.0,0.95,1.293429,0.157935,13.761287,0.001466,1600,-0.01,0.00826,-0.00134,0.00471,0.00017,0.34584
118,120832,49.4837,142.28571,1.0,0.95,1.2346,-0.117222,11.960217,0.002169,1639,-0.01,0.00847,-0.00292,0.00511,-0.02577,0.34974
119,121856,43.21024,141.625,1.0,0.95,1.279844,-0.044234,13.310712,0.000479,1577,-0.01,0.00869,-0.00128,0.00455,-0.01966,0.37701
120,122880,27.89807,140.57143,0.85714,0.94,1.260791,-0.001747,13.556853,0.000449,1615,-0.01,0.00867,-0.00199,0.00421,-0.02729,0.26339
121,123904,47.01829,148.57143,1.0,0.94,1.263158,-0.004851,11.623439,0.001036,1558,-0.01,0.00859,-0.00089,0.00517,-0.02459,0.35437
122,124928,40.59165,149.5,1.0,0.95,1.27357,6e-06,13.903385,0.000339,1692,-0.01,0.00959,-0.00113,0.00481,-0.00298,0.26251
123,125952,43.33336,145.375,1.0,0.95,1.266898,-0.000154,11.548416,0.000627,1573,-0.01,0.00858,-0.00098,0.00464,-0.00038,0.34991
124,126976,47.01328,152.0,1.0,0.96,1.241383,-0.000658,8.865908,0.001025,1657,-0.01,0.00985,-0.00118,0.00466,-0.0008,0.28764
125,128000,40.48647,136.125,1.0,0.96,1.223055,-0.000277,15.071991,0.000659,1652,-0.01,0.00929,-0.00106,0.00528,-0.02041,0.35696
126,129024,50.00907,134.875,1.0,0.97,1.217144,-0.000627,7.604072,0.000886,1519,-0.01,0.00929,-0.00051,0.00521,0.00094,0.39553
127,130048,52.49758,123.66667,1.0,0.98,1.233787,-0.00086,21.841521,0.001068,1690,-0.01,0.00927,-0.00032,0.0042,-0.0042,0.33324
128,131072,23.74476,127.83333,0.83333,0.97,1.247729,-0.013179,13.132801,0.000688,1669,-0.01,0.00859,-0.00038,0.00456,-0.03304,0.19506
129,132096,47.53713,161.33333,1.0,0.98,1.155213,-0.013271,7.0234,0.000336,1558,-0.01,0.00857,7e-05,0.00451,0.00014,0.42989
130,133120,18.50574,135.5,0.75,0.96,1.242088,0.000423,33.711808,0.00097,1724,-0.01,0.00824,-0.00053,0.00386,-0.06503,0.23012
131,134144,47.68137,137.14286,1.0,0.96,1.288402,0.080632,11.055062,0.001383,1536,-0.01,0.01009,-3e-05,0.00459,-0.00098,0.33878
132,135168,42.07232,144.66667,1.0,0.96,1.266507,0.004696,12.73935,0.00179,1660,-0.01,0.0085,-0.00106,0.00469,-0.01444,0.26302
133,136192,35.38148,165.83333,1.0,0.96,1.252931,-0.058732,6.878878,0.000296,1598,-0.01,0.00761,-0.0016,0.005,-0.00054,0.23056
134,137216,32.59694,183.85714,1.0,0.97,1.269091,-0.000103,17.47793,0.000862,1548,-0.01,0.00832,-0.00084,0.00415,-0.02709,0.27571
135,138240,33.86978,189.75,1.0,0.97,1.279546,0.061958,16.927324,0.001089,1478,-0.01,0.00678,-0.00046,0.00469,-0.04536,0.17289
136,139264,41.72991,182.0,1.0,0.97,1.319322,0.046314,7.755395,0.00089,1613,-0.01,0.00655,-0.00123,0.00574,-0.00284,0.22432
137,140288,27.81143,188.85714,0.85714,0.96,1.284249,-0.000258,17.784546,0.000648,1681,-0.01,0.00688,-0.00127,0.00549,-0.03269,0.2467
138,141312,51.70738,191.5,1.0,0.96,1.312679,-0.00078,15.492644,0.000547,1662,-0.01,0.00698,-0.00122,0.00523,-0.03513,0.21059
139,142336,32.63442,205.25,0.75,0.95,1.320863,-0.083725,6.629977,0.001717,1802,-0.01,0.00404,-0.00037,0.00574,-0.00122,0.16803
140,143360,31.78716,225.2,0.8,0.94,1.306554,-0.000625,15.012109,0.00057,1762,-0.01,0.00636,-0.00098,0.00634,-0.02771,0.18913
141,144384,41.1314,185.57143,1.0,0.94,1.314599,-0.016859,7.923239,0.001688,1575,-0.01,0.00702,-0.00097,0.00525,-0.00167,0.31942
142,145408,36.48348,182.4,1.0,0.94,1.316958,-6e-06,9.763872,0.001014,1441,-0.01,0.00724,-0.00036,0.00501,-0.00035,0.19096
143,146432,47.92234,162.5,1.0,0.94,1.280913,-0.001984,11.520737,0.001211,1386,-0.01,0.00775,-0.00076,0.00534,-0.0015,0.29046
144,147456,42.11593,166.85714,1.0,0.95,1.295828,-0.000161,12.98878,0.001394,1485,-0.01,0.00654,0.00048,0.00489,-0.00073,0.29916
145,148480,36.06686,151.5,0.875,0.94,1.285056,-0.084066,13.960568,0.001066,1463,-0.01,0.00856,0.00109,0.00312,-0.04235,0.33661
146,149504,46.45855,139.0,1.0,0.95,1.294187,-0.047048,9.549461,0.002001,1401,-0.01,0.0085,0.00031,0.00373,-0.00065,0.32957
147,150528,40.50692,133.44444,1.0,0.96,1.228913,0.00012,17.951154,0.000618,1447,-0.01,0.00909,-8e-05,0.00437,-0.00497,0.38935
148,151552,45.8522,130.0,1.0,0.96,1.228662,-0.000136,15.901539,0.000906,1454,-0.01,0.00892,-0.00347,0.00394,-0.00042,0.36807
149,152576,45.02603,124.33333,1.0,0.96,1.247193,0.108314,26.463462,0.000709,1322,-0.01,0.00778,-0.01086,0.00353,-0.0292,0.33203
150,153600,32.37847,185.25,0.875,0.95,1.167386,-9.5e-05,18.278659,0.001545,1451,-0.01,0.0082,-0.00529,0.00428,-0.00296,0.29631
151,154624,49.48507,132.4,1.0,0.95,1.281814,-0.127708,20.835443,0.000892,1485,-0.01,0.00789,-0.00037,0.00473,-0.04381,0.25529
152,155648,25.44503,166.5,1.0,0.96,1.260751,-0.00797,8.709698,0.001051,1584,-0.01,0.0069,-0.00113,0.00411,-0.00286,0.22031
153,156672,44.19342,160.57143,1.0,0.96,1.302943,-0.006351,10.163008,0.001121,1277,-0.01,0.00814,-0.0017,0.00527,-0.00221,0.32502
154,157696,23.01588,161.33333,1.0,0.97,1.297973,-0.008593,14.438391,0.002164,1627,-0.01,0.00898,-0.00332,0.00464,-0.02903,0.18757
155,158720,28.32582,194.2,0.8,0.97,1.261639,-0.00017,18.989005,0.001692,1605,-0.01,0.00701,-0.00207,0.00392,-0.01161,0.18011
156,159744,30.73668,187.0,1.0,0.97,1.366931,0.003055,6.549649,0.002175,1655,-0.01,0.00608,-0.00091,0.00464,-0.01893,0.13048
157,160768,38.49976,194.42857,0.85714,0.96,1.340442,0.00012,12.843248,0.000394,1484,-0.01,0.007,-0.00145,0.00531,-0.0501,0.28334
158,161792,26.06303,174.0,1.0,0.96,1.295407,-0.000112,18.262881,0.000868,1560,-0.01,0.00953,-0.00199,0.00549,-0.05788,0.33927
159,162816,42.59092,166.5,1.0,0.96,1.324654,-0.000681,20.310305,0.001116,1499,-0.01,0.00669,-0.00259,0.00483,-0.04992,0.18004
160,163840,25.01056,182.33333,0.83333,0.95,1.326353,-0.001118,4.935185,0.000581,1439,-0.01,0.00614,-0.00336,0.00609,-0.00278,0.20589
161,164864,37.91758,185.71429,1.0,0.96,1.367496,-0.000279,16.277313,0.00133,1556,-0.01,0.00789,-0.00217,0.00473,-0.00126,0.30089
162,165888,44.39555,161.0,1.0,0.96,1.37501,-0.000855,11.644779,0.000499,1470,-0.01,0.00757,-0.00301,0.00507,-0.02219,0.18681
163,166912,32.93671,179.85714,1.0,0.96,1.336803,-0.000182,11.34271,0.000477,1566,-0.01,0.00707,-0.00319,0.00588,-0.00136,0.26706
164,167936,42.09419,153.0,1.0,0.96,1.323554,-0.119911,18.054811,0.00124,1510,-0.01,0.00721,-0.00224,0.00535,-0.03934,0.2443
165,168960,32.94897,176.625,1.0,0.96,1.327476,0.046301,16.312985,0.000971,1575,-0.01,0.00946,-0.00119,0.00562,-0.03086,0.33832
166,169984,39.03509,141.57143,0.85714,0.96,1.348644,-0.021803,15.481242,0.000298,1481,-0.01,0.00769,-0.00209,0.00566,-0.01,0.28836
167,171008,37.98931,147.0,1.0,0.96,1.341249,0.000537,15.036769,0.000569,1531,-0.01,0.00924,-0.00269,0.00504,-0.00364,0.33129
168,172032,47.70989,132.8,1.0,0.96,1.34285,-0.001037,16.500928,0.000792,1569,-0.01,0.00793,-0.00259,0.00509,-0.00451,0.25898
169,173056,32.30923,153.71429,1.0,0.96,1.330383,2.4e-05,11.718872,0.00076,1585,-0.01,0.0083,-0.00242,0.00563,-0.00147,0.24854
170,174080,42.96297,149.0,1.0,0.96,1.338503,0.033535,11.139287,0.001429,1496,-0.01,0.00879,-0.00342,0.00459,-0.0007,0.35896
171,175104,49.09441,146.875,1.0,0.97,1.32311,0.038046,11.785811,0.001818,1445,-0.01,0.0093,-0.00141,0.00444,0.00106,0.39588
172,176128,48.12727,126.25,1.0,0.98,1.332475,-0.024092,12.098612,0.001934,1431,-0.01,0.00876,-0.00067,0.00499,-0.00078,0.38534
173,177152,47.71302,130.625,1.0,0.98,1.291793,0.007562,10.301935,0.001555,1475,-0.01,0.00932,-0.00307,0.00585,-0.00046,0.38897
174,178176,33.71847,128.16667,0.83333,0.98,1.244957,-0.044287,24.654816,0.00212,1497,-0.01,0.00789,-0.00197,0.00451,-0.04398,0.24106
175,179200,31.22654,151.0,0.85714,0.97,1.247551,0.030324,15.318353,0.001613,1564,-0.01,0.00804,-0.00221,0.0052,-0.00768,0.27583
176,180224,43.55763,146.57143,1.0,0.97,1.239022,-0.00043,16.562151,0.00086,1512,-0.01,0.00863,-0.00226,0.00437,-0.01672,0.31657
