iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
22,22528,4.20968,91.25,0.125,0.09,1.306243,-0.002735,0.617826,0.005074,0.60054,0.052665,0.403953,4.201122,6.015697,5.109626,8.69552,4.0,0.00029742,8,724,0.176,0.22931,0.07,1.0,1.0,,,-0.01,0.01239,-0.00212,-0.01184,-0.02964,0.07631
23,23552,-4.96543,79.83333,0.0,0.09,1.003288,-0.004538,0.100532,0.004181,0.418333,0.054932,0.651107,5.876868,5.237522,5.845383,5.028188,4.0,0.0002973,6,848,0.18442,0.23517,0.06,1.0,1.0,,,-0.01,0.01176,-0.00276,-0.01304,-0.03255,-0.02001
24,24576,2.50745,176.0,0.1,0.1,0.919122,-0.001442,0.62784,0.001813,0.426226,0.019148,0.157453,6.313462,4.866163,6.42602,7.920323,4.0,0.00029717,10,870,0.17607,0.21903,0.06,0.9,1.0,,,-0.01,0.01109,-0.00166,-0.01517,-0.023,0.10189
25,25600,27.8713,86.11111,0.44444,0.14,1.141303,-0.00132,1.406715,0.003429,1.02647,0.029925,0.119033,5.713531,3.259022,9.211192,12.77132,4.0,0.00029705,9,768,0.16146,0.20495,0.03,0.88889,1.0,,,-0.01,0.01301,-0.00071,-0.01857,-0.02937,0.40491
26,26624,20.47836,87.66667,0.33333,0.16,0.828304,-0.002111,0.59772,0.002204,0.483385,0.032087,0.250137,11.250112,5.638833,12.360452,9.733705,4.0,0.00029693,6,798,0.18182,0.23223,0.03,0.66667,0.0,,,-0.01,0.01042,-0.00158,-0.01293,-0.02093,0.25807
27,27648,10.44209,147.2,0.2,0.16,0.736079,-0.001835,0.251244,0.001706,0.576837,0.016044,0.469058,13.121318,5.178669,12.84798,7.958615,4.0,0.00029681,5,936,0.19471,0.24369,0.04,0.8,1.0,,,-0.01,0.00975,-0.00501,-0.01086,-0.02688,0.14098
28,28672,2.24759,167.7,0.1,0.16,0.96555,-0.001357,0.391813,0.001561,0.638835,0.005406,0.209116,13.55304,5.730762,13.155622,8.395437,4.0,0.00029668,10,862,0.1794,0.21937,0.06,0.8,1.0,,,-0.01,0.01045,-0.00366,-0.01628,-0.02699,0.09961
29,29696,42.95925,107.5,0.64286,0.24,1.209917,-0.0015,1.274542,0.002129,1.818329,0.016218,0.087619,13.281774,4.323897,20.495676,16.269682,4.0,0.00029656,14,734,0.15721,0.20764,0.07,0.78571,1.0,,,-0.01,0.0148,-0.00141,-0.01708,-0.02933,0.85792
30,30720,26.16957,74.66667,0.41667,0.29,1.22243,-0.002864,0.694493,0.004955,0.430294,0.056466,0.258075,18.658438,6.73358,21.335772,14.488152,4.0,0.00029644,12,683,0.17582,0.21987,0.07,0.83333,1.0,,,-0.01,0.01404,-0.00015,-0.01935,-0.02931,0.44297
31,31744,42.90405,75.0,0.63636,0.33,1.236081,-0.001845,0.530752,0.003216,0.581757,0.037667,0.325323,21.586313,7.423784,25.722095,14.60804,4.0,0.00029631,11,764,0.1754,0.22032,0.07,0.72727,1.0,,,-0.01,0.01589,-0.00059,-0.01773,-0.02864,0.62294
32,32768,18.06353,95.76923,0.30769,0.35,1.212293,-0.001138,0.435571,0.003318,0.598685,0.043527,0.258724,22.807089,8.343791,22.787123,13.529038,4.0,0.00029619,13,791,0.17551,0.21489,0.08,0.92308,1.0,,,-0.01,0.01291,-0.00085,-0.02059,-0.03309,0.35975
33,33792,51.34651,72.75,0.75,0.43,1.234044,-0.001604,0.461662,0.003566,1.008808,0.03847,0.421754,23.746979,9.45305,29.354895,16.471186,4.0,0.00029607,12,684,0.17234,0.21655,0.08,0.83333,0.5,,,-0.01,0.01407,-0.00045,-0.01679,-0.02804,0.85538
34,34816,47.87447,85.5,0.7,0.48,0.925116,-0.001406,0.282921,0.001515,0.398567,0.015904,0.474735,31.76181,9.59382,34.551971,15.122376,4.0,0.00029594,10,775,0.17266,0.22997,0.06,0.8,0.83333,,,-0.01,0.01748,-0.0015,-0.01895,-0.03302,0.82685
35,35840,35.66073,119.36364,0.54545,0.5,1.127438,-0.001823,0.275666,0.00246,0.374078,0.018903,0.39964,35.994804,10.660543,37.938992,15.070627,4.0,0.00029582,11,761,0.15447,0.20435,0.07,0.72727,1.0,,,-0.01,0.01656,3e-05,-0.01912,-0.03097,0.57747
36,36864,42.99447,73.36364,0.63636,0.55,1.047286,-0.001087,0.275033,0.001055,0.402115,0.00415,0.295469,38.368046,9.954638,39.600628,14.537635,4.0,0.0002957,11,748,0.16017,0.20679,0.05,0.81818,1.0,,,-0.01,0.01559,-0.00117,-0.01712,-0.02819,0.70501
37,37888,22.71264,77.45455,0.36364,0.53,1.083194,-0.002205,0.252945,0.002536,0.979546,0.022042,0.440224,36.071888,11.057014,32.459068,15.706596,4.0,0.00029558,11,688,0.19131,0.23874,0.03,0.72727,1.0,,,-0.01,0.0103,-0.0018,-0.01559,-0.02385,0.38882
38,38912,32.94727,112.1,0.5,0.54,0.891927,-0.002335,0.20172,0.00178,0.263704,0.018276,0.574708,28.892885,12.941236,28.856232,16.800064,4.0,0.00029545,10,808,0.17573,0.22478,0.03,0.8,1.0,,,-0.01,0.01577,-0.002,-0.0123,-0.02789,0.57887
39,39936,27.03523,91.0,0.41667,0.53,1.080856,-0.002808,0.241814,0.004062,0.609253,0.040597,0.467702,32.971634,11.974428,31.479824,16.559328,4.0,0.00029533,12,822,0.14486,0.19674,0.04,0.75,0.92857,,,-0.01,0.01508,-0.00066,-0.0173,-0.02582,0.50233
40,40960,64.49753,100.5,0.91667,0.57,1.171554,-0.001459,0.160608,0.003539,0.88825,0.027553,0.452154,35.505421,9.852646,41.214497,13.825964,4.0,0.00029521,12,709,0.14774,0.19996,0.05,0.75,0.9375,,,-0.01,0.01618,-0.00179,-0.01797,-0.01532,1.05938
41,41984,53.57688,72.38462,0.76923,0.63,1.163251,-0.001853,0.186452,0.004463,0.401797,0.046456,0.409184,42.829357,9.094907,43.826321,15.010116,4.0,0.00029508,13,701,0.14143,0.19266,0.04,0.61538,1.0,,,-0.01,0.01507,-0.00057,-0.01499,-0.02388,0.95319
42,43008,52.00106,108.75,0.75,0.62,1.154988,-0.00241,0.0919,0.002842,0.322077,0.027448,0.694252,39.370571,11.496607,39.508923,15.321882,4.0,0.00029496,8,798,0.18553,0.2363,0.05,0.875,0.93333,,,-0.01,0.01233,-0.00116,-0.01521,-0.0183,0.58035
43,44032,38.93723,79.28571,0.57143,0.61,0.913852,-0.00182,0.116495,0.002111,0.430584,0.020264,0.694781,37.884132,14.192425,37.107788,17.174515,4.0,0.00029484,7,833,0.19212,0.23586,0.05,0.57143,1.0,,,-0.01,0.01328,-0.00362,-0.01444,-0.01819,0.45575
44,45056,38.38827,167.7,0.6,0.61,1.037404,-0.00144,0.097945,0.0012,0.231553,0.01144,0.71168,39.331184,14.183912,39.815266,16.836935,4.0,0.00029472,10,698,0.18983,0.23831,0.07,0.8,1.0,,,-0.01,0.01184,-0.00151,-0.01848,-0.01306,0.63373
45,46080,27.33062,97.28571,0.42857,0.6,0.928847,-0.00223,0.143861,0.001622,0.641201,0.012172,0.522498,45.971027,11.906517,42.891571,15.956264,4.0,0.00029459,7,756,0.15758,0.21144,0.06,0.85714,1.0,,,-0.01,0.01664,-0.00199,-0.01696,-0.02287,0.32655
46,47104,35.83823,116.09091,0.54545,0.59,1.231868,-0.00316,0.138972,0.006453,0.422795,0.088728,0.385499,44.959435,11.309341,44.238808,14.342504,4.0,0.00029447,11,786,0.15653,0.20412,0.07,0.72727,0.94118,,,-0.01,0.01546,-0.00054,-0.01604,-0.01454,0.54162
47,48128,40.69235,87.6,0.6,0.62,1.274226,-0.004646,0.133257,0.00503,0.655466,0.059431,0.471297,46.583015,10.059333,43.496819,14.952913,4.0,0.00029435,10,800,0.16621,0.21594,0.07,0.7,0.85714,,,-0.01,0.01247,-0.00115,-0.01613,-0.01353,0.54442
48,49152,23.80974,149.14286,0.42857,0.62,1.198159,-0.001565,0.114574,0.003228,0.700878,0.019427,0.484227,41.990913,11.414116,37.737103,14.232811,4.0,0.00029422,7,717,0.16613,0.22017,0.06,0.85714,1.0,,,-0.01,0.00853,-0.00213,-0.01555,-0.02112,0.26819
49,50176,42.89504,126.0,0.66667,0.62,1.197071,-0.003639,0.054162,0.00219,0.221459,0.021554,0.653605,37.139729,11.931874,37.111969,12.287796,4.0,0.0002941,3,834,0.22873,0.28878,0.06,0.66667,0.9,,,-0.01,0.0082,-0.00381,-0.01537,-0.0093,0.20117
50,51200,64.00181,201.0,1.0,0.66,1.169603,-0.002394,0.054463,0.002852,0.329163,0.033273,0.618543,37.204098,9.906415,39.595757,12.091058,4.0,0.00029398,7,813,0.20828,0.25416,0.06,0.85714,0.94444,,,-0.01,0.01139,-0.00176,-0.01675,-0.00725,0.67155
51,52224,54.79654,151.1,0.8,0.67,1.110427,-0.002872,0.05738,0.002338,0.523988,0.026507,0.507445,38.605961,6.968467,42.431892,10.514843,4.0,0.00029386,10,748,0.16938,0.21032,0.07,0.8,0.91304,,,-0.01,0.01449,-0.00216,-0.01675,-0.00362,0.80614
52,53248,71.12185,82.8,1.0,0.68,1.341193,-0.003627,0.037248,0.005298,0.582515,0.052455,0.638554,44.908794,7.295721,49.192383,10.251767,4.0,0.00029373,10,642,0.15663,0.19665,0.06,0.5,1.0,,,-0.01,0.01598,-0.00134,-0.01811,-0.00485,0.87144
53,54272,59.83987,100.69231,0.84615,0.7,1.37288,-0.002782,0.04952,0.005508,0.380106,0.06822,0.586971,49.276035,7.75694,52.524853,11.134956,4.0,0.00029361,13,730,0.14942,0.19343,0.06,0.38462,1.0,,,-0.01,0.01655,-0.0009,-0.0192,-0.00364,0.88778
54,55296,59.33066,93.46154,0.84615,0.72,1.246167,-0.002165,0.078019,0.001908,0.192887,0.020124,0.419501,52.116428,8.389215,54.071095,12.566106,4.0,0.00029349,13,787,0.14356,0.18395,0.06,0.53846,0.85714,,,-0.01,0.01662,-0.00085,-0.01681,-0.0046,1.00733
55,56320,71.39929,78.81818,1.0,0.77,1.415666,-0.003886,0.024695,0.004939,0.265503,0.055036,0.624199,56.944096,8.449844,59.649445,8.431083,4.0,0.00029336,11,675,0.14135,0.17803,0.04,0.36364,1.0,,,-0.01,0.01558,-0.00081,-0.01837,-0.00223,0.87663
56,57344,71.58571,78.45455,1.0,0.83,1.350517,-0.003126,0.016426,0.00393,0.270736,0.042167,0.753646,57.899372,8.738751,60.580471,8.923329,4.0,0.00029324,11,727,0.16015,0.20343,0.03,0.45455,1.0,,,-0.01,0.01751,-0.00103,-0.0163,-0.00088,0.9273
57,58368,71.85138,74.54545,1.0,0.86,1.216159,-0.002315,0.013048,0.002353,0.237118,0.021973,0.820004,59.033413,9.017558,60.392391,9.514519,4.0,0.00029312,11,763,0.15653,0.19211,0.03,0.27273,0.8,,,-0.01,0.01614,-0.00101,-0.01671,-0.00163,1.0292
58,59392,64.72311,106.36364,0.90909,0.92,1.292216,-0.003359,0.010122,0.005378,0.351253,0.077811,0.775362,63.005291,7.44785,64.504463,7.648062,4.0,0.000293,11,737,0.1573,0.19106,0.04,0.09091,0.90909,,,-0.01,0.01879,-0.00077,-0.01584,0.002,0.86767
59,60416,66.05545,100.33333,0.91667,0.92,1.381637,-0.002226,0.008922,0.0048,0.234955,0.028076,0.718773,65.058113,6.868393,66.136482,6.565422,4.0,0.00029287,12,640,0.16003,0.19596,0.05,0.33333,0.8,,,-0.01,0.01807,-0.00024,-0.01593,0.00314,0.86857
60,61440,71.68089,82.33333,1.0,0.94,1.449134,-0.002332,0.008691,0.003946,0.268314,0.053397,0.267832,67.414818,5.406807,68.135246,4.089038,4.0,0.00029275,15,741,0.15523,0.19679,0.03,0.06667,0.8,,,-0.01,0.01778,-0.00058,-0.0133,-1e-05,1.19399
61,62464,71.85741,84.4,1.0,0.96,1.537193,-0.002312,0.010494,0.004689,0.295952,0.05528,0.208116,67.712273,4.97368,67.744041,4.307118,4.0,0.00029263,10,826,0.17212,0.21354,0.02,0.2,0.90909,,,-0.01,0.01751,-0.00072,-0.0123,-0.00073,0.77198
62,63488,71.80189,84.92308,1.0,0.97,1.36286,-0.003145,0.004907,0.003861,0.237256,0.043597,0.669338,67.638733,5.130818,68.131943,4.598163,4.0,0.0002925,13,789,0.16103,0.19839,0.02,0.30769,0.875,,,-0.01,0.01925,-0.00043,-0.01248,0.00184,1.05646
63,64512,72.0956,76.92857,1.0,0.98,1.516399,-0.00359,0.002772,0.003684,0.281289,0.030797,0.46735,69.10556,3.266039,69.546814,2.701901,4.0,0.00029238,14,804,0.15577,0.18618,0.02,0.14286,0.66667,,,-0.01,0.01857,-0.00044,-0.01497,0.004,1.04777
64,65536,71.8626,77.36364,1.0,0.98,1.470727,-0.003418,0.003618,0.003617,0.252405,0.044189,0.34185,68.872101,3.364943,69.081657,2.826631,4.0,0.00029226,11,788,0.15441,0.1924,0.02,0.09091,0.9,,,-0.01,0.01839,-0.00056,-0.01727,-0.00059,0.84384
65,66560,71.89654,76.3125,1.0,0.99,1.526583,-0.003629,0.002693,0.005795,0.262102,0.068324,0.504821,68.67347,3.174148,68.90448,2.828331,4.0,0.00029214,16,811,0.16257,0.19591,0.01,0.125,0.7,,,-0.01,0.01631,-0.00028,-0.01697,0.00302,1.20219
66,67584,65.20746,77.75,0.91667,0.98,1.507737,-0.001151,0.030396,0.002456,0.30442,0.018764,0.291817,68.676384,3.223539,67.351028,8.176565,4.0,0.00029201,12,794,0.17072,0.20513,0.01,0.41667,0.8,,,-0.01,0.01707,-0.00042,-0.01826,-0.00297,0.83886
67,68608,71.56548,79.0,1.0,0.99,1.516067,-0.003233,0.002529,0.00538,0.266037,0.05263,0.514407,67.487114,2.672457,67.842766,2.666554,4.0,0.00029189,12,784,0.18094,0.21586,0.0,0.16667,1.0,,,-0.01,0.01733,-0.00063,-0.01616,0.00181,0.89878
68,69632,71.87265,77.07143,1.0,0.99,1.527874,-0.001936,0.003052,0.002891,0.235825,0.029262,0.543743,67.281181,3.211848,67.663765,3.341833,4.0,0.00029177,14,811,0.16864,0.19988,0.0,0.21429,0.71429,,,-0.01,0.01798,5e-05,-0.01828,0.00122,1.03645
69,70656,72.12806,75.71429,1.0,0.99,1.544778,-0.001729,0.002851,0.003726,0.238248,0.024937,0.666107,67.022888,3.846466,67.591087,3.777071,4.0,0.00029164,14,809,0.18249,0.21908,0.0,0.21429,0.77778,,,-0.01,0.01668,-0.00053,-0.01526,0.0037,1.05184
70,71680,72.07421,76.06667,1.0,0.99,1.414213,-0.003932,0.00223,0.004843,0.253829,0.049874,0.540284,68.157455,3.016575,68.76738,2.852364,4.0,0.00029152,15,781,0.17359,0.20887,0.0,0.2,0.73333,,,-0.01,0.01889,-0.00052,-0.0173,0.00466,1.13283
71,72704,71.90957,77.0,1.0,0.99,1.342146,-0.003718,0.003053,0.004937,0.224301,0.041574,0.655402,68.336594,3.648402,68.476952,3.850206,4.0,0.0002914,10,818,0.19277,0.22772,0.0,0.3,0.66667,,,-0.01,0.01652,-0.00125,-0.01646,0.00176,0.77421
72,73728,71.99821,73.25,1.0,0.99,1.24859,-0.003971,0.002934,0.004635,0.211625,0.050328,0.850239,67.064529,5.293953,66.806206,5.803334,4.0,0.00029128,12,828,0.22161,0.26135,0.0,0.08333,0.85714,,,-0.01,0.01533,-0.00217,-0.01824,0.00183,0.98436
73,74752,64.84472,107.83333,0.91667,0.98,1.19615,-0.001912,0.005351,0.002363,0.198436,0.026681,0.788435,65.359596,6.59113,65.350388,6.711772,4.0,0.00029115,12,855,0.20819,0.24452,0.01,0.33333,0.87097,,,-0.01,0.01592,-0.00143,-0.01657,0.00054,0.95271
74,75776,72.18073,71.83333,1.0,0.99,1.311425,-0.002816,0.002817,0.002613,0.219269,0.026995,0.715514,67.567101,3.899044,67.746613,4.132246,4.0,0.00029103,12,791,0.17249,0.21047,0.01,0.16667,0.75,,,-0.01,0.01583,-0.00097,-0.01688,0.00145,0.97449
75,76800,70.28504,96.72727,1.0,0.99,1.327926,-0.002387,0.002608,0.003204,0.235844,0.040458,0.739658,67.443787,3.759866,67.329567,4.11109,4.0,0.00029091,11,827,0.18547,0.21759,0.01,0.18182,0.8,,,-0.01,0.01458,-0.00086,-0.01666,-0.0034,0.89099
76,77824,71.33074,86.91667,1.0,0.99,1.375742,-0.003103,0.001933,0.003267,0.235573,0.037737,0.787318,66.912163,3.562248,66.992119,3.941728,4.0,0.00029078,12,805,0.18132,0.21568,0.01,0.16667,0.5,,,-0.01,0.01545,-0.00031,-0.01891,0.00151,0.94614
77,78848,70.95778,89.0,1.0,0.99,1.445627,-0.003699,0.001659,0.003393,0.234382,0.032854,0.781984,67.417137,3.461575,67.786583,3.641185,4.0,0.00029066,14,814,0.17094,0.21423,0.01,0.28571,0.85714,,,-0.01,0.01652,-0.00102,-0.01615,0.00274,1.04598
78,79872,59.09674,73.33333,0.83333,0.97,1.410992,-0.001044,0.056919,0.00337,0.339413,0.029192,0.090524,68.317276,3.057679,66.080147,10.467081,4.0,0.00029054,12,785,0.15505,0.19795,0.01,0.25,0.6875,,,-0.01,0.01648,-0.00013,-0.01669,-0.00269,0.77329
79,80896,71.77956,74.13333,1.0,0.97,1.430596,-0.003654,0.003215,0.005573,0.266291,0.065465,0.583925,65.979111,3.092099,66.911064,3.357468,4.0,0.00029042,15,808,0.15198,0.19627,0.01,0.06667,0.63636,,,-0.01,0.01623,-3e-05,-0.01825,0.00135,1.16405
80,81920,72.39139,71.0,1.0,0.97,1.499162,-0.002949,0.002942,0.002631,0.210392,0.021066,0.602974,66.236862,3.376572,67.006386,3.671304,4.0,0.00029029,13,812,0.17269,0.21091,0.01,0.07692,0.75,,,-0.01,0.0169,-0.00063,-0.01607,0.00148,0.97231
81,82944,72.11922,76.76923,1.0,0.98,1.407949,-0.00217,0.001966,0.003046,0.242134,0.031843,0.683703,66.824753,3.100622,67.360161,3.408256,4.0,0.00029017,13,813,0.19219,0.2284,0.0,0.30769,0.66667,,,-0.01,0.01839,-0.00049,-0.01453,0.00077,1.04842
82,83968,65.81996,83.0,0.92308,0.97,1.281604,-0.001207,0.025878,0.002083,0.163346,0.00994,0.239397,67.368347,3.317323,66.692863,8.028728,4.0,0.00029005,13,787,0.16181,0.19708,0.0,0.15385,0.66667,,,-0.01,0.01796,-0.00017,-0.01585,0.00195,0.94953
83,84992,72.6415,68.46667,1.0,0.97,1.392687,-0.00202,0.003928,0.00344,0.224051,0.030308,0.478455,67.383789,3.602773,68.250771,3.537138,4.0,0.00028992,15,803,0.1558,0.18992,0.0,0.06667,0.42857,,,-0.01,0.01917,0.00043,-0.01485,0.0006,1.15458
84,86016,72.49624,69.28571,1.0,0.97,1.374941,-0.002423,0.002537,0.002657,0.185601,0.018206,0.391382,68.04641,3.070409,68.607117,2.836183,4.0,0.0002898,14,800,0.16527,0.20347,0.0,0.14286,0.54167,,,-0.01,0.0177,0.00049,-0.0155,0.00185,1.0488
85,87040,71.98414,76.42857,1.0,0.98,1.446179,-0.003571,0.002229,0.004047,0.244199,0.056048,0.576869,68.605385,3.392416,68.998116,3.143956,4.0,0.00028968,14,787,0.17576,0.21428,0.0,0.21429,0.65217,,,-0.01,0.01744,-0.00054,-0.01636,0.00226,1.05706
86,88064,72.39173,70.78571,1.0,0.99,1.422121,-0.00343,0.001752,0.003511,0.190932,0.026193,0.684882,68.841621,2.952668,68.915787,3.180609,4.0,0.00028956,14,762,0.19242,0.2386,0.0,0.21429,0.58333,,,-0.01,0.01699,-0.00081,-0.01547,0.00059,1.03604
87,89088,72.3086,73.83333,1.0,0.99,1.370301,-0.005017,0.002022,0.003763,0.229725,0.05671,0.763758,68.353493,3.530511,68.404152,3.990448,4.0,0.00028943,12,819,0.18378,0.22008,0.0,0.08333,0.6875,,,-0.01,0.01477,-0.00066,-0.01574,0.00254,0.92744
88,90112,72.81778,66.0,1.0,0.99,1.301854,-0.004233,0.001362,0.003672,0.219784,0.043701,0.8808,68.416611,4.254189,68.623207,4.611422,4.0,0.00028931,14,791,0.18524,0.22615,0.0,0.07143,0.53125,,,-0.01,0.01666,5e-05,-0.01722,0.00364,1.08031
89,91136,67.01468,89.4,0.93333,0.99,1.402125,-0.003385,0.001681,0.002667,0.213991,0.022879,0.736841,69.497841,3.281693,69.60939,3.415307,4.0,0.00028919,15,788,0.18909,0.23048,0.01,0.13333,0.75,,,-0.01,0.01782,-0.00062,-0.01689,0.00394,1.05567
