iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
11,11264,-6.22455,369.33333,0.0,0.0,1.010393,-0.004514,0.022669,0.001557,0.24331,0.01852,0.959427,-3.543399,3.462877,-3.654995,3.766038,4.0,0.00029898,3,504,0.26201,0.34875,0.48276,nan,0.66667,0.85366,,,-0.01,0.00714,-0.00384,-0.02226,-0.00842,-0.00423
12,12288,-6.91798,450.0,0.0,0.0,0.920524,-0.00474,0.024241,0.00221,0.254582,0.021729,0.962157,-3.505467,3.810014,-3.664398,4.15181,4.0,0.00029887,1,522,0.27358,0.35267,0.5,nan,1.0,0.75,,,-0.01,0.00689,-0.0033,-0.03087,-0.00626,0.0
13,13312,-8.5722,406.4,0.0,0.0,1.130279,-0.003534,0.031137,0.002542,0.262255,0.026053,0.954556,-4.144387,4.107968,-4.28881,4.524935,4.0,0.00029877,5,500,0.2571,0.33908,0.54286,nan,0.6,0.80247,,,-0.01,0.00769,-0.00384,-0.02561,-0.00356,-0.00371
14,14336,nan,nan,0.0,0.0,1.336627,-0.004623,0.033449,0.002238,0.263001,0.028041,0.954639,-4.51879,4.434784,-4.696109,4.912053,4.0,0.00029867,0,486,0.24869,0.32682,0.54286,nan,0.0,0.0,,,-0.01,0.00716,-0.00251,-0.02092,-0.00466,0.0
15,15360,-5.94608,450.0,0.0,0.0,1.090337,-0.006195,0.039287,0.003353,0.288108,0.042097,0.944636,-4.198067,4.434159,-4.334696,4.681708,4.0,0.00029857,2,498,0.25937,0.35145,0.56757,nan,1.0,0.79412,,,-0.01,0.00765,-0.00248,-0.02349,-0.00794,0.0
16,16384,-9.25164,358.0,0.0,0.0,1.024577,-0.004347,0.036058,0.002215,0.283137,0.029471,0.942687,-4.55919,4.343928,-4.619798,4.485723,4.0,0.00029846,5,505,0.23287,0.3245,0.54762,nan,1.0,0.7439,,,-0.01,0.009,-0.00146,-0.02416,-0.01009,-0.01184
17,17408,-6.5456,258.83333,0.0,0.0,1.229507,-0.005123,0.050746,0.003925,0.503903,0.052246,0.918664,-4.615994,4.604106,-4.48377,4.466558,4.0,0.00029836,6,473,0.24737,0.34393,0.52083,nan,1.0,0.63291,,,-0.01,0.01072,0.00114,-0.01914,-0.01421,-0.01338
18,18432,-5.54074,225.75,0.0,0.0,1.093341,-0.004181,0.025113,0.003102,0.394058,0.03683,0.958703,-4.346835,4.406702,-4.246669,4.353805,4.0,0.00029826,4,485,0.24698,0.33753,0.5,nan,1.0,0.75556,,,-0.01,0.01229,-0.00146,-0.01514,-0.01459,-0.01102
19,19456,-4.91926,157.75,0.0,0.0,0.866876,-0.00456,0.019813,0.001931,0.273411,0.024344,0.956966,-4.052295,4.019807,-3.988291,4.032604,4.0,0.00029816,4,516,0.2772,0.3791,0.46429,nan,1.0,0.7037,,,-0.01,0.01098,-0.00636,-0.0134,-0.01257,-0.01835
20,20480,10.11556,251.0,0.2,0.01639,0.908171,-0.001025,1.35597,0.000894,1.24976,0.002651,0.272808,-4.07904,4.061535,-2.669184,8.360423,4.0,0.00029805,5,510,0.22212,0.31881,0.45902,0.0,1.0,0.89796,,,-0.01,0.01136,-0.00169,-0.01842,-0.02053,0.14215
21,21504,-6.02005,246.25,0.0,0.01538,1.048094,-0.004259,0.059293,0.002363,0.453372,0.026053,0.888099,-3.008866,4.859591,-2.804677,4.586948,4.0,0.00029795,4,492,0.25,0.3465,0.43077,0.0,1.0,0.81081,,,-0.01,0.01074,0.00043,-0.01909,-0.01532,-0.01485
22,22528,-4.76973,126.0,0.0,0.01408,0.991009,-0.005033,0.055966,0.002635,0.359657,0.030762,0.837517,-2.160676,4.202731,-2.316583,4.02562,4.0,0.00029785,6,498,0.22889,0.33492,0.39437,0.0,1.0,0.64706,,,-0.01,0.0101,-0.00079,-0.02068,-0.0153,-0.02356
23,23552,-6.78696,350.75,0.0,0.01333,1.019093,-0.006724,0.04276,0.003803,0.34578,0.060547,0.911126,-2.84376,4.161444,-3.00843,4.365022,4.0,0.00029775,4,500,0.23848,0.3336,0.4,0.0,1.0,0.73239,,,-0.01,0.00954,0.00162,-0.02449,-0.01109,-0.0075
24,24576,-4.99042,204.0,0.0,0.01282,0.668052,-0.005214,0.022636,0.0024,0.261877,0.032645,0.938876,-2.908139,3.784343,-3.011349,3.958923,4.0,0.00029764,3,547,0.23381,0.33853,0.38462,0.0,1.0,0.6875,,,-0.01,0.01099,-0.0036,-0.02172,-0.01167,-0.01679
25,25600,-8.0935,450.0,0.0,0.0125,0.845289,-0.004999,0.023667,0.002396,0.289311,0.031006,0.93184,-2.771946,3.606642,-2.898615,3.673601,4.0,0.00029754,2,500,0.20447,0.28594,0.4,0.0,1.0,0.68333,,,-0.01,0.00914,-0.00321,-0.01711,-0.00439,0.0
26,26624,18.78518,355.66667,0.33333,0.0241,0.776508,-0.002434,0.787341,0.003989,0.33579,0.059814,0.319707,-3.012434,3.427178,-2.698852,6.816248,4.0,0.00029744,3,536,0.21993,0.31119,0.40964,0.0,1.0,0.71111,,,-0.01,0.00889,-0.001,-0.02568,-0.00544,0.17092
27,27648,20.73566,233.33333,0.33333,0.03488,0.818293,-0.00211,1.120272,0.001931,1.022393,0.025426,0.298522,-1.97808,4.429594,-0.780251,8.381388,4.0,0.00029734,3,524,0.20955,0.30441,0.40698,0.33333,0.66667,0.70588,,,-0.01,0.0096,0.00063,-0.02316,-0.00639,0.15858
28,28672,-7.50768,450.0,0.0,0.03371,0.962488,-0.007635,0.063947,0.003052,0.672997,0.046666,0.890798,-1.235832,4.725306,-1.542855,4.999683,4.0,0.00029724,3,513,0.23639,0.33817,0.42697,0.33333,1.0,0.81395,,,-0.01,0.00916,-0.00341,-0.03155,-0.00435,0.0
29,29696,-6.04685,360.0,0.0,0.03226,0.789183,-0.00645,0.054613,0.003166,0.293183,0.044678,0.880155,-1.368897,4.565221,-1.423902,4.743256,4.0,0.00029713,4,538,0.24004,0.33393,0.43011,0.33333,0.75,0.65517,,,-0.01,0.0084,0.00026,-0.02606,-0.00818,-0.00996
30,30720,15.11046,311.0,0.33333,0.04167,0.94693,-0.003374,0.843227,0.002262,0.568188,0.022426,0.242105,-0.736214,4.216233,0.250552,7.396698,4.0,0.00029703,3,497,0.23535,0.32827,0.42708,0.25,0.66667,0.59649,,,-0.01,0.01089,-0.00561,-0.02224,-0.00955,0.12924
31,31744,17.02365,193.16667,0.33333,0.06,1.079197,-0.001392,1.418553,0.001092,1.171424,0.009661,0.118557,-0.00475,4.006344,1.641412,9.293992,4.0,0.00029693,6,486,0.21268,0.31237,0.39,0.16667,1.0,0.625,,,-0.01,0.01034,-0.00058,-0.01958,-0.00823,0.2231
32,32768,7.22024,222.16667,0.16667,0.07,1.034446,-0.002375,0.661821,0.001476,0.756713,0.015555,0.353693,2.989443,4.251887,3.701064,7.774336,4.0,0.00029683,6,499,0.23146,0.32066,0.34,0.14286,1.0,0.65854,,,-0.01,0.0101,0.00154,-0.02157,-0.00729,0.11312
33,33792,17.68311,186.66667,0.33333,0.08,1.098599,-0.003262,0.501709,0.002713,0.356128,0.033273,0.444818,3.275422,4.553614,4.027317,7.710437,4.0,0.00029672,3,488,0.23562,0.32493,0.34,0.25,0.66667,0.51724,,,-0.01,0.01132,-0.00127,-0.01843,-0.00578,0.11538
34,34816,37.43948,247.4,0.6,0.11,0.814774,-0.002522,1.067165,0.002626,0.939661,0.032296,0.39977,4.000896,5.87647,6.803813,11.792305,4.0,0.00029662,5,519,0.23283,0.32897,0.34,0.18182,0.8,0.71429,,,-0.01,0.01108,-0.00041,-0.01869,-0.00657,0.46178
35,35840,-4.4946,159.6,0.0,0.11,0.78766,-0.003471,0.127155,0.001736,0.880811,0.021205,0.898187,9.089433,9.602658,8.704154,9.438236,4.0,0.00029652,5,531,0.25025,0.33958,0.32,0.18182,1.0,0.58621,,,-0.01,0.01145,-0.00332,-0.02282,-0.01251,-0.02342
36,36864,-4.20616,334.66667,0.0,0.11,0.787092,-0.003602,0.053253,0.00188,0.647538,0.026332,0.935046,9.565515,9.023703,9.611879,8.752402,4.0,0.00029642,3,523,0.26724,0.35653,0.33,0.18182,1.0,0.93103,,,-0.01,0.00804,-0.00303,-0.02174,-0.00944,-0.00445
37,37888,-3.08044,450.0,0.0,0.11,0.81487,-0.005144,0.044837,0.003088,0.377932,0.04398,0.909425,10.009358,7.847214,10.300619,7.751985,4.0,0.00029631,1,525,0.27757,0.344,0.34,0.18182,1.0,0.88889,,,-0.01,0.0074,-0.00502,-0.03328,0.00236,0.0
38,38912,15.44389,355.33333,0.33333,0.12,0.836164,-0.003091,0.083773,0.000916,0.477569,0.006557,0.866988,12.538409,8.319325,12.762239,8.556987,4.0,0.00029621,3,532,0.27165,0.34949,0.35,0.16667,0.0,0.72727,,,-0.01,0.00666,-0.00602,-0.03231,-0.00044,0.14811
39,39936,-6.15298,450.0,0.0,0.12,0.967242,-0.006254,0.027208,0.003386,0.60718,0.047886,0.949704,13.873483,8.320119,13.783298,8.180739,4.0,0.00029611,2,528,0.21819,0.29863,0.35,0.16667,0.5,0.76923,,,-0.01,0.00779,-0.00127,-0.03131,-0.00047,0.0
40,40960,6.92028,391.25,0.25,0.13,0.906919,-0.002852,0.182253,0.002656,0.241053,0.029541,0.663348,13.923703,6.942461,14.920444,8.84626,4.0,0.00029601,4,521,0.19153,0.27003,0.35,0.15385,0.25,0.78689,,,-0.01,0.00848,0.00035,-0.03306,0.00251,0.12885
41,41984,-5.65831,450.0,0.0,0.13,0.94313,-0.006009,0.030231,0.00276,0.422179,0.046177,0.918647,15.773154,7.199372,15.913446,7.246549,4.0,0.0002959,2,527,0.17605,0.25177,0.35,0.15385,1.0,0.71429,,,-0.01,0.00753,0.00035,-0.02495,0.00111,0.0
42,43008,-5.99303,450.0,0.0,0.13,0.902121,-0.006362,0.017583,0.002801,0.607546,0.037842,0.960911,17.715965,7.734044,17.312002,8.095788,4.0,0.0002958,2,554,0.19329,0.27345,0.36,0.15385,1.0,0.66667,,,-0.01,0.00535,0.00079,-0.03584,0.00233,0.0
43,44032,18.23378,342.66667,0.33333,0.14,1.12491,-0.003484,0.153506,0.002357,0.254433,0.027693,0.704668,18.02087,8.001809,18.945831,9.712897,4.0,0.0002957,3,510,0.18688,0.26088,0.36,0.14286,0.66667,0.57895,,,-0.01,0.00833,0.00135,-0.02944,0.00272,0.10999
44,45056,21.01754,303.2,0.4,0.16,0.930287,-0.002737,0.217358,0.002352,0.266388,0.028878,0.598421,16.485762,7.151817,17.83283,10.474778,4.0,0.0002956,5,499,0.16472,0.24561,0.36,0.125,0.4,0.5,,,-0.01,0.01179,0.00075,-0.02436,-0.00251,0.22441
45,46080,-5.65584,450.0,0.0,0.16,0.908966,-0.006174,0.019982,0.002242,0.541548,0.025984,0.966246,20.53548,9.973105,20.346882,10.366974,4.0,0.00029549,1,546,0.17307,0.24667,0.37,0.125,1.0,0.66667,,,-0.01,0.00504,0.00042,-0.03708,0.00325,0.0
46,47104,57.72864,310.0,1.0,0.17,0.933962,-0.003608,0.072049,0.003475,0.431579,0.04684,0.882202,22.604868,11.145923,22.719715,12.183137,4.0,0.00029539,1,551,0.19236,0.2582,0.37,0.11765,0.0,0.16667,,,-0.01,0.00667,-0.00106,-0.03793,-0.00014,0.1234
47,48128,-8.48671,450.0,0.0,0.17,1.069939,-0.005282,0.038873,0.002475,0.499137,0.025635,0.938095,21.373856,11.775727,20.867535,12.075603,4.0,0.00029529,6,497,0.1973,0.29099,0.42,0.11765,0.83333,0.70492,,,-0.01,0.0083,0.00141,-0.02726,-0.00352,0.0
48,49152,-9.02781,450.0,0.0,0.17,1.085531,-0.005029,0.025328,0.003403,0.360303,0.047224,0.950571,20.943686,11.378372,20.948652,11.907471,4.0,0.00029519,1,500,0.21224,0.28593,0.43,0.11765,0.0,0.21429,,,-0.01,0.00779,0.00241,-0.02539,0.00416,0.0
49,50176,nan,nan,0.0,0.17,1.174432,-0.006188,0.012206,0.003625,0.508801,0.046003,0.984025,23.122498,13.167882,22.575262,13.55479,4.0,0.00029508,0,526,0.22478,0.30312,0.43,0.11765,0.0,0.0,,,-0.01,0.00444,0.00278,-0.02878,0.00045,0.0
50,51200,-6.62638,450.0,0.0,0.17,1.246342,-0.006967,0.015649,0.003358,0.458704,0.042167,0.976849,24.329031,13.232367,23.77479,13.622998,4.0,0.00029498,3,511,0.21529,0.29893,0.46,0.11765,0.66667,0.53846,,,-0.01,0.0059,0.00343,-0.02758,0.00134,0.0
51,52224,-7.78516,450.0,0.0,0.16,1.405431,-0.00562,0.049312,0.003889,0.459432,0.047782,0.913581,22.906433,12.594786,22.21373,13.116396,4.0,0.00029488,4,462,0.18425,0.26869,0.48,0.11765,1.0,0.39216,,,-0.01,0.01044,0.00223,-0.0247,-0.00591,0.0
52,53248,-8.84986,307.0,0.0,0.16,1.309746,-0.005007,0.028981,0.0041,0.419137,0.050363,0.954951,22.207937,13.569898,21.338268,14.20531,4.0,0.00029478,2,479,0.20084,0.2809,0.49,0.11765,0.5,0.31579,,,-0.01,0.00696,0.00278,-0.03087,-0.00125,-0.00281
53,54272,24.41421,360.0,0.5,0.17,1.347921,-0.004728,0.063825,0.003552,0.28344,0.037214,0.895369,23.199142,13.689767,23.517416,14.559155,4.0,0.00029468,2,491,0.21715,0.29655,0.5,0.11111,1.0,0.2963,,,-0.01,0.00853,0.00667,-0.02596,0.00084,0.09226
54,55296,5.87638,373.8,0.2,0.18,1.333237,-0.003931,0.083739,0.002023,0.256318,0.016009,0.831374,22.904219,12.20402,22.850819,13.384884,4.0,0.00029457,5,469,0.20038,0.28265,0.53,0.10526,1.0,0.4026,,,-0.01,0.0091,0.0041,-0.02316,-0.00135,0.08148
55,56320,24.33387,406.5,0.5,0.19,1.311969,-0.005858,0.048091,0.004068,0.24208,0.048723,0.908674,23.844727,13.076697,23.993168,14.062561,4.0,0.00029447,2,488,0.21214,0.29667,0.53,0.1,0.0,0.29688,,,-0.01,0.00669,0.00779,-0.0237,-0.0019,0.08876
56,57344,nan,nan,0.0,0.19,1.066726,-0.005151,0.017617,0.003261,0.350576,0.035191,0.965697,22.711042,13.419333,22.034166,13.80085,4.0,0.00029437,0,532,0.2196,0.31085,0.53,0.1,0.0,0.0,,,-0.01,0.00636,0.00575,-0.02759,-0.00018,0.0
57,58368,9.12559,418.75,0.25,0.2,1.122478,-0.004138,0.024101,0.001833,0.291501,0.019182,0.945246,21.896566,12.746453,21.498907,12.881488,4.0,0.00029427,4,513,0.22537,0.30065,0.55,0.09524,0.5,0.39552,,,-0.01,0.00793,0.00381,-0.02392,-0.00438,0.10501
58,59392,29.57424,359.0,0.5,0.21,1.305165,-0.003476,0.130844,0.003503,0.238625,0.040109,0.673569,21.041319,11.154212,22.259296,12.785535,4.0,0.00029416,4,475,0.21611,0.29903,0.55,0.09091,0.75,0.4058,,,-0.01,0.01029,0.00666,-0.02311,-0.00388,0.18415
59,60416,25.34194,396.5,0.5,0.22,1.24436,-0.003599,0.069461,0.002501,0.186738,0.018206,0.832728,22.678707,12.368359,22.944021,13.00772,4.0,0.00029406,2,485,0.26156,0.34896,0.54,0.08696,1.0,0.40909,,,-0.01,0.00679,0.00352,-0.02549,-0.00124,0.09809
60,61440,58.61975,345.0,1.0,0.24,1.109468,-0.00421,0.083831,0.002433,0.254715,0.02696,0.787168,23.040731,11.627004,23.97537,12.890186,4.0,0.00029396,2,497,0.26295,0.34357,0.53,0.08,1.0,0.30769,,,-0.01,0.0075,0.00769,-0.02728,-0.00436,0.20966
61,62464,45.0186,364.6,0.8,0.27,1.134863,-0.002803,0.144129,0.002,0.425817,0.023124,0.599991,22.089373,9.966066,24.433346,12.415044,4.0,0.00029386,5,487,0.23042,0.31313,0.5,0.06897,1.0,0.44715,,,-0.01,0.00967,0.00445,-0.02591,-0.00508,0.39187
62,63488,18.34109,265.0,0.33333,0.28,1.384176,-0.003685,0.058283,0.00311,0.288699,0.040981,0.791492,23.855133,9.806165,23.680147,10.856613,4.0,0.00029375,3,466,0.21472,0.30229,0.5,0.06667,1.0,0.47826,,,-0.01,0.0081,0.00558,-0.02246,-0.00274,0.08788
63,64512,59.84546,296.0,1.0,0.29,1.435042,-0.004257,0.044984,0.004228,0.231072,0.061454,0.843129,27.849804,10.904569,28.096226,11.171273,4.0,0.00029365,1,482,0.22929,0.31102,0.5,0.06452,1.0,0.61111,,,-0.01,0.00703,0.00656,-0.02441,-0.0017,0.08579
64,65536,26.09978,352.25,0.5,0.3,1.279712,-0.004922,0.075228,0.004501,0.211252,0.059082,0.718699,29.871674,10.521955,30.919271,11.414457,4.0,0.00029355,4,490,0.23841,0.32694,0.51,0.06061,1.0,0.41732,,,-0.01,0.00799,0.00208,-0.02587,-0.00229,0.19748
65,66560,-6.0941,417.75,0.0,0.28,1.149732,-0.00339,0.03646,0.002645,0.265288,0.029855,0.770601,26.654768,8.619793,26.133947,8.666266,4.0,0.00029345,4,488,0.20461,0.29315,0.54,0.06061,0.5,0.42342,,,-0.01,0.00937,0.00381,-0.02113,-0.00431,-0.00299
66,67584,nan,nan,0.0,0.28,1.045671,-0.006627,0.01259,0.002875,0.260049,0.038365,0.914357,28.669407,7.995587,28.369406,8.172178,4.0,0.00029334,0,527,0.23627,0.31928,0.54,0.06061,0.0,0.0,,,-0.01,0.00469,0.00483,-0.02185,0.00169,0.0
67,68608,43.39901,344.5,0.75,0.31,1.15351,-0.001869,0.103168,0.00275,0.181517,0.034947,0.578711,29.414522,8.609431,30.347036,10.882147,4.0,0.00029324,4,512,0.23175,0.31587,0.53,0.05556,1.0,0.63636,,,-0.01,0.00785,0.00532,-0.02316,-0.00015,0.3045
68,69632,13.37167,450.0,0.33333,0.3,1.568645,-0.004531,0.022522,0.004013,0.205591,0.049212,0.900092,28.547092,9.776277,28.612776,10.421535,4.0,0.00029314,3,463,0.22331,0.30275,0.55,0.05405,1.0,0.40196,,,-0.01,0.00692,0.00893,-0.02444,-0.00151,0.07084
69,70656,41.39834,281.66667,0.66667,0.31,1.375109,-0.002976,0.06844,0.002514,0.205035,0.020787,0.663498,28.7852,8.504435,29.762613,10.144276,4.0,0.00029304,3,464,0.22733,0.30972,0.56,0.05128,1.0,0.34722,,,-0.01,0.00839,0.00511,-0.02454,-0.00547,0.18545
70,71680,37.06758,375.0,0.66667,0.31,1.343114,-0.00347,0.038637,0.002246,0.190343,0.018694,0.785778,30.255941,8.295819,30.6998,9.458556,4.0,0.00029293,3,471,0.24435,0.31807,0.56,0.04878,0.66667,0.29348,,,-0.01,0.00714,0.00316,-0.02677,-0.00063,0.17655
71,72704,-10.58716,450.0,0.0,0.31,1.19894,-0.006362,0.011909,0.003691,0.270424,0.045096,0.914461,31.392452,8.220614,31.101528,8.383019,4.0,0.00029283,1,491,0.24179,0.32203,0.57,0.04878,0.0,0.33333,,,-0.01,0.00853,0.00424,-0.02683,-0.00502,0.0
72,73728,44.60109,364.2,0.8,0.35,1.037093,-0.005072,0.062786,0.002187,0.28802,0.026716,0.681397,31.784229,8.357668,33.444206,10.132842,4.0,0.00029273,5,498,0.24168,0.31826,0.58,0.04444,0.8,0.46847,,,-0.01,0.0109,0.00154,-0.02557,0.00059,0.42825
73,74752,29.44244,361.5,0.5,0.36,1.029949,-0.002389,0.026459,0.001688,0.184846,0.015451,0.807473,33.069168,7.862978,33.451073,8.529993,4.0,0.00029263,2,507,0.25299,0.33094,0.58,0.04348,1.0,0.36364,,,-0.01,0.00784,0.00284,-0.02377,-0.00194,0.11098
74,75776,49.69181,415.0,1.0,0.37,0.924647,-0.002502,0.01458,0.00201,0.256273,0.014962,0.891145,34.716957,7.781085,34.420181,8.327259,4.0,0.00029252,1,533,0.29028,0.34037,0.57,0.04255,1.0,0.6087,,,-0.01,0.00698,0.00139,-0.02753,-0.0033,0.1167
75,76800,32.00147,345.71429,0.57143,0.4,1.014151,-0.002621,0.077838,0.003233,0.201782,0.038714,0.617338,33.682888,8.338796,34.69738,10.69598,4.0,0.00029242,7,500,0.24512,0.31134,0.53,0.03922,0.85714,0.38028,,,-0.01,0.01094,0.00127,-0.02113,-0.0054,0.42943
76,77824,-5.28753,303.5,0.0,0.39,1.08568,-0.003117,0.035629,0.002467,0.261501,0.023263,0.687777,33.55463,7.181503,32.860039,7.918275,4.0,0.00029232,2,486,0.23143,0.29604,0.53,0.03922,1.0,0.25,,,-0.01,0.00961,0.00259,-0.02406,0.00323,-0.00308
77,78848,62.74368,253.0,1.0,0.41,1.139928,-0.004542,0.030556,0.002321,0.215734,0.020961,0.785154,35.817242,7.710924,36.583462,9.066575,4.0,0.00029222,2,495,0.26724,0.33689,0.51,0.03774,0.5,0.66667,,,-0.01,0.00838,0.00077,-0.0263,0.00338,0.21269
78,79872,27.07143,266.25,0.5,0.43,1.266085,-0.002429,0.066698,0.002823,0.219507,0.024798,0.683001,36.214199,8.618899,35.686497,10.9931,4.0,0.00029212,4,482,0.2442,0.31999,0.47,0.03636,1.0,0.34783,,,-0.01,0.01094,0.00492,-0.02313,-0.00316,0.16629
79,80896,39.59457,326.33333,0.66667,0.44,1.156676,-0.003689,0.033943,0.002965,0.169164,0.034563,0.802483,36.307823,9.26955,36.927376,10.168108,4.0,0.00029201,3,496,0.27578,0.3475,0.46,0.03509,0.33333,0.33333,,,-0.01,0.00823,0.00037,-0.02583,0.00028,0.20322
80,81920,23.25373,427.0,0.5,0.44,1.190067,-0.003614,0.011994,0.002696,0.256248,0.036795,0.927591,38.121662,9.242632,37.878941,9.876314,4.0,0.00029191,2,505,0.27632,0.3593,0.47,0.03448,0.0,0.3913,,,-0.01,0.00946,0.00255,-0.02812,-0.00431,0.09568
81,82944,33.68443,352.0,0.6,0.45,1.047814,-0.003225,0.047194,0.00241,0.21821,0.024867,0.693991,35.536949,8.927591,36.76894,9.831454,4.0,0.00029181,5,492,0.25561,0.33536,0.46,0.03279,0.8,0.40678,,,-0.01,0.01154,0.00018,-0.02208,-0.00292,0.32337
82,83968,23.61248,235.2,0.4,0.47,0.866804,-0.002175,0.0763,0.001651,0.21775,0.019566,0.469888,35.900959,6.306463,35.500183,9.469296,4.0,0.00029171,5,517,0.26233,0.33857,0.42,0.03175,0.6,0.64286,,,-0.01,0.01174,0.0028,-0.02073,-0.00895,0.25923
83,84992,17.38829,248.0,0.33333,0.48,0.916228,-0.00187,0.060118,0.001604,0.248177,0.015485,0.526269,35.565395,7.25343,34.677551,8.990271,4.0,0.0002916,3,514,0.25953,0.34296,0.39,0.03125,1.0,0.4375,,,-0.01,0.01045,0.00208,-0.02209,-0.00568,0.11314
84,86016,15.06187,351.66667,0.33333,0.49,0.866618,-0.002405,0.035082,0.002316,0.227759,0.026193,0.683704,36.71357,6.810555,35.929829,8.301744,4.0,0.0002915,3,532,0.26706,0.35394,0.37,0.03077,1.0,0.41304,,,-0.01,0.01071,0.00177,-0.02112,-0.00478,0.12449
85,87040,48.70222,195.75,0.75,0.52,1.031685,-0.001838,0.065928,0.002253,0.176385,0.023124,0.563188,34.949989,6.70405,35.472527,9.893567,4.0,0.0002914,4,496,0.2421,0.3228,0.34,0.02941,1.0,0.4375,,,-0.01,0.01131,-0.00053,-0.01972,-0.00813,0.33732
86,88064,8.55532,283.6,0.2,0.51,1.081716,-0.004083,0.047597,0.003269,0.243945,0.04133,0.612877,34.230305,6.93258,33.540997,8.946631,4.0,0.0002913,5,490,0.23827,0.31575,0.33,0.02899,0.8,0.58333,,,-0.01,0.01008,0.00225,-0.01693,-0.00712,0.10477
87,89088,67.71175,174.0,1.0,0.53,1.025759,-0.002536,0.04417,0.003323,0.161978,0.042411,0.645142,34.971588,8.23487,35.63345,9.143867,4.0,0.00029119,2,498,0.25744,0.33817,0.32,0.02817,1.0,0.28571,,,-0.01,0.01018,0.00152,-0.02044,-0.00947,0.24354
