iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
46,47104,4.55173,65.33333,0.46667,0.41,1.506008,0.023648,50.621335,0.006601,1650,-0.01,0.01544,-0.00245,0.00313,-0.10755,0.2097
47,48128,-4.56645,96.75,0.375,0.42,1.509059,0.018603,32.578189,0.006236,1809,-0.01,0.01219,-0.00663,0.00441,-0.23336,0.08026
48,49152,-5.99181,68.15385,0.46154,0.45,1.508068,-0.000547,43.30292,0.004627,1645,-0.01,0.01537,-0.00432,0.0037,-0.22547,0.16154
49,50176,-8.25574,117.30769,0.30769,0.43,1.493159,-0.000641,33.131232,0.004224,1510,-0.01,0.01374,-0.00244,0.00342,-0.20863,0.0765
50,51200,-3.73154,78.23077,0.30769,0.39,1.497224,0.059248,36.150038,0.001584,1575,-0.01,0.01378,-0.0028,0.00339,-0.14311,0.10813
51,52224,-8.78204,65.28571,0.21429,0.35,1.357553,0.059439,28.909455,0.004387,1567,-0.01,0.01326,-0.00229,0.00387,-0.23042,0.06088
52,53248,-0.80111,75.16667,0.33333,0.35,1.462307,-0.07687,57.916458,0.004878,1538,-0.01,0.01409,-0.00234,0.00337,-0.12895,0.09292
53,54272,-8.52462,77.25,0.33333,0.35,1.293521,0.034921,19.149387,0.005097,1599,-0.01,0.0136,-0.00313,0.00355,-0.17013,0.01871
54,55296,-2.94986,89.58333,0.41667,0.35,1.316047,0.020824,13.416997,0.002575,1583,-0.01,0.01437,-0.00325,0.00342,-0.12307,0.07351
55,56320,-2.46142,83.09091,0.63636,0.37,1.312418,-0.24615,73.473709,0.00235,1606,-0.01,0.0148,-0.00307,0.0039,-0.16825,0.07864
56,57344,-12.02025,104.5,0.1,0.35,1.36165,0.063241,9.355581,0.002304,1657,-0.01,0.01005,-0.00577,0.00459,-0.14651,-0.00306
57,58368,3.32256,77.7,0.6,0.36,1.441131,-0.060609,45.776128,0.002286,1660,-0.01,0.0116,-0.00519,0.0044,-0.11171,0.15604
58,59392,-5.22548,125.0,0.16667,0.33,1.458502,0.147375,28.609553,0.001735,1655,-0.01,0.01353,-0.00243,0.00337,-0.1071,0.06848
59,60416,-3.14696,81.93333,0.4,0.36,1.437875,0.125305,28.925771,0.000919,1644,-0.01,0.01592,-0.00118,0.00353,-0.13148,0.07748
60,61440,-10.48769,68.92308,0.15385,0.35,1.460044,0.000926,15.434106,0.002676,1587,-0.01,0.01408,-0.00122,0.00363,-0.21637,0.00689
61,62464,-9.59451,75.36364,0.09091,0.32,1.453902,-0.002318,17.310301,0.003941,1650,-0.01,0.01294,-0.00039,0.00309,-0.18293,0.01818
62,63488,-7.79683,78.0,0.0,0.28,1.434512,0.006038,6.34326,0.004004,1910,-0.01,0.01129,-0.00223,0.00271,-0.14988,-0.00496
63,64512,-1.91565,114.66667,0.33333,0.27,1.428083,0.00103,36.036298,0.007942,1927,-0.01,0.01288,-0.00062,0.00322,-0.10583,0.08629
64,65536,-6.49701,158.5,0.16667,0.25,1.42311,-0.003103,17.844549,0.00484,2228,-0.01,0.01106,-0.00285,0.00287,-0.14765,0.03049
65,66560,-4.76352,104.6,0.4,0.25,1.477281,0.001518,31.960946,0.003787,1897,-0.01,0.01586,-0.00222,0.00278,-0.17767,0.11278
66,67584,1.19118,117.0,0.41667,0.25,1.50086,0.0008,43.63298,0.00344,1721,-0.01,0.01432,-0.0013,0.00341,-0.09922,0.14941
67,68608,-2.88013,70.7,0.3,0.26,1.489883,-0.00062,26.564516,0.002516,1794,-0.01,0.01237,-0.00274,0.00293,-0.12939,0.05978
68,69632,-4.11277,111.30769,0.23077,0.27,1.543563,-0.00101,29.366907,0.003031,1619,-0.01,0.01411,-0.0009,0.00356,-0.11699,0.07369
69,70656,0.79879,70.22222,0.22222,0.24,1.548802,5e-05,28.50893,0.004333,1836,-0.01,0.01007,-0.00431,0.00451,-0.14543,0.08531
70,71680,-4.27778,129.0,0.14286,0.23,1.595242,-0.001898,23.894562,0.002373,2001,-0.01,0.00835,-0.0078,0.00407,-0.0954,0.0686
71,72704,-4.61271,143.6,0.1,0.24,1.663321,-0.001982,11.212205,0.001107,1694,-0.01,0.01082,-0.00235,0.00458,-0.05103,0.03106
72,73728,-2.72954,108.55556,0.22222,0.25,1.600519,-0.002045,11.616373,0.002515,1700,-0.01,0.01029,-0.00128,0.00377,-0.07745,0.03399
73,74752,-2.28666,86.08333,0.33333,0.27,1.561041,0.010501,13.59163,0.00732,1642,-0.01,0.01227,-0.00158,0.00416,-0.10836,0.05007
74,75776,-0.31942,82.2,0.3,0.28,1.51741,0.016534,20.882878,0.004085,1709,-0.01,0.01366,-0.00081,0.00324,-0.11609,0.0689
75,76800,-4.82821,106.92308,0.23077,0.24,1.490137,-0.001432,18.669397,0.001222,1705,-0.01,0.01329,-4e-05,0.00359,-0.11146,0.05664
76,77824,-6.73801,75.5,0.08333,0.22,1.457142,-0.000757,4.326106,0.002414,1636,-0.01,0.01374,0.00058,0.00361,-0.10651,-0.00408
77,78848,-9.12249,82.6,0.1,0.19,1.412754,-0.001812,5.499165,0.001731,1769,-0.01,0.01181,-0.00109,0.00334,-0.12123,-0.00416
78,79872,-6.82536,96.0,0.11111,0.19,1.486821,-0.03075,3.625979,0.004748,1923,-0.01,0.01027,0.00053,0.00353,-0.12675,-0.00381
79,80896,-1.60973,122.58333,0.25,0.19,1.39035,-0.150551,39.553885,0.005738,1746,-0.01,0.01347,-4e-05,0.00442,-0.09337,0.07214
80,81920,-10.34072,115.16667,0.0,0.19,1.456074,-0.003403,7.742771,0.00383,2220,-0.01,0.0127,0.00034,0.00243,-0.15235,-0.00344
81,82944,-3.67207,98.38462,0.23077,0.19,1.437398,0.022495,12.04954,0.005604,1610,-0.01,0.01452,0.00057,0.00341,-0.07248,0.0286
82,83968,2.24154,79.5,0.5,0.21,1.562466,-1.6e-05,31.093207,0.008834,1955,-0.01,0.01387,-0.00041,0.0035,-0.10187,0.1061
83,84992,-0.01568,105.45455,0.36364,0.22,1.665619,0.000115,21.326295,0.004501,1658,-0.01,0.01253,-4e-05,0.00458,-0.07472,0.07492
84,86016,-9.5134,148.5,0.0,0.2,1.55139,-0.00105,4.825267,0.003432,1985,-0.01,0.00701,-0.00315,0.00428,-0.07769,-0.00285
85,87040,-6.72737,182.75,0.0,0.19,1.512365,-0.002852,1.933017,0.008047,2418,-0.01,0.00631,-0.00323,0.00307,-0.05898,-0.00249
86,88064,-4.31714,147.16667,0.16667,0.19,1.407189,0.088704,10.025388,0.003371,1779,-0.01,0.00913,-0.00201,0.00393,-0.10354,0.01064
87,89088,-9.58526,196.33333,0.0,0.19,1.538833,-0.05104,2.3661,0.005625,2020,-0.01,0.00899,0.0002,0.00396,-0.08486,-0.00369
88,90112,4.91129,95.44444,0.44444,0.21,1.407771,0.003741,33.739544,0.011378,2236,-0.01,0.01278,-0.00013,0.00334,-0.0954,0.1287
89,91136,-3.15828,93.0,0.11111,0.22,1.268654,0.000967,9.310929,0.007923,1739,-0.01,0.0139,0.00017,0.00349,-0.08469,0.01983
90,92160,-5.80701,114.875,0.25,0.22,1.293607,0.034743,10.695046,0.001963,1999,-0.01,0.01115,-0.00047,0.00326,-0.15144,0.02673
91,93184,-9.69325,119.88889,0.0,0.2,1.349989,-0.038578,3.443402,0.004751,1953,-0.01,0.01258,-0.00074,0.00234,-0.10619,-0.00458
92,94208,-5.8466,109.4,0.1,0.21,1.379346,0.002391,4.324207,0.003679,1914,-0.01,0.01107,0.00109,0.00314,-0.11921,0.01052
93,95232,-0.57004,148.85714,0.28571,0.21,1.383117,0.000733,25.976174,0.003085,2196,-0.01,0.01315,6e-05,0.003,-0.05841,0.0828
94,96256,-6.14255,144.125,0.0,0.17,1.4447,-0.004027,2.46906,0.004431,1900,-0.01,0.01076,-0.00155,0.00288,-0.09207,-0.0045
95,97280,1.55169,123.0,0.28571,0.17,1.451635,0.030509,20.339512,0.004574,2012,-0.01,0.01221,6e-05,0.00279,-0.07114,0.08129
96,98304,1.21351,136.66667,0.33333,0.16,1.454551,-0.134971,30.253758,0.00543,1914,-0.01,0.01151,-0.00083,0.00312,-0.05518,0.06445
97,99328,3.41612,167.4,0.4,0.17,1.471025,0.017362,15.356623,0.005941,2211,-0.01,0.00775,-0.00111,0.00243,-0.0366,0.07286
98,100352,-3.66885,190.8,0.2,0.18,1.497528,-0.01485,3.846997,0.008668,2319,-0.01,0.00704,-0.0018,0.00432,-0.0659,0.03099
99,101376,6.41462,234.0,0.5,0.2,1.399305,0.032988,17.338922,0.008134,2729,-0.01,0.01065,-0.00047,0.00236,-0.02205,0.07643
100,102400,5.9328,214.71429,0.28571,0.21,1.500201,0.000818,28.487547,0.01072,2146,-0.01,0.01044,0.00075,0.00344,-0.04572,0.12739
101,103424,2.25671,199.33333,0.33333,0.22,1.44685,0.019963,11.003838,0.006269,3273,-0.01,0.006,-0.0016,0.0025,-0.03052,0.04891
102,104448,15.7248,63.0,1.0,0.23,1.497405,-0.003572,15.758792,0.001898,3318,-0.01,0.00895,-0.00232,0.00299,-0.02191,0.06674
103,105472,-3.27828,337.85714,0.0,0.22,1.373794,-0.056984,1.636022,0.003792,2327,-0.01,0.00694,1e-05,0.00316,-0.04015,-0.00139
104,106496,-2.27704,375.0,0.0,0.22,1.515685,0.015129,0.619685,0.010327,3409,-0.01,0.00526,-0.00164,0.00243,-0.01659,0.0
105,107520,-2.19817,375.0,0.0,0.21,1.561321,0.015734,0.281664,0.005893,4857,-0.01,-0.00181,-0.00115,-0.00036,-0.01152,0.0
106,108544,2.66969,331.71429,0.14286,0.2,1.446093,-0.000135,18.341174,0.009423,2593,-0.01,0.01021,-7e-05,0.00192,-0.01956,0.07198
107,109568,-2.24241,375.0,0.0,0.2,1.520297,-0.093166,0.416823,0.006311,4010,-0.01,0.00333,-0.00212,0.00161,-0.02329,0.0
108,110592,-2.11465,375.0,0.0,0.2,1.571928,-0.008699,0.169242,0.008622,5729,-0.01,0.00223,-0.0039,0.00013,-0.0073,0.0
109,111616,-2.38712,375.0,0.0,0.17,1.536212,0.009429,0.121485,0.008598,2659,-0.01,0.00513,-0.00105,0.00159,-0.01561,0.0
110,112640,14.70398,231.0,0.5,0.18,1.582087,0.027614,20.603338,0.00699,3343,-0.01,0.00619,-0.00085,0.00199,-0.02334,0.09939
111,113664,6.20637,274.66667,0.33333,0.19,1.517086,-0.065692,21.079075,0.005508,3520,-0.01,0.00509,-0.00385,0.00105,-0.00628,0.09855
112,114688,2.43414,325.0,0.2,0.2,1.592851,0.007805,7.358175,0.008141,2287,-0.01,0.00641,-0.00176,0.0031,-0.01733,0.04387
113,115712,-2.52263,375.0,0.0,0.2,1.615567,-0.01366,0.321849,0.005772,3469,-0.01,0.00283,-0.00346,0.00098,-0.01576,0.0
114,116736,-2.22938,375.0,0.0,0.2,1.528633,-0.113313,0.118183,0.007596,4669,-0.01,0.00192,-0.00308,0.00086,-0.00553,0.0
115,117760,-2.67012,375.0,0.0,0.19,1.67177,-0.003406,0.070912,0.007301,1836,-0.01,0.00016,-0.00056,0.00342,-0.0056,0.0
116,118784,-2.4643,375.0,0.0,0.19,1.670752,0.036633,0.160333,0.007294,2787,-0.01,0.001,-0.00127,0.00053,-0.01948,0.0
117,119808,-3.14642,375.0,0.0,0.19,1.551815,-0.026186,0.105362,0.008772,4012,-0.01,0.00095,-0.00053,0.0005,-0.00766,0.0
118,120832,-3.19689,375.0,0.0,0.19,1.590211,-0.018396,0.054899,0.00835,1981,-0.01,0.00199,0.0008,0.00171,-0.01303,0.0
119,121856,-3.45346,375.0,0.0,0.18,1.552778,-0.003284,0.053516,0.010732,3019,-0.01,0.00067,0.00038,0.00106,-0.01382,0.0
120,122880,-2.83751,375.0,0.0,0.17,1.614931,0.186149,0.086314,0.006553,4248,-0.01,0.00016,0.00048,0.00149,-0.00718,0.0
121,123904,7.87805,304.5,0.25,0.18,1.535112,0.027112,16.670289,0.008988,2508,-0.01,0.00304,0.00028,0.00128,-0.01705,0.07639
122,124928,-2.95368,375.0,0.0,0.18,1.404738,-0.091058,0.077925,0.008952,3337,-0.01,0.00254,0.00112,-0.00103,-0.02097,0.0
123,125952,-2.40699,375.0,0.0,0.18,1.466167,-0.007953,0.02923,0.009182,3195,-0.01,0.00191,0.00044,-0.00118,-0.00425,0.0
124,126976,4.0949,259.0,0.4,0.18,1.580776,-0.001138,17.21512,0.008378,2285,-0.01,0.00856,0.00165,0.00011,-0.02523,0.0693
125,128000,11.40297,207.33333,0.66667,0.19,1.548767,-0.002308,24.343766,0.004993,2682,-0.01,0.00586,0.00138,0.00187,-0.01684,0.10513
126,129024,-1.97382,375.0,0.0,0.18,1.492122,-0.058064,0.141933,0.005092,3482,-0.01,0.00403,0.00064,0.00195,-0.00477,0.0
127,130048,-2.16029,375.0,0.0,0.17,1.500833,-0.090513,0.344479,0.007373,2894,-0.01,0.00398,0.00149,0.00275,-0.01666,0.0
128,131072,-2.10731,375.0,0.0,0.16,1.480444,-0.002584,0.177474,0.00465,2938,-0.01,0.00663,0.00134,0.00248,-0.01544,0.0
129,132096,16.49019,219.0,0.6,0.18,1.476933,0.059757,41.802708,0.008386,2953,-0.01,0.00801,0.00159,0.00277,-0.00543,0.22836
130,133120,5.56998,297.33333,0.33333,0.17,1.427323,0.018765,14.607239,0.002573,2035,-0.01,0.00625,0.00161,0.00235,-0.02011,0.07999
131,134144,7.19744,104.0,0.33333,0.18,1.357327,0.011481,21.97004,0.006398,2134,-0.01,0.00587,0.00179,0.00315,-0.04467,0.11596
132,135168,13.35779,207.0,0.42857,0.19,1.335469,0.005045,31.891325,0.008487,1991,-0.01,0.00703,9e-05,0.00244,-0.02314,0.17808
133,136192,3.60501,190.6,0.4,0.21,1.343959,-0.001622,14.8893,0.005062,2036,-0.01,0.00412,-0.0053,0.00215,-0.04113,0.07116
134,137216,21.85523,224.0,1.0,0.23,1.374628,0.054391,16.414905,0.005996,2732,-0.01,0.00308,-0.00961,0.00142,-0.0193,0.13297
135,138240,-4.01439,306.0,0.0,0.22,1.336478,0.001055,3.149173,0.003814,2972,-0.01,0.00512,-0.00081,0.00199,-0.01529,-0.00081
136,139264,6.1943,322.0,0.2,0.23,1.365782,-0.001701,15.13989,0.003102,2278,-0.01,0.0057,0.0003,0.00267,-0.00575,0.07693
137,140288,18.33999,223.25,0.75,0.26,1.366732,0.003452,32.342678,0.004059,2154,-0.01,0.0043,-0.00115,0.00206,-0.0645,0.16947
138,141312,9.99217,254.5,0.5,0.26,1.333706,-0.000888,12.037893,0.005273,2531,-0.01,0.00232,-0.00453,0.00149,-0.02227,0.04891
139,142336,17.82537,253.0,0.5,0.27,1.346477,-0.225128,69.311381,0.004592,2570,-0.01,0.00641,-0.00154,0.00351,-0.00923,0.26694
140,143360,8.96527,244.25,0.25,0.28,1.3544,0.001545,18.467633,0.003793,2261,-0.01,0.00548,-0.00746,0.00279,-0.03526,0.08359
141,144384,35.3797,149.875,0.875,0.35,1.39868,-0.004936,42.12593,0.007782,2016,-0.01,0.00817,-0.00934,0.00396,-0.00663,0.39828
142,145408,33.81768,122.44444,0.88889,0.43,1.381726,-0.170941,70.457958,0.009052,2099,-0.01,0.00769,-0.01083,0.00447,-0.02804,0.47912
143,146432,37.81805,127.2,1.0,0.48,1.440054,-0.075418,52.326429,0.004879,2144,-0.01,0.00566,-0.01067,0.0032,-0.01034,0.36781
144,147456,31.7536,169.0,0.75,0.5,1.397708,0.017121,23.824672,0.002139,2387,-0.01,0.0073,-0.00399,0.00329,-0.0049,0.26471
145,148480,14.46498,261.71429,0.42857,0.51,1.468129,-0.000677,33.694341,0.002536,2225,-0.01,0.00763,-0.00609,0.00363,-0.00731,0.23576
146,149504,36.71552,158.0,0.8,0.53,1.478775,0.000704,30.090013,0.00426,1904,-0.01,0.00637,-0.01722,0.0037,-0.02052,0.27317
147,150528,27.34798,191.4,0.8,0.57,1.465032,-0.041122,17.908153,0.005733,1607,-0.01,0.0078,-0.02062,0.00364,-0.00298,0.20095
148,151552,17.7612,170.28571,0.71429,0.59,1.439123,0.004037,35.505938,0.004642,1731,-0.01,0.00815,-0.01528,0.00449,-0.02687,0.22127
149,152576,31.43472,159.0,0.83333,0.62,1.447534,0.00157,36.662492,0.004226,2022,-0.01,0.00856,-0.01536,0.00312,-0.00616,0.32301
150,153600,33.67265,190.16667,0.66667,0.64,1.453047,0.002281,31.208829,0.004086,2029,-0.01,0.00736,-0.00717,0.0046,-0.0031,0.34667
151,154624,35.91947,110.8,1.0,0.67,1.40573,-0.006902,26.22993,0.005987,2371,-0.01,0.00843,-0.01141,0.00358,-0.00499,0.33576
152,155648,20.5362,208.66667,0.5,0.68,1.395105,-0.017796,19.033086,0.002808,2023,-0.01,0.00799,-0.00831,0.00297,-0.01136,0.22304
153,156672,18.9086,210.0,0.6,0.68,1.412161,-0.000455,19.248921,0.004288,1944,-0.01,0.00605,-0.01118,0.00366,-0.00299,0.15817
154,157696,32.3128,202.5,0.75,0.71,1.409803,0.000808,17.577669,0.006271,1951,-0.01,0.0057,-0.01227,0.00306,-0.00288,0.18487
155,158720,24.12087,215.66667,0.66667,0.71,1.394346,0.003,26.082904,0.006047,2055,-0.01,0.00768,-0.0191,0.00196,-0.00563,0.23578
156,159744,41.69142,144.7,1.0,0.76,1.422816,0.002022,40.295657,0.00896,1502,-0.01,0.00888,-0.00576,0.00431,-0.00289,0.46893
157,160768,37.95173,105.25,0.875,0.77,1.393119,0.003275,36.526034,0.006119,1741,-0.01,0.00964,-0.00378,0.00375,-0.00918,0.41725
158,161792,37.96314,126.44444,0.88889,0.78,1.434919,0.001833,36.222129,0.003454,1756,-0.01,0.01074,-0.00966,0.0045,-0.00318,0.47805
159,162816,40.52686,118.09091,0.90909,0.78,1.437854,0.019794,37.806131,0.008147,1777,-0.01,0.0103,-0.00277,0.00391,0.00102,0.54119
160,163840,52.49459,82.25,1.0,0.83,1.423715,-0.041463,40.072307,0.007386,1636,-0.01,0.01081,-0.00177,0.00424,0.00121,0.67979
161,164864,49.37733,85.75,1.0,0.85,1.464331,-0.000716,34.596036,0.003048,1597,-0.01,0.00909,-0.00621,0.00381,-0.00279,0.47966
162,165888,40.55661,97.6,0.9,0.86,1.456901,0.02336,28.50851,0.001833,1655,-0.01,0.00978,-0.00695,0.00293,-0.00476,0.51994
163,166912,35.31192,130.14286,1.0,0.88,1.439728,0.00258,30.715754,0.007862,2021,-0.01,0.0088,-0.01514,0.00199,-0.00593,0.34435
164,167936,29.63395,129.625,0.75,0.88,1.415348,0.001137,41.872032,0.0049,2008,-0.01,0.00899,-0.00771,0.00393,-0.02238,0.42589
165,168960,30.44167,90.2,1.0,0.9,1.429955,0.004795,31.418821,0.007175,2768,-0.01,0.01,-0.00535,0.00332,-0.0099,0.33792
166,169984,22.24582,170.25,0.75,0.91,1.39505,-0.09972,35.784515,0.008349,2454,-0.01,0.00949,-0.00214,0.00315,-0.01015,0.34475
167,171008,22.91412,159.27273,0.63636,0.88,1.33127,0.00326,25.756994,0.002824,1650,-0.01,0.01157,-0.00076,0.00439,-0.03446,0.35644
168,172032,47.52858,79.09091,1.0,0.89,1.36159,0.006772,35.869075,0.007559,1619,-0.01,0.01262,-0.00187,0.00459,-0.00279,0.59967
169,173056,34.04283,106.0,1.0,0.89,1.31864,0.006853,47.628353,0.007687,2094,-0.01,0.00874,-0.00763,0.00361,-0.04838,0.3118
170,174080,39.07953,130.33333,0.77778,0.88,1.304519,0.002469,33.790288,0.003352,1846,-0.01,0.00957,-0.00387,0.00413,-0.0224,0.50371
171,175104,26.69395,134.08333,0.75,0.86,1.305503,0.071356,46.499001,0.003906,1768,-0.01,0.01162,-0.00315,0.00366,-0.04731,0.5342
172,176128,35.76305,86.88889,1.0,0.86,1.243768,0.004899,47.614616,0.007102,1600,-0.01,0.01281,-0.00333,0.00407,-0.06982,0.41738
173,177152,32.54139,91.9,0.9,0.86,1.282309,0.121697,43.158377,0.003034,1664,-0.01,0.01112,-0.0059,0.00308,-0.02389,0.47291
174,178176,29.73789,106.36364,0.72727,0.83,1.312806,-0.110741,48.810164,0.003377,1693,-0.01,0.01178,-0.00088,0.00444,-0.02985,0.45566
175,179200,38.01817,99.25,1.0,0.85,1.358142,-0.007737,46.857893,0.002149,1713,-0.01,0.01114,-0.00536,0.00384,-0.05833,0.4211
