iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_bunching,comp_terminal
11,11264,-9.89501,413.0,0.0,0.0,1.478637,-0.003287,0.036181,0.001696,0.222595,0.0113,0.952622,-3.63988,5.857702,-3.842383,6.110852,4.0,0.00029898,4,785,0.25063,0.35285,0.72,nan,0,0.25,0.73759,,,-0.01,0.00608,-0.00243,-0.01885,-0.0091,-0.00582,-0.00294
12,12288,-6.15752,148.5,0.0,0.0,1.225439,-0.003653,0.046287,0.001217,0.195478,0.014125,0.915658,-4.204714,5.16973,-4.416541,5.247982,4.0,0.00029887,2,719,0.27364,0.3798,0.66667,nan,0,1.0,0.76471,,,-0.01,0.00826,-0.005,-0.01692,-0.01385,-0.00388,-0.00721
13,13312,-9.18107,334.0,0.0,0.0,1.123036,-0.00369,0.023871,0.00173,0.217403,0.021973,0.955799,-4.303332,5.109458,-4.413255,5.484626,4.0,0.00029877,4,861,0.2732,0.36435,0.64516,nan,0,1.0,0.75,,,-0.01,0.007,-0.00197,-0.01965,-0.00559,-0.00973,-0.0076
14,14336,-9.02933,450.0,0.0,0.0,1.481774,-0.006142,0.011117,0.002264,0.228322,0.026088,0.979765,-4.431741,6.01017,-4.592463,6.548608,4.0,0.00029867,1,817,0.23143,0.3076,0.65625,nan,0,0.0,0.73333,,,-0.01,0.00624,-0.00213,-0.01906,-0.00186,-0.0029,0.0
15,15360,-8.35443,388.25,0.0,0.0,1.560563,-0.005206,0.033138,0.002734,0.248477,0.031006,0.958039,-4.901835,6.649312,-5.024072,6.939232,4.0,0.00029857,4,760,0.24481,0.33706,0.66667,nan,0,0.75,0.71642,,,-0.01,0.00616,-0.0019,-0.01758,-0.00982,-0.00608,-0.0028
16,16384,-10.7796,323.33333,0.0,0.0,1.555373,-0.005998,0.037629,0.005042,0.29609,0.078578,0.952371,-4.674919,6.763414,-4.788068,6.949052,4.0,0.00029846,3,775,0.23769,0.33656,0.64103,nan,0,0.66667,0.67797,,,-0.01,0.00634,-0.00196,-0.02044,-0.00729,-0.00348,-0.00554
17,17408,-11.00603,407.0,0.0,0.0,1.000496,-0.005294,0.041558,0.002029,0.284573,0.025146,0.857482,-4.279607,4.947481,-4.383503,4.532417,4.0,0.00029836,2,868,0.24005,0.33104,0.63415,nan,0,1.0,0.75,,,-0.01,0.00721,-0.00409,-0.01364,-0.01877,-0.00772,-0.00419
18,18432,-9.12575,296.0,0.0,0.0,1.203478,-0.004089,0.019757,0.002876,0.215354,0.041295,0.960746,-4.985666,5.300149,-5.048357,5.513954,4.0,0.00029826,3,844,0.27604,0.36628,0.59091,nan,0,1.0,0.75,,,-0.01,0.00837,-0.00147,-0.01993,-0.00605,-0.00655,-0.01062
19,19456,-9.14172,353.0,0.0,0.0,1.214223,-0.004748,0.032846,0.002581,0.282507,0.031808,0.908303,-4.569487,5.087832,-4.553776,4.920328,4.0,0.00029816,4,826,0.26332,0.36127,0.58333,nan,0,1.0,0.74359,,,-0.01,0.00852,-0.00282,-0.0135,-0.01727,-0.00471,-0.00707
20,20480,-6.41176,237.66667,0.0,0.0,1.068446,-0.006693,0.025753,0.003287,0.270776,0.046282,0.925576,-4.496818,4.855199,-4.509269,4.816775,4.0,0.00029805,3,738,0.25286,0.35248,0.56863,nan,0,1.0,0.9,,,-0.01,0.00929,-0.00249,-0.0178,-0.01648,-0.00336,-0.00762
21,21504,-7.32473,268.83333,0.0,0.0,0.90335,-0.003698,0.017383,0.002412,0.227136,0.026332,0.950212,-4.265353,4.545266,-4.123135,4.630949,4.0,0.00029795,6,872,0.23053,0.31729,0.54386,nan,0,0.83333,0.69512,,,-0.01,0.01121,-0.00097,-0.02066,-0.01341,-0.00555,-0.01717
22,22528,-5.80393,271.8,0.0,0.0,0.976921,-0.003806,0.02396,0.001438,0.255112,0.013253,0.900975,-4.220429,3.808537,-4.299352,3.888396,4.0,0.00029785,5,853,0.24263,0.3498,0.53226,nan,0,1.0,0.71212,,,-0.01,0.00824,0.00088,-0.01705,-0.0186,-0.00822,-0.01213
23,23552,-6.19668,79.0,0.0,0.0,0.811623,-0.005174,0.017422,0.002211,0.23959,0.02982,0.939018,-4.522069,4.073781,-4.583722,4.253302,4.0,0.00029775,1,893,0.28128,0.36754,0.52381,nan,0,1.0,1.0,,,-0.01,0.0076,-0.00405,-0.01898,-0.01834,-0.00803,-0.00477
24,24576,-8.04959,333.5,0.0,0.0,0.635863,-0.005339,0.008264,0.00249,0.217333,0.031599,0.972328,-4.476699,4.275367,-4.576745,4.664433,4.0,0.00029764,2,957,0.30844,0.37972,0.52308,nan,0,1.0,0.66667,,,-0.01,0.00657,-0.00546,-0.02447,-0.00995,-0.00532,-0.00594
25,25600,-5.82747,271.5,0.0,0.0,0.979357,-0.006012,0.014136,0.00267,0.260754,0.039481,0.949377,-4.401122,4.022766,-4.36128,4.128842,4.0,0.00029754,6,859,0.2518,0.33737,0.52113,nan,0,1.0,0.66,,,-0.01,0.0093,-5e-05,-0.01938,-0.01615,-0.00573,-0.0121
26,26624,-7.27722,247.33333,0.0,0.0,1.100122,-0.004325,0.020075,0.001808,0.199147,0.008824,0.89355,-4.46466,3.445548,-4.440944,3.56164,4.0,0.00029744,6,822,0.24617,0.33783,0.50649,nan,0,0.83333,0.67105,,,-0.01,0.00983,0.00085,-0.01694,-0.01877,-0.0161,-0.01454
27,27648,15.36732,172.57143,0.28571,0.02381,1.292579,-0.000852,1.358098,0.000895,0.912686,0.001988,0.180297,-4.705818,3.679716,-2.973757,10.082423,4.0,0.00029734,7,776,0.25527,0.36743,0.47619,0.0,2,1.0,0.7027,,,-0.01,0.01179,0.00154,-0.01578,-0.0246,-0.01517,0.20784
28,28672,-5.11941,114.625,0.0,0.02174,1.174527,-0.004263,0.063062,0.001213,0.383573,0.011161,0.842977,-2.738006,5.213261,-2.723678,5.03403,4.0,0.00029724,8,796,0.26878,0.37491,0.43478,0.0,2,1.0,0.52,,,-0.01,0.01149,0.00028,-0.02015,-0.02503,-0.0182,-0.02777
29,29696,-6.23592,120.66667,0.0,0.02041,1.121599,-0.005823,0.027856,0.002632,0.299899,0.026646,0.827907,-2.031998,3.853976,-1.922737,3.413569,4.0,0.00029713,6,736,0.24514,0.3532,0.40816,0.0,2,1.0,0.79167,,,-0.01,0.01174,-0.00224,-0.01528,-0.02313,-0.00514,-0.02177
30,30720,-8.62689,236.57143,0.0,0.02,1.180846,-0.004553,0.019507,0.003218,0.22427,0.034773,0.739089,-1.691965,2.569007,-1.536003,2.259028,4.0,0.00029703,7,791,0.23003,0.33645,0.38,0.0,2,0.85714,0.67089,,,-0.01,0.01022,0.00337,-0.01478,-0.01509,-0.00641,-0.0172
31,31744,-5.32082,98.0,0.0,0.02,1.062927,-0.005181,0.012781,0.003009,0.209363,0.025495,0.832203,-1.10206,2.149929,-1.153191,2.110658,4.0,0.00029693,5,824,0.22178,0.33386,0.33,0.0,2,1.0,0.6,,,-0.01,0.01268,0.00092,-0.01363,-0.02687,-0.00933,-0.01855
32,32768,8.35612,142.6,0.2,0.03,0.906597,-0.001101,0.675754,0.000919,0.612857,0.005545,0.135125,-1.032264,1.803431,-0.004903,6.793285,4.0,0.00029683,5,859,0.21517,0.30248,0.28,0.0,3,0.8,0.54286,,,-0.01,0.01159,-0.00107,-0.0113,-0.01717,-0.00776,0.1249
33,33792,4.50788,218.625,0.125,0.04,0.872552,-0.001384,0.71277,0.001744,0.479775,0.020089,0.174104,-0.433926,2.718491,0.562153,7.525507,4.0,0.00029672,8,843,0.21563,0.31764,0.27,0.0,4,1.0,0.59322,,,-0.01,0.01101,0.00159,-0.00988,-0.02772,-0.00874,0.13402
34,34816,5.72101,151.71429,0.14286,0.05,0.919924,-0.002608,0.742587,0.001404,0.522467,0.011649,0.18653,0.071745,3.936295,1.091684,7.855322,4.0,0.00029662,7,825,0.20554,0.30317,0.26,0.0,5,1.0,0.61538,,,-0.01,0.01274,-0.00054,-0.01113,-0.02562,-0.01469,0.12203
35,35840,-5.44883,144.4,0.0,0.05,0.923569,-0.003097,0.072093,0.002367,0.322363,0.023507,0.770492,2.018667,4.78622,2.249468,4.624951,4.0,0.00029652,5,833,0.18682,0.28094,0.22,0.0,5,1.0,0.73684,,,-0.01,0.01182,0.00027,-0.00929,-0.02035,-0.01419,-0.02015
36,36864,16.04178,111.85714,0.28571,0.07,0.721527,-0.001185,0.865313,0.000822,0.378771,0.00565,0.306813,2.764798,4.309594,3.851934,9.477804,4.0,0.00029642,7,884,0.18219,0.27364,0.19,0.0,7,0.85714,0.63636,,,-0.01,0.00964,0.00027,-0.01245,-0.02393,-0.00832,0.31651
37,37888,-4.30252,143.16667,0.0,0.07,0.732376,-0.003509,0.075035,0.00229,0.322794,0.016602,0.777037,4.483515,5.442859,4.518392,5.185144,4.0,0.00029631,6,773,0.15108,0.23112,0.18,0.0,7,1.0,0.4,,,-0.01,0.01221,0.00261,-0.01002,-0.0162,-0.00831,-0.0225
38,38912,14.01202,239.375,0.25,0.09,0.816029,-0.002081,0.805207,0.001101,0.931466,0.009801,0.392894,4.575452,4.704967,6.668564,10.676356,4.0,0.00029621,8,847,0.14521,0.23026,0.19,0.0,9,1.0,0.53571,,,-0.01,0.01038,0.00374,-0.00942,-0.0183,-0.00759,0.2766
39,39936,-4.6468,119.4,0.0,0.09,0.814231,-0.003036,0.142375,0.002413,0.629657,0.024728,0.679807,8.020144,6.530992,7.72461,6.302146,4.0,0.00029611,5,857,0.15933,0.25089,0.16,0.0,9,1.0,0.29412,,,-0.01,0.0095,0.00612,-0.01395,-0.01868,-0.00684,-0.02081
40,40960,-4.72469,104.0,0.0,0.09,0.569379,-0.004363,0.042484,0.002084,0.572754,0.022252,0.88691,10.559876,6.170695,10.323042,5.864025,4.0,0.00029601,1,961,0.15665,0.23518,0.16,0.0,9,1.0,0.5,,,-0.01,0.00639,0.00563,-0.01929,-0.01038,-0.00244,-0.00561
41,41984,-4.74985,365.0,0.0,0.09,0.466491,-0.002615,0.03325,0.001258,0.515471,0.011789,0.887375,10.659086,5.642556,10.408521,5.415371,4.0,0.0002959,3,992,0.12948,0.19981,0.17,0.0,9,0.66667,0.27778,,,-0.01,0.00658,0.00584,-0.02247,-0.00245,-0.00643,-0.00652
42,43008,-3.51105,450.0,0.0,0.09,0.713851,-0.006155,0.024016,0.002564,0.469587,0.039063,0.90802,10.832597,5.222304,10.886253,5.213593,4.0,0.0002958,2,921,0.15043,0.23015,0.17,0.0,9,0.5,0.2963,,,-0.01,0.00631,0.00421,-0.01922,-0.00477,-0.00341,0.0
43,44032,13.16881,401.5,0.25,0.1,0.885426,-0.001408,0.231676,0.002189,0.340887,0.01702,0.554496,12.085139,6.231404,12.773366,7.81541,4.0,0.0002957,4,865,0.1622,0.23973,0.19,0.0,10,0.25,0.52632,,,-0.01,0.00668,0.00159,-0.02463,-0.00408,-0.00567,0.11937
44,45056,62.92067,241.0,1.0,0.11,1.006551,-0.002598,0.231751,0.002165,0.312935,0.027414,0.5344,14.439207,6.255521,15.041226,8.022592,4.0,0.0002956,1,893,0.19266,0.28446,0.18,0.0,11,0.0,0.77778,,,-0.01,0.00526,0.00327,-0.0296,-0.00033,-0.00499,0.1186
45,46080,-10.21196,450.0,0.0,0.11,1.082876,-0.006938,0.027077,0.004413,0.608022,0.060582,0.906489,14.639154,6.033041,14.054781,5.990822,4.0,0.00029549,3,854,0.18044,0.27181,0.2,0.0,11,0.33333,0.5,,,-0.01,0.00485,0.00528,-0.02728,-0.00506,-0.00869,0.0
46,47104,20.62249,321.4,0.4,0.12,1.064433,-0.003425,0.39951,0.003831,0.400236,0.054792,0.319002,14.396489,5.648864,16.149599,9.487313,4.0,0.00029539,5,737,0.16823,0.25058,0.22,0.0,13,0.6,0.44156,,,-0.01,0.00519,0.00412,-0.02182,-0.00119,-0.00849,0.23295
47,48128,-5.4223,450.0,0.0,0.11,1.205286,-0.005638,0.021066,0.003679,0.521937,0.045689,0.925635,17.577345,5.98736,17.291016,6.089625,4.0,0.00029529,2,829,0.17889,0.2651,0.24,0.0,13,0.0,0.41935,,,-0.01,0.00487,0.00366,-0.02144,-0.00169,-0.00762,0.0
48,49152,24.61918,345.5,0.5,0.12,1.371039,-0.005933,0.143047,0.003716,0.387291,0.05249,0.606509,18.227125,6.090885,18.457457,8.164767,4.0,0.00029519,2,815,0.21442,0.30836,0.25,0.0,14,0.5,0.36842,,,-0.01,0.00576,0.00415,-0.02733,0.00131,-0.00822,0.09548
49,50176,-12.87914,450.0,0.0,0.12,1.300129,-0.007316,0.01847,0.003143,0.563597,0.039097,0.942399,17.529108,6.60187,16.85627,7.170127,4.0,0.00029508,1,820,0.23106,0.33241,0.26,0.0,14,0.0,0.41026,,,-0.01,0.00464,0.00881,-0.02742,-0.00021,-0.01092,0.0
50,51200,2.10825,426.6,0.2,0.13,1.160951,-0.002982,0.114751,0.001245,0.332063,0.006627,0.696318,17.115154,6.883848,17.073092,8.555879,4.0,0.00029498,5,794,0.19213,0.28657,0.29,0.0,15,0.4,0.50602,,,-0.01,0.0067,0.00327,-0.02262,-0.00446,-0.00698,0.08946
51,52224,37.74516,249.66667,0.66667,0.15,1.07121,-0.003238,0.158708,0.002238,0.341737,0.018973,0.637237,17.38809,7.083951,17.431215,9.354684,4.0,0.00029488,3,845,0.18651,0.27428,0.29,0.0,17,0.66667,0.46154,,,-0.01,0.00587,0.0057,-0.02299,0.00415,-0.00288,0.21176
52,53248,64.39826,220.5,1.0,0.19,1.011808,-0.003478,0.361634,0.001406,0.66224,0.013497,0.496214,16.930843,7.698825,19.774384,12.523309,4.0,0.00029478,4,868,0.1744,0.25048,0.29,0.0,21,0.25,0.46429,,,-0.01,0.00628,0.0029,-0.02377,0.00523,-0.00414,0.45584
53,54272,44.74791,238.66667,0.66667,0.23,1.002959,-0.003094,0.371777,0.002536,0.78249,0.020717,0.525738,18.545704,9.26602,21.084875,13.689001,4.0,0.00029468,6,748,0.16036,0.24371,0.3,0.0,25,0.66667,0.32143,,,-0.01,0.00665,0.00344,-0.01974,-0.00535,-0.01092,0.45007
54,55296,30.41724,237.66667,0.5,0.26,0.952706,-0.002239,0.271798,0.001262,0.456297,0.011056,0.587233,21.671719,10.134696,24.110779,13.043768,4.0,0.00029457,6,679,0.14961,0.22128,0.31,0.0,28,0.83333,0.51562,,,-0.01,0.00584,0.00154,-0.01862,0.00049,-0.00617,0.35653
55,56320,55.53351,167.66667,0.83333,0.3,1.136513,-0.003017,0.261704,0.001675,0.51344,0.011405,0.576928,27.789007,9.839938,31.13393,13.406262,4.0,0.00029447,6,796,0.14904,0.2316,0.31,0.0,33,0.33333,0.42857,,,-0.01,0.00626,0.00543,-0.01996,0.00297,-0.00766,0.49703
56,57344,43.71048,260.0,0.66667,0.32,1.005601,-0.002325,0.151509,0.001982,0.527319,0.017927,0.634415,27.885403,10.136275,29.095804,11.302369,4.0,0.00029437,3,815,0.14434,0.23094,0.31,0.0,35,1.0,0.44828,,,-0.01,0.00591,0.00233,-0.01956,-0.00615,-0.00917,0.2207
57,58368,68.26115,150.0,1.0,0.32,0.93085,-0.005975,0.034323,0.00377,0.527456,0.053188,0.900565,28.717669,9.800994,28.346106,10.392984,4.0,0.00029427,1,881,0.1568,0.23043,0.31,0.0,36,0.0,0.71429,,,-0.01,0.00464,0.00188,-0.03016,0.00021,-0.01304,0.12688
58,59392,38.18361,347.5,0.75,0.35,1.006782,-0.001694,0.124499,0.003581,0.399774,0.046701,0.665255,28.682981,10.356168,30.236942,11.552811,4.0,0.00029416,4,844,0.14909,0.21908,0.31,0.0,39,1.0,0.5,,,-0.01,0.00396,0.00202,-0.02567,0.00336,-0.02151,0.32696
59,60416,51.82793,264.0,0.85714,0.4,1.164122,-0.004086,0.153035,0.004481,0.488758,0.059361,0.594902,31.945312,9.445897,34.828411,12.023285,4.0,0.00029406,7,763,0.13381,0.21219,0.31,0.0,45,0.85714,0.38889,,,-0.01,0.0066,0.00292,-0.01262,-0.0025,-0.01093,0.56227
60,61440,53.53096,147.4,0.8,0.44,0.761282,-0.002042,0.129953,0.001614,0.229537,0.014718,0.60059,33.043499,8.518433,34.174351,11.679568,4.0,0.00029396,5,877,0.10954,0.18568,0.31,0.0,49,0.8,0.26667,,,-0.01,0.00845,0.0035,-0.01533,-0.00981,-0.00945,0.55556
61,62464,71.06511,91.5,1.0,0.45,0.529835,-0.002888,0.065103,0.002275,0.237433,0.0354,0.734394,32.127113,9.2041,32.765278,10.391908,4.0,0.00029386,2,972,0.1012,0.1604,0.31,0.0,50,1.0,0.0,,,-0.01,0.0076,0.0051,-0.01999,-0.00168,-0.00596,0.40479
62,63488,-5.41362,235.5,0.0,0.44,0.552132,-0.001437,0.060803,0.001507,0.561242,0.01566,0.780782,33.347652,9.606921,31.548143,10.547852,4.0,0.00029375,2,965,0.10273,0.16045,0.31,0.0,50,1.0,0.0,,,-0.01,0.00645,0.00255,-0.01949,-0.00652,-0.00796,-0.01077
63,64512,11.4514,293.11111,0.22222,0.46,0.720444,-0.001655,0.115437,0.001742,0.373391,0.020543,0.555951,32.870243,8.629213,32.535694,11.123192,4.0,0.00029365,9,766,0.10857,0.17925,0.35,0.0,52,1.0,0.27586,,,-0.01,0.00851,0.00349,-0.01113,-0.01076,-0.01255,0.27324
64,65536,32.23562,284.5,0.5,0.46,0.738565,-0.004014,0.026923,0.001889,0.282723,0.021589,0.847281,36.367195,8.430177,36.646191,9.065058,4.0,0.00029355,2,885,0.12275,0.19675,0.36,0.0,53,1.0,0.14286,,,-0.01,0.00769,0.00278,-0.01084,-0.0034,-0.00363,0.14511
65,66560,67.34806,193.0,1.0,0.48,0.55569,-0.001309,0.05614,0.00161,0.17768,0.014858,0.749603,37.174561,9.837553,37.82021,10.755469,4.0,0.00029345,3,987,0.10622,0.15706,0.35,0.0,56,1.0,0.0,,,-0.01,0.00632,0.0032,-0.02095,-0.00288,-0.0092,0.54943
66,67584,19.60351,346.33333,0.33333,0.49,0.61457,-0.004405,0.01498,0.002003,0.323002,0.021659,0.918116,37.332741,9.174583,37.226826,9.898773,4.0,0.00029334,3,954,0.0981,0.15037,0.35,0.0,57,0.66667,0.2,,,-0.01,0.00581,0.0016,-0.01558,0.00289,-0.00591,0.16815
67,68608,25.83504,324.0,0.4,0.51,0.749863,-0.002854,0.031603,0.002352,0.205323,0.026576,0.782983,37.294849,8.408656,37.89838,9.072001,4.0,0.00029324,5,846,0.09045,0.15125,0.38,0.0,59,0.8,0.25,,,-0.01,0.0058,0.00331,-0.01579,-0.00421,-0.00901,0.25148
68,69632,40.21498,281.0,0.66667,0.53,0.789105,-0.002062,0.053766,0.001724,0.366308,0.013463,0.721184,39.418728,8.681082,38.611111,10.390018,4.0,0.00029314,3,864,0.09604,0.15661,0.37,0.0,61,0.66667,0.33333,,,-0.01,0.0049,0.0029,-0.01742,-0.00698,-0.00773,0.24439
69,70656,41.88067,227.33333,0.66667,0.55,0.698676,-0.002181,0.049421,0.002762,0.375593,0.036168,0.72331,37.428719,8.200943,36.922703,10.266966,4.0,0.00029304,3,913,0.09529,0.14949,0.34,0.0,63,1.0,0.23077,,,-0.01,0.00565,0.00221,-0.0236,0.00064,-0.00972,0.28468
70,71680,50.00003,231.8,0.8,0.57,0.828805,-0.002001,0.038892,0.002334,0.283886,0.020682,0.809954,39.219471,9.454354,40.573101,11.283287,4.0,0.00029293,5,851,0.09082,0.14396,0.32,0.0,67,0.4,0.55172,,,-0.01,0.00577,0.00134,-0.01963,-0.00025,-0.00965,0.46999
71,72704,37.20504,270.6,0.6,0.59,1.001962,-0.003237,0.048649,0.002614,0.214866,0.031773,0.760245,43.127922,11.338794,43.736637,11.666623,4.0,0.00029283,5,811,0.10057,0.15728,0.3,0.0,70,0.8,0.16667,,,-0.01,0.00375,0.0016,-0.01471,-0.00159,-0.00801,0.31155
72,73728,40.43108,298.0,0.66667,0.6,1.21096,-0.003141,0.027183,0.002536,0.367773,0.027832,0.801594,46.790123,7.993054,46.122547,9.424397,4.0,0.00029273,3,682,0.12362,0.19132,0.28,0.0,72,0.33333,0.57143,,,-0.01,0.00444,0.00176,-0.01571,-0.00199,-0.01944,0.16681
73,74752,64.11114,200.8,1.0,0.64,0.936518,-0.003514,0.034843,0.001449,0.225286,0.015974,0.772195,42.990902,8.986486,43.625698,10.360077,4.0,0.00029263,5,834,0.12612,0.18723,0.24,0.0,77,0.2,0.41176,,,-0.01,0.00515,0.00111,-0.01979,-0.00555,-0.01072,0.55243
74,75776,31.44749,304.8,0.6,0.66,0.956534,-0.001774,0.055446,0.002184,0.157638,0.020438,0.721497,43.213722,10.298827,43.790791,11.916875,4.0,0.00029252,5,812,0.09482,0.15761,0.22,0.0,80,1.0,0.40741,,,-0.01,0.00538,0.00194,-0.01958,-0.00136,-0.00647,0.29258
75,76800,64.8252,184.33333,1.0,0.67,1.278106,-0.005407,0.019474,0.004473,0.238306,0.060756,0.886124,49.14917,10.574797,50.346149,11.384621,4.0,0.00029242,6,736,0.10649,0.16554,0.22,0.0,86,0.16667,0.16667,,,-0.01,0.00344,0.00323,-0.0202,0.00223,-0.00846,0.50368
76,77824,63.64656,205.8,1.0,0.68,1.21666,-0.002787,0.039005,0.003271,0.186564,0.036412,0.69434,48.002014,10.857023,49.143707,10.411609,4.0,0.00029232,5,762,0.10471,0.16531,0.21,0.0,91,0.6,0.125,,,-0.01,0.00437,0.00229,-0.01634,-0.00647,-0.0091,0.42504
77,78848,63.01287,191.66667,1.0,0.7,1.124529,-0.004517,0.012936,0.003247,0.258452,0.029088,0.79991,50.500904,6.538841,50.579502,7.148904,4.0,0.00029222,3,780,0.11599,0.17893,0.2,0.0,94,0.33333,0.38462,,,-0.01,0.00574,0.0042,-0.01429,-0.00602,-0.01042,0.27557
78,79872,65.83433,162.0,1.0,0.72,0.971085,-0.0035,0.016822,0.001894,0.226431,0.019566,0.796369,48.812435,7.02526,49.287197,8.330986,4.0,0.00029212,5,813,0.11642,0.17818,0.18,0.0,99,0.4,0.3125,,,-0.01,0.00556,0.00214,-0.01268,-0.00214,-0.00816,0.54432
79,80896,45.92838,295.5,0.75,0.72,0.94525,-0.003518,0.012262,0.003288,0.186518,0.048619,0.852185,48.402988,7.754188,48.945454,8.455203,4.0,0.00029201,4,815,0.12563,0.18942,0.19,0.0,100,0.5,0.19048,,,-0.01,0.0056,0.00291,-0.01055,0.0056,-0.00654,0.30755
80,81920,56.33891,203.16667,0.83333,0.72,1.029771,-0.004706,0.014887,0.004037,0.216649,0.053955,0.825292,50.517342,7.740423,51.639568,8.687747,4.0,0.00029191,6,704,0.11571,0.17124,0.19,0.0,100,0.5,0.16667,,,-0.01,0.00473,0.00186,-0.01503,0.00251,-0.00585,0.49668
81,82944,56.77255,188.16667,0.83333,0.72,1.167057,-0.004059,0.018988,0.004018,0.205137,0.048584,0.77979,50.39616,7.761987,50.978687,9.04526,4.0,0.00029181,6,783,0.13748,0.19828,0.19,0.0,100,0.83333,0.07143,,,-0.01,0.00511,0.00284,-0.01412,0.00255,-0.01611,0.4743
82,83968,56.05013,158.66667,0.83333,0.72,1.099105,-0.003195,0.016651,0.003321,0.226987,0.030831,0.740482,52.775429,6.834273,53.52166,7.838754,4.0,0.00029171,6,762,0.12331,0.1882,0.19,0.0,100,0.5,0.22222,,,-0.01,0.00584,0.00222,-0.01194,-0.00328,-0.00723,0.4799
83,84992,59.82305,148.8,0.9,0.76,1.19739,-0.002512,0.027238,0.00285,0.240577,0.028809,0.524489,53.05698,6.748013,55.022621,7.46851,4.0,0.0002916,10,724,0.13045,0.1908,0.17,0.0,100,0.7,0.33333,,,-0.01,0.00569,-0.00152,-0.0109,-0.00284,-0.01402,0.75613
