iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
39,39936,-6.70737,450.0,0.0,0.0,0.995452,-0.005767,0.008848,0.002609,0.231022,0.033308,0.976745,-15.49746,16.475624,-15.63627,16.221127,4.0,0.00029611,4,913,0.28314,0.37822,0.91011,nan,1.0,0.39091,,,-0.01,0.00805,0.0031,-0.02273,-0.0057,0.0
40,40960,-4.81968,392.0,0.0,0.0,1.021774,-0.004082,0.017009,0.002159,0.227333,0.020891,0.943532,-14.772386,15.465899,-14.463374,14.741216,4.0,0.00029601,4,900,0.27367,0.37103,0.90323,nan,1.0,0.38462,,,-0.01,0.00835,0.00378,-0.01385,-0.01331,-0.00416
41,41984,-6.01684,320.33333,0.0,0.0,0.962294,-0.005627,0.017071,0.003714,0.227243,0.051862,0.935203,-13.657216,14.530766,-13.27582,13.825151,4.0,0.0002959,3,906,0.28079,0.36984,0.88542,nan,1.0,0.33333,,,-0.01,0.0104,0.00627,-0.01506,-0.01361,-0.00869
42,43008,-5.19328,269.33333,0.0,0.0,1.029215,-0.002952,0.018745,0.002097,0.1991,0.023682,0.932587,-13.362312,14.269304,-12.561503,13.703951,4.0,0.0002958,3,916,0.27456,0.36784,0.85859,nan,1.0,0.31429,,,-0.01,0.00983,0.00818,-0.01898,-0.00864,-0.01228
43,44032,-4.57841,217.71429,0.0,0.0,1.239618,-0.003692,0.021255,0.00347,0.2778,0.052839,0.907029,-12.717093,14.019312,-11.770534,13.121224,4.0,0.0002957,7,861,0.28333,0.39429,0.8,nan,1.0,0.26316,,,-0.01,0.00976,0.01284,-0.02124,-0.01481,-0.02
44,45056,-4.58291,271.66667,0.0,0.0,1.018558,-0.005233,0.010493,0.002436,0.222763,0.034807,0.948979,-11.508615,11.793485,-11.040976,11.483133,4.0,0.0002956,3,898,0.25978,0.36883,0.78,nan,0.66667,0.20635,,,-0.01,0.00947,0.01125,-0.01649,-0.01396,-0.00799
45,46080,10.86497,164.8,0.2,0.01,0.844863,-0.004284,0.101096,0.002999,0.361223,0.037388,0.515965,-10.119278,9.963915,-8.124632,11.671213,4.0,0.00029549,5,920,0.26975,0.37875,0.73,0.0,1.0,0.21519,,,-0.01,0.01208,0.01513,-0.01416,-0.01785,0.14383
46,47104,-3.61235,190.2,0.0,0.01,1.103279,-0.004945,0.010218,0.002843,0.297799,0.028076,0.929021,-8.240584,9.353089,-7.566558,8.859885,4.0,0.00029539,5,878,0.28415,0.38988,0.69,0.0,1.0,0.26389,,,-0.01,0.01283,0.00869,-0.01606,-0.01252,-0.01491
47,48128,13.34968,218.125,0.25,0.03,1.286213,-0.002861,0.152244,0.00321,0.637894,0.031878,0.331561,-6.244236,8.255418,-3.242589,11.8709,4.0,0.00029529,8,820,0.28707,0.40924,0.62,0.0,0.875,0.31707,,,-0.01,0.01144,0.01904,-0.01551,-0.01887,0.1913
48,49152,-3.25796,131.0,0.0,0.03,1.180408,-0.004389,0.010133,0.003549,0.265444,0.042655,0.851817,-0.920557,6.805433,-0.601693,6.116497,4.0,0.00029519,6,830,0.30159,0.42039,0.56,0.0,1.0,0.16667,,,-0.01,0.01117,0.01494,-0.01252,-0.01626,-0.02083
49,50176,-4.10369,136.25,0.0,0.03,1.067895,-0.005067,0.009455,0.002974,0.200643,0.035017,0.864349,1.103919,7.178958,1.134117,6.859772,4.0,0.00029508,4,867,0.29845,0.42419,0.52,0.0,1.0,0.30909,,,-0.01,0.01033,0.01209,-0.01919,-0.01092,-0.01495
50,51200,30.93908,186.25,0.5,0.07,1.25192,-0.002459,0.198419,0.001957,0.711476,0.00858,0.350022,0.383451,6.490466,4.569894,13.668059,4.0,0.00029498,8,823,0.26286,0.38659,0.44,0.0,1.0,0.25735,,,-0.01,0.01173,0.01304,-0.01524,-0.01499,0.40983
51,52224,9.13979,179.0,0.16667,0.08,1.100447,-0.004193,0.068929,0.002796,0.483338,0.032959,0.599623,5.773722,7.924368,7.137148,9.892689,4.0,0.00029488,6,843,0.29238,0.41174,0.39,0.0,0.66667,0.31068,,,-0.01,0.01296,0.00874,-0.01542,-0.01097,0.10825
52,53248,6.5416,148.85714,0.14286,0.09,1.08022,-0.001644,0.07733,0.001911,0.201328,0.013358,0.534879,7.811447,8.465699,8.352471,10.237074,4.0,0.00029478,7,866,0.274,0.39785,0.32,0.0,1.0,0.38095,,,-0.01,0.01179,0.01321,-0.0234,-0.01085,0.10207
53,54272,38.16141,173.42857,0.57143,0.13,1.160167,-0.001709,0.217731,0.001438,0.839541,0.005859,0.379206,7.094424,8.454257,11.95688,14.281095,4.0,0.00029468,7,838,0.26877,0.38574,0.27,0.0,1.0,0.37838,,,-0.01,0.0106,0.00987,-0.02071,-0.00824,0.46319
54,55296,16.56932,116.85714,0.28571,0.15,1.036189,-0.002273,0.085672,0.003543,0.197716,0.038156,0.571442,9.391015,8.34894,10.789328,11.130431,4.0,0.00029457,7,849,0.27859,0.39806,0.2,0.07143,0.85714,0.39759,,,-0.01,0.01163,0.01212,-0.02245,-0.01848,0.23078
55,56320,44.15203,153.66667,0.66667,0.17,0.736224,-0.002416,0.075219,0.001388,0.316838,0.013532,0.586874,15.294792,8.164593,17.347488,10.617674,4.0,0.00029447,3,931,0.33658,0.45189,0.19,0.0625,0.66667,0.30612,,,-0.01,0.00935,0.0096,-0.02548,-0.01,0.34474
56,57344,-4.57041,204.0,0.0,0.17,0.62102,-0.004324,0.019065,0.001888,0.401782,0.030413,0.817372,18.302673,8.490211,17.990665,8.033316,4.0,0.00029437,3,975,0.29437,0.3878,0.2,0.0625,1.0,0.34211,,,-0.01,0.0077,0.00672,-0.02324,-0.01715,-0.01195
57,58368,-3.80446,258.25,0.0,0.17,0.693004,-0.004544,0.014878,0.002585,0.276476,0.034842,0.857799,18.55859,8.248138,18.360947,8.230708,4.0,0.00029427,4,931,0.28033,0.38151,0.19,0.0625,0.75,0.5082,,,-0.01,0.0118,0.00731,-0.02528,-0.01537,-0.01065
58,59392,-2.78425,371.25,0.0,0.17,0.790539,-0.002979,0.012668,0.002004,0.196336,0.023507,0.827354,16.312283,7.573743,16.522516,7.214938,4.0,0.00029416,4,886,0.32032,0.42843,0.19,0.0625,0.75,0.36735,,,-0.01,0.01175,0.00743,-0.02104,-0.01795,-0.00467
59,60416,6.51848,215.83333,0.16667,0.18,0.758591,-0.001208,0.062687,0.001311,0.122544,0.015346,0.466976,18.101334,7.824308,18.31039,9.122604,4.0,0.00029406,6,918,0.34108,0.44865,0.15,0.05882,1.0,0.35135,,,-0.01,0.0095,0.01288,-0.02417,-0.01282,0.14176
60,61440,-3.84584,209.33333,0.0,0.18,0.798809,-0.003747,0.013472,0.002236,0.244105,0.029611,0.79655,17.44331,6.265544,16.915514,6.528744,4.0,0.00029396,3,920,0.31205,0.42627,0.15,0.05882,0.66667,0.5,,,-0.01,0.01006,0.0116,-0.02159,-0.013,-0.00922
61,62464,46.94711,243.25,0.75,0.21,0.917327,-0.002098,0.067948,0.001463,0.245284,0.016846,0.516863,17.052944,6.385623,18.780121,9.88394,4.0,0.00029386,4,902,0.30204,0.41837,0.14,0.05,1.0,0.26263,,,-0.01,0.0096,0.01658,-0.02253,-0.00222,0.39431
62,63488,29.27957,220.75,0.5,0.23,1.149076,-0.002836,0.034601,0.001586,0.13848,0.016881,0.757399,19.151876,8.389274,19.552006,10.062848,4.0,0.00029375,4,861,0.35816,0.47811,0.14,0.09091,1.0,0.36364,,,-0.01,0.00878,0.01687,-0.02403,-0.00715,0.21383
63,64512,24.86427,302.8,0.4,0.25,1.203575,-0.003966,0.077612,0.002271,0.242345,0.017892,0.55934,21.766682,9.374314,23.252468,11.291009,4.0,0.00029365,5,855,0.31974,0.4361,0.15,0.08333,0.8,0.28467,,,-0.01,0.0077,0.01725,-0.0254,-0.00063,0.21741
64,65536,52.92532,214.6,0.8,0.28,1.195499,-0.003687,0.084941,0.00272,0.388574,0.035993,0.633648,21.934399,9.113793,24.637407,13.056799,4.0,0.00029355,5,840,0.31882,0.43613,0.14,0.07143,0.8,0.24242,,,-0.01,0.00921,0.01337,-0.02394,0.00068,0.41856
65,66560,44.29335,274.66667,0.66667,0.3,1.045806,-0.003967,0.037555,0.003193,0.262637,0.036203,0.758038,26.297869,8.8757,27.929752,10.730849,4.0,0.00029345,3,865,0.31428,0.43502,0.15,0.06667,0.0,0.26496,,,-0.01,0.00932,0.0128,-0.02794,-0.00713,0.24823
66,67584,67.81937,190.5,1.0,0.32,0.641848,-0.002155,0.033338,0.000723,0.170146,0.006208,0.770969,27.523302,9.591314,28.541601,10.686398,4.0,0.00029334,2,950,0.35401,0.47111,0.14,0.0625,0.5,0.20455,,,-0.01,0.00775,0.01236,-0.02827,-0.00967,0.37484
67,68608,-4.25152,256.85714,0.0,0.31,0.62379,-0.002255,0.041753,0.001504,0.378517,0.016915,0.740096,29.053696,9.670144,27.214029,11.075071,4.0,0.00029324,7,940,0.26732,0.3636,0.16,0.0625,1.0,0.36313,,,-0.01,0.00922,0.00686,-0.022,-0.00967,-0.02192
68,69632,11.20476,247.2,0.2,0.31,0.91575,-0.002572,0.040484,0.001907,0.210144,0.020333,0.730755,27.817087,9.603816,28.586359,11.176467,4.0,0.00029314,5,893,0.25384,0.36958,0.18,0.06061,0.8,0.37778,,,-0.01,0.01068,0.00831,-0.02067,-0.00261,0.13098
69,70656,32.58709,211.75,0.5,0.33,0.946411,-0.003431,0.040469,0.00232,0.19801,0.023298,0.799962,28.063038,11.265078,28.948124,12.995286,4.0,0.00029304,4,891,0.28307,0.39705,0.19,0.05714,0.75,0.57353,,,-0.01,0.01133,0.00433,-0.02292,-0.01004,0.26273
70,71680,24.23897,148.0,0.4,0.34,0.892391,-0.001315,0.052253,0.001415,0.260626,0.013288,0.783387,28.722803,12.651936,28.749029,14.560034,4.0,0.00029293,5,900,0.26184,0.36423,0.19,0.05405,0.8,0.53521,,,-0.01,0.00958,0.0068,-0.0223,-0.00489,0.26648
71,72704,44.56974,229.33333,0.66667,0.34,0.906775,-0.002919,0.031603,0.001602,0.232134,0.013951,0.842294,32.164467,13.375663,33.761963,13.33643,4.0,0.00029283,3,926,0.27098,0.37704,0.2,0.07692,0.66667,0.40845,,,-0.01,0.00939,0.00497,-0.02067,0.00098,0.29148
72,73728,24.57186,197.125,0.375,0.35,1.18159,-0.0024,0.060645,0.002546,0.196799,0.032331,0.747716,32.348091,13.004168,33.043659,14.833563,4.0,0.00029273,8,847,0.25983,0.36918,0.21,0.07143,1.0,0.45631,,,-0.01,0.00967,0.00813,-0.02359,-0.00489,0.32643
73,74752,19.02078,248.16667,0.33333,0.37,1.300463,-0.001966,0.049959,0.001776,0.202384,0.013079,0.767031,37.016323,13.067456,37.224541,14.388795,4.0,0.00029263,6,845,0.28995,0.39111,0.23,0.06818,0.66667,0.41007,,,-0.01,0.00829,0.00601,-0.02408,0.0013,0.19814
74,75776,51.98759,124.0,0.75,0.38,1.146351,-0.002411,0.04871,0.002455,0.160645,0.016846,0.743507,35.244957,11.754275,36.44381,13.453314,4.0,0.00029252,4,857,0.26662,0.36983,0.23,0.06383,0.75,0.27027,,,-0.01,0.01064,0.00608,-0.02147,-0.00535,0.34252
75,76800,24.95727,170.8,0.4,0.37,0.992944,-0.003027,0.03281,0.002207,0.259735,0.022042,0.799447,36.596199,11.083787,36.259151,12.546548,4.0,0.00029242,5,874,0.24591,0.35238,0.23,0.06122,0.6,0.44286,,,-0.01,0.00952,0.00578,-0.02581,-0.00272,0.24203
76,77824,40.4744,179.8,0.6,0.38,0.990928,-0.002541,0.044109,0.001439,0.142325,0.011963,0.722006,35.397305,11.21001,36.081921,12.656778,4.0,0.00029232,5,878,0.28291,0.38229,0.24,0.05769,0.8,0.41791,,,-0.01,0.00979,0.00447,-0.02522,-0.00276,0.38301
77,78848,19.30899,348.66667,0.33333,0.38,0.884856,-0.004537,0.01352,0.002229,0.244271,0.028913,0.894659,39.888481,10.980775,39.838467,11.447198,4.0,0.00029222,3,860,0.3094,0.40864,0.26,0.0566,0.66667,0.55,,,-0.01,0.00675,0.00677,-0.03656,-0.00026,0.14411
78,79872,35.37511,281.4,0.6,0.4,1.071824,-0.002939,0.038182,0.002792,0.165548,0.029471,0.771369,35.735973,11.943274,36.687069,13.251045,4.0,0.00029212,5,815,0.24099,0.3404,0.26,0.07143,0.4,0.39583,,,-0.01,0.00757,0.00735,-0.02747,-0.00089,0.31224
79,80896,44.2357,184.83333,0.66667,0.44,1.046915,-0.003467,0.051134,0.002584,0.172535,0.030692,0.737783,35.883644,12.379007,37.19236,14.62088,4.0,0.00029201,6,860,0.26078,0.36461,0.23,0.08333,0.83333,0.4375,,,-0.01,0.00762,0.00506,-0.02691,-0.00299,0.46991
80,81920,44.51135,252.66667,0.66667,0.46,1.024299,-0.004591,0.023496,0.00288,0.188463,0.035993,0.858836,36.337196,12.551567,37.261112,13.626643,4.0,0.00029191,3,860,0.27197,0.37132,0.23,0.08065,0.66667,0.30233,,,-0.01,0.00731,0.00756,-0.03128,-0.00336,0.23551
81,82944,16.68539,282.0,0.33333,0.46,0.968163,-0.002696,0.019036,0.002099,0.19053,0.021659,0.875133,39.550648,12.507196,39.525688,13.431033,4.0,0.00029181,3,885,0.26067,0.35835,0.24,0.07937,1.0,0.48649,,,-0.01,0.00689,0.00882,-0.02695,-0.00143,0.12153
82,83968,28.83025,316.5,0.5,0.47,0.942063,-0.004746,0.009798,0.002976,0.257209,0.03983,0.926128,41.083088,11.864328,40.72205,12.115778,4.0,0.00029171,2,914,0.2973,0.40175,0.24,0.09375,0.5,0.575,,,-0.01,0.00676,0.00961,-0.03352,-0.00291,0.13685
83,84992,37.00575,291.6,0.6,0.48,1.17604,-0.003504,0.023209,0.001518,0.169792,0.013323,0.822292,41.224491,11.682573,42.126564,12.308218,4.0,0.0002916,5,857,0.24884,0.34497,0.25,0.10448,1.0,0.33582,,,-0.01,0.00638,0.01083,-0.02868,-0.00348,0.32111
84,86016,52.35038,264.33333,0.83333,0.5,1.2299,-0.003091,0.033937,0.002624,0.206492,0.032052,0.659977,41.323059,10.363317,42.76157,11.087984,4.0,0.0002915,6,815,0.21044,0.31547,0.26,0.11111,0.66667,0.23478,,,-0.01,0.00697,0.01277,-0.02351,-0.00611,0.46926
85,87040,65.9401,218.66667,1.0,0.52,1.044453,-0.004392,0.013627,0.003093,0.176719,0.032506,0.829194,45.169151,8.998249,45.727642,9.877093,4.0,0.0002914,3,892,0.23139,0.32799,0.24,0.10667,0.33333,0.34615,,,-0.01,0.00529,0.01067,-0.03275,-0.00032,0.35247
86,88064,65.41905,197.75,1.0,0.53,1.15892,-0.004096,0.017303,0.002585,0.185298,0.031459,0.809141,44.831264,10.087693,46.397984,10.648118,4.0,0.0002913,4,850,0.21283,0.29394,0.24,0.10127,0.75,0.30882,,,-0.01,0.00615,0.00735,-0.03031,0.00445,0.40801
87,89088,57.67611,219.375,0.875,0.54,1.509412,-0.004805,0.020642,0.003537,0.258537,0.041399,0.785658,47.888996,10.509043,49.738708,11.024103,4.0,0.00029119,8,785,0.20013,0.29065,0.24,0.09302,0.5,0.32597,,,-0.01,0.00607,0.01107,-0.02343,0.00065,0.55795
88,90112,65.22995,203.5,1.0,0.58,1.397854,-0.00509,0.01324,0.003939,0.210644,0.049491,0.78353,51.140678,8.714636,51.796593,8.949888,4.0,0.00029109,4,800,0.20608,0.29473,0.22,0.08889,0.75,0.33333,,,-0.01,0.00556,0.00924,-0.02451,-0.00281,0.34549
