iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
35,35840,nan,nan,0.0,0.0,1.940067,-0.005849,0.024055,0.004377,0.270078,0.051444,0.975177,-11.095499,24.423368,-11.494956,24.50592,4.0,0.00029652,0,672,0.20804,0.28171,0.95946,nan,0.0,0.0,,,-0.01,0.00625,-0.0017,-0.02148,-0.00382,0.0
36,36864,-11.92024,450.0,0.0,0.0,1.885642,-0.004742,0.013824,0.003666,0.220364,0.043039,0.984757,-12.994635,24.587097,-13.286399,24.877697,4.0,0.00029642,6,682,0.21836,0.29775,0.9625,nan,0.5,1.0,,,-0.01,0.00832,-0.00195,-0.02461,-0.00109,0.0
37,37888,-11.76684,450.0,0.0,0.0,1.852785,-0.005465,0.010131,0.003678,0.237607,0.031599,0.988838,-12.640275,24.244032,-12.825134,24.489983,4.0,0.00029631,2,701,0.21363,0.2867,0.96341,nan,1.0,1.0,,,-0.01,0.00565,-0.00149,-0.02061,-0.00264,0.0
38,38912,nan,nan,0.0,0.0,1.894915,-0.004739,0.008542,0.003668,0.215617,0.043806,0.990174,-12.581523,24.520424,-13.009837,24.923695,4.0,0.00029621,0,659,0.20785,0.28537,0.96341,nan,0.0,0.0,,,-0.01,0.00503,-0.00139,-0.02447,-0.00054,0.0
39,39936,-12.26275,450.0,0.0,0.0,1.910708,-0.00567,0.003034,0.002995,0.234964,0.024658,0.995869,-13.336113,24.325623,-13.467235,24.794979,4.0,0.00029611,6,623,0.21433,0.29871,0.96591,nan,0.16667,0.94545,,,-0.01,0.00424,-0.0026,-0.02521,-0.00145,0.0
40,40960,-11.44239,450.0,0.0,0.0,1.959186,-0.006547,0.007325,0.007038,0.234462,0.114118,0.991621,-12.796962,24.817177,-13.113782,25.153717,4.0,0.00029601,1,674,0.23374,0.30333,0.96629,nan,1.0,1.0,,,-0.01,0.00575,-0.00243,-0.0243,-0.00126,0.0
41,41984,-13.05646,450.0,0.0,0.0,1.99297,-0.005428,0.03351,0.004645,0.31374,0.049944,0.955192,-13.877303,24.55529,-14.584291,24.29669,4.0,0.0002959,1,671,0.25205,0.33431,0.96667,nan,1.0,1.0,,,-0.01,0.00546,-0.00199,-0.02406,-0.00431,0.0
42,43008,nan,nan,0.0,0.0,1.603737,-0.004821,0.019157,0.004111,0.242262,0.040004,0.967883,-15.828311,21.960243,-16.186693,21.894457,4.0,0.0002958,0,714,0.26643,0.34573,0.96667,nan,0.0,0.0,,,-0.01,0.00551,-0.00333,-0.02757,-0.00206,0.0
43,44032,-13.11321,450.0,0.0,0.0,1.929081,-0.006529,0.018361,0.006516,0.285163,0.104457,0.973297,-14.710081,23.390223,-15.070892,23.16259,4.0,0.0002957,6,673,0.2524,0.33679,0.96875,nan,0.83333,0.97222,,,-0.01,0.00626,-0.00331,-0.02368,-0.00261,0.0
44,45056,-13.55542,427.0,0.0,0.0,1.714333,-0.006316,0.034864,0.008208,0.274063,0.119455,0.931403,-16.892513,21.42009,-17.180582,21.042965,4.0,0.0002956,2,719,0.26058,0.34872,0.95918,nan,1.0,1.0,,,-0.01,0.00579,-0.00308,-0.02036,-0.00696,-0.00244
45,46080,-8.29914,247.0,0.0,0.0,1.558948,-0.004924,0.023645,0.004877,0.240087,0.072998,0.95363,-17.172091,20.698336,-17.115377,20.430517,4.0,0.00029549,1,703,0.23521,0.31479,0.94949,nan,1.0,1.0,,,-0.01,0.00458,-0.00184,-0.02632,-0.00617,-0.00262
46,47104,-12.93436,441.8,0.0,0.0,1.385133,-0.004571,0.018456,0.004776,0.223816,0.056676,0.959237,-17.208912,19.972033,-17.048374,19.555967,4.0,0.00029539,5,726,0.23142,0.31666,0.94,nan,1.0,0.93333,,,-0.01,0.00358,-0.00232,-0.02511,-0.00468,-0.00288
47,48128,-12.00565,447.0,0.0,0.0,1.33806,-0.006119,0.021207,0.004397,0.215091,0.060233,0.941897,-16.518568,18.500256,-16.267612,18.05389,4.0,0.00029529,2,674,0.2341,0.31728,0.93,nan,1.0,1.0,,,-0.01,0.00621,-0.0023,-0.02237,-0.00839,-0.00292
48,49152,-10.68378,319.5,0.0,0.0,1.316438,-0.004705,0.019954,0.003809,0.223828,0.047677,0.947722,-14.677498,19.051401,-14.201811,18.459887,4.0,0.00029519,2,756,0.2587,0.35004,0.91,nan,1.0,1.0,,,-0.01,0.00524,-0.0058,-0.0217,-0.0089,-0.0058
49,50176,-13.2457,450.0,0.0,0.0,0.943428,-0.005814,0.007231,0.002475,0.22262,0.029227,0.98141,-14.324765,17.442806,-14.532733,17.458313,4.0,0.00029508,1,843,0.26089,0.33805,0.91,nan,0.0,0.92857,,,-0.01,0.00321,-0.00544,-0.02681,-0.00505,0.0
50,51200,-10.11386,381.6,0.0,0.0,1.445952,-0.005505,0.017175,0.003953,0.280783,0.045445,0.964374,-14.34232,20.048761,-13.462163,20.054783,4.0,0.00029498,5,742,0.25161,0.33377,0.89,nan,1.0,0.9375,,,-0.01,0.00591,-0.00376,-0.01918,-0.00585,-0.00529
51,52224,-7.28959,315.5,0.0,0.0,1.195945,-0.004905,0.009468,0.003548,0.188589,0.046596,0.980487,-10.526174,21.077089,-10.379629,20.841541,4.0,0.00029488,2,797,0.28216,0.35992,0.88,nan,1.0,1.0,,,-0.01,0.00567,-0.00686,-0.02309,-0.00539,-0.00311
52,53248,-9.66984,267.66667,0.0,0.0,1.284761,-0.005691,0.007987,0.002965,0.210974,0.038051,0.983011,-10.846032,19.982985,-10.819699,19.930134,4.0,0.00029478,3,778,0.27738,0.35417,0.86,nan,0.66667,0.89286,,,-0.01,0.00456,-0.00619,-0.021,-0.0053,-0.0058
53,54272,-9.17717,354.5,0.0,0.0,1.472687,-0.004342,0.006192,0.002923,0.206244,0.02975,0.984118,-11.575356,19.056633,-11.333214,18.834345,4.0,0.00029468,6,747,0.28356,0.36712,0.85,nan,0.66667,0.93976,,,-0.01,0.00616,-0.00476,-0.02078,-0.00509,-0.00503
54,55296,-7.65542,183.0,0.0,0.0,1.323564,-0.005111,0.012244,0.003423,0.287948,0.034494,0.944147,-9.844774,15.68829,-9.683122,14.704002,4.0,0.00029457,5,759,0.30748,0.39101,0.81,nan,0.8,0.92308,,,-0.01,0.00583,-0.00703,-0.01577,-0.01808,-0.0108
55,56320,-7.96807,195.0,0.0,0.0,1.134584,-0.003492,0.011256,0.002477,0.220354,0.026263,0.949761,-9.96066,14.122834,-10.010437,13.866126,4.0,0.00029447,4,792,0.33049,0.41437,0.79,nan,0.75,0.93103,,,-0.01,0.00635,-0.00767,-0.01647,-0.01387,-0.00917
56,57344,-6.34063,175.0,0.0,0.0,1.041569,-0.004092,0.010379,0.00243,0.185617,0.031494,0.959074,-10.921555,13.841682,-10.997687,14.124117,4.0,0.00029437,5,830,0.36609,0.44963,0.75,nan,1.0,0.92,,,-0.01,0.00556,-0.00979,-0.01985,-0.01271,-0.01376
57,58368,-6.24553,224.0,0.0,0.0,1.340985,-0.004691,0.006575,0.00322,0.216434,0.036237,0.9814,-12.062968,16.404951,-12.220016,16.757669,4.0,0.00029427,3,782,0.33848,0.41533,0.73,nan,1.0,0.93333,,,-0.01,0.00532,-0.00789,-0.02473,-0.00565,-0.00548
58,59392,-11.24104,330.66667,0.0,0.0,1.542669,-0.00402,0.007493,0.002943,0.205336,0.021833,0.980424,-12.193848,16.836624,-12.417293,17.308731,4.0,0.00029416,3,736,0.32301,0.39904,0.72,nan,0.66667,0.90196,,,-0.01,0.00712,-0.00481,-0.02073,-0.00514,-0.00241
59,60416,-8.93287,306.0,0.0,0.0,1.672087,-0.004959,0.012983,0.003216,0.221901,0.030273,0.972326,-12.811292,18.677717,-13.054655,19.00264,4.0,0.00029406,4,735,0.32963,0.41411,0.7,nan,0.75,0.875,,,-0.01,0.00542,-0.00539,-0.02185,-0.00497,-0.00464
60,61440,-10.8318,339.66667,0.0,0.0,1.458233,-0.004461,0.010508,0.002039,0.202384,0.016497,0.975204,-12.9092,17.921867,-13.1346,18.13769,4.0,0.00029396,3,752,0.33764,0.4262,0.69,nan,0.33333,0.87273,,,-0.01,0.00465,-0.00501,-0.02169,-0.00478,-0.00258
61,62464,-10.25599,332.66667,0.0,0.0,1.396744,-0.004817,0.011658,0.003256,0.231604,0.0369,0.971885,-14.243176,17.46242,-14.479979,17.802992,4.0,0.00029386,3,780,0.35663,0.43511,0.68,nan,0.33333,0.875,,,-0.01,0.00628,-0.00472,-0.02418,-0.00656,-0.00274
62,63488,-9.5348,285.75,0.0,0.0,1.356751,-0.004464,0.008312,0.001858,0.233303,0.023054,0.973683,-12.997449,15.623884,-12.911832,15.68693,4.0,0.00029375,4,779,0.32462,0.39667,0.66,nan,0.75,0.8913,,,-0.01,0.00666,-0.006,-0.02332,-0.0077,-0.00554
63,64512,-8.56448,293.75,0.0,0.0,1.214946,-0.004886,0.012457,0.002387,0.217644,0.026263,0.947374,-11.205744,13.834981,-11.199977,13.75334,4.0,0.00029365,4,774,0.29393,0.36933,0.64,nan,0.75,0.85366,,,-0.01,0.00689,-0.00479,-0.01968,-0.01045,-0.00596
64,65536,-7.5763,211.75,0.0,0.0,1.241931,-0.005026,0.010063,0.001878,0.233385,0.020961,0.954701,-10.6209,12.515332,-10.583232,12.844901,4.0,0.00029355,4,772,0.2683,0.3454,0.61,nan,0.75,0.82759,,,-0.01,0.00609,-0.0043,-0.01767,-0.01029,-0.00859
65,66560,-8.2318,308.75,0.0,0.0,1.357462,-0.005276,0.011635,0.003329,0.240443,0.037737,0.961773,-12.022048,14.854409,-12.462433,15.296774,4.0,0.00029345,4,780,0.29265,0.36418,0.59,nan,1.0,0.87097,,,-0.01,0.00583,-0.00413,-0.02258,-0.00252,-0.00555
66,67584,-8.10649,236.66667,0.0,0.0,1.553158,-0.005475,0.010077,0.004468,0.252133,0.058733,0.96871,-14.241468,15.706885,-14.254264,15.959413,4.0,0.00029334,3,749,0.28506,0.35878,0.58,nan,0.66667,1.0,,,-0.01,0.0069,-0.00277,-0.02276,-0.0058,-0.0049
67,68608,-9.46205,363.25,0.0,0.0,1.643876,-0.004872,0.012313,0.002876,0.251748,0.028948,0.957372,-13.426163,14.255771,-13.568522,14.579776,4.0,0.00029324,4,736,0.25714,0.33443,0.57,nan,0.5,0.71429,,,-0.01,0.00688,-0.002,-0.01809,-0.0059,-0.00231
68,69632,-10.2482,450.0,0.0,0.0,1.410692,-0.004961,0.008306,0.002556,0.227927,0.033168,0.968113,-12.617568,13.811612,-12.920133,14.346144,4.0,0.00029314,1,786,0.27492,0.34447,0.57,nan,1.0,0.66667,,,-0.01,0.00674,-0.00325,-0.02142,-0.00156,0.0
69,70656,-11.49469,450.0,0.0,0.0,1.373363,-0.009002,0.003076,0.004541,0.288971,0.062953,0.988716,-13.212745,14.635221,-13.425546,15.172878,4.0,0.00029304,1,783,0.30904,0.3732,0.57,nan,1.0,0.78947,,,-0.01,0.00706,-0.00439,-0.02272,-0.00097,0.0
70,71680,-8.20185,450.0,0.0,0.0,1.354316,-0.006332,0.003678,0.003895,0.226009,0.056362,0.986463,-12.572881,14.177219,-12.729052,14.448937,4.0,0.00029293,4,768,0.27028,0.34087,0.57,nan,0.75,0.85,,,-0.01,0.00734,-0.00335,-0.02251,-0.0,0.0
71,72704,-9.03546,346.66667,0.0,0.0,1.602295,-0.005124,0.006554,0.003378,0.212307,0.036272,0.977442,-13.169698,14.375524,-13.367503,15.11024,4.0,0.00029283,3,746,0.27014,0.34298,0.56,nan,0.66667,0.92,,,-0.01,0.00647,-0.00231,-0.02286,-0.00243,-0.0023
72,73728,-12.6759,450.0,0.0,0.0,1.542407,-0.005152,0.003022,0.003777,0.225449,0.041992,0.988891,-12.897405,14.566164,-13.036718,15.221198,4.0,0.00029273,2,762,0.27136,0.33595,0.56,nan,0.0,0.84,,,-0.01,0.00658,-0.00229,-0.02364,-0.0015,0.0
73,74752,-9.50074,332.33333,0.0,0.0,1.517076,-0.004588,0.002948,0.002859,0.254069,0.035714,0.990595,-12.691352,14.818088,-12.638201,15.197939,4.0,0.00029263,3,750,0.25511,0.32594,0.55,nan,0.33333,1.0,,,-0.01,0.00677,-0.00209,-0.02505,-0.00247,-0.00242
74,75776,-8.90373,362.0,0.0,0.0,1.192046,-0.004342,0.007843,0.002756,0.284368,0.032471,0.965392,-10.195912,13.038686,-9.91948,12.954548,4.0,0.00029252,4,807,0.22583,0.29151,0.54,nan,0.25,0.91667,,,-0.01,0.00532,-0.0019,-0.02259,-0.00798,-0.00284
75,76800,-12.00875,450.0,0.0,0.0,0.970107,-0.005592,0.003501,0.003282,0.243214,0.049491,0.981715,-8.740418,11.892155,-8.892026,12.364792,4.0,0.00029242,2,830,0.22572,0.28215,0.55,nan,0.0,1.0,,,-0.01,0.00449,-0.00345,-0.02039,-0.00541,0.0
76,77824,nan,nan,0.0,0.0,0.798317,-0.004256,0.004037,0.002873,0.245503,0.033587,0.979369,-7.799695,11.586992,-7.7239,11.680311,4.0,0.00029232,0,884,0.26149,0.30367,0.55,nan,0.0,0.0,,,-0.01,0.00483,-0.00369,-0.02069,-0.00316,0.0
77,78848,-6.50537,450.0,0.0,0.0,0.910148,-0.004679,0.00262,0.003276,0.242182,0.039586,0.988067,-8.026834,11.988598,-8.201465,12.297296,4.0,0.00029222,3,838,0.24041,0.28478,0.57,nan,0.0,0.85714,,,-0.01,0.00443,-0.00357,-0.02288,-0.00139,0.0
78,79872,-10.44165,450.0,0.0,0.0,1.055252,-0.004142,0.003591,0.003115,0.241156,0.041748,0.98431,-9.038762,12.419723,-9.008903,12.636361,4.0,0.00029212,3,793,0.23776,0.28861,0.57,nan,0.0,0.84615,,,-0.01,0.00408,-0.00296,-0.02176,-0.00613,0.0
79,80896,-7.30555,450.0,0.0,0.0,0.944209,-0.003303,0.002163,0.002364,0.250865,0.032087,0.991094,-8.346511,12.867429,-8.589071,13.297577,4.0,0.00029201,2,809,0.24413,0.29494,0.58,nan,0.0,1.0,,,-0.01,0.00693,-0.00337,-0.02354,-0.00231,0.0
80,81920,-11.38626,450.0,0.0,0.0,0.93465,-0.005021,0.000865,0.001971,0.213426,0.01695,0.99644,-9.143785,13.901754,-9.312845,14.326543,4.0,0.00029191,2,826,0.25774,0.30409,0.6,nan,0.0,1.0,,,-0.01,0.00675,-0.0033,-0.02538,0.0,0.0
81,82944,-6.82264,450.0,0.0,0.0,1.05439,-0.003832,0.002679,0.002013,0.242433,0.015102,0.990995,-9.477457,13.876655,-9.629678,14.245117,4.0,0.00029181,4,785,0.22652,0.28,0.61,nan,0.0,1.0,,,-0.01,0.00655,-0.00264,-0.02088,-0.00287,0.0
82,83968,-11.75607,450.0,0.0,0.0,1.289523,-0.005626,0.003525,0.002744,0.278513,0.031564,0.989671,-11.069628,14.971539,-11.193955,15.351638,4.0,0.00029171,2,762,0.23656,0.29303,0.62,nan,0.0,1.0,,,-0.01,0.00406,-0.0018,-0.02329,-0.00291,0.0
83,84992,nan,nan,0.0,0.0,1.203807,-0.004604,0.001549,0.003173,0.24032,0.026751,0.995114,-11.110792,15.930102,-11.465932,16.554909,4.0,0.0002916,0,813,0.27579,0.32409,0.62,nan,0.0,0.0,,,-0.01,0.0053,-0.00243,-0.02741,8e-05,0.0
84,86016,-9.34246,450.0,0.0,0.0,1.339295,-0.004975,0.002422,0.002942,0.248986,0.037946,0.994468,-12.173035,17.117382,-12.35699,17.542763,4.0,0.0002915,3,774,0.25396,0.31321,0.64,nan,0.0,1.0,,,-0.01,0.00694,-0.00219,-0.0246,-0.00262,0.0
85,87040,-12.04277,450.0,0.0,0.0,1.307939,-0.004772,0.002171,0.003412,0.278624,0.044852,0.994679,-12.431738,17.17589,-12.695912,17.773861,4.0,0.0002914,3,783,0.24555,0.30182,0.66,nan,0.0,0.94118,,,-0.01,0.00539,-0.00124,-0.02311,-0.00021,0.0
86,88064,-11.425,450.0,0.0,0.0,1.404964,-0.006711,0.001528,0.003137,0.288178,0.041574,0.996391,-13.056352,18.4522,-13.311696,19.049673,4.0,0.0002913,2,784,0.25208,0.3151,0.66,nan,0.0,0.71429,,,-0.01,0.00555,-0.00182,-0.02445,-0.00054,0.0
87,89088,-7.23712,450.0,0.0,0.0,1.451673,-0.006238,0.000811,0.004819,0.299841,0.075963,0.998268,-13.734201,19.776056,-13.955638,20.262646,4.0,0.00029119,2,780,0.27051,0.32707,0.66,nan,0.0,0.5,,,-0.01,0.00658,-0.0019,-0.02555,0.0,0.0
88,90112,-11.59201,450.0,0.0,0.0,1.617641,-0.006103,0.001464,0.004602,0.273897,0.059501,0.997418,-14.297728,20.886034,-14.586281,21.356638,4.0,0.00029109,4,736,0.24543,0.30648,0.7,nan,0.0,0.94118,,,-0.01,0.00493,-0.0017,-0.0224,0.00059,0.0
