iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
11,11264,-14.00708,449.85714,0.0,0.0,1.530984,-0.005184,0.023799,0.004414,0.268287,0.062884,0.973029,-3.64831,8.548598,-3.989368,9.194817,4.0,0.00029898,7,880,0.30693,0.39156,0.83333,0.14286,0.97391,,,-0.01,0.00737,-0.00518,-0.02974,-0.0035,-0.00271
12,12288,-12.02951,450.0,0.0,0.0,1.604171,-0.005322,0.009573,0.00473,0.285834,0.064348,0.988248,-3.708914,9.372511,-3.915466,9.905572,4.0,0.00029887,1,877,0.26246,0.34404,0.84,0.0,1.0,,,-0.01,0.00742,-0.00381,-0.02357,-0.00359,0.0
13,13312,-6.53879,208.0,0.0,0.0,1.362609,-0.002535,0.024235,0.002427,0.254954,0.012416,0.973374,-3.287656,9.22968,-3.563398,9.481313,4.0,0.00029877,1,922,0.27317,0.35738,0.80769,1.0,1.0,,,-0.01,0.00777,-0.00342,-0.0222,-0.00905,-0.00296
14,14336,-10.59058,347.25,0.0,0.0,1.08199,-0.002341,0.033936,0.002082,0.194323,0.024344,0.949761,-4.227464,8.665768,-4.341616,8.683479,4.0,0.00029867,4,964,0.27852,0.35634,0.7,1.0,0.97143,,,-0.01,0.00854,-0.00616,-0.02372,-0.00794,-0.01493
15,15360,-11.41662,448.0,0.0,0.0,1.677712,-0.004659,0.010046,0.003776,0.273017,0.044434,0.985755,-4.824119,10.034966,-4.950025,10.692181,4.0,0.00029857,3,844,0.24622,0.33157,0.69697,0.66667,1.0,,,-0.01,0.00737,-0.00276,-0.02261,-0.00389,-0.00255
16,16384,9.54804,290.75,0.25,0.02703,1.001011,-0.002586,0.422467,0.003033,0.681199,0.049177,0.623828,-4.255499,9.47444,-3.090177,11.825923,4.0,0.00029846,4,954,0.26536,0.35061,0.64865,0.5,0.9375,,,-0.01,0.00652,-0.00526,-0.02779,-0.00765,0.12734
17,17408,-10.16584,390.0,0.0,0.025,1.642732,-0.004124,0.027612,0.003644,0.294938,0.040562,0.970495,-3.930364,11.256677,-3.990543,11.748394,4.0,0.00029836,3,839,0.26654,0.34072,0.6,1.0,0.97143,,,-0.01,0.00739,-0.0027,-0.02442,-0.00499,-0.00751
18,18432,-10.40845,301.33333,0.0,0.02326,1.28482,-0.002864,0.025393,0.002119,0.258992,0.021136,0.971306,-2.547743,11.713053,-2.747734,11.728204,4.0,0.00029826,3,880,0.28845,0.37807,0.5814,0.66667,0.95652,,,-0.01,0.00664,-0.00413,-0.02812,-0.0109,-0.00624
19,19456,-8.59137,257.0,0.0,0.02222,1.167918,-0.004587,0.017019,0.003447,0.380312,0.046735,0.976172,-1.647826,10.595407,-1.728451,10.636271,4.0,0.00029816,2,916,0.25171,0.33554,0.55556,1.0,1.0,,,-0.01,0.00694,-0.00462,-0.02062,-0.00757,-0.00661
20,20480,-8.94949,323.8,0.0,0.02,0.946279,-0.003098,0.019951,0.00143,0.205115,0.012591,0.965774,-1.403191,10.055088,-1.54519,9.885231,4.0,0.00029805,5,970,0.2577,0.34264,0.54,0.8,0.97561,,,-0.01,0.00751,-0.00599,-0.02138,-0.01251,-0.01209
21,21504,-8.39901,407.0,0.0,0.01961,1.029208,-0.006261,0.008366,0.003533,0.284468,0.055943,0.984717,-1.033786,9.57565,-1.052836,9.76197,4.0,0.00029795,1,982,0.23037,0.30057,0.52941,1.0,1.0,,,-0.01,0.00836,-0.00418,-0.01946,-0.00419,-0.00364
22,22528,-8.76122,443.33333,0.0,0.01852,0.980874,-0.003273,0.009975,0.002092,0.250924,0.015485,0.984574,-0.869999,10.119887,-1.122711,10.336968,4.0,0.00029785,3,988,0.26037,0.33315,0.51852,0.66667,0.94737,,,-0.01,0.00878,-0.00513,-0.025,-0.00387,-0.00749
23,23552,-9.4416,395.0,0.0,0.01754,1.099185,-0.003463,0.011026,0.002,0.234553,0.02274,0.982781,-1.288859,10.56277,-1.539577,10.516526,4.0,0.00029775,3,953,0.25952,0.34126,0.50877,1.0,0.96875,,,-0.01,0.00768,-0.00259,-0.02377,-0.00514,-0.00679
24,24576,-9.87819,353.5,0.0,0.01695,1.213587,-0.005412,0.011669,0.002183,0.263151,0.02689,0.984434,-1.051821,11.351847,-1.320141,11.818104,4.0,0.00029764,2,949,0.24338,0.32866,0.50847,0.5,0.9,,,-0.01,0.00586,-0.00431,-0.02601,-0.00166,-0.00312
25,25600,-6.39355,450.0,0.0,0.01639,1.39866,-0.004838,0.007978,0.005014,0.257092,0.072719,0.990087,-1.315716,12.266011,-1.520744,12.631433,4.0,0.00029754,2,919,0.24044,0.3234,0.52459,0.5,0.78125,,,-0.01,0.00765,-0.00213,-0.02223,-0.0016,0.0
26,26624,-12.22862,441.5,0.0,0.01587,1.402778,-0.004924,0.008689,0.003608,0.259892,0.056606,0.988932,-1.421556,12.235852,-1.72369,12.614651,4.0,0.00029744,2,913,0.22044,0.3022,0.52381,0.5,1.0,,,-0.01,0.00679,-0.00152,-0.02808,-0.00158,-0.00267
27,27648,-9.91113,450.0,0.0,0.01515,1.207743,-0.00614,0.008868,0.002846,0.267995,0.027623,0.987795,-0.924437,11.52064,-1.083594,11.618995,4.0,0.00029734,3,914,0.22968,0.30117,0.54545,0.33333,0.82143,,,-0.01,0.00868,-0.00277,-0.02623,-0.00148,0.0
28,28672,-11.27683,450.0,0.0,0.01471,1.386054,-0.005189,0.011618,0.002296,0.269569,0.021833,0.980565,-1.088471,10.622136,-1.332898,10.688862,4.0,0.00029724,2,913,0.24428,0.32058,0.55882,0.0,1.0,,,-0.01,0.00853,-0.0024,-0.02452,-0.00122,0.0
29,29696,-8.9707,363.0,0.0,0.01389,1.509311,-0.004684,0.010859,0.003518,0.26985,0.032157,0.984969,-1.6068,11.671783,-1.893248,11.918677,4.0,0.00029713,4,932,0.24045,0.31628,0.55556,0.75,0.93939,,,-0.01,0.00846,-0.00262,-0.02511,-0.00189,-0.00504
30,30720,-8.33877,291.66667,0.0,0.01333,1.407075,-0.00516,0.023799,0.005883,0.304701,0.088588,0.953394,-1.955133,10.269807,-2.295611,10.108191,4.0,0.00029703,3,969,0.24805,0.32082,0.54667,0.66667,0.76471,,,-0.01,0.0081,-0.00109,-0.02295,-0.00334,-0.00533
31,31744,-11.20569,450.0,0.0,0.01299,1.271655,-0.005175,0.023056,0.004071,0.303209,0.054827,0.925196,-2.142993,8.769747,-2.505932,8.235547,4.0,0.00029693,2,990,0.26331,0.34763,0.55844,0.5,1.0,,,-0.01,0.00992,-0.00264,-0.02229,-0.00707,0.0
32,32768,-6.7237,250.8,0.0,0.0122,1.125682,-0.004921,0.024904,0.003444,0.28657,0.041818,0.915795,-2.890473,8.448524,-3.330799,7.956024,4.0,0.00029683,5,1005,0.25355,0.3357,0.53659,1.0,0.90909,,,-0.01,0.0103,-0.00357,-0.02019,-0.01296,-0.01326
33,33792,-6.60492,296.5,0.0,0.01163,1.541925,-0.005505,0.015313,0.005362,0.291915,0.07258,0.961094,-2.090425,9.517792,-2.27346,9.037596,4.0,0.00029672,4,892,0.20118,0.2756,0.53488,1.0,0.95238,,,-0.01,0.01185,-0.00101,-0.01699,-0.00574,-0.00502
34,34816,-6.32747,214.4,0.0,0.01099,1.190269,-0.004797,0.019996,0.002986,0.276659,0.029925,0.923888,-2.098593,7.424726,-2.463884,7.225772,4.0,0.00029662,5,957,0.2202,0.29523,0.50549,1.0,0.95238,,,-0.01,0.01106,-0.00148,-0.02146,-0.01002,-0.01554
35,35840,-5.04802,139.0,0.0,0.01075,1.157653,-0.004951,0.010566,0.002711,0.265661,0.028146,0.956553,-2.854614,7.291064,-3.145847,7.169845,4.0,0.00029652,2,994,0.23962,0.32081,0.49462,1.0,1.0,,,-0.01,0.00928,-0.00102,-0.01828,-0.00898,-0.0065
36,36864,-6.77798,326.4,0.0,0.0102,1.322349,-0.004091,0.010629,0.002917,0.280676,0.028216,0.965283,-2.985408,7.563308,-3.298521,7.607021,4.0,0.00029642,5,942,0.23667,0.31787,0.5,0.8,1.0,,,-0.01,0.01181,-0.00214,-0.02324,-0.00476,-0.0057
37,37888,29.1717,276.0,0.5,0.04,1.341789,-0.003023,0.748669,0.0017,1.090734,0.019148,0.224847,-2.966359,7.030554,0.976566,13.410445,4.0,0.00029631,6,937,0.22242,0.29361,0.48,0.66667,0.88235,,,-0.01,0.01088,-0.00147,-0.02057,-0.00503,0.28966
38,38912,9.7643,169.2,0.2,0.05,1.412629,-0.004158,0.273041,0.004281,0.817474,0.042236,0.483652,-0.456877,7.085364,0.903923,9.824016,4.0,0.00029621,5,887,0.22438,0.29368,0.44,0.8,1.0,,,-0.01,0.015,-0.00063,-0.01921,-0.0048,0.08197
39,39936,67.85554,151.0,1.0,0.08,1.296042,-0.002458,0.592346,0.002931,0.870924,0.025739,0.489874,-1.026682,9.379594,2.54967,15.367651,4.0,0.00029611,3,927,0.25379,0.31507,0.41,1.0,1.0,,,-0.01,0.00927,-0.00217,-0.02145,-0.00256,0.29117
40,40960,32.11069,304.5,0.5,0.09,0.83427,-0.004075,0.196899,0.002829,0.72795,0.043841,0.718062,3.520961,9.99926,4.768192,11.933643,4.0,0.00029601,2,1036,0.26002,0.31262,0.4,0.5,0.5,,,-0.01,0.00866,-0.00421,-0.01865,-0.00431,0.13374
41,41984,-7.11807,346.25,0.0,0.09,0.886588,-0.004878,0.050085,0.003259,0.457055,0.035156,0.904554,4.563297,11.272603,4.426287,11.11176,4.0,0.0002959,4,1004,0.24314,0.31098,0.39,0.75,0.92857,,,-0.01,0.01013,-0.0053,-0.0207,-0.00889,-0.00725
42,43008,35.82861,259.0,0.6,0.12,1.060219,-0.002235,0.44061,0.002836,0.807561,0.025705,0.609995,6.730172,11.70426,9.974071,15.795247,4.0,0.0002958,5,970,0.22897,0.29239,0.36,0.8,0.94118,,,-0.01,0.01299,-0.00346,-0.02432,-0.00179,0.31734
43,44032,18.55426,245.0,0.33333,0.13,1.061319,-0.005569,0.18359,0.004626,0.416975,0.071219,0.658302,10.881022,10.998154,11.387425,12.02049,4.0,0.0002957,3,985,0.20586,0.27081,0.35,0.33333,1.0,,,-0.01,0.01012,-0.0031,-0.02368,-0.00568,0.11
44,45056,10.18945,310.5,0.25,0.14,0.739457,-0.002186,0.161491,0.002473,0.289967,0.03826,0.683298,9.501012,9.376853,9.844577,11.041839,4.0,0.0002956,4,1055,0.21063,0.26671,0.37,0.75,0.96154,,,-0.01,0.01046,-0.00695,-0.01946,-0.00882,0.1533
45,46080,-4.55237,235.66667,0.0,0.14,0.905013,-0.004467,0.052328,0.003232,0.427353,0.042969,0.798378,11.478655,8.12687,10.71686,8.11327,4.0,0.00029549,3,1054,0.2083,0.26113,0.36,1.0,1.0,,,-0.01,0.01256,-0.00222,-0.01236,-0.00603,-0.00775
46,47104,20.3474,346.0,0.33333,0.14,0.97177,-0.004072,0.051076,0.001848,0.401719,0.023263,0.748789,10.945265,7.495049,10.134391,7.282429,4.0,0.00029539,3,1014,0.20304,0.26228,0.37,0.33333,1.0,,,-0.01,0.01067,-0.00099,-0.01885,-0.007,0.12547
47,48128,-4.41838,235.0,0.0,0.14,1.26199,-0.004473,0.035775,0.003206,0.464879,0.031843,0.851702,10.698678,7.254409,9.699731,7.641571,4.0,0.00029529,4,983,0.24434,0.30468,0.38,1.0,1.0,,,-0.01,0.01089,-0.00225,-0.02304,-0.00118,-0.00889
48,49152,-7.12096,337.66667,0.0,0.14,1.438637,-0.006331,0.024553,0.004326,0.415722,0.053118,0.887037,9.634957,6.946242,8.83257,7.622299,4.0,0.00029519,3,958,0.26206,0.33196,0.39,0.66667,1.0,,,-0.01,0.00841,-0.00354,-0.02663,0.00077,-0.00276
49,50176,37.53441,273.2,0.6,0.17,1.578761,-0.003247,0.412046,0.00436,0.703915,0.054967,0.393535,8.967357,8.431434,11.84159,13.279006,4.0,0.00029508,5,939,0.25279,0.32299,0.4,0.8,0.92857,,,-0.01,0.01069,-0.00166,-0.02384,-0.00105,0.26142
50,51200,27.39347,291.83333,0.5,0.2,1.348467,-0.003496,0.318199,0.0023,0.492657,0.026402,0.409981,14.271009,7.741412,16.348969,11.972052,4.0,0.00029498,6,907,0.20751,0.27146,0.4,0.66667,0.93333,,,-0.01,0.01305,-0.00071,-0.0192,-0.00697,0.27523
51,52224,25.68974,132.8,0.4,0.22,1.224629,-0.002437,0.250572,0.002517,0.290038,0.030518,0.455398,17.025618,7.914406,17.604822,11.474892,4.0,0.00029488,5,931,0.17645,0.23778,0.38,0.6,1.0,,,-0.01,0.01161,-0.00086,-0.01819,-0.00493,0.1962
52,53248,41.58465,179.33333,0.66667,0.24,0.908703,-0.003612,0.165083,0.000865,0.328725,0.007673,0.497351,17.427256,7.583898,18.526133,10.364945,4.0,0.00029478,3,1012,0.21041,0.26939,0.36,0.33333,0.83333,,,-0.01,0.01098,-0.00201,-0.0164,-0.00677,0.25249
53,54272,31.94742,275.75,0.5,0.26,1.149472,-0.002222,0.16032,0.002249,0.282815,0.023682,0.633118,20.395433,8.864961,20.670237,11.385223,4.0,0.00029468,4,959,0.2153,0.27583,0.33,0.75,1.0,,,-0.01,0.01017,-0.00119,-0.0218,-0.0052,0.21048
54,55296,38.06089,240.4,0.6,0.29,1.02731,-0.002037,0.19128,0.001379,0.282553,0.007115,0.597726,20.007259,8.917206,21.679304,12.345055,4.0,0.00029457,5,1002,0.22726,0.27626,0.31,1.0,1.0,,,-0.01,0.00977,-0.00198,-0.02574,-0.00062,0.34895
55,56320,19.45243,182.5,0.33333,0.31,1.301131,-0.003688,0.163468,0.003599,0.30827,0.043876,0.660722,24.514261,9.688267,24.635288,12.892406,4.0,0.00029447,6,916,0.20209,0.27049,0.28,0.83333,1.0,,,-0.01,0.01265,2e-05,-0.02124,-0.00584,0.18401
56,57344,35.30024,189.55556,0.55556,0.36,1.281884,-0.002579,0.275986,0.003607,0.496081,0.036237,0.508465,25.646009,9.691557,27.989531,14.570767,4.0,0.00029437,9,910,0.17824,0.24382,0.26,0.66667,1.0,,,-0.01,0.01395,-0.00025,-0.02367,-0.00462,0.47688
57,58368,59.67541,109.42857,0.85714,0.42,1.514968,-0.003027,0.228712,0.004412,0.750297,0.053118,0.496891,29.179689,9.453576,33.924839,13.290242,4.0,0.00029427,7,870,0.17665,0.23619,0.26,0.28571,0.8,,,-0.01,0.01422,-0.0004,-0.02077,-0.00038,0.49654
58,59392,50.07562,160.125,0.75,0.47,1.505412,-0.00361,0.150957,0.004147,0.494767,0.048375,0.620811,35.187824,10.1269,38.504028,13.330564,4.0,0.00029416,8,856,0.17429,0.23938,0.23,0.375,0.84211,,,-0.01,0.01189,-0.00025,-0.02212,-2e-05,0.48152
59,60416,44.86279,120.16667,0.66667,0.48,1.526331,-0.002368,0.131201,0.001974,0.237536,0.018171,0.641974,38.853657,11.263669,40.502743,13.805926,4.0,0.00029406,6,866,0.17523,0.2418,0.22,0.33333,1.0,,,-0.01,0.01192,-0.00079,-0.0206,-0.00024,0.32208
60,61440,55.53564,153.83333,0.83333,0.49,1.064316,-0.002981,0.114646,0.002225,0.293889,0.017229,0.67922,38.803921,11.912636,39.429863,13.662982,4.0,0.00029396,6,964,0.1862,0.24035,0.22,0.33333,1.0,,,-0.01,0.01042,-0.00094,-0.01806,-0.00655,0.55601
61,62464,57.04805,162.0,0.83333,0.53,1.369465,-0.002525,0.087151,0.003066,0.190968,0.026053,0.759075,39.705803,12.466997,41.698582,15.03993,4.0,0.00029386,6,905,0.18801,0.24779,0.19,0.33333,1.0,,,-0.01,0.01174,-0.00125,-0.02042,0.00573,0.44272
62,63488,36.49068,246.6,0.6,0.54,1.362976,-0.002791,0.07557,0.002296,0.351844,0.015276,0.825226,42.353024,16.423716,43.101902,16.59234,4.0,0.00029375,5,912,0.18534,0.24253,0.18,0.4,0.85714,,,-0.01,0.01083,-0.00068,-0.02038,-0.00105,0.25589
63,64512,63.60745,218.5,1.0,0.55,1.361601,-0.00512,0.038256,0.00363,0.461405,0.046422,0.724138,50.494045,10.464644,51.131218,9.744735,4.0,0.00029365,2,928,0.22841,0.28408,0.18,0.0,0.7,,,-0.01,0.01029,-0.00093,-0.025,0.00215,0.17637
64,65536,nan,nan,0.0,0.55,1.179866,-0.005586,0.022462,0.004442,0.673181,0.059535,0.892043,49.877468,10.867792,48.220837,10.726864,4.0,0.00029355,0,1048,0.3042,0.37178,0.18,0.0,0.0,,,-0.01,0.0062,-0.00302,-0.03186,-0.00202,0.0
65,66560,7.15591,377.5,0.25,0.55,1.226276,-0.003608,0.033956,0.002831,0.596349,0.039516,0.804229,47.464813,9.347239,45.961399,10.74569,4.0,0.00029345,4,991,0.23488,0.29339,0.18,0.75,0.85185,,,-0.01,0.00872,-0.00224,-0.03393,-0.00177,0.09292
66,67584,-10.19892,450.0,0.0,0.54,1.246847,-0.005352,0.013802,0.003495,0.456322,0.038644,0.877431,45.635872,8.663427,44.77187,8.625331,4.0,0.00029334,4,965,0.24403,0.29529,0.21,1.0,0.93333,,,-0.01,0.00874,-0.00128,-0.02787,-0.00024,0.0
67,68608,60.12948,302.0,1.0,0.55,1.170657,-0.003265,0.018273,0.002508,0.367334,0.02846,0.857761,47.076885,9.853199,46.362934,9.975834,4.0,0.00029324,1,1000,0.24046,0.27618,0.2,1.0,1.0,,,-0.01,0.00813,-0.00233,-0.02868,-0.00345,0.10145
68,69632,25.63899,282.0,0.5,0.58,1.421746,-0.002009,0.043372,0.003099,0.295554,0.0369,0.652844,48.554317,8.177583,48.25362,10.229778,4.0,0.00029314,6,925,0.19264,0.23675,0.19,0.83333,0.84615,,,-0.01,0.00946,-0.0002,-0.02351,0.00263,0.23492
69,70656,47.35957,253.25,0.75,0.59,1.468935,-0.004191,0.017191,0.004108,0.344245,0.04255,0.78523,51.777565,7.598293,51.457954,8.207731,4.0,0.00029304,4,941,0.204,0.25918,0.18,0.0,0.625,,,-0.01,0.00835,-0.00042,-0.02311,5e-05,0.25027
70,71680,60.17511,285.0,1.0,0.61,1.288812,-0.002962,0.014456,0.003207,0.261416,0.038504,0.807582,51.150307,8.140836,51.212238,8.415267,4.0,0.00029293,3,1013,0.21566,0.27159,0.16,0.66667,0.78571,,,-0.01,0.00892,-0.00061,-0.02518,0.0033,0.27157
71,72704,-6.7263,450.0,0.0,0.6,1.331798,-0.004785,0.006708,0.003268,0.406573,0.030483,0.936629,51.324497,8.710619,50.096245,8.8521,4.0,0.00029283,1,1016,0.23039,0.27929,0.17,0.0,0.5,,,-0.01,0.00761,-0.00218,-0.02462,-0.00045,0.0
72,73728,27.33401,329.5,0.5,0.61,1.427381,-0.003604,0.014155,0.003982,0.323655,0.041922,0.835514,49.98864,8.508782,49.572132,8.98155,4.0,0.00029273,6,946,0.21494,0.25879,0.18,0.5,0.80645,,,-0.01,0.00921,-0.00089,-0.02558,0.00073,0.25508
73,74752,66.34123,183.4,1.0,0.63,1.263754,-0.004444,0.015865,0.0022,0.227636,0.026751,0.822104,48.659649,8.651532,49.123894,9.616463,4.0,0.00029263,5,929,0.19075,0.24072,0.18,0.4,0.8,,,-0.01,0.01074,-0.0009,-0.0199,0.00313,0.45218
74,75776,65.07147,212.5,1.0,0.66,1.301082,-0.003099,0.019912,0.002435,0.216595,0.018311,0.72224,48.911201,8.377178,50.546074,8.829904,4.0,0.00029252,6,904,0.17637,0.23017,0.17,0.33333,0.72,,,-0.01,0.01194,-0.00058,-0.0205,0.0018,0.50454
75,76800,68.15152,155.5,1.0,0.67,1.150504,-0.003469,0.016649,0.002818,0.230094,0.040283,0.760922,50.791462,8.366365,50.922947,8.620782,4.0,0.00029242,4,972,0.21991,0.26876,0.17,0.0,0.83333,,,-0.01,0.00992,-0.00162,-0.02327,0.00024,0.40521
76,77824,44.33102,176.66667,0.66667,0.69,1.101359,-0.002233,0.026741,0.003044,0.305014,0.039342,0.697438,50.549347,7.547621,49.358315,9.805937,4.0,0.00029232,3,1015,0.24186,0.28665,0.15,0.66667,1.0,,,-0.01,0.01191,-0.00301,-0.02204,-0.00119,0.22214
77,78848,31.98846,285.25,0.5,0.69,1.092933,-0.004227,0.010771,0.002744,0.254764,0.025181,0.837412,48.691841,7.836173,48.466946,8.580082,4.0,0.00029222,4,995,0.22508,0.27226,0.17,0.75,1.0,,,-0.01,0.01142,-0.00147,-0.02398,0.00088,0.22139
78,79872,37.20103,258.0,0.6,0.69,1.222397,-0.003769,0.011727,0.002387,0.182234,0.025391,0.836654,49.367413,8.38939,49.825726,9.126595,4.0,0.00029212,5,942,0.20642,0.24556,0.18,0.6,0.875,,,-0.01,0.00938,-0.00168,-0.02389,0.00252,0.28497
79,80896,62.32354,155.7,0.9,0.71,1.364397,-0.003473,0.023569,0.001902,0.240553,0.013567,0.588654,51.649178,7.266398,53.667137,8.312727,4.0,0.00029201,10,894,0.208,0.25843,0.19,0.5,0.8,,,-0.01,0.01124,-0.00115,-0.02305,0.00355,0.75774
80,81920,58.76581,90.83333,0.83333,0.72,1.306206,-0.003207,0.038886,0.004198,0.217388,0.054374,0.460301,53.072426,5.959326,52.964417,9.165919,4.0,0.00029191,6,894,0.18674,0.23711,0.18,0.33333,0.0,,,-0.01,0.01366,-0.00072,-0.0206,0.00215,0.42678
81,82944,47.03295,220.28571,0.71429,0.72,1.232539,-0.004274,0.013835,0.003233,0.224225,0.040771,0.653514,54.231873,6.061238,54.72263,6.880841,4.0,0.00029181,7,933,0.187,0.23857,0.2,0.28571,0.76,,,-0.01,0.0109,-0.00096,-0.02451,-0.0002,0.47019
82,83968,57.62754,117.66667,0.83333,0.71,1.161522,-0.00221,0.038949,0.004223,0.254896,0.051967,0.404052,54.154476,5.79333,53.5373,8.891787,4.0,0.00029171,6,946,0.17559,0.22618,0.2,0.5,0.66667,,,-0.01,0.01242,-0.00084,-0.01879,-0.00246,0.4906
83,84992,57.34264,191.14286,0.85714,0.72,1.118811,-0.004233,0.012856,0.00309,0.223315,0.032889,0.714426,53.436497,6.139654,54.0378,7.496536,4.0,0.0002916,7,955,0.17327,0.22265,0.21,0.14286,0.77778,,,-0.01,0.01255,-0.00084,-0.02368,0.00299,0.604
84,86016,61.0889,115.875,0.875,0.73,1.221789,-0.001148,0.042187,0.001638,0.166284,0.010986,0.361281,54.593445,5.794838,54.686218,9.133585,4.0,0.0002915,8,895,0.15839,0.22124,0.2,0.75,1.0,,,-0.01,0.01341,-0.00046,-0.02012,0.00021,0.63085
85,87040,41.50107,119.625,0.625,0.77,1.208068,-0.002003,0.063669,0.003277,0.343534,0.026367,0.381677,54.681881,5.771885,53.025738,11.519769,4.0,0.0002914,8,909,0.15616,0.20543,0.14,0.625,0.85714,,,-0.01,0.01681,-0.00071,-0.01827,-0.00322,0.45109
86,88064,70.50938,111.57143,1.0,0.8,1.13715,-0.002996,0.020124,0.003163,0.248073,0.034668,0.586664,53.885796,6.821525,54.895344,7.816909,4.0,0.0002913,7,953,0.18261,0.23565,0.13,0.42857,0.8,,,-0.01,0.01049,0.00054,-0.02081,0.0008,0.73053
87,89088,43.67222,203.0,0.66667,0.79,1.29514,-0.002685,0.034,0.003777,0.252533,0.034424,0.450667,54.720558,6.529514,53.65041,8.975079,4.0,0.00029119,6,916,0.1682,0.21414,0.13,0.66667,0.5625,,,-0.01,0.01372,-0.0008,-0.02061,0.00153,0.35049
88,90112,40.59851,170.6,0.6,0.79,1.106953,-0.002953,0.030945,0.003081,0.325229,0.036586,0.52196,54.474705,6.406476,52.777615,9.201303,4.0,0.00029109,5,971,0.18027,0.23532,0.12,0.6,0.88889,,,-0.01,0.01012,-0.00149,-0.01972,-0.00134,0.32386
89,91136,65.15711,251.0,1.0,0.79,1.129933,-0.004288,0.007061,0.00605,0.281627,0.079973,0.740917,53.392345,6.123191,52.406826,5.935035,4.0,0.00029099,1,1020,0.20481,0.24777,0.12,1.0,1.0,,,-0.01,0.00928,-0.00172,-0.02156,0.00131,0.10446
