iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
11,11264,-11.52477,439.625,0.0,0.0,1.618125,-0.001798,0.02585,0.001347,0.272997,0.010707,0.964745,-4.979411,7.630306,-5.090305,8.040171,4.0,0.00029898,8,768,0.2014,0.2776,0.91667,nan,0.625,0.77576,,,-0.01,0.00686,-0.00381,-0.02412,-0.00186,-0.00544
12,12288,nan,nan,0.0,0.0,1.608954,-0.005912,0.035682,0.004379,0.316749,0.066616,0.956114,-4.342048,8.099732,-4.761505,8.302223,4.0,0.00029887,0,753,0.23472,0.3265,0.91667,nan,0.0,0.0,,,-0.01,0.00635,-0.00021,-0.01926,-0.01303,0.0
13,13312,-7.40289,214.0,0.0,0.0,0.892994,-0.00338,0.018629,0.001885,0.212551,0.021868,0.962411,-5.591954,6.993185,-5.725612,6.757513,4.0,0.00029877,2,857,0.2246,0.32818,0.84615,nan,1.0,0.62857,,,-0.01,0.00649,-0.00623,-0.01624,-0.01661,-0.00921
14,14336,-8.5886,339.33333,0.0,0.0,0.66872,-0.002634,0.012028,0.001049,0.182139,0.013986,0.969653,-5.737767,6.142145,-5.796158,6.091129,4.0,0.00029867,3,928,0.2206,0.30558,0.7931,nan,1.0,0.78261,,,-0.01,0.0075,-0.01414,-0.01675,-0.01185,-0.01202
15,15360,-7.94101,389.4,0.0,0.0,1.206081,-0.004776,0.021522,0.003249,0.206421,0.034563,0.95845,-5.211938,6.82241,-5.312802,6.82458,4.0,0.00029857,5,849,0.24205,0.34932,0.79412,nan,1.0,0.80233,,,-0.01,0.00754,-0.00689,-0.01692,-0.01667,-0.00353
16,16384,-6.25883,224.16667,0.0,0.0,1.098905,-0.002768,0.029833,0.002119,0.214015,0.016741,0.927229,-5.190118,6.376384,-5.046319,6.302572,4.0,0.00029846,6,864,0.22349,0.33036,0.7,nan,0.83333,0.82075,,,-0.01,0.00864,-0.00572,-0.01621,-0.01676,-0.01953
17,17408,-5.22346,110.0,0.0,0.0,1.017524,-0.005587,0.021581,0.002865,0.24236,0.04119,0.940475,-5.388778,5.697295,-5.607993,5.839218,4.0,0.00029836,2,878,0.24359,0.35169,0.66667,nan,1.0,0.84211,,,-0.01,0.00739,-0.00721,-0.02102,-0.01627,-0.00825
18,18432,-7.72626,280.0,0.0,0.0,0.910964,-0.004883,0.017517,0.002695,0.261439,0.039481,0.956535,-6.420761,5.874059,-6.470921,6.016752,4.0,0.00029826,4,929,0.2552,0.36086,0.65217,nan,0.75,0.78049,,,-0.01,0.00879,-0.00674,-0.02262,-0.01037,-0.0091
19,19456,5.74437,343.4,0.2,0.01961,0.916953,-0.002021,0.543906,0.0024,0.58389,0.027274,0.323116,-5.920681,5.655642,-4.557838,8.883647,4.0,0.00029816,5,904,0.2266,0.33344,0.62745,0.0,0.8,0.78689,,,-0.01,0.00757,-0.00693,-0.01877,-0.01382,0.14062
20,20480,-5.50596,192.5,0.0,0.01695,1.361214,-0.003798,0.044143,0.002065,0.386746,0.016741,0.88236,-4.461837,5.63515,-4.33957,5.442753,4.0,0.00029805,8,800,0.22805,0.33326,0.55932,0.0,1.0,0.77612,,,-0.01,0.00969,-0.00536,-0.01572,-0.02003,-0.02217
21,21504,-6.04713,145.0,0.0,0.01613,1.69644,-0.006017,0.03247,0.003489,0.267575,0.044085,0.873301,-4.591817,5.457754,-4.525587,5.394708,4.0,0.00029795,3,760,0.19996,0.29565,0.53226,0.0,1.0,0.7234,,,-0.01,0.00799,0.00149,-0.01738,-0.01388,-0.00753
22,22528,-6.08121,167.0,0.0,0.01562,1.268114,-0.005849,0.019435,0.004381,0.281397,0.063023,0.9357,-4.426747,5.1719,-4.720962,5.426044,4.0,0.00029785,2,873,0.19871,0.29161,0.51562,0.0,1.0,0.67742,,,-0.01,0.00667,-0.00287,-0.01984,-0.00717,-0.00645
23,23552,-7.63473,301.33333,0.0,0.01493,0.998039,-0.005339,0.014365,0.002292,0.212275,0.031808,0.939385,-4.705285,4.667924,-4.762657,4.79845,4.0,0.00029775,3,910,0.19948,0.29808,0.50746,0.0,0.66667,0.65138,,,-0.01,0.00657,0.00124,-0.02074,-0.01156,-0.00803
24,24576,-6.33016,313.66667,0.0,0.0137,1.318626,-0.006078,0.016318,0.004339,0.210093,0.059152,0.926586,-4.318735,4.537145,-4.317688,4.530591,4.0,0.00029764,6,820,0.22751,0.33266,0.50685,0.0,1.0,0.65909,,,-0.01,0.01055,0.0004,-0.01786,-0.01559,-0.00938
25,25600,-5.91755,177.71429,0.0,0.0125,1.221163,-0.004,0.015033,0.001586,0.203043,0.010917,0.9084,-3.509781,4.064401,-3.452854,3.826941,4.0,0.00029754,7,813,0.21019,0.31373,0.475,0.0,1.0,0.65649,,,-0.01,0.00985,0.00312,-0.01252,-0.02608,-0.02009
26,26624,-5.05373,159.28571,0.0,0.01149,1.08984,-0.004012,0.009973,0.001912,0.19001,0.013986,0.939403,-3.28058,3.534029,-3.351628,3.638599,4.0,0.00029744,7,829,0.20511,0.30912,0.43678,0.0,1.0,0.6,,,-0.01,0.01033,-0.00165,-0.01853,-0.02002,-0.02607
27,27648,-5.48412,151.66667,0.0,0.01075,1.109761,-0.003438,0.013585,0.001667,0.198346,0.013497,0.892218,-3.362574,3.467714,-3.371987,3.290817,4.0,0.00029734,6,833,0.20723,0.31613,0.4086,0.0,1.0,0.63415,,,-0.01,0.01153,0.00038,-0.01608,-0.02495,-0.02168
28,28672,-5.11284,127.875,0.0,0.01,1.219502,-0.005129,0.01285,0.002394,0.264944,0.016532,0.841707,-3.366007,3.194671,-3.247424,2.761455,4.0,0.00029724,8,784,0.19478,0.30581,0.37,0.0,1.0,0.58333,,,-0.01,0.014,0.00448,-0.01296,-0.03233,-0.02657
29,29696,-4.44562,126.55556,0.0,0.01,1.186366,-0.004789,0.007982,0.00217,0.219896,0.012591,0.874227,-3.418386,2.369865,-3.402712,2.220215,4.0,0.00029713,9,797,0.17698,0.27387,0.29,0.0,1.0,0.57692,,,-0.01,0.01096,0.00094,-0.01195,-0.02381,-0.02647
30,30720,-4.60772,108.14286,0.0,0.01,0.993159,-0.006025,0.006444,0.002997,0.239784,0.033866,0.825375,-3.018713,1.949958,-2.969991,1.7479,4.0,0.00029703,7,817,0.18737,0.28267,0.23,0.0,1.0,0.625,,,-0.01,0.01155,0.00187,-0.01214,-0.03272,-0.02646
31,31744,-3.83273,152.0,0.0,0.01,1.064117,-0.006403,0.00572,0.002463,0.248157,0.025495,0.762632,-2.937502,1.367507,-2.968761,1.327119,4.0,0.00029693,6,809,0.18656,0.2754,0.19,0.0,1.0,0.46875,,,-0.01,0.01123,0.00215,-0.00948,-0.02361,-0.01824
32,32768,-4.80684,181.25,0.0,0.01,0.866309,-0.004695,0.004094,0.001519,0.185017,0.014788,0.837085,-2.916201,1.369596,-2.913038,1.343822,4.0,0.00029683,8,862,0.17744,0.27276,0.16,0.0,1.0,0.59091,,,-0.01,0.01243,0.00162,-0.01163,-0.02962,-0.03003
33,33792,-3.9838,93.0,0.0,0.01,1.062533,-0.006742,0.005338,0.003663,0.241472,0.043701,0.818813,-3.015828,1.375605,-2.912996,1.396667,4.0,0.00029672,7,826,0.1842,0.28839,0.14,0.0,1.0,0.48,,,-0.01,0.01394,0.00232,-0.00914,-0.02132,-0.02546
34,34816,36.87848,149.42857,0.57143,0.05,0.98812,-0.002049,2.352683,0.002026,2.245578,0.015102,0.027802,-2.936766,1.402,2.474269,13.368915,4.0,0.00029662,7,859,0.19516,0.28758,0.11,0.0,0.85714,0.5873,,,-0.01,0.01302,0.002,-0.01501,-0.01061,0.51493
35,35840,9.0397,154.54545,0.18182,0.06,1.127703,-0.001963,0.897237,0.003445,1.143347,0.053746,0.15045,0.936302,2.331433,2.928767,9.707198,4.0,0.00029652,11,809,0.18878,0.2964,0.09,0.0,1.0,0.41176,,,-0.01,0.01407,0.00645,-0.01305,-0.02793,0.20385
36,36864,-4.33109,98.16667,0.0,0.06,1.068829,-0.004042,0.081552,0.003129,0.600655,0.026053,0.575995,2.180014,4.451963,2.014231,4.077129,4.0,0.00029642,6,852,0.19677,0.28596,0.09,0.0,1.0,0.41935,,,-0.01,0.01338,0.00372,-0.01155,-0.02424,-0.02087
37,37888,-3.93531,128.71429,0.0,0.06,1.030546,-0.001383,0.074379,0.001125,0.361408,0.00429,0.453983,3.721639,4.27176,3.394043,3.763175,4.0,0.00029631,7,851,0.17958,0.27592,0.07,0.0,1.0,0.39286,,,-0.01,0.01449,0.00276,-0.01146,-0.01983,-0.02565
38,38912,32.70248,221.75,0.5,0.08,0.812747,-0.002669,0.695706,0.003438,0.766322,0.057617,0.218692,4.145839,2.755043,6.09413,9.082007,4.0,0.00029621,4,904,0.18415,0.26917,0.06,0.0,1.0,0.47619,,,-0.01,0.0111,0.00152,-0.01647,-0.01242,0.30744
39,39936,20.05477,149.33333,0.33333,0.1,0.917435,-0.002053,0.747345,0.002872,1.047055,0.028599,0.290544,4.133653,4.60716,6.045582,10.255133,4.0,0.00029611,6,871,0.1695,0.25381,0.05,0.0,1.0,0.5,,,-0.01,0.013,0.00268,-0.01369,-0.00905,0.26583
40,40960,38.59795,186.4,0.6,0.13,1.149776,-0.003825,0.72505,0.0026,1.781186,0.026751,0.46853,6.535275,6.662992,10.112905,12.309518,4.0,0.00029601,5,850,0.16237,0.24227,0.05,0.0,0.4,0.51351,,,-0.01,0.01099,0.00294,-0.01381,0.00082,0.32797
41,41984,26.31543,198.42857,0.42857,0.16,0.903312,-0.001955,0.561202,0.001222,1.124942,0.010393,0.542414,13.11191,9.478182,16.058475,13.176765,4.0,0.0002959,7,891,0.15805,0.24288,0.06,0.0,0.71429,0.37143,,,-0.01,0.0121,0.00198,-0.01326,-0.01681,0.4045
42,43008,26.15527,150.28571,0.42857,0.19,0.911853,-0.001578,0.326506,0.00099,0.567832,0.00579,0.662587,11.936539,8.512165,13.832051,12.537142,4.0,0.0002958,7,867,0.16648,0.26034,0.06,0.0,0.85714,0.30769,,,-0.01,0.01415,0.00579,-0.01042,-0.01873,0.38037
43,44032,37.8797,148.57143,0.57143,0.23,0.975574,-0.001528,0.360216,0.001011,0.403674,0.008022,0.689332,19.573013,12.128594,22.313498,15.131715,4.0,0.0002957,7,881,0.15762,0.23947,0.06,0.0,0.71429,0.13043,,,-0.01,0.01365,0.00309,-0.01826,-0.00483,0.50666
44,45056,54.22862,149.8,0.8,0.27,0.946578,-0.002902,0.249967,0.001926,0.241897,0.019496,0.732715,23.86619,12.639893,27.136684,14.936499,4.0,0.0002956,5,897,0.18142,0.26942,0.05,0.0,0.8,0.28571,,,-0.01,0.01034,0.00381,-0.02063,-0.00058,0.52953
45,46080,45.36968,192.5,0.66667,0.31,1.103871,-0.00352,0.196574,0.003492,0.555578,0.0369,0.728734,23.090849,11.64298,27.035353,13.829803,4.0,0.00029549,6,838,0.18107,0.26842,0.06,0.0,0.66667,0.31579,,,-0.01,0.01356,0.00353,-0.01486,-0.00205,0.44618
46,47104,38.25892,172.28571,0.57143,0.35,0.926006,-0.002118,0.182011,0.001897,0.439398,0.011579,0.771738,31.696882,14.185176,34.152405,15.941006,4.0,0.00029539,7,868,0.17161,0.26401,0.06,0.0,0.71429,0.44444,,,-0.01,0.01355,0.0046,-0.01788,-0.01158,0.52557
47,48128,67.97964,198.0,1.0,0.38,0.807961,-0.002802,0.080712,0.001798,0.62942,0.021066,0.85799,39.37146,14.017821,41.810677,14.031673,4.0,0.00029529,3,954,0.19126,0.26551,0.05,0.0,1.0,0.2,,,-0.01,0.00989,0.00271,-0.02444,0.00225,0.46442
48,49152,47.17423,209.25,0.75,0.44,1.015766,-0.00314,0.106149,0.002711,0.72166,0.028669,0.803433,43.72168,15.278502,45.018505,15.702923,4.0,0.00029519,8,894,0.19066,0.2757,0.05,0.0,0.5,0.45098,,,-0.01,0.00952,0.00212,-0.02356,-0.00496,0.71001
49,50176,14.5164,203.0,0.25,0.45,0.861256,-0.002794,0.099523,0.002578,0.694134,0.033482,0.667133,40.102238,10.437991,39.398029,11.953382,4.0,0.00029508,4,848,0.17235,0.2543,0.06,0.0,1.0,0.6,,,-0.01,0.01019,0.00318,-0.01212,-0.0157,0.13541
50,51200,19.91352,182.66667,0.33333,0.45,0.771323,-0.001923,0.091165,0.001697,0.79418,0.016915,0.728434,43.144661,11.794616,42.42173,13.296088,4.0,0.00029498,3,938,0.19265,0.26548,0.06,0.0,1.0,0.30769,,,-0.01,0.00851,0.00295,-0.01488,-0.00804,0.14914
51,52224,66.39727,193.0,1.0,0.45,0.940934,-0.003996,0.02384,0.002331,0.507145,0.030622,0.875432,44.914459,10.872524,45.379528,10.558121,4.0,0.00029488,1,942,0.20371,0.27508,0.06,0.0,1.0,0.11111,,,-0.01,0.00633,0.00112,-0.0202,-0.00266,0.13565
52,53248,28.46391,382.0,0.5,0.45,1.082824,-0.004664,0.015567,0.00243,0.469434,0.027239,0.935698,45.787342,11.60401,45.91013,11.714977,4.0,0.00029478,4,901,0.24094,0.32272,0.07,0.02041,0.75,0.55556,,,-0.01,0.00658,0.00079,-0.02195,-0.00501,0.22238
53,54272,29.32626,396.5,0.5,0.45,1.223269,-0.003585,0.017153,0.002833,0.512375,0.031738,0.92571,46.258389,12.370356,45.576305,12.054547,4.0,0.00029468,2,884,0.24628,0.33288,0.08,0.02,1.0,1.0,,,-0.01,0.00828,-0.00245,-0.02631,-0.00496,0.10098
54,55296,-8.37881,333.5,0.0,0.44,1.087285,-0.002271,0.038973,0.001986,0.453746,0.021136,0.792496,45.040344,10.728528,43.812107,12.280077,4.0,0.00029457,4,878,0.23274,0.31617,0.1,0.02,0.75,0.6875,,,-0.01,0.00823,0.00312,-0.02624,-0.00163,-0.00683
55,56320,38.43873,360.75,0.75,0.47,1.538092,-0.002803,0.029873,0.003076,0.30249,0.031669,0.756672,46.237854,9.186819,46.121487,10.13931,4.0,0.00029447,4,791,0.24856,0.32798,0.1,0.03774,0.5,0.65,,,-0.01,0.00851,0.0023,-0.02555,-0.00255,0.23179
56,57344,65.14859,181.0,1.0,0.49,1.662115,-0.007366,0.013294,0.005001,0.363656,0.07387,0.86836,48.449219,8.835028,48.594109,9.313711,4.0,0.00029437,2,822,0.26366,0.3523,0.1,0.03636,0.0,0.57143,,,-0.01,0.00786,0.00071,-0.02316,-0.00022,0.16845
57,58368,25.2281,373.0,0.5,0.5,1.61508,-0.006059,0.009593,0.003913,0.390703,0.048758,0.914944,48.908001,9.124944,48.31638,9.426845,4.0,0.00029427,2,826,0.27447,0.35776,0.11,0.03571,0.0,0.40625,,,-0.01,0.00778,0.00424,-0.02142,-0.00109,0.08061
58,59392,30.87104,394.6,0.6,0.53,1.627874,-0.005744,0.012487,0.003058,0.269271,0.035226,0.875351,47.274273,9.098552,47.172005,9.698332,4.0,0.00029416,5,807,0.24936,0.33602,0.13,0.0339,0.4,0.44681,,,-0.01,0.00678,0.00389,-0.02532,-0.00354,0.22877
59,60416,28.39443,314.0,0.5,0.54,1.502116,-0.005418,0.006081,0.002808,0.313321,0.033378,0.943902,46.484035,9.601544,46.020882,9.915387,4.0,0.00029406,2,801,0.25277,0.33418,0.14,0.03333,0.5,0.42424,,,-0.01,0.00868,0.00307,-0.02372,-0.00064,0.08836
60,61440,27.35248,307.25,0.5,0.55,1.648726,-0.003016,0.034056,0.0046,0.283889,0.056292,0.713303,48.095055,9.505906,47.435631,11.065208,4.0,0.00029396,4,795,0.25199,0.33411,0.15,0.03226,0.75,0.47872,,,-0.01,0.00719,0.00125,-0.02192,-0.00185,0.15379
61,62464,57.86687,308.5,1.0,0.56,1.770747,-0.006847,0.009143,0.003042,0.281687,0.03275,0.903551,48.083961,9.30428,47.902657,9.71624,4.0,0.00029386,2,794,0.24258,0.32751,0.14,0.03125,0.0,0.53125,,,-0.01,0.00798,0.00445,-0.0216,-0.00062,0.14473
62,63488,58.08413,342.75,1.0,0.58,1.856275,-0.004117,0.013698,0.003408,0.224411,0.029297,0.844537,48.096401,9.164378,48.166294,9.713452,4.0,0.00029375,4,794,0.22587,0.30771,0.14,0.02941,0.5,0.37895,,,-0.01,0.00763,0.00431,-0.02187,-0.00166,0.26273
63,64512,53.61739,421.0,1.0,0.59,1.897323,-0.009374,0.00493,0.006689,0.331911,0.0896,0.948526,49.071636,9.232936,48.384888,9.737871,4.0,0.00029365,1,791,0.25451,0.33278,0.14,0.02899,0.0,0.33333,,,-0.01,0.00823,0.00397,-0.02112,0.0,0.06454
64,65536,43.7619,313.25,0.75,0.61,1.905558,-0.004994,0.011015,0.004371,0.242709,0.052839,0.880147,48.425903,9.522106,48.514614,10.359161,4.0,0.00029355,4,779,0.2436,0.32078,0.15,0.02778,0.25,0.44444,,,-0.01,0.00752,0.00485,-0.02318,0.0,0.19841
65,66560,27.74492,331.5,0.5,0.6,1.960703,-0.006266,0.009088,0.005125,0.287186,0.067976,0.903144,48.513123,9.618316,48.394238,10.386273,4.0,0.00029345,4,773,0.2627,0.33691,0.16,0.02703,0.0,0.32773,,,-0.01,0.00735,0.00512,-0.02263,0.0,0.1334
66,67584,38.50075,313.0,0.66667,0.6,1.838085,-0.006044,0.007961,0.004032,0.265018,0.038121,0.918348,47.52702,9.946956,47.289276,10.75894,4.0,0.00029334,3,774,0.25781,0.3326,0.17,0.02632,0.0,0.14286,,,-0.01,0.00835,0.00586,-0.02243,-0.00149,0.13753
67,68608,43.4872,265.25,0.75,0.61,1.827122,-0.003614,0.025205,0.003439,0.259657,0.029576,0.801035,47.150837,10.796482,46.093594,12.440478,4.0,0.00029324,4,774,0.25123,0.3306,0.17,0.02532,0.5,0.10938,,,-0.01,0.007,0.00788,-0.02231,-0.00351,0.20234
68,69632,25.38499,390.0,0.5,0.62,1.685474,-0.008156,0.005408,0.005449,0.260255,0.07373,0.952891,44.967949,11.077883,44.487404,11.460055,4.0,0.00029314,2,799,0.27202,0.35161,0.18,0.025,0.5,0.19231,,,-0.01,0.00734,0.00592,-0.02265,-0.00101,0.07205
69,70656,36.76143,336.0,0.66667,0.63,1.770883,-0.005614,0.008214,0.004914,0.260578,0.056501,0.927175,45.591736,11.127593,45.135834,11.615219,4.0,0.00029304,3,790,0.25023,0.32525,0.19,0.02439,0.33333,0.24,,,-0.01,0.00743,0.00376,-0.02413,-0.00087,0.14111
70,71680,24.44502,390.25,0.5,0.62,1.758008,-0.006738,0.010746,0.005023,0.25984,0.073033,0.909991,45.784676,11.676939,45.130898,11.998792,4.0,0.00029293,4,777,0.2472,0.32613,0.21,0.02381,0.5,0.25253,,,-0.01,0.00684,0.00461,-0.02185,-0.00228,0.14005
71,72704,40.30897,292.33333,0.66667,0.63,1.426696,-0.004862,0.017262,0.003909,0.235965,0.041016,0.846038,41.761986,11.498796,41.411129,12.029099,4.0,0.00029283,3,810,0.24704,0.32059,0.22,0.02326,0.33333,0.25862,,,-0.01,0.00627,0.00198,-0.02187,-0.00579,0.17403
72,73728,-10.44756,440.5,0.0,0.61,1.076227,-0.002383,0.019024,0.001965,0.268827,0.018624,0.808114,39.179226,10.685379,37.663181,11.094943,4.0,0.00029273,2,870,0.23325,0.31614,0.23,0.02326,1.0,0.28571,,,-0.01,0.00745,0.00267,-0.02105,-0.00815,-0.00322
73,74752,64.76892,164.0,1.0,0.61,0.958981,-0.003703,0.013021,0.001755,0.195105,0.01709,0.845398,39.240833,10.300182,38.732944,10.249788,4.0,0.00029263,1,912,0.2296,0.30256,0.23,0.02299,1.0,0.4,,,-0.01,0.00711,0.00084,-0.02094,-0.00754,0.12802
74,75776,-6.78072,387.25,0.0,0.59,1.106048,-0.0021,0.019016,0.00303,0.259448,0.035296,0.80961,39.447823,9.656317,37.863255,11.148232,4.0,0.00029252,4,897,0.20733,0.27412,0.24,0.02299,1.0,0.52941,,,-0.01,0.00682,0.00222,-0.02248,-0.00408,-0.0063
75,76800,10.84812,376.25,0.25,0.57,1.403396,-0.004168,0.014844,0.003604,0.231473,0.035749,0.837121,40.652428,10.17347,39.950748,10.573827,4.0,0.00029242,4,842,0.21718,0.29158,0.27,0.02273,1.0,0.41667,,,-0.01,0.00715,0.00195,-0.02328,-0.0071,0.08965
76,77824,23.15959,383.0,0.5,0.57,1.324784,-0.003961,0.012219,0.002879,0.237657,0.028878,0.856232,39.84198,10.005299,38.95451,10.265464,4.0,0.00029232,2,862,0.21636,0.29258,0.28,0.02247,1.0,0.39286,,,-0.01,0.00729,0.00444,-0.02595,-0.00546,0.09013
77,78848,15.65699,281.33333,0.33333,0.55,1.204808,-0.002415,0.023147,0.002549,0.163345,0.027658,0.727069,38.082703,9.416267,37.59082,10.247215,4.0,0.00029222,3,869,0.19514,0.25977,0.29,0.02222,1.0,0.41935,,,-0.01,0.00763,-0.00083,-0.02589,-0.00435,0.10102
78,79872,6.74747,404.75,0.25,0.54,1.331604,-0.002961,0.019994,0.003796,0.222788,0.053432,0.747081,38.673168,8.828029,37.627666,9.841561,4.0,0.00029212,4,833,0.19596,0.27356,0.3,0.02198,1.0,0.33333,,,-0.01,0.00808,0.00164,-0.02376,-0.00627,0.07744
79,80896,-5.59012,171.0,0.0,0.53,1.152488,-0.002953,0.012976,0.002979,0.287605,0.031738,0.831381,37.648457,8.720249,35.834587,9.388837,4.0,0.00029201,1,893,0.20972,0.27807,0.3,0.02198,1.0,0.0,,,-0.01,0.00606,0.00261,-0.02452,-0.00755,-0.00311
80,81920,-8.95691,374.0,0.0,0.5,1.013185,-0.00215,0.019346,0.00206,0.311052,0.020857,0.732228,35.738705,7.944067,33.616142,9.302261,4.0,0.00029191,4,885,0.20059,0.26533,0.32,0.02198,0.75,0.68889,,,-0.01,0.00701,0.00218,-0.02206,-0.00511,-0.00684
81,82944,11.14093,313.5,0.25,0.48,1.064339,-0.001845,0.022673,0.001316,0.218942,0.011858,0.66615,34.012714,7.472789,33.064972,9.055803,4.0,0.00029181,4,882,0.18602,0.24994,0.34,0.02174,1.0,0.31111,,,-0.01,0.00664,-0.00019,-0.02168,-0.00499,0.11063
82,83968,-7.53407,450.0,0.0,0.48,0.982127,-0.005725,0.004437,0.004028,0.261496,0.060826,0.903715,31.840231,7.622337,30.935032,7.440987,4.0,0.00029171,2,901,0.19082,0.25228,0.36,0.02174,1.0,0.64706,,,-0.01,0.00846,0.00053,-0.02309,-0.00879,0.0
83,84992,27.73912,273.5,0.5,0.48,0.905441,-0.002226,0.022731,0.002476,0.178336,0.029192,0.614615,31.616964,7.26218,30.915798,8.437937,4.0,0.0002916,2,918,0.18898,0.25161,0.35,0.02151,1.0,0.5,,,-0.01,0.0072,0.00312,-0.02377,-0.00823,0.12357
84,86016,-6.77405,450.0,0.0,0.47,0.839852,-0.003333,0.002948,0.001571,0.238778,0.01409,0.923531,31.745321,6.777982,30.890869,6.593755,4.0,0.0002915,2,934,0.19919,0.2474,0.37,0.02151,1.0,0.5,,,-0.01,0.00654,0.00137,-0.02447,-0.00507,0.0
85,87040,-7.72714,398.75,0.0,0.46,1.125344,-0.002554,0.009538,0.002469,0.236578,0.022949,0.812796,31.320738,6.719943,29.929991,7.505694,4.0,0.0002914,4,864,0.19325,0.25811,0.38,0.02151,1.0,0.35556,,,-0.01,0.00926,-0.00078,-0.02378,-0.00504,-0.00307
86,88064,17.05544,324.66667,0.33333,0.44,1.036949,-0.0033,0.022676,0.00242,0.185165,0.027588,0.63115,29.63184,6.798676,29.358896,8.465312,4.0,0.0002913,3,873,0.19939,0.2653,0.39,0.02128,1.0,0.38462,,,-0.01,0.00824,0.00016,-0.01895,-0.0053,0.1125
87,89088,-3.72623,450.0,0.0,0.44,1.057244,-0.00651,0.002384,0.00443,0.245568,0.060617,0.944295,30.256012,6.961885,29.596546,6.965203,4.0,0.00029119,1,914,0.22285,0.28639,0.39,0.02128,1.0,0.66667,,,-0.01,0.00705,0.00421,-0.02087,-0.00136,0.0
