iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_bunching,comp_terminal
23,23552,57.9171,104.28571,0.85714,0.38,1.295246,-0.002934,0.237547,0.003049,0.373758,0.033238,0.579082,27.625912,9.767036,31.632917,14.009326,4.0,0.0002973,7,803,0.20435,0.24958,0.09,0.23077,39,0.14286,0.95455,,,-0.01,0.00991,-0.00395,-0.01736,-0.00919,-0.0087,0.56103
24,24576,44.31311,153.0,0.71429,0.42,1.064754,-0.002476,0.164572,0.002585,0.290677,0.033098,0.631773,29.664007,10.236089,31.897472,13.928923,4.0,0.00029717,7,869,0.20597,0.24288,0.09,0.22727,44,0.28571,0.97059,,,-0.01,0.00886,-0.00259,-0.01879,-0.00775,-0.00968,0.5423
25,25600,24.8326,100.8,0.4,0.43,1.035465,-0.002698,0.165283,0.002954,0.983857,0.03125,0.490304,35.014214,9.235126,34.004005,11.459142,4.0,0.00029705,5,882,0.28288,0.33707,0.09,0.21739,46,0.6,1.0,,,-0.01,0.00668,-0.00727,-0.02264,-0.01222,-0.01502,0.22722
26,26624,46.33505,182.0,0.75,0.46,1.138947,-0.002351,0.137348,0.00136,0.238347,0.011649,0.53504,34.579323,8.885036,37.215099,12.608903,4.0,0.00029693,8,793,0.25655,0.28788,0.1,0.19231,52,0.125,1.0,,,-0.01,0.01138,-0.00527,-0.02362,-0.00287,-0.01916,0.58981
27,27648,55.73122,121.38462,0.84615,0.55,1.278148,-0.003606,0.114733,0.004361,0.402821,0.040109,0.655005,38.840271,9.910772,44.018375,14.358656,4.0,0.00029681,13,776,0.1876,0.22558,0.11,0.20635,63,0.15385,0.9375,,,-0.01,0.01061,-0.00132,-0.01972,-0.00212,-0.01539,0.96814
28,28672,70.4973,72.07143,1.0,0.67,1.450914,-0.00216,0.068595,0.005546,0.418716,0.042829,0.566996,48.92001,11.155854,55.390991,10.630691,4.0,0.00029668,14,735,0.16521,0.19791,0.11,0.18182,77,0.0,0.77778,,,-0.01,0.01094,7e-05,-0.01884,-0.001,-0.0137,1.09234
29,29696,70.53305,72.42857,1.0,0.76,1.406772,-0.003709,0.0365,0.006249,0.306725,0.054164,0.584509,55.298161,9.524602,59.559597,8.813491,4.0,0.00029656,14,748,0.17756,0.21368,0.09,0.16484,91,0.07143,0.92857,,,-0.01,0.0081,-0.00081,-0.02068,-0.00076,-0.00741,1.09321
30,30720,70.0134,80.0,1.0,0.84,1.281678,-0.003752,0.023886,0.005351,0.333913,0.061105,0.713515,57.127605,9.823782,60.636116,8.977736,4.0,0.00029644,13,770,0.17877,0.20642,0.05,0.16,100,0.07692,0.82353,,,-0.01,0.00843,-0.00064,-0.02196,0.0004,-0.0108,1.08298
31,31744,70.44307,72.42857,1.0,0.88,1.342944,-0.003107,0.01447,0.004795,0.476131,0.043841,0.619011,63.839771,6.847593,65.503983,5.911411,4.0,0.00029631,14,741,0.17447,0.19709,0.02,0.12,100,0.07143,0.0,,,-0.01,0.00868,-0.00013,-0.01802,-0.00167,-0.01099,1.10213
32,32768,57.58814,75.16667,0.83333,0.89,1.309944,-0.001649,0.074777,0.002283,0.613778,0.022531,0.306349,65.035805,5.705946,63.776562,11.053676,4.0,0.00029619,12,758,0.19549,0.22458,0.02,0.12,100,0.16667,1.0,,,-0.01,0.00462,-0.00094,-0.01977,-0.00384,-0.02921,0.80786
33,33792,70.43071,73.30769,1.0,0.94,1.420458,-0.002683,0.011158,0.003168,0.366844,0.040388,0.636542,63.443634,5.624778,64.273682,6.07356,4.0,0.00029607,13,734,0.19018,0.21308,0.02,0.11,100,0.0,0.8,,,-0.01,0.00827,-0.00068,-0.0207,0.00296,-0.03304,0.98795
34,34816,56.02944,112.0,0.9,0.95,1.380064,-0.005272,0.009424,0.005782,0.457484,0.101772,0.701392,64.837898,5.855906,64.934822,6.251112,4.0,0.00029594,10,744,0.19882,0.22334,0.02,0.12,100,0.0,0.92857,,,-0.01,0.00508,-0.00141,-0.0164,-0.00068,-0.02941,0.70559
35,35840,69.93809,80.15385,1.0,0.97,1.21173,-0.003814,0.007777,0.004307,0.332118,0.053641,0.728294,64.748573,6.13969,65.530983,6.12044,4.0,0.00029582,13,751,0.15956,0.18607,0.01,0.09,100,0.0,0.85714,,,-0.01,0.00639,-0.00052,-0.0179,-0.00049,-0.00823,1.10351
36,36864,65.23974,79.26667,0.93333,0.96,1.366096,-0.000631,0.024532,0.003956,0.342377,0.025774,0.580342,66.621162,6.232107,66.258316,9.663913,4.0,0.0002957,15,740,0.14485,0.16581,0.01,0.08,100,0.06667,1.0,,,-0.01,0.00623,-0.00017,-0.01871,0.00469,-0.01744,1.08008
37,37888,71.09966,64.5625,1.0,0.96,1.465697,-0.003697,0.006689,0.004139,0.313558,0.052874,0.382646,67.156227,4.699935,68.117676,3.892581,4.0,0.00029558,16,724,0.15096,0.17326,0.01,0.08,100,0.0,0.8,,,-0.01,0.00729,0.00011,-0.0203,0.0047,-0.01118,1.17476
38,38912,70.40718,70.18182,1.0,0.96,1.394234,-0.00291,0.007614,0.004064,0.268159,0.029715,0.424906,66.775253,4.796159,66.925331,4.616732,4.0,0.00029545,11,723,0.17149,0.19306,0.01,0.06,100,0.0,1.0,,,-0.01,0.00655,-0.00046,-0.01962,0.00265,-0.01186,0.84401
39,39936,69.96783,79.53846,1.0,0.97,1.378673,-0.002079,0.006714,0.00367,0.306492,0.045759,0.538903,66.799477,5.248427,67.120934,4.877759,4.0,0.00029533,13,748,0.15753,0.17467,0.01,0.06,100,0.0,1.0,,,-0.01,0.00578,-0.00063,-0.0181,0.00103,-0.01161,1.01609
40,40960,70.714,67.85714,1.0,0.98,1.404335,-0.003495,0.004962,0.003926,0.301863,0.045027,0.776348,67.037376,5.688138,67.23468,6.125207,4.0,0.00029521,14,753,0.15328,0.17503,0.01,0.09,100,0.0,0.76923,,,-0.01,0.00558,-0.00078,-0.02068,0.0049,-0.00804,1.08409
41,41984,70.03841,84.0,1.0,0.99,1.433275,-0.002,0.003657,0.002909,0.198686,0.018485,0.619967,67.309235,5.052886,67.981117,4.133717,4.0,0.00029508,16,738,0.15027,0.17531,0.0,0.07,100,0.0625,1.0,,,-0.01,0.006,-0.00026,-0.01926,0.0045,-0.00856,1.21137
42,43008,70.70652,71.4,1.0,0.99,1.389357,-0.003403,0.003796,0.004305,0.279733,0.040109,0.70109,67.480553,4.004113,67.128952,4.513906,4.0,0.00029496,10,739,0.16928,0.19089,0.0,0.06,100,0.0,0.83333,,,-0.01,0.0063,-0.0004,-0.0188,0.00028,-0.01041,0.79587
43,44032,69.77775,87.90909,1.0,0.99,1.350505,-0.002228,0.004282,0.002309,0.26693,0.023577,0.756338,66.760536,4.978419,66.418839,5.367942,4.0,0.00029484,11,760,0.1546,0.17751,0.0,0.06,100,0.0,1.0,,,-0.01,0.00477,-0.00088,-0.01936,0.00158,-0.00547,0.88773
44,45056,61.48941,115.2,0.9,0.99,1.122692,-0.004318,0.003487,0.004264,0.294178,0.050921,0.843063,64.652046,5.915381,64.400154,6.22997,4.0,0.00029472,10,807,0.14085,0.15232,0.01,0.08,100,0.0,0.8,,,-0.01,0.00523,-6e-05,-0.01934,0.00218,-0.00827,0.83964
45,46080,70.79968,74.33333,1.0,0.99,1.111888,-0.002752,0.004143,0.003415,0.309149,0.043457,0.837812,64.501549,6.221148,64.29332,6.676302,4.0,0.00029459,9,808,0.12814,0.14808,0.01,0.07,100,0.0,0.83333,,,-0.01,0.00719,-0.00037,-0.01777,-0.00066,-0.00542,0.84349
46,47104,64.6941,101.23077,0.92308,0.98,1.149018,-0.001955,0.002896,0.003549,0.250585,0.033447,0.827405,65.253242,5.242385,65.641228,5.49999,4.0,0.00029447,13,780,0.1295,0.14299,0.02,0.07,100,0.0,0.91667,,,-0.01,0.00652,-0.00081,-0.01679,-0.00059,-0.00657,1.09296
47,48128,70.33983,85.07143,1.0,0.98,1.403724,-0.002649,0.002208,0.002733,0.218008,0.024902,0.637367,67.412094,3.409805,67.81134,3.341884,4.0,0.00029435,14,745,0.1229,0.13621,0.02,0.07,100,0.0,1.0,,,-0.01,0.00768,-4e-05,-0.01793,0.00304,-0.00688,1.03344
48,49152,70.81352,71.93333,1.0,0.98,1.439774,-0.002161,0.001756,0.00242,0.209953,0.025844,0.640902,67.742424,3.044082,68.252769,3.034773,4.0,0.00029422,15,739,0.12456,0.14028,0.02,0.06,100,0.0,1.0,,,-0.01,0.00511,-0.00023,-0.01927,0.00429,-0.01008,1.11975
49,50176,70.67786,74.55556,1.0,0.98,1.347369,-0.003482,0.003353,0.004434,0.272805,0.048549,0.652239,67.605721,4.113455,67.287224,4.245944,4.0,0.0002941,9,728,0.13694,0.15016,0.02,0.05,100,0.0,0.75,,,-0.01,0.00604,-0.00014,-0.01572,-0.00033,-0.0075,0.7274
50,51200,69.76653,89.36364,1.0,0.98,1.204699,-0.003768,0.002325,0.003192,0.277998,0.038295,0.811072,66.873482,4.306365,66.659843,4.625764,4.0,0.00029398,11,787,0.12354,0.15007,0.02,0.05,100,0.0,1.0,,,-0.01,0.00667,-0.00014,-0.01831,0.00101,-0.0055,0.95395
51,52224,63.21607,112.41667,0.91667,0.97,1.23304,-0.001183,0.019605,0.00436,0.221029,0.051828,0.475796,66.889847,3.99459,65.712891,8.583071,4.0,0.00029386,12,772,0.12407,0.14824,0.02,0.04,100,0.08333,1.0,,,-0.01,0.00543,5e-05,-0.01515,0.00145,-0.00587,0.93385
52,53248,71.1131,72.38462,1.0,0.97,1.317299,-0.003036,0.002519,0.005363,0.319085,0.066999,0.87334,66.052231,5.389107,66.175438,5.782402,4.0,0.00029373,13,741,0.13693,0.15219,0.02,0.04,100,0.0,1.0,,,-0.01,0.00476,0.0002,-0.01642,0.0042,-0.00586,1.05045
53,54272,70.50669,78.7,1.0,0.98,1.338794,-0.002047,0.002887,0.003441,0.246461,0.037005,0.858648,65.645714,5.909145,65.624374,6.124214,4.0,0.00029361,10,739,0.14124,0.15826,0.01,0.01,100,0.0,0.0,,,-0.01,0.00298,0.00022,-0.01448,0.0003,-0.00498,0.80535
54,55296,64.75806,99.53846,0.92308,0.98,1.333998,-0.00353,0.002905,0.004026,0.232412,0.043666,0.768096,66.897995,4.587223,66.826332,4.761529,4.0,0.00029349,13,745,0.13311,0.14427,0.01,0.01,100,0.0,1.0,,,-0.01,0.00445,-3e-05,-0.01559,-0.00014,-0.00529,0.956
55,56320,70.28725,82.45455,1.0,0.98,1.222153,-0.001894,0.00367,0.003074,0.268841,0.035156,0.838688,65.756157,5.976982,65.595688,6.39091,4.0,0.00029336,11,785,0.12752,0.14408,0.01,0.01,100,0.0,1.0,,,-0.01,0.00525,0.0004,-0.01455,-0.00011,-0.01511,0.94879
56,57344,70.13739,80.07143,1.0,0.98,1.32807,-0.002381,0.005063,0.004039,0.188702,0.048619,0.663673,67.117805,4.993091,67.025566,5.266122,4.0,0.00029324,14,754,0.12831,0.15255,0.01,0.01,100,0.07143,1.0,,,-0.01,0.00434,0.00061,-0.01506,0.00152,-0.00636,1.11511
57,58368,64.28226,81.63636,0.90909,0.97,1.179346,-0.000597,0.016715,0.002882,0.225615,0.008894,0.711105,65.074417,7.013053,63.678337,10.550633,4.0,0.00029312,11,774,0.14401,0.1674,0.01,0.01,100,0.09091,0.0,,,-0.01,0.00603,-0.00013,-0.01708,0.00367,-0.01154,0.89372
58,59392,70.05609,86.0,1.0,0.97,1.166114,-0.004154,0.00497,0.003859,0.274951,0.052734,0.881427,64.312996,8.038309,63.345257,8.324705,4.0,0.000293,7,794,0.15972,0.1748,0.01,0.01,100,0.0,1.0,,,-0.01,0.0057,-8e-05,-0.01303,-0.00185,-0.00795,0.6571
59,60416,62.93508,122.15385,0.92308,0.97,1.338474,-0.00254,0.004664,0.004793,0.211915,0.059884,0.629676,66.404259,5.789947,66.583611,5.042979,4.0,0.00029287,13,759,0.12934,0.15207,0.02,0.0,100,0.0,1.0,,,-0.01,0.00552,0.0001,-0.01711,-0.00074,-0.00788,0.96057
60,61440,70.41612,80.23077,1.0,0.97,1.372333,-0.00292,0.003,0.00337,0.206653,0.031982,0.49158,67.802559,3.239557,67.719536,3.308492,4.0,0.00029275,13,753,0.12965,0.15688,0.02,0.0,100,0.0,1.0,,,-0.01,0.00523,-1e-05,-0.01393,-0.00108,-0.00404,1.0411
61,62464,70.67075,78.72727,1.0,0.97,1.29359,-0.001943,0.002965,0.002572,0.171513,0.021938,0.837687,66.708649,5.280675,66.657318,5.681225,4.0,0.00029263,11,780,0.12201,0.14641,0.02,0.0,100,0.0,1.0,,,-0.01,0.00667,0.00038,-0.01732,0.00256,-0.00447,0.93088
62,63488,65.6846,83.64286,0.92857,0.97,1.450275,-0.000658,0.016514,0.002773,0.194164,0.025286,0.574842,67.75576,4.274168,66.911415,8.856946,4.0,0.0002925,14,744,0.12207,0.13682,0.01,0.0,100,0.07143,1.0,,,-0.01,0.00398,0.00023,-0.01648,0.00351,-0.00461,0.99311
63,64512,70.92231,73.07143,1.0,0.97,1.422426,-0.003603,0.003868,0.003853,0.265045,0.052176,0.569039,68.181236,3.562996,67.852608,3.784093,4.0,0.00029238,14,759,0.11625,0.14115,0.01,0.0,100,0.0,1.0,,,-0.01,0.00374,0.00056,-0.01444,0.00045,-0.00631,1.10654
64,65536,70.57564,79.83333,1.0,0.97,1.400402,-0.003368,0.002298,0.004708,0.231,0.056048,0.77598,67.702896,4.434723,67.74498,4.332603,4.0,0.00029226,12,769,0.11585,0.14666,0.01,0.0,100,0.0,1.0,,,-0.01,0.00609,0.00023,-0.01626,0.00403,-0.00651,0.97434
65,66560,69.57706,93.9,1.0,0.97,1.409055,-0.00257,0.004269,0.003672,0.265394,0.033482,0.519556,67.374474,3.994854,66.732338,3.958513,4.0,0.00029214,10,755,0.12938,0.15007,0.01,0.01,100,0.0,0.66667,,,-0.01,0.00213,0.00025,-0.0152,-0.00132,-0.0051,0.81817
66,67584,69.70009,92.75,1.0,0.98,1.443049,-0.002939,0.003577,0.004224,0.199631,0.035156,0.695455,66.399269,4.272534,66.356308,4.650639,4.0,0.00029201,12,752,0.12654,0.15265,0.01,0.01,100,0.0,1.0,,,-0.01,0.00475,0.00013,-0.01511,0.0006,-0.00518,0.96567
67,68608,70.57988,80.14286,1.0,0.99,1.507055,-0.003313,0.003129,0.004306,0.237775,0.061802,0.521028,67.504005,3.710615,67.765991,3.482178,4.0,0.00029189,14,739,0.12376,0.14211,0.0,0.01,100,0.0,1.0,,,-0.01,0.005,0.00085,-0.0159,0.00253,-0.00631,1.06509
68,69632,70.02362,85.2,1.0,0.99,1.525269,-0.002998,0.002663,0.003396,0.242063,0.038295,0.56584,67.556717,3.009266,67.367836,3.291969,4.0,0.00029177,10,742,0.13436,0.15096,0.0,0.01,100,0.0,1.0,,,-0.01,0.00431,0.00037,-0.01564,0.00046,-0.0049,0.77556
69,70656,70.64349,77.0,1.0,0.99,1.458984,-0.004686,0.002537,0.004482,0.271196,0.062605,0.668395,67.079147,3.294528,67.0326,3.632936,4.0,0.00029164,13,746,0.1372,0.13863,0.0,0.01,100,0.0,1.0,,,-0.01,0.00225,0.0004,-0.01593,0.00072,-0.00531,1.04744
70,71680,69.62785,93.77778,1.0,1.0,1.415729,-0.005872,0.002432,0.004055,0.236905,0.042969,0.802861,66.900513,4.432144,66.767319,4.662188,4.0,0.00029152,9,790,0.13398,0.14499,0.0,0.01,100,0.0,1.0,,,-0.01,0.00607,0.00027,-0.01702,0.00506,-0.0066,0.74288
71,72704,65.72657,94.73333,0.93333,0.99,1.498039,-0.004011,0.001632,0.004495,0.289206,0.055838,0.73791,67.996689,3.242537,68.288704,3.299476,4.0,0.0002914,15,745,0.12511,0.13966,0.01,0.02,100,0.0,0.8,,,-0.01,0.00464,0.00066,-0.01503,0.00522,-0.00778,1.03326
72,73728,71.14929,71.93333,1.0,0.99,1.497122,-0.004512,0.002035,0.006141,0.256764,0.08245,0.577377,68.529076,3.01804,68.858353,2.908299,4.0,0.00029128,15,756,0.11713,0.13131,0.01,0.02,100,0.0,1.0,,,-0.01,0.00736,0.00043,-0.01554,0.00406,-0.00674,1.12604
73,74752,71.11548,72.2,1.0,0.99,1.452018,-0.004262,0.001994,0.004978,0.250888,0.06529,0.508875,68.631348,2.759403,68.826836,2.675057,4.0,0.00029115,15,737,0.11707,0.13548,0.01,0.02,100,0.0,0.0,,,-0.01,0.00581,0.00075,-0.01428,0.0019,-0.00615,1.14073
74,75776,70.92405,73.33333,1.0,0.99,1.338723,-0.003684,0.004057,0.003901,0.218299,0.044294,0.6149,68.127815,3.920816,67.578941,4.243216,4.0,0.00029103,12,772,0.11636,0.14281,0.01,0.05,100,0.0,0.0,,,-0.01,0.00561,0.00125,-0.01422,-0.00305,-0.00574,1.00646
75,76800,70.80721,77.75,1.0,0.99,1.197237,-0.002914,0.002087,0.002718,0.243134,0.035679,0.88572,66.438148,5.185249,65.968025,5.453193,4.0,0.00029091,8,826,0.11771,0.13983,0.01,0.05,100,0.0,0.0,,,-0.01,0.00592,0.00083,-0.01309,-0.00045,-0.00578,0.77952
76,77824,59.65588,128.14286,0.85714,0.98,1.001996,-0.003295,0.00187,0.002417,0.233109,0.024833,0.917847,65.163139,5.587557,64.405205,5.859808,4.0,0.00029078,7,875,0.11982,0.13409,0.02,0.05,100,0.0,1.0,,,-0.01,0.00726,-0.00012,-0.01506,0.00078,-0.00395,0.68494
77,78848,61.40646,150.6,0.9,0.97,1.271874,-0.004521,0.001763,0.002994,0.246815,0.037563,0.846908,66.776405,4.038307,66.404221,4.262539,4.0,0.00029066,10,787,0.1277,0.1483,0.03,0.05,100,0.0,1.0,,,-0.01,0.00782,0.00056,-0.01563,0.00233,-0.00627,0.76185
78,79872,71.32513,70.125,1.0,0.97,1.202326,-0.0022,0.002921,0.00254,0.24633,0.022984,0.77757,66.451538,3.78365,65.530289,4.480625,4.0,0.00029054,8,819,0.12861,0.1473,0.03,0.05,100,0.0,0.0,,,-0.01,0.00607,0.00023,-0.0163,-0.00242,-0.00399,0.75311
79,80896,68.40115,125.85714,1.0,0.97,1.04108,-0.002794,0.00295,0.002163,0.224084,0.021659,0.841947,64.580757,5.252186,63.913303,5.382038,4.0,0.00029042,7,856,0.12989,0.14418,0.03,0.05,100,0.0,1.0,,,-0.01,0.00749,-0.0002,-0.01148,-0.00209,-0.00414,0.72548
80,81920,58.16681,124.33333,0.83333,0.96,1.209039,-0.003403,0.002565,0.003509,0.262319,0.037981,0.869359,64.944633,4.952261,64.900597,5.679801,4.0,0.00029029,12,803,0.12325,0.14225,0.04,0.06,100,0.0,0.83333,,,-0.01,0.00508,5e-05,-0.01517,0.00525,-0.0063,0.90159
81,82944,65.55355,92.15385,0.92308,0.95,1.334629,-0.002411,0.002499,0.003059,0.254141,0.027309,0.774387,66.638634,3.666204,66.795479,4.246262,4.0,0.00029017,13,752,0.11975,0.13639,0.05,0.06,100,0.0,0.5,,,-0.01,0.00485,0.00043,-0.01642,0.00482,-0.00716,0.94993
82,83968,70.86216,71.0,1.0,0.95,1.303647,-0.00296,0.003517,0.003431,0.214056,0.03976,0.763748,65.90947,4.277624,65.508545,4.854959,4.0,0.00029005,10,779,0.12925,0.12521,0.05,0.07,100,0.0,0.5,,,-0.01,0.00554,0.00012,-0.01449,0.00048,-0.00887,0.85553
83,84992,69.92838,89.55556,1.0,0.95,1.192359,-0.004,0.003269,0.00356,0.228956,0.04133,0.88679,64.02877,6.061745,63.596897,6.7568,4.0,0.00028992,9,805,0.12529,0.13903,0.05,0.07,100,0.0,1.0,,,-0.01,0.00634,-0.00016,-0.01378,0.00176,-0.00529,0.81894
