iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
23,23552,-5.3917,186.0,0.0,0.0,1.11508,-0.002476,0.036662,0.001574,0.205469,0.0128,0.940662,-7.513601,16.330797,-7.323094,15.365379,4.0,0.00029775,3,959,0.26498,0.35915,0.92157,nan,1.0,0.57143,,,-0.01,0.00851,-0.00121,-0.01985,-0.00909,-0.01133
24,24576,-5.73693,234.0,0.0,0.0,0.813591,-0.002734,0.028577,0.001786,0.219053,0.018694,0.943363,-8.483569,13.878938,-8.475347,13.374527,4.0,0.00029764,2,1058,0.26619,0.35894,0.88679,nan,1.0,0.6875,,,-0.01,0.00724,-0.00069,-0.0146,-0.00352,-0.00991
25,25600,-5.33333,391.8,0.0,0.0,1.12978,-0.002907,0.020042,0.00182,0.287676,0.018903,0.959963,-8.817824,13.672626,-8.434155,13.353968,4.0,0.00029754,5,974,0.24053,0.32238,0.86207,nan,0.8,0.57576,,,-0.01,0.00864,0.00043,-0.01898,-0.01128,-0.00742
26,26624,-5.00016,162.0,0.0,0.0,0.871074,-0.002529,0.021455,0.001846,0.226117,0.022984,0.949483,-7.176399,12.941205,-6.644779,12.432317,4.0,0.00029744,4,1000,0.24345,0.31973,0.80645,nan,1.0,0.64286,,,-0.01,0.00934,-0.00328,-0.0145,-0.00899,-0.01857
27,27648,19.60028,383.66667,0.33333,0.01538,1.048393,-0.001849,0.152309,0.002632,0.358713,0.047049,0.744494,-5.558885,12.943175,-4.118503,14.515743,4.0,0.00029734,3,971,0.24621,0.32553,0.8,0.0,0.33333,0.76667,,,-0.01,0.00782,-0.00053,-0.01919,-0.00076,0.12923
28,28672,22.05218,212.4,0.4,0.04286,0.95753,-0.001281,0.254665,0.001023,0.565344,0.003941,0.535333,-5.025683,11.784115,-3.179921,14.206836,4.0,0.00029724,5,973,0.25371,0.34392,0.74286,0.0,0.8,0.76471,,,-0.01,0.00791,-0.00204,-0.0217,-0.01085,0.26449
29,29696,-4.62156,197.0,0.0,0.04225,0.721506,-0.00418,0.021567,0.002049,0.32276,0.02846,0.939327,-3.348606,11.079179,-3.356903,10.739411,4.0,0.00029713,1,1074,0.28588,0.36967,0.73239,0.0,1.0,1.0,,,-0.01,0.00667,-0.00238,-0.02266,-0.01084,-0.00543
30,30720,-5.21808,376.0,0.0,0.04,1.061844,-0.004806,0.013186,0.002807,0.253436,0.036795,0.959204,-3.903648,11.033202,-3.749487,10.904253,4.0,0.00029703,4,981,0.2437,0.33153,0.73333,0.0,0.75,0.63889,,,-0.01,0.007,-0.00034,-0.02266,-0.00522,-0.0038
31,31744,-6.76913,278.2,0.0,0.0375,1.214748,-0.004492,0.01627,0.003995,0.229654,0.040109,0.932369,-3.98001,9.789607,-3.869446,9.447759,4.0,0.00029693,5,923,0.22507,0.30644,0.7125,0.0,0.8,0.66667,,,-0.01,0.00936,0.00142,-0.0197,-0.00777,-0.00988
32,32768,9.48396,244.8,0.2,0.04706,1.178178,-0.004023,0.129716,0.003449,0.520916,0.052107,0.702475,-2.685752,9.80745,-1.366496,11.959617,4.0,0.00029683,5,950,0.21806,0.29415,0.68235,0.0,0.8,0.71429,,,-0.01,0.00671,0.00099,-0.02496,-0.00122,0.10237
33,33792,61.69364,253.0,1.0,0.05814,1.086679,-0.002746,0.112117,0.003132,0.257243,0.037633,0.741537,0.166744,10.042501,1.059055,12.034767,4.0,0.00029672,1,1002,0.22677,0.30579,0.67442,0.0,0.0,0.25,,,-0.01,0.00512,0.00197,-0.02744,-0.00121,0.12066
34,34816,-7.84183,450.0,0.0,0.05682,0.922303,-0.006864,0.00732,0.003162,0.239538,0.048235,0.977587,1.851011,10.41105,1.964079,10.472178,4.0,0.00029662,2,1073,0.23892,0.3136,0.68182,0.0,0.5,0.41935,,,-0.01,0.00588,0.00111,-0.02444,0.001,0.0
35,35840,5.16202,386.6,0.2,0.06452,1.043269,-0.002979,0.069499,0.001325,0.317108,0.016183,0.838594,1.535348,10.936069,2.666422,12.380812,4.0,0.00029652,5,1014,0.23904,0.32299,0.67742,0.0,0.2,0.5,,,-0.01,0.00638,0.00405,-0.02416,-0.00269,0.10887
36,36864,19.51028,348.0,0.33333,0.07292,1.178204,-0.003439,0.131457,0.002753,0.470766,0.041085,0.721813,-0.88556,10.546657,0.985615,12.694777,4.0,0.00029642,3,951,0.22123,0.2956,0.67708,0.0,0.66667,0.34286,,,-0.01,0.0093,0.00196,-0.02322,0.00011,0.11558
37,37888,40.22889,245.33333,0.66667,0.09091,1.005273,-0.001246,0.173683,0.00092,0.593803,0.004987,0.700298,2.543236,11.055383,5.277528,14.102091,4.0,0.00029631,3,1001,0.22793,0.30452,0.65657,0.0,0.33333,0.35294,,,-0.01,0.00729,0.00533,-0.02776,-0.00668,0.24041
38,38912,18.86808,136.66667,0.33333,0.1,1.14811,-0.00192,0.095968,0.002336,0.268843,0.023124,0.826442,7.522541,12.781526,8.922657,13.962546,4.0,0.00029621,3,980,0.23952,0.31214,0.63,0.0,0.66667,0.38462,,,-0.01,0.00728,0.00372,-0.02506,-0.00312,0.10778
39,39936,48.54071,311.2,0.8,0.14,1.168102,-0.003017,0.23186,0.002979,0.937852,0.024309,0.701728,5.519842,12.667656,9.177032,16.474779,4.0,0.00029611,5,945,0.25356,0.34395,0.59,0.0,0.2,0.32653,,,-0.01,0.00713,0.00473,-0.02508,-0.00097,0.41879
40,40960,-7.20918,450.0,0.0,0.14,1.0422,-0.003432,0.019125,0.001761,0.243059,0.018485,0.951261,12.643687,13.056505,13.581896,13.192813,4.0,0.00029601,1,1010,0.26144,0.34163,0.59,0.0,0.0,0.5,,,-0.01,0.00418,0.00189,-0.032,0.00349,0.0
41,41984,13.23029,408.66667,0.33333,0.15,1.170043,-0.003517,0.043057,0.003448,0.237542,0.0497,0.919234,17.617992,14.123677,18.126242,14.863955,4.0,0.0002959,3,1006,0.26389,0.34074,0.58,0.0,0.66667,0.4,,,-0.01,0.00592,0.00484,-0.02899,-0.0015,0.10457
42,43008,-6.64791,450.0,0.0,0.15,1.103351,-0.004884,0.024909,0.002802,0.311229,0.027379,0.949243,16.009369,14.546471,15.940697,14.393376,4.0,0.0002958,4,1001,0.25309,0.34579,0.58,0.0,0.5,0.34831,,,-0.01,0.00687,0.00571,-0.02675,-0.00493,0.0
43,44032,28.9568,320.5,0.5,0.16,0.954973,-0.001715,0.0566,0.001661,0.290319,0.021868,0.869285,10.179723,12.764201,11.548691,13.68706,4.0,0.0002957,2,1006,0.23192,0.31951,0.57,0.0625,0.5,0.2973,,,-0.01,0.00796,0.00379,-0.02102,-0.00232,0.13193
44,45056,67.84379,191.0,1.0,0.18,0.649071,-0.002817,0.108961,0.001923,0.369864,0.029576,0.766725,14.291377,12.742222,16.51037,14.750511,4.0,0.0002956,2,1110,0.2265,0.30303,0.55,0.05556,0.0,0.26923,,,-0.01,0.00639,0.00847,-0.02562,-0.00068,0.37547
45,46080,-4.34212,329.66667,0.0,0.18,0.928983,-0.004187,0.01735,0.002419,0.246405,0.03125,0.958441,16.961531,15.115876,17.69224,14.864189,4.0,0.00029549,3,1031,0.22559,0.30892,0.54,0.05556,1.0,0.41304,,,-0.01,0.00667,0.00455,-0.03141,0.00328,-0.00393
46,47104,12.38118,387.0,0.25,0.19,1.14429,-0.003028,0.055929,0.002905,0.22336,0.026542,0.856241,22.418444,13.322425,23.112309,13.927993,4.0,0.00029539,4,977,0.23394,0.33387,0.53,0.05263,0.5,0.3617,,,-0.01,0.00646,0.00879,-0.0283,-0.00273,0.11089
47,48128,-7.53104,450.0,0.0,0.19,1.076665,-0.005398,0.013541,0.002693,0.305914,0.026297,0.962035,23.277941,13.477055,23.153635,13.554402,4.0,0.00029529,1,1035,0.26454,0.36939,0.53,0.05263,0.0,0.37931,,,-0.01,0.00448,0.00818,-0.0324,0.00272,0.0
48,49152,-6.97146,450.0,0.0,0.19,1.171021,-0.005672,0.008133,0.002364,0.338874,0.033064,0.977496,24.13776,13.75954,23.856445,13.71682,4.0,0.00029519,3,1026,0.24892,0.3447,0.53,0.05263,0.66667,0.36111,,,-0.01,0.00495,0.00894,-0.03064,0.00101,0.0
49,50176,-5.80696,450.0,0.0,0.19,1.244127,-0.005867,0.009163,0.00411,0.279168,0.051374,0.973013,23.692312,13.626699,23.646685,13.733083,4.0,0.00029508,4,992,0.22766,0.33188,0.53,0.05263,1.0,0.37037,,,-0.01,0.00565,0.0123,-0.02925,0.00128,0.0
50,51200,27.23765,353.0,0.5,0.2,1.484371,-0.003263,0.038702,0.002732,0.195061,0.027693,0.885565,24.653364,13.121223,25.309668,13.942982,4.0,0.00029498,2,940,0.22115,0.31955,0.52,0.05,0.0,0.33784,,,-0.01,0.0053,0.01172,-0.02884,-0.00016,0.08562
51,52224,nan,nan,0.0,0.2,1.450287,-0.007391,0.009285,0.003892,0.313664,0.049003,0.972562,25.281219,13.259523,24.836718,13.539922,4.0,0.00029488,0,980,0.25097,0.35618,0.52,0.05,0.0,0.0,,,-0.01,0.00544,0.01447,-0.0263,0.00031,0.0
52,53248,17.97595,391.66667,0.33333,0.21,1.32571,-0.005193,0.014208,0.00309,0.238674,0.038749,0.956945,23.196482,13.622246,23.116571,13.998547,4.0,0.00029478,3,960,0.23624,0.34331,0.51,0.04762,0.33333,0.28346,,,-0.01,0.00595,0.01232,-0.02545,0.00076,0.09314
53,54272,12.41013,443.66667,0.33333,0.22,1.26817,-0.004254,0.029994,0.003027,0.227081,0.034319,0.908279,22.984196,13.401259,23.141523,14.083763,4.0,0.00029468,3,971,0.22243,0.32041,0.51,0.04545,1.0,0.28188,,,-0.01,0.00526,0.0113,-0.02462,-0.00194,0.08906
54,55296,25.64238,448.0,0.5,0.23,1.135021,-0.00277,0.02691,0.002941,0.170361,0.037633,0.906149,21.498262,13.016781,21.890869,13.55571,4.0,0.00029457,2,1011,0.23653,0.34005,0.5,0.04348,0.0,0.2381,,,-0.01,0.00391,0.01703,-0.02378,-0.00097,0.09923
55,56320,-3.70406,450.0,0.0,0.23,1.116113,-0.004681,0.009376,0.002718,0.265364,0.026402,0.965865,21.709894,12.63232,21.203079,12.781325,4.0,0.00029447,3,1007,0.23737,0.3379,0.5,0.04348,0.66667,0.24074,,,-0.01,0.00457,0.01339,-0.0283,-0.00251,0.0
56,57344,-6.34926,421.33333,0.0,0.23,1.02062,-0.004758,0.014898,0.002662,0.240236,0.030622,0.940006,20.11405,12.147858,19.518909,12.481751,4.0,0.00029437,3,997,0.26709,0.38823,0.51,0.04348,0.66667,0.23438,,,-0.01,0.00527,0.01849,-0.03134,-0.00771,-0.00369
57,58368,-4.50284,333.0,0.0,0.23,1.021915,-0.002461,0.022285,0.001546,0.237068,0.01566,0.908958,18.246489,12.375899,17.469839,12.523654,4.0,0.00029427,4,999,0.2369,0.34198,0.53,0.04348,0.75,0.24,,,-0.01,0.00665,0.01491,-0.02934,-0.00483,-0.00727
58,59392,-5.66977,267.0,0.0,0.23,1.270429,-0.003307,0.012608,0.002281,0.252302,0.014056,0.957588,18.57168,12.948774,17.731544,13.851949,4.0,0.00029416,3,981,0.26266,0.36438,0.51,0.04348,1.0,0.29032,,,-0.01,0.005,0.01445,-0.02924,-0.00113,-0.00925
59,60416,-3.80322,450.0,0.0,0.23,1.619664,-0.006487,0.009733,0.004513,0.265309,0.064035,0.969158,21.005396,13.740208,20.463873,14.317684,4.0,0.00029406,1,929,0.26232,0.35879,0.51,0.04348,1.0,0.35897,,,-0.01,0.00486,0.01237,-0.02888,-0.00031,0.0
60,61440,-7.46341,450.0,0.0,0.23,1.730642,-0.008583,0.003572,0.005451,0.248562,0.071498,0.988525,21.065798,14.981608,20.715643,15.704062,4.0,0.00029396,2,924,0.261,0.3681,0.53,0.04348,0.0,0.20611,,,-0.01,0.00468,0.01674,-0.02838,0.00034,0.0
61,62464,-8.43607,450.0,0.0,0.23,1.838038,-0.007154,0.00574,0.003703,0.242747,0.04112,0.98378,20.23023,14.756229,19.804264,15.315405,4.0,0.00029386,3,889,0.25543,0.34757,0.55,0.04348,0.0,0.24118,,,-0.01,0.00558,0.01366,-0.02733,-0.00085,0.0
62,63488,-7.53884,450.0,0.0,0.22,1.801912,-0.007116,0.009107,0.005712,0.255959,0.083391,0.975553,19.031693,14.942981,18.511169,15.491751,4.0,0.00029375,2,889,0.2591,0.34799,0.56,0.04348,0.5,0.26271,,,-0.01,0.00484,0.01529,-0.0267,-0.00088,0.0
63,64512,-6.33523,450.0,0.0,0.21,1.794269,-0.005671,0.007859,0.004547,0.243724,0.057338,0.979137,17.973253,15.025709,17.443729,15.536191,4.0,0.00029365,2,898,0.26877,0.35049,0.58,0.04348,0.5,0.12687,,,-0.01,0.00456,0.01607,-0.02739,-0.00101,0.0
64,65536,-6.32237,450.0,0.0,0.2,1.678814,-0.004482,0.01147,0.003392,0.221369,0.040109,0.970664,16.316122,15.406656,15.872838,15.777498,4.0,0.00029355,3,901,0.27326,0.36921,0.61,0.04348,0.33333,0.21463,,,-0.01,0.0042,0.02315,-0.02774,-0.00151,0.0
65,66560,-5.47526,450.0,0.0,0.2,1.752808,-0.006293,0.007804,0.0047,0.237266,0.066755,0.978886,16.258865,15.0971,15.948868,15.46061,4.0,0.00029345,3,897,0.27678,0.36169,0.63,0.04348,0.66667,0.2,,,-0.01,0.00476,0.01998,-0.02592,-0.0004,0.0
66,67584,-8.48194,450.0,0.0,0.2,1.796808,-0.006066,0.016639,0.004518,0.262986,0.052072,0.953623,15.642226,15.277597,14.927083,15.473561,4.0,0.00029334,1,906,0.26298,0.35471,0.63,0.04348,1.0,0.17949,,,-0.01,0.00513,0.02027,-0.02426,-0.00313,0.0
67,68608,-4.95794,450.0,0.0,0.2,1.679309,-0.005754,0.012487,0.004292,0.253198,0.050956,0.964697,13.709514,15.072351,13.244797,15.272183,4.0,0.00029324,2,909,0.27531,0.37821,0.63,0.04348,1.0,0.11613,,,-0.01,0.00529,0.01859,-0.02524,-0.0017,0.0
68,69632,-4.2614,450.0,0.0,0.2,1.60501,-0.00581,0.012105,0.002852,0.227521,0.027239,0.965345,12.679826,15.08227,12.168887,15.315039,4.0,0.00029314,3,903,0.2972,0.39565,0.65,0.04348,1.0,0.17647,,,-0.01,0.00479,0.02009,-0.026,-0.00187,0.0
69,70656,-4.64283,450.0,0.0,0.2,1.682411,-0.004802,0.012664,0.002975,0.257431,0.030448,0.967174,12.09839,15.353378,11.699594,15.645088,4.0,0.00029304,2,909,0.27827,0.37656,0.67,0.04348,1.0,0.20144,,,-0.01,0.00517,0.02454,-0.02494,-0.00298,0.0
70,71680,-3.9528,450.0,0.0,0.19,1.740286,-0.005608,0.01368,0.004954,0.240636,0.061279,0.963708,12.44942,15.41929,12.092647,15.580577,4.0,0.00029293,2,920,0.31445,0.42312,0.69,0.04348,1.0,0.1519,,,-0.01,0.00558,0.02707,-0.02514,-0.00211,0.0
71,72704,-3.94567,450.0,0.0,0.18,1.688394,-0.005411,0.01598,0.003972,0.233058,0.036795,0.953744,12.221931,14.963313,11.701517,14.983637,4.0,0.00029283,3,900,0.2839,0.3969,0.71,0.04348,1.0,0.1434,,,-0.01,0.00708,0.02531,-0.02298,-0.00288,0.0
72,73728,-1.50399,450.0,0.0,0.18,1.547185,-0.003632,0.013102,0.004198,0.212128,0.051374,0.959716,10.71844,14.211326,10.39771,14.36882,4.0,0.00029273,3,931,0.27281,0.3843,0.71,0.04348,1.0,0.11871,,,-0.01,0.00518,0.0277,-0.02654,-0.00263,0.0
73,74752,-0.46609,450.0,0.0,0.18,1.39798,-0.00512,0.012666,0.003498,0.221646,0.04677,0.956925,10.25817,13.736488,9.893242,13.872936,4.0,0.00029263,1,940,0.2783,0.39625,0.71,0.04348,1.0,0.12644,,,-0.01,0.00617,0.02683,-0.02794,-0.00223,0.0
74,75776,-1.33091,450.0,0.0,0.18,1.358977,-0.005733,0.014051,0.004516,0.216222,0.05828,0.951372,9.917192,13.607487,9.621431,13.630177,4.0,0.00029252,2,944,0.28388,0.40146,0.72,0.04348,1.0,0.14943,,,-0.01,0.0062,0.0348,-0.02658,-0.00154,0.0
75,76800,-2.20836,450.0,0.0,0.16,1.37683,-0.005943,0.015652,0.003466,0.215615,0.051793,0.944066,10.622618,13.48664,10.242956,13.411831,4.0,0.00029242,3,887,0.28174,0.39927,0.74,0.04348,1.0,0.12548,,,-0.01,0.00583,0.03479,-0.02343,-0.00243,0.0
76,77824,1.77533,387.33333,0.0,0.15,1.407683,-0.0068,0.013858,0.004147,0.196072,0.049386,0.948415,11.004997,13.164389,10.60737,13.055432,4.0,0.00029232,3,913,0.29503,0.40397,0.75,0.04348,1.0,0.09091,,,-0.01,0.00634,0.02968,-0.02411,-0.00234,-0.0027
77,78848,21.22859,419.66667,0.33333,0.15,1.33288,-0.00349,0.054827,0.002939,0.213185,0.030308,0.80347,9.630765,12.281462,10.079715,13.325853,4.0,0.00029222,3,944,0.32211,0.44426,0.77,0.04167,0.66667,0.09881,,,-0.01,0.00737,0.03007,-0.02307,-0.00269,0.09116
78,79872,63.08197,382.0,1.0,0.15,0.995305,-0.00174,0.056457,0.001787,0.193507,0.019357,0.726898,7.436133,10.977339,8.072814,11.871437,4.0,0.00029212,1,1008,0.30375,0.43493,0.77,0.04,1.0,0.13333,,,-0.01,0.00849,0.03439,-0.02042,-0.00781,0.11418
79,80896,-0.68473,411.33333,0.0,0.13,0.785955,-0.003328,0.012262,0.001441,0.230575,0.014056,0.92209,7.818451,9.973918,7.629407,9.795674,4.0,0.00029201,3,1068,0.3069,0.43198,0.78,0.04,1.0,0.07865,,,-0.01,0.00883,0.03541,-0.0211,-0.00445,-0.00464
80,81920,22.22176,406.33333,0.33333,0.12,1.183528,-0.002574,0.060738,0.003743,0.197322,0.046038,0.71914,10.101111,10.805011,11.101366,11.752783,4.0,0.00029191,3,948,0.28976,0.41133,0.79,0.03846,0.66667,0.09816,,,-0.01,0.00701,0.03271,-0.02145,0.00243,0.09877
81,82944,3.19119,435.0,0.0,0.11,1.185774,-0.00438,0.011403,0.001785,0.179957,0.014997,0.929935,11.502034,10.157924,11.271044,10.343781,4.0,0.00029181,2,991,0.3607,0.48146,0.79,0.03846,1.0,0.05917,,,-0.01,0.00705,0.02984,-0.02989,-0.00058,-0.00318
82,83968,63.68845,332.0,1.0,0.13,1.159735,-0.004321,0.050348,0.003995,0.258887,0.055699,0.772425,12.080559,10.272774,12.924399,11.62369,4.0,0.00029171,2,978,0.32854,0.44926,0.77,0.03571,1.0,0.08333,,,-0.01,0.00619,0.03223,-0.03057,0.00111,0.20846
83,84992,19.78456,388.5,0.33333,0.13,1.34362,-0.002061,0.087523,0.0018,0.298598,0.012521,0.665532,12.533371,10.850354,13.933609,12.897936,4.0,0.0002916,6,925,0.29368,0.39992,0.76,0.03333,0.5,0.09211,,,-0.01,0.00611,0.02317,-0.02642,-0.00383,0.16988
84,86016,nan,nan,0.0,0.13,1.293444,-0.004839,0.012158,0.002758,0.225428,0.029367,0.929896,13.606883,10.413592,13.869512,10.252901,4.0,0.0002915,0,950,0.30564,0.42932,0.76,0.03333,0.0,0.0,,,-0.01,0.00632,0.02849,-0.02498,-0.00077,0.0
85,87040,20.12907,307.0,0.33333,0.13,1.177821,-0.003404,0.031804,0.003853,0.235304,0.050328,0.830099,15.414958,9.649044,15.787782,10.414818,4.0,0.0002914,3,968,0.30937,0.43024,0.76,0.03226,0.66667,0.072,,,-0.01,0.00606,0.03333,-0.0233,0.00079,0.10374
86,88064,32.70548,351.0,0.5,0.14,1.173678,-0.004056,0.07925,0.002716,0.35761,0.031041,0.661037,16.354679,9.659572,18.183376,11.768221,4.0,0.0002913,4,980,0.2895,0.41738,0.74,0.0303,0.5,0.09244,,,-0.01,0.00702,0.03681,-0.02217,0.00117,0.20175
87,89088,1.82368,450.0,0.0,0.14,1.239704,-0.005148,0.007964,0.002638,0.222935,0.025879,0.946334,18.632105,9.535672,18.634195,9.379827,4.0,0.00029119,2,960,0.31837,0.44003,0.74,0.0303,1.0,0.05096,,,-0.01,0.00738,0.03512,-0.02551,-0.00051,0.0
88,90112,32.91942,408.5,0.5,0.15,1.077848,-0.003588,0.032152,0.002465,0.21294,0.026402,0.815408,18.473812,9.002574,19.229298,10.268858,4.0,0.00029109,2,980,0.30313,0.42159,0.73,0.02941,1.0,0.104,,,-0.01,0.0063,0.03013,-0.02949,0.00024,0.108
