iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
16,16384,-14.67057,349.66667,0.0,0.0,1.732806,0.055747,0.926222,0.002533,1815,-0.01,0.00453,-0.00603,0.00495,-0.01113,-0.00086
17,17408,-11.21323,305.0,0.0,0.0,1.756853,-0.002911,0.828176,0.003091,2074,-0.01,0.00349,-0.00569,0.00474,-0.0144,-0.00102
18,18432,-8.27854,378.5,0.0,0.0,1.712124,-0.017317,1.606856,0.001505,2106,-0.01,0.00512,-0.0055,0.00462,-0.02833,-0.00055
19,19456,-3.59775,450.0,0.0,0.0,1.744769,-0.00463,3.429129,0.005274,2024,-0.01,0.00526,-0.00515,0.00477,-0.04459,0.0
20,20480,-8.20402,317.8,0.0,0.0,1.748977,-0.019004,6.582479,0.00055,2154,-0.01,0.00683,-0.0057,0.004,-0.09776,-0.00177
21,21504,-12.19167,240.75,0.0,0.0,1.766895,-0.042455,2.137655,0.001105,1829,-0.01,0.00771,-0.0019,0.00599,-0.03703,-0.00176
22,22528,-8.74951,139.0,0.0,0.0,1.745238,-0.001259,5.007665,0.001667,1882,-0.01,0.00611,-0.00172,0.00591,-0.07391,-0.0019
23,23552,-6.27145,430.0,0.0,0.0,1.691475,-0.026111,0.960703,0.000898,2272,-0.01,0.00601,-0.00443,0.00398,-0.01493,-0.00063
24,24576,-5.34414,332.66667,0.0,0.0,1.743411,0.001008,1.973242,0.003101,2528,-0.01,0.00595,-0.00137,0.00441,-0.03746,-0.00144
25,25600,-9.28454,400.4,0.0,0.0,1.7844,0.023371,5.282886,0.003469,2550,-0.01,0.00629,-0.00351,0.00476,-0.07658,-0.00067
26,26624,-9.23763,280.0,0.0,0.0,1.744221,-0.002116,2.74021,0.001185,1783,-0.01,0.00687,-0.00222,0.00533,-0.03957,-0.00179
27,27648,-7.04887,130.0,0.0,0.0,1.697285,-0.003241,1.94779,0.002278,2311,-0.01,0.00535,0.00029,0.00542,-0.039,-0.00124
28,28672,-3.53907,312.0,0.0,0.0,1.68142,-0.004887,1.187309,0.004083,3385,-0.01,0.00292,-0.00274,0.00264,-0.02501,-0.00114
29,29696,-1.98655,450.0,0.0,0.0,1.633313,0.017847,0.252041,0.005234,2286,-0.01,0.00512,-0.00104,0.00467,-0.00535,0.0
30,30720,-1.82729,450.0,0.0,0.0,1.633003,-0.04648,0.152108,0.003992,2016,-0.01,0.0052,-0.00073,0.0059,-0.00506,0.0
31,31744,nan,nan,0.0,0.0,1.549758,-0.012255,0.092327,0.003633,2640,-0.01,0.00274,-0.00253,0.00366,-0.00322,0.0
32,32768,-1.52842,450.0,0.0,0.0,1.613963,-0.001427,0.09746,0.003812,2403,-0.01,0.0058,0.00059,0.00558,-0.00067,0.0
33,33792,12.13758,365.75,0.25,0.01,1.614957,0.00323,26.568701,0.007096,2089,-0.01,0.00418,0.00078,0.00537,-0.01687,0.10345
34,34816,-4.70439,196.5,0.0,0.01,1.633882,0.184659,5.496797,0.003363,2075,-0.01,0.00754,0.00095,0.00536,-0.04364,-0.00173
35,35840,-4.13342,339.25,0.0,0.01,1.651291,-0.004022,2.239403,0.001317,2319,-0.01,0.0063,0.00038,0.00427,-0.03758,-0.00125
36,36864,7.30665,211.66667,0.33333,0.02,1.675178,-0.000565,24.054239,0.002145,2724,-0.01,0.00681,0.00086,0.00443,-0.03139,0.09159
37,37888,-1.22141,450.0,0.0,0.02,1.752199,0.005435,1.9913,0.007396,2768,-0.01,0.00651,-0.00127,0.00392,-0.03546,0.0
38,38912,-3.42647,371.5,0.0,0.02,1.631712,0.072967,0.31422,0.00603,2646,-0.01,0.00664,-0.0002,0.00436,-0.00575,-0.00077
39,39936,-1.19515,450.0,0.0,0.02,1.667573,-0.003589,0.253397,0.00322,2835,-0.01,0.00487,0.00044,0.00335,-0.00682,0.0
40,40960,-1.69482,450.0,0.0,0.02,1.615388,-0.006498,0.050363,0.007428,2671,-0.01,0.0051,-0.00092,0.00579,7e-05,0.0
41,41984,-1.03935,450.0,0.0,0.02,1.593354,0.006654,4.445368,0.002251,2315,-0.01,0.00305,0.00049,0.00472,-0.04984,0.0
42,43008,10.78001,337.33333,0.33333,0.03,1.591923,-0.000579,12.606738,0.004456,1795,-0.01,0.00555,0.00138,0.00586,-0.00318,0.04996
43,44032,-0.64759,450.0,0.0,0.03,1.554649,-0.024508,0.090197,0.007454,2073,-0.01,0.00368,-0.00158,0.00569,-0.00312,0.0
44,45056,-22.75974,450.0,0.0,0.03,1.500521,-0.005604,0.072967,0.005806,2068,-0.01,0.00466,-0.00165,0.00538,-0.00098,0.0
45,46080,-1.56548,410.4,0.0,0.03,1.448386,-0.001953,0.863831,0.002664,1907,-0.01,0.00542,-0.00019,0.00564,-0.00547,-0.0005
46,47104,-1.15594,450.0,0.0,0.03,1.504708,-0.003583,0.132633,0.004665,1718,-0.01,0.00472,0.001,0.00581,-0.00407,0.0
47,48128,-1.24144,372.0,0.0,0.03,1.542374,-0.004467,0.785029,0.007345,1939,-0.01,0.00517,0.00233,0.00621,-0.00969,-0.0005
48,49152,-0.56245,450.0,0.0,0.03,1.547898,-0.002466,2.179192,0.003202,1991,-0.01,0.00273,0.00048,0.0066,-0.02122,0.0
49,50176,0.22907,450.0,0.0,0.03,1.495321,-0.002892,0.064714,0.002551,1670,-0.01,0.00547,-0.00106,0.00648,0.00187,0.0
50,51200,-0.41945,450.0,0.0,0.03,1.516022,-0.000783,4.1729,0.004517,1890,-0.01,0.00378,0.00151,0.00578,-0.04192,0.0
51,52224,-6.61289,305.33333,0.0,0.03,1.422085,-0.025948,1.04629,0.004923,1822,-0.01,0.00531,-0.00026,0.00658,-0.01589,-0.00084
52,53248,2.22211,387.25,0.25,0.04,1.376909,0.000125,5.723269,0.007427,1929,-0.01,0.0056,-0.00161,0.00533,-0.02096,0.01329
53,54272,-3.87644,232.25,0.25,0.05,1.382149,0.020695,12.973981,0.003231,1804,-0.01,0.00918,0.00152,0.00515,-0.03325,0.05222
54,55296,24.53475,186.2,0.6,0.08,1.419649,0.019361,38.641985,0.004626,1801,-0.01,0.00791,-0.0004,0.00504,-0.01578,0.21356
55,56320,5.21539,287.25,0.25,0.09,1.473948,0.002316,17.675474,0.00381,2034,-0.01,0.00692,-0.0081,0.00444,-0.01676,0.07457
56,57344,26.44117,198.0,0.75,0.12,1.525257,0.047735,32.177232,0.005007,2036,-0.01,0.00689,-0.00422,0.00486,0.00016,0.19363
57,58368,10.41519,238.33333,0.5,0.15,1.573297,-0.002414,31.508082,0.002188,2060,-0.01,0.00726,-0.01512,0.00482,-0.02587,0.14762
58,59392,-3.26491,287.0,0.25,0.16,1.549528,-0.003841,6.276836,0.008106,2254,-0.01,0.00861,-0.00419,0.00595,-0.04256,0.015
59,60416,24.96736,93.0,1.0,0.17,1.625106,-0.168929,31.362068,0.003565,2494,-0.01,0.00741,-0.01251,0.00619,-0.02001,0.05891
60,61440,-1.45582,352.5,0.25,0.18,1.598659,-0.00142,5.423759,0.003028,2645,-0.01,0.00593,-0.00501,0.00608,-0.00348,0.01995
61,62464,2.23292,281.66667,0.16667,0.19,1.492169,-0.001589,11.707153,0.00275,1659,-0.01,0.00818,0.00076,0.00625,-0.01321,0.04686
62,63488,32.77039,229.0,0.75,0.22,1.484373,0.002876,35.930725,0.003946,1721,-0.01,0.00774,0.00248,0.00624,-0.04978,0.17855
63,64512,32.38106,128.8,1.0,0.27,1.531343,-0.081627,69.567371,0.00469,2352,-0.01,0.00551,-0.01477,0.00419,-0.0757,0.35941
64,65536,-8.66788,367.0,0.0,0.26,1.581321,0.003445,6.716278,0.0048,2269,-0.01,0.00462,-0.04116,0.00312,-0.01926,-0.0006
65,66560,-0.82154,278.71429,0.28571,0.28,1.614449,0.000832,20.74341,0.007802,1844,-0.01,0.00782,-0.02478,0.00558,-0.02109,0.11804
66,67584,24.82137,166.85714,0.71429,0.32,1.627435,0.055811,39.89168,0.006388,1604,-0.01,0.00623,-0.01285,0.00649,-0.00549,0.25936
67,68608,0.73717,217.4,0.2,0.33,1.481852,-0.037694,12.476735,0.012817,2070,-0.01,0.00928,-0.00664,0.0051,-0.02711,0.05385
68,69632,27.08126,124.42857,0.71429,0.37,1.573469,-0.051126,70.97885,0.008081,1895,-0.01,0.01068,0.00059,0.00566,-0.0503,0.33712
69,70656,14.47136,212.0,0.33333,0.38,1.516836,0.025997,26.663151,0.007621,2527,-0.01,0.00762,-0.01398,0.005,-0.04264,0.10092
70,71680,28.98474,197.4,0.8,0.42,1.577516,0.019874,33.784437,0.005577,2186,-0.01,0.00723,-0.01517,0.00609,0.00256,0.25033
71,72704,1.80386,233.85714,0.57143,0.46,1.548138,0.002841,27.591146,0.00596,1733,-0.01,0.0086,-0.01754,0.0046,-0.04524,0.13965
72,73728,26.42971,170.16667,0.66667,0.5,1.598267,-0.039857,64.46008,0.005211,1695,-0.01,0.0062,-0.0214,0.0062,-0.05796,0.24973
73,74752,17.02014,116.33333,0.5,0.52,1.621039,0.005459,35.882249,0.005031,1478,-0.01,0.00801,-0.01501,0.0064,-0.03455,0.18521
74,75776,6.27943,205.75,0.5,0.52,1.59514,0.005182,20.853516,0.009304,2048,-0.01,0.00664,-0.02768,0.00487,-0.0409,0.08628
75,76800,17.58956,171.33333,0.55556,0.53,1.59078,0.00531,51.644755,0.006286,2083,-0.01,0.00968,-0.01684,0.00565,-0.03938,0.35248
76,77824,-0.05187,188.25,0.25,0.51,1.589863,0.000945,19.438127,0.007032,1820,-0.01,0.00848,-0.01217,0.0051,-0.06709,0.08956
77,78848,10.49063,231.0,0.5,0.51,1.597366,0.000406,24.011071,0.00634,1876,-0.01,0.00794,-0.02106,0.00477,-0.02678,0.10457
78,79872,20.84706,207.75,1.0,0.55,1.6818,-0.034712,29.788484,0.007279,2143,-0.01,0.00437,-0.02895,0.00605,-0.03689,0.18083
79,80896,-1.81837,274.0,0.25,0.54,1.575525,0.001007,18.339099,0.007433,1617,-0.01,0.00544,-0.02624,0.00579,-0.04228,0.06495
80,81920,-5.8328,311.0,0.5,0.54,1.698372,0.041642,21.549133,0.005118,2130,-0.01,0.00325,-0.04505,0.00465,-0.04849,0.06203
81,82944,14.47383,219.75,0.5,0.55,1.505779,-0.258,81.415636,0.007551,1912,-0.01,0.00863,-0.00471,0.00493,-0.00875,0.23977
82,83968,20.36737,193.125,0.625,0.54,1.521492,0.020974,38.452512,0.0067,1678,-0.01,0.00941,-0.00382,0.00686,-0.06685,0.27631
83,84992,15.64208,130.28571,0.57143,0.56,1.450528,0.004116,35.63635,0.003983,1660,-0.01,0.0094,-0.00203,0.00596,-0.05861,0.18584
84,86016,23.12746,110.5,0.83333,0.57,1.427108,0.019258,32.833497,0.002819,1851,-0.01,0.01247,-0.00217,0.00532,-0.0216,0.23913
85,87040,30.92956,113.8,0.8,0.6,1.534687,-0.014989,35.755195,0.005486,2274,-0.01,0.00862,-0.00831,0.00341,-0.00634,0.30095
86,88064,-6.82349,248.4,0.2,0.57,1.495828,-0.03304,20.24927,0.006266,2024,-0.01,0.00905,-0.01793,0.00465,-0.08259,0.03844
87,89088,4.9824,221.75,0.625,0.58,1.462046,-0.023995,24.477858,0.001801,1671,-0.01,0.00929,-0.01165,0.005,-0.04284,0.16588
88,90112,29.36175,100.57143,0.85714,0.59,1.469248,0.003587,37.28907,0.002679,1503,-0.01,0.00992,0.00044,0.00594,-0.07202,0.2738
89,91136,30.1068,101.5,0.66667,0.59,1.391043,-0.013521,27.512265,0.002925,1686,-0.01,0.01001,-0.00179,0.00452,-0.04013,0.28844
90,92160,26.34857,163.66667,0.77778,0.61,1.504126,0.003691,43.666577,0.005274,1591,-0.01,0.01176,-0.00387,0.00576,-0.04,0.35599
91,93184,13.3463,141.2,0.6,0.61,1.51629,0.001235,28.940144,0.006398,2082,-0.01,0.00875,-0.01636,0.00464,-0.04442,0.16132
92,94208,0.70165,163.8,0.2,0.59,1.527479,-0.000107,21.783333,0.006387,1821,-0.01,0.00793,-0.02548,0.0044,-0.05821,0.06113
93,95232,4.45191,177.4,0.6,0.6,1.596271,0.005369,18.242564,0.00921,1853,-0.01,0.00587,-0.03499,0.00476,-0.02033,0.14568
94,96256,6.91021,228.66667,0.33333,0.6,1.498836,0.049505,17.266276,0.004056,1562,-0.01,0.00795,-0.01353,0.00643,-0.02295,0.11099
95,97280,31.26678,185.8,0.8,0.6,1.571859,0.000137,24.789146,0.002883,1599,-0.01,0.00594,-0.01047,0.00667,0.0022,0.19548
96,98304,16.68224,220.0,0.5,0.61,1.635086,0.035426,22.616636,0.006942,1904,-0.01,0.0062,-0.01636,0.00684,-0.01905,0.12156
97,99328,32.79693,219.66667,0.66667,0.62,1.688219,0.047658,17.183201,0.009858,1959,-0.01,0.0049,-0.01589,0.00629,-4e-05,0.13164
98,100352,15.22987,283.25,0.5,0.62,1.656405,-0.002152,22.975645,0.002538,1849,-0.01,0.00613,-0.01535,0.00584,-0.02862,0.1368
99,101376,10.88602,306.5,0.25,0.6,1.656672,-0.027505,12.124009,0.002169,1739,-0.01,0.00678,-0.01308,0.00438,-0.00282,0.08784
100,102400,25.25316,182.33333,0.66667,0.6,1.647676,-0.111909,31.370071,0.005734,1735,-0.01,0.00681,-0.00956,0.00563,-0.00327,0.2327
101,103424,22.75704,214.33333,0.66667,0.61,1.588573,0.005584,31.355232,0.005999,1757,-0.01,0.00768,-0.0069,0.00619,-0.03948,0.19532
102,104448,3.74107,255.33333,0.33333,0.59,1.557506,0.003063,11.731029,0.007312,2300,-0.01,0.00619,-0.00447,0.00507,-0.00648,0.06568
103,105472,20.00406,260.33333,0.66667,0.59,1.543839,0.0695,13.208334,0.013309,2344,-0.01,0.0055,-0.00455,0.00483,-0.01544,0.11023
104,106496,23.25055,234.33333,0.66667,0.58,1.565109,0.004129,26.967681,0.006433,1887,-0.01,0.0079,-0.00095,0.00574,-0.03074,0.25184
105,107520,26.26298,242.0,0.66667,0.6,1.589421,-0.001073,30.863247,0.001523,1618,-0.01,0.00747,-0.00334,0.00598,-0.04205,0.21402
106,108544,3.79972,131.75,0.5,0.59,1.626414,-0.002451,16.647922,0.002354,1589,-0.01,0.00801,0.00019,0.00613,-0.06033,0.09403
107,109568,39.77097,137.66667,1.0,0.61,1.718528,0.001336,28.462671,0.005998,1546,-0.01,0.00541,-0.00722,0.00695,0.00309,0.30907
108,110592,-2.07666,450.0,0.0,0.6,1.749674,0.031021,8.603991,0.00717,1509,-0.01,0.00563,-0.00801,0.00634,-0.00124,0.0
109,111616,13.14175,325.0,0.66667,0.59,1.555265,-0.026021,13.757085,0.008446,1702,-0.01,0.00688,-0.00189,0.00562,-0.01195,0.15837
110,112640,21.31156,181.66667,0.66667,0.6,1.583786,-0.001615,9.496329,0.001917,1865,-0.01,0.00542,-0.00718,0.00512,7e-05,0.10802
111,113664,-2.62592,450.0,0.0,0.59,1.577026,0.00385,9.527771,0.007188,1851,-0.01,0.00579,-0.00619,0.00528,-0.03631,0.0
112,114688,0.98315,349.0,0.5,0.58,1.583689,-0.003302,9.049753,0.000914,1778,-0.01,0.00611,-0.00363,0.00582,-0.03159,0.05263
113,115712,-0.49574,450.0,0.0,0.57,1.672655,-0.051471,2.931713,0.004012,2143,-0.01,0.00293,-0.00428,0.0048,-0.00163,0.0
114,116736,-0.88385,450.0,0.0,0.55,1.610068,0.002169,9.036221,0.0047,2125,-0.01,0.00484,-0.00428,0.00466,-0.05838,0.0
115,117760,-2.59542,395.0,0.25,0.53,1.535026,-0.000218,5.943567,0.001951,2079,-0.01,0.00709,-0.00376,0.00471,-0.00354,0.02496
116,118784,4.37643,367.33333,0.66667,0.54,1.507042,0.013666,5.184605,0.003142,1814,-0.01,0.00501,-0.00025,0.00613,0.00159,0.0313
117,119808,-25.76595,450.0,0.0,0.54,1.613353,0.037905,1.537367,0.008661,2331,-0.01,0.00367,-0.00531,0.00595,0.00077,0.0
118,120832,-0.41229,450.0,0.0,0.54,1.638968,-0.069034,2.923826,0.007624,2135,-0.01,0.00332,-0.00578,0.00525,-0.02723,0.0
119,121856,0.5679,365.71429,0.14286,0.52,1.508413,-0.000178,6.005023,0.004279,1696,-0.01,0.0074,-0.00174,0.00539,0.00381,0.03137
120,122880,-2.15422,450.0,0.0,0.52,1.582036,0.000272,3.178383,0.008334,1759,-0.01,0.00521,-0.00222,0.00481,-0.03335,0.0
121,123904,nan,nan,0.0,0.52,1.737589,-0.00578,1.016064,0.005055,2016,-0.01,0.00289,-0.00437,0.0042,0.00041,0.0
122,124928,-0.47962,450.0,0.0,0.5,1.648441,-0.030393,0.308499,0.005398,1983,-0.01,0.00519,-0.00352,0.0058,0.00057,0.0
123,125952,-6.79953,450.0,0.0,0.46,1.459056,-0.003876,0.238126,0.006764,1568,-0.01,0.00472,-0.00064,0.00578,-0.001,0.0
124,126976,-16.06185,183.0,0.0,0.46,1.534919,-0.001773,5.771919,0.0083,2172,-0.01,0.00421,-0.00081,0.00284,-0.04546,-0.00049
125,128000,nan,nan,0.0,0.46,1.660111,-0.005645,0.128208,0.007804,2494,-0.01,0.0019,-0.00254,0.00419,0.00141,0.0
126,129024,-2.85579,450.0,0.0,0.43,1.480727,-0.004884,0.067085,0.007203,1722,-0.01,0.00519,-0.00215,0.00567,0.00158,0.0
127,130048,-0.49653,450.0,0.0,0.42,1.481195,-0.016419,0.129432,0.006877,1881,-0.01,0.0036,-0.0004,0.00518,0.00011,0.0
128,131072,-2.42473,288.5,0.0,0.41,1.582482,-0.001922,0.737684,0.006347,1890,-0.01,0.00367,-0.00231,0.00486,-0.00684,-0.00041
129,132096,5.64205,408.0,0.2,0.4,1.603081,-0.001764,11.729662,0.003888,1978,-0.01,0.00399,-0.00378,0.00575,-0.01899,0.04734
130,133120,2.46159,389.66667,0.33333,0.39,1.377297,-0.01143,6.366902,0.003434,1664,-0.01,0.00533,0.00078,0.00478,-0.02109,0.028
131,134144,18.67746,234.75,1.0,0.41,1.591961,0.002163,18.831906,0.003661,1880,-0.01,0.00546,-0.00041,0.00497,0.00131,0.10948
132,135168,21.98036,260.0,1.0,0.41,1.599763,-0.002823,5.051602,0.004768,1736,-0.01,0.00454,0.001,0.00354,-0.00091,0.0296
133,136192,2.0074,322.66667,0.33333,0.4,1.564692,0.000555,14.945645,0.005354,1670,-0.01,0.00673,6e-05,0.00445,-0.03507,0.0721
134,137216,14.84103,148.16667,0.5,0.39,1.540056,0.001289,28.893706,0.004305,1785,-0.01,0.00775,0.00134,0.00463,-0.03277,0.15673
135,138240,9.95966,259.0,0.4,0.38,1.518106,0.053256,13.549334,0.002302,1716,-0.01,0.00837,-8e-05,0.00566,-0.05336,0.09962
136,139264,15.84843,194.0,1.0,0.4,1.623976,-0.028127,31.823481,0.004316,1909,-0.01,0.00701,0.00117,0.00422,-0.02544,0.17483
137,140288,22.8259,211.0,0.66667,0.41,1.587577,-0.002257,14.067727,0.005061,1784,-0.01,0.00673,0.00088,0.0045,-0.02827,0.09859
138,141312,19.15256,237.25,0.75,0.4,1.580712,-0.002099,20.184858,0.002862,1776,-0.01,0.00547,-0.00196,0.00504,-0.02987,0.13307
139,142336,35.3941,234.0,0.83333,0.4,1.530674,0.016082,28.4462,0.003608,1589,-0.01,0.00705,-0.00028,0.0056,-0.01601,0.2597
140,143360,0.17666,235.4,0.4,0.39,1.543568,0.108744,19.081367,0.012688,1930,-0.01,0.00726,-0.00164,0.00482,-0.06996,0.09248
141,144384,8.70982,266.75,0.5,0.39,1.529937,0.028903,14.904041,0.001283,1679,-0.01,0.00687,0.0002,0.00458,-0.03867,0.08453
142,145408,44.77601,170.5,1.0,0.4,1.603506,-0.000694,18.170753,0.003581,1848,-0.01,0.00525,0.00084,0.00622,0.0007,0.11801
143,146432,18.69578,368.0,0.66667,0.41,1.550936,-0.039102,10.266298,0.002502,1891,-0.01,0.00397,-0.00303,0.00605,-0.01807,0.08581
144,147456,18.77835,235.33333,0.66667,0.43,1.528352,-0.07717,31.966208,0.007628,1961,-0.01,0.00546,-0.0022,0.00476,-0.018,0.12679
145,148480,-4.82134,326.75,0.25,0.43,1.497395,0.003754,22.069178,0.008288,1849,-0.01,0.00615,-0.00332,0.004,-0.13512,0.03647
146,149504,-12.9084,322.0,0.0,0.42,1.501903,0.003283,5.627734,0.004151,2223,-0.01,0.00462,-0.00309,0.00298,-0.03436,-0.00055
147,150528,-10.38843,295.0,0.0,0.41,1.598355,0.01779,1.014142,0.004347,2264,-0.01,0.00393,-0.00115,0.00484,-0.00265,-0.00056
148,151552,-9.75946,450.0,0.0,0.41,1.56082,-0.097756,1.268632,0.006991,2008,-0.01,0.00565,-0.00579,0.00473,-0.00012,0.0
149,152576,-0.80093,450.0,0.0,0.4,1.555986,-0.002017,1.032669,0.002257,1980,-0.01,0.00337,-0.00232,0.00478,0.00201,0.0
150,153600,-1.20854,450.0,0.0,0.4,1.623784,-0.000863,2.268462,0.00336,2061,-0.01,0.00293,-0.00149,0.00461,-0.01346,0.0
151,154624,13.81583,380.0,0.33333,0.41,1.578814,-0.003256,10.617572,0.001588,1936,-0.01,0.00427,-0.00046,0.00661,0.00443,0.07204
152,155648,-1.57884,323.0,0.0,0.41,1.619727,0.000212,1.216699,0.0039,1676,-0.01,0.00461,0.00283,0.00748,-0.00508,-0.00037
153,156672,-8.75013,450.0,0.0,0.41,1.690887,-0.003184,0.471661,0.003633,1785,-0.01,0.00323,-0.00051,0.0073,0.00116,0.0
154,157696,8.94689,418.0,0.25,0.42,1.595309,-0.02771,6.204635,0.007195,1611,-0.01,0.00328,-0.00229,0.00838,0.00073,0.03513
155,158720,-4.72118,350.33333,0.0,0.42,1.519782,-0.001349,1.555972,0.00315,1563,-0.01,0.00388,-0.00569,0.00664,-0.01266,-0.00033
156,159744,1.79891,450.0,0.0,0.42,1.534306,-0.004853,0.285571,0.004843,1722,-0.01,0.00229,-0.00207,0.00787,0.00059,0.0
157,160768,-3.93771,450.0,0.0,0.42,1.537465,-0.005211,0.270883,0.004663,1780,-0.01,0.00256,-0.00065,0.00624,0.00035,0.0
158,161792,-0.36277,450.0,0.0,0.42,1.510633,-0.008598,0.254726,0.005077,1626,-0.01,0.00379,-0.00287,0.00687,0.00105,0.0
159,162816,-1.85837,450.0,0.0,0.42,1.523406,-0.000262,4.530684,0.006452,1743,-0.01,0.00289,-0.00031,0.00556,-0.03954,0.0
160,163840,-3.77854,301.5,0.0,0.41,1.537238,-0.002948,0.24604,0.004087,1730,-0.01,0.00291,0.0036,0.00675,0.00131,-0.00036
161,164864,-8.7387,450.0,0.0,0.39,1.581278,-0.003653,0.213502,0.006154,1795,-0.01,0.00244,0.00315,0.00748,-0.00057,0.0
162,165888,30.92565,409.0,0.66667,0.38,1.636994,-0.057029,22.303529,0.00474,1962,-0.01,0.0043,0.00292,0.0066,0.00214,0.10868
163,166912,1.23454,450.0,0.0,0.37,1.615378,0.032391,0.245317,0.00815,1817,-0.01,0.00318,0.00667,0.00702,0.00252,0.0
164,167936,19.80716,363.33333,0.66667,0.38,1.601464,-0.009079,6.610341,0.006288,1933,-0.01,0.0044,0.00373,0.00736,0.00047,0.07247
165,168960,6.55771,382.66667,0.33333,0.38,1.593472,-7.3e-05,4.112264,0.002108,1731,-0.01,0.00253,0.0027,0.00696,0.00019,0.01888
166,169984,17.59191,412.0,0.5,0.38,1.525593,-0.002148,6.152825,0.004678,1702,-0.01,0.00332,0.00017,0.00641,-0.00037,0.03453
167,171008,0.32325,450.0,0.0,0.37,1.60691,0.07195,0.459888,0.005428,2246,-0.01,0.0024,0.0024,0.00582,0.00212,0.0
168,172032,21.79274,339.14286,0.71429,0.39,1.509703,0.002497,26.136571,0.004661,1576,-0.01,0.00531,0.00233,0.00723,0.00224,0.17964
169,173056,42.74676,221.0,1.0,0.39,1.54987,0.000839,43.218997,0.004265,1684,-0.01,0.0059,-0.00307,0.00755,-0.03743,0.26184
170,174080,5.2507,208.0,0.33333,0.38,1.585013,-0.003258,14.82674,0.004819,1979,-0.01,0.00514,-0.00544,0.00647,-0.06242,0.06636
171,175104,21.95262,203.25,1.0,0.39,1.575077,-0.023228,44.620858,0.003929,1891,-0.01,0.00517,-0.00243,0.006,-0.0495,0.16183
172,176128,-0.31115,251.6,0.4,0.37,1.538421,-0.003039,15.15189,0.004284,1642,-0.01,0.00638,-0.00504,0.00684,-0.04542,0.08488
173,177152,24.58344,191.0,0.71429,0.38,1.490539,0.134225,38.537182,0.005918,1817,-0.01,0.00708,0.00078,0.0065,-0.05439,0.29375
174,178176,21.70009,203.16667,0.83333,0.39,1.562283,-0.010184,23.400759,0.006457,1688,-0.01,0.0077,-0.00244,0.00661,0.003,0.21536
175,179200,16.37737,169.8,0.6,0.39,1.557105,-0.002638,16.73566,0.002845,1602,-0.01,0.0053,-0.00708,0.00706,-0.01973,0.12299
176,180224,8.84451,265.5,0.5,0.4,1.498129,0.002966,30.218274,0.005351,1709,-0.01,0.0053,-0.00626,0.00648,-0.08836,0.10426
177,181248,-0.7154,167.75,0.25,0.41,1.485647,0.000118,10.498625,0.002696,1876,-0.01,0.00553,-0.00462,0.00628,-0.02582,0.0431
