iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
11,11264,-7.42801,358.16667,0.0,0.03448,1.031005,-0.002563,0.035833,0.001822,0.216723,0.014125,0.925814,-0.752753,4.358747,-0.673417,4.324329,4.0,0.00029898,6,790,0.26242,0.34904,0.58621,0.0,0.83333,0.83234,,,-0.01,0.01182,-0.00289,-0.01852,-0.01263,-0.0079
12,12288,-5.99184,182.0,0.0,0.0303,1.124425,-0.003983,0.039233,0.00295,0.265339,0.034668,0.888958,-1.178131,4.05727,-1.274047,3.768486,4.0,0.00029887,4,784,0.30435,0.40432,0.51515,0.0,1.0,0.68293,,,-0.01,0.00909,-0.00338,-0.00758,-0.01919,-0.01458
13,13312,-4.35157,225.75,0.0,0.02703,0.923495,-0.002803,0.024988,0.001775,0.206344,0.0226,0.926513,-0.821673,3.439387,-0.893996,3.41429,4.0,0.00029877,4,831,0.25591,0.34962,0.48649,0.0,1.0,0.68966,,,-0.01,0.0105,-0.00165,-0.01576,-0.0178,-0.0129
14,14336,6.8287,180.0,0.16667,0.04651,1.089641,-0.003546,1.168084,0.004666,0.948853,0.084647,0.218322,-1.138315,3.336774,0.027193,7.777009,4.0,0.00029867,6,780,0.2504,0.33156,0.4186,0.0,1.0,0.73171,,,-0.01,0.00938,-0.00632,-0.01448,-0.01143,0.11085
15,15360,5.2359,233.0,0.14286,0.06,1.196645,-0.001638,0.875049,0.003545,0.974926,0.049142,0.304224,-0.781058,3.751723,0.583121,7.831866,4.0,0.00029857,7,752,0.25123,0.33473,0.4,0.0,0.85714,0.81481,,,-0.01,0.01083,-0.00345,-0.00708,-0.01039,0.10511
16,16384,9.6468,150.0,0.2,0.07273,1.071964,-0.00349,0.719637,0.003863,0.855905,0.064314,0.391007,1.220658,4.540679,2.755201,8.170403,4.0,0.00029846,5,753,0.23219,0.32371,0.36364,0.0,1.0,0.8125,,,-0.01,0.01022,-0.00445,-0.0132,-0.01115,0.11236
17,17408,49.37573,169.0,0.75,0.11864,1.026131,-0.000629,1.190109,0.001631,1.742563,0.003488,0.353987,4.625526,6.032581,8.156366,11.899086,4.0,0.00029836,4,755,0.23007,0.31641,0.33898,0.14286,0.75,0.65,,,-0.01,0.00914,-0.00562,-0.01337,-0.00367,0.39704
18,18432,23.61093,286.8,0.4,0.14062,0.794114,-0.002474,0.502258,0.00168,0.796794,0.018624,0.551653,10.847277,7.1628,12.422511,10.879998,4.0,0.00029826,5,826,0.25764,0.33893,0.34375,0.22222,0.6,0.66667,,,-0.01,0.0094,-0.00174,-0.02387,-0.00962,0.31832
19,19456,-5.08369,106.5,0.0,0.13636,0.817723,-0.003981,0.081648,0.00305,0.484876,0.040946,0.784859,9.404282,6.823046,9.575899,6.515548,4.0,0.00029816,2,812,0.23749,0.32214,0.33333,0.22222,1.0,0.7,,,-0.01,0.01055,-0.00462,-0.01358,-0.01308,-0.00941
20,20480,13.09234,294.5,0.25,0.14286,0.918356,-0.001556,0.2037,0.000788,0.347742,0.006801,0.651243,10.698855,7.298148,11.020469,8.539578,4.0,0.00029805,4,814,0.23286,0.31398,0.34286,0.2,0.75,0.88235,,,-0.01,0.0088,-0.0057,-0.01074,-0.0084,0.14394
21,21504,8.16284,253.5,0.16667,0.14474,0.814858,-0.002392,0.242379,0.001291,0.367472,0.014788,0.615681,12.078783,7.459357,12.870461,9.695083,4.0,0.00029795,6,823,0.20807,0.30083,0.34211,0.18182,0.83333,0.86,,,-0.01,0.00938,-0.00601,-0.01301,-0.00451,0.14424
22,22528,39.75049,203.0,0.6,0.17284,1.060105,-0.003456,0.342668,0.003485,0.807268,0.036168,0.567379,13.029909,7.066893,16.266504,11.952894,4.0,0.00029785,5,764,0.19885,0.2954,0.33333,0.14286,0.4,0.71875,,,-0.01,0.01217,-0.00073,-0.01631,-0.00805,0.36477
23,23552,24.82089,162.6,0.4,0.18605,0.844388,-0.001473,0.292239,0.00103,0.757025,0.011475,0.60617,16.063713,9.289754,18.436138,11.876781,4.0,0.00029775,5,813,0.20459,0.28301,0.31395,0.125,0.8,0.85,,,-0.01,0.01091,-0.00471,-0.00875,-0.00587,0.29474
24,24576,67.99571,184.5,1.0,0.20455,0.638249,-0.002561,0.17629,0.001546,0.366145,0.023089,0.696115,19.908688,9.755296,21.400875,11.674088,4.0,0.00029764,2,874,0.20393,0.28262,0.30682,0.11111,0.5,1.0,,,-0.01,0.00754,-0.00588,-0.01439,-0.0063,0.3892
25,25600,-4.08718,450.0,0.0,0.1978,0.687875,-0.005144,0.043972,0.002085,0.524215,0.027658,0.893989,18.586332,10.062939,18.533308,9.762088,4.0,0.00029754,3,842,0.22234,0.30531,0.32967,0.11111,0.66667,0.88889,,,-0.01,0.00674,-0.00723,-0.01471,-0.00615,0.0
26,26624,-4.25134,331.0,0.0,0.19149,0.853792,-0.004454,0.048777,0.001836,0.41488,0.024309,0.844842,19.212229,9.806869,19.024343,9.261154,4.0,0.00029744,3,651,0.2307,0.31335,0.34043,0.11111,1.0,0.88889,,,-0.01,0.00546,-0.01101,-0.01312,-0.00248,-0.00424
27,27648,31.75567,307.0,0.5,0.19792,0.990827,-0.003939,0.065075,0.002667,0.326398,0.038435,0.845249,22.008144,10.006858,22.673466,11.127027,4.0,0.00029734,2,637,0.25288,0.33797,0.34375,0.10526,0.5,0.82609,,,-0.01,0.00517,-0.00698,-0.01676,0.00161,0.131
28,28672,-7.8094,450.0,0.0,0.19388,1.116462,-0.005619,0.028174,0.003246,0.415656,0.034703,0.92842,23.44804,10.566474,23.278574,10.507549,4.0,0.00029724,2,696,0.24043,0.32815,0.35714,0.10526,1.0,0.79412,,,-0.01,0.00561,-0.00426,-0.01618,-0.00168,0.0
29,29696,-7.78773,450.0,0.0,0.19,1.121069,-0.005176,0.021524,0.00355,0.423747,0.052281,0.940325,24.561977,10.689627,24.340118,10.658433,4.0,0.00029713,4,602,0.25294,0.32995,0.37,0.10526,0.75,0.7439,,,-0.01,0.00529,-0.00364,-0.02252,-0.00071,0.0
30,30720,17.84083,261.66667,0.33333,0.2,1.066888,-0.001747,0.093551,0.002487,0.357075,0.021798,0.759198,25.403366,10.806979,25.014151,11.460961,4.0,0.00029703,3,698,0.26965,0.34975,0.35,0.1,1.0,0.7027,,,-0.01,0.00507,-0.00266,-0.02458,-0.00608,0.11313
31,31744,8.77541,350.75,0.25,0.21,1.08279,-0.004222,0.062049,0.003571,0.341159,0.036691,0.82979,24.705959,10.065725,24.553816,11.231997,4.0,0.00029693,4,596,0.22679,0.31418,0.34,0.09524,0.75,0.72549,,,-0.01,0.0053,-0.00151,-0.02187,-0.0019,0.1034
32,32768,-8.76222,450.0,0.0,0.21,1.155907,-0.005234,0.016642,0.002347,0.338199,0.0256,0.951522,25.333982,11.068583,25.225769,11.054039,4.0,0.00029683,1,626,0.28585,0.37366,0.35,0.09524,1.0,0.94737,,,-0.01,0.00541,-0.002,-0.02208,-0.00054,0.0
33,33792,-5.0137,450.0,0.0,0.21,1.446647,-0.007593,0.011457,0.004332,0.468348,0.060686,0.973505,28.867247,12.080709,28.316118,12.06743,4.0,0.00029672,1,616,0.32143,0.40402,0.36,0.09524,1.0,0.68421,,,-0.01,0.00476,-0.00063,-0.02314,-0.00047,0.0
34,34816,6.81349,444.0,0.25,0.22,1.429024,-0.003805,0.044555,0.002848,0.313834,0.028355,0.869223,28.131788,11.651047,28.362331,11.780835,4.0,0.00029662,4,589,0.26438,0.34841,0.36,0.09091,0.75,0.66234,,,-0.01,0.0064,-0.00216,-0.02333,0.00058,0.08353
35,35840,20.78613,442.0,0.5,0.23,1.44112,-0.004548,0.028645,0.00317,0.376068,0.032575,0.904096,28.52536,10.620308,27.957855,10.834617,4.0,0.00029652,2,594,0.25923,0.34363,0.35,0.08696,1.0,0.72,,,-0.01,0.00602,-0.00188,-0.01914,-0.00429,0.08036
36,36864,26.62033,350.25,0.5,0.24,1.176589,-0.001682,0.087182,0.00181,0.187821,0.012556,0.677681,27.356365,10.214648,28.494574,11.077393,4.0,0.00029642,4,639,0.24738,0.32188,0.37,0.08333,0.75,0.67816,,,-0.01,0.00549,-0.00367,-0.01977,-3e-05,0.20939
37,37888,39.90153,361.25,0.75,0.27,1.291032,-0.003353,0.074922,0.002491,0.201894,0.024275,0.750698,29.047308,10.088639,30.320095,11.561749,4.0,0.00029631,4,607,0.2729,0.36261,0.37,0.07407,0.5,0.68293,,,-0.01,0.00627,-6e-05,-0.02482,-0.00436,0.28127
38,38912,30.27609,339.0,0.5,0.28,1.251565,-0.002872,0.050231,0.002954,0.148042,0.03261,0.789603,27.874142,9.692119,28.430943,10.494572,4.0,0.00029621,2,584,0.26889,0.36407,0.36,0.07143,1.0,0.66667,,,-0.01,0.00608,-0.00077,-0.02109,-0.00424,0.09411
39,39936,59.70415,274.0,1.0,0.3,1.489343,-0.004388,0.045961,0.003108,0.217912,0.031878,0.85192,29.957144,10.956211,30.045086,12.074846,4.0,0.00029611,2,585,0.3534,0.45076,0.35,0.06667,1.0,0.57895,,,-0.01,0.00608,-0.00085,-0.02656,-0.00225,0.17076
40,40960,35.66486,341.66667,0.66667,0.32,1.458144,-0.004441,0.056279,0.002196,0.1855,0.024275,0.817353,28.894331,11.093806,29.717281,12.480423,4.0,0.00029601,3,577,0.31141,0.40692,0.36,0.09375,1.0,0.5974,,,-0.01,0.00634,-0.00247,-0.02248,-0.00118,0.16482
41,41984,24.03148,376.75,0.5,0.34,1.568404,-0.004711,0.042862,0.002692,0.1797,0.022356,0.856485,30.383223,11.394896,31.06245,12.377656,4.0,0.0002959,4,615,0.25298,0.34354,0.38,0.08824,0.75,0.66019,,,-0.01,0.00564,-0.0008,-0.02272,-0.00231,0.14727
42,43008,24.89408,330.0,0.5,0.35,1.469662,-0.005186,0.032742,0.003236,0.237657,0.036551,0.873474,33.664997,10.985343,33.650307,11.505341,4.0,0.0002958,2,588,0.28155,0.37241,0.38,0.11429,0.5,0.67045,,,-0.01,0.00576,-0.00339,-0.02425,-0.00222,0.08785
43,44032,32.15055,339.0,0.6,0.37,1.325193,-0.004264,0.055365,0.003299,0.20309,0.04398,0.738181,34.866428,10.052915,36.317726,10.813984,4.0,0.0002957,5,596,0.2394,0.32746,0.4,0.13158,1.0,0.76724,,,-0.01,0.00648,0.00017,-0.02276,-0.00392,0.27047
44,45056,40.45613,255.66667,0.66667,0.39,1.305395,-0.004725,0.049305,0.003072,0.208329,0.033866,0.681365,36.579903,8.751223,37.613525,9.314156,4.0,0.0002956,3,637,0.20837,0.29343,0.4,0.125,0.66667,0.54167,,,-0.01,0.00583,0.00019,-0.01598,-0.00573,0.1868
45,46080,40.58579,250.83333,0.66667,0.42,1.017048,-0.002067,0.088076,0.001598,0.16445,0.0113,0.509698,37.597866,8.136149,38.949932,10.280557,4.0,0.00029549,6,687,0.18237,0.25979,0.4,0.11628,1.0,0.73418,,,-0.01,0.00808,-0.00207,-0.00926,-0.00376,0.42672
46,47104,67.43993,172.75,1.0,0.44,0.885348,-0.002925,0.041538,0.0019,0.215185,0.013567,0.735683,38.89727,7.915103,40.5126,9.594987,4.0,0.00029539,4,701,0.19677,0.27482,0.4,0.1087,0.75,0.77273,,,-0.01,0.00814,-0.00133,-0.02044,-0.00676,0.49254
47,48128,35.45408,243.8,0.6,0.44,1.081695,-0.001678,0.086218,0.002445,0.213577,0.020961,0.572453,41.069447,8.216345,41.027161,11.097276,4.0,0.00029529,5,758,0.18673,0.26208,0.39,0.10417,1.0,0.74138,,,-0.01,0.00759,-0.00071,-0.01825,-0.00395,0.27901
48,49152,68.37111,146.0,1.0,0.48,1.071107,-0.002763,0.050039,0.001557,0.314921,0.009417,0.656014,41.838703,8.212299,44.445591,9.799171,4.0,0.00029519,6,751,0.17845,0.2527,0.38,0.09434,0.5,0.61538,,,-0.01,0.0078,0.00159,-0.0187,0.00367,0.6159
49,50176,68.67986,160.25,1.0,0.52,0.935895,-0.005634,0.026731,0.00349,0.17935,0.047852,0.775061,46.155109,8.188933,47.50169,8.945375,4.0,0.00029508,4,804,0.20282,0.28098,0.35,0.12281,0.5,0.3125,,,-0.01,0.00829,0.00305,-0.01933,0.00045,0.4854
50,51200,39.23508,249.4,0.6,0.54,0.760692,-0.00338,0.027195,0.002313,0.165111,0.026646,0.622322,47.920208,6.913614,48.850124,7.2273,4.0,0.00029498,5,839,0.20278,0.27798,0.36,0.11667,0.8,0.60784,,,-0.01,0.00904,0.00057,-0.01925,-0.00145,0.44477
51,52224,45.8139,174.33333,0.66667,0.55,1.019975,-0.003826,0.054309,0.00407,0.194435,0.057931,0.584068,47.872967,7.585242,48.208157,9.797896,4.0,0.00029488,6,763,0.18211,0.25719,0.36,0.125,0.33333,0.48485,,,-0.01,0.0083,0.00249,-0.02025,0.0041,0.41995
52,53248,44.24902,262.0,0.75,0.56,1.183696,-0.001877,0.043166,0.002448,0.288926,0.019322,0.714759,48.638187,8.72061,48.076649,10.598887,4.0,0.00029478,4,755,0.20467,0.29082,0.36,0.1194,0.25,0.64706,,,-0.01,0.00841,0.00393,-0.02232,-0.0031,0.26163
53,54272,64.95092,213.0,1.0,0.57,0.926162,-0.004558,0.013525,0.001671,0.238935,0.017892,0.885108,49.136623,9.057087,49.39732,9.552722,4.0,0.00029468,3,805,0.2108,0.29607,0.35,0.11429,0.0,0.3913,,,-0.01,0.00763,0.0013,-0.0211,0.00283,0.35866
54,55296,48.39688,161.57143,0.71429,0.61,0.952734,-0.001342,0.066983,0.001639,0.233247,0.014579,0.635865,49.443733,9.278044,49.243813,12.016741,4.0,0.00029457,7,763,0.19779,0.29329,0.3,0.12,0.57143,0.58065,,,-0.01,0.00985,0.00591,-0.02276,-0.00231,0.54492
55,56320,36.21624,237.33333,0.55556,0.65,0.923145,-0.001865,0.052324,0.002876,0.161133,0.022252,0.577018,49.948505,7.145247,50.521915,10.124164,4.0,0.00029447,9,757,0.17555,0.26388,0.26,0.1125,0.33333,0.45333,,,-0.01,0.01057,0.00612,-0.01799,0.00417,0.55771
56,57344,71.31743,115.28571,1.0,0.71,1.154479,-0.003293,0.01982,0.002379,0.22497,0.032227,0.824331,52.165436,8.765517,54.166008,9.67543,4.0,0.00029437,7,707,0.17108,0.25561,0.21,0.10345,0.14286,0.25,,,-0.01,0.00987,0.00344,-0.02028,0.00771,0.64019
57,58368,70.719,118.5,1.0,0.75,1.003755,-0.003789,0.015081,0.003483,0.190514,0.038295,0.795985,54.524815,7.61072,55.836903,8.014152,4.0,0.00029427,6,748,0.16865,0.24509,0.17,0.09677,0.16667,0.4,,,-0.01,0.00916,0.00436,-0.02085,0.0027,0.648
58,59392,56.25724,209.66667,0.83333,0.76,0.986239,-0.004274,0.013514,0.003109,0.196499,0.040004,0.767067,56.636971,7.133642,57.172398,7.221692,4.0,0.00029416,6,787,0.1912,0.27705,0.16,0.09184,0.66667,0.5,,,-0.01,0.00694,0.005,-0.01918,0.00195,0.57631
59,60416,70.20128,139.25,1.0,0.77,1.114332,-0.003437,0.010289,0.00255,0.214281,0.023996,0.775914,58.267769,6.383432,58.70557,6.517482,4.0,0.00029406,4,757,0.18527,0.27124,0.15,0.09,0.5,0.17241,,,-0.01,0.00749,0.00763,-0.0225,0.00494,0.40649
60,61440,52.66719,219.4,0.8,0.78,1.135523,-0.004693,0.011387,0.003923,0.236208,0.049979,0.781658,58.565926,6.878118,58.57394,6.993717,4.0,0.00029396,5,728,0.1739,0.25973,0.14,0.08,0.4,0.43103,,,-0.01,0.00783,0.0049,-0.02197,-0.00109,0.39964
61,62464,57.15217,186.71429,0.85714,0.79,0.950235,-0.000804,0.042205,0.001951,0.288641,0.015939,0.522707,56.304443,6.754104,55.307896,9.39908,4.0,0.00029386,7,622,0.18108,0.27899,0.12,0.08,0.57143,0.37755,,,-0.01,0.00888,0.00443,-0.0175,-0.00547,0.68699
62,63488,54.39978,174.6,0.8,0.8,1.017969,-0.001222,0.039501,0.001863,0.273744,0.011056,0.52483,55.986561,6.236742,55.278255,9.091006,4.0,0.00029375,5,610,0.1733,0.2594,0.1,0.08,0.6,0.53659,,,-0.01,0.00615,0.00294,-0.01739,0.00037,0.42949
63,64512,66.99555,185.25,1.0,0.82,1.235789,-0.003971,0.014983,0.00344,0.267386,0.039446,0.713686,56.734943,7.033226,56.652943,7.228208,4.0,0.00029365,4,585,0.19625,0.29163,0.08,0.08,0.75,0.5614,,,-0.01,0.00773,0.00618,-0.02286,0.00208,0.37887
64,65536,55.71467,225.28571,0.85714,0.82,1.154824,-0.00159,0.040535,0.002507,0.282387,0.023577,0.487796,56.093086,6.254379,55.456776,9.071439,4.0,0.00029355,7,579,0.17963,0.26925,0.08,0.09,0.85714,0.47403,,,-0.01,0.00814,0.00506,-0.02068,0.0004,0.56724
65,66560,44.16088,155.33333,0.66667,0.82,1.021322,-0.001166,0.069291,0.00156,0.376657,0.009068,0.286786,55.710979,5.557386,53.642246,10.101626,4.0,0.00029345,6,593,0.17004,0.24429,0.08,0.09,0.66667,0.54098,,,-0.01,0.00699,0.00507,-0.01729,-0.00374,0.41469
66,67584,39.52099,171.8,0.6,0.8,1.054968,-0.002631,0.046196,0.002343,0.327989,0.018276,0.475376,55.290165,6.650871,53.771492,9.428877,4.0,0.00029334,5,756,0.16681,0.24859,0.08,0.09,1.0,0.36111,,,-0.01,0.00758,0.00218,-0.01785,-0.0057,0.31301
67,68608,65.04186,206.2,1.0,0.8,1.120506,-0.003623,0.015911,0.003091,0.236344,0.037877,0.710901,53.747498,7.041641,53.693806,7.596741,4.0,0.00029324,5,759,0.16529,0.25096,0.08,0.08,0.8,0.52381,,,-0.01,0.00857,0.00441,-0.01744,-0.00266,0.48346
68,69632,67.51072,195.0,1.0,0.81,0.971241,-0.003096,0.00903,0.002836,0.220209,0.029367,0.822825,53.870728,7.043267,53.314911,7.277103,4.0,0.00029314,2,797,0.18385,0.27268,0.07,0.07,1.0,0.47368,,,-0.01,0.00764,0.01036,-0.01594,-0.00213,0.22972
69,70656,58.85143,217.875,0.875,0.83,1.068192,-0.003983,0.012642,0.003514,0.152897,0.038225,0.766309,52.805168,6.5561,53.182873,7.69715,4.0,0.00029304,8,750,0.17251,0.2568,0.06,0.07,0.875,0.38281,,,-0.01,0.00784,0.00626,-0.01987,0.00093,0.69928
70,71680,67.91713,181.0,1.0,0.84,1.121323,-0.002085,0.01351,0.00318,0.150627,0.030064,0.69813,54.10767,6.774883,54.966362,7.120473,4.0,0.00029293,6,761,0.18272,0.26657,0.06,0.07,1.0,0.39506,,,-0.01,0.00736,0.00799,-0.01896,-0.00169,0.61685
71,72704,66.41949,201.6,1.0,0.85,1.239014,-0.00411,0.009965,0.003569,0.158788,0.049142,0.714955,55.589909,5.645505,55.948677,6.201882,4.0,0.00029283,5,737,0.19472,0.27937,0.06,0.05,0.8,0.31731,,,-0.01,0.00719,0.0103,-0.02044,0.00102,0.45622
72,73728,67.57212,174.5,1.0,0.88,1.097989,-0.003979,0.007941,0.002591,0.152058,0.031355,0.728592,56.61216,5.232523,57.299011,5.686735,4.0,0.00029273,6,721,0.17622,0.26334,0.04,0.06,0.66667,0.43878,,,-0.01,0.00754,0.00358,-0.02185,-0.00075,0.5836
73,74752,67.05615,178.5,1.0,0.89,1.088056,-0.004786,0.006666,0.003241,0.198141,0.041574,0.790886,57.451618,5.588729,57.579811,5.93922,4.0,0.00029263,4,747,0.18634,0.27231,0.04,0.05,1.0,0.56,,,-0.01,0.00668,0.00407,-0.02577,0.00428,0.42431
74,75776,65.83184,195.8,1.0,0.9,1.348519,-0.004204,0.004029,0.003495,0.189125,0.035435,0.833272,57.446301,4.788444,57.749226,5.194194,4.0,0.00029252,5,716,0.17665,0.2708,0.03,0.05,0.8,0.44167,,,-0.01,0.00752,0.0102,-0.02078,0.00172,0.42582
75,76800,66.1896,212.5,1.0,0.9,1.412136,-0.003669,0.004776,0.002389,0.168808,0.025774,0.835074,58.358044,5.333369,58.930202,5.666893,4.0,0.00029242,8,712,0.18377,0.28142,0.03,0.04,0.75,0.44724,,,-0.01,0.00728,0.00893,-0.01784,0.00376,0.65768
76,77824,69.93558,148.33333,1.0,0.9,1.505166,-0.005018,0.004983,0.004578,0.223092,0.058908,0.773184,59.284325,4.46747,59.923958,4.964046,4.0,0.00029232,6,697,0.18528,0.28485,0.03,0.04,0.66667,0.40972,,,-0.01,0.00704,0.00784,-0.0202,0.00269,0.47142
77,78848,65.329,188.0,1.0,0.91,1.251899,-0.004514,0.004941,0.002821,0.169314,0.030971,0.784944,59.023106,4.979396,59.118217,5.101384,4.0,0.00029222,4,733,0.18609,0.28801,0.02,0.04,0.75,0.50943,,,-0.01,0.00737,0.00476,-0.01806,-0.00358,0.36198
78,79872,60.66764,145.125,0.875,0.91,1.322415,-0.001709,0.032855,0.003048,0.173698,0.02703,0.432228,59.684788,4.822922,59.364162,8.270923,4.0,0.00029212,8,700,0.16987,0.26526,0.01,0.04,0.625,0.52174,,,-0.01,0.00866,0.00547,-0.01644,0.0028,0.5725
79,80896,68.14175,166.0,1.0,0.91,1.093911,-0.004419,0.00496,0.00234,0.243465,0.023193,0.833104,61.721809,5.94886,61.308567,5.719039,4.0,0.00029201,3,765,0.21478,0.30472,0.01,0.04,0.66667,0.48718,,,-0.01,0.00741,0.00229,-0.01575,-0.0008,0.31799
80,81920,68.2517,172.0,1.0,0.93,0.964694,-0.003237,0.005016,0.002921,0.172377,0.033203,0.793554,60.45919,5.485349,60.468777,5.42742,4.0,0.00029191,5,778,0.20739,0.29577,0.01,0.05,0.8,0.58763,,,-0.01,0.00936,-0.00039,-0.01489,0.00477,0.57006
81,82944,46.20019,270.71429,0.71429,0.91,1.143185,-0.003577,0.004424,0.003113,0.216368,0.038749,0.766651,61.505871,4.938945,61.457493,4.78134,4.0,0.00029181,7,735,0.18533,0.28289,0.03,0.05,0.71429,0.63731,,,-0.01,0.00805,0.00518,-0.01926,0.00627,0.48117
82,83968,62.04044,99.625,0.875,0.91,1.284495,-0.002331,0.035888,0.004885,0.226519,0.062884,0.368486,61.977577,4.037044,61.33197,8.237352,4.0,0.00029171,8,692,0.16956,0.25973,0.03,0.05,0.375,0.4898,,,-0.01,0.00813,0.00369,-0.0164,0.00516,0.59068
83,84992,62.26352,127.6,0.9,0.94,1.032014,-0.000864,0.035698,0.001732,0.136722,0.010812,0.403769,60.2323,5.07638,60.042564,8.560735,4.0,0.0002916,10,716,0.15799,0.24765,0.03,0.05,0.7,0.56923,,,-0.01,0.00974,0.00226,-0.01724,-0.00343,0.8723
84,86016,57.47691,115.0,0.83333,0.93,0.978885,-0.002375,0.033363,0.003506,0.232676,0.042097,0.459605,60.87928,5.318938,60.022289,8.69639,4.0,0.0002915,6,739,0.17388,0.27269,0.03,0.04,0.5,0.57143,,,-0.01,0.00889,0.00276,-0.01773,0.00231,0.52629
85,87040,71.23127,121.83333,1.0,0.93,0.865623,-0.003351,0.006396,0.001959,0.177182,0.019775,0.836873,60.409729,6.423371,60.690182,6.801591,4.0,0.0002914,6,771,0.16725,0.25088,0.03,0.03,0.33333,0.49091,,,-0.01,0.00845,0.00158,-0.02052,0.00677,0.69989
86,88064,49.0891,134.71429,0.71429,0.92,0.95828,-0.002152,0.049083,0.002962,0.320679,0.031006,0.557453,60.965576,7.039704,58.71241,11.613842,4.0,0.0002913,7,633,0.17903,0.27577,0.02,0.03,0.42857,0.53333,,,-0.01,0.00863,0.00324,-0.0224,-0.00181,0.54143
87,89088,51.64839,196.5,0.75,0.91,0.891299,-0.004051,0.009081,0.002824,0.259187,0.028181,0.854202,58.579704,7.968384,58.024548,8.239162,4.0,0.00029119,4,783,0.18522,0.2702,0.03,0.03,0.5,0.61667,,,-0.01,0.00818,0.00502,-0.02148,2e-05,0.37069
