iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
57,58368,-3.10375,263.25,0.0,0.08,0.936996,-0.004716,0.011223,0.002754,0.271554,0.033238,0.827854,3.602753,5.238509,3.27261,5.077879,4.0,0.00029427,4,898,0.14755,0.22858,0.36,0.0,1.0,0.37778,,,-0.01,0.00889,0.00858,-0.01368,-0.01136,-0.00766
58,59392,-3.89113,372.2,0.0,0.08,0.683857,-0.003194,0.007744,0.002718,0.210904,0.027204,0.804225,3.927758,4.133875,3.959329,4.073602,4.0,0.00029416,5,948,0.1504,0.23644,0.36,0.0,0.8,0.35556,,,-0.01,0.00974,0.00708,-0.01084,-0.00625,-0.01012
59,60416,39.22743,148.0,0.6,0.1,0.870267,-0.001445,0.282591,0.002739,0.612826,0.03111,0.147929,3.891051,3.712163,7.355373,11.310416,4.0,0.00029406,5,920,0.15391,0.24416,0.32,0.0,1.0,0.08,,,-0.01,0.01097,0.00633,-0.01284,-0.00597,0.41167
60,61440,26.90251,264.2,0.4,0.12,0.989054,-0.002031,0.200316,0.001236,0.648962,0.008754,0.188508,6.667158,4.889061,9.000773,9.840502,4.0,0.00029396,5,881,0.16759,0.24941,0.33,0.0,0.8,0.25926,,,-0.01,0.00925,0.00584,-0.0153,0.00351,0.25883
61,62464,34.06466,211.0,0.5,0.14,1.019246,-0.004712,0.165176,0.003208,0.581628,0.038539,0.376232,11.009439,5.894223,12.950994,10.219622,4.0,0.00029386,4,885,0.17376,0.24568,0.3,0.0,0.75,0.29167,,,-0.01,0.00735,0.00745,-0.02346,-0.00099,0.25084
62,63488,36.52991,280.4,0.6,0.17,1.065609,-0.002895,0.17448,0.002126,0.634905,0.01988,0.442133,14.07245,6.782453,16.68128,11.196941,4.0,0.00029375,5,883,0.17215,0.2554,0.28,0.0,0.8,0.15,,,-0.01,0.00707,0.0065,-0.01808,4e-05,0.3386
63,64512,39.77067,213.4,0.6,0.2,0.743288,-0.002267,0.147803,0.001452,0.708523,0.012556,0.50134,15.57785,6.569862,17.999933,11.157196,4.0,0.00029365,5,932,0.16203,0.24054,0.26,0.0,0.6,0.4375,,,-0.01,0.01178,0.00337,-0.01561,-0.00647,0.45309
64,65536,nan,nan,0.0,0.2,0.761033,-0.003833,0.018618,0.001536,0.388754,0.011475,0.863419,22.106737,8.123358,22.650526,7.870636,4.0,0.00029355,0,964,0.16457,0.23149,0.26,0.0,0.0,0.0,,,-0.01,0.00806,0.00622,-0.02076,0.00278,0.0
65,66560,45.60025,246.0,0.66667,0.21,0.731194,-0.003051,0.050302,0.001752,0.225083,0.020857,0.719382,23.676374,8.205531,24.244467,9.200006,4.0,0.00029345,3,982,0.156,0.23181,0.27,0.0,0.66667,0.28,,,-0.01,0.00778,0.00335,-0.02579,0.00101,0.33302
66,67584,11.63057,308.6,0.2,0.22,0.812686,-0.003863,0.045297,0.002607,0.307706,0.032715,0.767525,24.46669,8.252053,24.457153,9.83989,4.0,0.00029334,5,956,0.1714,0.25448,0.28,0.0,0.8,0.38776,,,-0.01,0.00769,0.00752,-0.0213,-0.00576,0.14823
67,68608,24.8467,254.2,0.4,0.24,0.998945,-0.00163,0.08761,0.001356,0.249569,0.00715,0.599943,24.863008,8.342813,26.336929,10.545341,4.0,0.00029324,5,899,0.16922,0.26125,0.29,0.0,0.8,0.2381,,,-0.01,0.00983,0.00772,-0.01898,-0.00031,0.24659
68,69632,25.11252,265.0,0.4,0.26,0.874965,-0.005047,0.061938,0.00304,0.383651,0.04269,0.753452,27.807449,9.219718,28.292131,11.52179,4.0,0.00029314,5,936,0.17378,0.26279,0.3,0.0,0.6,0.33333,,,-0.01,0.00647,0.00637,-0.02508,-0.003,0.26999
69,70656,65.83774,238.0,1.0,0.28,0.992544,-0.001687,0.074496,0.002659,0.193353,0.028634,0.677288,28.058685,10.323301,29.783312,11.50794,4.0,0.00029304,2,895,0.17661,0.26322,0.3,0.0,1.0,0.18182,,,-0.01,0.00963,0.00822,-0.01963,0.00687,0.22914
70,71680,44.31024,209.22222,0.66667,0.33,1.103714,-0.002814,0.113014,0.001695,0.445236,0.018555,0.705528,28.743807,11.359549,31.130741,15.411363,4.0,0.00029293,9,851,0.1569,0.24544,0.29,0.0,0.77778,0.24731,,,-0.01,0.00974,0.00607,-0.01937,-0.00169,0.62384
71,72704,71.30636,126.25,1.0,0.37,0.962382,-0.002438,0.086703,0.001935,0.308,0.017822,0.64157,34.011497,11.828315,37.371853,12.493375,4.0,0.00029283,4,906,0.16926,0.25778,0.28,0.0,1.0,0.24242,,,-0.01,0.00884,0.0086,-0.02886,0.01068,0.48477
72,73728,51.3541,202.75,0.75,0.4,1.039096,-0.005118,0.039667,0.002942,0.26229,0.035052,0.804341,38.741096,10.561666,40.172722,11.813834,4.0,0.00029273,4,911,0.17042,0.25832,0.28,0.0,0.5,0.37333,,,-0.01,0.00679,0.00654,-0.03093,0.00609,0.35142
73,74752,45.49272,216.3,0.7,0.47,0.990225,-0.001906,0.119763,0.002964,0.209731,0.04269,0.510238,38.404533,10.177916,40.548626,13.239737,4.0,0.00029263,10,869,0.15363,0.25356,0.25,0.0,1.0,0.37241,,,-0.01,0.00856,0.01202,-0.02329,-0.00472,0.78613
74,75776,70.69016,130.25,1.0,0.51,0.84018,-0.001536,0.045859,0.001943,0.204725,0.017648,0.648635,40.616455,8.237201,42.816872,9.715495,4.0,0.00029252,4,901,0.15126,0.24479,0.23,0.0,0.5,0.16667,,,-0.01,0.01018,0.01209,-0.01778,0.00212,0.5317
75,76800,70.35867,149.8,1.0,0.54,1.16574,-0.003012,0.036394,0.002425,0.167999,0.01852,0.753589,44.580627,9.561055,46.273895,10.763546,4.0,0.00029242,5,854,0.16042,0.24925,0.23,0.01724,0.8,0.15,,,-0.01,0.0074,0.01151,-0.01907,0.00758,0.49433
76,77824,49.90724,161.42857,0.71429,0.57,1.127888,-0.002743,0.05333,0.002408,0.231525,0.026995,0.72785,45.845173,10.376106,46.723301,12.552744,4.0,0.00029232,7,855,0.18079,0.27726,0.24,0.01587,1.0,0.20755,,,-0.01,0.0085,0.01281,-0.02612,0.00235,0.51044
77,78848,69.39844,156.0,1.0,0.6,1.183005,-0.002977,0.026947,0.001835,0.198788,0.01716,0.80924,45.566383,10.614722,47.029976,11.364568,4.0,0.00029222,4,845,0.19396,0.29554,0.22,0.01493,0.75,0.23881,,,-0.01,0.00586,0.0099,-0.02577,-0.00173,0.39304
78,79872,47.60947,271.5,0.75,0.63,0.791448,-0.005375,0.014415,0.002406,0.254729,0.026611,0.859766,45.8522,9.111389,46.266132,9.75899,4.0,0.00029212,4,917,0.18558,0.27851,0.21,0.01429,0.25,0.37594,,,-0.01,0.00706,0.01143,-0.02032,0.00164,0.40906
79,80896,70.60817,136.0,1.0,0.64,0.554697,-0.003472,0.007271,0.001821,0.346505,0.023542,0.935102,46.094078,9.336046,45.731232,9.603408,4.0,0.00029201,1,1004,0.19082,0.27545,0.2,0.01408,1.0,0.25,,,-0.01,0.00586,0.01386,-0.02144,-0.00273,0.19803
80,81920,18.33307,396.0,0.33333,0.65,0.529164,-0.00446,0.006705,0.00173,0.383454,0.02696,0.939631,45.772865,8.79885,44.948975,9.033607,4.0,0.00029191,3,1017,0.17831,0.25161,0.2,0.01389,0.66667,0.28723,,,-0.01,0.00717,0.00189,-0.02462,-0.00827,0.19743
81,82944,20.29762,375.5,0.33333,0.64,0.781611,-0.003443,0.010361,0.002234,0.255138,0.020089,0.859972,45.836422,8.116253,46.555977,8.556614,4.0,0.00029181,6,926,0.15744,0.24184,0.24,0.01351,0.5,0.40385,,,-0.01,0.00783,0.01061,-0.01805,0.00545,0.26284
82,83968,64.89844,238.0,1.0,0.65,0.82001,-0.006208,0.0067,0.00299,0.35853,0.044782,0.91641,48.607822,7.971235,48.154293,8.253622,4.0,0.00029171,1,936,0.20868,0.31257,0.23,0.01333,0.0,0.3913,,,-0.01,0.00666,0.01092,-0.02073,-0.0034,0.1414
83,84992,11.46692,298.6,0.2,0.64,0.770027,-0.002161,0.048263,0.002854,0.456774,0.040841,0.587781,47.6758,8.1903,45.671757,10.851418,4.0,0.0002916,5,933,0.16768,0.25108,0.24,0.01316,0.8,0.36986,,,-0.01,0.00791,0.01219,-0.02061,-0.00482,0.13199
84,86016,58.8684,399.5,1.0,0.64,1.111457,-0.003724,0.013748,0.002569,0.296257,0.025879,0.821617,49.581852,8.830552,48.99995,8.914265,4.0,0.0002915,2,835,0.19916,0.31083,0.24,0.01282,0.5,0.31707,,,-0.01,0.00629,0.02009,-0.02429,-0.00482,0.19272
85,87040,16.82769,234.0,0.33333,0.64,1.204056,-0.001302,0.035771,0.002736,0.405821,0.027483,0.650658,50.264656,8.04723,48.249737,10.257203,4.0,0.0002914,3,872,0.20554,0.30908,0.23,0.01266,1.0,0.2,,,-0.01,0.00543,0.00984,-0.0263,-0.00184,0.08981
86,88064,-4.82199,377.66667,0.0,0.62,1.011726,-0.002913,0.022469,0.001856,0.403651,0.017648,0.704151,47.877571,7.454607,45.675083,8.945428,4.0,0.0002913,3,890,0.21127,0.31554,0.24,0.01266,0.66667,0.37143,,,-0.01,0.00661,0.0133,-0.02752,-0.00813,-0.00346
87,89088,-6.60623,450.0,0.0,0.61,0.873965,-0.005279,0.006935,0.002222,0.322792,0.022356,0.904295,45.364746,8.439174,44.279716,8.441792,4.0,0.00029119,2,927,0.18336,0.27739,0.25,0.01266,1.0,0.37931,,,-0.01,0.00687,0.00865,-0.02613,0.00132,0.0
88,90112,35.08716,352.0,0.6,0.6,1.08311,-0.001609,0.030165,0.001646,0.179184,0.010777,0.670905,47.022896,8.66417,46.896049,10.357116,4.0,0.00029109,5,883,0.17503,0.27338,0.26,0.0122,1.0,0.31783,,,-0.01,0.00652,0.01758,-0.02124,-0.00147,0.2937
