iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_bunching,comp_terminal
44,45056,-5.49029,399.33333,0.0,0.01,1.284033,-0.00732,0.022521,0.003231,0.223058,0.050956,0.932261,-6.827781,7.137691,-6.761689,7.33494,4.0,0.0002956,3,423,0.27657,0.42715,0.64,0.0,1,1.0,0.40496,,,-0.01,0.00686,0.02357,-0.02094,-0.00836,-0.00375,-0.00325
45,46080,-5.93433,327.14286,0.0,0.01,1.443482,-0.005762,0.026803,0.001882,0.297255,0.014509,0.916167,-6.528828,6.854602,-6.252648,6.997321,4.0,0.00029549,7,393,0.25606,0.38202,0.6,0.0,1,0.85714,0.42473,,,-0.01,0.00909,0.01476,-0.02139,-0.00994,-0.00712,-0.0116
46,47104,nan,nan,0.0,0.01,1.728606,-0.006083,0.024567,0.002409,0.244016,0.01716,0.899712,-6.650009,5.670119,-6.674914,6.008345,4.0,0.00029539,0,395,0.23979,0.36424,0.6,0.0,1,0.0,0.0,,,-0.01,0.00662,0.01563,-0.01942,-0.00595,-0.00136,0.0
47,48128,-5.0918,356.0,0.0,0.01,1.590398,-0.006981,0.023995,0.002729,0.207167,0.02281,0.92102,-6.569493,6.562265,-6.605145,7.048339,4.0,0.00029529,1,414,0.2592,0.38356,0.59,0.0,1,1.0,0.47273,,,-0.01,0.00617,0.01337,-0.02316,-0.00327,-0.00134,-0.00267
48,49152,-6.34477,416.0,0.0,0.01,1.57461,-0.006392,0.02469,0.00359,0.22222,0.050886,0.944064,-6.679931,8.015408,-6.725917,8.852902,4.0,0.00029519,3,432,0.24919,0.38387,0.59,0.0,1,1.0,0.4127,,,-0.01,0.00614,0.0149,-0.0237,-0.00312,-0.00227,-0.00266
49,50176,8.30334,395.2,0.2,0.02,1.647748,-0.004539,0.413942,0.004404,0.770588,0.059745,0.355549,-6.277865,6.491612,-4.863653,9.798203,4.0,0.00029508,5,408,0.24107,0.37246,0.6,0.5,2,0.8,0.40237,,,-0.01,0.00913,0.01539,-0.02069,-0.00986,-0.00419,0.0873
50,51200,-5.95423,282.0,0.0,0.02,1.114691,-0.006559,0.031151,0.001998,0.394808,0.023647,0.824067,-4.748202,4.760082,-4.68126,4.917054,4.0,0.00029498,2,473,0.26448,0.42401,0.58,0.5,2,1.0,0.3625,,,-0.01,0.00934,0.01296,-0.02325,-0.01382,-0.00356,-0.00727
51,52224,-6.37009,322.0,0.0,0.02,0.839844,-0.00692,0.017251,0.002177,0.266106,0.024065,0.832623,-4.641356,3.82031,-4.603524,3.874166,4.0,0.00029488,1,418,0.28186,0.44682,0.58,0.5,2,1.0,0.44444,,,-0.01,0.00908,0.01835,-0.02036,-0.01016,-0.00155,-0.00461
52,53248,-3.84064,372.8,0.0,0.02,0.905732,-0.006555,0.023149,0.003042,0.275266,0.043213,0.904652,-4.809746,5.61889,-4.751929,6.014333,4.0,0.00029478,5,417,0.25841,0.42127,0.59,0.5,2,1.0,0.37553,,,-0.01,0.00949,0.02344,-0.01552,-0.0113,-0.0075,-0.00841
53,54272,-3.92166,450.0,0.0,0.02,1.302272,-0.007041,0.019573,0.00301,0.206873,0.034738,0.942589,-4.825121,6.902922,-4.779861,7.144764,4.0,0.00029468,2,384,0.26958,0.40058,0.59,0.5,2,1.0,0.50943,,,-0.01,0.0078,0.01482,-0.02028,-0.00715,-0.00339,0.0
54,55296,19.40999,260.0,0.33333,0.03,1.453624,-0.001194,0.354648,0.001846,0.442098,0.012033,0.416457,-4.113832,6.109088,-2.877121,9.528016,4.0,0.00029457,3,376,0.27382,0.41585,0.58,0.33333,3,1.0,0.43363,,,-0.01,0.0089,0.0198,-0.01939,-0.0082,-0.00148,0.09422
55,56320,26.61144,402.5,0.5,0.04,1.409068,-0.002277,0.243826,0.001926,0.290088,0.018136,0.301044,-2.801192,4.162586,-2.269457,6.92684,4.0,0.00029447,2,386,0.26384,0.41054,0.58,0.25,4,0.5,0.38211,,,-0.01,0.00912,0.0206,-0.02025,-0.00999,-0.002,0.09194
56,57344,-3.90437,437.66667,0.0,0.04,1.08941,-0.006549,0.022523,0.002586,0.238731,0.0369,0.751214,-1.514052,3.955566,-1.487916,3.698113,4.0,0.00029437,3,438,0.2666,0.42229,0.59,0.25,4,1.0,0.32683,,,-0.01,0.00959,0.01762,-0.0233,-0.01164,-0.00332,-0.00364
57,58368,-5.04174,390.5,0.0,0.04,1.001687,-0.005596,0.012468,0.002293,0.203549,0.025635,0.77837,-1.511141,3.229718,-1.468156,2.938252,4.0,0.00029427,4,456,0.25464,0.41517,0.6,0.25,4,1.0,0.34802,,,-0.01,0.00995,0.02228,-0.01411,-0.01555,-0.00316,-0.01162
58,59392,-4.40308,255.5,0.0,0.04,1.482082,-0.007686,0.020763,0.004088,0.249324,0.049212,0.689252,-2.40425,3.136429,-2.529349,3.131734,4.0,0.00029416,4,424,0.21822,0.35477,0.6,0.25,4,1.0,0.34028,,,-0.01,0.00944,0.01461,-0.01944,-0.01239,-0.00196,-0.01056
59,60416,nan,nan,0.0,0.04,0.98738,-0.006227,0.009718,0.002331,0.218757,0.024484,0.840561,-1.739922,2.707274,-1.686407,2.935424,4.0,0.00029406,0,422,0.26222,0.43306,0.6,0.25,4,0.0,0.0,,,-0.01,0.01116,0.02136,-0.0234,-0.01244,0.0,0.0
60,61440,4.08023,340.42857,0.14286,0.05,0.981668,-0.001121,0.289352,0.002111,0.425226,0.020403,0.192502,-1.775418,2.579174,-0.812786,6.933955,4.0,0.00029396,7,461,0.23749,0.37649,0.59,0.2,5,1.0,0.36601,,,-0.01,0.01133,0.01079,-0.0207,-0.01406,-0.00559,0.09242
61,62464,-5.8138,223.25,0.0,0.05,1.442945,-0.00603,0.023742,0.003556,0.217816,0.032715,0.802108,-2.209833,3.820508,-2.222394,3.95108,4.0,0.00029386,4,456,0.23466,0.37115,0.6,0.2,5,1.0,0.4697,,,-0.01,0.01117,0.01196,-0.0216,-0.01405,-0.00232,-0.00793
62,63488,29.63993,215.0,0.5,0.06,1.218972,-0.003954,0.340082,0.003772,0.543522,0.042411,0.353722,-1.019701,4.599745,0.363076,8.327125,4.0,0.00029375,2,473,0.2519,0.40071,0.6,0.16667,6,1.0,0.42623,,,-0.01,0.01136,0.01563,-0.01941,-0.01336,-0.00469,0.10376
63,64512,-4.67111,300.0,0.0,0.06,1.184753,-0.002941,0.029296,0.002215,0.240314,0.022496,0.894104,-0.284744,5.896656,-0.583923,6.144684,4.0,0.00029365,4,452,0.24158,0.36553,0.58,0.16667,6,1.0,0.35385,,,-0.01,0.01035,0.01417,-0.01756,-0.01263,-0.00594,-0.00982
64,65536,3.76388,227.85714,0.14286,0.07,1.462258,-0.00186,0.266435,0.002837,0.303509,0.030552,0.584959,-1.858755,6.246068,-1.238578,9.56502,4.0,0.00029355,7,352,0.23632,0.35247,0.52,0.14286,7,0.85714,0.34,,,-0.01,0.00959,0.0147,-0.01712,-0.01039,-0.00443,0.07224
65,66560,nan,nan,0.0,0.07,1.682324,-0.008012,0.019291,0.0041,0.275727,0.054548,0.955927,-1.775538,7.47026,-1.598707,8.050138,4.0,0.00029345,0,360,0.2455,0.3754,0.52,0.14286,7,0.0,0.0,,,-0.01,0.0088,0.01568,-0.02156,-0.00904,-0.00069,0.0
66,67584,-6.45423,450.0,0.0,0.07,1.160631,-0.005113,0.011578,0.003355,0.24106,0.044329,0.97005,0.620187,7.513351,0.656308,7.999344,4.0,0.00029334,1,468,0.25681,0.3898,0.52,0.14286,7,0.0,0.34722,,,-0.01,0.00845,0.01409,-0.02285,-0.0069,-0.00192,0.0
67,68608,-5.12391,368.8,0.0,0.06,1.101767,-0.004446,0.021582,0.002623,0.226838,0.030901,0.916055,1.448542,5.982087,1.261593,6.216838,4.0,0.00029324,5,448,0.26327,0.37965,0.51,0.14286,7,0.8,0.36214,,,-0.01,0.00878,0.00847,-0.02124,-0.00679,-0.00496,-0.00718
68,69632,-4.95596,265.71429,0.0,0.06,1.284916,-0.005121,0.026217,0.003006,0.229101,0.030797,0.830453,0.675961,4.56877,0.536301,4.74247,4.0,0.00029314,7,396,0.24384,0.37387,0.47,0.14286,7,0.85714,0.42241,,,-0.01,0.01113,0.01349,-0.01691,-0.02404,-0.00582,-0.0121
69,70656,-4.65907,135.4,0.0,0.06,1.154779,-0.005396,0.018095,0.003123,0.27014,0.039167,0.884492,0.660261,4.466253,0.301136,4.829695,4.0,0.00029304,5,439,0.25126,0.38298,0.42,0.14286,7,1.0,0.35443,,,-0.01,0.01224,0.00858,-0.01723,-0.01884,-0.00379,-0.01673
70,71680,-5.55751,152.5,0.0,0.06,1.099335,-0.005601,0.019247,0.002185,0.277618,0.026193,0.87963,0.379578,4.602453,0.14057,4.727288,4.0,0.00029293,4,441,0.26034,0.39464,0.38,0.14286,7,1.0,0.4898,,,-0.01,0.01113,0.0143,-0.01473,-0.02281,-0.00385,-0.01403
71,72704,-4.47546,249.66667,0.0,0.06,1.33126,-0.004505,0.011184,0.002896,0.250697,0.031948,0.875769,0.066783,3.267118,-0.168013,3.451897,4.0,0.00029283,6,411,0.26502,0.39626,0.35,0.14286,7,0.83333,0.35338,,,-0.01,0.01126,0.00807,-0.01631,-0.0179,-0.00465,-0.01189
72,73728,-5.03011,121.125,0.0,0.06,1.132577,-0.00597,0.009808,0.002844,0.277934,0.030308,0.558199,-0.225492,1.788791,-0.664169,1.725172,4.0,0.00029273,8,399,0.26216,0.4083,0.3,0.14286,7,1.0,0.48,,,-0.01,0.01296,0.00595,-0.01225,-0.02899,-0.00406,-0.02657
73,74752,-5.19685,181.4,0.0,0.06,0.946803,-0.006792,0.009352,0.002391,0.214425,0.023647,0.711402,-0.447463,1.740326,-0.614374,2.047762,4.0,0.00029263,5,440,0.24601,0.38212,0.29,0.14286,7,1.0,0.45918,,,-0.01,0.01242,0.00864,-0.01444,-0.02027,-0.00483,-0.01595
74,75776,-4.91268,199.75,0.0,0.06,0.857302,-0.007652,0.010153,0.002458,0.252512,0.031494,0.797944,-0.275185,2.44441,-0.458307,2.623362,4.0,0.00029252,4,379,0.26609,0.431,0.28,0.14286,7,1.0,0.53521,,,-0.01,0.00951,0.01146,-0.01572,-0.02282,-0.0034,-0.013
75,76800,-4.17477,188.28571,0.0,0.05,0.839999,-0.004719,0.011351,0.002127,0.244166,0.0271,0.819869,-0.423845,2.777816,-0.662059,2.902439,4.0,0.00029242,7,454,0.24294,0.39169,0.25,0.14286,7,1.0,0.37143,,,-0.01,0.01112,0.00631,-0.01835,-0.02448,-0.00726,-0.02664
76,77824,-5.3553,235.0,0.0,0.05,0.926495,-0.005688,0.006185,0.002753,0.212744,0.031529,0.771447,-0.71835,1.852512,-0.822311,1.850791,4.0,0.00029232,4,443,0.22542,0.35689,0.24,0.14286,7,1.0,0.52,,,-0.01,0.01467,0.00845,-0.01445,-0.02519,-0.00234,-0.01222
77,78848,-4.25934,198.42857,0.0,0.04,0.928854,-0.004962,0.007606,0.002253,0.253536,0.028355,0.819338,-1.071826,2.054647,-1.274084,2.284377,4.0,0.00029222,7,454,0.20369,0.31392,0.21,0.14286,7,1.0,0.38356,,,-0.01,0.01264,0.01011,-0.0174,-0.01794,-0.00543,-0.02386
78,79872,-4.5024,119.8,0.0,0.03,0.913675,-0.005227,0.006522,0.003451,0.281952,0.04698,0.800367,-1.41633,1.979256,-1.550255,1.976568,4.0,0.00029212,5,420,0.21679,0.33956,0.18,0.14286,7,1.0,0.29032,,,-0.01,0.01367,0.00637,-0.01278,-0.03009,-0.0047,-0.02013
79,80896,-4.46615,194.42857,0.0,0.03,0.824299,-0.004423,0.006133,0.002263,0.250717,0.01995,0.753821,-1.801505,1.65618,-1.95297,1.739455,4.0,0.00029201,7,448,0.21024,0.3497,0.18,0.14286,7,1.0,0.42623,,,-0.01,0.01511,0.00522,-0.01476,-0.03032,-0.00598,-0.0253
80,81920,-5.18868,221.66667,0.0,0.03,0.680719,-0.006335,0.003794,0.00165,0.215883,0.021763,0.896761,-1.597662,1.953312,-1.588984,2.088635,4.0,0.00029191,3,530,0.23032,0.35811,0.19,0.14286,7,1.0,0.39394,,,-0.01,0.01022,0.0038,-0.01586,-0.01523,-0.00342,-0.01025
81,82944,-4.61782,245.33333,0.0,0.02,0.684498,-0.005501,0.00461,0.002394,0.229113,0.034005,0.84091,-1.517712,1.737372,-1.511836,1.855849,4.0,0.00029181,3,512,0.2072,0.3446,0.19,0.14286,7,1.0,0.57143,,,-0.01,0.01337,0.00816,-0.01414,-0.02089,-0.00404,-0.01543
82,83968,-4.56661,253.83333,0.0,0.02,0.6388,-0.003255,0.005231,0.00161,0.227108,0.01695,0.829983,-1.372875,1.84388,-1.446421,1.892855,4.0,0.00029171,6,518,0.20844,0.34565,0.2,0.14286,7,1.0,0.47368,,,-0.01,0.01134,0.00879,-0.01598,-0.0206,-0.0102,-0.02111
