iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
13,13312,-8.85033,450.0,0.0,0.0,1.14773,-0.004923,0.009134,0.002937,0.278099,0.04133,0.983595,-1.750776,6.951311,-1.963714,7.52622,4.0,0.00029877,1,1032,0.232,0.33559,0.65385,0.0,1.0,,,-0.01,0.00448,-0.00103,-0.02987,-0.00113,0.0
14,14336,-9.56243,450.0,0.0,0.0,1.286676,-0.004189,0.008358,0.002255,0.216418,0.022496,0.986681,-2.614464,7.443512,-2.735148,7.916361,4.0,0.00029867,3,997,0.23772,0.31548,0.68966,0.0,0.93443,,,-0.01,0.00874,-0.00039,-0.02197,-0.00173,0.0
15,15360,-9.51058,450.0,0.0,0.0,1.64087,-0.004579,0.00854,0.004453,0.237547,0.052665,0.988354,-2.944859,8.55884,-3.062426,9.087746,4.0,0.00029857,3,922,0.23597,0.32879,0.71875,0.0,0.94268,,,-0.01,0.00694,-0.00061,-0.02138,-0.00114,0.0
16,16384,-8.1605,450.0,0.0,0.0,1.088753,-0.004382,0.008297,0.002418,0.206612,0.023403,0.988485,-2.581874,7.876329,-2.727758,7.972995,4.0,0.00029846,1,1066,0.24031,0.32208,0.72727,1.0,0.85,,,-0.01,0.00649,-0.00056,-0.02237,-0.00646,0.0
17,17408,-7.748,450.0,0.0,0.0,0.782892,-0.006714,0.004064,0.003279,0.225071,0.047294,0.993138,-2.440651,7.445312,-2.495048,7.689951,4.0,0.00029836,4,1145,0.22677,0.31452,0.75676,0.0,0.91837,,,-0.01,0.00739,-0.0013,-0.02441,-0.00067,0.0
18,18432,-6.56587,450.0,0.0,0.0,1.589915,-0.004386,0.007571,0.003487,0.232573,0.044922,0.989361,-3.003984,9.041136,-3.08897,9.555681,4.0,0.00029826,3,939,0.21395,0.29205,0.775,0.33333,0.875,,,-0.01,0.00935,-0.00045,-0.02034,0.00276,0.0
19,19456,-6.42154,450.0,0.0,0.0,1.435417,-0.005911,0.01495,0.005004,0.232397,0.056152,0.982402,-2.590171,8.952688,-2.741764,9.241749,4.0,0.00029816,1,983,0.23211,0.32457,0.78049,0.0,1.0,,,-0.01,0.00592,-0.00034,-0.02156,-0.00134,0.0
20,20480,-11.68971,450.0,0.0,0.0,1.067314,-0.006173,0.012841,0.003756,0.267323,0.043771,0.980914,-2.570549,8.429012,-2.879894,8.943851,4.0,0.00029805,1,1098,0.27457,0.36534,0.78571,1.0,0.77778,,,-0.01,0.00294,-0.0014,-0.03511,-0.00288,0.0
21,21504,-10.26711,450.0,0.0,0.0,1.265333,-0.004897,0.004776,0.003084,0.236832,0.032889,0.992115,-3.095739,9.349958,-3.248657,9.842546,4.0,0.00029795,3,1029,0.28641,0.3658,0.8,0.0,0.86325,,,-0.01,0.00796,-0.00151,-0.02926,0.00132,0.0
22,22528,-7.75335,379.75,0.0,0.0,1.670801,-0.004859,0.011127,0.003595,0.225619,0.046735,0.987759,-3.843787,10.660818,-3.883132,11.078874,4.0,0.00029785,4,911,0.25947,0.33544,0.79592,0.5,0.91753,,,-0.01,0.00807,-0.00068,-0.02133,-0.00288,-0.00239
23,23552,25.52528,362.0,0.5,0.01961,1.315322,-0.002984,0.383165,0.004714,0.392592,0.072754,0.648776,-3.412236,9.682804,-2.462879,11.840517,4.0,0.00029775,2,989,0.25497,0.34156,0.78431,0.0,0.95556,,,-0.01,0.00631,-0.00061,-0.0236,-0.0023,0.09702
24,24576,15.49079,298.33333,0.33333,0.03704,1.06576,-0.003671,0.352908,0.002449,0.522694,0.03969,0.616603,-1.498174,9.558764,-0.407355,11.405588,4.0,0.00029764,3,1058,0.28527,0.37265,0.75926,0.66667,0.86957,,,-0.01,0.00626,-0.00123,-0.02294,-0.00492,0.11514
25,25600,6.57858,395.8,0.2,0.05085,1.362527,-0.001039,0.3531,0.002291,0.704064,0.005266,0.653859,-1.850107,10.521855,-0.278134,12.307891,4.0,0.00029754,5,945,0.23843,0.32482,0.76271,0.6,0.93277,,,-0.01,0.00897,-0.00083,-0.01997,-0.00316,0.09697
26,26624,-7.76396,261.66667,0.0,0.04839,1.390367,-0.003736,0.044494,0.003577,0.311538,0.041574,0.921886,1.799587,9.257622,1.842532,9.078872,4.0,0.00029744,3,940,0.24914,0.3209,0.74194,0.66667,0.82353,,,-0.01,0.00959,-0.00022,-0.0195,0.00056,-0.00533
27,27648,68.61099,181.0,1.0,0.06349,1.33508,-0.00464,0.252842,0.005003,0.372917,0.078857,0.697544,2.072749,8.829474,2.585649,10.839867,4.0,0.00029734,1,1016,0.28457,0.36746,0.73016,0.0,1.0,,,-0.01,0.00561,-0.00132,-0.02281,-0.00071,0.09962
28,28672,29.36118,286.25,0.5,0.08955,1.440619,-0.004039,0.490163,0.003705,0.723495,0.044329,0.58603,1.796696,9.732038,3.860736,13.471806,4.0,0.00029724,4,965,0.30008,0.38929,0.70149,0.25,0.87234,,,-0.01,0.00791,-0.00114,-0.02444,0.00045,0.17229
29,29696,29.07568,294.25,0.5,0.13333,1.516761,-0.002648,0.854137,0.003972,1.338504,0.026576,0.412247,2.695932,10.272582,7.427579,15.961581,4.0,0.00029713,8,898,0.21854,0.30486,0.68,0.625,0.85714,,,-0.01,0.00876,0.00041,-0.02309,-0.00172,0.35272
30,30720,32.18451,128.83333,0.5,0.16049,1.463153,-0.003092,0.486472,0.003034,0.797431,0.042097,0.543548,11.242739,10.805666,13.941554,14.442176,4.0,0.00029703,6,894,0.19841,0.277,0.62963,0.5,0.85714,,,-0.01,0.00819,0.00059,-0.01673,-0.00376,0.25533
31,31744,67.92625,137.75,1.0,0.2,1.191866,-0.002807,0.410813,0.001744,0.841886,0.017892,0.539948,13.820299,10.308694,18.048477,14.203319,4.0,0.00029693,4,970,0.20947,0.28599,0.6,0.25,0.6,,,-0.01,0.0082,-0.00028,-0.01792,-0.0039,0.41892
32,32768,69.50439,120.5,1.0,0.21839,0.946916,-0.00475,0.173923,0.003445,0.305306,0.057931,0.65222,18.122343,9.342033,18.795605,11.2636,4.0,0.00029683,2,1014,0.22297,0.30541,0.58621,0.5,1.0,,,-0.01,0.00605,-0.00052,-0.02225,-0.00377,0.2675
33,33792,6.69497,298.33333,0.16667,0.21505,0.987198,-0.00349,0.148427,0.002092,0.368416,0.018659,0.641059,18.190382,9.341839,18.476917,10.744308,4.0,0.00029672,6,1007,0.18591,0.27446,0.58065,0.83333,0.95098,,,-0.01,0.00922,-0.00012,-0.01777,-0.00619,0.11695
34,34816,32.70576,191.0,0.5,0.24,1.357126,-0.00484,0.263826,0.00539,0.375904,0.05263,0.541782,19.678989,8.722367,21.968521,13.448877,4.0,0.00029662,8,915,0.16105,0.24067,0.56,0.5,0.88235,,,-0.01,0.00997,0.00018,-0.02101,-0.00092,0.36418
35,35840,25.64827,173.8,0.4,0.26,1.036319,-0.004024,0.17415,0.002803,0.478638,0.024728,0.567665,23.963348,9.210452,24.795397,11.732894,4.0,0.00029652,5,979,0.16298,0.23582,0.52,0.6,0.64286,,,-0.01,0.00998,0.00141,-0.01847,-0.00309,0.22666
36,36864,39.91538,139.0,0.6,0.29,1.025053,-0.002643,0.201938,0.001943,0.352083,0.023368,0.525533,25.783237,9.607279,26.423977,12.468446,4.0,0.00029642,5,984,0.15638,0.22731,0.48,0.6,1.0,,,-0.01,0.00843,0.0006,-0.01826,-0.0052,0.34043
37,37888,45.10462,229.16667,0.66667,0.33,0.982125,-0.002305,0.223646,0.001987,0.352655,0.019461,0.343608,23.671726,8.801047,26.039663,11.893213,4.0,0.00029631,6,995,0.14765,0.21932,0.45,0.5,0.84848,,,-0.01,0.00894,0.00011,-0.0205,-0.00484,0.47947
38,38912,25.39475,137.0,0.4,0.35,1.317876,-0.003245,0.134435,0.002635,0.574152,0.02989,0.529041,30.093342,8.092566,30.205034,10.982537,4.0,0.00029621,5,943,0.14119,0.21104,0.45,0.6,0.91304,,,-0.01,0.00825,0.00071,-0.02015,0.00428,0.17843
39,39936,30.60042,278.5,0.5,0.36,1.390491,-0.00736,0.071615,0.006102,0.620041,0.091274,0.612653,30.206299,8.314713,29.809521,9.122763,4.0,0.00029611,2,989,0.16581,0.2443,0.45,0.0,0.8,,,-0.01,0.00597,-0.00019,-0.01928,0.00035,0.09627
40,40960,-6.48135,286.5,0.0,0.36,1.320308,-0.006625,0.036768,0.005305,0.52973,0.083496,0.768166,28.661116,8.263597,27.395069,8.756659,4.0,0.00029601,2,1017,0.17021,0.24032,0.44,1.0,1.0,,,-0.01,0.00607,1e-05,-0.02099,-0.00119,-0.00284
41,41984,-8.36441,450.0,0.0,0.36,1.381777,-0.007697,0.011778,0.005162,0.521958,0.066023,0.920315,28.737915,7.916498,28.000515,8.108289,4.0,0.0002959,4,973,0.15913,0.21397,0.44,0.0,0.65441,,,-0.01,0.00608,-8e-05,-0.02133,0.00237,0.0
42,43008,40.63852,239.8,0.6,0.39,1.351261,-0.003128,0.094579,0.002384,0.23397,0.019252,0.544269,29.673832,7.282853,30.678614,10.292032,4.0,0.0002958,5,937,0.13635,0.20129,0.41,0.2,0.68293,,,-0.01,0.00818,0.00039,-0.02086,0.00201,0.27155
43,44032,28.80615,293.5,0.5,0.4,1.215605,-0.004883,0.036167,0.004684,0.346254,0.073556,0.75696,28.931295,7.623686,28.641008,8.894103,4.0,0.0002957,2,1014,0.14343,0.21209,0.4,0.0,0.59259,,,-0.01,0.00574,1e-05,-0.02115,0.00266,0.10443
44,45056,28.02313,339.5,0.5,0.41,1.17329,-0.004425,0.035365,0.004196,0.344646,0.056152,0.793132,27.866205,8.540722,27.592764,9.587648,4.0,0.0002956,2,990,0.14857,0.2247,0.39,0.0,0.57143,,,-0.01,0.00654,0.00026,-0.0228,0.00119,0.10259
45,46080,28.06035,357.16667,0.5,0.44,1.116581,-0.003747,0.060665,0.003183,0.34981,0.026228,0.60102,28.022242,7.945522,28.435709,9.33081,4.0,0.00029549,6,961,0.12979,0.19881,0.36,0.16667,0.77419,,,-0.01,0.00879,0.00043,-0.02045,-0.00097,0.28809
46,47104,67.92744,160.0,1.0,0.45,0.871018,-0.001953,0.040637,0.002136,0.250168,0.019217,0.628232,26.996723,6.336099,27.095861,7.747004,4.0,0.00029539,1,1062,0.11992,0.17921,0.35,0.0,0.0,,,-0.01,0.0082,-9e-05,-0.02379,0.00064,0.13277
47,48128,39.29884,352.33333,0.66667,0.47,0.931584,-0.003654,0.050419,0.004127,0.277588,0.060268,0.660974,26.146502,7.215278,26.498936,9.080474,4.0,0.00029529,3,1051,0.12284,0.18139,0.34,0.0,0.90909,,,-0.01,0.00806,4e-05,-0.02623,-0.00073,0.22866
48,49152,46.26301,249.28571,0.71429,0.5,1.126545,-0.002743,0.133168,0.002652,0.460879,0.02689,0.492195,27.508152,8.37726,30.746098,12.195539,4.0,0.00029519,7,972,0.12469,0.18643,0.32,0.42857,0.84783,,,-0.01,0.00951,0.00036,-0.02216,0.00063,0.49738
49,50176,57.25065,196.57143,0.85714,0.54,1.244035,-0.001837,0.118663,0.004893,0.584692,0.041295,0.486393,30.413681,8.60033,34.599854,11.795477,4.0,0.00029508,7,911,0.12505,0.18062,0.3,0.28571,0.6875,,,-0.01,0.01303,0.00049,-0.01894,0.00374,0.53243
50,51200,70.32674,119.0,1.0,0.58,1.315463,-0.003813,0.087037,0.003395,0.552822,0.024519,0.621678,36.745701,9.387996,40.90984,11.972824,4.0,0.00029498,7,910,0.13925,0.19738,0.27,0.0,0.92308,,,-0.01,0.01161,0.00036,-0.0189,0.00066,0.5966
51,52224,71.28584,104.2,1.0,0.6,1.160108,-0.002664,0.061084,0.002873,0.317685,0.023821,0.697792,39.109566,9.997381,41.300312,11.82927,4.0,0.00029488,5,974,0.14541,0.20554,0.25,0.2,1.0,,,-0.01,0.01048,0.00043,-0.02318,0.00434,0.49468
52,53248,37.27332,269.6,0.6,0.6,0.9036,-0.004419,0.036789,0.00358,0.214074,0.038749,0.772749,40.004833,9.588769,41.116703,10.695228,4.0,0.00029478,5,1033,0.13714,0.20323,0.27,0.2,0.72727,,,-0.01,0.0096,0.00032,-0.02085,-0.00207,0.36742
53,54272,49.7718,203.42857,0.71429,0.59,0.919569,-0.003917,0.037695,0.001734,0.296368,0.022112,0.755914,41.491932,8.936295,44.023708,10.920489,4.0,0.00029468,7,996,0.11284,0.16101,0.29,0.0,0.86364,,,-0.01,0.0125,0.00057,-0.01876,0.00435,0.56914
54,55296,70.6027,104.5,1.0,0.65,1.055971,-0.002847,0.035479,0.003005,0.373252,0.030901,0.749669,46.318073,8.627259,49.792503,10.398646,4.0,0.00029457,8,943,0.10767,0.16198,0.26,0.125,0.85714,,,-0.01,0.01244,0.00067,-0.01843,0.0081,0.77568
55,56320,58.3629,128.45455,0.81818,0.69,1.175634,-0.003226,0.057641,0.003974,0.234905,0.034703,0.616571,50.392372,9.077177,52.487667,11.492365,4.0,0.00029447,11,882,0.114,0.16847,0.24,0.18182,0.94118,,,-0.01,0.01148,0.00103,-0.01808,0.0038,0.74137
56,57344,70.3814,112.5,1.0,0.71,1.117495,-0.004348,0.02302,0.00305,0.205471,0.03111,0.741223,55.045162,8.683416,57.478394,8.7111,4.0,0.00029437,8,914,0.11125,0.17351,0.24,0.0,0.71429,,,-0.01,0.0108,0.0007,-0.01898,0.00447,0.69203
57,58368,72.01758,89.75,1.0,0.76,1.092595,-0.004831,0.01808,0.003041,0.219657,0.033796,0.691664,57.460564,7.676714,59.288948,7.64965,4.0,0.00029427,8,907,0.09834,0.16298,0.22,0.0,0.85714,,,-0.01,0.01111,0.00049,-0.01678,0.00436,0.70081
58,59392,56.06819,127.2,0.8,0.82,0.939492,-0.001634,0.041138,0.003508,0.27712,0.026437,0.489223,59.117767,6.344639,59.50705,9.19346,4.0,0.00029416,10,931,0.0921,0.15119,0.16,0.1,0.54545,,,-0.01,0.0112,0.00076,-0.01854,0.00395,0.77925
59,60416,70.20571,129.83333,1.0,0.85,0.948196,-0.003391,0.012252,0.002534,0.285615,0.027065,0.777582,58.464905,6.928511,58.927715,7.297224,4.0,0.00029406,6,975,0.10063,0.1582,0.13,0.16667,0.5,,,-0.01,0.00822,0.00054,-0.01845,0.00393,0.60931
60,61440,56.60047,131.66667,0.83333,0.87,0.946301,-0.001762,0.043118,0.002292,0.382645,0.024484,0.519813,58.21513,7.193635,56.920872,9.724005,4.0,0.00029396,6,983,0.09898,0.15778,0.1,0.16667,0.66667,,,-0.01,0.00907,0.00054,-0.02017,-0.00129,0.52006
61,62464,68.24718,163.85714,1.0,0.89,1.003448,-0.003938,0.014948,0.004665,0.339762,0.062081,0.579409,57.82143,5.910033,58.373726,6.169534,4.0,0.00029386,7,963,0.11354,0.17414,0.08,0.28571,0.73913,,,-0.01,0.00887,0.00015,-0.02206,0.00478,0.69232
62,63488,61.06887,146.75,0.875,0.9,1.093505,-0.002585,0.010483,0.003539,0.27278,0.042934,0.703043,58.626438,5.13056,59.160534,6.304374,4.0,0.00029375,8,910,0.10572,0.16362,0.07,0.0,0.77778,,,-0.01,0.00951,0.00029,-0.02091,0.00382,0.61305
63,64512,64.26389,121.09091,0.90909,0.89,1.085017,-0.002696,0.01212,0.003415,0.220088,0.036203,0.563819,59.491402,4.796401,60.550076,5.836669,4.0,0.00029365,11,889,0.09875,0.15724,0.08,0.18182,0.875,,,-0.01,0.01272,0.00015,-0.02053,0.00654,0.88028
64,65536,71.20185,99.88889,1.0,0.91,1.056939,-0.003176,0.007962,0.004765,0.223635,0.040248,0.656238,60.360779,4.598674,61.321117,5.324573,4.0,0.00029355,9,916,0.10202,0.16907,0.06,0.22222,0.85,,,-0.01,0.0104,0.00045,-0.01713,0.0066,0.82719
65,66560,61.8342,113.55556,0.88889,0.92,1.024697,-0.001543,0.040679,0.003688,0.355391,0.03268,0.256282,60.73576,4.717174,59.457088,8.252773,4.0,0.00029345,9,917,0.10816,0.17885,0.04,0.22222,0.80952,,,-0.01,0.01151,0.00018,-0.0215,-0.00332,0.73922
66,67584,53.48575,116.77778,0.77778,0.9,1.076582,-0.001303,0.032944,0.003219,0.291179,0.017299,0.548339,59.852665,6.203342,59.299839,9.818398,4.0,0.00029334,9,914,0.12011,0.16862,0.04,0.22222,0.86364,,,-0.01,0.01112,0.00019,-0.02047,0.00448,0.61837
67,68608,70.83668,105.125,1.0,0.92,1.178677,-0.004079,0.005978,0.003509,0.249738,0.022252,0.915719,60.0924,8.644691,60.746189,9.350841,4.0,0.00029324,8,907,0.12573,0.1926,0.03,0.0,0.88,,,-0.01,0.00932,1e-05,-0.01708,0.00631,0.68671
68,69632,62.08985,149.88889,0.88889,0.91,1.172793,-0.003462,0.009192,0.002276,0.237013,0.020787,0.875334,59.961723,9.576026,60.180019,9.939719,4.0,0.00029314,9,894,0.1177,0.18332,0.04,0.22222,0.96721,,,-0.01,0.01033,0.00057,-0.01779,0.00256,0.67176
69,70656,61.77343,116.33333,0.88889,0.9,1.085055,-0.002263,0.035328,0.004017,0.319696,0.034877,0.475034,60.524925,6.469942,59.540279,9.545392,4.0,0.00029304,9,921,0.11355,0.18445,0.04,0.22222,0.88372,,,-0.01,0.01165,0.0001,-0.01884,0.00233,0.73541
70,71680,55.98527,117.9,0.8,0.9,1.081591,-0.001059,0.043664,0.001759,0.328759,0.012312,0.611052,58.457954,7.730659,57.620487,12.746496,4.0,0.00029293,10,912,0.10215,0.16435,0.03,0.4,0.85294,,,-0.01,0.01147,0.00016,-0.01996,0.00248,0.72527
71,72704,70.79548,103.125,1.0,0.9,1.265991,-0.00326,0.021777,0.005171,0.240573,0.048444,0.273309,59.150051,7.252739,60.291817,6.639789,4.0,0.00029283,8,883,0.12051,0.18028,0.03,0.125,0.79412,,,-0.01,0.01209,0.00018,-0.02094,0.00429,0.66347
72,73728,70.5218,108.125,1.0,0.91,1.1347,-0.002459,0.011694,0.001571,0.163307,0.009138,0.599798,59.279568,5.626145,59.780857,6.522354,4.0,0.00029273,8,905,0.12103,0.19577,0.03,0.0,0.86111,,,-0.01,0.01274,8e-05,-0.01642,0.00552,0.70179
73,74752,64.73153,109.66667,0.91667,0.91,1.232986,-0.00247,0.012535,0.001694,0.163538,0.014544,0.60765,58.870686,5.59858,60.232113,6.945297,4.0,0.00029263,12,877,0.13039,0.20725,0.02,0.08333,0.875,,,-0.01,0.01039,0.00034,-0.01921,0.00276,0.92343
74,75776,52.0769,102.5,0.75,0.9,1.109157,-0.001384,0.045862,0.001608,0.253125,0.010672,0.466413,59.18626,6.661466,57.79343,11.458742,4.0,0.00029252,8,893,0.14084,0.21553,0.01,0.375,0.94444,,,-0.01,0.01114,0.0,-0.0198,0.00224,0.52102
75,76800,57.65057,114.16667,0.83333,0.89,1.227896,-0.000908,0.028302,0.002467,0.2506,0.018485,0.675077,59.328617,8.861312,58.314976,11.303303,4.0,0.00029242,6,912,0.13685,0.20343,0.01,0.33333,0.7619,,,-0.01,0.0095,-0.00018,-0.01704,0.00486,0.43682
76,77824,55.41914,142.0,0.8,0.87,1.186397,-0.002259,0.040245,0.003867,0.342384,0.027797,0.543855,57.387615,8.633007,55.890129,11.349028,4.0,0.00029232,10,881,0.1197,0.18662,0.02,0.2,0.95455,,,-0.01,0.01089,7e-05,-0.01771,-0.00192,0.68125
77,78848,55.23615,115.4,0.8,0.88,1.09466,-0.00161,0.035257,0.001737,0.222866,0.010533,0.60419,54.523926,8.168003,55.142216,11.545753,4.0,0.00029222,10,910,0.1182,0.18885,0.02,0.3,0.875,,,-0.01,0.01073,0.0003,-0.02033,0.00348,0.74259
78,79872,69.81632,116.625,1.0,0.88,1.367682,-0.002362,0.017937,0.002764,0.191768,0.017997,0.420559,57.187256,7.629681,58.535572,7.145164,4.0,0.00029212,8,866,0.13069,0.2027,0.02,0.25,0.93548,,,-0.01,0.01025,0.00043,-0.01829,0.00268,0.64374
79,80896,63.7685,109.45455,0.90909,0.88,1.313232,-0.002256,0.030688,0.004522,0.168927,0.049282,0.594931,57.911949,8.597978,58.578194,10.876591,4.0,0.00029201,11,885,0.12433,0.1987,0.01,0.18182,0.78378,,,-0.01,0.00847,0.00027,-0.01763,0.00438,0.83597
80,81920,69.85816,118.0,1.0,0.89,1.311278,-0.004127,0.006908,0.003976,0.178571,0.05113,0.706078,59.892036,6.339881,60.534458,6.195548,4.0,0.00029191,6,874,0.14458,0.21889,0.01,0.0,0.75,,,-0.01,0.01097,0.0001,-0.02033,0.00465,0.50346
81,82944,69.57688,128.0,1.0,0.9,1.278737,-0.0034,0.006889,0.00336,0.201805,0.028843,0.735078,59.965088,5.823925,60.8046,6.475861,4.0,0.00029181,9,900,0.14769,0.22508,0.01,0.11111,0.74359,,,-0.01,0.01026,-0.00015,-0.02163,0.00343,0.77412
82,83968,70.47219,107.33333,1.0,0.91,1.073804,-0.003439,0.008079,0.003767,0.203948,0.037737,0.662065,59.28418,5.772488,59.853577,6.246227,4.0,0.00029171,6,918,0.1406,0.21447,0.01,0.16667,0.95,,,-0.01,0.012,-8e-05,-0.01698,-0.0,0.56851
83,84992,62.51559,98.22222,0.88889,0.9,0.92902,-0.002138,0.030476,0.003466,0.19094,0.035819,0.57598,58.2178,7.734212,57.657932,10.518032,4.0,0.0002916,9,946,0.13028,0.20276,0.01,0.22222,0.95238,,,-0.01,0.01176,-3e-05,-0.01942,-0.00057,0.867
84,86016,52.7369,139.0,0.75,0.89,1.156803,-0.001563,0.025124,0.002259,0.181795,0.023472,0.557471,60.29549,6.828868,59.891743,9.601579,4.0,0.0002915,8,924,0.13955,0.20961,0.02,0.25,0.93617,,,-0.01,0.01175,-4e-05,-0.02141,0.00861,0.57312
85,87040,59.29336,170.85714,0.85714,0.88,1.078951,-0.004242,0.008781,0.002768,0.201972,0.033098,0.806932,58.094666,7.80644,57.954315,8.394623,4.0,0.0002914,7,945,0.15042,0.22319,0.03,0.14286,0.94872,,,-0.01,0.00918,-0.00035,-0.02225,0.00263,0.60668
86,88064,57.60399,110.5,0.83333,0.89,1.119365,-0.002025,0.031891,0.003008,0.250018,0.027204,0.514733,57.786278,7.379638,56.462765,9.966056,4.0,0.0002913,6,938,0.14475,0.21653,0.03,0.33333,0.88889,,,-0.01,0.01013,-1e-05,-0.02383,0.00146,0.49241
87,89088,69.27187,129.9,1.0,0.9,1.241457,-0.003473,0.007568,0.003081,0.197326,0.02689,0.862705,57.925861,8.447598,58.635532,9.286407,4.0,0.00029119,10,887,0.14528,0.20962,0.03,0.0,0.85714,,,-0.01,0.01105,0.00018,-0.02017,0.00589,0.86029
88,90112,59.19062,165.57143,0.85714,0.9,1.168434,-0.00282,0.0069,0.002935,0.169695,0.027448,0.810419,59.977757,7.33808,60.052704,7.614775,4.0,0.00029109,7,914,0.15862,0.22064,0.03,0.14286,0.93443,,,-0.01,0.01044,4e-05,-0.02033,0.00182,0.56406
89,91136,69.32356,132.125,1.0,0.92,1.186859,-0.003688,0.006638,0.003239,0.182778,0.029402,0.579092,61.120552,4.97131,61.620354,5.051559,4.0,0.00029099,8,920,0.15971,0.22442,0.03,0.125,0.86,,,-0.01,0.01079,-0.00017,-0.02264,0.00309,0.74767
90,92160,68.7687,134.625,1.0,0.93,1.213821,-0.004315,0.004584,0.003382,0.245687,0.039028,0.699731,61.676064,4.366112,62.040283,4.955276,4.0,0.00029089,8,907,0.15602,0.22154,0.03,0.0,0.90476,,,-0.01,0.01081,-0.00011,-0.02413,0.00241,0.73498
