iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
11,11264,-10.12458,329.75,0.0,0.0,1.676338,-0.004932,0.032371,0.003576,0.274355,0.05692,0.957002,-2.648822,5.149516,-2.910838,5.499311,4.0,0.00029898,4,646,0.22304,0.27961,0.38462,nan,0,1.0,0.9375,,,-0.01,0.00699,-0.00177,-0.01998,-0.00795,-0.01059
12,12288,-8.39254,365.66667,0.0,0.0,1.563545,-0.00461,0.023371,0.003202,0.241669,0.042027,0.967312,-2.614393,5.116127,-2.748621,5.33155,4.0,0.00029887,3,661,0.22546,0.2716,0.41379,nan,0,0.33333,0.94444,,,-0.01,0.00846,-0.00119,-0.01574,-0.00689,-0.00283
13,13312,-9.41338,325.0,0.0,0.0,1.792642,-0.004382,0.023401,0.003635,0.265704,0.050049,0.97059,-3.162871,5.844828,-3.352746,6.308179,4.0,0.00029877,3,620,0.22001,0.27484,0.40625,nan,0,0.66667,0.94444,,,-0.01,0.0085,-0.00061,-0.01965,-0.00706,-0.00497
14,14336,-6.23281,450.0,0.0,0.0,1.447415,-0.003602,0.013964,0.002096,0.270186,0.02138,0.978601,-2.735343,5.594791,-2.920606,6.021437,4.0,0.00029867,1,696,0.23861,0.28612,0.42424,nan,0,0.0,1.0,,,-0.01,0.00706,-0.00121,-0.0201,-0.00579,0.0
15,15360,-8.77377,371.0,0.0,0.0,1.279904,-0.004022,0.01704,0.00259,0.231318,0.039376,0.972634,-2.790947,5.378604,-2.956164,5.584912,4.0,0.00029857,2,735,0.23839,0.28383,0.42857,nan,0,0.5,1.0,,,-0.01,0.00756,-0.00086,-0.0172,-0.00844,-0.00348
16,16384,-8.04997,438.75,0.0,0.0,1.414203,-0.004291,0.015722,0.002733,0.236382,0.029855,0.978739,-3.37529,6.354841,-3.516504,6.845835,4.0,0.00029846,4,693,0.23018,0.285,0.46154,nan,0,0.25,1.0,,,-0.01,0.00812,-0.00085,-0.02236,-0.004,-0.00306
17,17408,-8.12655,380.0,0.0,0.0,1.40525,-0.005388,0.016784,0.003639,0.232571,0.036621,0.981468,-3.443711,7.214431,-3.634861,7.630974,4.0,0.00029836,3,662,0.23219,0.29223,0.45238,nan,0,0.66667,1.0,,,-0.01,0.00715,-0.00169,-0.02405,-0.00764,-0.00603
18,18432,-9.99467,337.5,0.0,0.0,1.488883,-0.003028,0.02193,0.003916,0.24013,0.041225,0.974835,-3.501539,7.15607,-3.617048,7.410659,4.0,0.00029826,2,687,0.23687,0.27412,0.45455,nan,0,0.5,0.8,,,-0.01,0.00759,4e-05,-0.02407,-0.0061,-0.00293
19,19456,-8.56637,423.75,0.0,0.0,1.398555,-0.004098,0.016394,0.001796,0.269995,0.0256,0.979924,-3.527319,7.242751,-3.750359,7.498476,4.0,0.00029816,4,695,0.22762,0.27687,0.47917,nan,0,0.25,0.94118,,,-0.01,0.00615,-3e-05,-0.02944,-0.005,-0.00306
20,20480,-8.29745,308.0,0.0,0.0,1.557437,-0.00524,0.023148,0.004644,0.256243,0.057617,0.972826,-3.852943,7.395978,-3.944983,7.521284,4.0,0.00029805,2,663,0.22813,0.27176,0.48,nan,0,0.5,1.0,,,-0.01,0.00851,-0.00148,-0.02236,-0.00779,-0.00285
21,21504,-10.9566,360.0,0.0,0.0,1.420884,-0.004073,0.017605,0.001985,0.245367,0.018555,0.970455,-3.881721,6.675394,-3.878755,6.65454,4.0,0.00029795,3,690,0.2495,0.30556,0.49057,nan,0,0.66667,1.0,,,-0.01,0.00932,-0.00251,-0.0193,-0.00817,-0.0031
22,22528,-9.08555,348.33333,0.0,0.0,1.289738,-0.005204,0.016236,0.002304,0.225883,0.023612,0.975138,-3.764363,6.763416,-3.883775,7.004464,4.0,0.00029785,3,725,0.2304,0.28456,0.48214,nan,0,0.66667,1.0,,,-0.01,0.00914,-0.00297,-0.01711,-0.00961,-0.00665
23,23552,-6.49685,296.0,0.0,0.0,1.455822,-0.004749,0.02094,0.002824,0.277724,0.033866,0.971687,-3.985817,7.395287,-4.094434,7.394629,4.0,0.00029775,3,677,0.23943,0.29071,0.45763,nan,0,1.0,1.0,,,-0.01,0.00763,-0.00088,-0.02131,-0.0108,-0.00901
24,24576,-8.04255,265.33333,0.0,0.0,1.300705,-0.006004,0.017423,0.003282,0.294119,0.039446,0.971861,-3.962327,6.877652,-4.135854,7.059564,4.0,0.00029764,3,690,0.23854,0.29025,0.43548,nan,0,1.0,1.0,,,-0.01,0.00761,-0.00165,-0.03139,-0.00852,-0.00987
25,25600,-9.64973,349.5,0.0,0.0,1.348563,-0.005145,0.013714,0.003349,0.292635,0.042411,0.97771,-4.180177,6.834139,-4.253634,6.883035,4.0,0.00029754,4,703,0.22024,0.26437,0.40909,nan,0,1.0,1.0,,,-0.01,0.00821,0.00075,-0.02583,-0.01192,-0.01268
26,26624,-11.32521,341.0,0.0,0.0,1.106424,-0.005209,0.015256,0.003176,0.280114,0.044399,0.9692,-3.871423,6.418607,-3.856472,6.280461,4.0,0.00029744,2,761,0.2611,0.30274,0.39706,nan,0,1.0,0.75,,,-0.01,0.00853,-0.0019,-0.02305,-0.00818,-0.00767
27,27648,-8.54927,306.33333,0.0,0.0,1.546263,-0.006297,0.009909,0.003931,0.269497,0.04541,0.984213,-4.060896,7.132349,-4.156257,7.324412,4.0,0.00029734,6,657,0.22046,0.26182,0.36486,nan,0,1.0,1.0,,,-0.01,0.00833,-0.00017,-0.02175,-0.00771,-0.01662
28,28672,-8.1083,323.0,0.0,0.0,1.151635,-0.004907,0.011789,0.003206,0.251429,0.037005,0.974353,-3.48726,6.084542,-3.591665,6.107662,4.0,0.00029724,1,762,0.22888,0.27914,0.36,nan,0,1.0,0.0,,,-0.01,0.00637,-0.0016,-0.02155,-0.01225,-0.00374
29,29696,-7.75437,270.33333,0.0,0.0,1.18239,-0.005286,0.010512,0.002478,0.272138,0.030448,0.978458,-3.618235,6.217539,-3.738533,6.301234,4.0,0.00029713,3,740,0.24866,0.2887,0.34615,nan,0,1.0,1.0,,,-0.01,0.00648,-0.0016,-0.02675,-0.00542,-0.01071
30,30720,-8.64857,367.75,0.0,0.0,1.169157,-0.005277,0.011181,0.001853,0.234182,0.01573,0.975696,-3.848365,6.158371,-3.920952,6.221366,4.0,0.00029703,4,740,0.23223,0.26867,0.35366,nan,0,1.0,1.0,,,-0.01,0.00732,-0.00093,-0.02363,-0.01006,-0.00719
31,31744,-8.21484,359.5,0.0,0.0,1.323811,-0.005576,0.012439,0.00301,0.249495,0.037493,0.975656,-4.107788,6.4168,-4.147636,6.452332,4.0,0.00029693,2,651,0.22225,0.26473,0.35714,nan,0,1.0,1.0,,,-0.01,0.00962,-0.0035,-0.01867,-0.00893,-0.0032
32,32768,-7.90459,326.8,0.0,0.0,1.330204,-0.007854,0.012894,0.004431,0.300549,0.061105,0.971102,-3.999662,6.562898,-4.028174,6.36495,4.0,0.00029683,5,674,0.23928,0.27815,0.35955,nan,0,0.8,1.0,,,-0.01,0.00921,-0.00198,-0.02469,-0.01013,-0.00938
33,33792,-7.69183,247.25,0.0,0.0,1.320009,-0.006477,0.010951,0.00426,0.257717,0.067592,0.973836,-4.025115,6.421282,-4.001233,6.30431,4.0,0.00029672,4,698,0.22413,0.26977,0.34409,nan,0,1.0,1.0,,,-0.01,0.01046,-5e-05,-0.01956,-0.01474,-0.01265
34,34816,-7.11258,207.83333,0.0,0.0,1.354018,-0.004427,0.012142,0.001751,0.24285,0.020857,0.969855,-4.018093,6.369433,-4.048331,6.123713,4.0,0.00029662,6,670,0.20528,0.25093,0.32323,nan,0,1.0,0.83333,,,-0.01,0.00898,-0.00031,-0.0209,-0.01523,-0.01834
35,35840,8.43367,224.4,0.2,0.01,1.187553,-0.002106,0.582406,0.002433,0.642582,0.028425,0.330124,-3.791967,5.152265,-2.330763,8.608563,4.0,0.00029652,5,714,0.20708,0.24661,0.29,0.0,1,0.8,1.0,,,-0.01,0.01101,-0.00137,-0.01926,-0.00906,0.10722
36,36864,-6.01544,186.6,0.0,0.01,1.415676,-0.004763,0.034824,0.003017,0.304968,0.031494,0.902025,-2.35848,5.975169,-2.241815,5.466769,4.0,0.00029642,5,674,0.20652,0.24833,0.25,0.0,1,1.0,0.0,,,-0.01,0.01126,-0.00099,-0.0151,-0.01803,-0.01463
37,37888,-5.3617,186.66667,0.0,0.01,1.307211,-0.003282,0.02084,0.00189,0.243768,0.013323,0.923148,-2.186044,5.743174,-2.234847,5.261525,4.0,0.00029631,6,691,0.21425,0.25088,0.25,0.0,1,1.0,1.0,,,-0.01,0.01078,-0.00036,-0.01712,-0.01349,-0.01842
38,38912,-5.2634,132.75,0.0,0.01,1.064911,-0.004353,0.009399,0.002204,0.230321,0.016915,0.930699,-1.946631,3.858111,-1.980434,3.52222,4.0,0.00029621,4,720,0.20263,0.24179,0.23,0.0,1,1.0,1.0,,,-0.01,0.00883,0.00056,-0.01378,-0.01565,-0.01472
39,39936,-5.30317,234.4,0.0,0.01,1.089166,-0.004442,0.007666,0.002433,0.254288,0.024658,0.918486,-1.880806,3.282077,-1.973049,2.974811,4.0,0.00029611,5,719,0.20088,0.23623,0.24,0.0,1,0.8,1.0,,,-0.01,0.01001,-0.00115,-0.01237,-0.01762,-0.01455
40,40960,-5.25832,169.0,0.0,0.01,1.190585,-0.003694,0.007367,0.001196,0.222379,0.007115,0.931587,-2.276342,3.501733,-2.278188,3.156583,4.0,0.00029601,7,690,0.19823,0.23243,0.22,0.0,1,1.0,1.0,,,-0.01,0.00954,0.00097,-0.01709,-0.0176,-0.01954
41,41984,4.07762,182.875,0.125,0.02,1.528657,-0.000253,0.607641,0.001698,0.672341,0.019496,0.212002,-2.704492,3.223174,-1.644945,7.792022,4.0,0.0002959,8,620,0.17462,0.20712,0.18,0.0,2,1.0,1.0,,,-0.01,0.01055,2e-05,-0.01611,-0.0176,0.07451
42,43008,-5.28099,112.28571,0.0,0.02,1.571567,-0.004374,0.042199,0.002517,0.357413,0.024135,0.697421,-1.758473,3.985088,-1.677417,3.549168,4.0,0.0002958,7,623,0.1918,0.22732,0.14,0.0,2,1.0,1.0,,,-0.01,0.01095,0.0005,-0.01717,-0.0173,-0.01785
43,44032,-5.1396,163.4,0.0,0.02,1.015288,-0.002869,0.026221,0.003043,0.24829,0.038609,0.798763,0.006971,3.634949,-0.15591,3.363945,4.0,0.0002957,5,734,0.20176,0.25126,0.12,0.0,2,1.0,1.0,,,-0.01,0.01205,-0.00044,-0.02221,-0.01172,-0.01863
44,45056,-5.76495,200.66667,0.0,0.02,1.143459,-0.003472,0.013745,0.003312,0.230107,0.034598,0.887774,-0.451914,3.269605,-0.599999,3.179288,4.0,0.0002956,6,699,0.19066,0.23377,0.1,0.0,2,0.83333,1.0,,,-0.01,0.00974,0.00108,-0.01786,-0.01598,-0.01677
45,46080,-4.43513,223.25,0.0,0.02,0.955354,-0.003777,0.010895,0.00187,0.204818,0.017194,0.840244,0.121503,2.424182,0.09695,2.286803,4.0,0.00029549,4,757,0.18295,0.22052,0.11,0.0,2,1.0,1.0,,,-0.01,0.00831,0.00049,-0.00796,-0.01793,-0.01214
46,47104,-5.75029,204.83333,0.0,0.02,1.451781,-0.004749,0.012315,0.003655,0.204341,0.036098,0.730884,-0.974288,2.140703,-1.062048,1.922118,4.0,0.00029539,6,627,0.15763,0.19676,0.11,0.0,2,1.0,1.0,,,-0.01,0.00951,-0.0011,-0.01213,-0.01073,-0.01603
47,48128,19.47762,147.0,0.33333,0.04,1.097595,-0.002929,1.203853,0.003234,0.980696,0.034145,0.06862,-0.914704,1.867173,1.129973,9.648273,4.0,0.00029529,6,714,0.17242,0.21263,0.11,0.0,4,0.66667,1.0,,,-0.01,0.01109,0.00231,-0.0129,-0.01278,0.21893
48,49152,33.14309,163.25,0.5,0.06,1.054236,-0.003268,1.08247,0.004029,1.405553,0.067801,0.149284,2.153525,2.92961,4.860497,9.841115,4.0,0.00029519,4,727,0.18618,0.22893,0.11,0.0,6,0.5,1.0,,,-0.01,0.01091,-0.00042,-0.01016,-0.00403,0.23983
49,50176,10.69872,193.0,0.2,0.07,0.942815,-0.001426,0.419528,0.001593,0.471944,0.011998,0.404499,6.957058,4.939293,7.388352,7.523879,4.0,0.00029508,5,769,0.19868,0.23693,0.1,0.0,7,1.0,1.0,,,-0.01,0.00963,-0.00122,-0.00724,-0.01086,0.12482
50,51200,11.12644,237.8,0.2,0.08,1.091602,-0.001557,0.439155,0.001588,0.361008,0.009975,0.395866,7.796526,5.433131,8.85901,8.170277,4.0,0.00029498,5,730,0.20563,0.2551,0.1,0.0,8,0.8,0.91667,,,-0.01,0.0093,-0.00024,-0.01246,-0.00885,0.11079
51,52224,25.61397,182.4,0.4,0.1,0.851535,-0.000972,0.669192,0.000729,0.575437,0.003557,0.314212,9.03263,4.8284,11.174662,9.879537,4.0,0.00029488,5,777,0.22071,0.28136,0.1,0.0,10,0.8,1.0,,,-0.01,0.01137,-0.0017,-0.01359,-0.01163,0.28483
52,53248,9.51647,196.6,0.2,0.11,0.908087,-0.002417,0.295279,0.002372,0.30952,0.021205,0.55775,9.860833,5.983788,10.677442,8.518619,4.0,0.00029478,5,740,0.17723,0.23325,0.11,0.0,11,0.8,0.6,,,-0.01,0.01215,0.00071,-0.01215,-0.01246,0.11282
53,54272,5.0977,205.5,0.125,0.11,0.9397,-0.003185,0.360699,0.002464,0.452056,0.021345,0.45533,12.682164,6.621691,12.714789,9.071455,4.0,0.00029468,8,713,0.19452,0.2528,0.12,0.0,12,0.875,0.88889,,,-0.01,0.01065,-0.00037,-0.0145,-0.00887,0.10687
54,55296,14.78342,87.5,0.25,0.12,1.061967,-0.004764,0.270968,0.002402,0.336948,0.023507,0.583244,12.07663,6.611918,12.603118,9.366174,4.0,0.00029457,4,708,0.20591,0.26071,0.12,0.0,13,0.75,0.75,,,-0.01,0.01005,0.00134,-0.01235,-0.01324,0.10362
55,56320,16.96787,206.85714,0.28571,0.14,1.033194,-0.002896,0.49533,0.001256,0.469405,0.011091,0.38537,13.006784,6.879183,15.005378,10.649742,4.0,0.00029447,7,701,0.17131,0.2195,0.14,0.0,15,0.71429,0.5,,,-0.01,0.01152,0.00125,-0.01355,-0.00726,0.21392
56,57344,45.76266,162.0,0.66667,0.16,0.813379,-0.004193,0.201417,0.001964,0.409723,0.022775,0.593035,16.490564,7.017503,17.903215,8.926663,4.0,0.00029437,3,770,0.19363,0.23878,0.14,0.0,17,0.33333,1.0,,,-0.01,0.00641,-0.00107,-0.01027,-0.00425,0.27593
57,58368,11.57066,182.2,0.2,0.17,0.795147,-0.003757,0.168993,0.002599,0.5782,0.033831,0.650257,17.615881,7.098114,17.126425,8.97919,4.0,0.00029427,5,796,0.19148,0.22972,0.14,0.0,18,0.8,1.0,,,-0.01,0.00988,-0.00075,-0.01327,-0.01067,0.13485
58,59392,26.16195,168.8,0.4,0.19,0.739968,-0.002032,0.336162,0.001817,0.439571,0.021066,0.417228,16.17951,6.692319,17.784744,10.300916,4.0,0.00029416,5,799,0.1894,0.23458,0.14,0.0,20,1.0,1.0,,,-0.01,0.00945,-0.00039,-0.02031,-0.0063,0.28476
59,60416,40.8868,233.3,0.6,0.24,1.145759,-0.002992,0.474348,0.004383,1.573853,0.024867,0.540786,20.42448,9.149741,26.545237,14.747684,4.0,0.00029406,10,651,0.14184,0.19024,0.17,0.0,26,0.3,0.77778,,,-0.01,0.01206,0.00054,-0.01575,0.00377,0.56857
60,61440,55.22599,85.88889,0.77778,0.31,1.272106,-0.003093,0.376393,0.003044,0.429037,0.021589,0.567737,31.37265,11.751272,35.62067,15.619724,4.0,0.00029396,9,614,0.14346,0.19093,0.17,0.0,33,0.22222,1.0,,,-0.01,0.00896,-0.0001,-0.01488,-0.00164,0.62034
61,62464,33.96577,81.375,0.5,0.35,1.247682,-0.003856,0.360839,0.004299,0.904423,0.05256,0.578101,34.494862,12.861336,34.991695,16.078089,4.0,0.00029386,8,646,0.14983,0.19463,0.16,0.0,37,0.5,1.0,,,-0.01,0.00943,9e-05,-0.01762,-0.00789,0.35798
62,63488,4.64632,203.71429,0.14286,0.36,1.072822,-0.00328,0.25705,0.002782,0.992734,0.033029,0.566514,33.042152,12.276215,31.001207,13.92487,4.0,0.00029375,7,678,0.15369,0.20854,0.17,0.02632,38,0.57143,0.83333,,,-0.01,0.00879,0.00017,-0.02078,-0.01187,0.09387
63,64512,33.41151,112.25,0.5,0.38,1.005378,-0.002735,0.211133,0.001818,0.799455,0.013149,0.618597,34.018364,12.258951,32.626858,13.931856,4.0,0.00029365,4,729,0.1662,0.21204,0.17,0.05,40,0.75,0.5,,,-0.01,0.00644,-0.00038,-0.01633,-0.00538,0.22676
64,65536,17.7125,238.66667,0.33333,0.38,0.730552,-0.002741,0.12585,0.002452,0.661877,0.031738,0.739052,29.065098,12.544076,27.926752,13.226179,4.0,0.00029355,3,824,0.18702,0.24111,0.18,0.04878,41,0.66667,0.77778,,,-0.01,0.00707,-0.00082,-0.02056,-0.00649,0.15132
65,66560,6.52387,266.0,0.16667,0.37,0.92281,-0.003749,0.097872,0.003222,0.506792,0.049142,0.742852,28.078196,10.698917,26.722412,12.267772,4.0,0.00029345,6,759,0.18903,0.24675,0.2,0.04762,42,0.5,0.57143,,,-0.01,0.00571,-0.00146,-0.02307,-0.00265,0.11721
66,67584,20.10152,359.66667,0.33333,0.36,1.104555,-0.004364,0.064501,0.003329,0.355069,0.047084,0.731871,29.525728,9.017356,29.309723,9.854124,4.0,0.00029334,3,706,0.18331,0.22225,0.22,0.04651,43,0.33333,0.96296,,,-0.01,0.00747,-0.00132,-0.01491,-0.00363,0.11264
67,68608,30.85028,139.5,0.5,0.37,1.011936,-0.001073,0.089438,0.001465,0.392433,0.014265,0.565602,30.26882,8.250038,29.208652,9.470346,4.0,0.00029324,2,693,0.20412,0.24554,0.21,0.04545,44,1.0,1.0,,,-0.01,0.00605,-0.00191,-0.0158,-0.00744,0.11574
68,69632,-6.25598,223.0,0.0,0.37,1.050487,-0.001619,0.041534,0.001431,0.5125,0.019043,0.801633,29.746525,8.489726,28.237337,9.274312,4.0,0.00029314,3,726,0.22679,0.2648,0.22,0.04545,44,1.0,0.8,,,-0.01,0.00534,-0.00311,-0.01768,-0.00131,-0.00714
69,70656,9.18104,391.8,0.2,0.37,1.316868,-0.003746,0.048594,0.002504,0.269665,0.025286,0.69739,27.800272,7.093391,27.66333,8.379976,4.0,0.00029304,5,667,0.19244,0.22109,0.23,0.06667,45,0.6,0.98077,,,-0.01,0.00759,-0.00146,-0.01603,-0.00453,0.10174
70,71680,14.57842,250.66667,0.33333,0.36,1.155931,-0.002578,0.057507,0.001916,0.300521,0.013044,0.660339,28.850843,7.469522,28.527771,8.83723,4.0,0.00029293,3,651,0.18609,0.22427,0.23,0.06522,46,0.66667,0.75,,,-0.01,0.0084,-0.00132,-0.01315,0.00011,0.08923
71,72704,67.59019,185.57143,1.0,0.42,1.227245,-0.003104,0.161057,0.002123,0.703335,0.009905,0.443198,28.254824,7.068615,32.28487,12.124925,4.0,0.00029283,7,665,0.17134,0.21024,0.21,0.0566,53,0.14286,0.9,,,-0.01,0.01075,-0.00056,-0.01392,0.00114,0.69427
72,73728,51.77282,187.0,0.75,0.44,1.219829,-0.005134,0.077314,0.003751,0.276147,0.051479,0.627953,33.561707,8.596645,34.977566,10.243177,4.0,0.00029273,4,669,0.17334,0.21383,0.21,0.05357,56,0.0,1.0,,,-0.01,0.00901,0.00014,-0.01277,-0.00158,0.31925
73,74752,-5.57718,400.0,0.0,0.44,0.964115,-0.003724,0.035267,0.0036,0.482124,0.050816,0.82446,33.727642,9.196187,32.343616,9.737627,4.0,0.00029263,2,776,0.2042,0.24392,0.22,0.05357,56,0.5,1.0,,,-0.01,0.0065,-0.00083,-0.01455,-0.00498,-0.00392
74,75776,12.32059,239.0,0.25,0.44,0.838189,-0.002347,0.054354,0.00233,0.517573,0.02267,0.648156,32.058193,7.496352,30.550961,8.821349,4.0,0.00029252,4,746,0.17904,0.21664,0.23,0.05263,57,0.5,0.875,,,-0.01,0.00786,-0.00096,-0.012,-0.00468,0.13734
75,76800,27.08564,278.42857,0.42857,0.45,1.05627,-0.004724,0.085299,0.003334,0.230738,0.036133,0.583281,31.424587,7.399561,32.539074,10.611879,4.0,0.00029242,7,680,0.15281,0.19665,0.24,0.05,60,0.71429,0.8,,,-0.01,0.00888,0.00123,-0.01488,7e-05,0.34779
76,77824,68.86941,156.5,1.0,0.48,1.395924,-0.003886,0.094447,0.002827,0.551407,0.033029,0.595014,33.609001,8.072954,37.12711,11.597076,4.0,0.00029232,6,617,0.15613,0.20201,0.23,0.04545,66,0.66667,0.33333,,,-0.01,0.01157,0.00043,-0.01128,-0.00125,0.54984
77,78848,56.05899,111.0,0.8,0.51,1.15862,-0.004563,0.076831,0.00265,0.297147,0.03111,0.737143,37.620319,10.88027,38.775398,13.293864,4.0,0.00029222,5,641,0.18379,0.21929,0.23,0.04286,70,0.4,0.66667,,,-0.01,0.00828,0.00107,-0.01084,-0.00106,0.44364
78,79872,44.68095,287.0,0.66667,0.52,1.053552,-0.004856,0.041175,0.002867,0.230853,0.03275,0.804088,36.894939,10.584489,37.47242,11.256555,4.0,0.00029212,3,688,0.19133,0.22534,0.22,0.04167,72,0.66667,0.83333,,,-0.01,0.00982,0.00068,-0.01213,-0.00433,0.22981
79,80896,18.83369,380.33333,0.33333,0.51,0.825037,-0.002114,0.026661,0.001899,0.211508,0.022252,0.831469,39.306133,10.099558,39.594051,10.159334,4.0,0.00029201,3,785,0.22726,0.25613,0.23,0.0411,73,1.0,0.33333,,,-0.01,0.00875,-0.00059,-0.01237,-0.00123,0.1464
80,81920,12.53166,273.0,0.25,0.5,1.015048,-0.003167,0.082995,0.003187,0.672804,0.044747,0.597535,40.72282,8.443206,38.394741,11.338527,4.0,0.00029191,4,708,0.1854,0.22152,0.21,0.04054,74,1.0,0.83333,,,-0.01,0.00856,0.00059,-0.01677,-0.0077,0.10727
81,82944,42.81449,254.66667,0.66667,0.49,1.159041,-0.003052,0.066932,0.002816,0.204487,0.030797,0.627707,40.028362,8.403686,41.130146,10.861868,4.0,0.00029181,6,660,0.19608,0.22933,0.22,0.03846,78,0.66667,1.0,,,-0.01,0.00995,-0.00063,-0.016,-0.00251,0.43978
82,83968,7.37172,231.6,0.2,0.46,1.114777,-0.002077,0.085009,0.001745,0.697474,0.012207,0.644899,36.928535,9.643225,34.227135,12.489553,4.0,0.00029171,5,657,0.15825,0.19539,0.22,0.03797,79,0.8,0.90909,,,-0.01,0.00905,0.00124,-0.0113,-0.01128,0.08661
83,84992,24.4171,170.8,0.4,0.46,1.263886,-0.003322,0.09306,0.003446,0.452081,0.037109,0.540352,37.066608,8.670028,35.605724,11.887529,4.0,0.0002916,5,647,0.18217,0.2233,0.22,0.03704,81,0.8,1.0,,,-0.01,0.0101,0.00023,-0.01436,-0.0041,0.18903
84,86016,49.71883,187.0,0.75,0.47,1.253845,-0.005077,0.055823,0.003316,0.370599,0.034563,0.728902,33.832909,9.775906,33.99625,11.857133,4.0,0.0002915,4,636,0.17004,0.20146,0.22,0.03571,84,0.25,1.0,,,-0.01,0.01021,0.00036,-0.01193,-0.00267,0.29292
85,87040,40.49965,211.4,0.6,0.5,1.143468,-0.003375,0.068802,0.003484,0.23206,0.044922,0.663853,34.706398,9.627108,34.830643,12.116939,4.0,0.0002914,5,673,0.181,0.21349,0.21,0.03448,87,0.4,1.0,,,-0.01,0.01005,0.00038,-0.01335,-0.00149,0.32925
86,88064,21.78586,242.4,0.4,0.49,1.17707,-0.003195,0.094962,0.002338,0.390604,0.027344,0.525727,31.939981,10.338338,30.367458,12.037182,4.0,0.0002913,5,650,0.16152,0.19741,0.21,0.03371,89,1.0,1.0,,,-0.01,0.01109,0.00037,-0.01685,-0.00908,0.18269
