iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,human_death_rate,false_complete_rate,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
11,11264,-15.18725,153.2,0.0,0.0,1.758671,-0.031765,9.553827,0.003645,2861,0.13266,1.0,1.0,-0.01,0.00764,-0.01923,0.0,-0.12034,-0.00234
12,12288,-23.3978,139.33333,0.0,0.0,1.716016,-0.015485,10.135996,0.002178,3205,0.14968,1.0,1.0,-0.01,0.00614,-0.01664,0.0,-0.14881,-0.00156
13,13312,-21.62461,311.16667,0.0,0.0,1.689077,-0.000922,12.436412,0.001586,2848,0.13932,1.0,1.0,-0.01,0.00673,-0.01578,0.0,-0.17837,-0.00139
14,14336,-18.66589,318.5,0.0,0.0,1.686571,-0.002241,8.510825,0.001533,3047,0.14389,0.5,1.0,-0.01,0.00437,-0.02252,0.0,-0.11968,-0.0005
15,15360,-29.60028,308.0,0.0,0.0,1.705077,0.018198,3.398462,0.002054,3035,0.13903,1.0,1.0,-0.01,0.00503,-0.02136,0.0,-0.03987,-0.00144
16,16384,-26.58462,260.0,0.0,0.0,1.657989,-0.004806,7.787429,0.002031,3038,0.15562,1.0,1.0,-0.01,0.00341,-0.01752,0.0,-0.10452,-0.00107
17,17408,-25.64087,339.25,0.0,0.0,1.654866,0.02939,5.269677,0.004804,2823,0.15218,1.0,1.0,-0.01,0.00528,-0.01507,0.0,-0.08956,-0.00091
18,18432,-13.38028,348.66667,0.0,0.0,1.606465,-0.000791,3.59214,0.001698,2961,0.16513,0.66667,1.0,-0.01,0.00257,-0.01731,0.0,-0.04738,-0.00046
19,19456,-24.59887,242.0,0.0,0.0,1.607763,-0.002636,4.254123,0.004855,2958,0.16486,1.0,1.0,-0.01,0.00383,-0.01427,0.0,-0.06727,-0.00092
20,20480,-15.81968,335.6,0.0,0.0,1.600675,-0.022251,5.098549,0.003286,3095,0.15471,0.8,1.0,-0.01,0.00634,-0.01207,0.0,-0.09507,-0.00099
21,21504,-20.22344,279.75,0.0,0.0,1.592495,-0.001327,8.625671,0.002116,2750,0.14431,1.0,1.0,-0.01,0.00675,-0.00847,0.0,-0.13045,-0.00085
22,22528,-19.36711,170.6,0.0,0.0,1.540355,-0.00299,14.057412,0.0032,3232,0.14568,1.0,1.0,-0.01,0.00888,-0.00906,0.0,-0.23841,-0.00274
23,23552,-12.34577,251.4,0.0,0.0,1.590728,-0.064594,4.751116,0.004684,2948,0.13898,0.8,1.0,-0.01,0.00825,-0.0093,0.0,-0.05034,-0.00194
24,24576,-16.5356,211.0,0.0,0.0,1.496724,-0.026335,10.157141,0.003451,2581,0.12029,1.0,1.0,-0.01,0.01062,-0.01037,0.0,-0.19661,-0.00242
25,25600,-20.14025,158.42857,0.0,0.0,1.544995,-0.000323,7.659766,0.00153,2513,0.1216,1.0,1.0,-0.01,0.01216,-0.00852,0.0,-0.11825,-0.0028
26,26624,-15.75404,129.75,0.0,0.0,1.38965,-0.001227,15.091726,0.008253,2551,0.11409,1.0,1.0,-0.01,0.01188,-0.00803,0.0,-0.26556,-0.0032
27,27648,-23.29574,144.0,0.0,0.0,1.482335,0.001901,6.215823,0.001743,2561,0.10948,1.0,1.0,-0.01,0.01267,-0.00666,0.0,-0.09851,-0.00327
28,28672,-12.84956,112.28571,0.0,0.0,1.390716,-0.001888,11.66258,0.002693,2411,0.10906,1.0,1.0,-0.01,0.01214,-0.00754,0.0,-0.20646,-0.00267
29,29696,-20.81183,111.77778,0.0,0.0,1.335882,-0.001217,10.760446,0.001162,2649,0.11635,1.0,1.0,-0.01,0.0131,-0.00912,0.0,-0.21241,-0.00393
30,30720,-18.48914,145.71429,0.0,0.0,1.30122,-0.000339,11.359199,0.001049,2684,0.10647,1.0,1.0,-0.01,0.01369,-0.00932,0.0,-0.19536,-0.00302
31,31744,-13.77409,171.5,0.0,0.0,1.314882,-0.000769,11.718226,0.002739,2754,0.11097,0.83333,1.0,-0.01,0.01149,-0.00969,0.0,-0.20453,-0.00211
32,32768,-21.21083,127.42857,0.0,0.0,1.282033,0.044439,13.291311,0.001013,2875,0.10354,1.0,1.0,-0.01,0.0138,-0.00882,0.0,-0.22308,-0.00383
33,33792,-18.90431,163.85714,0.0,0.0,1.246944,-0.00021,7.152461,0.001532,3102,0.11774,1.0,1.0,-0.01,0.01258,-0.01001,0.0,-0.11567,-0.00304
34,34816,-23.86801,193.25,0.0,0.0,1.196181,-0.000778,12.778028,0.002391,3447,0.15283,1.0,1.0,-0.01,0.01048,-0.01047,0.0,-0.24635,-0.00172
35,35840,-21.37972,175.0,0.0,0.0,1.173476,0.111737,9.348061,0.002241,3831,0.17956,0.75,1.0,-0.01,0.01049,-0.01235,0.0,-0.14748,-0.00213
36,36864,-14.40501,142.6,0.0,0.0,1.154908,-0.038794,11.012922,0.00205,3274,0.14188,1.0,1.0,-0.01,0.01116,-0.01061,0.0,-0.29044,-0.00285
37,37888,-19.65766,188.30769,0.0,0.0,1.103885,0.124646,14.331968,0.000578,2505,0.09428,0.84615,1.0,-0.01,0.01661,-0.00642,0.0,-0.1966,-0.00431
38,38912,-16.46941,105.25,0.0,0.0,1.174187,0.003333,8.826424,0.00281,2477,0.09844,1.0,1.0,-0.01,0.0144,-0.00523,0.0,-0.15377,-0.00321
39,39936,-15.42181,95.875,0.0,0.0,1.07945,0.010452,10.172663,0.002559,2693,0.10046,1.0,1.0,-0.01,0.01547,-0.00642,0.0,-0.25548,-0.00354
40,40960,-17.13549,76.33333,0.0,0.0,1.085442,-0.000342,12.059565,0.003334,3010,0.13556,1.0,1.0,-0.01,0.01159,-0.01227,0.0,-0.25189,-0.00302
41,41984,-15.46679,139.28571,0.0,0.0,1.08959,-0.000144,8.616521,0.00084,2830,0.1085,0.85714,1.0,-0.01,0.01175,-0.00828,0.0,-0.14499,-0.0034
42,43008,-14.80327,152.22222,0.0,0.0,1.098358,-0.001314,9.954926,0.001159,2700,0.11968,1.0,1.0,-0.01,0.01141,-0.01215,0.0,-0.20516,-0.00355
43,44032,-14.02006,207.33333,0.0,0.0,1.087945,0.053435,9.307983,0.003236,3254,0.14466,0.66667,1.0,-0.01,0.00857,-0.01313,0.0,-0.20704,-0.00108
44,45056,-23.85605,171.75,0.0,0.0,0.987988,0.002149,8.010087,0.003234,3000,0.11999,1.0,1.0,-0.01,0.01294,-0.00982,0.0,-0.13682,-0.00411
45,46080,-20.41446,192.28571,0.0,0.0,0.975131,0.001107,8.211974,0.001072,2546,0.11619,0.85714,1.0,-0.01,0.0129,-0.00738,0.0,-0.17571,-0.00204
46,47104,-17.48121,113.0,0.0,0.0,1.023921,0.007349,11.83045,0.002583,3458,0.13476,1.0,1.0,-0.01,0.01467,-0.01064,0.0,-0.30185,-0.00389
47,48128,-18.8856,158.85714,0.0,0.0,0.924143,-0.043412,12.437538,0.001433,2829,0.11397,1.0,1.0,-0.01,0.01319,-0.00784,0.0,-0.28703,-0.00333
48,49152,-18.22627,152.6,0.0,0.0,0.973078,-0.008116,7.502618,0.003816,3242,0.15916,1.0,1.0,-0.01,0.00988,-0.0127,0.0,-0.17711,-0.00232
49,50176,-16.90443,124.83333,0.0,0.0,0.982228,0.003477,6.425702,0.00479,3427,0.14911,1.0,1.0,-0.01,0.01234,-0.0108,0.0,-0.0933,-0.00383
50,51200,-13.9516,238.71429,0.0,0.0,0.855373,-0.056027,5.340627,0.003306,2969,0.11679,0.85714,1.0,-0.01,0.0156,-0.00528,0.0,-0.10951,-0.00213
51,52224,-13.27983,115.84615,0.0,0.0,0.81267,8.3e-05,13.177572,0.003846,2462,0.07532,0.92308,1.0,-0.01,0.01799,-0.002,0.0,-0.28803,-0.00552
52,53248,-18.08916,87.27273,0.0,0.0,0.834467,-0.061764,10.428331,0.002655,2386,0.07264,1.0,1.0,-0.01,0.01704,-0.00284,0.0,-0.26966,-0.00462
53,54272,-17.85796,79.63636,0.0,0.0,0.914516,0.026532,14.181331,0.002108,2475,0.10074,1.0,1.0,-0.01,0.01638,-0.00633,0.0,-0.27674,-0.00455
54,55296,-18.31378,133.0,0.0,0.0,0.848911,0.000748,13.538446,0.00653,3098,0.10343,1.0,1.0,-0.01,0.01549,-0.00675,0.0,-0.3093,-0.00375
55,56320,-16.76764,90.0,0.0,0.0,0.857438,0.000412,10.388641,0.001114,2684,0.0945,1.0,1.0,-0.01,0.0163,-0.00315,0.0,-0.21107,-0.00547
56,57344,-15.23761,89.57143,0.0,0.0,0.804623,0.04946,14.369325,0.003089,2864,0.09924,1.0,1.0,-0.01,0.0164,-0.00392,0.0,-0.32251,-0.00344
57,58368,-18.65534,152.09091,0.0,0.0,0.816752,-0.000597,12.349048,0.000547,2819,0.09406,0.90909,1.0,-0.01,0.01645,-0.00483,0.0,-0.29472,-0.00446
58,59392,-18.34507,88.75,0.0,0.0,0.813942,0.041454,9.65031,0.001368,2698,0.1015,1.0,1.0,-0.01,0.01434,-0.00797,0.0,-0.24719,-0.00362
59,60416,-20.16042,89.125,0.0,0.0,0.825501,0.000526,9.270321,0.000748,2934,0.11416,1.0,1.0,-0.01,0.01386,-0.0096,0.0,-0.20886,-0.00399
60,61440,-16.73256,120.66667,0.0,0.0,0.848976,-0.10138,10.746351,0.003222,2538,0.10266,1.0,1.0,-0.01,0.01581,-0.00698,0.0,-0.23939,-0.00346
61,62464,-15.48827,168.5,0.0,0.0,0.852861,-0.023684,11.44215,0.00118,2996,0.08518,0.8,1.0,-0.01,0.01647,-0.00634,0.0,-0.23658,-0.00437
62,63488,-17.74079,104.42857,0.0,0.0,0.830996,-0.004944,10.846678,0.002588,2701,0.10016,1.0,1.0,-0.01,0.01441,-0.00569,0.0,-0.28688,-0.00319
63,64512,-19.18751,101.22222,0.0,0.0,0.801893,0.000938,8.591887,0.00198,2614,0.0956,1.0,1.0,-0.01,0.01674,-0.00576,0.0,-0.18037,-0.00445
64,65536,-19.55496,111.28571,0.0,0.0,0.806891,-0.033589,10.953734,0.001611,3134,0.09983,1.0,1.0,-0.01,0.01476,-0.00601,0.0,-0.2964,-0.0039
65,66560,-14.98609,127.81818,0.0,0.0,0.7429,0.04085,12.434982,0.00082,2711,0.07657,0.90909,1.0,-0.01,0.01716,-0.00263,0.0,-0.25638,-0.00535
66,67584,-14.97223,115.45455,0.0,0.0,0.687042,-0.000832,10.309848,0.001297,2312,0.05926,1.0,1.0,-0.01,0.01716,-0.00045,0.0,-0.23275,-0.00445
67,68608,-16.50309,76.5,0.0,0.0,0.722591,0.000146,14.862263,0.001307,2530,0.07516,1.0,1.0,-0.01,0.0182,-0.00224,0.0,-0.33155,-0.00612
68,69632,-17.48529,78.33333,0.0,0.0,0.967699,-0.000522,9.082867,0.001821,2694,0.11802,1.0,1.0,-0.01,0.01,-0.00839,0.0,-0.20338,-0.0027
69,70656,-21.40749,163.57143,0.0,0.0,0.718107,0.000183,15.331901,0.005744,2856,0.08427,0.85714,1.0,-0.01,0.01452,-0.00398,0.0,-0.36594,-0.00281
70,71680,-19.96475,100.72727,0.0,0.0,0.813057,0.002833,8.219682,0.004396,2521,0.0843,1.0,1.0,-0.01,0.01476,-0.0038,0.0,-0.14718,-0.00457
71,72704,-16.75719,151.6,0.0,0.0,0.784714,0.045831,13.085607,0.001931,3069,0.09876,0.9,1.0,-0.01,0.01563,-0.00331,0.0,-0.41601,-0.00578
72,73728,-19.4937,89.33333,0.0,0.0,0.609805,-0.029482,13.049893,0.000872,2518,0.05955,1.0,1.0,-0.01,0.01753,-0.00184,0.0,-0.28919,-0.00376
73,74752,-17.66156,79.6,0.0,0.0,0.798983,-0.000557,12.442885,0.001802,2587,0.08368,1.0,1.0,-0.01,0.01483,-0.00619,0.0,-0.28292,-0.00432
74,75776,-17.36459,118.55556,0.0,0.0,0.697107,0.043845,10.989568,0.0025,2637,0.0613,1.0,1.0,-0.01,0.01708,-0.00405,0.0,-0.20749,-0.00353
75,76800,-16.14156,88.45455,0.0,0.0,0.680909,0.000337,11.516905,0.000899,2504,0.05535,1.0,1.0,-0.01,0.01725,-0.00178,0.0,-0.27148,-0.00468
76,77824,-16.42834,123.8,0.0,0.0,0.730771,0.0003,9.960444,0.000942,2681,0.06688,1.0,1.0,-0.01,0.0167,-0.0031,0.0,-0.19925,-0.00405
77,78848,-13.06599,104.75,0.0,0.0,0.858598,-0.00067,10.049059,0.001222,2739,0.08549,1.0,1.0,-0.01,0.01124,-0.0065,0.0,-0.22116,-0.0036
78,79872,-20.09675,104.14286,0.0,0.0,0.859044,-0.027368,9.963585,0.002393,2954,0.08832,1.0,1.0,-0.01,0.01154,-0.00708,0.0,-0.20474,-0.00359
79,80896,-20.47411,182.8,0.0,0.0,0.920971,-0.068058,7.705542,0.001732,3300,0.09172,1.0,1.0,-0.01,0.01216,-0.00661,0.0,-0.22838,-0.00288
80,81920,-18.06331,216.375,0.0,0.0,0.885099,-0.01312,6.625489,0.003461,2990,0.07093,0.875,1.0,-0.01,0.01237,-0.00505,0.0,-0.17108,-0.0032
81,82944,-16.58459,94.71429,0.0,0.0,0.822904,-0.001012,9.354718,0.001358,2542,0.07831,1.0,1.0,-0.01,0.01316,-0.00569,0.0,-0.19826,-0.00289
82,83968,-13.98487,86.14286,0.0,0.0,0.858921,-0.089421,6.26313,0.0022,2666,0.08618,1.0,1.0,-0.01,0.0112,-0.005,0.0,-0.12546,-0.00311
83,84992,-14.89923,175.09091,0.0,0.0,0.708492,-0.038329,9.144552,0.000907,2517,0.0671,0.81818,1.0,-0.01,0.01514,-0.00306,0.0,-0.26784,-0.00437
84,86016,-21.00362,87.0,0.0,0.0,0.691575,0.000141,12.588671,0.000595,2548,0.05861,1.0,1.0,-0.01,0.01891,-0.00121,0.0,-0.30831,-0.00419
85,87040,-15.71929,98.5,0.0,0.0,0.869932,0.032316,9.232117,0.001471,3192,0.10043,1.0,1.0,-0.01,0.01066,-0.00446,0.0,-0.24278,-0.00215
86,88064,-19.27114,138.55556,0.0,0.0,0.79816,0.122099,15.317123,0.001201,2884,0.0876,1.0,1.0,-0.01,0.01348,-0.00548,0.0,-0.24462,-0.00499
87,89088,-17.55152,141.66667,0.0,0.0,0.799403,-0.060185,8.282801,0.000743,2732,0.08676,1.0,1.0,-0.01,0.01265,-0.00556,0.0,-0.20435,-0.00238
88,90112,-18.28883,135.0,0.0,0.0,0.612109,-0.000548,11.632343,0.000801,2830,0.04579,1.0,1.0,-0.01,0.01883,-0.00019,0.0,-0.27395,-0.00578
89,91136,-16.17969,121.11111,0.0,0.0,0.563841,0.000884,9.694814,0.001752,2677,0.0344,1.0,1.0,-0.01,0.01935,0.00078,0.0,-0.209,-0.00447
90,92160,-15.09315,84.16667,0.0,0.0,0.615397,-0.115343,12.612525,0.002098,2390,0.04375,1.0,1.0,-0.01,0.01915,-0.00085,0.0,-0.26277,-0.00512
91,93184,-18.63589,77.875,0.0,0.0,0.682143,-0.000264,10.061095,0.000622,3078,0.06756,1.0,1.0,-0.01,0.01568,-0.00152,0.0,-0.28068,-0.00475
92,94208,-15.16464,129.3,0.0,0.0,0.626307,-0.030058,10.177813,0.001717,3056,0.05601,0.9,1.0,-0.01,0.0181,-0.001,0.0,-0.2472,-0.00509
93,95232,-18.92051,131.54545,0.0,0.0,0.602735,0.000738,10.41797,0.001618,2615,0.04689,1.0,1.0,-0.01,0.01782,1e-05,0.0,-0.31202,-0.00496
94,96256,-15.71643,86.55556,0.0,0.0,0.56712,-0.000121,11.876244,0.000878,2785,0.03931,1.0,1.0,-0.01,0.01827,-0.00021,0.0,-0.28209,-0.00477
95,97280,-19.3714,101.5,0.0,0.0,0.534459,4.7e-05,14.422982,0.001552,2612,0.036,1.0,1.0,-0.01,0.01885,0.00019,0.0,-0.33477,-0.0045
96,98304,-14.46984,98.0,0.0,0.0,0.523193,0.000528,9.322822,0.001137,2538,0.03904,1.0,1.0,-0.01,0.01997,-0.00033,0.0,-0.21872,-0.00512
97,99328,-14.59494,76.18182,0.0,0.0,0.647759,0.02038,14.849898,0.00212,2559,0.06531,1.0,1.0,-0.01,0.01459,-0.00124,0.0,-0.35429,-0.00507
98,100352,-21.21828,92.0,0.0,0.0,0.767493,-0.000116,6.544729,0.002008,3133,0.08427,1.0,1.0,-0.01,0.0119,-0.00319,0.0,-0.13565,-0.00313
99,101376,-19.71592,134.22222,0.0,0.0,0.631893,0.051114,8.110539,0.001709,2635,0.06307,1.0,1.0,-0.01,0.01445,-0.00255,0.0,-0.17778,-0.00344
100,102400,-17.46548,140.0,0.0,0.0,0.513722,-0.111326,10.295176,0.000616,2421,0.05022,0.90909,1.0,-0.01,0.01672,-0.00159,0.0,-0.26039,-0.00366
101,103424,-16.59376,102.91667,0.0,0.0,0.468352,0.00169,12.290719,0.000273,2563,0.03223,1.0,1.0,-0.01,0.01892,3e-05,0.0,-0.34489,-0.00578
102,104448,-18.21847,76.0,0.0,0.0,0.551873,-0.029276,10.052803,0.000927,2611,0.04749,1.0,1.0,-0.01,0.01864,-0.00028,0.0,-0.22414,-0.00479
103,105472,-9.31228,96.0,0.0,0.0,0.59325,0.000552,7.770308,0.001776,3010,0.04925,1.0,1.0,-0.01,0.01857,-0.00164,0.0,-0.19935,-0.00479
104,106496,-12.80001,71.33333,0.0,0.0,0.637194,-0.000493,9.378508,0.000833,2649,0.06045,1.0,1.0,-0.01,0.01599,-0.00116,0.0,-0.2232,-0.00443
105,107520,-15.86424,150.9,0.0,0.0,0.659465,-0.068404,8.696841,0.001667,2471,0.05886,0.9,1.0,-0.01,0.01729,-0.00078,0.0,-0.20259,-0.00431
106,108544,-17.70841,78.66667,0.0,0.0,0.696434,-0.000741,11.312947,0.000806,2846,0.06103,1.0,1.0,-0.01,0.01544,-0.00139,0.0,-0.27387,-0.00294
107,109568,-16.32042,130.375,0.0,0.0,0.759984,-0.000874,7.222411,0.001687,3022,0.07875,1.0,1.0,-0.01,0.01429,-0.00295,0.0,-0.17289,-0.00361
108,110592,-14.84875,164.88889,0.0,0.0,0.690774,0.000373,9.414334,0.000743,2845,0.0527,1.0,1.0,-0.01,0.01615,-0.00037,0.0,-0.25771,-0.00387
109,111616,-17.8443,72.75,0.0,0.0,0.564769,0.001791,14.786953,0.002804,2263,0.04039,1.0,1.0,-0.01,0.01815,0.00106,0.0,-0.34007,-0.00473
110,112640,-15.83229,142.42857,0.0,0.0,0.7974,0.005678,7.53518,0.002472,2850,0.08298,0.85714,1.0,-0.01,0.01324,-0.00129,0.0,-0.14765,-0.00281
111,113664,-16.34072,91.66667,0.0,0.0,0.790893,-0.001252,6.773606,0.001409,2832,0.09085,1.0,0.0,-0.01,0.01105,-0.00375,0.0,-0.13652,-0.00271
112,114688,-15.10736,163.85714,0.0,0.0,0.750576,-0.000412,6.507045,0.001117,2752,0.06664,1.0,1.0,-0.01,0.0117,-0.00333,0.0,-0.14792,-0.00261
113,115712,-16.35357,152.33333,0.0,0.0,0.679451,-0.001503,8.689768,0.001323,2835,0.04454,1.0,1.0,-0.01,0.01477,-0.00017,0.0,-0.19567,-0.00383
114,116736,-13.40726,89.57143,0.0,0.0,0.662246,0.002145,6.883828,0.000781,2777,0.04352,1.0,1.0,-0.01,0.01618,-0.00043,0.0,-0.21241,-0.00335
115,117760,-15.71654,159.45455,0.0,0.0,0.598917,0.036634,10.015676,0.003526,2495,0.04147,0.90909,1.0,-0.01,0.01786,0.00089,0.0,-0.25991,-0.0037
116,118784,-19.35624,103.63636,0.0,0.0,0.583658,0.00014,15.554894,0.002705,2773,0.03636,1.0,1.0,-0.01,0.0186,0.00068,0.0,-0.33491,-0.00533
117,119808,-17.6039,79.38462,0.0,0.0,0.551751,4.7e-05,15.003593,0.000478,2399,0.02917,1.0,1.0,-0.01,0.01861,0.0018,0.0,-0.3387,-0.00559
118,120832,-17.07602,69.36364,0.0,0.0,0.557828,-0.000156,11.567832,0.000504,2344,0.03113,1.0,1.0,-0.01,0.01967,0.00022,0.0,-0.25695,-0.00493
119,121856,-15.76598,72.0,0.0,0.0,0.564802,-0.045665,10.468658,0.00083,2562,0.03218,1.0,1.0,-0.01,0.01916,0.00059,0.0,-0.26526,-0.00488
120,122880,-20.07701,126.88889,0.0,0.0,0.616746,-0.040739,11.00748,0.00072,2918,0.02933,1.0,1.0,-0.01,0.01778,0.00077,0.0,-0.36702,-0.00471
121,123904,-17.62335,108.07692,0.0,0.0,0.497381,-0.001781,14.839515,0.001247,2427,0.01956,1.0,1.0,-0.01,0.02194,0.00219,0.0,-0.33976,-0.00535
122,124928,-18.8588,73.35714,0.0,0.0,0.458851,-0.028217,12.462847,0.001763,2311,0.02299,1.0,0.0,-0.01,0.01919,0.00216,0.0,-0.28556,-0.00537
123,125952,-16.43489,72.90909,0.0,0.0,0.504018,0.000565,9.00837,0.00054,2453,0.02941,1.0,0.0,-0.01,0.01792,0.00164,0.0,-0.23549,-0.00443
124,126976,-15.28775,82.81818,0.0,0.0,0.476766,-0.022245,9.783613,0.001787,2355,0.01813,1.0,1.0,-0.01,0.02022,0.00211,0.0,-0.2751,-0.00468
125,128000,-13.51054,95.85714,0.0,0.0,0.432569,0.07183,15.105276,0.00084,2180,0.01862,0.92857,1.0,-0.01,0.0209,0.00163,0.0,-0.29225,-0.00511
126,129024,-18.33472,76.5,0.0,0.0,0.552886,-8.1e-05,12.29737,0.000923,2561,0.02916,1.0,1.0,-0.01,0.01901,0.00117,0.0,-0.27554,-0.00522
127,130048,-17.84182,91.3,0.0,0.0,0.493398,-0.069368,11.479055,0.000724,2599,0.03129,1.0,1.0,-0.01,0.01958,0.00141,0.0,-0.26247,-0.0045
128,131072,-10.24042,69.71429,0.0,0.0,0.551136,0.001246,8.121057,0.001347,2822,0.03764,1.0,0.0,-0.01,0.01753,-0.00124,0.0,-0.16375,-0.00386
129,132096,-13.91592,128.125,0.0,0.0,0.540351,0.019615,12.247207,0.001144,2900,0.04401,0.875,1.0,-0.01,0.01578,-0.00154,0.0,-0.30323,-0.00448
130,133120,-20.67785,108.45455,0.0,0.0,0.571894,0.074075,9.646571,0.001229,2589,0.03709,1.0,1.0,-0.01,0.01759,-0.00101,0.0,-0.20822,-0.0052
131,134144,-15.47569,151.4,0.0,0.0,0.596454,0.000411,9.842682,0.00083,2709,0.05017,0.9,1.0,-0.01,0.01589,-0.00232,0.0,-0.1978,-0.00346
132,135168,-15.93456,72.33333,0.0,0.0,0.600015,-2e-05,10.824071,0.000527,2722,0.0428,1.0,1.0,-0.01,0.01609,-0.00029,0.0,-0.30793,-0.00395
133,136192,-21.15103,79.33333,0.0,0.0,0.61176,-0.0442,12.414727,0.001836,2483,0.04171,1.0,1.0,-0.01,0.016,-0.00191,0.0,-0.31733,-0.00354
134,137216,-14.42506,132.6,0.0,0.0,0.507487,0.00137,9.861508,0.001273,2444,0.02508,0.86667,1.0,-0.01,0.02047,0.00029,0.0,-0.1788,-0.00585
135,138240,-13.21708,73.22222,0.0,0.0,0.522686,-5.2e-05,11.029729,0.000829,2582,0.03638,1.0,1.0,-0.01,0.0183,0.0007,0.0,-0.23725,-0.00425
136,139264,-15.24057,79.3,0.0,0.0,0.476224,-0.000549,9.123843,0.000613,2638,0.02848,1.0,1.0,-0.01,0.01914,0.0002,0.0,-0.21062,-0.00482
137,140288,-14.23905,95.0,0.0,0.0,0.587465,-0.001161,11.404234,0.001248,3175,0.04637,1.0,1.0,-0.01,0.0156,-0.00097,0.0,-0.25683,-0.00377
138,141312,-14.86928,140.0,0.0,0.0,0.474677,-0.000868,8.96896,0.001263,2576,0.03135,0.91667,1.0,-0.01,0.01929,-0.00078,0.0,-0.22147,-0.00418
139,142336,-15.22987,71.27273,0.0,0.0,0.508167,0.043259,12.416653,0.000799,2338,0.03211,1.0,1.0,-0.01,0.01815,-0.00068,0.0,-0.25156,-0.00453
140,143360,-11.95799,133.5,0.0,0.0,0.587862,-0.000699,8.673382,0.001914,2764,0.03452,0.875,1.0,-0.01,0.01481,-0.00021,0.0,-0.19863,-0.00316
141,144384,-15.77259,92.0,0.0,0.0,0.511294,0.046657,7.80195,0.001589,2705,0.02614,1.0,1.0,-0.01,0.01703,-0.00011,0.0,-0.17992,-0.0031
142,145408,-20.99176,128.125,0.0,0.0,0.609983,0.072449,12.447275,0.001444,2926,0.03616,1.0,1.0,-0.01,0.01512,-0.00095,0.0,-0.25826,-0.00357
143,146432,-16.84444,163.44444,0.0,0.0,0.605065,-0.000334,12.176735,0.000645,2752,0.02525,0.88889,1.0,-0.01,0.01784,-0.0017,0.0,-0.29244,-0.00361
144,147456,-19.05038,69.33333,0.0,0.0,0.539288,0.052488,13.072802,0.001944,2405,0.02406,1.0,1.0,-0.01,0.01938,-0.00036,0.0,-0.34954,-0.00557
145,148480,-19.76751,99.85714,0.0,0.0,0.516801,0.050881,11.100208,0.000824,2352,0.01907,1.0,1.0,-0.01,0.0191,-5e-05,0.0,-0.32619,-0.00511
146,149504,-16.38113,78.0,0.0,0.0,0.579084,-0.032608,8.999179,0.001101,2456,0.0307,1.0,1.0,-0.01,0.01522,-0.00092,0.0,-0.16673,-0.00366
147,150528,-14.66814,121.44444,0.0,0.0,0.547386,-0.033324,7.826589,0.000779,2544,0.02826,1.0,1.0,-0.01,0.01601,-0.00012,0.0,-0.16961,-0.00388
148,151552,-16.39737,79.875,0.0,0.0,0.569545,0.00011,10.275457,0.000819,2876,0.02485,1.0,1.0,-0.01,0.0169,-0.00065,0.0,-0.27349,-0.00434
149,152576,-13.01776,150.08333,0.0,0.0,0.549464,-0.000146,7.10702,0.000465,2681,0.01603,0.91667,1.0,-0.01,0.0194,-0.00027,0.0,-0.18938,-0.00651
