iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_bunching,comp_terminal
12,12288,-8.12756,202.8,0.0,0.0,1.408703,-0.004803,0.024572,0.004131,0.266082,0.055001,0.952955,-4.426591,4.635013,-4.532779,4.862571,4.0,0.00029887,5,748,0.3124,0.39468,0.17073,nan,0,1.0,1.0,,,-0.01,0.00908,-0.0047,-0.01863,-0.01214,-0.01299,-0.01466
13,13312,-7.70011,201.4,0.0,0.0,1.428109,-0.005082,0.029901,0.005028,0.284846,0.080148,0.944449,-4.693199,4.750857,-4.755961,5.0597,4.0,0.00029877,5,755,0.32181,0.40294,0.15217,nan,0,1.0,0.96154,,,-0.01,0.01067,-0.00296,-0.02025,-0.01472,-0.01141,-0.01449
14,14336,-8.72345,204.66667,0.0,0.0,1.278778,-0.003768,0.038321,0.002043,0.364764,0.02839,0.908799,-4.722565,4.807099,-5.199531,5.376661,4.0,0.00029867,6,772,0.37472,0.46414,0.15385,nan,0,1.0,0.92,,,-0.01,0.00853,-0.00488,-0.02136,-0.01245,-0.04273,-0.01569
15,15360,-8.00031,247.0,0.0,0.0,1.50176,-0.004194,0.037841,0.003773,0.412473,0.046073,0.921074,-5.409631,5.313489,-6.10529,6.236433,4.0,0.00029857,3,740,0.33465,0.41747,0.16364,nan,0,1.0,1.0,,,-0.01,0.00865,-0.00328,-0.01878,-0.01032,-0.05177,-0.00528
16,16384,-14.66367,203.8,0.0,0.0,1.441035,-0.004884,0.037797,0.003046,0.281004,0.039411,0.938405,-5.504479,5.564742,-5.821096,6.286803,4.0,0.00029846,5,751,0.34489,0.43006,0.16667,nan,0,0.8,1.0,,,-0.01,0.00934,-0.00415,-0.01743,-0.01277,-0.0349,-0.01122
17,17408,-19.52127,282.4,0.0,0.0,1.430468,-0.005717,0.030137,0.004714,0.278202,0.053955,0.942926,-4.853554,5.085024,-4.863717,5.378891,4.0,0.00029836,5,753,0.29067,0.37518,0.16923,nan,0,0.8,0.95652,,,-0.01,0.00966,-0.00358,-0.01664,-0.00955,-0.00884,-0.01149
18,18432,-6.53384,173.2,0.0,0.0,1.415599,-0.003876,0.023332,0.002616,0.240679,0.0271,0.933266,-4.506433,4.41959,-4.437857,4.398034,4.0,0.00029826,5,768,0.2979,0.38022,0.15714,nan,0,1.0,0.8,,,-0.01,0.00937,-0.00268,-0.01666,-0.01537,-0.00571,-0.01485
19,19456,-7.75997,218.75,0.0,0.0,1.459408,-0.005351,0.022331,0.004105,0.256678,0.048828,0.93497,-4.54525,4.158116,-4.533526,4.17415,4.0,0.00029816,4,731,0.25751,0.34647,0.14865,nan,0,1.0,1.0,,,-0.01,0.01007,-0.00228,-0.01975,-0.01308,-0.00486,-0.01114
20,20480,-7.38475,207.5,0.0,0.0,1.401509,-0.003972,0.015863,0.002434,0.234716,0.027797,0.960325,-4.566833,4.34457,-4.502547,4.532336,4.0,0.00029805,8,728,0.2725,0.35935,0.13415,nan,0,1.0,0.95455,,,-0.01,0.01199,-0.00307,-0.01629,-0.01193,-0.00799,-0.02349
21,21504,-6.94041,172.75,0.0,0.0,1.528098,-0.004793,0.021539,0.00348,0.267712,0.03826,0.943111,-4.683147,4.284084,-4.632974,4.329999,4.0,0.00029795,4,711,0.27583,0.36385,0.12791,nan,0,1.0,1.0,,,-0.01,0.00824,-0.00363,-0.01614,-0.01432,-0.00308,-0.01098
22,22528,-8.54059,238.33333,0.0,0.0,1.535436,-0.005174,0.016864,0.003249,0.260393,0.051932,0.963958,-4.760098,4.673359,-4.697732,4.899199,4.0,0.00029785,3,745,0.26223,0.33881,0.1236,nan,0,1.0,1.0,,,-0.01,0.00996,-0.00205,-0.01685,-0.00753,-0.00609,-0.00812
23,23552,8.09945,178.0,0.2,0.01064,1.303434,-0.00164,1.040223,0.00278,1.233657,0.020054,0.269793,-4.320354,4.330386,-2.89195,8.551826,4.0,0.00029775,5,781,0.24378,0.31867,0.11702,0.0,1,0.8,1.0,,,-0.01,0.00891,-0.00256,-0.02218,-0.00593,-0.00572,0.09753
24,24576,6.68474,267.2,0.2,0.0202,1.245939,-0.001562,0.6936,0.002105,0.594346,0.016148,0.325278,-1.824916,4.034479,-0.670391,7.709005,4.0,0.00029764,5,793,0.25142,0.32469,0.12121,0.0,2,0.8,0.94737,,,-0.01,0.00959,-0.00236,-0.01663,-0.0097,-0.00486,0.09328
25,25600,-8.56844,247.75,0.0,0.02,1.383384,-0.004586,0.051693,0.004205,0.396957,0.045759,0.841016,-0.479379,4.626912,-0.54033,4.361561,4.0,0.00029754,4,747,0.24229,0.32286,0.11,0.0,2,1.0,1.0,,,-0.01,0.01034,-0.00135,-0.01675,-0.01034,-0.00663,-0.01114
26,26624,-7.05802,196.6,0.0,0.02,1.154957,-0.005244,0.029425,0.00327,0.355933,0.041783,0.905574,-0.211538,4.570607,-0.504968,4.453833,4.0,0.00029744,5,804,0.24772,0.32959,0.06,0.0,2,1.0,1.0,,,-0.01,0.00879,-0.00283,-0.01728,-0.01253,-0.00359,-0.01637
27,27648,-5.43586,197.0,0.0,0.02,1.196277,-0.006077,0.024062,0.0038,0.320258,0.040667,0.924587,-0.352475,4.433405,-0.47363,4.567482,4.0,0.00029734,4,791,0.24051,0.31179,0.07,0.0,2,0.75,1.0,,,-0.01,0.00877,-0.00333,-0.01969,-0.00725,-0.0054,-0.00933
28,28672,30.76759,150.5,0.5,0.04,1.091324,-0.001397,1.12723,0.001423,0.689275,0.010428,0.256967,-0.560265,4.604694,0.858236,9.819272,4.0,0.00029724,4,825,0.24519,0.31611,0.07,0.0,4,0.75,1.0,,,-0.01,0.00974,-0.00212,-0.0187,-0.00839,-0.0125,0.22918
29,29696,-9.36792,281.0,0.0,0.04,1.035746,-0.004629,0.038908,0.003412,0.428827,0.047084,0.920714,0.693427,5.207015,0.503801,5.412343,4.0,0.00029713,4,785,0.24703,0.30569,0.09,0.0,4,0.5,0.89474,,,-0.01,0.0088,-0.00256,-0.02163,-0.00713,-0.00754,-0.00693
30,30720,18.12417,261.0,0.33333,0.05,0.850539,-0.001659,0.609133,0.001629,0.429594,0.013777,0.392518,0.614718,4.838751,1.683952,8.403527,4.0,0.00029703,3,865,0.30146,0.37602,0.1,0.0,5,0.33333,1.0,,,-0.01,0.00748,-0.00437,-0.02328,-0.0093,-0.00985,0.1355
31,31744,9.15297,368.5,0.25,0.06,1.053998,-0.000661,0.534496,0.002015,0.396387,0.026821,0.431751,1.344513,5.305663,2.316916,8.296628,4.0,0.00029693,4,818,0.25431,0.31173,0.11,0.0,6,0.5,0.95,,,-0.01,0.00922,-0.00186,-0.02582,-0.00103,-0.00584,0.11839
32,32768,27.50921,233.16667,0.5,0.09,1.011986,-0.001897,1.097489,0.001376,1.014412,0.010638,0.296909,2.853101,5.215246,5.581539,11.505205,4.0,0.00029683,6,819,0.23671,0.30633,0.12,0.0,9,0.5,0.93333,,,-0.01,0.01136,-0.00153,-0.02121,-0.00909,-0.00754,0.35171
33,33792,-7.28222,450.0,0.0,0.09,0.828255,-0.003785,0.084901,0.001378,0.893911,0.014195,0.830836,6.919666,6.273552,7.125132,6.056727,4.0,0.00029672,1,878,0.24899,0.3124,0.13,0.0,9,1.0,1.0,,,-0.01,0.00712,-0.00411,-0.02432,-0.0083,-0.00244,0.0
34,34816,20.83218,262.0,0.4,0.11,0.885396,-0.001355,0.581707,0.000995,0.505355,0.00565,0.4703,6.846466,6.573158,8.742776,10.615984,4.0,0.00029662,5,845,0.21872,0.28017,0.14,0.0,11,0.8,0.9375,,,-0.01,0.01222,-0.00175,-0.02021,-0.00471,-0.00584,0.25458
35,35840,31.18811,265.0,0.5,0.13,1.086268,-0.00352,0.521777,0.003072,0.612116,0.033412,0.452972,10.712494,7.298677,13.143012,10.719225,4.0,0.00029652,4,807,0.19399,0.25045,0.15,0.0,13,0.5,1.0,,,-0.01,0.01153,-0.00106,-0.02115,-0.00281,-0.00472,0.21937
36,36864,-4.59828,242.66667,0.0,0.13,1.151941,-0.003715,0.131451,0.002567,0.834497,0.02553,0.746472,14.295432,8.350763,13.959405,8.210196,4.0,0.00029642,3,804,0.19625,0.26189,0.16,0.0,13,1.0,1.0,,,-0.01,0.00722,-0.00247,-0.02357,-0.00296,-0.00502,-0.00625
37,37888,-11.3483,345.66667,0.0,0.13,1.127606,-0.005002,0.053817,0.002878,0.58749,0.033412,0.852292,14.910579,6.872408,14.444339,7.098487,4.0,0.00029631,3,874,0.24092,0.30969,0.18,0.0,13,0.33333,0.87097,,,-0.01,0.00572,-0.00342,-0.0275,-0.00243,-0.00725,-0.00337
38,38912,-6.28812,294.5,0.0,0.13,1.152204,-0.003406,0.050774,0.002653,0.652826,0.035505,0.836633,14.731164,6.345048,13.884981,6.663779,4.0,0.00029621,2,808,0.21066,0.27509,0.19,0.0,13,1.0,1.0,,,-0.01,0.0056,-0.00177,-0.02757,-0.00498,-0.00419,-0.00324
39,39936,-10.83876,450.0,0.0,0.13,1.338263,-0.005349,0.033647,0.004148,0.493859,0.062535,0.893742,14.299757,6.943236,14.005072,7.133637,4.0,0.00029611,4,773,0.20162,0.26794,0.21,0.0,13,0.75,0.87234,,,-0.01,0.00698,-0.00133,-0.02563,-0.00288,-0.00777,0.0
40,40960,-12.37167,450.0,0.0,0.13,0.97782,-0.005764,0.020747,0.002829,0.456789,0.039097,0.931597,15.46306,6.821252,15.045179,7.190576,4.0,0.00029601,1,899,0.20375,0.2704,0.22,0.0,13,1.0,0.85714,,,-0.01,0.00649,-0.00249,-0.03402,-0.00065,-0.00094,0.0
41,41984,-12.05508,380.5,0.0,0.13,0.965646,-0.002722,0.033552,0.001832,0.477472,0.018032,0.877695,15.142291,6.369619,14.340887,6.8132,4.0,0.0002959,2,877,0.19258,0.26778,0.22,0.0,13,0.5,0.89474,,,-0.01,0.00597,-0.00185,-0.02957,-0.00315,-0.00224,-0.00356
42,43008,-9.92457,450.0,0.0,0.13,0.974887,-0.005845,0.015378,0.0033,0.42004,0.039586,0.942575,14.154838,6.629116,13.670418,7.10617,4.0,0.0002958,3,892,0.17509,0.24487,0.25,0.0,13,1.0,1.0,,,-0.01,0.0064,-0.00331,-0.03095,0.00091,-0.00416,0.0
43,44032,-13.27381,450.0,0.0,0.13,1.266092,-0.005681,0.011726,0.003062,0.400538,0.0354,0.960917,14.010689,7.184856,13.492345,7.805336,4.0,0.0002957,2,806,0.18344,0.24759,0.27,0.0,13,0.0,0.87097,,,-0.01,0.005,-0.00141,-0.02762,0.00118,-0.00609,0.0
44,45056,-8.89107,450.0,0.0,0.13,1.256366,-0.007081,0.013515,0.004884,0.425062,0.07966,0.961753,14.42417,7.894832,13.844744,8.308759,4.0,0.0002956,3,818,0.17859,0.25301,0.29,0.0,13,0.66667,0.92308,,,-0.01,0.00509,-4e-05,-0.02885,-0.00073,-0.00495,0.0
45,46080,55.60263,331.0,1.0,0.14,1.277819,-0.002463,0.122215,0.003027,0.203982,0.037005,0.719391,14.543084,7.936108,15.052161,9.541049,4.0,0.00029549,1,808,0.16921,0.23657,0.29,0.0,14,0.0,1.0,,,-0.01,0.00627,-0.00014,-0.02515,0.00086,-0.00262,0.09033
46,47104,2.87773,412.6,0.2,0.15,1.301128,-0.004604,0.122637,0.003422,0.251352,0.0482,0.690412,14.888282,8.177321,15.44783,9.569392,4.0,0.00029539,5,738,0.16733,0.23441,0.33,0.0,15,0.4,0.66667,,,-0.01,0.00793,-0.00073,-0.02161,-0.00084,-0.00567,0.08839
47,48128,nan,nan,0.0,0.15,1.003276,-0.005407,0.012211,0.003536,0.40163,0.047991,0.963155,16.778782,7.808084,16.250525,8.289016,4.0,0.00029529,0,914,0.20104,0.2658,0.33,0.0,15,0.0,0.0,,,-0.01,0.00617,-0.00052,-0.02752,0.0001,-0.00652,0.0
48,49152,-11.09307,450.0,0.0,0.15,1.076339,-0.005717,0.013822,0.002597,0.384706,0.025774,0.963641,16.463337,8.703552,15.821733,8.91878,4.0,0.00029519,2,883,0.22785,0.3047,0.35,0.0,15,1.0,1.0,,,-0.01,0.00647,-0.00174,-0.0285,-0.00154,-0.00816,0.0
49,50176,-8.89172,390.16667,0.0,0.15,1.323222,-0.00472,0.019099,0.004314,0.36562,0.045933,0.95397,16.021521,9.350611,15.281609,9.610813,4.0,0.00029508,6,783,0.20971,0.27855,0.4,0.0,15,0.5,0.92857,,,-0.01,0.00843,-0.00134,-0.02486,-0.00261,-0.01084,-0.00279
50,51200,9.57358,232.25,0.25,0.16,1.263006,-0.001619,0.163612,0.001681,0.211706,0.014125,0.66536,15.241418,9.077163,15.088914,10.848991,4.0,0.00029498,4,770,0.20503,0.26752,0.41,0.0,16,0.5,0.9,,,-0.01,0.00858,-0.00058,-0.02102,-0.00286,-0.005,0.09256
51,52224,-12.29809,450.0,0.0,0.16,1.057605,-0.003705,0.010257,0.002451,0.326035,0.023507,0.969028,15.556105,8.080572,14.937295,8.476032,4.0,0.00029488,1,881,0.21011,0.27081,0.42,0.0,16,0.0,1.0,,,-0.01,0.00719,-0.00156,-0.0306,-0.00225,-0.00171,0.0
52,53248,63.74829,211.0,1.0,0.2,1.077186,-0.002684,0.383909,0.002638,0.541999,0.020996,0.400002,14.472944,8.282822,17.1145,12.761847,4.0,0.00029478,4,814,0.22034,0.27641,0.42,0.0,20,0.5,1.0,,,-0.01,0.00865,-0.00129,-0.02937,-0.00279,-0.00555,0.44353
53,54272,29.48656,227.25,0.5,0.22,1.126823,-0.00277,0.340683,0.003161,0.56365,0.026611,0.474491,15.947477,8.607705,18.261427,13.244091,4.0,0.00029468,8,729,0.23147,0.28776,0.43,0.0,24,0.75,1.0,,,-0.01,0.01161,-0.00049,-0.0236,-0.00479,-0.00619,0.41727
54,55296,53.37631,193.0,0.8,0.26,1.151494,-0.003307,0.196232,0.002586,0.473539,0.02403,0.646222,19.702135,9.595278,21.893509,12.410933,4.0,0.00029457,5,774,0.20849,0.26299,0.44,0.0,28,0.4,1.0,,,-0.01,0.01148,-0.00095,-0.02127,-0.00163,-0.00319,0.42058
55,56320,35.06081,186.42857,0.57143,0.3,1.076414,-0.002669,0.227248,0.002304,0.303856,0.01981,0.557742,20.434492,8.88084,21.488325,12.831326,4.0,0.00029447,7,776,0.21371,0.27356,0.44,0.0,32,0.85714,0.5,,,-0.01,0.01193,-0.00061,-0.02094,-0.00951,-0.00468,0.42847
56,57344,44.42284,109.0,0.66667,0.32,0.947944,-0.003159,0.203416,0.003323,0.341904,0.040667,0.606474,21.838596,10.542231,22.227753,12.458888,4.0,0.00029437,3,845,0.2231,0.26551,0.43,0.0,34,1.0,0.0,,,-0.01,0.01072,-0.00119,-0.01729,-0.01057,-0.00278,0.2571
57,58368,10.34812,188.0,0.2,0.31,0.88977,-0.0041,0.109795,0.003067,0.291237,0.042167,0.771441,22.401804,11.127236,22.61458,12.731953,4.0,0.00029427,5,850,0.23784,0.29293,0.43,0.0,35,0.8,1.0,,,-0.01,0.00984,-0.00144,-0.02114,-0.00263,-0.00567,0.1236
58,59392,39.75979,246.0,0.6,0.34,0.948377,-0.002622,0.157724,0.002651,0.292888,0.028111,0.733581,23.87512,12.544911,25.440878,14.312941,4.0,0.00029416,5,825,0.25006,0.31712,0.43,0.0,38,0.8,1.0,,,-0.01,0.00967,-0.00102,-0.02444,-0.00406,-0.00672,0.37973
59,60416,38.68666,213.5,0.625,0.35,1.240948,-0.002043,0.280278,0.002062,0.543043,0.02117,0.469917,27.707354,10.586204,30.693741,13.747744,4.0,0.00029406,8,748,0.23982,0.30275,0.43,0.0,43,0.75,0.85714,,,-0.01,0.01222,-0.00051,-0.02232,-0.00668,-0.00698,0.47785
60,61440,31.98192,103.5,0.5,0.36,1.218263,-0.002511,0.155515,0.00294,0.219397,0.028983,0.640891,30.19496,10.30694,31.318846,13.097727,4.0,0.00029396,6,761,0.25955,0.31995,0.41,0.0,46,0.5,1.0,,,-0.01,0.0113,-0.00052,-0.01999,-0.0073,-0.00471,0.28453
61,62464,9.03939,195.8,0.2,0.36,0.987576,-0.002422,0.130134,0.002488,0.617807,0.025774,0.622445,31.437542,10.212971,29.843094,11.613274,4.0,0.00029386,5,793,0.22644,0.2976,0.4,0.0,47,0.8,1.0,,,-0.01,0.01106,-0.00151,-0.01875,-0.01131,-0.0062,0.10705
62,63488,30.015,188.33333,0.5,0.37,0.950799,-0.002356,0.147189,0.001928,0.197356,0.014683,0.574039,31.295776,9.762318,32.260975,12.022073,4.0,0.00029375,6,817,0.21113,0.2753,0.4,0.0,50,0.83333,1.0,,,-0.01,0.00834,-0.00119,-0.02197,-0.00632,-0.00366,0.34271
63,64512,43.25565,146.66667,0.66667,0.39,0.792263,-0.001539,0.095493,0.001218,0.358747,0.010463,0.713336,31.018778,10.427815,30.799456,12.054955,4.0,0.00029365,3,863,0.24228,0.30523,0.37,0.0,52,0.66667,0.8,,,-0.01,0.00993,-0.00208,-0.02494,-0.00289,-0.00347,0.29125
64,65536,51.57211,193.5,0.75,0.42,1.031555,-0.002504,0.084501,0.001862,0.334984,0.018032,0.791939,30.793423,11.52606,31.937399,13.746817,4.0,0.00029355,4,808,0.24578,0.31218,0.35,0.0,55,0.5,1.0,,,-0.01,0.00727,-0.00192,-0.02293,0.00108,-0.0078,0.33937
65,66560,7.81594,318.0,0.2,0.43,1.125469,-0.003582,0.077328,0.00337,0.404759,0.036551,0.792885,32.332027,12.341039,31.504669,13.190744,4.0,0.00029345,5,790,0.23442,0.30947,0.34,0.0,56,1.0,1.0,,,-0.01,0.00841,-0.00079,-0.03142,-0.00297,-0.00799,0.1027
66,67584,-13.72502,450.0,0.0,0.43,1.156566,-0.005258,0.028756,0.003563,0.560823,0.048863,0.907597,33.976082,11.662186,32.852116,11.386337,4.0,0.00029334,1,781,0.24476,0.3131,0.34,0.0,56,1.0,1.0,,,-0.01,0.00669,-0.00148,-0.03043,-0.00059,-0.01182,0.0
67,68608,22.44291,253.71429,0.42857,0.45,1.271252,-0.003446,0.085233,0.002232,0.291148,0.021624,0.732688,33.624702,10.629196,33.098511,12.53118,4.0,0.00029324,7,697,0.23875,0.31847,0.31,0.0,59,0.42857,1.0,,,-0.01,0.00759,-0.00113,-0.03083,-0.00245,-0.01481,0.29323
68,69632,53.69305,194.57143,0.85714,0.5,1.292547,-0.003803,0.108889,0.00365,0.484717,0.043701,0.611676,35.314632,9.413971,38.488033,12.123071,4.0,0.00029314,7,702,0.19979,0.28362,0.26,0.0,65,0.42857,1.0,,,-0.01,0.00948,-0.00032,-0.02499,-0.0008,-0.01141,0.51589
69,70656,66.43747,156.28571,1.0,0.56,1.041513,-0.003436,0.100836,0.001816,0.341803,0.02002,0.672512,38.353069,10.534702,41.029533,12.842739,4.0,0.00029304,7,700,0.17736,0.25142,0.21,0.0,72,0.14286,1.0,,,-0.01,0.00765,-0.00116,-0.02217,-0.0011,-0.00727,0.72361
70,71680,48.47318,168.25,0.75,0.59,0.786194,-0.003175,0.063478,0.002034,0.211979,0.01995,0.69382,37.417698,8.705176,38.125084,11.299329,4.0,0.00029293,4,784,0.175,0.23901,0.19,0.0,75,0.5,1.0,,,-0.01,0.0094,-0.00035,-0.02287,0.0008,-0.00632,0.40429
71,72704,59.61147,96.0,0.85714,0.6,0.902779,-0.003306,0.051177,0.002224,0.309171,0.020508,0.829835,39.33036,11.303098,41.457092,14.105,4.0,0.00029283,7,775,0.16403,0.22845,0.18,0.0,81,0.14286,0.0,,,-0.01,0.00733,-0.0003,-0.02184,0.00309,-0.0082,0.72492
72,73728,26.97044,260.85714,0.42857,0.58,0.907947,-0.002564,0.052093,0.002813,0.335732,0.035052,0.851166,45.071117,13.64148,45.117645,15.388105,4.0,0.00029273,7,784,0.16749,0.23826,0.2,0.0,84,0.42857,1.0,,,-0.01,0.00811,-0.00077,-0.02524,0.00144,-0.00617,0.353
73,74752,68.68285,131.66667,1.0,0.59,1.261927,-0.003794,0.051144,0.003327,0.245194,0.031599,0.508594,53.545906,9.597013,55.187,8.660569,4.0,0.00029263,6,700,0.17431,0.24933,0.19,0.0,90,0.16667,1.0,,,-0.01,0.00825,-7e-05,-0.02032,0.00496,-0.00771,0.49941
74,75776,67.91602,133.66667,1.0,0.63,1.170686,-0.004008,0.029539,0.003225,0.37169,0.038121,0.635297,54.650703,7.004287,54.883038,7.455228,4.0,0.00029252,6,719,0.18387,0.25497,0.19,0.0,96,0.0,1.0,,,-0.01,0.00538,-0.00085,-0.02759,-0.00023,-0.0107,0.56951
75,76800,39.32578,236.0,0.66667,0.64,0.978798,-0.006367,0.012323,0.003562,0.474892,0.050223,0.869437,54.091309,7.389889,53.434071,7.763937,4.0,0.00029242,3,810,0.17925,0.24424,0.2,0.0,98,0.0,0.8,,,-0.01,0.00539,-0.00062,-0.0281,0.00412,-0.00921,0.227
76,77824,-12.66023,450.0,0.0,0.64,0.911604,-0.00634,0.00887,0.00451,0.521201,0.064767,0.912334,53.24543,7.95972,51.898525,7.654434,4.0,0.00029232,1,837,0.17408,0.23653,0.2,0.0,98,0.0,0.66667,,,-0.01,0.00277,-0.0008,-0.03129,0.00052,-0.00393,0.0
77,78848,-8.55048,450.0,0.0,0.62,0.966079,-0.00837,0.005506,0.004646,0.462407,0.075439,0.934098,53.292847,7.184718,51.82843,6.895674,4.0,0.00029222,3,757,0.17565,0.24084,0.23,0.0,98,0.0,0.33333,,,-0.01,0.0025,-0.00123,-0.03541,0.00165,-0.01418,0.0
78,79872,11.3339,352.33333,0.33333,0.62,1.275285,-0.004635,0.009235,0.0031,0.453775,0.036935,0.78167,56.431572,5.116817,55.266045,5.334805,4.0,0.00029212,3,701,0.15263,0.22255,0.23,0.0,99,0.0,0.88889,,,-0.01,0.00279,-0.00069,-0.02885,0.002,-0.01141,0.09109
79,80896,32.70968,329.66667,0.66667,0.63,1.409103,-0.005491,0.0111,0.005583,0.429511,0.079555,0.776548,57.387367,5.665259,56.653828,6.128254,4.0,0.00029201,6,720,0.14346,0.20614,0.23,0.0,100,0.0,0.91667,,,-0.01,0.00445,-0.00013,-0.02252,0.00451,-0.02067,0.29286
80,81920,61.47109,200.66667,1.0,0.63,1.294553,-0.004178,0.009499,0.003473,0.405635,0.040492,0.817473,56.972477,5.93675,56.151245,6.351329,4.0,0.00029191,3,757,0.15246,0.22192,0.23,0.0,100,0.0,0.66667,,,-0.01,0.00493,-0.00054,-0.02173,0.00226,-0.01351,0.24746
81,82944,nan,nan,0.0,0.63,1.174939,-0.003669,0.00554,0.003476,0.456659,0.046352,0.913548,54.940586,5.704677,53.0434,5.843337,4.0,0.00029181,0,795,0.14274,0.20463,0.23,0.0,100,0.0,0.0,,,-0.01,0.00369,-3e-05,-0.02562,-0.00017,-0.01042,0.0
82,83968,27.61612,402.66667,0.66667,0.64,1.091036,-0.004488,0.006673,0.003344,0.38024,0.045654,0.882965,50.724567,6.305764,49.460613,6.788091,4.0,0.00029171,3,798,0.17354,0.23598,0.24,0.0,100,0.0,0.8,,,-0.01,0.00756,-0.00023,-0.02538,0.00085,-0.03044,0.18598
83,84992,24.12557,348.25,0.5,0.63,1.188496,-0.004708,0.008624,0.003041,0.324369,0.032122,0.88555,49.852627,7.504511,48.948616,8.637225,4.0,0.0002916,4,756,0.17818,0.24169,0.26,0.0,100,0.0,0.71429,,,-0.01,0.00581,-0.0009,-0.02525,0.00242,-0.03884,0.17366
