iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
34,34816,-0.29236,102.0,0.0,0.04,1.724535,-0.026198,0.303323,0.003938,1436,0.09647,1.0,0.0,0.46272,3.18174,-0.01,0.04429,0.00287,-0.01715,-0.01053,-0.00474
35,35840,-0.10252,100.125,0.0,0.04,1.612058,0.050249,0.335262,0.009404,1459,0.09011,1.0,1.0,0.3774,4.12533,-0.01,0.04052,0.00336,-0.01708,-0.01495,-0.00414
36,36864,0.33198,132.90909,0.0,0.04,1.617134,0.000447,0.190922,0.004127,1464,0.08178,0.90909,0.0,0.59189,3.01456,-0.01,0.04106,0.00357,-0.01418,-0.01341,-0.00524
37,37888,0.01822,99.11111,0.0,0.04,1.559856,-0.003106,0.190308,0.002952,1578,0.08991,1.0,0.0,0.61558,3.2592,-0.01,0.04485,0.00305,-0.0141,-0.0134,-0.00522
38,38912,12.75141,101.75,0.25,0.05,1.523245,0.000637,33.203402,0.001637,1589,0.08032,0.875,0.0,0.61493,3.1487,-0.01,0.04371,0.00296,-0.01402,-0.00809,0.10014
39,39936,3.9095,167.57143,0.14286,0.06,1.479738,0.040538,5.509545,0.001669,1668,0.08894,1.0,1.0,0.56333,3.4187,-0.01,0.04005,0.00215,-0.01093,-0.0061,0.01896
40,40960,-0.26311,100.5,0.0,0.06,1.558727,-0.002511,0.463744,0.004619,1568,0.0864,1.0,0.0,0.42604,3.48851,-0.01,0.03851,0.00399,-0.013,-0.00973,-0.00464
41,41984,13.33684,107.0,0.33333,0.08,1.57141,0.000578,28.80811,0.001953,1764,0.09109,0.66667,0.0,0.47619,4.04751,-0.01,0.03734,0.00229,-0.01059,-0.00342,0.09009
42,43008,0.69555,163.33333,0.0,0.08,1.577577,-0.079316,0.542882,0.002376,1698,0.10222,1.0,0.0,0.46995,6.32552,-0.01,0.03465,0.00274,-0.01389,-0.00788,-0.00313
43,44032,3.45453,213.5,0.16667,0.09,1.633562,0.003707,4.178734,0.002128,1715,0.09813,1.0,1.0,0.5256,2.57638,-0.01,0.04135,0.00315,-0.01308,-0.00722,0.01649
44,45056,2.93125,156.0,0.11111,0.09,1.648034,-0.000531,4.305482,0.003885,1664,0.10678,1.0,0.0,0.53361,2.76597,-0.01,0.04538,0.0016,-0.01779,-0.01011,0.01635
45,46080,11.61971,107.0,0.2,0.1,1.684216,0.000422,19.297743,0.000919,1642,0.11137,0.8,1.0,0.49541,3.09689,-0.01,0.03995,0.00232,-0.01573,-0.0046,0.06052
46,47104,1.2185,166.33333,0.0,0.08,1.669049,-0.035056,0.890933,0.005818,1827,0.12441,1.0,1.0,0.57057,3.58395,-0.01,0.03801,0.00096,-0.01717,-0.00661,-0.00338
47,48128,0.34999,120.0,0.0,0.08,1.587672,-0.087608,0.525764,0.006929,2035,0.12246,1.0,1.0,0.19531,4.49927,-0.01,0.0348,0.00048,-0.01313,-0.00535,-0.00376
48,49152,0.25099,176.66667,0.0,0.08,1.581448,0.090106,0.438698,0.00417,1727,0.10042,1.0,1.0,0.49425,3.96707,-0.01,0.04053,0.00248,-0.01686,-0.01033,-0.00579
49,50176,13.507,160.28571,0.28571,0.1,1.599854,-0.000693,31.237908,0.003303,1784,0.09436,0.85714,1.0,0.50178,3.25783,-0.01,0.0415,0.00191,-0.01517,-0.00208,0.1131
50,51200,1.55021,160.5,0.0,0.1,1.615404,-0.035607,0.37009,0.002143,1750,0.09921,0.83333,1.0,0.43318,2.85411,-0.01,0.03842,0.00089,-0.01337,-0.00549,-0.0033
51,52224,12.71791,164.33333,0.33333,0.12,1.552279,0.04913,22.053652,0.004562,1781,0.09186,1.0,1.0,0.39919,3.0529,-0.01,0.03777,0.00245,-0.01588,-0.00289,0.09203
52,53248,2.72363,152.28571,0.14286,0.13,1.674834,-0.000371,7.184901,0.004473,1790,0.09169,0.85714,1.0,0.4127,3.2225,-0.01,0.03792,0.00197,-0.01402,-0.00704,0.02031
53,54272,8.23082,107.6,0.2,0.12,1.711545,-0.153824,20.853045,0.002566,1794,0.10888,1.0,0.0,0.3062,3.85321,-0.01,0.03467,0.00215,-0.01802,-0.00574,0.04525
54,55296,14.48477,211.71429,0.28571,0.13,1.735153,0.000986,36.421032,0.002908,2074,0.11838,0.85714,1.0,0.54067,4.08403,-0.01,0.03036,0.00017,-0.01573,-0.00159,0.13576
55,56320,4.98823,151.57143,0.28571,0.15,1.838409,-0.001652,15.784915,0.002489,1934,0.12571,1.0,0.5,0.51613,3.08779,-0.01,0.03891,-0.00373,-0.02405,-0.00555,0.04776
56,57344,7.56636,220.66667,0.16667,0.15,1.867289,-0.001404,21.5781,0.001561,1717,0.12835,0.83333,1.0,0.46502,4.00927,-0.01,0.03792,-0.00206,-0.02417,-0.00247,0.06772
57,58368,1.13443,120.0,0.125,0.15,1.830735,-0.005954,5.729059,0.001495,1555,0.1395,0.875,1.0,0.53597,4.48319,-0.01,0.03835,-0.00415,-0.02796,-0.00656,0.01558
58,59392,2.72849,145.88889,0.22222,0.16,1.79306,-0.003176,12.510579,0.00349,1520,0.12705,1.0,0.91667,0.44013,4.03378,-0.01,0.0376,-0.0008,-0.02431,-0.0066,0.0371
59,60416,11.70081,103.5,0.16667,0.16,1.809885,0.007551,20.540083,0.00145,1465,0.1289,0.83333,1.0,0.35897,3.65778,-0.01,0.04481,0.00181,-0.02589,-0.00331,0.07298
60,61440,8.38432,109.4,0.2,0.16,1.845062,-0.002491,13.617825,0.003666,1715,0.13447,1.0,1.0,0.5229,2.63445,-0.01,0.03748,-0.00142,-0.02145,-0.0021,0.04219
61,62464,13.86449,206.0,0.33333,0.18,1.871729,-0.064323,38.461273,0.001904,1810,0.15344,0.66667,1.0,0.54895,3.17617,-0.01,0.03772,-0.0019,-0.02112,-0.00023,0.10876
62,63488,8.90111,138.8,0.2,0.2,1.874096,-0.000891,31.653986,0.002427,1794,0.14886,0.9,1.0,0.27509,4.63197,-0.01,0.03574,-0.00241,-0.01928,-0.00349,0.11483
63,64512,2.9551,168.875,0.125,0.19,1.883685,-0.000797,11.223865,0.001706,1595,0.16298,1.0,1.0,0.44318,4.33922,-0.01,0.04493,-0.00455,-0.02794,-0.00626,0.03558
64,65536,18.16928,105.71429,0.28571,0.21,1.879495,1.4e-05,36.272229,0.003727,1530,0.14092,0.85714,1.0,0.34805,3.68201,-0.01,0.0469,-0.00228,-0.02765,-0.00151,0.13658
65,66560,2.73198,109.71429,0.14286,0.2,1.912999,-0.000878,9.01796,0.001956,1673,0.15118,1.0,0.83333,0.48544,3.43033,-0.01,0.04693,-0.00283,-0.03051,-0.00544,0.01904
66,67584,1.43182,154.83333,0.16667,0.21,1.893105,0.065025,6.437648,0.003554,1708,0.15826,1.0,1.0,0.3736,3.87867,-0.01,0.03913,-0.00732,-0.02685,-0.00066,0.01914
67,68608,16.77264,159.0,0.42857,0.22,1.874203,0.000649,35.476068,0.001336,1558,0.13417,0.57143,0.91667,0.45405,3.61243,-0.01,0.04227,-0.00279,-0.0289,-0.00176,0.14168
68,69632,-0.87166,110.6,0.0,0.21,1.895643,-0.001478,1.237525,0.002907,1522,0.1434,1.0,1.0,0.36923,5.04822,-0.01,0.039,-0.00423,-0.03354,-0.00627,-0.00269
69,70656,9.43245,216.16667,0.33333,0.21,1.866917,0.019486,13.508778,0.003639,1481,0.13112,0.66667,1.0,0.3133,4.98936,-0.01,0.03761,0.00026,-0.02834,-0.00211,0.06612
70,71680,25.32287,203.14286,0.57143,0.24,1.832488,0.012261,41.299153,0.005988,1474,0.12202,0.14286,0.85714,0.39877,5.0901,-0.01,0.03603,6e-05,-0.02702,0.00359,0.1897
71,72704,13.28686,108.0,0.25,0.24,1.885619,-5.9e-05,17.190148,0.00309,1553,0.1396,1.0,1.0,0.64563,3.51875,-0.01,0.03587,-0.00659,-0.03197,0.00015,0.06081
72,73728,5.22736,102.66667,0.33333,0.25,1.873756,-0.001669,7.861712,0.003652,1722,0.15981,1.0,1.0,0.46875,3.89209,-0.01,0.02654,-0.01429,-0.03601,-0.00206,0.02026
73,74752,3.88496,288.83333,0.33333,0.26,1.855179,-0.002335,15.735444,0.001501,1639,0.15217,0.5,1.0,0.40268,4.81847,-0.01,0.03261,-0.00735,-0.03056,0.00105,0.06138
74,75776,11.64619,176.11111,0.22222,0.26,1.878145,-5e-06,35.289209,0.003432,1468,0.14037,0.77778,0.96,0.63279,2.8231,-0.01,0.04059,-0.00382,-0.0293,-0.00091,0.13223
75,76800,20.91113,154.375,0.625,0.29,1.96309,-0.064387,56.602711,0.002375,1498,0.15564,0.75,0.77778,0.61953,2.8455,-0.01,0.04582,-0.00363,-0.02735,0.00365,0.17735
76,77824,13.82992,110.25,0.5,0.3,1.866023,-0.002164,16.822302,0.001739,1658,0.1591,1.0,1.0,0.58952,4.02481,-0.01,0.04347,-0.00686,-0.02734,0.00211,0.06345
77,78848,14.79587,158.25,0.5,0.32,1.883025,-0.002551,27.013464,0.001542,1630,0.1482,0.75,1.0,0.36937,3.76466,-0.01,0.04314,-0.00431,-0.02552,-0.0019,0.14745
78,79872,19.28578,113.5,0.5,0.34,1.872265,0.000142,40.362447,0.003488,1678,0.14494,0.75,1.0,0.43095,4.74515,-0.01,0.04763,-0.00389,-0.02519,0.00036,0.17485
79,80896,2.14811,162.0,0.16667,0.35,1.836635,-0.001574,8.70116,0.002796,1866,0.15573,1.0,1.0,0.41589,2.99059,-0.01,0.0413,-0.00371,-0.02421,-0.00365,0.0221
80,81920,9.12342,196.25,0.25,0.35,1.770011,0.048815,12.450452,0.002747,1936,0.15727,0.75,1.0,0.40704,5.95504,-0.01,0.04005,-0.00178,-0.02198,-0.00025,0.04876
81,82944,21.849,224.14286,0.57143,0.37,1.853091,0.00289,45.760332,0.004681,1770,0.14235,0.57143,1.0,0.64634,2.74182,-0.01,0.0434,0.00049,-0.02029,0.0044,0.18471
82,83968,6.54348,149.125,0.125,0.37,1.868298,-0.002879,16.971188,0.002202,1443,0.15076,0.75,1.0,0.47248,4.17958,-0.01,0.04649,0.00017,-0.02793,-0.00602,0.05387
83,84992,21.19353,118.14286,0.57143,0.38,1.757181,-0.000109,45.755324,0.000953,1752,0.14388,0.85714,1.0,0.4503,3.48626,-0.01,0.03558,0.00043,-0.02276,0.00162,0.184
84,86016,30.35788,108.2,0.6,0.41,1.770483,0.001513,46.661929,0.001799,1868,0.15417,0.4,0.0,0.57031,3.30207,-0.01,0.04318,-0.00129,-0.02451,0.00278,0.19855
85,87040,12.07719,206.42857,0.28571,0.4,1.807622,-0.002962,26.328286,0.00218,1791,0.15007,0.57143,1.0,0.54365,3.53077,-0.01,0.03808,-0.0008,-0.02588,0.00317,0.11934
86,88064,24.0206,177.0,0.57143,0.41,1.898155,0.057293,30.495111,0.001662,1605,0.15681,0.71429,0.0,0.5157,2.6594,-0.01,0.04372,0.00034,-0.02981,0.00198,0.1857
87,89088,32.73556,111.0,0.5,0.41,1.821264,0.011729,24.432849,0.001453,1523,0.14816,0.5,0.0,0.58247,3.24989,-0.01,0.04543,-0.00257,-0.03189,0.00485,0.13395
88,90112,11.36936,174.6,0.4,0.43,1.781836,0.000981,15.925023,0.002604,1598,0.14086,0.8,0.66667,0.41279,3.12688,-0.01,0.03477,-0.00177,-0.02776,-0.00086,0.06123
89,91136,9.93701,172.6,0.2,0.42,1.655691,0.082118,20.323226,0.001733,1775,0.15055,0.6,1.0,0.43991,4.26412,-0.01,0.03858,-0.00037,-0.02677,-0.00308,0.06794
90,92160,7.51119,228.16667,0.33333,0.42,1.713617,0.083049,15.429494,0.002402,1825,0.14324,0.5,1.0,0.52232,4.39984,-0.01,0.0376,-0.00358,-0.03013,0.00247,0.07019
91,93184,22.5318,177.0,0.6,0.43,1.795846,-0.025834,26.149469,0.001399,1740,0.15352,0.6,1.0,0.44231,3.2445,-0.01,0.03296,-0.00236,-0.02551,0.00525,0.13782
92,94208,24.55845,198.25,0.5,0.42,1.835898,-0.000927,39.030475,0.001183,1494,0.16183,0.5,1.0,0.49485,2.54012,-0.01,0.04632,-0.00332,-0.02956,0.0006,0.21069
93,95232,14.3331,152.42857,0.28571,0.4,1.848429,-0.000972,29.641608,0.001621,1545,0.16115,0.71429,1.0,0.51321,3.83547,-0.01,0.04146,-0.00228,-0.03112,0.00048,0.11678
94,96256,14.41198,108.2,0.4,0.39,1.870803,0.02148,17.688792,0.002685,1658,0.15119,1.0,1.0,0.41304,4.21254,-0.01,0.03598,-0.00284,-0.02851,-0.00393,0.08503
95,97280,24.52965,167.16667,0.66667,0.42,1.815451,-0.126024,60.908909,0.002287,1655,0.15824,0.66667,0.75,0.54245,3.91781,-0.01,0.03333,-0.00075,-0.02731,0.00606,0.17222
96,98304,27.62384,195.625,0.5,0.44,1.827317,0.117971,42.579142,0.003581,1446,0.16332,0.25,1.0,0.57339,3.63206,-0.01,0.03666,-0.00141,-0.02594,0.00544,0.24181
97,99328,18.50034,107.16667,0.5,0.43,1.803611,-0.001582,25.39211,0.000557,1541,0.17451,0.66667,1.0,0.6386,3.14557,-0.01,0.04583,-0.0009,-0.0305,5e-05,0.11575
98,100352,23.21368,170.16667,0.66667,0.46,1.835251,-0.010858,27.246783,0.001584,1535,0.17835,0.33333,0.33333,0.57658,5.88076,-0.01,0.03601,-0.00363,-0.03234,0.00114,0.16159
99,101376,6.58353,155.57143,0.28571,0.46,1.84192,0.000683,16.978048,0.001887,1527,0.17271,0.71429,1.0,0.4486,4.00946,-0.01,0.04219,-0.00637,-0.03207,-0.00244,0.05704
100,102400,10.41223,192.75,0.375,0.44,1.790409,0.026666,19.609792,0.001346,1457,0.16776,0.75,1.0,0.35473,3.85895,-0.01,0.04404,-0.00019,-0.02635,-0.00147,0.09233
101,103424,34.24285,115.2,0.8,0.47,1.839132,0.011747,26.624894,0.0023,1558,0.17998,0.8,0.75,0.50628,3.47541,-0.01,0.04709,-0.00272,-0.02647,0.0073,0.18378
102,104448,34.12218,109.75,0.75,0.48,1.824119,-0.001051,31.68041,0.00074,1700,0.20601,0.5,0.0,0.63902,2.42866,-0.01,0.04596,-0.00276,-0.02854,0.00423,0.15128
103,105472,1.54172,228.0,0.16667,0.46,1.85465,-0.105533,8.051168,0.002297,1710,0.20093,0.83333,1.0,0.32243,6.08684,-0.01,0.02771,-0.00533,-0.02843,-0.00371,0.02006
104,106496,3.77571,202.28571,0.14286,0.43,1.831854,-0.00074,12.311099,0.003272,1506,0.19723,0.85714,1.0,0.34536,3.79983,-0.01,0.03832,-0.00167,-0.02576,-0.00331,0.03691
105,107520,19.95605,144.0,0.5,0.46,1.774811,0.080595,40.728475,0.00308,1478,0.19026,0.6,0.8,0.48881,3.60334,-0.01,0.04246,-0.00166,-0.0241,-5e-05,0.21359
106,108544,5.11242,102.42857,0.14286,0.43,1.800794,-0.001021,13.154931,0.002615,1499,0.17523,1.0,0.5,0.37201,3.70714,-0.01,0.04622,0.00053,-0.02526,-0.00343,0.03677
107,109568,25.99394,103.8,0.6,0.43,1.724479,-0.056779,38.461707,0.00158,1808,0.19368,0.8,0.0,0.34358,3.22619,-0.01,0.04451,-0.00216,-0.02282,0.00175,0.16761
108,110592,15.67544,141.0,0.4,0.44,1.81332,-0.000681,21.278542,0.001573,1825,0.18075,0.8,1.0,0.4381,3.59063,-0.01,0.036,-0.00381,-0.0238,0.00049,0.09116
109,111616,14.58438,242.83333,0.33333,0.44,1.839608,0.018244,24.330193,0.003687,1829,0.16911,0.5,1.0,0.61905,3.35929,-0.01,0.03929,-0.00099,-0.02314,0.00242,0.12057
110,112640,0.56269,169.4,0.0,0.41,1.845357,-0.052433,5.23027,0.003755,1739,0.15903,0.8,0.0,0.36082,4.55627,-0.01,0.04299,-0.0016,-0.02569,-0.0051,-0.00256
111,113664,21.26379,150.5,0.5,0.41,1.700688,-0.002986,37.592631,0.006256,1802,0.16147,0.75,1.0,0.77632,2.62533,-0.01,0.0451,-0.00135,-0.02651,0.00038,0.2116
112,114688,21.91428,170.83333,0.5,0.4,1.78262,-1.9e-05,33.060377,0.001633,1713,0.14082,0.66667,1.0,0.53368,3.27246,-0.01,0.04051,-0.00057,-0.02699,0.00239,0.15681
113,115712,8.53092,175.125,0.25,0.38,1.817379,-0.001074,16.102873,0.000798,1460,0.15028,1.0,1.0,0.53612,3.1209,-0.01,0.04992,-0.0009,-0.02485,-0.00043,0.07482
114,116736,26.4958,107.125,0.625,0.4,1.809289,0.012976,39.16968,0.002791,1474,0.15053,0.75,1.0,0.41279,2.89554,-0.01,0.04967,0.00047,-0.02638,0.00037,0.21451
115,117760,22.28659,167.33333,0.5,0.41,1.74887,0.000528,34.332104,0.00179,1694,0.14605,0.83333,0.0,0.39904,3.01547,-0.01,0.04505,-0.00032,-0.0228,0.00338,0.1583
116,118784,30.37542,104.71429,0.57143,0.41,1.763313,-0.000469,51.123214,0.001518,1823,0.15654,0.57143,0.66667,0.53947,2.39975,-0.01,0.04982,-0.00396,-0.02559,0.00237,0.26282
117,119808,21.88304,222.83333,0.5,0.39,1.754705,-0.000308,33.204492,0.001628,1693,0.15137,0.66667,0.91667,0.54622,3.04526,-0.01,0.04493,-0.00704,-0.02727,0.00281,0.15506
118,120832,22.53724,143.33333,0.55556,0.43,1.743726,-0.000497,41.894825,0.000788,1534,0.15904,0.66667,1.0,0.4664,2.73852,-0.01,0.05289,-0.00025,-0.0308,0.00375,0.21836
119,121856,18.91201,104.33333,0.33333,0.43,1.751126,-0.001237,29.774297,0.002042,1559,0.15722,0.83333,1.0,0.52632,2.91547,-0.01,0.05058,-0.00051,-0.02882,0.00093,0.11775
120,122880,16.55918,165.28571,0.42857,0.43,1.750273,-0.001116,28.426256,0.000912,1583,0.15869,0.85714,1.0,0.57911,3.04815,-0.01,0.04718,-0.00255,-0.02424,0.00207,0.12388
121,123904,8.32996,142.11111,0.33333,0.43,1.804974,-0.01176,18.616439,0.000847,1532,0.1501,0.88889,1.0,0.27451,3.39725,-0.01,0.04383,0.00091,-0.02368,-0.00629,0.07441
122,124928,22.20185,108.85714,0.57143,0.43,1.734316,-0.00105,38.008648,0.000397,1526,0.15163,0.71429,0.0,0.46963,3.2775,-0.01,0.04573,0.00087,-0.02228,0.00376,0.16105
123,125952,8.308,111.0,0.2,0.43,1.649023,0.109985,14.220169,0.002377,1887,0.15969,0.8,0.0,0.31905,5.87665,-0.01,0.04476,-0.0006,-0.02079,-0.00149,0.04807
124,126976,39.51429,166.57143,0.85714,0.48,1.721548,3.4e-05,57.625528,0.00336,1771,0.15824,0.71429,1.0,0.39933,3.49454,-0.01,0.0402,-0.00213,-0.021,0.00847,0.34201
125,128000,35.76183,196.25,0.75,0.51,1.679571,0.001325,49.854949,0.001572,1695,0.14584,0.5,1.0,0.47036,3.74203,-0.01,0.04757,-0.00161,-0.02555,0.00668,0.33003
126,129024,27.18269,150.5,0.625,0.52,1.748268,-0.05373,40.870892,0.000833,1542,0.14354,0.5,0.5,0.5971,5.53399,-0.01,0.05755,-0.0005,-0.02461,0.00424,0.22383
127,130048,46.44486,103.4,0.8,0.55,1.655856,-0.00139,44.633063,0.001023,1623,0.14694,0.6,0.0,0.51645,2.59947,-0.01,0.05231,0.001,-0.02913,0.00849,0.26124
128,131072,38.51851,110.4,0.8,0.56,1.686159,-0.000427,38.758494,0.001393,1847,0.16329,0.6,0.25,0.49515,2.72613,-0.01,0.05311,-0.00718,-0.02905,0.00477,0.24384
129,132096,12.00698,174.8,0.4,0.55,1.734351,-0.000506,20.012578,0.00384,1759,0.1606,0.4,1.0,0.32237,3.39792,-0.01,0.04786,-0.00873,-0.02867,0.00023,0.06974
130,133120,25.26179,206.4,0.5,0.55,1.764721,0.033663,34.151806,0.001471,1515,0.1492,0.7,1.0,0.55328,2.51581,-0.01,0.0503,-0.00249,-0.02828,0.00368,0.27246
131,134144,30.66208,113.8,0.8,0.56,1.817051,-0.000593,29.425565,0.001059,1483,0.15783,0.6,1.0,0.53881,2.79868,-0.01,0.04412,-0.00063,-0.0289,0.00575,0.14989
132,135168,14.56095,162.83333,0.33333,0.55,1.880158,0.028849,18.3351,0.003776,1478,0.16277,0.66667,1.0,0.41463,3.22742,-0.01,0.04581,-0.00163,-0.02651,-0.00145,0.09473
133,136192,10.05097,109.4,0.2,0.53,1.863918,0.016238,14.823978,0.006838,1679,0.1793,1.0,1.0,0.39766,3.67946,-0.01,0.03439,-0.00674,-0.02834,-0.00236,0.06417
