iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,human_death_rate,false_complete_rate,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
24,24576,nan,nan,0.0,0.0,2.100089,-0.039659,2.953799,0.00384,1354,0.17274,0.0,0.0,-0.01,0.01385,-0.00104,-0.02315,-0.06101,0.0
25,25600,-27.88109,450.0,0.0,0.0,2.143119,-0.008552,2.395067,0.002221,1225,0.15708,1.0,1.0,-0.01,0.01214,-0.00015,-0.02285,-0.03444,0.0
26,26624,nan,nan,0.0,0.0,2.208304,-0.023624,0.41444,0.005622,1095,0.14879,0.0,0.0,-0.01,0.01012,0.00011,-0.01824,-0.00369,0.0
27,27648,-32.68515,450.0,0.0,0.0,2.137585,-0.074474,12.034942,0.007363,1484,0.16134,1.0,1.0,-0.01,0.01068,0.00044,-0.02122,-0.16937,0.0
28,28672,-22.56223,345.5,0.0,0.0,2.111341,-0.000689,3.491402,0.002102,1382,0.1564,1.0,1.0,-0.01,0.01112,0.00014,-0.02181,-0.03073,-0.00085
29,29696,-24.06158,412.0,0.0,0.0,2.196344,-0.003097,4.296023,0.004172,1103,0.13373,0.83333,1.0,-0.01,0.01125,0.00031,-0.01883,-0.05497,-0.00063
30,30720,-30.31482,238.0,0.0,0.0,2.213088,0.003504,13.347478,0.002926,1238,0.14728,1.0,1.0,-0.01,0.00915,0.00078,-0.01462,-0.16755,-0.00074
31,31744,-18.95757,386.5,0.0,0.0,2.132557,-0.003349,3.741183,0.002381,1348,0.14186,1.0,0.0,-0.01,0.00733,-0.0003,-0.01891,-0.043,-0.0004
32,32768,-31.56274,450.0,0.0,0.0,2.139208,0.003866,4.481188,0.002947,1153,0.13505,1.0,1.0,-0.01,0.00667,-0.00066,-0.02015,-0.06127,0.0
33,33792,nan,nan,0.0,0.0,2.221266,-0.002762,3.015545,0.004013,1106,0.13648,0.0,0.0,-0.01,0.00671,-0.00026,-0.02325,-0.02847,0.0
34,34816,-27.27259,424.66667,0.0,0.0,2.216291,-0.002156,5.651355,0.002136,1147,0.1449,0.66667,1.0,-0.01,0.00852,-0.0008,-0.01899,-0.09387,-0.00034
35,35840,-34.11502,339.0,0.0,0.0,2.185027,-0.080086,6.930071,0.003232,1186,0.14856,1.0,1.0,-0.01,0.00822,-7e-05,-0.02094,-0.0979,-0.00035
36,36864,-35.19811,449.75,0.0,0.0,2.186117,-0.002478,5.10529,0.001642,1173,0.13763,1.0,1.0,-0.01,0.00968,0.00011,-0.01768,-0.06661,-0.00035
37,37888,-32.01948,356.66667,0.0,0.0,2.090521,-0.002464,7.067471,0.001836,1504,0.14399,1.0,1.0,-0.01,0.00748,-0.00082,-0.01791,-0.12924,-0.00047
38,38912,-33.30793,394.5,0.0,0.0,2.16537,-0.076383,5.486811,0.002906,1292,0.14571,1.0,1.0,-0.01,0.0084,-0.0001,-0.01836,-0.08737,-0.00039
39,39936,-27.48616,386.25,0.0,0.0,2.130886,-0.002436,5.213329,0.00338,1278,0.13884,1.0,1.0,-0.01,0.0102,-2e-05,-0.01845,-0.07592,-0.00078
40,40960,nan,nan,0.0,0.0,2.043652,0.002746,5.991465,0.003993,1824,0.17253,0.0,0.0,-0.01,0.00959,-0.00135,-0.0181,-0.11617,0.0
41,41984,-21.4967,371.66667,0.0,0.0,2.127232,-0.111387,1.228984,0.003648,1718,0.15451,0.66667,1.0,-0.01,0.00798,-0.0019,-0.02374,-0.00406,-0.0006
42,43008,-21.26491,399.83333,0.0,0.0,2.118417,0.046333,4.160403,0.002117,1329,0.14361,0.83333,1.0,-0.01,0.01069,-9e-05,-0.01824,-0.06403,-0.00085
43,44032,-25.16996,242.5,0.0,0.0,2.211324,0.050738,6.90051,0.002907,1216,0.14584,1.0,1.0,-0.01,0.0123,0.00093,-0.01589,-0.09459,-0.00072
44,45056,-18.70309,266.4,0.0,0.0,2.092708,-0.003289,5.257481,0.003489,1202,0.15166,1.0,1.0,-0.01,0.0112,0.00104,-0.01463,-0.09846,-0.0019
45,46080,-18.90622,190.0,0.0,0.0,2.04708,-0.000511,5.01641,0.002119,1409,0.1624,1.0,1.0,-0.01,0.00882,-0.00129,-0.01442,-0.09776,-0.00043
46,47104,-17.4639,280.5,0.0,0.0,2.068367,-0.0017,3.60666,0.001461,1595,0.15336,1.0,1.0,-0.01,0.00957,-0.00053,-0.01618,-0.04736,-0.00153
47,48128,-19.29153,365.0,0.0,0.0,2.101377,-0.052069,2.68486,0.001465,1484,0.1478,1.0,1.0,-0.01,0.0112,-0.00086,-0.01499,-0.06487,-0.00139
48,49152,-18.96699,270.5,0.0,0.0,2.132803,-0.045748,6.86678,0.001772,1033,0.14062,1.0,1.0,-0.01,0.0093,0.00057,-0.01796,-0.09011,-0.00067
49,50176,-26.74996,242.0,0.0,0.0,1.996615,-0.002289,4.28466,0.001824,1361,0.1465,1.0,1.0,-0.01,0.00859,0.00041,-0.02275,-0.0558,-0.00125
50,51200,-19.10313,304.6,0.0,0.0,2.03124,-0.00176,3.447804,0.002478,1232,0.13925,0.8,1.0,-0.01,0.01011,0.00066,-0.01939,-0.05588,-0.00152
51,52224,-20.122,337.5,0.0,0.0,2.017819,-0.001453,2.341705,0.003155,1195,0.14253,1.0,1.0,-0.01,0.00923,0.00082,-0.01732,-0.03592,-0.00035
52,53248,-14.31562,307.66667,0.0,0.0,1.964708,-0.002098,1.964158,0.001564,1303,0.15994,1.0,1.0,-0.01,0.00958,-5e-05,-0.01868,-0.03722,-0.00116
53,54272,-16.66416,313.25,0.0,0.0,1.941298,-0.001172,3.257894,0.002,1387,0.15842,1.0,1.0,-0.01,0.01036,0.00021,-0.01736,-0.08313,-0.00127
54,55296,-13.11102,259.66667,0.0,0.0,2.019407,-0.002076,3.850774,0.002755,1367,0.15054,0.66667,1.0,-0.01,0.01159,0.00024,-0.01596,-0.07261,-0.00083
55,56320,-14.48098,307.4,0.0,0.0,1.967978,-0.000962,5.202008,0.000768,1519,0.16386,0.8,1.0,-0.01,0.01158,-0.00131,-0.01799,-0.11103,-0.00144
56,57344,-14.12668,210.0,0.0,0.0,2.06556,-0.001441,2.229368,0.001234,1288,0.1534,1.0,1.0,-0.01,0.00951,-0.00028,-0.01636,-0.04077,-0.00117
57,58368,-15.96976,304.6,0.0,0.0,2.105879,-0.002596,3.67054,0.004781,1210,0.14741,1.0,1.0,-0.01,0.01164,0.0004,-0.01591,-0.05794,-0.00111
58,59392,-14.93456,228.0,0.0,0.0,2.106637,-0.002485,2.839014,0.003692,1347,0.14786,1.0,1.0,-0.01,0.01264,0.00079,-0.01552,-0.0598,-0.00171
59,60416,-4.77595,220.83333,0.16667,0.01,2.178914,-0.000418,15.825067,0.00161,1203,0.14426,0.83333,1.0,-0.01,0.01285,0.00072,-0.01763,-0.05202,0.03507
60,61440,-13.15042,164.0,0.0,0.01,2.071295,-0.00114,4.136161,0.000879,1373,0.15466,1.0,1.0,-0.01,0.00902,5e-05,-0.01707,-0.09813,-0.00082
61,62464,-19.23335,256.0,0.0,0.01,2.019897,-0.001406,4.432049,0.001732,1537,0.1645,1.0,0.66667,-0.01,0.00795,-0.0009,-0.0211,-0.07963,-0.00094
62,63488,-21.96687,412.0,0.0,0.01,2.157981,-0.03417,0.869595,0.003305,1473,0.16394,1.0,0.91667,-0.01,0.01076,-0.0011,-0.02354,-0.01604,-0.00047
63,64512,-14.59977,344.5,0.0,0.01,2.085862,-0.023823,4.187406,0.002965,1229,0.14992,1.0,1.0,-0.01,0.00973,0.00059,-0.01829,-0.07359,-0.00112
64,65536,14.03717,201.0,1.0,0.02,2.120207,0.000565,14.661401,0.001688,1264,0.15421,1.0,0.0,-0.01,0.00832,0.0003,-0.01654,-0.00378,0.05033
65,66560,-15.76689,346.75,0.0,0.02,2.028843,-0.001827,3.348395,0.000991,1488,0.17137,0.75,1.0,-0.01,0.00751,-0.00051,-0.02298,-0.05762,-0.00093
66,67584,-9.13513,435.66667,0.0,0.02,2.189627,-0.003114,0.483166,0.002835,1183,0.14357,0.33333,0.71429,-0.01,0.01015,0.00056,-0.01839,-0.00677,-0.00035
67,68608,-14.843,239.4,0.0,0.02,2.129686,-0.003016,4.097973,0.004972,1372,0.14384,1.0,1.0,-0.01,0.0117,0.00071,-0.01807,-0.07217,-0.00257
68,69632,-10.39134,212.0,0.0,0.02,2.153978,0.045906,0.841157,0.00271,1434,0.15718,1.0,1.0,-0.01,0.01029,0.00131,-0.01293,-0.02301,-0.00046
69,70656,-7.13135,296.66667,0.0,0.02,2.164616,-0.002626,0.571933,0.003591,1147,0.14147,0.66667,1.0,-0.01,0.01204,0.0006,-0.01836,-0.02228,-0.00136
70,71680,-13.68803,177.5,0.0,0.02,2.086353,0.055715,5.19188,0.005832,1485,0.16433,1.0,0.0,-0.01,0.00924,-0.00034,-0.01444,-0.08004,-0.0019
71,72704,-13.76113,270.2,0.0,0.02,1.97925,0.039039,7.775879,0.002388,1487,0.15644,0.6,1.0,-0.01,0.00869,-0.00016,-0.01639,-0.12451,-0.00147
72,73728,-20.47607,199.8,0.0,0.02,2.018962,-0.000264,9.387494,0.00143,1403,0.15938,0.8,0.66667,-0.01,0.01068,0.00024,-0.01504,-0.13985,-0.00176
73,74752,-15.45117,305.0,0.0,0.02,2.005378,-0.001122,8.224191,0.002956,1246,0.15923,0.75,1.0,-0.01,0.01002,-0.00021,-0.01603,-0.12836,-0.00113
74,75776,-24.35099,191.6,0.0,0.02,1.998962,-0.000304,8.622598,0.001504,1330,0.15389,1.0,0.0,-0.01,0.01152,0.0005,-0.01696,-0.15541,-0.00203
75,76800,-24.62188,194.8,0.0,0.02,2.039648,-0.001124,11.829933,0.001369,1365,0.15904,1.0,0.0,-0.01,0.01085,0.00018,-0.01637,-0.18989,-0.00215
76,77824,-17.35496,176.5,0.0,0.02,2.037356,-0.035385,5.553758,0.001877,1462,0.16643,1.0,1.0,-0.01,0.0107,0.00044,-0.01636,-0.09108,-0.00287
77,78848,-17.51045,257.5,0.0,0.02,2.03001,0.1495,9.330868,0.002794,1422,0.16374,1.0,1.0,-0.01,0.01088,-0.00034,-0.01535,-0.10271,-0.00133
78,79872,-14.076,219.0,0.0,0.02,1.952966,0.09598,3.315731,0.006168,1431,0.15646,1.0,1.0,-0.01,0.01109,0.00013,-0.01442,-0.04034,-0.00273
79,80896,-10.31365,190.2,0.0,0.02,1.971293,0.007313,4.197204,0.003004,1294,0.15831,1.0,1.0,-0.01,0.0091,0.0002,-0.0156,-0.11036,-0.00162
80,81920,-15.35129,160.14286,0.0,0.02,1.867458,-0.050152,6.293118,0.00513,1286,0.14342,1.0,1.0,-0.01,0.01057,0.00032,-0.01664,-0.14325,-0.00278
81,82944,-21.86305,113.75,0.0,0.02,1.915494,-0.023279,5.959288,0.001342,1341,0.14716,1.0,0.0,-0.01,0.00925,-0.00017,-0.01624,-0.1287,-0.00164
82,83968,-17.75575,215.83333,0.0,0.02,1.915491,-0.003401,2.118672,0.004937,1453,0.15237,1.0,0.8,-0.01,0.00929,0.00011,-0.0164,-0.0619,-0.00272
83,84992,-10.24016,200.2,0.0,0.01,1.962413,0.021308,2.922421,0.002659,1416,0.15385,0.8,1.0,-0.01,0.00945,0.00062,-0.01453,-0.05763,-0.00175
84,86016,-8.37746,216.5,0.0,0.01,1.923907,0.00014,1.602501,0.007535,1468,0.14331,1.0,1.0,-0.01,0.00943,0.00071,-0.01145,-0.06554,-0.00243
85,87040,-11.59861,190.5,0.0,0.0,1.865497,-0.028672,2.964655,0.002763,1435,0.14534,1.0,1.0,-0.01,0.00862,0.00078,-0.01285,-0.08894,-0.0018
86,88064,-12.75236,170.6,0.0,0.0,1.91266,-0.002605,3.68019,0.001722,1324,0.13691,1.0,1.0,-0.01,0.00821,0.00049,-0.01458,-0.07926,-0.00196
87,89088,-15.85821,316.66667,0.0,0.0,1.89646,-0.00198,1.169891,0.001864,1570,0.14824,1.0,1.0,-0.01,0.00667,-4e-05,-0.01687,-0.02742,-0.00098
88,90112,-11.37216,235.75,0.0,0.0,1.85491,-0.002305,3.380123,0.002695,1729,0.1373,1.0,1.0,-0.01,0.00832,0.00114,-0.01825,-0.09145,-0.00219
89,91136,-12.44895,341.33333,0.0,0.0,1.88277,0.085342,0.835692,0.002414,1775,0.132,1.0,1.0,-0.01,0.00687,0.00109,-0.0133,-0.01863,-0.00121
90,92160,-7.03482,296.5,0.0,0.0,1.864993,-0.12717,0.911143,0.004615,2107,0.13218,1.0,0.0,-0.01,0.00786,0.00075,-0.01337,-0.03293,-0.0015
91,93184,-5.36945,434.5,0.0,0.0,1.863624,-0.020496,0.876624,0.00431,2733,0.10427,0.5,0.5,-0.01,0.00981,0.001,-0.01236,-0.01863,-0.00095
92,94208,-5.06654,422.5,0.0,0.0,1.907005,-0.017477,0.398076,0.00469,1908,0.12493,0.25,1.0,-0.01,0.00762,0.00075,-0.01657,-0.01172,-0.00059
93,95232,-4.55345,450.0,0.0,0.0,1.786508,-0.00221,0.323145,0.005476,1877,0.11962,0.0,0.0,-0.01,0.00783,0.00013,-0.0165,-0.00697,0.0
94,96256,-3.63897,450.0,0.0,0.0,1.691217,-0.107072,0.426635,0.007184,2497,0.11503,0.0,0.0,-0.01,0.00737,0.00055,-0.01328,-0.00881,0.0
95,97280,-4.66335,450.0,0.0,0.0,1.684558,-0.024253,0.217458,0.00681,1913,0.11772,0.0,1.0,-0.01,0.00733,0.00012,-0.02024,-0.00185,0.0
96,98304,-4.17645,450.0,0.0,0.0,1.806394,0.000201,0.277972,0.005673,1650,0.12349,0.0,1.0,-0.01,0.00835,0.00035,-0.01386,-0.00644,0.0
97,99328,-6.23389,450.0,0.0,0.0,1.736592,-0.004454,0.235092,0.005194,1931,0.13366,0.0,1.0,-0.01,0.00794,0.00077,-0.01853,-0.00495,0.0
98,100352,-6.84945,415.33333,0.0,0.0,1.78259,-0.004748,0.724252,0.007321,1898,0.11538,0.33333,1.0,-0.01,0.00652,-7e-05,-0.01982,-0.01166,-0.00063
99,101376,-5.58191,450.0,0.0,0.0,1.791208,-0.002137,0.174749,0.004276,1662,0.11911,0.0,1.0,-0.01,0.00536,0.0006,-0.01228,-0.00546,0.0
100,102400,-4.71164,407.5,0.0,0.0,1.769,-0.005811,0.541736,0.006567,1654,0.12073,0.5,0.0,-0.01,0.00755,0.00085,-0.01444,-0.00883,-0.00052
101,103424,-8.18211,401.5,0.0,0.0,1.695057,-0.000589,0.389006,0.006434,1792,0.11472,0.5,1.0,-0.01,0.0053,0.00093,-0.01739,-0.01433,-0.00058
102,104448,-5.37327,450.0,0.0,0.0,1.724027,-0.004372,0.199833,0.004619,2040,0.10793,0.0,1.0,-0.01,0.00775,0.00047,-0.01613,-0.00466,0.0
103,105472,-3.88859,450.0,0.0,0.0,1.814786,-0.003459,0.101094,0.007367,1954,0.09589,0.0,0.0,-0.01,0.00407,0.00088,-0.01141,-0.00094,0.0
104,106496,-3.67049,450.0,0.0,0.0,1.867403,-0.006283,0.111849,0.00775,1564,0.08959,0.0,1.0,-0.01,0.0061,0.00072,-0.01275,-0.00449,0.0
105,107520,-4.12265,450.0,0.0,0.0,1.830961,-0.008561,0.112767,0.009522,1656,0.0997,0.0,1.0,-0.01,0.00728,0.00062,-0.01491,-0.00202,0.0
106,108544,-4.90552,450.0,0.0,0.0,1.796785,-0.113359,0.102794,0.008127,1780,0.08329,0.0,0.0,-0.01,0.0047,0.0005,-0.01227,0.00178,0.0
107,109568,16.18902,355.0,0.33333,0.01,1.81954,0.02607,24.07904,0.008577,1570,0.08517,0.0,0.0,-0.01,0.00529,0.00083,-0.01182,-0.00023,0.08464
108,110592,8.16779,357.66667,0.33333,0.02,1.919158,-0.000785,16.505011,0.00522,1384,0.09623,0.0,1.0,-0.01,0.0066,0.00104,-0.01512,5e-05,0.0547
109,111616,-3.50688,450.0,0.0,0.02,1.892499,0.064828,0.150293,0.008151,1435,0.10012,0.0,1.0,-0.01,0.00938,0.00072,-0.01649,-0.00033,0.0
110,112640,14.9272,294.0,0.5,0.05,1.957817,-0.16816,69.147857,0.0064,1263,0.09046,0.16667,1.0,-0.01,0.01004,0.00128,-0.01402,-0.00887,0.14698
111,113664,5.63547,309.33333,0.33333,0.06,1.925023,9e-05,13.943369,0.002719,1501,0.09254,0.33333,1.0,-0.01,0.00817,0.00167,-0.00904,-0.00687,0.04501
112,114688,19.79442,233.75,0.5,0.08,1.901465,0.040302,28.452069,0.002689,1380,0.09394,0.5,1.0,-0.01,0.00739,0.00114,-0.01137,-0.01371,0.13495
113,115712,-7.78828,346.33333,0.0,0.08,1.870542,0.005448,2.534816,0.003628,1599,0.10157,0.66667,1.0,-0.01,0.00778,0.00067,-0.0105,-0.03085,-0.00047
114,116736,36.9647,183.0,1.0,0.09,1.891352,-0.185816,53.014774,0.004852,1794,0.10729,0.0,0.0,-0.01,0.0079,0.00045,-0.01186,0.00057,0.07685
115,117760,9.68767,366.33333,0.33333,0.11,2.008081,0.013536,14.924888,0.003735,1245,0.10686,0.0,0.8,-0.01,0.00937,0.00089,-0.0144,0.00021,0.1056
116,118784,27.15528,223.16667,0.83333,0.16,1.93352,0.013697,50.402534,0.007071,1264,0.09214,0.16667,0.33333,-0.01,0.00815,0.00162,-0.01597,-0.01501,0.24118
117,119808,nan,nan,0.0,0.16,1.837415,-0.093357,1.089155,0.002722,1314,0.11873,0.0,0.0,-0.01,0.00847,0.00077,-0.01533,-0.0022,0.0
118,120832,-5.00903,450.0,0.0,0.16,1.841877,0.075379,12.682161,0.008691,1518,0.13544,0.0,0.0,-0.01,0.00898,-0.00179,-0.02005,-0.10243,0.0
119,121856,-15.60535,403.33333,0.0,0.16,1.79488,0.064415,4.61452,0.004186,1659,0.1249,0.83333,0.88235,-0.01,0.00769,-0.00136,-0.02018,-0.02714,-0.00051
120,122880,-12.54837,450.0,0.0,0.16,1.858493,0.064114,1.782976,0.004133,1264,0.09889,0.5,1.0,-0.01,0.00913,0.00152,-0.01198,-0.02164,0.0
121,123904,20.01548,188.2,0.6,0.19,1.822289,0.001199,37.679659,0.002599,1332,0.08049,0.6,1.0,-0.01,0.00771,0.00131,-0.01226,-0.01185,0.17223
122,124928,nan,nan,0.0,0.19,1.733272,-0.000101,4.568349,0.003875,1818,0.10398,0.0,0.0,-0.01,0.00706,0.00116,-0.01118,-0.04315,0.0
123,125952,-9.63782,368.66667,0.0,0.19,1.814498,-0.001825,4.970972,0.003081,1616,0.09589,1.0,0.5,-0.01,0.00717,-0.00026,-0.017,-0.05358,-0.00091
124,126976,-14.35586,450.0,0.0,0.19,1.830628,-0.004915,0.201676,0.005298,1337,0.09384,0.75,0.85714,-0.01,0.00818,0.00046,-0.01353,-0.00277,0.0
125,128000,-5.83403,450.0,0.0,0.19,1.826888,-0.005817,0.14946,0.007731,1407,0.09292,0.0,1.0,-0.01,0.00867,0.00038,-0.01161,-0.00075,0.0
126,129024,-5.21564,450.0,0.0,0.19,1.70036,-0.075435,0.130762,0.009395,1864,0.08926,0.0,1.0,-0.01,0.00401,0.00113,-0.00813,-0.00378,0.0
127,130048,-4.35206,450.0,0.0,0.19,1.708073,-0.013269,0.089205,0.004346,1539,0.08794,0.0,0.0,-0.01,0.00777,0.00017,-0.01488,-0.00047,0.0
128,131072,-3.99233,450.0,0.0,0.19,1.747137,-0.003566,0.12787,0.006171,1265,0.09659,0.0,1.0,-0.01,0.00902,0.00087,-0.01234,0.00134,0.0
129,132096,nan,nan,0.0,0.19,1.692105,-0.070861,0.12683,0.005374,1521,0.09618,0.0,0.0,-0.01,0.0046,0.00046,-0.01069,0.00116,0.0
130,133120,-5.65144,450.0,0.0,0.19,1.691517,0.088108,0.089439,0.005653,1467,0.09701,0.0,0.0,-0.01,0.00745,0.00029,-0.01335,-0.00095,0.0
131,134144,-4.78608,450.0,0.0,0.19,1.58735,-0.075208,0.092589,0.004281,1431,0.06932,0.0,0.75,-0.01,0.00683,0.00096,-0.01006,-0.00321,0.0
132,135168,-3.5147,450.0,0.0,0.19,1.618847,-0.10208,0.129609,0.005855,1599,0.07054,0.0,0.0,-0.01,0.00821,0.00086,-0.01179,-0.00467,0.0
133,136192,-4.55415,450.0,0.0,0.19,1.510296,-0.005093,0.072285,0.008238,2015,0.06988,0.0,0.0,-0.01,0.00418,0.00058,-0.00996,-0.00349,0.0
134,137216,-3.3109,450.0,0.0,0.19,1.602149,0.111429,0.079641,0.006512,1853,0.06108,0.0,0.0,-0.01,0.00438,0.0009,-0.01438,0.0,0.0
135,138240,-4.00442,450.0,0.0,0.19,1.676509,-0.034097,0.105149,0.006251,1443,0.07384,0.0,1.0,-0.01,0.00632,0.00121,-0.01004,-0.00195,0.0
136,139264,nan,nan,0.0,0.19,1.631462,-0.047367,0.089637,0.005414,1708,0.08311,0.0,0.0,-0.01,0.00363,0.00072,-0.00536,-0.00126,0.0
137,140288,-4.55465,450.0,0.0,0.19,1.619554,-0.003502,0.066891,0.003934,1692,0.07453,0.0,0.0,-0.01,0.00571,0.00076,-0.00788,0.00059,0.0
138,141312,-3.45352,450.0,0.0,0.19,1.681879,-0.003147,0.078797,0.005558,1559,0.07118,0.0,0.5,-0.01,0.004,0.00106,-0.01171,-0.00274,0.0
139,142336,-4.51155,450.0,0.0,0.19,1.633558,-0.031136,0.087546,0.004824,1745,0.06853,0.0,0.0,-0.01,0.00633,0.00196,-0.01092,-0.00085,0.0
140,143360,-2.10511,450.0,0.0,0.19,1.652048,-0.090531,0.049783,0.005576,1943,0.07982,0.0,0.0,-0.01,0.00426,-0.00023,-0.00704,0.00223,0.0
141,144384,-3.61177,450.0,0.0,0.19,1.711742,-0.088098,0.077361,0.003221,1454,0.08362,0.0,0.0,-0.01,0.0046,-0.00067,-0.01449,-0.00121,0.0
142,145408,2.81727,415.8,0.2,0.2,1.684132,-0.000291,13.743727,0.004308,1318,0.07425,0.0,0.9,-0.01,0.00473,0.00093,-0.01658,0.00165,0.04731
143,146432,nan,nan,0.0,0.2,1.613421,-0.014888,0.141885,0.004888,1509,0.07237,0.0,0.0,-0.01,0.00581,0.00123,-0.00728,-0.00325,0.0
144,147456,-6.0819,450.0,0.0,0.2,1.59617,0.012208,0.089802,0.004569,1985,0.06424,0.0,0.0,-0.01,0.0059,-0.00044,-0.00787,-0.00281,0.0
145,148480,-4.2574,450.0,0.0,0.18,1.63672,-0.002999,0.05692,0.005141,1655,0.0549,0.0,1.0,-0.01,0.00486,-8e-05,-0.01145,1e-05,0.0
146,149504,-3.10327,450.0,0.0,0.18,1.635868,-0.019377,0.080571,0.00729,1361,0.05496,0.0,0.75,-0.01,0.00352,0.00046,-0.01535,0.00132,0.0
147,150528,nan,nan,0.0,0.18,1.658605,-0.001612,0.113134,0.003319,1513,0.08154,0.0,0.0,-0.01,0.00445,0.00046,-0.00778,-0.00237,0.0
148,151552,-4.40121,450.0,0.0,0.15,1.674112,-0.00442,0.05409,0.005319,1617,0.06008,0.0,1.0,-0.01,0.0036,0.00052,-0.01027,0.00085,0.0
149,152576,-5.6469,450.0,0.0,0.15,1.655747,-0.004664,0.078673,0.006001,1394,0.06904,0.0,0.83333,-0.01,0.00351,0.00093,-0.01614,0.00075,0.0
150,153600,39.16662,329.0,1.0,0.15,1.675873,0.013854,13.677591,0.003473,1399,0.06708,0.0,0.0,-0.01,0.00442,0.00083,-0.00938,0.00122,0.06003
