iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
15,15360,-12.81932,450.0,0.0,0.0,2.059093,-0.004953,0.006505,0.004662,0.25727,0.05821,0.990871,-6.038624,12.49066,-6.229659,13.333255,4.0,0.00029857,6,895,0.31119,0.38137,0.90909,0.0,0.92857,,,-0.01,0.00608,-0.00331,-0.02543,-0.00298,0.0
16,16384,-10.71755,294.33333,0.0,0.0,1.271782,-0.002833,0.031813,0.001971,0.226989,0.024414,0.97019,-5.735504,12.954073,-5.992826,13.089095,4.0,0.00029846,3,1046,0.32735,0.41096,0.86111,0.66667,0.92,,,-0.01,0.00622,-0.00703,-0.02577,-0.00992,-0.00661
17,17408,nan,nan,0.0,0.0,1.35898,-0.004746,0.004559,0.002473,0.225941,0.025181,0.993597,-6.008996,12.76405,-6.266379,13.377177,4.0,0.00029836,0,1047,0.31398,0.38081,0.86111,0.0,0.0,,,-0.01,0.00653,-0.00523,-0.02904,-0.00204,0.0
18,18432,-11.36157,421.5,0.0,0.0,1.570963,-0.003742,0.015205,0.003818,0.22189,0.062186,0.983866,-6.185717,13.202803,-6.361989,13.536223,4.0,0.00029826,6,975,0.31555,0.38569,0.85714,0.16667,0.98571,,,-0.01,0.0064,-0.00331,-0.02783,-0.00418,-0.00277
19,19456,-11.95699,450.0,0.0,0.0,1.888974,-0.006882,0.004044,0.004611,0.306509,0.062849,0.99361,-6.784057,14.274292,-7.099602,15.08211,4.0,0.00029816,1,907,0.26485,0.33228,0.86047,0.0,1.0,,,-0.01,0.00629,-0.00345,-0.02641,-0.00242,0.0
20,20480,-13.02063,450.0,0.0,0.0,1.860218,-0.004467,0.003746,0.005024,0.285838,0.06393,0.994464,-6.897913,15.366292,-7.216981,16.174788,4.0,0.00029805,1,867,0.27331,0.34217,0.86364,0.0,1.0,,,-0.01,0.00513,-0.00294,-0.02565,-0.00195,0.0
21,21504,-15.24912,437.0,0.0,0.0,1.407747,-0.005532,0.019897,0.005201,0.242379,0.094552,0.980633,-6.475367,15.661426,-6.623694,15.763864,4.0,0.00029795,1,968,0.23972,0.31426,0.84444,1.0,1.0,,,-0.01,0.00426,-0.00251,-0.02401,-0.00729,-0.00292
22,22528,-13.18393,450.0,0.0,0.0,1.920052,-0.004767,0.005637,0.004324,0.301896,0.053362,0.992953,-7.346726,16.032148,-7.504371,16.82074,4.0,0.00029785,5,877,0.23303,0.29916,0.86,0.2,1.0,,,-0.01,0.00635,-0.0022,-0.02626,-0.00152,0.0
23,23552,-12.13558,377.66667,0.0,0.0,1.458768,-0.004952,0.015281,0.005119,0.273289,0.083531,0.983716,-6.239109,15.853553,-6.33861,15.869853,4.0,0.00029775,3,937,0.2205,0.30187,0.84906,0.33333,0.93548,,,-0.01,0.00665,-0.00258,-0.02078,-0.01057,-0.00285
24,24576,-8.61748,257.0,0.0,0.0,1.470574,-0.004661,0.030016,0.004442,0.274747,0.074812,0.965437,-6.0465,15.791187,-6.366131,15.83633,4.0,0.00029764,2,946,0.23089,0.31397,0.81818,1.0,1.0,,,-0.01,0.00723,-0.00261,-0.02274,-0.00956,-0.00565
25,25600,-9.9784,356.6,0.0,0.0,1.085402,-0.002939,0.021539,0.003277,0.226873,0.055873,0.969778,-6.687953,15.260465,-6.430201,15.096508,4.0,0.00029754,5,1023,0.25532,0.33474,0.8,0.4,0.97297,,,-0.01,0.0069,-0.00362,-0.02731,-0.00603,-0.00736
26,26624,-6.48755,260.5,0.0,0.0,1.2283,-0.003184,0.021973,0.003772,0.267559,0.042132,0.967119,-5.662906,15.283138,-5.341238,14.967735,4.0,0.00029744,4,987,0.23006,0.31451,0.75,1.0,0.875,,,-0.01,0.00964,-0.00222,-0.0189,-0.01316,-0.01317
27,27648,-8.24933,237.6,0.0,0.0,1.50306,-0.002393,0.035384,0.001887,0.207129,0.013881,0.946565,-6.368281,15.602159,-6.227031,14.995322,4.0,0.00029734,5,919,0.23182,0.31801,0.71014,0.8,0.89655,,,-0.01,0.01072,-0.00219,-0.02296,-0.01411,-0.0111
28,28672,-6.99955,197.8,0.0,0.0,1.471505,-0.004411,0.028366,0.003402,0.248222,0.045445,0.944822,-6.497757,14.537283,-6.363777,13.797871,4.0,0.00029724,5,923,0.23247,0.31646,0.66216,1.0,0.92857,,,-0.01,0.01039,-0.00235,-0.0194,-0.01551,-0.01406
29,29696,-6.87146,203.25,0.0,0.0,1.132836,-0.005027,0.024202,0.003073,0.262283,0.0369,0.916753,-5.650128,11.875512,-5.383057,10.793832,4.0,0.00029713,4,980,0.25344,0.337,0.62821,1.0,1.0,,,-0.01,0.01131,-0.00233,-0.01818,-0.01711,-0.01401
30,30720,-6.58394,206.6,0.0,0.0,1.674184,-0.005047,0.021489,0.004948,0.334122,0.074254,0.947776,-5.908969,12.481194,-5.773467,11.743411,4.0,0.00029703,5,879,0.26278,0.35025,0.59036,1.0,1.0,,,-0.01,0.01001,-0.00201,-0.01935,-0.01311,-0.0123
31,31744,-6.96215,191.57143,0.0,0.0,1.233711,-0.003027,0.012659,0.002269,0.262757,0.026088,0.963335,-5.660611,11.096504,-5.345066,10.681222,4.0,0.00029693,7,947,0.23049,0.31858,0.54444,1.0,0.95238,,,-0.01,0.0113,-0.00165,-0.02084,-0.01636,-0.02236
32,32768,-6.57026,213.2,0.0,0.0,1.230679,-0.004321,0.014341,0.003546,0.335144,0.046282,0.951422,-5.007565,10.88879,-4.840446,10.331998,4.0,0.00029683,5,945,0.24186,0.33846,0.52632,1.0,1.0,,,-0.01,0.00922,-0.00274,-0.01825,-0.01867,-0.01267
33,33792,-6.10673,153.25,0.0,0.0,1.223376,-0.005281,0.011383,0.003767,0.295655,0.050084,0.95534,-3.843234,10.557786,-3.566862,9.847371,4.0,0.00029672,4,943,0.25824,0.34508,0.50505,1.0,1.0,,,-0.01,0.01157,-0.00149,-0.02074,-0.01705,-0.01273
34,34816,-6.19641,193.16667,0.0,0.0,1.348147,-0.00503,0.011138,0.003391,0.287142,0.040388,0.951597,-3.445087,9.971962,-3.321508,9.248127,4.0,0.00029662,6,914,0.26182,0.34196,0.45,1.0,1.0,,,-0.01,0.01178,-0.00135,-0.02152,-0.01659,-0.01726
35,35840,-6.91099,192.57143,0.0,0.0,1.373922,-0.003867,0.012536,0.003596,0.252378,0.040667,0.918993,-2.721366,8.381571,-2.698662,7.493491,4.0,0.00029652,7,895,0.24649,0.32371,0.41,0.85714,1.0,,,-0.01,0.01272,-0.00122,-0.02137,-0.01505,-0.01638
36,36864,-5.98695,148.0,0.0,0.0,1.452104,-0.004786,0.012517,0.004143,0.273577,0.046735,0.925857,-3.128407,8.074636,-3.197685,7.607079,4.0,0.00029642,7,863,0.25159,0.32935,0.34,1.0,1.0,,,-0.01,0.01118,-0.00063,-0.01997,-0.02053,-0.01832
37,37888,-6.20348,138.16667,0.0,0.0,1.226669,-0.004966,0.010607,0.005232,0.272117,0.069371,0.948943,-2.860864,8.076543,-2.987184,7.889139,4.0,0.00029631,6,925,0.26557,0.34096,0.28,1.0,0.8,,,-0.01,0.00908,-0.00118,-0.0237,-0.01535,-0.01779
38,38912,-6.5391,178.33333,0.0,0.0,1.350389,-0.004307,0.010283,0.002558,0.255741,0.03139,0.950435,-2.613907,7.864328,-2.78309,7.819705,4.0,0.00029621,3,932,0.24985,0.32071,0.26,1.0,1.0,,,-0.01,0.00652,-0.00159,-0.01997,-0.00969,-0.00824
39,39936,-8.30289,354.66667,0.0,0.0,1.176183,-0.003815,0.010021,0.00156,0.234859,0.017299,0.942104,-2.396252,7.007776,-2.618489,7.016106,4.0,0.00029611,3,962,0.24711,0.32028,0.24,0.66667,1.0,,,-0.01,0.00672,-0.00137,-0.0222,-0.01015,-0.00623
40,40960,-9.50191,306.5,0.0,0.0,1.186723,-0.005889,0.008074,0.00378,0.269774,0.047886,0.942278,-2.450192,6.280679,-2.730999,6.162646,4.0,0.00029601,4,964,0.23733,0.30684,0.22,0.75,0.875,,,-0.01,0.00911,-0.00151,-0.02357,-0.01188,-0.0093
41,41984,-9.55024,358.0,0.0,0.0,1.016466,-0.006407,0.006132,0.002869,0.254868,0.037877,0.960722,-2.434069,6.144208,-2.733168,6.663728,4.0,0.0002959,1,1021,0.23989,0.29672,0.22,1.0,1.0,,,-0.01,0.005,-0.00282,-0.03026,-0.0043,-0.00358
42,43008,-11.14196,349.33333,0.0,0.0,1.353625,-0.004594,0.006903,0.003431,0.280086,0.049909,0.966435,-2.795935,7.015634,-3.107199,7.456323,4.0,0.0002958,3,956,0.27308,0.34393,0.2,1.0,1.0,,,-0.01,0.00753,-0.00171,-0.02631,-0.00158,-0.00567
43,44032,-7.47592,436.5,0.0,0.0,1.363981,-0.006553,0.010815,0.004759,0.302112,0.071324,0.923605,-3.139997,6.422482,-3.416918,6.277287,4.0,0.0002957,2,949,0.25594,0.33333,0.19,1.0,1.0,,,-0.01,0.00863,-0.00151,-0.02587,-0.01026,-0.00277
44,45056,-11.42949,394.5,0.0,0.0,1.265274,-0.006243,0.007403,0.005015,0.330326,0.072335,0.944399,-3.307124,6.151644,-3.439629,6.034155,4.0,0.0002956,4,914,0.25286,0.3251,0.19,0.75,1.0,,,-0.01,0.01131,-0.00139,-0.02635,-0.00778,-0.00571
45,46080,-11.17402,338.5,0.0,0.0,1.121317,-0.005359,0.006886,0.004369,0.30642,0.063442,0.939251,-3.392582,5.450691,-3.641935,5.482811,4.0,0.00029549,2,932,0.24612,0.32087,0.17,1.0,1.0,,,-0.01,0.00965,-0.00115,-0.02892,-0.01104,-0.0063
46,47104,-8.7094,265.85714,0.0,0.0,1.289416,-0.004532,0.007431,0.003134,0.28469,0.042167,0.953095,-3.621559,6.249135,-3.841669,6.218046,4.0,0.00029539,7,880,0.20819,0.27497,0.13,0.85714,0.84615,,,-0.01,0.01145,-0.00058,-0.02394,-0.00878,-0.01655
47,48128,-6.45563,167.2,0.0,0.0,1.244429,-0.00548,0.00845,0.003496,0.27352,0.036621,0.941103,-3.87067,5.831693,-4.080984,5.980709,4.0,0.00029529,5,899,0.23937,0.31259,0.11,1.0,1.0,,,-0.01,0.00875,-0.0017,-0.02273,-0.01452,-0.01424
48,49152,-6.58465,217.25,0.0,0.0,1.233667,-0.007131,0.009336,0.003156,0.268755,0.040109,0.943559,-4.430942,6.359311,-4.51181,6.425117,4.0,0.00029519,4,886,0.2222,0.29879,0.11,1.0,1.0,,,-0.01,0.00872,-0.00061,-0.02574,-0.0137,-0.00835
49,50176,-7.73982,266.5,0.0,0.0,1.139682,-0.005376,0.004473,0.002612,0.24962,0.030134,0.964025,-3.840779,5.467042,-3.996158,5.591753,4.0,0.00029508,6,919,0.22711,0.30942,0.12,0.66667,0.86667,,,-0.01,0.01022,-0.00059,-0.02004,-0.00986,-0.01232
50,51200,-5.5865,151.75,0.0,0.0,1.079978,-0.006508,0.007383,0.003818,0.257979,0.041434,0.867914,-3.733676,4.493827,-3.694076,4.042977,4.0,0.00029498,4,888,0.1938,0.26423,0.12,1.0,1.0,,,-0.01,0.01126,-0.0005,-0.02142,-0.01756,-0.0124
51,52224,-6.55854,200.0,0.0,0.0,1.174785,-0.005454,0.006368,0.00373,0.249834,0.049595,0.869173,-3.887169,3.776006,-3.88912,3.477011,4.0,0.00029488,7,872,0.18905,0.26722,0.13,1.0,1.0,,,-0.01,0.01361,-0.00037,-0.02037,-0.01743,-0.01697
52,53248,-5.71782,149.42857,0.0,0.0,1.001442,-0.003707,0.003507,0.002786,0.260885,0.034249,0.864844,-3.484977,2.806305,-3.451905,2.532474,4.0,0.00029478,7,910,0.19647,0.279,0.13,1.0,1.0,,,-0.01,0.01051,-0.00036,-0.01729,-0.02177,-0.02247
53,54272,-5.40448,128.83333,0.0,0.0,1.011029,-0.004724,0.003566,0.003143,0.242869,0.035366,0.822071,-3.58372,2.392591,-3.588099,2.217731,4.0,0.00029468,6,903,0.1751,0.24575,0.12,1.0,1.0,,,-0.01,0.01193,-0.00015,-0.01835,-0.01949,-0.01809
54,55296,-5.39687,170.14286,0.0,0.0,1.092562,-0.005719,0.003504,0.003042,0.201837,0.029681,0.885003,-3.777267,2.627525,-3.742504,2.586906,4.0,0.00029457,7,887,0.15019,0.21696,0.13,1.0,1.0,,,-0.01,0.0102,0.00039,-0.01655,-0.01617,-0.01645
55,56320,-5.69234,127.5,0.0,0.0,0.93052,-0.004794,0.002909,0.00279,0.228996,0.035017,0.829803,-3.431211,2.056709,-3.401115,1.96985,4.0,0.00029447,6,923,0.15777,0.22346,0.12,1.0,1.0,,,-0.01,0.01101,-0.00043,-0.01584,-0.02241,-0.01877
56,57344,-4.7329,189.6,0.0,0.0,0.979707,-0.004841,0.003673,0.001911,0.221804,0.01838,0.825328,-3.280315,2.019195,-3.307105,2.133255,4.0,0.00029437,5,931,0.167,0.23047,0.13,1.0,1.0,,,-0.01,0.00874,-0.00107,-0.01486,-0.01484,-0.0126
57,58368,-5.44554,118.5,0.0,0.0,0.805634,-0.004742,0.003606,0.002433,0.236557,0.029367,0.788962,-3.131976,1.827237,-3.243731,1.971076,4.0,0.00029427,4,992,0.18584,0.25101,0.13,1.0,1.0,,,-0.01,0.00803,-0.00079,-0.01586,-0.01628,-0.01502
58,59392,-5.5982,204.42857,0.0,0.0,0.940191,-0.003251,0.002351,0.002826,0.22313,0.033517,0.891412,-3.513995,2.076665,-3.575572,2.334619,4.0,0.00029416,7,962,0.19258,0.25043,0.15,1.0,1.0,,,-0.01,0.00944,-0.00189,-0.01888,-0.01635,-0.01731
59,60416,-5.20311,253.14286,0.0,0.0,0.979699,-0.004889,0.002686,0.002859,0.213288,0.02567,0.895028,-3.534345,2.072024,-3.556192,2.299631,4.0,0.00029406,7,912,0.15587,0.21866,0.18,0.85714,0.83333,,,-0.01,0.01237,0.00119,-0.01779,-0.01785,-0.01247
60,61440,-4.72732,106.375,0.0,0.0,1.074758,-0.004164,0.003116,0.003472,0.21556,0.03418,0.812492,-3.50261,1.752008,-3.4884,1.842092,4.0,0.00029396,8,879,0.15194,0.22227,0.16,1.0,1.0,,,-0.01,0.00945,0.00088,-0.0122,-0.02196,-0.02296
61,62464,-4.99643,98.8,0.0,0.0,0.930488,-0.004469,0.002461,0.002695,0.227958,0.030831,0.875399,-3.334192,1.76499,-3.428225,1.936768,4.0,0.00029386,5,942,0.15586,0.22309,0.13,1.0,1.0,,,-0.01,0.01003,-0.00054,-0.01768,-0.02384,-0.01663
62,63488,-4.86616,119.0,0.0,0.0,0.792883,-0.004584,0.001981,0.002584,0.220084,0.032715,0.908321,-3.170418,1.886358,-3.182624,2.092134,4.0,0.00029375,5,1001,0.1699,0.2273,0.12,1.0,0.5,,,-0.01,0.00894,-0.00072,-0.01283,-0.01291,-0.01999
63,64512,7.00877,288.33333,0.16667,0.01,0.999319,-0.000908,0.252074,0.003221,0.362717,0.036377,0.089153,-3.299797,1.658267,-2.432818,7.091264,4.0,0.00029365,6,937,0.1426,0.20417,0.15,0.83333,0.90909,,,-0.01,0.00851,0.00027,-0.01364,-0.0134,0.10831
64,65536,5.4247,176.14286,0.14286,0.02,1.042213,-0.001672,0.254607,0.002606,0.450017,0.019008,0.106297,-3.043409,2.843062,-1.603099,7.463607,4.0,0.00029355,7,904,0.13381,0.19143,0.14,0.85714,0.85714,,,-0.01,0.00891,-0.00022,-0.0141,-0.0156,0.08648
65,66560,2.42915,94.0,0.1,0.03,1.136156,-0.001454,0.185899,0.002804,0.204925,0.0241,0.141734,-1.966962,3.048486,-1.664236,6.29778,4.0,0.00029345,10,886,0.13908,0.20944,0.12,0.9,1.0,,,-0.01,0.00957,0.00081,-0.01681,-0.0221,0.07605
66,67584,-5.46623,156.71429,0.0,0.03,1.16497,-0.004761,0.013963,0.003597,0.257445,0.040806,0.664092,-1.558714,3.018605,-1.857848,2.844702,4.0,0.00029334,7,889,0.15412,0.22138,0.12,1.0,1.0,,,-0.01,0.00958,-0.00023,-0.01613,-0.02046,-0.01681
67,68608,1.84109,125.54545,0.09091,0.04,1.224732,-0.002234,0.245837,0.002577,0.47165,0.013428,0.206473,-1.675008,2.519536,-0.554787,7.740677,4.0,0.00029324,11,846,0.13169,0.20313,0.13,0.90909,1.0,,,-0.01,0.01068,0.00123,-0.01509,-0.02393,0.06916
68,69632,-4.90283,113.0,0.0,0.04,1.080009,-0.003955,0.02371,0.003124,0.2307,0.032331,0.523927,-0.987621,3.390522,-1.017718,3.005341,4.0,0.00029314,7,881,0.14535,0.21377,0.13,1.0,1.0,,,-0.01,0.00708,0.00043,-0.01134,-0.02123,-0.02082
69,70656,28.28525,104.55556,0.44444,0.08,1.113167,-0.004341,0.874793,0.004883,1.271093,0.057234,0.121176,-0.431158,3.030662,3.733798,13.429799,4.0,0.00029304,9,868,0.13505,0.19883,0.12,0.88889,1.0,,,-0.01,0.00868,0.00028,-0.01575,-0.0143,0.3915
70,71680,-4.39748,102.0,0.0,0.08,0.920297,-0.003387,0.048052,0.001889,0.458825,0.018799,0.568852,2.552452,4.894463,2.25331,4.221812,4.0,0.00029293,6,906,0.14375,0.21574,0.11,1.0,0.0,,,-0.01,0.01023,0.00029,-0.01504,-0.02379,-0.02009
71,72704,-5.04803,134.0,0.0,0.08,0.865714,-0.003718,0.019141,0.003054,0.323227,0.032122,0.742064,2.449939,3.995876,2.249867,3.849522,4.0,0.00029283,7,924,0.12518,0.18656,0.11,1.0,1.0,,,-0.01,0.01126,0.00046,-0.01713,-0.02226,-0.02038
72,73728,7.44144,187.66667,0.16667,0.09,0.74331,-0.001487,0.264827,0.001085,0.272638,0.008301,0.16288,3.463565,3.401273,4.569499,7.571874,4.0,0.00029273,6,962,0.11383,0.18071,0.11,1.0,0.77778,,,-0.01,0.00932,0.00019,-0.01256,-0.01807,0.12789
73,74752,7.66352,158.16667,0.16667,0.1,0.78075,-0.001925,0.061064,0.001803,0.249431,0.019392,0.449852,4.193428,3.160618,4.012278,4.352099,4.0,0.00029263,6,947,0.12181,0.18568,0.09,1.0,1.0,,,-0.01,0.0098,0.00042,-0.01562,-0.01966,0.11501
74,75776,-4.51434,166.42857,0.0,0.1,0.775821,-0.001771,0.027419,0.001231,0.28415,0.007568,0.474742,4.195229,3.401716,3.46702,3.243536,4.0,0.00029252,7,944,0.1245,0.1796,0.1,1.0,1.0,,,-0.01,0.00883,-0.00035,-0.01756,-0.01446,-0.02225
75,76800,-4.46694,172.0,0.0,0.1,0.827105,-0.002492,0.016072,0.001708,0.313684,0.014265,0.599878,3.161968,2.62696,2.595393,2.676994,4.0,0.00029242,5,924,0.14477,0.21975,0.11,1.0,1.0,,,-0.01,0.00953,-0.0001,-0.01553,-0.02262,-0.01386
76,77824,-5.60956,162.6,0.0,0.1,0.747121,-0.002191,0.010881,0.001523,0.309922,0.015102,0.691716,2.74092,2.220634,2.297469,2.427169,4.0,0.00029232,5,970,0.15622,0.22247,0.12,1.0,1.0,,,-0.01,0.0079,-0.00256,-0.01681,-0.01468,-0.01546
77,78848,-5.60223,182.75,0.0,0.09,0.562614,-0.004078,0.007763,0.001965,0.272555,0.025251,0.720803,2.547844,1.951644,2.233889,2.169185,4.0,0.00029222,4,1043,0.13324,0.18947,0.12,1.0,1.0,,,-0.01,0.00606,-0.00211,-0.01303,-0.01452,-0.01504
78,79872,-5.07692,256.66667,0.0,0.09,0.739543,-0.002323,0.008021,0.001763,0.301898,0.015625,0.736677,2.409372,2.157007,1.863055,2.230143,4.0,0.00029212,6,1030,0.13624,0.17816,0.12,1.0,1.0,,,-0.01,0.0085,-0.00059,-0.014,-0.01434,-0.01544
79,80896,-4.45835,148.42857,0.0,0.07,0.883841,-0.003223,0.006889,0.002295,0.338209,0.029994,0.783036,1.415796,2.030123,0.889631,2.202769,4.0,0.00029201,7,987,0.13103,0.194,0.12,1.0,1.0,,,-0.01,0.00927,-0.00034,-0.01286,-0.01832,-0.01938
80,81920,12.25045,176.22222,0.22222,0.09,0.936242,-0.003063,0.529657,0.003081,0.674723,0.03261,0.03296,1.029648,1.685807,3.25572,9.804315,4.0,0.00029191,9,963,0.11564,0.18073,0.14,1.0,0.93333,,,-0.01,0.00968,0.00056,-0.01179,-0.0135,0.20255
81,82944,33.21436,84.66667,0.5,0.12,0.909283,-0.003216,0.496557,0.002994,0.845326,0.023263,0.270743,4.454929,4.719121,6.759023,11.011281,4.0,0.00029181,6,971,0.09231,0.15421,0.13,1.0,1.0,,,-0.01,0.00796,0.00096,-0.01563,-0.01251,0.31969
82,83968,41.0639,164.2,0.6,0.15,0.847319,-0.002502,0.588211,0.001838,0.72454,0.017648,0.25137,9.492739,7.088042,12.300238,12.051289,4.0,0.00029171,5,1037,0.15976,0.21919,0.14,1.0,1.0,,,-0.01,0.00626,-0.00089,-0.02181,-0.00462,0.38701
83,84992,5.84325,149.57143,0.14286,0.15,0.916653,-0.002795,0.219009,0.00204,0.309448,0.013637,0.445821,10.767321,6.504933,11.128504,9.016954,4.0,0.0002916,7,992,0.15782,0.21939,0.14,1.0,0.85714,,,-0.01,0.00847,-0.0012,-0.02042,-0.01368,0.10051
84,86016,10.9768,213.55556,0.22222,0.14,0.961365,-0.002215,0.377387,0.003012,0.940763,0.025739,0.354904,11.11181,5.903418,12.801595,10.822358,4.0,0.0002915,9,946,0.12622,0.18618,0.17,1.0,0.86957,,,-0.01,0.00961,-0.00032,-0.01714,-0.01515,0.19444
85,87040,22.53499,85.72727,0.36364,0.17,0.884342,-0.002647,0.654563,0.002688,0.777704,0.019845,0.323162,11.182002,6.993859,13.818654,14.159739,4.0,0.0002914,11,916,0.09933,0.16387,0.17,0.90909,0.0,,,-0.01,0.01151,0.00057,-0.01795,-0.01997,0.3901
86,88064,14.25008,82.25,0.25,0.18,0.797416,-0.002216,0.249329,0.002677,0.298686,0.020194,0.535659,17.858965,9.472137,18.724209,10.903442,4.0,0.0002913,4,989,0.12723,0.19038,0.16,1.0,1.0,,,-0.01,0.00769,-0.00019,-0.02091,-0.01168,0.10911
87,89088,51.52027,133.75,0.75,0.21,0.815623,-0.002989,0.255175,0.002558,0.287254,0.028076,0.589569,20.131027,9.389268,21.399855,12.261991,4.0,0.00029119,4,1065,0.17703,0.23631,0.15,1.0,0.90909,,,-0.01,0.00492,-0.00117,-0.02386,0.00011,0.39517
88,90112,-5.33134,266.75,0.0,0.2,0.879937,-0.003208,0.09416,0.0036,0.679925,0.045096,0.800657,21.978502,10.449691,20.775921,10.483393,4.0,0.00029109,4,1049,0.1632,0.22278,0.17,1.0,0.76923,,,-0.01,0.00409,-0.00164,-0.02602,-0.0121,-0.00701
89,91136,15.95595,336.33333,0.33333,0.2,0.798658,-0.002847,0.085832,0.001806,0.336464,0.013707,0.752375,23.202845,8.722863,23.74242,9.800265,4.0,0.00029099,3,1068,0.14293,0.19762,0.19,0.66667,0.65714,,,-0.01,0.00457,-0.00208,-0.02229,-0.00118,0.136
