iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
51,52224,62.5921,150.66667,0.88889,0.53,0.834399,-0.002968,0.064749,0.00373,0.429212,0.029471,0.700945,43.472176,9.816939,46.802441,11.638377,4.0,0.00029488,9,601,0.03828,0.06146,0.14,0.0,79,0.11111,1.0,,,-0.01,0.00621,0.00023,-0.01284,0.0069,0.85304
52,53248,69.37946,150.42857,1.0,0.59,0.781948,-0.002294,0.043995,0.002146,0.271853,0.012347,0.769706,46.591061,9.935074,48.691872,10.949198,4.0,0.00029478,7,506,0.05546,0.08583,0.12,0.0,86,0.42857,1.0,,,-0.01,0.00802,-0.0001,-0.01553,0.00363,0.759
53,54272,53.04925,185.75,0.75,0.6,0.715317,-0.002989,0.040514,0.00274,0.238535,0.026786,0.732845,47.704571,9.404105,48.735157,10.118347,4.0,0.00029468,4,576,0.02451,0.04698,0.13,0.0,89,0.0,0.0,,,-0.01,0.00797,-2e-05,-0.01127,6e-05,0.34386
54,55296,34.90453,271.5,0.5,0.6,0.467901,-0.003499,0.010407,0.001553,0.318585,0.015799,0.930028,48.486813,9.971028,47.962994,9.718884,4.0,0.00029457,2,606,0.02754,0.04445,0.13,0.0,90,0.5,0.0,,,-0.01,0.00148,0.0004,-0.00765,0.00028,0.1991
55,56320,61.90262,304.0,1.0,0.63,0.576631,-0.002986,0.020503,0.002839,0.293113,0.036063,0.817827,50.78381,9.191088,50.901974,8.848903,4.0,0.00029447,3,639,0.03453,0.05226,0.12,0.0,93,0.33333,0.66667,,,-0.01,0.00583,-3e-05,-0.01181,0.00187,0.43415
56,57344,20.73306,377.33333,0.33333,0.63,0.785339,-0.0052,0.018761,0.003701,0.397734,0.057443,0.778023,53.120106,8.168904,52.317097,7.733814,4.0,0.00029437,3,573,0.03546,0.057,0.14,0.0,94,0.33333,0.0,,,-0.01,0.00507,8e-05,-0.01936,-0.0016,0.1063
57,58368,11.55041,321.5,0.25,0.62,0.869387,-0.002702,0.034903,0.00309,0.394475,0.038853,0.608162,55.084564,6.626343,53.772861,7.976836,4.0,0.00029427,4,606,0.04811,0.07332,0.16,0.0,95,0.25,1.0,,,-0.01,0.00677,-0.00078,-0.0152,-0.00279,0.09346
58,59392,63.68888,272.0,1.0,0.62,0.683341,-0.005315,0.00857,0.002475,0.3704,0.027658,0.87138,53.28022,6.474772,52.191139,6.433062,4.0,0.00029416,1,644,0.02598,0.04082,0.16,0.0,96,0.0,0.0,,,-0.01,0.00413,0.0,-0.00712,-0.00096,0.13255
59,60416,34.37225,389.2,0.6,0.64,0.636568,-0.003565,0.006616,0.002663,0.273708,0.037423,0.895912,51.611015,6.673044,51.027161,6.716672,4.0,0.00029406,5,631,0.04079,0.05959,0.16,0.0,99,0.6,1.0,,,-0.01,0.00269,-0.00036,-0.00846,0.00054,0.38743
60,61440,11.44285,314.25,0.25,0.63,0.874194,-0.001463,0.063286,0.001846,0.504794,0.017229,0.364219,50.516609,4.916439,47.681248,8.845588,4.0,0.00029396,4,569,0.05154,0.07912,0.17,0.0,100,0.75,1.0,,,-0.01,0.00522,-7e-05,-0.01786,-0.00331,0.08273
61,62464,28.52444,213.5,0.5,0.63,0.632537,-0.001744,0.036282,0.001659,0.314247,0.014195,0.595919,45.303654,7.021394,43.771641,8.50379,4.0,0.00029386,2,633,0.02078,0.03835,0.16,0.0,100,0.5,0.0,,,-0.01,0.00323,0.00036,-0.00982,-0.00855,0.13333
62,63488,28.94784,308.5,0.5,0.61,0.702678,-0.001332,0.031326,0.001667,0.253792,0.019008,0.593315,45.73835,5.448957,44.696175,7.930933,4.0,0.00029375,4,641,0.03836,0.0534,0.17,0.0,100,0.75,1.0,,,-0.01,0.00763,3e-05,-0.01037,0.00192,0.22965
63,64512,37.88108,304.6,0.6,0.61,0.743319,-0.002264,0.035942,0.002099,0.206764,0.019322,0.500916,43.869301,7.578342,43.790569,8.108261,4.0,0.00029365,5,641,0.02911,0.04668,0.19,0.0,100,0.6,1.0,,,-0.01,0.00472,-0.00021,-0.00821,-0.00676,0.34601
64,65536,49.19893,157.75,0.75,0.63,0.837094,-0.003072,0.03992,0.005879,0.251054,0.084612,0.464348,43.375496,5.090628,42.468815,7.928425,4.0,0.00029355,4,563,0.03112,0.05173,0.18,0.0,100,0.25,1.0,,,-0.01,0.00622,3e-05,-0.01374,-0.0039,0.29845
65,66560,48.3229,182.0,0.75,0.64,0.743591,-0.001826,0.041465,0.002055,0.18137,0.022879,0.567517,43.962738,6.319005,43.963299,9.057733,4.0,0.00029345,4,604,0.02209,0.03842,0.18,0.0,100,0.75,0.5,,,-0.01,0.00441,0.00025,-0.00612,-0.00128,0.34431
66,67584,30.71879,225.66667,0.5,0.64,0.790456,-0.001484,0.057877,0.002834,0.20227,0.02403,0.557564,42.89658,7.878658,42.400719,10.655843,4.0,0.00029334,6,605,0.03288,0.05562,0.18,0.0,100,0.66667,1.0,,,-0.01,0.00502,-0.00016,-0.00918,-0.00324,0.30661
67,68608,20.37101,191.16667,0.33333,0.62,0.82561,-0.002065,0.074486,0.00134,0.251984,0.010359,0.55385,43.521999,8.224207,42.358971,12.16659,4.0,0.00029324,6,558,0.02818,0.0489,0.19,0.0,100,0.66667,0.0,,,-0.01,0.0045,3e-05,-0.01027,-0.00283,0.19581
68,69632,52.0487,202.25,0.75,0.64,0.726559,-0.002138,0.038207,0.001742,0.169875,0.010986,0.732745,44.420414,10.444604,44.822392,11.254288,4.0,0.00029314,4,585,0.03563,0.05599,0.18,0.0,100,0.5,1.0,,,-0.01,0.00623,0.00078,-0.008,-0.00445,0.36346
69,70656,42.1868,165.625,0.625,0.63,0.797058,-0.002485,0.063951,0.003112,0.235225,0.029018,0.559143,43.820591,9.149807,45.341972,11.420288,4.0,0.00029304,8,589,0.03618,0.05909,0.19,0.0,100,0.5,0.0,,,-0.01,0.00507,5e-05,-0.01306,0.003,0.52586
70,71680,48.55168,280.5,0.75,0.63,0.669736,-0.002483,0.030548,0.002789,0.200166,0.036237,0.707239,43.445332,9.321395,44.690971,9.470448,4.0,0.00029293,4,601,0.03039,0.05563,0.2,0.0,100,0.75,0.5,,,-0.01,0.00635,-0.00012,-0.01277,-0.00485,0.3674
71,72704,41.06083,148.8,0.6,0.64,0.689435,-0.001592,0.054472,0.002869,0.189956,0.02424,0.558496,45.678284,7.402868,45.465389,10.868304,4.0,0.00029283,5,609,0.02809,0.04897,0.18,0.0,100,0.4,0.0,,,-0.01,0.00476,0.00014,-0.00901,0.00282,0.37062
72,73728,46.34874,219.66667,0.66667,0.64,0.653057,-0.003131,0.015308,0.002145,0.202586,0.023089,0.841422,48.44595,8.60041,48.355549,9.192856,4.0,0.00029273,3,657,0.02882,0.04686,0.19,0.0,100,0.0,0.0,,,-0.01,0.00238,5e-05,-0.00575,0.00386,0.27116
73,74752,42.53794,328.66667,0.66667,0.64,0.709475,-0.002326,0.021147,0.0024,0.125591,0.029994,0.723387,48.166649,9.017984,48.579613,8.503299,4.0,0.00029263,3,503,0.04408,0.06352,0.2,0.0,100,0.33333,0.0,,,-0.01,0.00538,-8e-05,-0.00796,0.00153,0.24126
74,75776,42.18342,238.8,0.6,0.62,0.870199,-0.002227,0.014281,0.002001,0.191265,0.010638,0.767209,50.709202,7.054576,51.346416,7.596999,4.0,0.00029252,5,416,0.06432,0.07604,0.22,0.0,100,0.2,0.0,,,-0.01,0.00509,0.00012,-0.0082,0.00455,0.3113
75,76800,56.37148,170.2,0.8,0.62,0.816001,-0.002153,0.017085,0.002881,0.188235,0.024588,0.713826,51.31971,6.292304,51.955891,7.393396,4.0,0.00029242,5,556,0.03459,0.044,0.22,0.0,100,0.0,1.0,,,-0.01,0.00528,0.00016,-0.00478,0.0045,0.41294
76,77824,49.93132,202.85714,0.71429,0.61,0.740667,-0.002169,0.020115,0.003214,0.186843,0.035958,0.709314,51.033691,6.58086,51.831764,7.945523,4.0,0.00029232,7,552,0.03235,0.04618,0.23,0.0,100,0.0,0.5,,,-0.01,0.00378,-2e-05,-0.01333,0.00324,0.56173
77,78848,56.46167,228.83333,0.83333,0.61,0.777913,-0.003148,0.020615,0.002828,0.172641,0.024658,0.700193,51.336189,7.161922,52.098728,8.036683,4.0,0.00029222,6,606,0.0319,0.04693,0.23,0.0,100,0.0,0.0,,,-0.01,0.0044,4e-05,-0.01173,0.00467,0.49241
78,79872,20.68625,186.33333,0.33333,0.6,0.925954,-0.001976,0.045613,0.002373,0.388762,0.022461,0.672569,54.688747,7.93573,52.557861,11.568567,4.0,0.00029212,3,579,0.03259,0.0443,0.22,0.0,100,0.66667,0.0,,,-0.01,0.00333,0.0001,-0.01209,0.00343,0.09249
79,80896,64.65035,233.0,1.0,0.64,0.963875,-0.003559,0.016618,0.00319,0.206812,0.038714,0.772217,54.111137,8.339689,54.178894,8.190062,4.0,0.00029201,5,630,0.04315,0.05483,0.19,0.0,100,0.0,0.66667,,,-0.01,0.00231,-0.00054,-0.00958,0.00017,0.44605
80,81920,57.9601,199.71429,0.85714,0.65,0.919839,-0.002656,0.018181,0.002735,0.211708,0.031215,0.777538,53.15453,7.828219,53.743313,8.889439,4.0,0.00029191,7,521,0.05347,0.05792,0.18,0.0,100,0.14286,1.0,,,-0.01,0.00487,-0.00042,-0.01326,0.00489,0.52497
81,82944,53.87191,203.0,0.8,0.68,0.890286,-0.001269,0.033525,0.002335,0.149668,0.029053,0.693334,55.808769,8.20432,55.72353,10.246649,4.0,0.00029181,5,556,0.03412,0.04518,0.17,0.0,100,0.4,1.0,,,-0.01,0.00433,-0.0,-0.01288,0.00284,0.37148
82,83968,67.98926,171.66667,1.0,0.69,0.867767,-0.003957,0.008988,0.002117,0.227251,0.025286,0.830744,57.362251,6.991118,56.810848,7.072823,4.0,0.00029171,3,595,0.02841,0.03713,0.17,0.0,100,0.0,1.0,,,-0.01,0.00309,0.0001,-0.00813,0.00327,0.29692
83,84992,64.96838,246.4,1.0,0.71,0.880718,-0.002366,0.013689,0.00342,0.186802,0.040179,0.680642,55.978577,6.785255,56.033398,6.540511,4.0,0.0002916,5,591,0.02798,0.04129,0.15,0.0,100,0.0,0.0,,,-0.01,0.00528,-0.00021,-0.00917,0.00275,0.46018
84,86016,67.04587,189.0,1.0,0.73,0.932359,-0.001961,0.01399,0.002077,0.159353,0.014195,0.610258,56.096382,5.669571,56.760078,6.054194,4.0,0.0002915,6,512,0.02963,0.04536,0.14,0.0,100,0.0,0.66667,,,-0.01,0.00446,0.00028,-0.0076,0.00283,0.53086
85,87040,67.94175,185.85714,1.0,0.76,0.91359,-0.003022,0.011305,0.00296,0.200835,0.030343,0.542032,57.038383,4.546753,58.067036,5.116623,4.0,0.0002914,7,589,0.05242,0.0591,0.13,0.0,100,0.42857,0.0,,,-0.01,0.00445,-0.00061,-0.0093,0.0031,0.59649
86,88064,58.12418,162.85714,0.85714,0.79,0.83699,-0.002047,0.034631,0.002442,0.222513,0.024484,0.549801,56.928371,5.793056,56.153378,9.10766,4.0,0.0002913,7,561,0.05008,0.06574,0.12,0.0,100,0.14286,1.0,,,-0.01,0.00504,-0.00153,-0.00836,0.00015,0.56267
