iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_bunching,comp_terminal
30,30720,-8.20547,221.6,0.0,0.0,1.422579,-0.004507,0.01981,0.004358,0.248896,0.060512,0.947523,-6.269144,7.205257,-6.336361,7.386034,4.0,0.00029703,5,755,0.2324,0.33354,0.52,nan,0,1.0,1.0,,,-0.01,0.00889,-0.00238,-0.01967,-0.01719,-0.01654,-0.0085
31,31744,-6.08945,103.5,0.0,0.0,1.29971,-0.003905,0.021128,0.00238,0.227694,0.021938,0.949218,-6.344344,7.234795,-6.508124,7.557291,4.0,0.00029693,4,797,0.24978,0.35376,0.48,nan,0,1.0,1.0,,,-0.01,0.00625,-0.0032,-0.02006,-0.0167,-0.01402,-0.01252
32,32768,-10.29991,230.42857,0.0,0.0,1.179283,-0.004487,0.015736,0.002916,0.209935,0.02853,0.955195,-6.080097,6.853314,-6.055387,6.877358,4.0,0.00029683,7,812,0.2632,0.3742,0.44,nan,0,0.85714,1.0,,,-0.01,0.00863,-0.00384,-0.02181,-0.01645,-0.00998,-0.01381
33,33792,-7.5287,181.8,0.0,0.0,1.22892,-0.004035,0.029458,0.002687,0.227953,0.033517,0.906643,-5.613107,5.989802,-5.682279,6.271732,4.0,0.00029672,5,792,0.24494,0.3426,0.4,nan,0,1.0,1.0,,,-0.01,0.00837,-0.00123,-0.02266,-0.01599,-0.00462,-0.01287
34,34816,-6.08418,143.33333,0.0,0.0,1.27519,-0.007491,0.034921,0.005005,0.36153,0.065499,0.894017,-5.935172,7.066768,-5.568786,6.605583,4.0,0.00029662,9,769,0.21885,0.32796,0.34,nan,0,1.0,1.0,,,-0.01,0.01,-0.00072,-0.01927,-0.02519,-0.00942,-0.02377
35,35840,-6.43089,140.0,0.0,0.0,1.262852,-0.003768,0.028252,0.002665,0.288323,0.02567,0.896203,-5.445018,5.963465,-5.283345,5.832221,4.0,0.00029652,7,779,0.22526,0.31892,0.34,nan,0,0.85714,1.0,,,-0.01,0.00897,-0.00162,-0.01472,-0.01969,-0.00482,-0.0178
36,36864,-5.88157,150.5,0.0,0.0,1.266582,-0.003389,0.018631,0.002147,0.243516,0.023124,0.918689,-5.003139,5.519129,-4.884234,5.317769,4.0,0.00029642,6,780,0.25483,0.36182,0.34,nan,0,0.83333,1.0,,,-0.01,0.00843,-0.00215,-0.01588,-0.02308,-0.00878,-0.01538
37,37888,-9.11771,188.5,0.0,0.0,1.07018,-0.003336,0.013583,0.002229,0.238552,0.023054,0.94575,-4.670993,5.047513,-4.949597,5.656208,4.0,0.00029631,2,858,0.27316,0.36578,0.33,nan,0,1.0,1.0,,,-0.01,0.00511,-0.00355,-0.0184,-0.0083,-0.01176,-0.00735
38,38912,-6.59841,253.66667,0.0,0.0,1.295512,-0.004224,0.01465,0.003017,0.246297,0.036063,0.953435,-5.305945,5.921875,-5.392567,6.253071,4.0,0.00029621,6,804,0.25303,0.35253,0.33,nan,0,0.83333,1.0,,,-0.01,0.00683,-0.0031,-0.019,-0.01236,-0.01283,-0.01235
39,39936,-8.86631,223.6,0.0,0.0,1.198804,-0.003988,0.025999,0.002153,0.210245,0.022217,0.920516,-5.427268,5.905355,-5.512555,6.213365,4.0,0.00029611,5,815,0.265,0.37326,0.33,nan,0,0.8,1.0,,,-0.01,0.00647,-0.00261,-0.02278,-0.01506,-0.01137,-0.01318
40,40960,-7.39988,154.0,0.0,0.0,1.179293,-0.004403,0.014117,0.001744,0.245509,0.018729,0.931974,-4.980435,5.001695,-4.965256,5.05586,4.0,0.00029601,5,803,0.2611,0.36686,0.32,nan,0,0.8,1.0,,,-0.01,0.00849,-0.00176,-0.01489,-0.02034,-0.00597,-0.01316
41,41984,-7.46507,211.125,0.0,0.0,1.069776,-0.00558,0.021253,0.003657,0.304072,0.051688,0.898586,-4.825137,5.052114,-4.715515,4.89921,4.0,0.0002959,8,803,0.21581,0.31732,0.27,nan,0,0.875,1.0,,,-0.01,0.00743,-0.00126,-0.02199,-0.01878,-0.00835,-0.01988
42,43008,-6.92752,149.16667,0.0,0.0,1.165585,-0.002961,0.021986,0.001723,0.255652,0.013811,0.898552,-4.489095,4.863989,-4.467221,4.965829,4.0,0.0002958,6,780,0.20836,0.31977,0.25,nan,0,1.0,1.0,,,-0.01,0.00796,-0.00182,-0.01775,-0.02144,-0.0106,-0.01898
43,44032,-6.90816,136.7,0.0,0.0,1.301491,-0.00412,0.019155,0.003733,0.286077,0.045968,0.862747,-4.515047,4.797598,-4.390841,4.325715,4.0,0.0002957,10,740,0.21912,0.32566,0.2,nan,0,1.0,1.0,,,-0.01,0.00966,0.0004,-0.01558,-0.02638,-0.01542,-0.02732
44,45056,-5.47062,84.33333,0.0,0.0,1.289567,-0.002228,0.021974,0.00316,0.26197,0.037772,0.85724,-4.524722,4.290768,-4.679224,4.576631,4.0,0.0002956,9,733,0.20448,0.3073,0.17,nan,0,1.0,0.0,,,-0.01,0.00972,0.00029,-0.01256,-0.02874,-0.03268,-0.02454
45,46080,-5.57952,88.8,0.0,0.0,1.093797,-0.005193,0.018973,0.00375,0.3023,0.048968,0.869124,-4.497285,4.331108,-4.697556,4.714265,4.0,0.00029549,10,759,0.20518,0.29354,0.14,nan,0,1.0,1.0,,,-0.01,0.01029,6e-05,-0.01565,-0.02801,-0.04493,-0.02995
46,47104,-10.54702,127.33333,0.0,0.0,1.229569,-0.003247,0.019081,0.0028,0.288139,0.03261,0.895382,-4.895565,4.463748,-4.957742,4.821093,4.0,0.00029539,12,729,0.19217,0.2953,0.12,nan,0,0.91667,1.0,,,-0.01,0.00976,0.00035,-0.01479,-0.02886,-0.03045,-0.02699
47,48128,-5.79816,79.42857,0.0,0.0,1.337684,-0.002866,0.013676,0.001402,0.237986,0.011823,0.657195,-4.274687,2.830867,-4.087574,2.276471,4.0,0.00029529,14,699,0.17666,0.27427,0.1,nan,0,1.0,1.0,,,-0.01,0.01069,0.00023,-0.01187,-0.03324,-0.01696,-0.03435
48,49152,-6.05988,77.8,0.0,0.0,1.371475,-0.003654,0.007843,0.002366,0.230135,0.027588,0.818481,-4.169721,2.235101,-4.209438,2.174287,4.0,0.00029519,10,700,0.17534,0.27575,0.08,nan,0,1.0,0.0,,,-0.01,0.00806,-0.00122,-0.01382,-0.03496,-0.01556,-0.02411
49,50176,-6.06156,89.83333,0.0,0.0,1.052347,-0.003761,0.00554,0.002451,0.220046,0.035296,0.866518,-3.935572,2.210717,-3.873949,2.112909,4.0,0.00029508,12,749,0.16455,0.26486,0.05,nan,0,1.0,0.85714,,,-0.01,0.0089,-6e-05,-0.01437,-0.03181,-0.01599,-0.03504
50,51200,-6.01523,69.58333,0.0,0.0,1.159447,-0.003278,0.003919,0.003351,0.216805,0.039272,0.834881,-3.89754,1.556271,-3.889894,1.546042,4.0,0.00029498,12,732,0.16405,0.26538,0.02,nan,0,1.0,1.0,,,-0.01,0.01013,0.00056,-0.01183,-0.03756,-0.01887,-0.03345
51,52224,-0.39565,97.53846,0.07692,0.01,1.217853,-0.001336,0.495806,0.005034,0.768271,0.074393,0.091135,-3.985128,1.46383,-2.519701,7.569679,4.0,0.00029488,13,725,0.1606,0.25172,0.02,0.0,1,0.92308,1.0,,,-0.01,0.01214,0.00053,-0.01167,-0.03788,-0.01969,0.064
52,53248,-5.74263,70.46667,0.0,0.01,1.187194,-0.005322,0.035492,0.005616,0.421312,0.077288,0.354708,-3.908507,3.23145,-3.697575,2.496813,4.0,0.00029478,15,697,0.16074,0.25314,0.02,0.0,1,1.0,0.0,,,-0.01,0.01273,0.00095,-0.0137,-0.03609,-0.02133,-0.03717
53,54272,-5.68586,68.6875,0.0,0.01,1.148401,-0.002935,0.01333,0.003727,0.240966,0.043736,0.383617,-3.736347,2.443854,-3.646155,1.803526,4.0,0.00029468,16,694,0.14836,0.23309,0.02,0.0,1,1.0,1.0,,,-0.01,0.01283,0.00108,-0.0138,-0.04063,-0.02115,-0.04073
54,55296,-5.65101,69.14286,0.0,0.01,1.217686,-0.004098,0.00697,0.004176,0.223299,0.048793,0.676878,-3.19581,1.639378,-3.32142,1.522753,4.0,0.00029457,14,698,0.15208,0.24753,0.0,0.0,1,1.0,1.0,,,-0.01,0.0101,0.00058,-0.01104,-0.04278,-0.01182,-0.03523
55,56320,-5.61901,70.28571,0.0,0.01,1.170866,-0.003917,0.006769,0.003398,0.244706,0.030831,0.690976,-3.457542,1.404986,-3.603365,1.420352,4.0,0.00029447,14,704,0.1415,0.22044,0.0,0.0,1,1.0,0.0,,,-0.01,0.01271,0.00122,-0.01689,-0.03555,-0.01917,-0.03454
56,57344,0.99646,73.90909,0.09091,0.02,1.171431,-0.001472,0.603313,0.002296,0.630846,0.026402,0.038888,-3.691436,1.092047,-2.463137,7.494487,4.0,0.00029437,11,727,0.15222,0.24078,0.0,0.0,2,0.90909,1.0,,,-0.01,0.01066,0.00084,-0.01287,-0.03164,-0.02307,0.06811
57,58368,9.77646,81.1,0.2,0.04,1.215786,-0.002098,1.113508,0.004332,1.213631,0.061733,0.109432,-3.670271,2.152273,-0.982381,10.749024,4.0,0.00029427,10,740,0.17934,0.26526,0.0,0.0,4,0.9,0.0,,,-0.01,0.0102,9e-05,-0.01457,-0.02285,-0.02238,0.17714
58,59392,6.59495,114.27273,0.18182,0.06,1.248384,-0.001656,0.747283,0.002996,0.861654,0.038086,0.392882,-0.384914,5.136258,1.638162,11.735117,4.0,0.00029416,11,739,0.17686,0.26871,0.01,0.0,6,0.81818,0.5,,,-0.01,0.01034,0.0002,-0.01767,-0.0242,-0.029,0.17242
59,60416,-8.61469,119.0,0.0,0.05,1.251911,-0.004051,0.136362,0.004533,0.469442,0.053502,0.482374,1.239658,6.250337,0.960092,5.696373,4.0,0.00029406,8,724,0.16541,0.25779,0.02,0.0,6,1.0,1.0,,,-0.01,0.01046,0.0001,-0.01618,-0.02011,-0.01823,-0.01807
60,61440,-5.69836,106.85714,0.0,0.05,0.949085,-0.003728,0.072073,0.002307,0.505365,0.026158,0.704382,1.072838,5.147061,0.014515,5.338466,4.0,0.00029396,7,807,0.18413,0.27729,0.02,0.0,6,1.0,1.0,,,-0.01,0.0082,-0.00056,-0.01568,-0.02248,-0.04959,-0.02377
61,62464,4.39728,147.0,0.16667,0.06,0.95373,-0.001168,0.404619,0.000855,0.388142,0.00579,0.467321,-0.625618,5.143358,-0.034124,9.188775,4.0,0.00029386,6,799,0.17348,0.26385,0.03,0.0,7,1.0,1.0,,,-0.01,0.00921,-9e-05,-0.0147,-0.02163,-0.04428,0.09556
62,63488,2.36926,112.33333,0.11111,0.07,1.040116,-0.002507,0.365185,0.001457,0.49718,0.016602,0.560583,0.612561,6.045127,1.496629,9.853632,4.0,0.00029375,9,764,0.16074,0.26508,0.04,0.0,8,1.0,1.0,,,-0.01,0.00898,-7e-05,-0.01624,-0.02107,-0.03171,0.08296
63,64512,29.17347,163.22222,0.55556,0.12,1.096665,-0.001959,1.208517,0.00186,2.374258,0.019322,0.47518,6.048039,9.133666,12.727742,16.314903,4.0,0.00029365,9,765,0.13404,0.21777,0.05,0.0,13,0.66667,1.0,,,-0.01,0.01131,0.00043,-0.01488,-0.0083,-0.01847,0.48015
64,65536,37.34497,101.66667,0.58333,0.19,1.108814,-0.003605,1.097807,0.003915,1.623406,0.045933,0.520805,13.11498,12.687837,17.762453,18.476231,4.0,0.00029355,12,744,0.14126,0.23708,0.05,0.0,20,0.66667,1.0,,,-0.01,0.01024,0.00073,-0.01579,-0.01805,-0.01385,0.6469
65,66560,16.03991,97.14286,0.28571,0.21,0.94461,-0.002974,0.541393,0.001926,0.524478,0.019008,0.49808,18.739048,12.030767,20.854969,13.922797,4.0,0.00029345,7,784,0.13679,0.21978,0.05,0.0,22,0.71429,0.0,,,-0.01,0.01156,0.00086,-0.01573,-0.0169,-0.00797,0.20395
66,67584,28.19208,98.0,0.45455,0.26,0.852022,-0.001909,0.572603,0.002085,0.340241,0.020682,0.517354,21.260723,10.028834,23.950867,15.485779,4.0,0.00029334,11,790,0.11773,0.20036,0.05,0.0,27,0.72727,0.0,,,-0.01,0.01373,0.00065,-0.01491,-0.01475,-0.01476,0.53027
67,68608,31.56188,112.25,0.5,0.31,0.988768,-0.001878,0.558315,0.001363,0.668008,0.009382,0.530746,25.558405,12.126465,29.049622,17.013273,4.0,0.00029324,12,745,0.12974,0.2189,0.06,0.0,32,0.58333,1.0,,,-0.01,0.01393,0.00074,-0.01586,-0.01924,-0.01634,0.55707
68,69632,32.28688,81.16667,0.5,0.35,1.036159,-0.003158,0.606028,0.001945,0.820798,0.023961,0.409121,30.228003,12.695034,31.102232,16.763798,4.0,0.00029314,12,721,0.11449,0.18938,0.06,0.0,38,0.58333,1.0,,,-0.01,0.01183,0.00079,-0.01434,-0.01381,-0.02039,0.51012
69,70656,38.15901,85.25,0.58333,0.4,1.08764,-0.002147,0.483203,0.00207,0.728628,0.02703,0.483855,35.979008,13.850157,38.380032,17.396372,4.0,0.00029304,12,728,0.12452,0.2049,0.04,0.0,45,0.58333,1.0,,,-0.01,0.01291,0.00036,-0.01463,-0.00932,-0.01757,0.60453
70,71680,42.50401,84.36364,0.63636,0.47,0.986258,-0.002767,0.293383,0.002494,0.460029,0.024554,0.535301,37.217739,10.303609,38.870613,15.319293,4.0,0.00029293,11,731,0.11653,0.20137,0.04,0.0,52,0.45455,1.0,,,-0.01,0.01246,0.00046,-0.01779,-0.0088,-0.0194,0.61022
71,72704,46.1759,85.0,0.69231,0.55,1.09115,-0.001956,0.291058,0.001427,0.425142,0.011544,0.580526,40.65731,12.598089,42.564049,17.252722,4.0,0.00029283,13,707,0.12072,0.20493,0.02,0.0,61,0.46154,1.0,,,-0.01,0.01218,0.00036,-0.01625,-0.00535,-0.02262,0.73449
72,73728,62.28131,91.72727,0.90909,0.58,1.055693,-0.003028,0.166427,0.002069,0.388651,0.019636,0.645432,42.223331,13.247796,46.791924,15.311039,4.0,0.00029273,11,718,0.12863,0.19976,0.01,0.0,71,0.18182,0.0,,,-0.01,0.0139,0.00056,-0.01668,0.00113,-0.02041,0.8539
73,74752,52.12923,91.11111,0.77778,0.6,1.079,-0.002152,0.181531,0.001676,0.601825,0.016776,0.689016,49.749657,15.805919,50.121799,17.57111,4.0,0.00029263,9,730,0.13571,0.20062,0.01,0.0,78,0.44444,0.0,,,-0.01,0.01016,-5e-05,-0.02009,-0.00719,-0.0208,0.60246
74,75776,49.85094,105.75,0.75,0.63,0.876397,-0.00203,0.138241,0.001796,0.509009,0.013986,0.644174,48.842113,13.727967,49.393486,15.530358,4.0,0.00029252,8,782,0.1312,0.19842,0.01,0.0,84,0.5,1.0,,,-0.01,0.00912,0.00017,-0.01758,-0.00564,-0.02655,0.59997
75,76800,41.62956,130.44444,0.66667,0.66,0.904714,-0.001622,0.119483,0.001433,0.595012,0.014683,0.61161,53.750755,11.499484,53.764324,14.233412,4.0,0.00029242,9,772,0.12047,0.19545,0.02,0.0,90,0.33333,1.0,,,-0.01,0.0096,9e-05,-0.02212,-0.00614,-0.02548,0.56384
76,77824,53.83697,83.8,0.8,0.68,1.060547,-0.002218,0.101612,0.001978,0.671364,0.015346,0.58971,55.859348,10.945992,55.375576,13.122929,4.0,0.00029232,10,745,0.13497,0.21926,0.01,0.0,98,0.3,1.0,,,-0.01,0.00952,-0.00029,-0.02095,-0.00146,-0.03849,0.6961
77,78848,39.62012,119.125,0.625,0.68,0.988755,-0.00153,0.091055,0.001797,0.595618,0.021589,0.601142,51.092552,10.532129,50.178791,13.550439,4.0,0.00029222,8,774,0.12533,0.19027,0.02,0.0,100,0.5,1.0,,,-0.01,0.00975,-2e-05,-0.0194,-0.00427,-0.0296,0.47174
78,79872,52.37549,117.3,0.8,0.73,0.949674,-0.00154,0.067995,0.001862,0.247355,0.018869,0.558176,49.245201,9.2939,50.73605,11.567019,4.0,0.00029212,10,760,0.1283,0.20193,0.03,0.0,100,0.2,1.0,,,-0.01,0.01068,-0.00012,-0.0193,0.0001,-0.02658,0.7467
79,80896,33.85932,123.81818,0.54545,0.72,1.038553,-0.001727,0.140677,0.001877,0.558072,0.024902,0.28815,52.241005,7.814051,50.69289,13.562205,4.0,0.00029201,11,728,0.10426,0.17298,0.04,0.0,100,0.45455,1.0,,,-0.01,0.00994,0.00018,-0.01715,-0.00352,-0.02089,0.49162
80,81920,48.82358,85.09091,0.72727,0.73,1.135306,-0.002224,0.091501,0.00287,0.307856,0.037354,0.446377,49.686291,7.144075,49.788074,12.820265,4.0,0.00029191,11,724,0.11306,0.18548,0.04,0.0,100,0.27273,1.0,,,-0.01,0.01062,8e-05,-0.01652,-0.0045,-0.01509,0.66565
81,82944,49.98531,107.375,0.75,0.73,1.046459,-0.002959,0.077986,0.003599,0.426826,0.047817,0.592908,47.237591,10.384887,45.608948,13.570242,4.0,0.00029181,8,779,0.12226,0.20469,0.04,0.0,100,0.25,1.0,,,-0.01,0.01103,0.00015,-0.01767,-0.0087,-0.01147,0.58457
82,83968,53.7142,118.3,0.8,0.73,1.094473,-0.003158,0.068474,0.002863,0.252371,0.03254,0.648534,49.627449,10.750688,50.249157,14.286363,4.0,0.00029171,10,754,0.12812,0.20449,0.04,0.01,100,0.2,0.66667,,,-0.01,0.01293,6e-05,-0.01636,0.00027,-0.01101,0.70861
