iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_bunching,comp_terminal
18,18432,-6.59755,150.71429,0.0,0.0,1.419721,-0.004213,0.020508,0.004419,0.317561,0.047852,0.952831,-3.689766,6.868274,-3.67342,6.632939,4.0,0.00029826,7,311,0.29549,0.38546,0.32203,nan,0,1.0,0.83333,,,-0.01,0.00997,-0.0019,-0.01704,-0.02198,-0.00543,-0.0199
19,19456,-6.85181,146.75,0.0,0.0,1.502855,-0.005486,0.024602,0.004157,0.326955,0.065325,0.933417,-3.936095,7.002988,-3.909889,6.587342,4.0,0.00029816,8,2,0.27507,0.36568,0.28358,nan,0,1.0,1.0,,,-0.01,0.01259,-0.00146,-0.01949,-0.02195,-0.00834,-0.02119
20,20480,-6.12337,117.875,0.0,0.0,1.476102,-0.003395,0.017572,0.003049,0.294453,0.031145,0.931561,-3.846392,6.167371,-3.72835,5.596276,4.0,0.00029805,8,368,0.26283,0.35282,0.25333,nan,0,1.0,0.83333,,,-0.01,0.01135,-0.00119,-0.01625,-0.02561,-0.00602,-0.02153
21,21504,-6.48774,123.16667,0.0,0.0,1.384994,-0.004504,0.013622,0.004147,0.267024,0.045515,0.92803,-3.698793,5.133819,-3.684177,4.713588,4.0,0.00029795,6,150,0.27636,0.36182,0.23457,nan,0,1.0,1.0,,,-0.01,0.01285,-0.00307,-0.01359,-0.0191,-0.01133,-0.01677
22,22528,-5.9255,123.55556,0.0,0.0,1.196526,-0.004132,0.01336,0.00334,0.270437,0.035749,0.922159,-3.783577,4.717097,-3.872361,4.483171,4.0,0.00029785,9,331,0.26281,0.35186,0.21111,nan,0,1.0,1.0,,,-0.01,0.01019,-0.00201,-0.0165,-0.02454,-0.01701,-0.0287
23,23552,-6.0425,176.0,0.0,0.0,1.352547,-0.003844,0.013147,0.003478,0.27667,0.042969,0.931866,-3.970228,4.530649,-3.999556,4.398179,4.0,0.00029775,6,192,0.26943,0.35698,0.20833,nan,0,1.0,1.0,,,-0.01,0.01093,-0.00067,-0.01853,-0.01521,-0.01481,-0.01435
24,24576,-10.08135,206.6,0.0,0.0,1.232784,-0.004799,0.013934,0.003285,0.243567,0.04112,0.935665,-3.725741,4.201743,-3.798778,4.272237,4.0,0.00029764,5,332,0.2669,0.34882,0.2,nan,0,1.0,0.91667,,,-0.01,0.00932,-0.00135,-0.01811,-0.01133,-0.0112,-0.01233
25,25600,-6.65209,188.4,0.0,0.0,1.320229,-0.004682,0.012325,0.003816,0.283028,0.055908,0.919088,-3.508265,3.866397,-3.54194,3.665259,4.0,0.00029754,5,397,0.24028,0.32272,0.15,nan,0,1.0,1.0,,,-0.01,0.00995,-0.00109,-0.01636,-0.01353,-0.00948,-0.01367
26,26624,-6.73188,155.22222,0.0,0.0,1.336536,-0.003789,0.009319,0.002674,0.262338,0.032331,0.930174,-3.424551,3.503879,-3.458778,3.322475,4.0,0.00029744,9,282,0.21356,0.30384,0.09,nan,0,1.0,1.0,,,-0.01,0.01056,-0.00064,-0.01361,-0.01933,-0.00695,-0.02505
27,27648,-5.71657,136.25,0.0,0.0,1.17113,-0.003516,0.009533,0.00202,0.237559,0.022914,0.92107,-3.34945,2.997456,-3.495568,3.124811,4.0,0.00029734,4,384,0.21364,0.29261,0.08,nan,0,1.0,1.0,,,-0.01,0.00952,-0.00027,-0.0202,-0.01535,-0.00797,-0.01228
28,28672,-6.32785,178.0,0.0,0.0,1.110561,-0.003282,0.008185,0.002063,0.231891,0.023856,0.914318,-3.490301,2.980383,-3.459099,2.785776,4.0,0.00029724,4,442,0.18967,0.26429,0.07,nan,0,1.0,0.8,,,-0.01,0.00998,-2e-05,-0.01478,-0.01359,-0.00439,-0.01339
29,29696,-6.43942,193.28571,0.0,0.0,1.12557,-0.004379,0.008864,0.003019,0.248728,0.03418,0.899963,-3.354569,2.761627,-3.437563,2.733859,4.0,0.00029713,7,440,0.20046,0.27963,0.05,nan,0,0.85714,1.0,,,-0.01,0.00926,-0.00077,-0.01964,-0.01514,-0.0071,-0.01933
30,30720,31.09237,161.75,0.5,0.02,1.033714,-0.001067,1.22477,0.003444,1.317878,0.045236,0.092121,-3.183048,2.476853,-1.191645,9.94803,4.0,0.00029703,4,367,0.2011,0.27491,0.05,0.0,2,0.5,1.0,,,-0.01,0.01074,-0.00071,-0.02388,-0.0094,-0.00784,0.25074
31,31744,6.80289,255.6,0.2,0.03,1.003818,-0.00086,0.555927,0.00204,0.737841,0.01716,0.327163,0.215573,3.924484,1.418279,8.145779,4.0,0.00029693,5,391,0.20752,0.27287,0.06,0.0,3,1.0,0.90909,,,-0.01,0.00962,-0.00132,-0.02462,-0.00908,-0.00604,0.1241
32,32768,-6.1504,231.0,0.0,0.03,0.966983,-0.004035,0.033656,0.002002,0.294953,0.023786,0.868648,0.356943,4.913446,0.326192,4.858561,4.0,0.00029683,2,464,0.21011,0.27744,0.06,0.0,3,1.0,1.0,,,-0.01,0.01053,-0.00187,-0.01869,-0.01082,-0.01239,-0.00734
33,33792,7.23895,298.6,0.2,0.04,0.908294,-0.001168,0.537369,0.001667,0.754282,0.017055,0.381111,0.528177,4.732811,1.726995,8.56085,4.0,0.00029672,5,1,0.20551,0.27817,0.07,0.0,4,0.8,1.0,,,-0.01,0.00985,-0.00183,-0.01863,-0.00531,-0.01172,0.13266
34,34816,48.02605,245.75,0.75,0.07,1.160723,-0.003,1.191534,0.003229,1.219458,0.022775,0.250712,1.848759,5.003173,5.239411,12.242533,4.0,0.00029662,4,382,0.18711,0.2615,0.08,0.0,7,0.75,1.0,,,-0.01,0.01208,0.00025,-0.01704,-0.00436,-0.00756,0.32891
35,35840,5.51851,217.66667,0.16667,0.08,1.143919,-0.001865,0.470692,0.002421,0.644234,0.017718,0.453565,3.894196,7.038273,4.825303,9.383061,4.0,0.00029652,6,435,0.19855,0.27567,0.09,0.0,8,0.66667,0.86667,,,-0.01,0.01111,-0.00103,-0.01727,-0.0078,-0.01057,0.09793
36,36864,41.8751,161.33333,0.66667,0.1,1.064866,-0.002339,0.697085,0.003268,0.588312,0.040074,0.298706,5.06971,6.375606,6.946318,10.669318,4.0,0.00029642,3,418,0.21179,0.29031,0.09,0.0,10,0.33333,1.0,,,-0.01,0.00837,-0.00106,-0.02081,-0.0067,-0.0045,0.23813
37,37888,-4.387,245.0,0.0,0.1,1.091779,-0.00467,0.083203,0.002716,0.471327,0.026332,0.686362,7.696838,6.128112,7.337437,5.771132,4.0,0.00029631,3,457,0.23552,0.31119,0.1,0.0,10,1.0,1.0,,,-0.01,0.00774,-0.00093,-0.02226,-0.0028,-0.0072,-0.00681
38,38912,32.21884,288.0,0.57143,0.14,1.117415,-0.003969,0.938022,0.004196,1.232597,0.058036,0.259056,7.435715,5.391023,11.722212,12.890118,4.0,0.00029621,7,429,0.23101,0.31314,0.12,0.0,14,0.42857,0.76,,,-0.01,0.00897,-0.00215,-0.02167,0.00022,-0.00812,0.4575
39,39936,44.91349,169.83333,0.66667,0.18,1.326165,-0.004912,0.546226,0.005056,0.947199,0.079555,0.466951,12.415063,7.003985,16.139051,13.085771,4.0,0.00029611,6,265,0.21451,0.28918,0.13,0.0,18,0.5,1.0,,,-0.01,0.00929,-0.00094,-0.01976,-0.00565,-0.00995,0.38543
40,40960,44.54575,109.66667,0.66667,0.2,0.885694,-0.002961,0.289312,0.003854,0.454961,0.045724,0.620978,15.55429,8.848037,17.587139,11.971935,4.0,0.00029601,3,380,0.21102,0.28632,0.13,0.0,20,0.66667,1.0,,,-0.01,0.00993,-0.00134,-0.01684,-0.00633,-0.00458,0.2632
41,41984,44.1887,114.0,0.66667,0.22,0.788949,-0.002933,0.224172,0.002554,0.434807,0.027379,0.699004,18.084841,10.47992,19.458639,12.519856,4.0,0.0002959,3,475,0.18883,0.25038,0.13,0.0,22,0.66667,0.0,,,-0.01,0.00861,-0.00117,-0.01441,-0.00372,-0.00384,0.2947
42,43008,23.32502,257.0,0.4,0.26,1.19191,-0.002257,0.374723,0.003873,0.339688,0.038853,0.530417,20.477205,9.467241,21.908768,13.79443,4.0,0.0002958,10,366,0.19284,0.26754,0.16,0.0,26,0.7,1.0,,,-0.01,0.01028,-0.00069,-0.01629,-0.00864,-0.00876,0.39833
43,44032,18.94539,149.66667,0.33333,0.27,1.1401,-0.001865,0.134218,0.001649,0.814769,0.010742,0.824668,27.598816,12.627942,27.809422,13.755848,4.0,0.0002957,3,300,0.24297,0.31159,0.15,0.0,27,1.0,0.0,,,-0.01,0.00734,-0.00124,-0.02607,-0.00088,-0.00547,0.1009
44,45056,69.15814,117.66667,1.0,0.33,1.37409,-0.00284,0.23929,0.0039,0.378399,0.038574,0.486628,33.063358,11.903631,36.974995,13.119328,4.0,0.0002956,6,412,0.23793,0.30638,0.14,0.0,33,0.83333,0.66667,,,-0.01,0.00744,-0.00132,-0.0234,0.00276,-0.00452,0.55542
45,46080,42.53854,223.5,0.66667,0.37,1.392405,-0.00262,0.096818,0.002012,0.520643,0.012242,0.70204,36.083565,10.013322,37.562801,11.304983,4.0,0.00029549,6,409,0.26052,0.33167,0.16,0.0,37,0.0,0.91667,,,-0.01,0.00732,-0.00261,-0.02488,0.00056,-0.00848,0.37211
46,47104,29.75751,228.0,0.5,0.4,1.294439,-0.003389,0.102927,0.004063,0.632739,0.039586,0.720416,38.520962,11.070919,39.751728,13.057491,4.0,0.00029539,6,333,0.22587,0.29422,0.18,0.0,40,0.16667,0.82353,,,-0.01,0.00801,-0.00119,-0.01895,0.00149,-0.01314,0.27533
47,48128,25.15231,99.4,0.4,0.42,1.099193,-0.002063,0.156618,0.001695,0.906115,0.010777,0.549792,41.571533,9.757932,39.756618,13.085884,4.0,0.00029529,5,352,0.21037,0.2826,0.18,0.0,42,0.8,1.0,,,-0.01,0.0076,1e-05,-0.02074,-0.00192,-0.01254,0.20213
48,49152,44.98888,210.66667,0.66667,0.44,1.246934,-0.004438,0.041561,0.002454,0.55273,0.034947,0.834089,41.947056,10.548335,42.295689,11.460152,4.0,0.00029519,3,424,0.22957,0.30083,0.19,0.0,44,0.33333,1.0,,,-0.01,0.00546,-0.00146,-0.02372,0.00417,-0.00241,0.19999
49,50176,25.84752,281.0,0.5,0.46,1.273326,-0.003946,0.040434,0.003352,0.610802,0.041469,0.797925,42.758884,10.30958,41.885437,10.507297,4.0,0.00029508,4,427,0.23807,0.31285,0.21,0.0,46,0.0,0.91667,,,-0.01,0.00627,-0.00108,-0.02255,-0.00142,-0.01612,0.19955
50,51200,24.0823,337.75,0.5,0.48,1.194093,-0.002994,0.039478,0.001966,0.523034,0.023891,0.684991,43.671875,8.496817,43.123913,8.809892,4.0,0.00029498,4,0,0.24029,0.31839,0.23,0.02083,48,0.75,0.69565,,,-0.01,0.00643,-0.00111,-0.02379,-0.00276,-0.01046,0.20386
51,52224,44.82018,223.75,0.75,0.49,0.990862,-0.001939,0.048304,0.001759,0.365583,0.012521,0.67666,43.1222,7.784032,42.711906,10.20161,4.0,0.00029488,4,419,0.18371,0.24649,0.22,0.01961,51,0.5,1.0,,,-0.01,0.00908,-0.00065,-0.02014,0.00317,-0.0059,0.34039
52,53248,37.62992,267.4,0.6,0.52,1.054718,-0.004368,0.035968,0.003647,0.399353,0.042306,0.752203,44.252094,9.245785,44.069523,10.169806,4.0,0.00029478,5,446,0.1779,0.24483,0.23,0.03704,54,0.4,0.84615,,,-0.01,0.00674,-0.00011,-0.01943,-0.0023,-0.00483,0.33246
53,54272,29.71434,248.25,0.5,0.53,1.188827,-0.002496,0.05159,0.002991,0.472899,0.038504,0.673598,46.589619,9.677791,45.653442,10.975027,4.0,0.00029468,4,443,0.20687,0.28142,0.23,0.03571,56,1.0,1.0,,,-0.01,0.00638,-0.0007,-0.02267,-0.00135,-0.00512,0.20231
54,55296,61.90551,239.16667,1.0,0.57,1.491847,-0.003236,0.033054,0.002989,0.282996,0.031843,0.539604,47.9217,7.323223,49.270123,8.103019,4.0,0.00029457,6,305,0.21125,0.27816,0.21,0.03226,62,0.83333,0.9,,,-0.01,0.00896,-0.00081,-0.02247,0.00364,-0.01367,0.47975
55,56320,64.65104,203.0,1.0,0.58,1.486305,-0.005,0.015812,0.005231,0.401164,0.063546,0.81225,49.529408,7.643692,49.247826,8.214796,4.0,0.00029447,3,246,0.21122,0.28852,0.2,0.03077,65,0.66667,1.0,,,-0.01,0.00755,-0.00166,-0.02191,0.00235,-0.00522,0.25036
56,57344,62.94142,203.0,1.0,0.62,1.285291,-0.003199,0.024321,0.00222,0.274828,0.02703,0.69396,48.552273,7.626779,49.152851,8.621514,4.0,0.00029437,5,305,0.19393,0.27169,0.19,0.02857,70,0.6,1.0,,,-0.01,0.00879,-0.00117,-0.02282,0.00028,-0.00408,0.4501
57,58368,66.8547,158.28571,1.0,0.67,1.074412,-0.001398,0.025575,0.001843,0.155041,0.016846,0.698289,48.50819,7.878966,50.141087,9.165761,4.0,0.00029427,7,214,0.16151,0.22559,0.18,0.02597,77,0.71429,1.0,,,-0.01,0.00808,-0.00081,-0.02368,0.00395,-0.00625,0.75918
58,59392,50.25829,193.125,0.75,0.68,1.210766,-0.003728,0.015647,0.003008,0.198528,0.021798,0.737994,50.248711,6.325026,52.076138,7.8662,4.0,0.00029416,8,391,0.1562,0.21882,0.18,0.0241,83,0.375,1.0,,,-0.01,0.01031,-0.00011,-0.01813,0.00529,-0.00662,0.54594
59,60416,69.78598,116.0,1.0,0.71,1.238222,-0.004661,0.013921,0.005403,0.262663,0.064523,0.728822,52.730465,6.102935,54.33062,7.427557,4.0,0.00029406,7,394,0.15694,0.21638,0.17,0.02222,90,0.14286,1.0,,,-0.01,0.0102,-8e-05,-0.01724,0.0015,-0.00874,0.6294
60,61440,57.2947,153.14286,0.85714,0.71,0.960956,-0.001567,0.040641,0.001644,0.231976,0.013114,0.499099,52.867043,6.749424,52.776104,9.614776,4.0,0.00029396,7,392,0.13708,0.20411,0.17,0.02083,96,0.57143,1.0,,,-0.01,0.00907,-0.00058,-0.01983,-0.0044,-0.00624,0.63522
61,62464,70.87137,88.5,1.0,0.76,0.9664,-0.00402,0.013056,0.00367,0.209657,0.033936,0.847231,53.007439,8.524611,53.811821,9.961635,4.0,0.00029386,6,264,0.1607,0.2296,0.14,0.02,100,0.5,1.0,,,-0.01,0.00725,-0.00072,-0.01895,0.00396,-0.00818,0.68969
62,63488,32.27005,267.5,0.5,0.76,0.991753,-0.00501,0.007551,0.00232,0.337225,0.031738,0.92864,52.02512,10.188093,51.203682,10.821829,4.0,0.00029375,2,438,0.17351,0.23018,0.15,0.02,100,0.0,1.0,,,-0.01,0.00599,-0.00071,-0.02494,-0.00192,-0.0163,0.11846
63,64512,54.18334,239.14286,0.85714,0.77,1.072271,-0.002748,0.01096,0.002467,0.220316,0.025844,0.874878,53.336182,9.432924,53.963768,10.465703,4.0,0.00029365,7,422,0.1428,0.19948,0.16,0.02,100,0.57143,0.6875,,,-0.01,0.00575,-9e-05,-0.02318,0.00699,-0.0179,0.58112
64,65536,51.62114,150.1,0.8,0.79,1.247671,-0.002683,0.031763,0.003561,0.249316,0.026123,0.662599,57.744381,8.757689,57.646507,11.05693,4.0,0.00029355,10,322,0.13047,0.19175,0.14,0.02,100,0.4,1.0,,,-0.01,0.00642,-0.00015,-0.02143,0.00253,-0.00955,0.6707
65,66560,49.12039,141.75,0.75,0.8,1.2333,-0.00128,0.031535,0.002106,0.369895,0.018624,0.531715,60.674171,6.607601,59.215984,9.270495,4.0,0.00029345,4,1,0.13234,0.19375,0.13,0.02,100,0.25,1.0,,,-0.01,0.00703,-0.00042,-0.02184,0.00105,-0.00688,0.26191
66,67584,64.57457,177.875,1.0,0.83,1.169305,-0.003004,0.015736,0.002728,0.258668,0.021833,0.678905,58.384583,7.953038,58.262611,8.040126,4.0,0.00029334,8,409,0.1434,0.20931,0.12,0.02,100,0.125,1.0,,,-0.01,0.00663,-0.00039,-0.02351,0.00108,-0.00979,0.73891
67,68608,56.75376,147.42857,0.85714,0.86,1.163241,-0.000717,0.026936,0.001792,0.290045,0.012242,0.588114,59.980324,6.534095,59.347561,9.282387,4.0,0.00029324,7,261,0.12204,0.18369,0.08,0.03,100,0.28571,0.5,,,-0.01,0.00738,0.00028,-0.02266,0.00447,-0.00665,0.5327
68,69632,68.68476,122.57143,1.0,0.88,1.115106,-0.003028,0.012114,0.002189,0.247819,0.016392,0.766152,58.58395,7.924702,58.27887,8.355135,4.0,0.00029314,7,348,0.11661,0.18574,0.07,0.03,100,0.14286,1.0,,,-0.01,0.00692,-0.00011,-0.01847,0.00171,-0.0085,0.63076
69,70656,68.2485,124.75,1.0,0.9,1.049186,-0.003348,0.008904,0.002579,0.295955,0.023891,0.889389,57.38773,10.099865,56.553188,10.403055,4.0,0.00029304,4,419,0.16017,0.22585,0.06,0.03,100,0.25,1.0,,,-0.01,0.00721,-0.001,-0.0229,0.00124,-0.00684,0.42262
70,71680,42.53358,197.16667,0.66667,0.89,0.87942,-0.00184,0.024233,0.002018,0.283307,0.015834,0.762563,53.447395,9.993099,51.94062,12.042072,4.0,0.00029293,6,430,0.14228,0.20625,0.06,0.02,100,0.33333,0.84615,,,-0.01,0.00681,-0.00057,-0.02484,-0.0001,-0.00591,0.46767
71,72704,41.88416,251.66667,0.66667,0.87,1.15433,-0.001632,0.012931,0.002067,0.213535,0.019496,0.804923,56.510212,10.089812,56.724186,9.838326,4.0,0.00029283,6,229,0.11871,0.17476,0.08,0.01,100,0.5,1.0,,,-0.01,0.00578,-0.00035,-0.01972,0.00379,-0.00843,0.35146
72,73728,66.15547,154.5,1.0,0.87,1.26289,-0.002693,0.009226,0.001871,0.169618,0.011893,0.488316,60.460857,5.728416,60.924412,5.406419,4.0,0.00029273,8,382,0.15014,0.21046,0.08,0.01,100,0.25,0.875,,,-0.01,0.00665,-8e-05,-0.02085,0.00252,-0.00655,0.67042
73,74752,58.25428,121.71429,0.85714,0.87,1.169353,-0.0018,0.024917,0.002471,0.237396,0.023193,0.536759,60.676872,5.389534,59.920013,9.078175,4.0,0.00029263,7,395,0.11143,0.17287,0.07,0.01,100,0.28571,0.66667,,,-0.01,0.00595,0.00016,-0.01745,0.00221,-0.00633,0.50091
74,75776,45.01253,131.1,0.7,0.85,1.324015,-0.001147,0.063604,0.003444,0.499973,0.035714,0.412962,60.136211,6.633392,57.086487,12.917209,4.0,0.00029252,10,370,0.13137,0.19477,0.06,0.01,100,0.4,0.66667,,,-0.01,0.0057,8e-05,-0.01912,-0.00204,-0.01416,0.55661
75,76800,67.44418,131.8,1.0,0.85,1.274504,-0.003483,0.015575,0.003518,0.23378,0.038435,0.492294,56.368488,6.711363,56.843296,6.727538,4.0,0.00029242,5,309,0.14531,0.21025,0.06,0.01,100,0.2,1.0,,,-0.01,0.00718,-9e-05,-0.01942,0.00387,-0.00649,0.43616
76,77824,53.11716,145.6,0.8,0.85,1.388396,-0.00246,0.023759,0.002809,0.209517,0.024065,0.534743,56.436028,8.418742,55.836182,9.112341,4.0,0.00029232,5,406,0.17425,0.2447,0.06,0.01,100,0.8,1.0,,,-0.01,0.00712,-0.0009,-0.01853,-0.00039,-0.01008,0.33524
77,78848,62.56633,204.16667,1.0,0.86,1.328848,-0.004169,0.013445,0.005347,0.249097,0.07816,0.455636,55.291714,6.098372,55.046688,6.415596,4.0,0.00029222,6,393,0.1468,0.20917,0.05,0.01,100,0.83333,1.0,,,-0.01,0.00632,-0.00055,-0.01877,-0.00368,-0.00712,0.49638
78,79872,19.06874,156.0,0.33333,0.84,1.055682,-0.001477,0.025648,0.003238,0.344341,0.038295,0.570855,54.86446,6.301017,52.5397,9.378466,4.0,0.00029212,3,373,0.17033,0.23073,0.05,0.01,100,0.66667,1.0,,,-0.01,0.00657,-0.00038,-0.02148,0.00021,-0.00378,0.10827
79,80896,61.9352,263.8,1.0,0.85,1.189176,-0.002321,0.01086,0.002061,0.211805,0.015416,0.633362,52.553497,6.659883,52.988068,6.816741,4.0,0.00029201,5,338,0.1912,0.25771,0.04,0.01,100,0.6,0.53846,,,-0.01,0.00578,-0.00047,-0.0252,0.00304,-0.00702,0.48608
80,81920,42.73604,300.5,0.75,0.84,1.434565,-0.005448,0.005886,0.003581,0.22985,0.045933,0.767918,53.901875,5.972754,53.698833,6.291978,4.0,0.00029191,4,0,0.18877,0.25481,0.05,0.01,100,0.5,0.85714,,,-0.01,0.00679,-0.00069,-0.02055,0.00351,-0.00766,0.24405
81,82944,59.90069,256.5,1.0,0.85,1.444335,-0.003802,0.006291,0.004746,0.215919,0.051444,0.687879,55.048912,5.570709,54.946453,5.711232,4.0,0.00029181,4,347,0.19427,0.25816,0.04,0.01,100,0.5,0.92857,,,-0.01,0.00715,-0.00145,-0.02444,0.00155,-0.0072,0.32497
82,83968,62.48087,217.6,1.0,0.87,1.475374,-0.004799,0.008242,0.003301,0.223117,0.034145,0.70978,53.955158,5.798598,53.577145,6.844833,4.0,0.00029171,5,297,0.19674,0.26271,0.04,0.01,100,0.2,0.77273,,,-0.01,0.00676,-0.00167,-0.02137,0.00039,-0.02058,0.4014
83,84992,65.95888,172.4,1.0,0.87,1.251732,-0.004043,0.01031,0.004722,0.200262,0.052455,0.692443,51.615765,6.439062,52.206684,7.490613,4.0,0.0002916,5,411,0.19204,0.25389,0.04,0.01,100,0.4,1.0,,,-0.01,0.0078,-0.00215,-0.02144,0.00397,-0.01906,0.45146
