iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
41,41984,15.89398,346.0,0.33333,0.29,1.00341,-0.002217,0.078617,0.002631,0.234212,0.030308,0.686137,23.330906,9.203128,23.718,10.054184,4.0,0.0002959,3,1011,0.21073,0.28979,0.25,1.0,0.88889,,,-0.01,0.00706,-0.0032,-0.02767,-0.00231,0.12846
42,43008,42.18828,147.66667,0.66667,0.3,0.916314,-0.003413,0.115879,0.002987,0.246622,0.030866,0.583682,23.436504,8.004249,23.8375,10.662308,4.0,0.0002958,3,1024,0.20823,0.28545,0.25,0.33333,1.0,,,-0.01,0.00761,-0.00454,-0.0207,-7e-05,0.25788
43,44032,24.82823,308.0,0.4,0.32,1.031947,-0.004444,0.054383,0.004171,0.357294,0.054199,0.773338,22.87303,8.68119,22.62388,9.83751,4.0,0.0002957,5,977,0.2182,0.29654,0.28,0.4,0.98077,,,-0.01,0.00704,-0.00329,-0.02237,-0.00288,0.23301
44,45056,30.31094,321.0,0.5,0.33,0.903606,-0.002305,0.063732,0.001997,0.232989,0.020891,0.737139,21.681629,8.809916,21.698704,10.086092,4.0,0.0002956,2,1042,0.22297,0.29892,0.29,1.0,0.94737,,,-0.01,0.00717,-0.00469,-0.02212,-0.00161,0.13054
45,46080,-8.80737,450.0,0.0,0.33,0.956474,-0.005686,0.013735,0.003125,0.329051,0.045585,0.929755,21.543697,9.109176,20.657423,8.928173,4.0,0.00029549,1,1077,0.24585,0.33076,0.3,1.0,1.0,,,-0.01,0.00585,-0.00722,-0.02038,-0.00525,0.0
46,47104,-6.54389,450.0,0.0,0.31,0.990589,-0.004636,0.016814,0.003311,0.375041,0.046875,0.896571,20.722429,8.299754,19.741663,8.272756,4.0,0.00029539,4,1031,0.22117,0.30687,0.34,1.0,0.94118,,,-0.01,0.00811,-0.00449,-0.02527,-0.00744,0.0
47,48128,-8.02039,297.8,0.0,0.3,1.023595,-0.002619,0.041479,0.003329,0.407421,0.040702,0.776297,22.029114,7.962163,20.480602,8.694252,4.0,0.00029529,5,985,0.18984,0.2706,0.35,0.8,0.96364,,,-0.01,0.00948,-0.00188,-0.02186,-0.00292,-0.00975
48,49152,23.63904,190.0,0.4,0.3,0.900381,-0.002989,0.104401,0.002621,0.247054,0.027169,0.549537,21.98591,7.268498,21.664858,9.838669,4.0,0.00029519,5,1001,0.18391,0.25845,0.36,0.6,0.96774,,,-0.01,0.00924,-0.0036,-0.02233,-0.00514,0.24845
49,50176,48.31593,236.6,0.8,0.32,1.062956,-0.002226,0.175003,0.00178,0.407381,0.018764,0.367994,23.292618,7.303905,25.255384,11.178938,4.0,0.00029508,5,986,0.18649,0.25855,0.35,0.6,0.81818,,,-0.01,0.00853,-0.00272,-0.02354,-0.0025,0.41645
50,51200,48.99495,230.75,0.75,0.34,1.206088,-0.002669,0.128483,0.002443,0.346484,0.033378,0.54405,24.396023,8.035809,26.295609,11.123558,4.0,0.00029498,4,962,0.24014,0.31303,0.36,0.5,0.96,,,-0.01,0.00773,-0.003,-0.02409,-0.00069,0.30416
51,52224,50.6502,116.25,0.75,0.37,1.164953,-0.003708,0.140233,0.00279,0.302172,0.037214,0.557847,25.001505,8.409963,26.387442,11.89318,4.0,0.00029488,4,965,0.2417,0.3163,0.36,0.25,0.92857,,,-0.01,0.0094,-0.00464,-0.02299,-0.00149,0.31936
52,53248,37.29173,216.85714,0.57143,0.4,1.210649,-0.004261,0.160614,0.001984,0.507658,0.018729,0.509708,25.597708,8.248264,28.473608,12.482452,4.0,0.00029478,7,906,0.21648,0.2891,0.34,0.28571,0.89552,,,-0.01,0.01053,-0.00377,-0.02169,0.00632,0.39414
53,54272,48.32861,222.75,0.75,0.44,1.320259,-0.003814,0.150613,0.003439,0.756826,0.033936,0.54957,30.116217,8.707577,34.370903,12.281055,4.0,0.00029468,8,911,0.21725,0.29014,0.35,0.125,0.92105,,,-0.01,0.00833,-0.00321,-0.02312,0.00173,0.52771
54,55296,40.26914,100.6,0.6,0.45,1.249726,-0.003225,0.128106,0.002938,0.378885,0.037074,0.602811,34.548985,9.741263,35.2864,12.590536,4.0,0.00029457,5,897,0.20805,0.27445,0.35,0.4,0.77778,,,-0.01,0.00744,-0.00289,-0.01943,-0.00441,0.26732
55,56320,nan,nan,0.0,0.45,1.148843,-0.006686,0.022263,0.004111,0.475378,0.058384,0.871891,37.083672,8.961793,36.019653,9.065101,4.0,0.00029447,0,1052,0.24498,0.32216,0.35,0.0,0.0,,,-0.01,0.00656,-0.00621,-0.02303,0.00194,0.0
56,57344,34.97205,314.33333,0.66667,0.45,1.340839,-0.004157,0.052865,0.003871,0.346002,0.044747,0.73821,34.399269,9.533248,34.318325,10.259502,4.0,0.00029437,3,983,0.2553,0.32714,0.34,0.33333,0.93878,,,-0.01,0.00721,-0.00597,-0.02354,-0.0019,0.17571
57,58368,37.38574,337.16667,0.66667,0.46,1.196613,-0.00335,0.083738,0.003976,0.302229,0.047119,0.693172,30.366253,10.468452,32.028942,12.1211,4.0,0.00029427,6,959,0.22866,0.29028,0.34,0.16667,0.88596,,,-0.01,0.00773,-0.00323,-0.02016,-0.0008,0.37854
58,59392,67.73939,151.0,1.0,0.48,1.06027,-0.002809,0.048324,0.001712,0.183606,0.008894,0.816764,32.701077,10.826824,33.078163,12.119201,4.0,0.00029416,2,1037,0.25495,0.32493,0.32,0.0,0.8,,,-0.01,0.00735,-0.0047,-0.02126,-0.00082,0.24333
59,60416,27.2946,273.0,0.5,0.47,1.054288,-0.003012,0.045881,0.003493,0.242481,0.038225,0.849013,32.48077,11.534886,32.644993,13.129943,4.0,0.00029406,4,1018,0.22481,0.29463,0.32,0.5,0.91379,,,-0.01,0.00816,-0.00585,-0.02224,0.0021,0.21883
60,61440,45.8374,282.875,0.75,0.51,1.239177,-0.003136,0.092006,0.002444,0.496877,0.028216,0.732495,34.394176,10.984801,37.51902,13.897036,4.0,0.00029396,8,919,0.18904,0.26112,0.31,0.125,0.92308,,,-0.01,0.01109,-0.00296,-0.02327,0.00419,0.53218
61,62464,55.5043,97.2,0.8,0.54,1.480081,-0.002692,0.075294,0.003701,0.259058,0.033796,0.749451,40.0597,11.059829,40.941631,13.313483,4.0,0.00029386,5,884,0.20589,0.27897,0.28,0.2,1.0,,,-0.01,0.00746,-0.00284,-0.02234,0.00187,0.33857
62,63488,67.79776,146.33333,1.0,0.58,1.471303,-0.003188,0.070652,0.002658,0.366301,0.031738,0.717939,39.424316,11.598688,41.745689,12.681825,4.0,0.00029375,6,888,0.22179,0.30263,0.25,0.16667,0.83333,,,-0.01,0.00887,-0.00397,-0.02463,0.00267,0.49881
63,64512,65.86584,175.0,1.0,0.62,1.450288,-0.004524,0.044067,0.002994,0.278504,0.033726,0.811259,42.401943,10.82808,43.304558,12.132727,4.0,0.00029365,5,905,0.20957,0.28562,0.23,0.0,0.94444,,,-0.01,0.00707,-0.00442,-0.02372,-0.00077,0.41878
64,65536,43.5399,212.42857,0.71429,0.63,1.234784,-0.003534,0.06952,0.002789,0.249368,0.029297,0.688668,43.406494,10.529503,44.918056,12.206911,4.0,0.00029355,7,919,0.18661,0.25856,0.22,0.42857,0.92683,,,-0.01,0.00768,-0.0034,-0.02402,-1e-05,0.463
65,66560,66.64726,162.5,1.0,0.67,1.213688,-0.003022,0.051629,0.002835,0.199283,0.023298,0.702051,46.613354,9.940382,47.83427,10.841219,4.0,0.00029345,6,931,0.21171,0.28616,0.18,0.16667,0.91176,,,-0.01,0.0081,-0.00315,-0.02104,-0.00209,0.56983
66,67584,56.9672,142.14286,0.85714,0.73,1.204758,-0.002706,0.033098,0.002036,0.236122,0.015485,0.823913,46.196083,10.028387,47.896915,11.537048,4.0,0.00029334,7,896,0.19875,0.27048,0.13,0.14286,0.875,,,-0.01,0.0086,-0.00274,-0.01951,0.00082,0.55489
67,68608,48.36959,159.57143,0.71429,0.76,1.015016,-0.002012,0.062911,0.003047,0.237168,0.025809,0.704458,45.447033,10.074035,45.680157,12.606149,4.0,0.00029324,7,895,0.16681,0.23778,0.11,0.28571,0.96552,,,-0.01,0.01076,-0.00367,-0.01959,-0.00404,0.53943
68,69632,70.67978,108.0,1.0,0.78,1.06277,-0.003371,0.034338,0.003245,0.195119,0.041992,0.804613,48.867157,10.651179,49.83614,11.5447,4.0,0.00029314,5,907,0.18391,0.25658,0.11,0.0,0.90909,,,-0.01,0.01052,-0.00266,-0.01689,0.00133,0.5295
69,70656,26.15437,170.71429,0.42857,0.75,1.279271,-0.002283,0.062302,0.002302,0.362012,0.019636,0.655095,51.315327,9.419831,50.449493,12.006932,4.0,0.00029304,7,870,0.18067,0.2522,0.11,0.57143,1.0,,,-0.01,0.00928,-0.00366,-0.02108,-0.00197,0.26282
70,71680,54.79598,188.71429,0.85714,0.77,1.29492,-0.002126,0.054467,0.003512,0.252977,0.030204,0.614647,52.726189,8.724241,52.797947,10.573706,4.0,0.00029293,7,881,0.19665,0.26379,0.1,0.28571,0.94643,,,-0.01,0.00739,-0.00258,-0.02329,0.001,0.50503
71,72704,54.0702,169.83333,0.83333,0.78,1.064989,-0.002406,0.052691,0.003117,0.284116,0.037807,0.669492,50.108208,9.461587,49.84668,11.404203,4.0,0.00029283,6,938,0.19789,0.27498,0.08,0.16667,0.88889,,,-0.01,0.00715,-0.00283,-0.01947,-0.0016,0.52068
72,73728,69.591,121.66667,1.0,0.79,1.018081,-0.003481,0.020643,0.002187,0.250102,0.019461,0.834296,50.051205,9.707965,50.210361,10.208105,4.0,0.00029273,3,961,0.19954,0.2713,0.07,0.0,0.9,,,-0.01,0.00756,-0.00332,-0.02301,0.00155,0.34128
73,74752,42.01066,271.33333,0.66667,0.79,1.021738,-0.002313,0.019426,0.00268,0.201379,0.031145,0.850109,48.001671,9.93104,48.28968,10.52553,4.0,0.00029263,6,984,0.22583,0.29513,0.09,0.16667,0.91489,,,-0.01,0.00761,-0.00375,-0.0233,0.00134,0.4704
74,75776,37.93609,197.8,0.6,0.79,1.221917,-0.004078,0.034992,0.004571,0.362558,0.059291,0.820169,46.770683,10.774137,45.53545,13.01389,4.0,0.00029252,5,914,0.23068,0.29361,0.09,0.2,0.91176,,,-0.01,0.00907,-0.00228,-0.01777,-0.00138,0.28954
75,76800,58.68474,184.42857,0.85714,0.8,1.043446,-0.001594,0.043326,0.001418,0.276294,0.010742,0.713009,44.253967,10.416971,46.506981,11.568208,4.0,0.00029242,7,909,0.18846,0.25206,0.09,0.14286,0.85714,,,-0.01,0.01108,-0.00117,-0.01599,0.00123,0.6273
76,77824,44.8278,176.66667,0.66667,0.79,1.237375,-0.003044,0.048782,0.003025,0.181181,0.033901,0.714384,49.323112,10.319006,49.655628,12.449212,4.0,0.00029232,6,874,0.19606,0.26641,0.09,0.33333,0.72222,,,-0.01,0.0093,-0.00112,-0.01824,0.00118,0.35835
77,78848,68.52649,140.0,1.0,0.81,1.236071,-0.002815,0.035956,0.002723,0.224769,0.033098,0.590188,49.894993,8.557575,51.336067,9.533905,4.0,0.00029222,7,856,0.23123,0.30015,0.08,0.28571,0.90909,,,-0.01,0.01016,-0.00289,-0.01898,-0.00247,0.64735
78,79872,58.94294,118.28571,0.85714,0.81,1.317075,-0.003989,0.015469,0.004252,0.234324,0.04684,0.876109,51.302589,9.742536,52.857449,10.974825,4.0,0.00029212,7,838,0.25215,0.32535,0.08,0.28571,0.95833,,,-0.01,0.00922,-0.00287,-0.01894,0.00288,0.50311
79,80896,69.25649,136.625,1.0,0.81,1.265373,-0.004508,0.01069,0.003931,0.302573,0.056955,0.917693,53.637539,10.738023,55.352421,11.168208,4.0,0.00029201,8,854,0.22831,0.29863,0.08,0.0,0.95238,,,-0.01,0.01071,-0.00232,-0.01929,0.00304,0.71717
80,81920,58.65683,157.28571,0.85714,0.82,1.1505,-0.003564,0.01898,0.004046,0.253588,0.037842,0.694447,55.023037,8.080066,56.545292,7.849917,4.0,0.00029191,7,856,0.18618,0.26296,0.08,0.42857,0.91667,,,-0.01,0.01169,-0.00135,-0.01636,-0.00036,0.55248
81,82944,68.25166,145.5,1.0,0.82,1.020724,-0.00459,0.009224,0.002589,0.229639,0.033273,0.834188,58.040253,7.730134,58.139763,7.539655,4.0,0.00029181,4,918,0.20088,0.27588,0.08,0.0,0.92308,,,-0.01,0.00996,-0.00301,-0.02019,-0.00137,0.4332
82,83968,56.03608,97.2,0.8,0.82,1.042564,-0.002716,0.029431,0.004368,0.199154,0.051688,0.603611,58.148708,6.699697,57.804043,8.841029,4.0,0.00029171,5,921,0.21091,0.27677,0.08,0.8,1.0,,,-0.01,0.00973,-0.00211,-0.02038,0.00203,0.43735
83,84992,47.1475,227.25,0.75,0.81,1.02087,-0.002139,0.041193,0.002049,0.274854,0.024763,0.49079,59.329193,6.428591,58.310749,9.0698,4.0,0.0002916,8,871,0.19541,0.25933,0.09,0.375,0.85455,,,-0.01,0.00971,-0.00017,-0.02015,-0.00092,0.61084
84,86016,67.69782,172.4,1.0,0.82,1.158764,-0.003398,0.008033,0.002232,0.173946,0.025216,0.752912,61.353535,6.387477,61.875507,5.919452,4.0,0.0002915,5,870,0.19981,0.27131,0.08,0.2,1.0,,,-0.01,0.00925,-0.00172,-0.02261,0.00609,0.4648
85,87040,60.27234,129.125,0.875,0.84,1.004776,-0.001277,0.041221,0.002997,0.296759,0.028076,0.437078,60.370453,5.419005,59.246513,8.723162,4.0,0.0002914,8,860,0.20473,0.27682,0.07,0.125,0.94118,,,-0.01,0.01253,-0.00021,-0.01728,-0.00183,0.73772
86,88064,61.33723,167.33333,0.88889,0.85,1.067417,-0.003474,0.008853,0.004738,0.213766,0.046177,0.594466,60.247551,4.969567,61.31319,5.000987,4.0,0.0002913,9,864,0.20833,0.28093,0.08,0.0,0.78571,,,-0.01,0.01251,-0.00085,-0.02111,0.00398,0.7698
87,89088,70.36672,119.33333,1.0,0.86,1.190589,-0.003166,0.007997,0.003089,0.20135,0.023682,0.693803,63.498833,6.147019,63.885132,5.585773,4.0,0.00029119,6,859,0.19583,0.27183,0.08,0.16667,0.6,,,-0.01,0.00904,0.0002,-0.01972,0.00537,0.548
88,90112,65.23074,196.0,1.0,0.86,1.404449,-0.005686,0.00394,0.004726,0.358068,0.072091,0.689736,66.514359,4.074443,65.518288,3.747062,4.0,0.00029109,2,899,0.22129,0.29224,0.08,0.0,0.71429,,,-0.01,0.00557,-0.00121,-0.02347,0.00304,0.16932
89,91136,59.55519,283.33333,1.0,0.86,1.350309,-0.007499,0.00348,0.004496,0.400013,0.061802,0.837019,66.022911,4.011241,64.492134,4.239044,4.0,0.00029099,3,948,0.23601,0.30762,0.08,0.0,0.86364,,,-0.01,0.00472,-0.00196,-0.02943,0.00075,0.25498
