iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
39,39936,-0.42933,97.16667,0.33333,0.07,1.643402,-0.000926,14.643734,0.007326,2.429385,0.081612,0.009498,-1.900812,0.581205,-1.163319,5.449685,4.0,0.00029416,12,1166,0.18224,0.23121,0.05,1.0,1.0,,,-0.01,0.0145,-0.00075,-0.01372,-0.03207,0.04308
40,40960,-0.58698,106.91667,0.16667,0.07,1.751626,-0.000672,13.586976,0.002705,2.621256,0.010482,0.013124,-1.196044,0.782685,-0.673353,5.252389,4.0,0.00029401,12,1083,0.16303,0.21236,0.06,0.83333,0.0,,,-0.01,0.01453,-0.00053,-0.01238,-0.0337,0.03888
41,41984,-1.59309,96.875,0.25,0.09,1.731648,0.005035,4.115174,0.004233,1.489711,0.031964,0.033225,-0.409306,0.610265,-0.515155,3.245155,4.0,0.00029386,8,1192,0.17376,0.21742,0.06,1.0,0.0,,,-0.01,0.0142,-0.00035,-0.01147,-0.02919,0.01305
42,43008,-0.09645,136.6,0.1,0.1,1.698006,0.00021,13.417056,0.001505,2.189469,0.011949,0.055492,-0.578021,0.686974,-0.135216,5.382237,4.0,0.0002937,10,1102,0.15562,0.20112,0.07,1.0,1.0,,,-0.01,0.01208,-0.00025,-0.01247,-0.0283,0.04158
43,44032,0.19743,80.6,0.4,0.14,1.748109,-0.001365,9.719502,0.002327,1.311809,0.020685,0.008191,-0.106452,1.183137,-0.03667,4.43627,4.0,0.00029355,10,994,0.20672,0.26099,0.06,1.0,0.0,,,-0.01,0.01333,-0.00105,-0.01235,-0.0283,0.03631
44,45056,2.23923,101.88889,0.11111,0.15,1.665133,0.035089,16.109327,0.001765,4.142862,0.004376,0.073565,0.115201,1.335951,0.67915,6.444092,4.0,0.0002934,9,1029,0.19143,0.24001,0.06,0.88889,1.0,,,-0.01,0.00817,-0.00136,-0.01276,-0.02572,0.06084
45,46080,-4.45324,167.16667,0.0,0.15,1.723358,0.014421,0.714798,0.003513,3.129685,0.045102,0.220966,0.549336,1.684365,-0.003873,1.426369,4.0,0.00029324,6,1269,0.21846,0.25574,0.07,1.0,1.0,,,-0.01,0.00605,-0.00161,-0.01072,-0.01954,-0.00227
46,47104,-3.63864,95.85714,0.0,0.15,1.652547,-0.001396,0.323274,0.003024,1.539394,0.032794,0.408413,-0.000363,1.033031,-0.581481,1.108508,4.0,0.00029309,7,1088,0.19046,0.23761,0.06,1.0,0.0,,,-0.01,0.00669,-0.00114,-0.01154,-0.02327,-0.00299
47,48128,-0.53573,171.0,0.11111,0.15,1.619071,-0.004786,12.26229,0.00465,3.522939,0.011471,0.01301,-0.281075,0.806655,-0.070847,5.415053,4.0,0.00029293,9,1183,0.15393,0.19446,0.08,0.77778,1.0,,,-0.01,0.00957,-0.0011,-0.01204,-0.02709,0.04302
48,49152,0.09447,99.16667,0.08333,0.16,1.763702,0.032053,13.47647,0.006587,2.740112,0.081451,0.039195,-0.107111,0.953633,0.195612,5.915934,4.0,0.00029278,12,1020,0.14071,0.18396,0.07,1.0,0.0,,,-0.01,0.01217,-0.00095,-0.01099,-0.03234,0.04973
49,50176,3.52921,91.81818,0.18182,0.16,1.781848,-0.001914,22.485037,0.001633,5.204842,0.006772,0.00688,-0.081269,1.03295,0.937889,7.314463,4.0,0.00029263,11,959,0.16888,0.20997,0.06,0.90909,1.0,,,-0.01,0.01158,-0.00162,-0.0111,-0.02225,0.08164
50,51200,-3.54239,97.5,0.0,0.14,1.717906,-0.003312,0.54389,0.003873,2.24682,0.028709,-0.001938,0.693947,0.977836,0.021799,1.019132,4.0,0.00029247,8,1048,0.15343,0.19183,0.05,1.0,0.0,,,-0.01,0.01008,-0.00064,-0.00955,-0.02824,-0.00339
51,52224,-2.05594,109.57143,0.14286,0.15,1.728468,-0.001036,4.744938,0.002128,1.347598,0.020464,0.012047,0.411816,0.863818,0.052026,3.128625,4.0,0.00029232,7,1177,0.14496,0.17278,0.04,0.85714,1.0,,,-0.01,0.00606,-0.0007,-0.0125,-0.02503,0.01177
52,53248,0.26353,139.2,0.1,0.13,1.788634,-0.001123,15.434736,0.001766,1.346316,0.023332,0.015676,0.253956,0.553226,0.615671,5.631083,4.0,0.00029217,10,1013,0.14423,0.17864,0.05,1.0,1.0,,,-0.01,0.00869,-0.00132,-0.00986,-0.02192,0.04811
53,54272,-2.23816,119.42857,0.14286,0.12,1.767645,-0.001193,4.018556,0.003128,1.529088,0.016459,0.057299,0.522478,0.819053,0.058206,2.905595,4.0,0.00029201,7,1008,0.14321,0.17292,0.05,1.0,1.0,,,-0.01,0.0076,-0.00158,-0.00963,-0.02476,0.01052
54,55296,-4.0912,134.16667,0.0,0.11,1.74043,-0.003213,0.279999,0.003887,2.107259,0.040393,0.325001,0.127075,0.753485,-0.430088,0.86675,4.0,0.00029186,6,1255,0.13709,0.16285,0.04,1.0,1.0,,,-0.01,0.00669,-0.00215,-0.00999,-0.02172,-0.00262
55,56320,-4.02906,159.77778,0.0,0.08,1.784893,-0.000729,0.261881,0.004331,2.334692,0.051114,0.305938,-0.372916,0.647724,-0.834896,0.785961,4.0,0.00029171,9,1127,0.12849,0.16647,0.05,1.0,1.0,,,-0.01,0.00723,-0.00078,-0.01283,-0.02328,-0.0031
56,57344,6.91356,100.11111,0.44444,0.11,1.777366,-0.001401,32.084453,0.003464,4.846019,0.03067,0.009586,-0.946912,0.569315,0.40437,8.022079,4.0,0.00029155,9,972,0.11373,0.15478,0.05,1.0,1.0,,,-0.01,0.01242,0.00037,-0.01218,-0.0245,0.10899
57,58368,4.41567,127.44444,0.33333,0.14,1.75543,-0.000926,22.858775,0.002027,2.326512,0.009896,-0.000723,0.798955,0.444415,1.340934,6.829823,4.0,0.0002914,9,1015,0.10378,0.14406,0.04,1.0,0.0,,,-0.01,0.0121,0.00061,-0.01142,-0.02151,0.08136
58,59392,-3.50394,125.28571,0.14286,0.14,1.815363,0.038978,0.530089,0.004212,3.806052,0.014564,-0.198267,1.355513,0.542162,0.547927,0.864172,4.0,0.00029124,7,964,0.12739,0.16667,0.03,1.0,1.0,,,-0.01,0.01114,-3e-05,-0.01105,-0.02115,-0.00216
59,60416,-3.75307,109.0,0.0,0.14,1.757478,-0.000986,0.450089,0.004481,3.368551,0.041455,0.149444,0.653028,0.541769,-0.115121,0.882774,4.0,0.00029109,8,1073,0.11816,0.16523,0.02,1.0,1.0,,,-0.01,0.00919,-0.00057,-0.0131,-0.02646,-0.00352
60,61440,8.59704,147.33333,0.33333,0.15,1.763467,0.033634,24.771672,0.004296,6.069804,0.094114,0.034743,-0.296346,0.55467,0.805852,7.941294,2.0,0.00029094,6,1267,0.10657,0.14501,0.03,0.83333,1.0,,,-0.01,0.0098,0.00031,-0.01341,-0.02097,0.10763
61,62464,-3.72863,148.28571,0.0,0.15,1.731556,-0.013935,0.264045,0.002678,3.401799,0.017152,0.411835,0.110594,0.567446,-0.452851,0.837125,4.0,0.00029078,7,1467,0.10809,0.14474,0.04,0.85714,1.0,,,-0.01,0.00774,-0.00068,-0.01354,-0.02407,-0.00323
62,63488,-3.87797,181.0,0.0,0.13,1.686011,-0.070073,0.163462,0.004021,2.388766,0.045594,0.381404,-0.629235,0.493316,-0.915291,0.689781,4.0,0.00029063,7,1099,0.10417,0.13903,0.06,0.71429,1.0,,,-0.01,0.01163,0.0005,-0.01169,-0.02077,-0.0023
63,64512,-3.42213,106.88889,0.0,0.13,1.669859,-0.059392,0.141336,0.004564,2.091084,0.025619,0.351814,-0.740892,0.48103,-1.090076,0.685281,4.0,0.00029048,9,1136,0.11173,0.15275,0.06,1.0,0.0,,,-0.01,0.00995,0.00086,-0.01187,-0.03073,-0.00371
64,65536,-3.25625,142.5,0.0,0.12,1.603609,-6e-06,0.108577,0.006054,1.19293,0.070771,0.451417,-0.974065,0.457248,-1.193213,0.598705,4.0,0.00029032,4,1312,0.09751,0.13532,0.06,1.0,0.0,,,-0.01,0.00954,0.00031,-0.0097,-0.02473,-0.00199
65,66560,-3.55933,159.77778,0.0,0.12,1.636967,0.087945,0.156921,0.005212,2.906191,0.050481,0.427722,-1.221032,0.443392,-1.425406,0.653854,4.0,0.00029017,9,1405,0.11342,0.15639,0.07,0.88889,0.0,,,-0.01,0.00969,0.00073,-0.01234,-0.02659,-0.00427
66,67584,1.18888,126.08333,0.16667,0.12,1.603018,-0.002337,20.496304,0.007112,4.084385,0.056064,0.001372,-1.348291,0.45051,-0.363839,6.376899,4.0,0.00029002,12,1013,0.0973,0.1337,0.08,0.91667,0.0,,,-0.01,0.01362,0.00112,-0.0122,-0.02442,0.06023
67,68608,9.54805,81.25,0.33333,0.16,1.607035,-0.014777,54.612567,0.002918,15.805762,0.031098,0.01101,-0.190107,0.417981,2.340429,10.454187,4.0,0.00028986,12,993,0.09661,0.13712,0.07,0.91667,1.0,,,-0.01,0.01522,0.0007,-0.0095,-0.03356,0.17847
68,69632,5.86427,91.54545,0.27273,0.15,1.763862,-0.050473,26.421645,0.005608,6.668197,0.063455,0.048144,1.926529,0.494213,2.669865,8.046408,2.0,0.00028971,11,1003,0.1122,0.14769,0.07,1.0,0.0,,,-0.01,0.01452,0.00051,-0.00934,-0.02444,0.10541
69,70656,4.91529,96.5,0.125,0.13,1.780624,0.042557,17.753573,0.00208,3.764271,0.021688,0.018954,3.194732,0.5815,2.912118,6.677775,4.0,0.00028956,8,927,0.12296,0.15863,0.07,0.875,1.0,,,-0.01,0.01234,0.00018,-0.00927,-0.02323,0.07177
70,71680,-0.94848,110.8,0.2,0.13,1.710296,0.014653,4.566446,0.005123,4.074155,0.04457,0.110862,3.117704,1.068695,2.262134,3.466688,4.0,0.0002894,5,1249,0.14334,0.17386,0.07,1.0,1.0,,,-0.01,0.01346,-0.00054,-0.00816,-0.02103,0.01412
71,72704,-3.04105,162.28571,0.0,0.13,1.648899,0.098063,0.790871,0.01029,4.281975,0.186814,0.256124,2.542797,1.331556,1.736344,1.558784,3.0,0.00028925,7,1401,0.1282,0.15931,0.08,1.0,1.0,,,-0.01,0.01334,-0.00017,-0.01073,-0.01899,-0.00301
72,73728,5.65127,145.3,0.2,0.13,1.729552,0.002802,28.992643,0.010054,3.618841,0.184201,0.030047,1.341914,0.966117,1.934357,7.755888,4.0,0.00028909,10,1013,0.12072,0.15674,0.09,0.9,1.0,,,-0.01,0.01547,0.00057,-0.00924,-0.02751,0.10061
73,74752,-2.9243,95.66667,0.0,0.13,1.556036,-0.083757,0.624897,0.007268,3.69462,0.081124,0.422456,2.584014,1.468446,1.582013,1.500865,4.0,0.00028894,3,1599,0.14089,0.17457,0.08,1.0,0.0,,,-0.01,0.009,6e-05,-0.01269,-0.01983,-0.00168
74,75776,-3.53648,207.0,0.0,0.13,1.573851,-0.004003,0.312554,0.004291,1.964442,0.036868,0.5117,2.23989,1.272618,1.678735,1.17071,4.0,0.00028879,1,1918,0.15408,0.17471,0.08,1.0,1.0,,,-0.01,0.0094,-0.00038,-0.00875,-0.00606,-0.00067
75,76800,-3.56718,287.71429,0.0,0.13,1.474892,-0.002151,0.470909,0.005446,2.597643,0.068787,0.467501,1.669982,1.022473,0.975441,1.224907,4.0,0.00028863,7,1388,0.11569,0.13302,0.12,1.0,0.83333,,,-0.01,0.00937,-8e-05,-0.00998,-0.01702,-0.00098
76,77824,12.99439,302.66667,0.66667,0.15,1.537841,0.019828,17.46526,0.009109,4.688688,0.132791,0.083265,1.159287,0.965551,2.241748,6.67749,3.0,0.00028848,3,1437,0.11178,0.12663,0.12,0.66667,0.83333,,,-0.01,0.01452,-0.00063,-0.00942,-0.00474,0.08208
77,78848,3.42544,254.66667,0.33333,0.16,1.61517,-0.000599,7.485915,0.002238,2.445296,0.004808,0.247352,3.097967,1.655519,2.726033,4.54459,4.0,0.00028833,3,1448,0.14103,0.17094,0.13,1.0,0.75,,,-0.01,0.00851,-0.00151,-0.01506,-0.01029,0.03009
78,79872,12.18229,259.66667,0.33333,0.18,1.664042,0.034778,27.427756,0.006632,9.005568,0.058481,0.186606,2.018087,2.133435,3.979445,9.014402,3.0,0.00028817,6,1344,0.13436,0.16551,0.15,1.0,0.8125,,,-0.01,0.00994,0.00027,-0.01336,-0.00794,0.14945
79,80896,-2.79988,259.66667,0.0,0.18,1.730678,-6.8e-05,1.436853,0.006325,5.969373,0.075852,0.726629,5.095068,3.031173,3.979128,2.80673,4.0,0.00028802,3,1369,0.16932,0.20591,0.16,1.0,0.8,,,-0.01,0.00752,-0.0022,-0.01329,-0.00952,-0.00091
80,81920,nan,nan,0.0,0.18,1.662546,-0.057508,0.716547,0.005263,4.109258,0.079022,0.760892,4.622708,2.802673,3.679014,2.562797,4.0,0.00028787,0,1632,0.17404,0.22102,0.16,0.0,0.0,,,-0.01,0.00661,-0.00194,-0.01308,-0.00859,0.0
81,82944,-2.38149,276.625,0.125,0.19,1.595062,0.01018,6.765608,0.004141,2.696975,0.023308,0.362306,1.894168,2.481519,1.667229,5.184005,4.0,0.00028771,8,1347,0.09723,0.12588,0.19,0.75,0.975,,,-0.01,0.01089,0.00038,-0.01273,-0.01686,0.03189
82,83968,-1.15339,192.0,0.16667,0.2,1.631302,-0.000471,3.984286,0.001894,1.407036,0.008591,0.418012,1.828507,2.588037,1.668994,3.818084,4.0,0.00028756,6,1040,0.12479,0.15726,0.2,1.0,0.0,,,-0.01,0.00924,0.00024,-0.01395,-0.01035,0.01218
83,84992,nan,nan,0.0,0.2,1.750166,-0.005091,0.616207,0.004125,3.483565,0.033863,0.710424,4.024541,2.247797,3.194376,2.073396,4.0,0.0002874,0,1250,0.19535,0.24078,0.2,0.0,0.0,,,-0.01,0.00535,-0.00321,-0.01766,-0.00089,0.0
84,86016,-0.85437,341.6,0.2,0.19,1.738144,-0.019327,9.104346,0.001927,4.775485,0.017954,0.271494,3.237939,2.497644,3.224621,5.392279,4.0,0.00028725,5,1306,0.16249,0.20004,0.24,0.2,0.88889,,,-0.01,0.0083,-0.0018,-0.01662,-0.00269,0.04274
85,87040,22.53208,185.11111,0.44444,0.22,1.691441,0.004145,69.347659,0.007139,23.278541,0.081009,0.121474,2.006224,2.502024,5.923801,12.208559,3.0,0.0002871,9,1063,0.11072,0.14173,0.26,0.77778,0.94118,,,-0.01,0.01124,-0.0007,-0.01023,-0.00865,0.27727
86,88064,31.23888,132.66667,0.77778,0.24,1.790585,-0.173671,124.717637,0.00922,36.914065,0.093214,0.213012,5.763119,3.644648,9.910166,13.695123,2.0,0.00028694,9,1157,0.13844,0.18819,0.26,0.44444,0.88235,,,-0.01,0.01178,-0.00101,-0.01099,-0.01113,0.38892
87,89088,-3.3941,121.5,0.0,0.24,1.788383,0.017229,3.738619,0.003922,14.4053,0.049593,0.553563,7.584836,3.174499,5.822165,3.154418,3.0,0.00028679,2,1189,0.15661,0.20557,0.26,1.0,1.0,,,-0.01,0.0093,-0.00148,-0.01472,-0.01019,-0.00081
88,90112,15.47453,286.66667,0.66667,0.26,1.702916,0.00036,21.992508,0.002447,3.693436,0.01548,0.264934,7.658959,4.183744,7.646099,7.859906,4.0,0.00028664,3,1424,0.15699,0.18834,0.27,0.66667,0.89474,,,-0.01,0.00897,-0.0029,-0.01472,-0.00804,0.10172
89,91136,5.96539,250.66667,0.33333,0.26,1.754124,0.042832,23.514182,0.005011,7.49703,0.048974,0.242531,6.075604,3.775885,6.799369,8.798224,4.0,0.00028648,6,1444,0.12023,0.16223,0.3,0.83333,0.9,,,-0.01,0.01212,-0.00158,-0.01439,-0.01083,0.11713
