iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
15,15360,-7.04811,216.0,0.0,0.05455,0.973566,-0.001467,0.240982,0.002941,1.14739,0.032506,0.76866,8.79318,9.928273,7.899777,9.288027,4.0,0.00029857,5,1000,0.20732,0.29242,0.16364,1.0,0.92857,,,-0.01,0.00684,-0.00154,-0.01958,-0.01611,-0.01816
16,16384,-9.45993,356.5,0.0,0.05263,1.063583,-0.002785,0.059653,0.002226,0.356773,0.025739,0.873423,6.247212,7.353332,6.313731,7.073504,4.0,0.00029846,2,986,0.17496,0.24256,0.17544,1.0,0.88889,,,-0.01,0.00879,-0.00216,-0.01969,-0.00659,-0.00333
17,17408,-4.61719,283.6,0.0,0.04839,0.913919,-0.002077,0.062109,0.001469,0.455887,0.01137,0.842245,7.758516,6.435699,7.468623,6.297886,4.0,0.00029836,5,949,0.18091,0.25322,0.19355,1.0,0.89474,,,-0.01,0.00977,-0.00232,-0.0211,-0.00897,-0.01104
18,18432,-6.636,229.5,0.0,0.04688,0.863934,-0.002493,0.057963,0.001978,0.487438,0.023193,0.777786,8.063949,5.285038,7.755082,5.299718,4.0,0.00029826,2,980,0.20124,0.27877,0.1875,1.0,1.0,,,-0.01,0.00786,-0.00148,-0.01873,-0.0072,-0.00756
19,19456,-6.90976,329.66667,0.0,0.04478,0.892906,-0.002079,0.045202,0.001235,0.425585,0.014195,0.837006,9.282319,5.294562,8.752865,5.621387,4.0,0.00029816,3,938,0.2093,0.28963,0.19403,1.0,0.95455,,,-0.01,0.00675,-0.00171,-0.02323,-0.00398,-0.00752
20,20480,-7.59384,311.75,0.0,0.04225,1.223267,-0.003471,0.037273,0.00284,0.487702,0.041678,0.895584,9.865321,5.798484,9.383739,6.257967,4.0,0.00029805,4,916,0.21363,0.29361,0.21127,0.75,0.90323,,,-0.01,0.00766,-0.00186,-0.02214,-0.00488,-0.00563
21,21504,-7.00252,346.33333,0.0,0.04054,1.221747,-0.003684,0.023965,0.003298,0.465199,0.043666,0.923379,10.574409,5.630691,10.260427,6.028092,4.0,0.00029795,3,913,0.23123,0.30817,0.22973,0.33333,0.69565,,,-0.01,0.00747,-0.0015,-0.02387,-0.00014,-0.00292
22,22528,-5.50972,127.0,0.0,0.04,1.113519,-0.003622,0.025205,0.003436,0.509257,0.043841,0.935916,11.497991,6.187364,10.917247,6.708622,4.0,0.00029785,1,1029,0.25022,0.31751,0.22667,1.0,1.0,,,-0.01,0.00619,-0.00227,-0.02763,-0.0047,-0.00312
23,23552,-8.90833,395.5,0.0,0.03797,1.181417,-0.002941,0.023575,0.002438,0.430566,0.021449,0.943188,10.94332,6.83141,10.442373,7.369665,4.0,0.00029775,4,993,0.2209,0.29028,0.25316,0.5,0.93333,,,-0.01,0.0076,-0.00118,-0.02953,0.0004,-0.00293
24,24576,-9.41902,380.25,0.0,0.03614,1.195077,-0.002673,0.026449,0.002163,0.423894,0.019392,0.938654,9.912909,7.125381,9.236176,7.498644,4.0,0.00029764,4,934,0.2118,0.29522,0.27711,0.25,0.90476,,,-0.01,0.00712,-0.00155,-0.02477,-0.00524,-0.00285
25,25600,-10.60271,450.0,0.0,0.03571,0.991162,-0.005533,0.01751,0.004188,0.374672,0.063302,0.953252,8.667109,6.828538,8.083102,7.179794,4.0,0.00029754,1,1053,0.2449,0.325,0.28571,0.0,0.71429,,,-0.01,0.00565,-0.00233,-0.02766,-0.00089,0.0
26,26624,-11.12532,450.0,0.0,0.03529,0.894301,-0.005195,0.007107,0.002615,0.29676,0.027832,0.977547,8.001158,6.651102,7.675514,7.045765,4.0,0.00029744,1,1114,0.19773,0.26317,0.29412,1.0,0.875,,,-0.01,0.00488,-0.003,-0.02385,0.00031,0.0
27,27648,-7.12389,450.0,0.0,0.03371,1.091717,-0.005786,0.012796,0.003737,0.295421,0.048898,0.965001,7.994396,6.885171,7.730484,7.127512,4.0,0.00029734,4,1012,0.20168,0.27011,0.32584,0.5,0.875,,,-0.01,0.00857,-0.00213,-0.0206,-0.0006,0.0
28,28672,-6.43015,450.0,0.0,0.03297,1.332629,-0.0068,0.013467,0.005651,0.380119,0.083636,0.969531,8.107347,7.576793,7.635975,8.179156,4.0,0.00029724,2,962,0.19816,0.2695,0.34066,1.0,0.9375,,,-0.01,0.00671,-0.00194,-0.02246,-8e-05,0.0
29,29696,14.78059,307.0,0.33333,0.04255,1.276676,-0.003748,0.231915,0.003117,0.294667,0.030692,0.671053,7.587716,8.073152,8.040593,10.029983,4.0,0.00029713,3,969,0.20101,0.27497,0.34043,0.66667,0.95238,,,-0.01,0.00671,-0.00177,-0.02366,-0.00125,0.09116
30,30720,-7.91255,450.0,0.0,0.04167,1.226009,-0.004399,0.024988,0.002675,0.364366,0.03554,0.949836,8.882671,7.853063,8.285219,8.090797,4.0,0.00029703,2,984,0.18398,0.25591,0.35417,0.5,0.94118,,,-0.01,0.00581,-0.00191,-0.02358,-0.00451,0.0
31,31744,4.30636,393.8,0.2,0.05,1.07563,-0.001485,0.229131,0.002105,0.254773,0.020194,0.669784,7.963295,8.302777,8.578506,10.302472,4.0,0.00029693,5,997,0.17769,0.24844,0.36,1.0,1.0,,,-0.01,0.00707,-0.00172,-0.0241,-0.00191,0.10314
32,32768,-6.35495,354.0,0.0,0.05,1.200893,-0.00509,0.04115,0.004039,0.301913,0.049944,0.882553,9.25454,7.819102,8.831023,7.441363,4.0,0.00029683,2,942,0.18054,0.25186,0.35,1.0,0.8,,,-0.01,0.0081,-0.00027,-0.01954,-0.00462,-0.00298
33,33792,15.87284,318.66667,0.33333,0.06,1.022278,-0.001849,0.22912,0.003329,0.266681,0.037354,0.569013,9.472388,6.837615,10.139729,8.974933,4.0,0.00029672,3,919,0.16667,0.22526,0.33,1.0,0.92308,,,-0.01,0.00823,-0.00179,-0.01983,-0.00304,0.11201
34,34816,17.43498,273.0,0.33333,0.07,1.156049,-0.001942,0.224082,0.002489,0.277067,0.03268,0.586921,9.589364,6.980837,10.35868,9.070141,4.0,0.00029662,3,899,0.15877,0.21967,0.32,0.66667,0.71429,,,-0.01,0.00838,-0.00073,-0.01841,-0.00285,0.10498
35,35840,-5.73103,371.0,0.0,0.07,1.027356,-0.00297,0.023877,0.001649,0.319162,0.019217,0.92918,9.648873,6.894803,9.148146,7.12217,4.0,0.00029652,3,921,0.17244,0.23561,0.34,1.0,1.0,,,-0.01,0.00701,-0.00056,-0.01988,-0.00339,-0.00357
36,36864,27.1277,285.75,0.5,0.09,1.020409,-0.002399,0.378194,0.002113,0.479311,0.017229,0.426457,8.756676,6.443613,10.101375,10.335954,4.0,0.00029642,4,908,0.17606,0.23216,0.33,1.0,1.0,,,-0.01,0.00989,-0.00068,-0.02117,0.00075,0.23195
37,37888,23.17505,304.4,0.4,0.11,1.350004,-0.003762,0.361434,0.005075,0.642652,0.064802,0.524263,9.58449,7.558397,11.565054,11.144018,4.0,0.00029631,5,812,0.17602,0.23116,0.35,0.4,0.66667,,,-0.01,0.00895,-0.00041,-0.01879,-0.00434,0.18654
38,38912,51.81925,167.2,0.8,0.15,1.258198,-0.001671,0.607503,0.00251,0.9423,0.021101,0.444413,8.600379,8.3485,11.714364,13.769852,4.0,0.00029621,5,893,0.18398,0.2557,0.35,0.6,1.0,,,-0.01,0.00987,-0.00129,-0.02203,-0.00817,0.40188
39,39936,19.7417,182.0,0.33333,0.16,0.765254,-0.003875,0.208382,0.002117,0.53,0.023751,0.68019,14.810774,9.789281,15.333107,11.067984,4.0,0.00029611,3,991,0.16924,0.21615,0.35,0.66667,1.0,,,-0.01,0.00759,-0.00147,-0.01292,-0.00625,0.15803
40,40960,-5.7779,339.0,0.0,0.15,1.196818,-0.00397,0.051305,0.004389,0.295487,0.060652,0.881624,14.809897,9.854371,15.328505,9.456589,4.0,0.00029601,4,794,0.19048,0.25483,0.37,0.75,1.0,,,-0.01,0.00865,-0.00047,-0.01692,-0.00296,-0.00601
41,41984,43.39478,213.16667,0.66667,0.18,1.257144,-0.003209,0.459389,0.003532,1.040719,0.031076,0.494007,14.585693,8.283222,17.520086,13.084412,4.0,0.0002959,6,834,0.19738,0.26815,0.38,0.16667,0.71429,,,-0.01,0.00995,-0.00022,-0.01922,-0.00161,0.40209
42,43008,67.54369,150.75,1.0,0.22,1.297535,-0.002122,0.326614,0.002508,0.62158,0.023751,0.5597,20.951237,9.288728,24.171549,12.823469,4.0,0.0002958,4,873,0.2061,0.28477,0.38,0.5,0.5,,,-0.01,0.00716,-0.00079,-0.02106,-0.00153,0.38277
43,44032,57.04386,187.83333,0.83333,0.26,1.311049,-0.004029,0.298502,0.003137,0.892595,0.032575,0.621767,25.401936,10.987481,29.723921,13.981857,4.0,0.0002957,6,839,0.2268,0.30241,0.39,0.16667,1.0,,,-0.01,0.0083,-0.00119,-0.02575,-0.00128,0.47366
44,45056,42.18234,235.33333,0.66667,0.3,1.315243,-0.005049,0.176574,0.005249,0.627129,0.068011,0.737017,29.422443,12.234565,32.958412,13.788349,4.0,0.0002956,6,761,0.22454,0.29793,0.41,0.16667,1.0,,,-0.01,0.00785,-0.00147,-0.02442,0.00396,0.37772
45,46080,50.22212,187.75,0.75,0.33,1.256651,-0.004791,0.130308,0.003976,0.314052,0.044015,0.685081,33.993805,11.53595,36.251225,11.678743,4.0,0.00029549,4,847,0.20263,0.27688,0.41,0.25,0.875,,,-0.01,0.00999,-0.00053,-0.02078,-0.00265,0.29257
46,47104,32.00262,213.5,0.5,0.35,0.916319,-0.005204,0.096544,0.003913,0.585863,0.060338,0.60295,36.160191,7.663048,35.612881,9.21333,4.0,0.00029539,4,888,0.22945,0.30076,0.4,0.5,0.9,,,-0.01,0.00886,-0.00213,-0.02677,-0.00121,0.26795
47,48128,49.904,147.0,0.75,0.38,1.105791,-0.002896,0.133153,0.002422,0.356144,0.027239,0.577193,36.75613,8.54266,37.201988,10.940112,4.0,0.00029529,4,810,0.20799,0.27949,0.39,0.25,1.0,,,-0.01,0.01011,-0.00153,-0.02449,0.00042,0.32866
48,49152,25.7883,290.85714,0.42857,0.41,1.247915,-0.003656,0.096543,0.002903,0.408787,0.025181,0.678339,40.171089,9.540454,40.978001,11.618015,4.0,0.00029519,7,837,0.19397,0.26475,0.38,0.14286,0.88,,,-0.01,0.01191,-0.00145,-0.02263,0.00041,0.28888
49,50176,68.78769,137.66667,1.0,0.5,1.225937,-0.003218,0.108904,0.002722,0.277277,0.019217,0.556224,41.939808,8.333085,45.082222,10.877664,4.0,0.00029508,9,844,0.22021,0.29342,0.32,0.0,1.0,,,-0.01,0.01244,-0.00127,-0.02107,0.00248,0.86859
50,51200,50.91763,128.5,0.75,0.56,1.346352,-0.001361,0.142867,0.002757,0.351307,0.017508,0.518436,45.261745,8.711552,46.230042,12.563425,4.0,0.00029498,8,811,0.18051,0.25141,0.24,0.375,0.8,,,-0.01,0.01378,-0.00071,-0.0215,0.00033,0.52085
51,52224,70.99717,102.42857,1.0,0.61,1.384764,-0.003923,0.074586,0.002864,0.336368,0.02996,0.590101,47.113453,8.609934,49.37801,10.105447,4.0,0.00029488,7,802,0.17799,0.2563,0.2,0.0,0.83333,,,-0.01,0.01102,-0.00057,-0.02164,0.00334,0.58896
52,53248,53.47685,152.0,0.8,0.65,0.92834,-0.003323,0.055621,0.002991,0.358232,0.029157,0.723697,46.184734,9.034124,46.167885,11.215883,4.0,0.00029478,5,898,0.17321,0.2449,0.17,0.2,0.85714,,,-0.01,0.01049,-0.00015,-0.02065,0.00186,0.4981
53,54272,68.82366,140.28571,1.0,0.7,0.984166,-0.003301,0.037953,0.002867,0.225247,0.017857,0.805727,46.747078,9.689262,48.467644,11.398542,4.0,0.00029468,7,894,0.14827,0.22383,0.14,0.0,0.77778,,,-0.01,0.01202,-0.00054,-0.02236,0.00454,0.82081
54,55296,60.94053,146.57143,0.85714,0.74,1.068205,-0.003356,0.031116,0.003575,0.267957,0.048235,0.872865,47.605373,11.960494,49.347466,13.373561,4.0,0.00029457,7,856,0.14577,0.22171,0.14,0.57143,0.57143,,,-0.01,0.01139,-4e-05,-0.01823,0.00696,0.63786
55,56320,54.59755,174.66667,0.77778,0.75,1.397025,-0.004238,0.029599,0.004348,0.246374,0.039272,0.761204,55.576077,9.386186,57.316856,9.764413,4.0,0.00029447,9,813,0.15149,0.22675,0.14,0.33333,0.625,,,-0.01,0.01239,0.00066,-0.0208,0.00622,0.5767
56,57344,70.28063,114.55556,1.0,0.81,1.368175,-0.002745,0.029758,0.00447,0.237142,0.032854,0.56446,57.533752,7.798479,59.236237,7.608895,4.0,0.00029437,9,783,0.16869,0.25204,0.12,0.44444,0.83333,,,-0.01,0.01198,-0.00155,-0.01823,0.00493,0.75023
57,58368,60.13869,126.875,0.875,0.82,1.303024,-0.001204,0.047958,0.002325,0.462946,0.012033,0.58877,58.691738,7.178566,58.001137,10.020063,4.0,0.00029427,8,805,0.16906,0.24287,0.11,0.125,1.0,,,-0.01,0.00834,-0.00065,-0.02253,0.00073,0.64785
58,59392,68.15012,155.28571,1.0,0.83,1.27004,-0.003054,0.024247,0.003274,0.348064,0.034284,0.623903,58.320553,7.128113,58.586201,7.392777,4.0,0.00029416,7,832,0.1769,0.25566,0.1,0.14286,0.84211,,,-0.01,0.01343,-0.00038,-0.01877,0.0014,0.62302
59,60416,62.21887,112.55556,0.88889,0.85,1.462062,-0.001723,0.029661,0.001751,0.272233,0.014021,0.568591,60.727112,6.155373,60.972687,8.067639,4.0,0.00029406,9,785,0.16749,0.24565,0.07,0.11111,0.66667,,,-0.01,0.01304,-0.0002,-0.01847,0.00388,0.63665
60,61440,60.71219,123.75,0.875,0.87,1.283306,-0.002057,0.048911,0.003684,0.343559,0.032994,0.487815,60.351868,7.042625,59.612095,9.778852,4.0,0.00029396,8,829,0.18081,0.25341,0.06,0.25,0.8,,,-0.01,0.01232,-0.00114,-0.01715,0.0025,0.62431
61,62464,70.04814,127.0,1.0,0.9,1.469582,-0.003352,0.019069,0.004371,0.295318,0.032331,0.449634,61.627827,6.922454,61.887127,6.149732,4.0,0.00029386,5,834,0.18733,0.26171,0.04,0.4,1.0,,,-0.01,0.01224,-0.00126,-0.01794,0.00397,0.42886
62,63488,70.08847,120.5,1.0,0.91,1.650688,-0.004328,0.011112,0.003921,0.380084,0.045689,0.678109,62.148743,5.749123,61.342957,5.864152,4.0,0.00029375,4,841,0.21102,0.2851,0.03,0.0,0.83333,,,-0.01,0.01023,-0.00168,-0.01938,0.00236,0.31641
63,64512,53.57537,183.8,0.8,0.89,1.638942,-0.001917,0.032889,0.004332,0.323851,0.048863,0.538522,60.697971,5.255249,59.880272,9.025159,4.0,0.00029365,10,821,0.1991,0.27508,0.04,0.1,0.84091,,,-0.01,0.01166,-0.00138,-0.0189,0.00487,0.61422
64,65536,68.66755,144.44444,1.0,0.91,1.562173,-0.003615,0.012384,0.004286,0.224652,0.034389,0.57103,60.94511,5.396067,61.699036,5.676659,4.0,0.00029355,9,778,0.18793,0.25948,0.04,0.11111,0.81818,,,-0.01,0.01347,-0.0011,-0.01883,0.00496,0.68277
65,66560,71.33355,102.85714,1.0,0.92,1.548567,-0.003501,0.007856,0.005435,0.256982,0.057059,0.777753,61.154148,6.00666,61.274567,6.616183,4.0,0.00029345,7,808,0.21137,0.28777,0.04,0.0,0.90909,,,-0.01,0.01183,-0.00121,-0.01987,0.00686,0.55095
66,67584,70.11037,119.375,1.0,0.92,1.351037,-0.004368,0.006722,0.004122,0.227097,0.041364,0.847,59.593868,6.521997,60.127483,7.485314,4.0,0.00029334,8,837,0.21752,0.29138,0.04,0.0,0.7,,,-0.01,0.0116,-0.00143,-0.01989,0.00271,0.71204
67,68608,70.69446,107.0,1.0,0.92,1.309624,-0.005228,0.005297,0.005454,0.343522,0.085798,0.916053,59.456787,8.082563,59.030827,8.610156,4.0,0.00029324,4,851,0.20613,0.27727,0.04,0.25,1.0,,,-0.01,0.01155,-0.00094,-0.01858,0.0015,0.3669
68,69632,30.74331,282.25,0.5,0.92,1.230587,-0.005437,0.004315,0.005741,0.337679,0.079973,0.926457,60.390888,8.172198,59.573723,8.267378,4.0,0.00029314,4,916,0.20285,0.26897,0.04,0.0,0.86957,,,-0.01,0.00772,-0.0015,-0.02339,0.00299,0.2039
69,70656,46.27639,238.5,0.75,0.91,1.229921,-0.001966,0.029512,0.003296,0.339687,0.035331,0.571166,61.234676,6.913343,59.385765,9.394554,4.0,0.00029304,4,930,0.17602,0.24592,0.04,0.5,0.81818,,,-0.01,0.00831,-0.0009,-0.01854,-9e-05,0.29106
70,71680,38.32934,344.33333,0.66667,0.91,1.487872,-0.00287,0.006436,0.002744,0.315526,0.027867,0.637288,62.047321,5.004316,60.857994,4.553236,4.0,0.00029293,3,841,0.18616,0.26391,0.04,0.33333,0.82759,,,-0.01,0.00889,-0.00197,-0.02126,0.00015,0.16397
71,72704,58.18359,324.33333,1.0,0.91,1.166674,-0.004462,0.005133,0.00399,0.340174,0.05263,0.785277,58.662632,5.304805,57.287403,5.245177,4.0,0.00029283,3,950,0.18018,0.25716,0.04,0.0,0.79412,,,-0.01,0.0088,-0.00137,-0.02264,-0.00153,0.2941
72,73728,34.15198,256.6,0.6,0.89,1.346333,-0.001095,0.044124,0.003409,0.368216,0.032645,0.430421,58.53632,5.305603,56.099628,10.181234,4.0,0.00029273,5,862,0.16526,0.23592,0.04,0.4,0.71875,,,-0.01,0.00965,-0.00039,-0.02233,0.00174,0.24428
73,74752,50.18201,251.8,0.8,0.88,1.328696,-0.004032,0.006676,0.003807,0.255584,0.043492,0.724837,56.507183,4.839738,56.147449,5.447728,4.0,0.00029263,5,881,0.17685,0.24759,0.05,0.0,0.73333,,,-0.01,0.00838,-0.00148,-0.02604,0.00323,0.36362
74,75776,63.42983,228.0,1.0,0.89,1.129598,-0.004017,0.007243,0.002391,0.287171,0.025321,0.719253,53.811749,5.580604,52.491627,5.706578,4.0,0.00029252,2,961,0.16888,0.23589,0.05,0.0,0.66667,,,-0.01,0.00857,-0.00144,-0.02499,-0.00389,0.21345
75,76800,60.67564,273.0,1.0,0.89,0.935284,-0.002556,0.00579,0.001691,0.222209,0.018624,0.825701,51.101559,5.813415,50.745914,6.625632,4.0,0.00029242,3,1004,0.17982,0.24074,0.05,0.0,0.86364,,,-0.01,0.00835,-0.00314,-0.029,0.00287,0.37367
76,77824,59.73104,311.0,1.0,0.89,1.15561,-0.003787,0.007147,0.002853,0.219363,0.035749,0.83075,50.934483,7.080012,50.840122,7.598202,4.0,0.00029232,4,920,0.19178,0.26005,0.05,0.0,0.80952,,,-0.01,0.00766,-0.00193,-0.02093,0.00289,0.40233
77,78848,29.14825,345.75,0.5,0.87,1.355974,-0.003618,0.006195,0.002985,0.248295,0.03397,0.787561,53.678162,5.692998,52.877361,6.183878,4.0,0.00029222,4,779,0.19847,0.26917,0.07,0.0,0.82353,,,-0.01,0.009,-0.00096,-0.02381,0.00062,0.17637
78,79872,64.00501,218.66667,1.0,0.88,1.276444,-0.003107,0.007234,0.003257,0.213694,0.034633,0.81359,52.417992,6.463517,51.944378,7.153389,4.0,0.00029212,3,909,0.2011,0.26433,0.07,0.0,0.73684,,,-0.01,0.00869,-0.00158,-0.02691,0.00203,0.30246
79,80896,49.53725,263.4,0.8,0.87,1.372229,-0.003227,0.008977,0.003368,0.221301,0.031982,0.830471,50.992756,7.63852,50.863544,8.488345,4.0,0.00029201,5,870,0.20755,0.27154,0.08,0.0,0.78788,,,-0.01,0.0107,-0.00131,-0.02168,0.00189,0.34991
80,81920,49.74877,229.5,0.75,0.86,1.250269,-0.003964,0.010815,0.003719,0.238986,0.040318,0.822453,50.056267,8.240122,49.573357,8.97434,4.0,0.00029191,4,873,0.21119,0.27467,0.09,0.0,0.8,,,-0.01,0.0091,-0.00136,-0.01758,-0.00088,0.30886
81,82944,29.09688,191.0,0.5,0.86,0.946105,-0.001193,0.014309,0.002011,0.219474,0.021066,0.772934,47.68655,7.734103,46.344685,9.133987,4.0,0.00029181,2,985,0.19267,0.2568,0.09,0.5,0.875,,,-0.01,0.00961,-0.00119,-0.02007,0.0007,0.12229
82,83968,35.70322,347.0,0.6,0.84,1.066873,-0.002401,0.006342,0.002366,0.187409,0.022147,0.885882,48.006355,7.953448,47.75592,8.539496,4.0,0.00029171,5,1001,0.19032,0.24764,0.11,0.2,0.84615,,,-0.01,0.00844,-0.00327,-0.02453,0.0031,0.34456
83,84992,17.86496,355.0,0.33333,0.82,1.315398,-0.004625,0.003784,0.003735,0.226973,0.037388,0.910797,50.361969,6.764072,49.670959,7.428662,4.0,0.0002916,3,938,0.2034,0.26526,0.13,0.0,0.875,,,-0.01,0.00841,-0.00211,-0.02542,0.00307,0.09893
84,86016,64.7045,215.0,1.0,0.82,1.589953,-0.004828,0.013219,0.003547,0.239739,0.048444,0.749874,51.040833,7.721304,51.952969,8.372869,4.0,0.0002915,6,857,0.22809,0.28924,0.13,0.0,0.875,,,-0.01,0.01216,-0.00184,-0.01968,0.00606,0.47747
85,87040,67.40666,170.66667,1.0,0.84,1.397876,-0.004157,0.01346,0.003537,0.214415,0.03132,0.743675,51.143635,7.086158,51.731358,8.321393,4.0,0.0002914,6,896,0.20355,0.26586,0.12,0.0,0.88889,,,-0.01,0.00958,-0.00187,-0.02285,0.00021,0.54778
86,88064,67.80598,154.66667,1.0,0.84,1.079464,-0.00366,0.007721,0.002587,0.188158,0.024065,0.842484,49.784374,7.239763,50.001011,8.049793,4.0,0.0002913,3,954,0.20198,0.26311,0.12,0.33333,0.8,,,-0.01,0.01001,-0.00176,-0.02102,0.00059,0.34685
87,89088,47.62868,217.28571,0.71429,0.82,1.186398,-0.004079,0.009615,0.003722,0.216795,0.042062,0.855916,50.281086,8.573303,50.606709,9.468392,4.0,0.00029119,7,920,0.179,0.2367,0.14,0.28571,0.93333,,,-0.01,0.00868,-0.00078,-0.01973,0.00307,0.50815
88,90112,32.57741,289.0,0.5,0.81,0.973566,-0.003365,0.007693,0.002156,0.269275,0.028564,0.87474,50.274578,8.667762,48.958027,8.748681,4.0,0.00029109,2,978,0.16831,0.21926,0.15,0.5,1.0,,,-0.01,0.00833,-0.00214,-0.01859,-0.00298,0.12622
89,91136,65.86276,190.0,1.0,0.81,0.90231,-0.001641,0.009461,0.002494,0.152173,0.030552,0.86054,47.420551,9.012631,47.254784,9.489035,4.0,0.00029099,2,1016,0.16102,0.21003,0.15,1.0,1.0,,,-0.01,0.00785,-0.00162,-0.01612,0.00167,0.27077
90,92160,41.45551,301.5,0.66667,0.79,1.12292,-0.00362,0.009727,0.002498,0.18248,0.03111,0.86764,47.903454,9.08078,48.037956,9.818698,4.0,0.00029089,6,947,0.1727,0.22188,0.17,0.33333,0.82143,,,-0.01,0.008,-0.00152,-0.01988,0.00193,0.41886
