iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
72,73728,5.86638,244.25,0.25,0.77,1.739386,-0.010131,1.752659,0.002016,2445,-0.01,0.0136,-0.00298,-0.00521,0.00421,0.02787
73,74752,7.20382,241.0,0.33333,0.73,1.752809,-0.00208,3.315558,0.002587,2391,-0.01,0.01098,-0.00335,-0.00486,0.0023,0.04839
74,75776,6.40254,224.25,0.5,0.71,1.725796,0.042974,2.567182,0.002476,2482,-0.01,0.00933,-0.00186,-0.00586,0.00276,0.03561
75,76800,6.32693,233.0,0.5,0.69,1.735221,-0.047194,5.260279,0.004173,2555,-0.01,0.01066,-0.00118,-0.00546,0.00283,0.03659
76,77824,10.67012,230.4,0.6,0.68,1.80459,-0.093953,4.486662,0.003126,2306,-0.01,0.01241,-0.00234,-0.00468,0.00282,0.0605
77,78848,5.58801,242.0,0.33333,0.66,1.820179,0.002669,2.55295,0.002176,2401,-0.01,0.01184,-0.0024,-0.00389,0.00355,0.02031
78,79872,18.34318,206.57143,0.85714,0.66,1.696888,0.001437,8.106867,0.00223,2373,-0.01,0.00907,-0.00109,-0.00347,0.0024,0.14522
79,80896,11.92318,166.83333,0.66667,0.64,1.690372,-0.012152,4.522986,0.002878,2441,-0.01,0.00969,-0.00156,-0.00359,0.00029,0.09096
80,81920,10.50636,200.25,0.75,0.63,1.68616,-0.001493,3.36882,0.002372,2501,-0.01,0.00939,-0.00191,-0.0033,0.00346,0.05258
81,82944,12.71111,196.16667,0.83333,0.62,1.659173,0.034391,4.897994,0.001678,2340,-0.01,0.00856,-0.00076,-0.0019,0.00197,0.09134
82,83968,21.19864,163.5,1.0,0.63,1.644403,-0.000375,6.964947,0.001306,2437,-0.01,0.00901,-0.00081,-0.00096,0.00615,0.18791
83,84992,27.45437,154.5,1.0,0.63,1.628867,-0.050652,5.599375,0.001192,2540,-0.01,0.01055,-0.0017,-0.00089,0.00456,0.06227
84,86016,14.63323,206.0,0.85714,0.65,1.613778,-0.022231,3.907412,0.001694,2498,-0.01,0.00818,-0.00126,-0.00143,0.00326,0.11959
85,87040,14.16499,179.0,1.0,0.66,1.579778,-0.026767,3.771759,0.000865,2648,-0.01,0.00948,-0.00179,-0.0019,0.00222,0.11339
86,88064,13.60926,182.8,0.8,0.66,1.595021,0.000559,4.650201,0.00176,2744,-0.01,0.01024,-0.00197,-0.00145,0.0007,0.08807
87,89088,14.30764,171.16667,0.83333,0.65,1.566909,-0.001455,4.852739,0.002143,2636,-0.01,0.00807,-0.00172,-0.0011,0.00584,0.11214
88,90112,19.99556,156.57143,0.85714,0.68,1.565189,-0.001424,6.174435,0.001412,2305,-0.01,0.01007,-0.00175,-0.00204,0.0053,0.14761
89,91136,16.52219,181.16667,0.83333,0.71,1.523888,0.069736,4.223946,0.001045,2334,-0.01,0.01005,-0.00088,-0.00154,0.00517,0.11068
90,92160,16.0221,189.83333,0.83333,0.76,1.514866,0.02048,7.395199,0.002532,2662,-0.01,0.00759,-0.00143,-0.00181,0.00225,0.12043
91,93184,14.49881,149.0,0.75,0.79,1.457728,-0.000597,7.283193,0.000868,2568,-0.01,0.00747,-0.00037,-0.0015,0.00324,0.15266
92,94208,22.19622,110.85714,1.0,0.82,1.508532,-0.036799,5.162721,0.001063,2334,-0.01,0.00806,-0.00033,-0.00202,0.01011,0.16887
93,95232,19.8986,133.55556,1.0,0.87,1.562304,-0.046128,5.022086,0.000972,2378,-0.01,0.00707,-0.00098,-0.00114,0.00333,0.20655
94,96256,16.15521,130.85714,0.85714,0.87,1.428377,-0.051472,8.360069,0.001863,2524,-0.01,0.00606,-0.00037,-0.00076,0.00071,0.14225
95,97280,11.23689,163.71429,0.85714,0.88,1.483526,-0.108211,5.532408,0.002493,2901,-0.01,0.00421,-0.00049,-0.00127,0.00274,0.12322
96,98304,17.66832,116.375,0.875,0.88,1.521162,-0.00136,7.830952,0.000971,2374,-0.01,0.00704,-4e-05,-0.0002,0.00558,0.16357
97,99328,21.90065,109.88889,1.0,0.89,1.481605,0.101436,8.552897,0.000914,2377,-0.01,0.00619,-0.00021,-0.00117,0.00577,0.22292
98,100352,15.99701,115.6,0.9,0.89,1.427421,-0.001854,7.743526,0.001313,2455,-0.01,0.00716,-0.00128,-0.00055,0.00333,0.19862
99,101376,15.54482,116.75,0.875,0.89,1.47005,-0.003281,5.649602,0.001406,2617,-0.01,0.00796,-0.00165,-0.00189,0.00219,0.16263
100,102400,12.84292,145.6,0.6,0.87,1.424399,-0.025776,5.772166,0.002297,2570,-0.01,0.00913,-0.00257,-0.00172,0.00265,0.08134
101,103424,17.50199,150.57143,0.85714,0.88,1.444039,0.025117,3.87691,0.000982,2324,-0.01,0.00889,-0.00224,-0.00202,0.00734,0.13505
102,104448,16.22532,132.55556,0.77778,0.87,1.453207,-0.002191,6.650088,0.001587,2341,-0.01,0.00799,-0.00187,-0.00046,0.00295,0.17207
103,105472,19.04819,120.11111,1.0,0.89,1.45585,-0.000331,6.463092,0.000539,2464,-0.01,0.00828,-0.00138,-0.00145,0.00512,0.2074
104,106496,19.12515,125.0,0.85714,0.89,1.494327,-0.030993,4.620051,0.002749,2495,-0.01,0.0095,-0.00231,-0.00095,0.00695,0.15766
105,107520,18.69121,144.125,0.875,0.88,1.479084,-0.000531,6.386568,0.00091,2244,-0.01,0.00823,-0.00185,-0.00157,0.00361,0.17516
106,108544,21.28312,123.85714,1.0,0.88,1.445302,-0.001078,5.381212,0.001202,2617,-0.01,0.00778,-0.002,-0.0015,0.00667,0.19186
107,109568,18.39669,159.57143,0.71429,0.87,1.438677,-0.014134,3.325291,0.000602,2302,-0.01,0.0083,-0.00234,-0.00117,0.0091,0.14175
108,110592,20.10504,125.11111,0.88889,0.87,1.429406,-0.001256,4.780884,0.000804,2274,-0.01,0.00706,-0.00235,-0.00029,0.0049,0.1969
109,111616,15.8047,133.11111,0.77778,0.86,1.379506,0.100937,6.771357,0.001436,2320,-0.01,0.00777,-0.00241,-0.00149,0.00488,0.16298
110,112640,19.99033,105.0,0.9,0.85,1.439384,-0.000715,6.789981,0.000428,2324,-0.01,0.00549,-0.00126,8e-05,0.00479,0.21883
111,113664,19.48824,133.71429,1.0,0.86,1.376473,-0.081282,7.852579,0.001094,2549,-0.01,0.00637,-0.00188,0.00038,0.00541,0.16508
112,114688,15.06361,115.88889,0.77778,0.87,1.329554,-0.037855,7.826996,0.002273,2285,-0.01,0.00755,-0.0016,0.0004,0.00396,0.15389
113,115712,24.38376,120.25,1.0,0.88,1.413115,-0.000178,6.644517,0.00148,2397,-0.01,0.00817,-0.00142,-0.00091,0.00629,0.21334
114,116736,17.34468,115.85714,0.85714,0.87,1.3467,0.020674,5.788207,0.001873,2392,-0.01,0.00682,-0.00165,-0.00028,0.00669,0.13989
115,117760,18.5885,141.5,0.875,0.88,1.363876,0.078027,4.99336,0.000866,2395,-0.01,0.00824,-0.00262,-0.0021,0.0048,0.17401
116,118784,22.14971,129.85714,0.85714,0.87,1.366289,-0.000258,5.319096,0.00057,2503,-0.01,0.00908,-0.0031,-0.00011,0.00623,0.17507
117,119808,13.6841,147.77778,0.88889,0.88,1.372668,-0.116017,6.319472,0.001932,2631,-0.01,0.00911,-0.00239,0.00081,0.00516,0.1643
118,120832,25.82905,99.33333,1.0,0.88,1.452696,-0.000895,5.5631,0.00146,2578,-0.01,0.0084,-0.00362,-0.00094,0.0007,0.09688
119,121856,10.09279,176.22222,0.66667,0.86,1.445325,-0.001428,4.36193,0.001408,2448,-0.01,0.00955,-0.00272,-0.00219,0.00561,0.10963
120,122880,23.42544,121.16667,1.0,0.87,1.383874,8e-05,5.638827,0.00102,2410,-0.01,0.01098,-0.00224,0.00073,0.00577,0.16131
121,123904,18.57009,142.77778,0.88889,0.87,1.391076,-0.070013,5.087326,0.000923,2542,-0.01,0.00745,-0.00255,0.0004,0.00503,0.20618
122,124928,17.37726,134.5,0.875,0.88,1.369548,-0.001233,5.781007,0.000853,2626,-0.01,0.01069,-0.00312,-0.00061,0.00678,0.17551
123,125952,15.99537,139.71429,0.71429,0.87,1.390517,-0.006837,5.32233,0.000861,2352,-0.01,0.00887,-0.00318,-0.00029,0.00332,0.13186
124,126976,13.49976,143.375,0.75,0.85,1.400977,-0.001078,5.423138,0.001116,2579,-0.01,0.00726,-0.00264,0.0008,0.00049,0.13473
125,128000,11.49629,133.57143,0.85714,0.86,1.399221,-0.057865,6.485037,0.000535,2619,-0.01,0.00756,-0.00236,0.00076,0.00075,0.10881
126,129024,18.74455,130.5,1.0,0.86,1.484244,-0.001184,5.354237,0.000412,2464,-0.01,0.00856,-0.00356,-0.00212,0.00509,0.12956
127,130048,10.64237,197.4,0.6,0.84,1.503211,-0.00061,3.028664,0.000453,2555,-0.01,0.00992,-0.00427,-0.00198,0.00231,0.0681
128,131072,11.36588,164.375,0.75,0.83,1.432735,-0.00084,4.896466,0.00071,2435,-0.01,0.00879,-0.00367,-0.00021,0.00376,0.1084
129,132096,16.15106,158.0,0.8,0.82,1.368551,-0.000636,4.91733,0.000992,2682,-0.01,0.00963,-0.00352,-0.00069,0.00452,0.10458
130,133120,17.1877,139.55556,0.77778,0.82,1.418769,2.2e-05,7.211571,0.000588,2476,-0.01,0.00859,-0.00185,-0.00104,0.00458,0.18047
131,134144,18.55621,138.375,1.0,0.83,1.398623,-0.000455,5.552521,0.001231,2653,-0.01,0.00807,-0.00309,-0.00135,0.00573,0.18381
132,135168,19.65245,125.42857,1.0,0.84,1.385915,-0.09007,7.576537,0.000477,2524,-0.01,0.00923,-0.00185,-0.00078,0.00556,0.16218
133,136192,21.78071,113.9,1.0,0.86,1.344258,-0.007371,4.024738,0.000961,2422,-0.01,0.00763,-0.00149,-0.00036,0.00928,0.24244
134,137216,24.92965,112.14286,1.0,0.86,1.364641,-0.000893,6.390144,0.000744,2544,-0.01,0.00907,-0.00269,-0.00012,0.00534,0.21316
135,138240,12.304,146.625,0.75,0.85,1.380089,0.030655,7.867714,0.002794,2578,-0.01,0.00732,-0.00258,-0.00155,0.00021,0.12565
136,139264,15.15458,137.625,0.75,0.84,1.385411,-0.003357,6.086445,0.001186,2381,-0.01,0.00905,-0.00189,-0.00226,0.00646,0.14289
137,140288,13.96167,130.625,0.75,0.84,1.397025,-0.000229,7.666937,0.000907,2484,-0.01,0.00855,-0.00226,-0.00063,0.00057,0.13459
138,141312,17.63545,113.5,1.0,0.87,1.385714,0.001082,4.908908,0.00224,2407,-0.01,0.00892,-0.00139,-0.00118,0.00661,0.15899
139,142336,16.77344,148.16667,0.83333,0.86,1.407285,-0.055863,4.309157,0.001583,2447,-0.01,0.00943,-0.00404,-0.00129,0.00341,0.11385
140,143360,13.95852,146.75,0.625,0.85,1.432732,0.000367,6.208208,0.000693,2494,-0.01,0.00745,-0.00154,-0.00242,0.00416,0.13338
141,144384,16.86586,154.625,1.0,0.87,1.431719,-0.000693,5.490371,0.001164,2510,-0.01,0.00861,-0.00244,-0.00143,0.00401,0.16388
142,145408,21.25904,122.57143,1.0,0.88,1.433514,-0.020037,4.426812,0.001032,2459,-0.01,0.00873,-0.00234,-0.00023,0.00623,0.16941
143,146432,15.6983,138.42857,0.71429,0.88,1.407901,-0.004097,8.266101,0.00144,2599,-0.01,0.00906,-0.00195,-0.00151,-0.00081,0.14515
144,147456,12.73101,142.0,0.875,0.87,1.370916,-0.000454,5.651387,0.00066,2655,-0.01,0.00783,-0.00171,-0.00017,0.00702,0.13051
145,148480,22.9409,107.875,1.0,0.87,1.381605,-0.019661,5.588704,0.000982,2438,-0.01,0.00954,-0.0028,-0.00145,0.00828,0.20412
146,149504,23.83568,115.5,1.0,0.87,1.493297,-0.047875,7.743992,0.000835,2282,-0.01,0.00735,-0.00293,-0.00148,0.00417,0.20108
147,150528,17.25108,147.85714,0.85714,0.86,1.438107,-0.00035,4.038761,0.000764,2471,-0.01,0.0084,-0.00204,-0.00121,0.00638,0.14088
148,151552,16.90224,133.25,0.875,0.87,1.467364,0.004887,5.83501,0.001887,2456,-0.01,0.00904,-0.00203,-0.00044,0.00325,0.15733
149,152576,22.75978,118.875,1.0,0.89,1.387813,-3.1e-05,7.016581,0.001587,2848,-0.01,0.01034,-0.00128,-0.00123,0.00447,0.24756
150,153600,11.09531,128.0,0.72727,0.88,1.441826,-0.019942,6.639031,0.000976,2510,-0.01,0.00797,-0.0005,-0.00084,0.00247,0.14842
151,154624,21.66776,113.71429,1.0,0.88,1.423567,0.032779,7.624958,0.000813,2511,-0.01,0.00976,-0.00166,-0.00207,0.00316,0.17936
152,155648,14.29056,121.9,0.7,0.88,1.455295,-0.051965,5.793623,0.000908,2378,-0.01,0.00739,-0.00132,-0.00275,0.00579,0.16377
153,156672,16.20678,143.33333,0.83333,0.88,1.440569,-0.11507,7.144032,0.000809,2598,-0.01,0.00833,-0.00312,-0.00107,0.00302,0.12047
154,157696,14.46614,140.125,0.75,0.86,1.428833,0.000294,6.395982,0.000792,2461,-0.01,0.0071,-0.00126,-0.00194,0.00378,0.14045
155,158720,21.74476,123.11111,1.0,0.87,1.415284,-0.000422,5.408149,0.000884,2418,-0.01,0.00814,-0.00178,-0.00142,0.0077,0.21395
156,159744,19.70388,114.625,1.0,0.89,1.378138,0.000317,6.733359,0.00058,2365,-0.01,0.00831,-0.00151,-0.00093,0.00608,0.17455
157,160768,23.02314,117.75,1.0,0.89,1.386647,-8.8e-05,5.537262,0.000464,2333,-0.01,0.00824,-0.00219,-0.00176,0.00753,0.19873
158,161792,14.65155,119.375,0.625,0.86,1.425313,0.017785,5.88072,0.001444,2531,-0.01,0.00871,-0.00269,-0.00309,-0.00143,0.14444
159,162816,9.44292,151.83333,0.5,0.84,1.435501,-0.000588,7.845209,0.000807,2495,-0.01,0.0073,-0.00313,-0.0033,0.00306,0.07303
160,163840,13.26995,156.28571,0.85714,0.83,1.45174,0.124564,6.093047,0.000695,2499,-0.01,0.00903,-0.00187,-0.0034,0.00183,0.11603
161,164864,15.53405,148.0,1.0,0.84,1.538546,0.000445,3.098167,0.001265,2583,-0.01,0.00807,-0.00332,-0.00337,0.00402,0.11522
162,165888,14.37658,161.77778,0.88889,0.84,1.453233,-0.000201,5.864023,0.001018,2524,-0.01,0.0078,-0.00282,-0.00319,0.00499,0.16284
163,166912,20.89093,117.66667,0.83333,0.84,1.384063,-0.097411,5.675728,0.000712,2506,-0.01,0.00852,-0.00214,-0.00203,0.00378,0.15076
164,167936,17.25019,141.125,1.0,0.85,1.405617,-0.001151,4.314555,0.001029,2457,-0.01,0.00727,-0.00253,-0.00221,0.00464,0.15886
165,168960,19.04937,137.14286,1.0,0.87,1.421346,0.083779,7.155584,0.000833,2490,-0.01,0.00863,-0.00302,-0.00372,0.00287,0.15915
166,169984,10.56382,147.625,0.625,0.85,1.392603,-0.065192,5.081426,0.0005,2588,-0.01,0.00814,-0.0031,-0.00287,0.0036,0.11627
167,171008,18.4848,142.42857,1.0,0.88,1.427058,-0.000993,3.985188,0.000546,2635,-0.01,0.0113,-0.00369,-0.00288,0.0047,0.16275
168,172032,18.97503,142.6,1.0,0.88,1.455022,-0.002307,4.873833,0.002679,2479,-0.01,0.01007,-0.00332,-0.00322,0.00444,0.11384
169,173056,20.98346,139.4,1.0,0.88,1.419626,5.9e-05,5.71013,0.000571,2349,-0.01,0.00846,-0.00188,-0.00313,0.00711,0.23352
170,174080,20.20679,118.33333,1.0,0.88,1.375695,-0.020083,4.912506,0.000259,2399,-0.01,0.00769,-0.00183,-0.00193,0.00628,0.20532
171,175104,17.24906,117.75,0.875,0.88,1.387521,-0.002264,6.292169,0.001266,2464,-0.01,0.00668,-0.0014,-0.00337,0.00392,0.16118
172,176128,18.62099,117.14286,0.85714,0.91,1.425799,-0.007524,3.96137,0.000594,2362,-0.01,0.00865,-0.00281,-0.00317,0.00496,0.14702
173,177152,17.09351,149.8,1.0,0.92,1.452996,-0.018178,3.629546,0.001685,2565,-0.01,0.01049,-0.00453,-0.00362,0.00192,0.10526
174,178176,9.63898,187.375,0.75,0.91,1.36867,0.038485,4.623934,0.000985,2665,-0.01,0.00831,-0.00421,-0.00337,0.0033,0.11094
175,179200,16.53589,147.33333,0.83333,0.9,1.441828,-0.00108,3.746868,0.001222,2431,-0.01,0.00921,-0.00386,-0.00284,0.00394,0.11287
176,180224,18.3664,147.4,0.8,0.9,1.492894,-0.048629,2.65099,0.001848,2424,-0.01,0.00952,-0.00485,-0.00411,0.00313,0.10501
