iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
11,11264,-14.15515,450.0,0.0,0.0,2.285608,-0.004737,0.01055,0.004173,0.244579,0.034633,0.985488,-3.936841,10.122176,-4.26955,10.948832,4.0,0.00029898,8,845,0.24553,0.33122,1.0,nan,0.0,0.59959,,,-0.01,0.0049,0.00038,-0.02896,-0.00106,0.0
12,12288,nan,nan,0.0,0.0,2.319016,-0.005414,0.007788,0.002313,0.223395,0.019845,0.989426,-4.090987,11.067731,-4.444189,11.815634,4.0,0.00029887,0,856,0.23011,0.31346,1.0,nan,0.0,0.0,,,-0.01,0.0044,0.00145,-0.02295,-0.00102,0.0
13,13312,nan,nan,0.0,0.0,2.142033,-0.004459,0.006629,0.002809,0.213034,0.022042,0.990668,-4.018907,11.553837,-4.379632,12.252047,4.0,0.00029877,0,849,0.21944,0.30523,1.0,nan,0.0,0.0,,,-0.01,0.0045,-0.00146,-0.01864,-0.0004,0.0
14,14336,nan,nan,0.0,0.0,1.991956,-0.006673,0.005691,0.004157,0.23386,0.043073,0.99125,-4.335896,12.25352,-4.747941,13.058526,4.0,0.00029867,0,893,0.21496,0.30014,1.0,nan,0.0,0.0,,,-0.01,0.00276,0.00322,-0.02681,-0.0015,0.0
15,15360,-12.51688,450.0,0.0,0.0,2.252835,-0.006337,0.006887,0.004946,0.261021,0.05249,0.9914,-5.320857,13.124453,-5.603831,13.811976,4.0,0.00029857,8,821,0.21627,0.29748,1.0,nan,0.0,0.60294,,,-0.01,0.00424,0.00365,-0.02787,-0.00108,0.0
16,16384,nan,nan,0.0,0.0,1.68728,-0.004378,0.006841,0.003049,0.216955,0.030901,0.990924,-5.486538,13.966973,-5.695587,14.758903,4.0,0.00029846,0,887,0.22291,0.32067,1.0,nan,0.0,0.0,,,-0.01,0.00356,0.00844,-0.02349,-0.00674,0.0
17,17408,nan,nan,0.0,0.0,1.127969,-0.0069,0.004904,0.002794,0.231645,0.034842,0.992934,-5.323947,15.100042,-5.587498,15.973512,4.0,0.00029836,0,965,0.27385,0.38949,1.0,nan,0.0,0.0,,,-0.01,0.0023,0.00991,-0.03943,-0.00535,0.0
18,18432,-10.91755,450.0,0.0,0.0,1.494037,-0.003961,0.003659,0.002122,0.221784,0.011649,0.994828,-5.712985,15.651981,-5.854694,16.388414,4.0,0.00029826,8,905,0.23273,0.33183,1.0,nan,0.0,0.51385,,,-0.01,0.00463,0.00883,-0.03483,0.0,0.0
19,19456,nan,nan,0.0,0.0,2.180114,-0.007049,0.003735,0.002338,0.231763,0.031738,0.994894,-6.393083,16.081268,-6.533793,16.777416,4.0,0.00029816,0,851,0.20061,0.28934,1.0,nan,0.0,0.0,,,-0.01,0.00503,0.01097,-0.02358,0.0,0.0
20,20480,nan,nan,0.0,0.0,2.172083,-0.006096,0.002926,0.002565,0.250074,0.025216,0.99536,-6.310773,16.508913,-6.437275,17.248112,4.0,0.00029805,0,851,0.19852,0.26883,1.0,nan,0.0,0.0,,,-0.01,0.00414,0.01245,-0.02207,0.0,0.0
21,21504,nan,nan,0.0,0.0,2.146651,-0.005349,0.002996,0.004203,0.239837,0.037458,0.9954,-6.397107,17.224268,-6.506371,17.985909,4.0,0.00029795,0,873,0.18925,0.27213,1.0,nan,0.0,0.0,,,-0.01,0.00367,0.01288,-0.02029,-0.00032,0.0
22,22528,-7.70489,450.0,0.0,0.0,2.24044,-0.005123,0.003872,0.00455,0.234222,0.038749,0.995028,-7.105223,17.966124,-7.160162,18.653767,4.0,0.00029785,8,848,0.20668,0.29681,1.0,nan,0.0,0.36944,,,-0.01,0.00408,0.00785,-0.02658,0.0,0.0
23,23552,nan,nan,0.0,0.0,2.193839,-0.006422,0.002372,0.005633,0.244055,0.049177,0.996196,-6.491603,18.568426,-6.718744,19.393591,4.0,0.00029775,0,883,0.21373,0.29632,1.0,nan,0.0,0.0,,,-0.01,0.00478,0.00812,-0.02467,0.0,0.0
24,24576,nan,nan,0.0,0.0,2.173034,-0.007107,0.002604,0.00525,0.246361,0.065325,0.996007,-6.399117,19.683329,-6.570952,20.532301,4.0,0.00029764,0,890,0.20145,0.2885,1.0,nan,0.0,0.0,,,-0.01,0.00396,0.00948,-0.02519,0.0,0.0
25,25600,-10.05552,450.0,0.0,0.0,2.116771,-0.006104,0.002818,0.004381,0.235755,0.050363,0.996505,-6.6161,20.38726,-6.690408,21.068769,4.0,0.00029754,8,865,0.19922,0.29562,1.0,nan,0.0,0.42351,,,-0.01,0.00419,0.0066,-0.02426,0.0,0.0
26,26624,nan,nan,0.0,0.0,2.166255,-0.005713,0.002057,0.005474,0.226108,0.059466,0.996959,-7.015566,21.244568,-7.085839,22.033264,4.0,0.00029744,0,886,0.1988,0.29269,1.0,nan,0.0,0.0,,,-0.01,0.00454,0.00832,-0.02127,0.0,0.0
27,27648,nan,nan,0.0,0.0,2.06538,-0.006185,0.002132,0.003307,0.229194,0.033691,0.997069,-6.612075,21.829659,-6.766521,22.599474,4.0,0.00029734,0,866,0.22377,0.32143,1.0,nan,0.0,0.0,,,-0.01,0.00454,0.00753,-0.02191,0.0,0.0
28,28672,nan,nan,0.0,0.0,2.076734,-0.006734,0.001548,0.005512,0.227967,0.054757,0.997449,-6.310327,22.489441,-6.516192,23.329685,4.0,0.00029724,0,860,0.22907,0.31906,1.0,nan,0.0,0.0,,,-0.01,0.0053,0.00665,-0.02252,0.0,0.0
29,29696,-9.29294,450.0,0.0,0.0,2.180838,-0.005962,0.002179,0.004286,0.223386,0.048758,0.997128,-7.864137,23.263912,-7.989323,24.019638,4.0,0.00029713,8,839,0.21624,0.28962,1.0,nan,0.0,0.46559,,,-0.01,0.00433,0.00528,-0.02505,0.0,0.0
30,30720,nan,nan,0.0,0.0,2.153265,-0.005836,0.001572,0.005437,0.226688,0.065883,0.997837,-7.46182,24.231934,-7.645561,24.955992,4.0,0.00029703,0,879,0.21108,0.28599,1.0,nan,0.0,0.0,,,-0.01,0.00298,0.00705,-0.0238,0.0,0.0
31,31744,nan,nan,0.0,0.0,2.111639,-0.006416,0.001445,0.004244,0.218868,0.055036,0.997954,-6.932647,24.924969,-7.072852,25.669758,4.0,0.00029693,0,892,0.24386,0.32882,1.0,nan,0.0,0.0,,,-0.01,0.00587,0.01129,-0.02615,0.0,0.0
32,32768,-9.55212,450.0,0.0,0.0,2.14463,-0.007545,0.002237,0.006283,0.244329,0.088344,0.997396,-7.732382,25.415569,-7.673483,26.061182,4.0,0.00029683,8,869,0.23242,0.3284,1.0,nan,0.0,0.39968,,,-0.01,0.0044,0.01072,-0.02413,0.0,0.0
33,33792,nan,nan,0.0,0.0,2.239365,-0.006073,0.001774,0.00332,0.21328,0.029122,0.997591,-8.530896,26.074219,-8.675406,26.853495,4.0,0.00029672,0,878,0.24972,0.33733,1.0,nan,0.0,0.0,,,-0.01,0.0055,0.00727,-0.02288,0.0,0.0
34,34816,nan,nan,0.0,0.0,2.146215,-0.006942,0.001659,0.004041,0.20435,0.040737,0.997856,-8.190234,27.066828,-8.194552,27.827631,4.0,0.00029662,0,889,0.23451,0.33273,1.0,nan,0.0,0.0,,,-0.01,0.00443,0.01482,-0.02053,0.0,0.0
35,35840,nan,nan,0.0,0.0,2.141413,-0.008098,0.001242,0.006085,0.240654,0.071917,0.998357,-7.745147,27.713339,-7.850164,28.452028,4.0,0.00029652,0,903,0.25907,0.34724,1.0,nan,0.0,0.0,,,-0.01,0.00513,0.00874,-0.02232,0.0,0.0
36,36864,-7.86321,450.0,0.0,0.0,2.19469,-0.006764,0.001903,0.004602,0.228341,0.048514,0.997818,-8.704162,28.249678,-8.661641,28.906609,4.0,0.00029642,8,845,0.25642,0.35784,1.0,nan,0.0,0.2915,,,-0.01,0.00485,0.0099,-0.02381,0.0,0.0
37,37888,nan,nan,0.0,0.0,2.130611,-0.006931,0.001561,0.005663,0.232092,0.063686,0.998183,-8.161495,29.227934,-8.154722,29.9342,4.0,0.00029631,0,854,0.23145,0.32966,1.0,nan,0.0,0.0,,,-0.01,0.00374,0.01572,-0.02167,0.0,0.0
38,38912,nan,nan,0.0,0.0,2.040623,-0.006682,0.001492,0.004742,0.224667,0.059605,0.998349,-7.537998,29.387648,-7.372151,29.955179,4.0,0.00029621,0,889,0.25293,0.35993,1.0,nan,0.0,0.0,,,-0.01,0.00494,0.02073,-0.01971,0.0,0.0
39,39936,-4.00218,450.0,0.0,0.0,2.015342,-0.006822,0.001425,0.004469,0.227377,0.046038,0.998294,-7.711288,29.83959,-7.484674,30.450891,4.0,0.00029611,8,878,0.26772,0.37626,1.0,nan,0.0,0.21501,,,-0.01,0.0055,0.02335,-0.02031,0.0,0.0
40,40960,nan,nan,0.0,0.0,1.95853,-0.005568,0.001913,0.00258,0.25242,0.025077,0.997928,-7.859206,31.108459,-7.413646,31.778219,4.0,0.00029601,0,896,0.23089,0.35045,1.0,nan,0.0,0.0,,,-0.01,0.00371,0.03555,-0.0164,0.0,0.0
41,41984,nan,nan,0.0,0.0,1.813979,-0.00611,0.001864,0.004542,0.283122,0.059082,0.997988,-6.271543,31.116926,-5.6696,31.722893,4.0,0.0002959,0,927,0.25544,0.37653,1.0,nan,0.0,0.0,,,-0.01,0.00561,0.042,-0.01455,0.0,0.0
42,43008,nan,nan,0.0,0.0,1.790952,-0.003848,0.001461,0.002724,0.230046,0.022635,0.997967,-5.070518,31.323677,-4.6228,32.124123,4.0,0.0002958,0,927,0.25488,0.37821,1.0,nan,0.0,0.0,,,-0.01,0.0046,0.04138,-0.01419,0.0,0.0
43,44032,7.54602,450.0,0.0,0.0,1.885404,-0.00673,0.001629,0.004723,0.224253,0.054374,0.997939,-5.019938,32.368786,-4.833565,33.019001,4.0,0.0002957,8,870,0.21094,0.32213,1.0,nan,0.0,0.08806,,,-0.01,0.00483,0.03214,-0.01993,0.0,0.0
44,45056,nan,nan,0.0,0.0,1.768265,-0.004029,0.001496,0.004071,0.22904,0.030971,0.997984,-4.955619,33.015858,-4.562064,33.76321,4.0,0.0002956,0,885,0.20299,0.32143,1.0,nan,0.0,0.0,,,-0.01,0.00327,0.03624,-0.01613,0.0,0.0
45,46080,nan,nan,0.0,0.0,1.695772,-0.004386,0.001318,0.004358,0.234737,0.052979,0.998121,-3.840608,33.168312,-3.308163,34.028702,4.0,0.00029549,0,947,0.24819,0.3743,1.0,nan,0.0,0.0,,,-0.01,0.00635,0.04575,-0.01543,0.0,0.0
46,47104,8.05624,450.0,0.0,0.0,1.7152,-0.005724,0.001496,0.006368,0.223726,0.068848,0.998108,-3.199075,34.044514,-2.756616,34.762157,4.0,0.00029539,8,901,0.23744,0.35993,1.0,nan,0.0,0.06474,,,-0.01,0.0055,0.04151,-0.01787,0.0,0.0
47,48128,nan,nan,0.0,0.0,1.71373,-0.004534,0.001757,0.00616,0.247112,0.079973,0.997792,-2.513365,35.305588,-1.982553,36.052227,4.0,0.00029529,0,919,0.19727,0.32087,1.0,nan,0.0,0.0,,,-0.01,0.00358,0.04466,-0.01381,0.0,0.0
48,49152,nan,nan,0.0,0.0,1.597572,-0.005127,0.001163,0.006005,0.209001,0.074393,0.998351,-1.556278,35.663029,-0.95858,36.458324,4.0,0.00029519,0,951,0.2228,0.34807,1.0,nan,0.0,0.0,,,-0.01,0.00514,0.05104,-0.01342,0.0,0.0
49,50176,nan,nan,0.0,0.0,1.584358,-0.003322,0.001538,0.003433,0.203302,0.048584,0.997938,-0.965769,36.405655,-0.312294,37.326462,4.0,0.00029508,0,960,0.23465,0.36942,1.0,nan,0.0,0.0,,,-0.01,0.00616,0.05667,-0.01302,0.0,0.0
50,51200,13.6081,450.0,0.0,0.0,1.727161,-0.005855,0.001644,0.004644,0.233881,0.051618,0.998018,-0.454044,37.428917,-0.019165,38.145611,4.0,0.00029498,8,900,0.21038,0.33733,1.0,nan,0.0,0.02853,,,-0.01,0.00396,0.0474,-0.01538,0.0,0.0
51,52224,nan,nan,0.0,0.0,1.636071,-0.004756,0.001235,0.007873,0.24001,0.117187,0.998401,-0.00469,38.534397,0.553566,39.3442,4.0,0.00029488,0,947,0.21973,0.34724,1.0,nan,0.0,0.0,,,-0.01,0.00233,0.04994,-0.01357,0.0,0.0
52,53248,nan,nan,0.0,0.0,1.590777,-0.0036,0.001152,0.004135,0.213662,0.043283,0.998468,0.408776,38.94315,1.063833,39.838924,4.0,0.00029478,0,961,0.23675,0.36816,1.0,nan,0.0,0.0,,,-0.01,0.00537,0.05646,-0.01216,0.0,0.0
53,54272,14.38695,450.0,0.0,0.0,1.668083,-0.004725,0.001274,0.002704,0.239883,0.029681,0.99837,0.762161,39.501823,1.40015,40.340996,4.0,0.00029468,8,919,0.2274,0.35533,1.0,nan,0.0,0.02626,,,-0.01,0.00629,0.04911,-0.01519,0.0,0.0
54,55296,nan,nan,0.0,0.0,1.706611,-0.004123,0.001608,0.005221,0.223369,0.05835,0.998083,2.052863,41.060211,2.62442,41.980469,4.0,0.00029457,0,928,0.2221,0.35156,1.0,nan,0.0,0.0,,,-0.01,0.00491,0.05327,-0.01337,0.0,0.0
55,56320,nan,nan,0.0,0.0,1.570074,-0.004853,0.001137,0.005074,0.198969,0.067174,0.998515,2.616058,41.455544,3.187487,42.312382,4.0,0.00029447,0,942,0.21805,0.34863,1.0,nan,0.0,0.0,,,-0.01,0.00425,0.05624,-0.01339,0.0,0.0
56,57344,nan,nan,0.0,0.0,1.530972,-0.002677,0.001074,0.00279,0.213984,0.023403,0.998577,2.964307,42.051334,3.568375,42.951515,4.0,0.00029437,0,959,0.22419,0.35575,1.0,nan,0.0,0.0,,,-0.01,0.00474,0.05687,-0.01215,0.0,0.0
57,58368,15.91822,450.0,0.0,0.0,1.650443,-0.005532,0.001531,0.00392,0.215446,0.043387,0.998354,4.098533,42.666866,4.464379,43.439594,4.0,0.00029427,8,906,0.20173,0.32826,1.0,nan,0.0,0.00774,,,-0.01,0.00437,0.04686,-0.01595,0.0,0.0
58,59392,nan,nan,0.0,0.0,1.465127,-0.003419,0.001202,0.003314,0.214376,0.041748,0.998695,4.943999,43.554611,5.452168,44.277748,4.0,0.00029416,0,939,0.19196,0.31696,1.0,nan,0.0,0.0,,,-0.01,0.00515,0.05033,-0.01333,0.0,0.0
59,60416,nan,nan,0.0,0.0,1.463856,-0.00295,0.001376,0.003298,0.205012,0.030901,0.998359,5.451997,44.176418,5.901779,45.081848,4.0,0.00029406,0,943,0.19601,0.32073,1.0,nan,0.0,0.0,,,-0.01,0.00603,0.05263,-0.01322,0.0,0.0
60,61440,14.84605,450.0,0.0,0.0,1.495428,-0.003631,0.001642,0.002003,0.175084,0.019741,0.9983,5.437846,44.986591,5.934854,45.751503,4.0,0.00029396,8,919,0.20424,0.33594,1.0,nan,0.0,0.01486,,,-0.01,0.0048,0.05331,-0.01371,0.0,0.0
61,62464,nan,nan,0.0,0.0,1.592338,-0.002463,0.001734,0.004195,0.223104,0.049735,0.998382,6.353582,46.215954,6.736367,46.971317,4.0,0.00029386,0,933,0.2115,0.33147,1.0,nan,0.0,0.0,,,-0.01,0.00633,0.04397,-0.01465,0.0,0.0
62,63488,nan,nan,0.0,0.0,1.451919,-0.004047,0.001527,0.004275,0.184598,0.041818,0.998468,6.629984,46.522625,7.014773,47.20018,4.0,0.00029375,0,938,0.20717,0.32854,1.0,nan,0.0,0.0,,,-0.01,0.0055,0.04938,-0.01314,0.0,0.0
63,64512,nan,nan,0.0,0.0,1.538421,-0.002679,0.002073,0.004499,0.234122,0.050816,0.998176,6.77509,47.130749,7.236326,47.892921,4.0,0.00029365,0,937,0.19001,0.31724,1.0,nan,0.0,0.0,,,-0.01,0.00569,0.05592,-0.01186,0.0,0.0
64,65536,13.9004,450.0,0.0,0.0,1.636171,-0.004584,0.00213,0.004908,0.244925,0.058105,0.998314,7.036678,48.527092,7.188824,49.055958,4.0,0.00029355,8,906,0.2048,0.32492,1.0,nan,0.0,0.01472,,,-0.01,0.00418,0.04498,-0.01484,0.0,0.0
65,66560,nan,nan,0.0,0.0,1.558326,-0.004061,0.001624,0.004073,0.209255,0.046038,0.998603,8.114467,49.350212,8.543022,49.905724,4.0,0.00029345,0,932,0.20452,0.32882,1.0,nan,0.0,0.0,,,-0.01,0.00505,0.0492,-0.01227,0.0,0.0
66,67584,nan,nan,0.0,0.0,1.555664,-0.002555,0.001926,0.004155,0.19271,0.047433,0.998171,7.799794,49.334255,8.22599,50.130939,4.0,0.00029334,0,941,0.1981,0.32854,1.0,nan,0.0,0.0,,,-0.01,0.00475,0.05645,-0.01184,0.0,0.0
67,68608,15.25637,450.0,0.0,0.0,1.565732,-0.003738,0.00214,0.004004,0.193419,0.040458,0.998028,7.87238,50.12191,8.243058,50.860172,4.0,0.00029324,8,916,0.19475,0.32659,1.0,nan,0.0,0.01602,,,-0.01,0.00342,0.05504,-0.01285,0.0,0.0
68,69632,nan,nan,0.0,0.0,1.619698,-0.002447,0.002568,0.003915,0.193028,0.045515,0.997848,9.285538,52.018581,9.829108,52.674057,4.0,0.00029314,0,913,0.20578,0.32812,1.0,nan,0.0,0.0,,,-0.01,0.00585,0.04861,-0.01301,0.0,0.0
69,70656,nan,nan,0.0,0.0,1.577897,-0.003389,0.002,0.004071,0.179464,0.043143,0.998234,9.883615,52.048431,10.169072,52.723518,4.0,0.00029304,0,941,0.21861,0.34473,1.0,nan,0.0,0.0,,,-0.01,0.0054,0.05426,-0.01132,0.0,0.0
70,71680,nan,nan,0.0,0.0,1.576929,-0.002736,0.002435,0.003462,0.209866,0.040946,0.997991,7.758158,52.208378,8.157722,53.001995,4.0,0.00029293,0,937,0.2154,0.34431,1.0,nan,0.0,0.0,,,-0.01,0.00434,0.0568,-0.01041,0.0,0.0
71,72704,16.26296,450.0,0.0,0.0,1.631025,-0.00329,0.002491,0.002585,0.185251,0.032471,0.997988,9.453325,53.518314,9.53353,53.817535,4.0,0.00029283,8,904,0.21582,0.33468,1.0,nan,0.0,0.01012,,,-0.01,0.00409,0.04708,-0.01425,0.0,0.0
72,73728,nan,nan,0.0,0.0,1.58864,-0.004319,0.002239,0.004142,0.234125,0.049107,0.998052,9.683267,53.815098,10.143051,54.570858,4.0,0.00029273,0,931,0.21261,0.34012,1.0,nan,0.0,0.0,,,-0.01,0.00555,0.05424,-0.01068,0.0,0.0
73,74752,nan,nan,0.0,0.0,1.581384,-0.002298,0.002551,0.004262,0.244901,0.047782,0.997707,9.494482,54.476017,10.000472,55.304131,4.0,0.00029263,0,932,0.21136,0.34724,1.0,nan,0.0,0.0,,,-0.01,0.00475,0.06289,-0.00825,0.0,0.0
74,75776,17.46844,450.0,0.0,0.0,1.566852,-0.004535,0.003152,0.003886,0.257334,0.038295,0.997637,10.554773,55.120625,10.819228,55.790531,4.0,0.00029252,8,907,0.20982,0.34096,1.0,nan,0.0,0.00901,,,-0.01,0.00333,0.05705,-0.01148,0.0,0.0
75,76800,nan,nan,0.0,0.0,1.61527,-0.003692,0.00275,0.003149,0.236757,0.041016,0.99773,13.466215,56.257023,13.927989,56.885563,4.0,0.00029242,0,928,0.2433,0.37319,1.0,nan,0.0,0.0,,,-0.01,0.00491,0.05599,-0.01358,0.0,0.0
76,77824,nan,nan,0.0,0.0,1.596626,-0.002523,0.002172,0.002738,0.193864,0.032261,0.997997,13.608274,56.974945,14.131991,57.925316,4.0,0.00029232,0,935,0.2433,0.38225,1.0,nan,0.0,0.0,,,-0.01,0.00417,0.06449,-0.00695,0.0,0.0
77,78848,nan,nan,0.0,0.0,1.511308,-0.002291,0.002503,0.00356,0.15664,0.033412,0.997674,13.906235,58.070023,14.455434,58.943024,4.0,0.00029222,0,943,0.23968,0.37612,1.0,nan,0.0,0.0,,,-0.01,0.00405,0.06413,-0.00901,0.0,0.0
78,79872,20.13249,450.0,0.0,0.0,1.563232,-0.005017,0.004328,0.004812,0.202977,0.068708,0.996669,15.125882,58.687622,15.204979,59.132843,4.0,0.00029212,8,903,0.22182,0.35352,1.0,nan,0.0,0.0019,,,-0.01,0.00399,0.05848,-0.01407,0.0,0.0
79,80896,nan,nan,0.0,0.0,1.577662,-0.004381,0.003684,0.004373,0.179604,0.047015,0.996879,15.542562,58.778923,16.050053,59.494801,4.0,0.00029201,0,924,0.23912,0.37026,1.0,nan,0.0,0.0,,,-0.01,0.00574,0.05709,-0.01044,0.0,0.0
80,81920,nan,nan,0.0,0.0,1.554415,-0.002701,0.002622,0.004998,0.170567,0.053571,0.997536,15.958663,59.714828,16.472603,60.577915,4.0,0.00029191,0,935,0.21666,0.35449,1.0,nan,0.0,0.0,,,-0.01,0.00511,0.06505,-0.00616,0.0,0.0
81,82944,20.53244,450.0,0.0,0.0,1.565525,-0.002754,0.003985,0.002957,0.168961,0.03969,0.996723,16.595041,60.455685,17.056173,61.144157,4.0,0.00029181,8,907,0.21722,0.34905,1.0,nan,0.0,0.00321,,,-0.01,0.00489,0.05941,-0.00996,0.0,0.0
82,83968,nan,nan,0.0,0.0,1.624807,-0.003372,0.004864,0.004833,0.287767,0.053641,0.996459,18.326345,61.360256,18.467663,61.888748,4.0,0.00029171,0,864,0.25126,0.37291,1.0,nan,0.0,0.0,,,-0.01,0.0056,0.04893,-0.01571,0.0,0.0
83,84992,nan,nan,0.0,0.0,1.577166,-0.00357,0.002773,0.002791,0.195542,0.028704,0.997813,16.351351,61.924206,16.565348,62.470428,4.0,0.0002916,0,920,0.2327,0.35798,1.0,nan,0.0,0.0,,,-0.01,0.00518,0.05525,-0.01123,0.0,0.0
84,86016,nan,nan,0.0,0.0,1.469835,-0.003459,0.002561,0.004762,0.211937,0.061105,0.997913,15.332321,62.396694,15.742708,63.014835,4.0,0.0002915,0,932,0.19978,0.3305,1.0,nan,0.0,0.0,,,-0.01,0.00534,0.0607,-0.01021,0.0,0.0
85,87040,17.0342,450.0,0.0,0.0,1.566673,-0.003096,0.00372,0.003098,0.18536,0.023891,0.997021,16.266153,62.799839,16.393955,63.23859,4.0,0.0002914,8,907,0.21931,0.34487,1.0,nan,0.0,0.00693,,,-0.01,0.00332,0.05113,-0.01418,0.0,0.0
86,88064,nan,nan,0.0,0.0,1.521129,-0.003412,0.002625,0.003316,0.173368,0.027972,0.997737,16.62052,64.012085,17.031025,64.658569,4.0,0.0002913,0,927,0.22754,0.35477,1.0,nan,0.0,0.0,,,-0.01,0.0058,0.05779,-0.01019,0.0,0.0
87,89088,nan,nan,0.0,0.0,1.463172,-0.002998,0.002236,0.002946,0.162011,0.024554,0.997935,17.316973,64.771881,17.878742,65.593246,4.0,0.00029119,0,929,0.21429,0.35128,1.0,nan,0.0,0.0,,,-0.01,0.00505,0.06471,-0.0073,0.0,0.0
88,90112,20.0603,450.0,0.0,0.0,1.46081,-0.00438,0.002344,0.004766,0.176761,0.057826,0.99778,17.612375,65.491455,17.990408,66.343605,4.0,0.00029109,8,905,0.20633,0.33998,1.0,nan,0.0,0.00394,,,-0.01,0.00607,0.06252,-0.00793,0.0,0.0
89,91136,nan,nan,0.0,0.0,1.532408,-0.003712,0.00489,0.002883,0.22877,0.034284,0.996457,20.773676,67.3302,20.861341,67.590935,4.0,0.00029099,0,939,0.25293,0.37835,1.0,nan,0.0,0.0,,,-0.01,0.00489,0.05233,-0.01477,0.0,0.0
90,92160,nan,nan,0.0,0.0,1.506847,-0.001905,0.003404,0.00345,0.217844,0.030657,0.997556,20.354328,67.022186,20.649139,67.555885,4.0,0.00029089,0,940,0.26395,0.38895,1.0,nan,0.0,0.0,,,-0.01,0.00575,0.05521,-0.01211,0.0,0.0
91,93184,nan,nan,0.0,0.0,1.481939,-0.002865,0.002857,0.002912,0.166202,0.032192,0.997716,19.034231,67.218918,19.181952,67.726974,4.0,0.00029078,0,927,0.24358,0.37765,1.0,nan,0.0,0.0,,,-0.01,0.00645,0.0621,-0.00842,0.0,0.0
