iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
16,16384,-1.39894,119.11111,0.11111,0.13,2.013297,0.084235,0.41586,0.006313,1.423714,0.050546,0.190569,0.816957,2.542207,0.634161,4.992827,4.0,0.0002977,9,961,0.24627,0.30633,0.1,0.77778,1.0,,,-0.01,0.01569,-0.00327,-0.01672,-0.02026,0.02372
17,17408,-3.40199,121.66667,0.0,0.13,2.023959,-0.002494,0.067577,0.003924,1.079676,0.026257,0.585082,1.588187,2.201815,0.638865,2.26101,4.0,0.00029754,9,971,0.25254,0.31965,0.03,0.88889,1.0,,,-0.01,0.01579,-0.00253,-0.01239,-0.0276,-0.00296
18,18432,-0.02708,100.11111,0.11111,0.13,1.963168,0.035174,0.517142,0.00268,0.815735,0.014018,0.060135,1.157124,1.852857,1.023744,5.473243,4.0,0.00029739,9,964,0.2324,0.29454,0.03,1.0,1.0,,,-0.01,0.01475,-0.00099,-0.01369,-0.02572,0.03587
19,19456,-3.23562,126.54545,0.0,0.11,1.930374,0.037731,0.046029,0.003585,2.025777,0.020059,0.677891,1.403338,1.871653,0.485379,2.070732,4.0,0.00029724,11,934,0.24735,0.31083,0.04,0.90909,1.0,,,-0.01,0.01599,-0.00114,-0.01265,-0.02524,-0.00402
20,20480,-3.04214,94.77778,0.0,0.11,2.0198,-0.004476,0.048267,0.006913,1.055336,0.066952,0.719935,1.242578,2.123778,0.221965,2.183949,4.0,0.00029708,9,935,0.24377,0.31677,0.03,1.0,1.0,,,-0.01,0.0157,-0.00196,-0.01439,-0.02727,-0.00321
21,21504,-3.34064,98.28571,0.0,0.11,2.08514,0.032439,0.036713,0.00427,1.642878,0.045105,0.71618,0.088443,1.910943,-0.691368,1.945803,4.0,0.00029693,7,970,0.27011,0.32807,0.03,1.0,1.0,,,-0.01,0.01401,-0.00274,-0.01441,-0.02289,-0.0026
22,22528,-4.21661,157.0,0.0,0.09,2.133708,-0.005328,0.020463,0.006393,0.590469,0.087623,0.815206,-0.574261,1.650664,-1.060744,1.860646,4.0,0.00029677,7,1008,0.23888,0.29732,0.04,1.0,1.0,,,-0.01,0.01201,-0.00152,-0.01635,-0.01588,-0.00226
23,23552,-4.27036,165.625,0.0,0.08,2.106894,0.036941,0.022357,0.00739,1.039373,0.102263,0.793801,-1.12512,1.898444,-1.597265,1.96892,4.0,0.00029662,8,942,0.23591,0.29569,0.05,1.0,1.0,,,-0.01,0.00976,-0.00245,-0.01441,-0.01961,-0.00287
24,24576,-4.60133,146.16667,0.0,0.08,2.093205,0.01593,0.01882,0.00621,0.968118,0.076761,0.728239,-1.516962,1.695846,-1.87538,1.661473,4.0,0.00029647,6,907,0.21432,0.28313,0.05,1.0,1.0,,,-0.01,0.00986,-0.00241,-0.0125,-0.02165,-0.00211
25,25600,-5.20369,195.5,0.0,0.05,2.076763,0.010021,0.019604,0.006045,1.239962,0.092208,0.805053,-1.338958,1.687907,-1.720546,1.901332,4.0,0.00029631,4,987,0.25077,0.30954,0.05,1.0,1.0,,,-0.01,0.00778,-0.00175,-0.01554,-0.01303,-0.00144
26,26624,-5.81664,195.75,0.0,0.04,2.056688,-0.006424,0.022602,0.004741,0.424093,0.061641,0.772883,-1.798124,1.724335,-2.181711,1.765738,4.0,0.00029616,4,989,0.25724,0.31476,0.05,1.0,1.0,,,-0.01,0.00662,-0.00236,-0.01359,-0.01579,-0.00145
27,27648,-5.90623,232.83333,0.0,0.02,2.028565,-0.00553,0.018317,0.005237,0.42891,0.06362,0.79662,-2.046206,1.597807,-2.357538,1.683921,4.0,0.00029601,6,1090,0.25273,0.30374,0.05,1.0,1.0,,,-0.01,0.00711,-0.00243,-0.01477,-0.01466,-0.00234
28,28672,-5.68514,208.66667,0.0,0.02,2.015181,-0.006419,0.018886,0.006801,0.371951,0.077641,0.703071,-2.403883,1.400391,-2.711695,1.447211,4.0,0.00029585,3,986,0.2395,0.28596,0.05,1.0,1.0,,,-0.01,0.00781,-0.00227,-0.01586,-0.01145,-0.00103
29,29696,-6.6949,234.33333,0.0,0.02,1.93193,0.114711,0.024462,0.006343,1.338335,0.07285,0.602802,-2.693649,1.347719,-2.938709,1.356378,1.0,0.0002957,3,1314,0.22092,0.26595,0.05,1.0,1.0,,,-0.01,0.00956,-0.00267,-0.01557,-0.0195,-0.00132
30,30720,-5.96265,275.83333,0.0,0.02,1.856919,-0.062475,0.019971,0.008702,2.309484,0.139048,0.724398,-3.378427,1.365687,-3.478128,1.453355,4.0,0.00029555,6,1143,0.21419,0.25119,0.06,1.0,1.0,,,-0.01,0.00977,-0.0011,-0.01495,-0.01493,-0.00216
31,31744,-5.00599,195.57143,0.14286,0.02,1.892203,0.010554,0.021902,0.003858,1.931072,0.057015,0.721078,-3.355383,1.179827,-3.37736,1.358815,4.0,0.00029539,7,1031,0.1927,0.23299,0.06,1.0,1.0,,,-0.01,0.01249,-0.00175,-0.01572,-0.0176,-0.0019
32,32768,-3.7833,140.6,0.0,0.02,1.793532,-0.00736,0.015672,0.007405,0.350892,0.101611,0.700376,-3.538146,1.202745,-3.455302,1.292497,4.0,0.00029524,5,1064,0.19769,0.23626,0.05,1.0,1.0,,,-0.01,0.01151,-0.00179,-0.01127,-0.02186,-0.00193
33,33792,-3.75523,129.5,0.0,0.02,1.715757,0.020841,0.017704,0.008753,1.334517,0.112229,0.733994,-3.54742,1.17437,-3.510482,1.450351,4.0,0.00029508,6,1065,0.19516,0.2207,0.05,1.0,0.0,,,-0.01,0.01154,-0.00183,-0.01403,-0.01867,-0.00232
34,34816,-4.49826,163.4,0.0,0.01,1.771175,-0.181415,0.021327,0.007176,2.3934,0.090483,0.780572,-3.773621,1.262704,-3.659523,1.358572,2.0,0.00029493,10,1088,0.17132,0.21161,0.07,0.9,1.0,,,-0.01,0.01093,-0.00124,-0.01524,-0.02807,-0.00296
35,35840,-3.15589,107.63636,0.09091,0.02,1.578251,-0.001808,0.358997,0.004685,0.488274,0.055488,0.111365,-3.072548,1.19817,-2.789292,3.489094,4.0,0.00029478,11,1012,0.15057,0.18709,0.06,0.90909,1.0,,,-0.01,0.0115,-0.0004,-0.01759,-0.03174,0.00955
36,36864,-3.68397,85.11111,0.11111,0.03,1.622835,0.12982,0.035341,0.007058,2.306601,0.088537,0.538876,-3.022283,1.492734,-2.985934,1.387484,4.0,0.00029462,9,962,0.14431,0.17389,0.06,1.0,0.0,,,-0.01,0.00801,-0.00058,-0.01635,-0.02837,-0.00272
37,37888,0.1786,86.5,0.125,0.04,1.533036,-0.024939,1.029913,0.00485,1.490578,0.062374,0.091044,-2.915787,1.482406,-2.231733,5.696569,4.0,0.00029447,8,1008,0.1536,0.17811,0.05,0.875,0.0,,,-0.01,0.00728,-0.0012,-0.01558,-0.02333,0.03651
38,38912,-4.18192,124.55556,0.0,0.04,1.419622,-0.065122,0.028911,0.006682,1.245167,0.067602,0.422705,-2.144194,1.802659,-2.245209,1.454869,4.0,0.00029432,9,1156,0.13873,0.16295,0.05,0.88889,1.0,,,-0.01,0.00896,-0.00026,-0.01318,-0.02406,-0.0034
39,39936,-3.89995,141.8,0.0,0.04,1.389887,-0.004983,0.017214,0.006348,0.404168,0.072004,0.313814,-1.514247,1.005498,-1.863832,0.917261,4.0,0.00029416,10,1104,0.13055,0.16174,0.07,0.9,1.0,,,-0.01,0.00768,-0.0003,-0.01435,-0.03052,-0.00331
40,40960,-3.69627,79.77778,0.0,0.04,1.448149,-0.003043,0.016006,0.002305,0.425826,0.032514,0.458704,-1.953474,0.711368,-2.296359,0.885856,4.0,0.00029401,9,1045,0.12298,0.15979,0.07,1.0,0.0,,,-0.01,0.00826,-0.00062,-0.01642,-0.03291,-0.00364
41,41984,-3.69976,115.125,0.0,0.04,1.376318,-0.003372,0.017871,0.003594,0.358184,0.053325,0.447962,-2.483952,0.803857,-2.649471,0.935331,4.0,0.00029386,8,1186,0.12716,0.1617,0.08,1.0,1.0,,,-0.01,0.00871,0.0004,-0.01485,-0.02967,-0.00302
42,43008,-3.59594,125.54545,0.09091,0.05,1.350503,-0.083008,0.020409,0.005586,1.297104,0.088929,0.51697,-2.685983,0.742778,-2.72744,1.00295,4.0,0.0002937,11,1174,0.11957,0.15094,0.07,0.90909,1.0,,,-0.01,0.01075,0.00015,-0.01383,-0.03503,-0.00409
43,44032,-2.51857,76.15385,0.15385,0.06,1.28417,0.014503,0.148275,0.00609,0.758756,0.098058,0.141587,-2.736862,0.847427,-2.77893,2.266092,4.0,0.00029355,13,979,0.10541,0.1488,0.07,1.0,0.0,,,-0.01,0.01041,0.00061,-0.01803,-0.03803,0.00885
44,45056,-0.88181,66.71429,0.21429,0.09,1.363746,-0.00247,1.204692,0.002871,0.76805,0.022056,0.05279,-2.876607,0.837174,-2.037167,5.827956,4.0,0.0002934,14,1030,0.10021,0.14098,0.05,0.92857,0.0,,,-0.01,0.01281,0.00104,-0.01715,-0.04008,0.03804
45,46080,2.07352,82.5,0.3125,0.12,1.252309,0.023244,1.80458,0.004809,1.304384,0.035651,0.057915,-1.921353,1.691082,-0.405673,8.198799,4.0,0.00029324,16,939,0.08715,0.1298,0.06,0.875,0.0,,,-0.01,0.01494,-0.00045,-0.01723,-0.03941,0.10367
46,47104,2.1125,67.0,0.42857,0.17,1.306809,-0.002351,1.764082,0.002374,0.894712,0.022419,0.105756,0.028952,2.84947,0.784169,7.787054,4.0,0.00029309,14,947,0.11291,0.15871,0.05,0.85714,1.0,,,-0.01,0.01324,-0.00171,-0.01772,-0.03721,0.08674
47,48128,9.85269,67.53846,0.46154,0.23,1.24686,-0.003275,3.614468,0.003988,2.04775,0.0625,0.127441,1.469099,2.299486,4.634421,12.656356,4.0,0.00029293,13,1048,0.10862,0.15835,0.04,0.92308,1.0,,,-0.01,0.01347,-0.00063,-0.01628,-0.03809,0.22431
48,49152,-0.57685,71.30769,0.15385,0.25,1.246084,-0.003102,1.057716,0.0024,0.850237,0.033583,0.014887,3.437639,4.603489,3.018866,6.698346,4.0,0.00029278,13,1050,0.10457,0.15173,0.03,1.0,0.66667,,,-0.01,0.01447,0.00058,-0.01553,-0.04124,0.03995
49,50176,-2.42163,86.84615,0.07692,0.25,1.207904,-0.004082,0.358646,0.005616,0.716786,0.08765,-0.104717,3.005216,2.310619,2.004844,3.783165,4.0,0.00029263,13,996,0.12875,0.16967,0.02,1.0,1.0,,,-0.01,0.01342,-0.00145,-0.01566,-0.03671,0.00884
50,51200,-3.27189,89.57143,0.0,0.24,1.271299,0.031767,0.055895,0.003338,1.550072,0.043384,-0.344489,2.007649,0.950613,0.567163,1.34053,4.0,0.00029247,14,1018,0.11952,0.16974,0.01,1.0,0.0,,,-0.01,0.01039,-0.00147,-0.0136,-0.0405,-0.00593
51,52224,-2.1815,61.88889,0.11111,0.23,1.306334,-0.00158,0.289262,0.001624,0.615555,0.012829,0.066537,0.412379,0.803803,-0.329827,3.465867,4.0,0.00029232,9,1006,0.16534,0.20833,0.01,1.0,1.0,,,-0.01,0.00873,-0.00244,-0.01729,-0.03135,0.01107
52,53248,-4.03056,105.33333,0.0,0.21,1.430745,-0.003381,0.016611,0.004447,0.555418,0.043787,0.608867,-0.370046,0.949798,-0.927373,1.251761,4.0,0.00029217,3,1273,0.22351,0.24821,0.01,1.0,1.0,,,-0.01,0.00514,-0.00293,-0.0135,-0.01497,-0.00148
53,54272,-4.36246,175.66667,0.0,0.2,1.431646,0.097246,0.017013,0.005543,1.006103,0.107626,0.574078,-1.328708,1.094265,-1.816168,1.219412,3.0,0.00029201,9,1145,0.1743,0.20771,0.03,0.77778,1.0,,,-0.01,0.00852,-0.00185,-0.01353,-0.02509,-0.003
54,55296,-0.09216,121.81818,0.18182,0.18,1.277525,-0.002911,1.016568,0.002508,0.7448,0.040765,0.018034,-2.123103,1.002164,-1.340512,6.453133,4.0,0.00029186,11,1017,0.13582,0.16959,0.04,0.63636,1.0,,,-0.01,0.01104,-0.0009,-0.01743,-0.02743,0.05154
55,56320,-2.48015,86.86667,0.26667,0.16,1.349133,-0.000967,0.296537,0.002794,0.338594,0.036634,0.045765,-1.533151,1.38861,-1.726533,3.443201,4.0,0.00029171,15,1023,0.11148,0.15908,0.04,1.0,1.0,,,-0.01,0.01332,0.00016,-0.01771,-0.04122,0.01044
56,57344,5.72189,66.0,0.45455,0.15,1.352933,-0.00408,2.118055,0.003652,1.762716,0.054575,0.05064,-1.90738,1.115969,0.275531,9.508718,4.0,0.00029155,11,993,0.13752,0.18015,0.04,0.72727,0.0,,,-0.01,0.01444,0.00019,-0.01663,-0.03139,0.1201
57,58368,-2.86215,64.36364,0.27273,0.17,1.341186,-0.002071,0.06778,0.002372,0.863829,0.024633,-0.606293,1.028638,1.539547,0.105059,1.285768,4.0,0.0002914,11,1142,0.12165,0.16746,0.04,1.0,1.0,,,-0.01,0.01587,0.00031,-0.0153,-0.03981,-0.00346
58,59392,-3.24227,129.0,0.1,0.16,1.295418,0.018539,0.022193,0.005115,0.812914,0.064222,0.037209,0.394426,0.951834,-0.289987,1.070784,3.0,0.00029124,10,1063,0.15557,0.18652,0.06,0.9,1.0,,,-0.01,0.01312,-0.00055,-0.01562,-0.03164,-0.00285
59,60416,-1.21406,86.81818,0.18182,0.18,1.245175,-0.104899,0.958834,0.004768,1.527262,0.108208,0.071505,-0.019469,0.732774,-0.12959,5.037077,4.0,0.00029109,11,1156,0.14476,0.18311,0.06,0.90909,0.0,,,-0.01,0.01171,-0.00067,-0.01379,-0.03407,0.02807
60,61440,1.5278,63.57143,0.28571,0.2,1.101368,-0.038301,1.001229,0.00423,1.971482,0.090754,0.056628,-0.207004,1.27009,0.130692,6.482602,2.0,0.00029094,7,1333,0.15142,0.19309,0.06,0.85714,0.0,,,-0.01,0.01218,-0.00075,-0.01608,-0.03254,0.05157
61,62464,-2.86661,133.90909,0.09091,0.2,1.062027,0.014321,0.268206,0.003722,0.673438,0.079275,-0.028554,0.294074,1.594663,-0.082973,3.648693,4.0,0.00029078,11,1091,0.09711,0.13854,0.08,1.0,1.0,,,-0.01,0.00988,0.00055,-0.01468,-0.03776,0.01225
62,63488,-2.38045,91.375,0.1875,0.23,1.087594,0.082848,0.222999,0.004668,1.161962,0.08146,0.008989,-0.269198,1.149195,-0.47768,3.322615,4.0,0.00029063,16,967,0.09577,0.13772,0.06,1.0,1.0,,,-0.01,0.01062,0.00041,-0.01493,-0.03698,0.00873
63,64512,-1.01024,77.11111,0.22222,0.23,1.134001,-0.019001,0.266964,0.005813,0.634697,0.05905,0.065854,-0.359386,0.737334,-0.858259,3.634685,3.0,0.00029048,9,1218,0.14251,0.18891,0.05,1.0,0.0,,,-0.01,0.00933,-0.00088,-0.01551,-0.03785,0.02902
64,65536,-3.66817,95.5,0.0,0.2,1.138761,-0.002299,0.018037,0.001913,0.537344,0.017735,0.078268,-0.633533,0.670718,-1.241612,0.84166,4.0,0.00029032,8,1362,0.1134,0.15269,0.05,1.0,1.0,,,-0.01,0.0107,-0.00016,-0.01502,-0.0353,-0.00422
65,66560,-0.06464,117.0,0.23077,0.18,1.110632,0.020532,0.870258,0.007132,0.768328,0.087626,0.01651,-1.253682,0.633634,-0.676089,6.310501,2.0,0.00029017,13,1228,0.08986,0.12492,0.05,0.92308,1.0,,,-0.01,0.0137,0.00058,-0.01369,-0.03611,0.05964
66,67584,-2.27215,86.07143,0.14286,0.16,1.427696,-0.001944,0.263893,0.011189,0.419964,0.171968,-0.000676,-0.502994,0.645163,-0.807444,3.289347,4.0,0.00029002,14,944,0.12966,0.16772,0.05,0.92857,0.0,,,-0.01,0.01349,0.00058,-0.01543,-0.03521,0.00914
67,68608,3.02305,78.72727,0.45455,0.2,1.468074,0.032224,1.117404,0.005093,0.893169,0.070814,0.023512,-0.628599,0.676809,0.240406,7.675545,4.0,0.00028986,11,996,0.14233,0.18025,0.03,0.81818,0.0,,,-0.01,0.01576,0.00032,-0.01546,-0.03457,0.08345
68,69632,-3.18112,77.0,0.11111,0.19,1.443824,-0.004285,0.035483,0.00265,0.598157,0.029342,-0.651545,-0.020559,1.125686,-0.686241,0.876397,4.0,0.00028971,9,988,0.17166,0.20145,0.03,1.0,1.0,,,-0.01,0.01047,-0.00135,-0.016,-0.02603,-0.00291
69,70656,5.30814,108.58333,0.33333,0.21,1.445327,-0.003337,2.161149,0.00268,1.609156,0.028612,0.0801,-0.426075,1.111724,1.558039,10.036,4.0,0.00028956,12,1025,0.16746,0.19787,0.03,0.75,1.0,,,-0.01,0.01212,-0.00065,-0.01582,-0.02807,0.13561
70,71680,-1.43656,105.6,0.1,0.21,1.337839,-0.028017,0.372488,0.00682,0.875218,0.086703,-0.024484,2.376574,1.31448,1.702395,4.359765,3.0,0.0002894,10,962,0.14229,0.17644,0.03,0.9,1.0,,,-0.01,0.01439,0.00022,-0.01557,-0.02898,0.02234
71,72704,1.92304,84.90909,0.36364,0.24,1.404613,-0.066407,1.790198,0.004925,2.061228,0.052053,0.123887,2.486418,2.035254,2.568509,7.530941,4.0,0.00028925,11,934,0.14441,0.18174,0.02,0.90909,1.0,,,-0.01,0.01529,-0.00027,-0.01549,-0.03478,0.07102
72,73728,-0.07037,84.0,0.18182,0.22,1.3363,-0.002058,0.704018,0.001432,0.517865,0.011187,0.087593,2.802827,2.161092,2.465444,5.951907,4.0,0.00028909,11,1016,0.15274,0.18636,0.02,0.90909,1.0,,,-0.01,0.01699,0.00014,-0.01549,-0.02941,0.0394
73,74752,-1.04909,96.2,0.13333,0.22,1.357677,-0.01075,0.483234,0.006614,0.921451,0.086728,-0.089629,2.214354,2.110619,1.51205,5.059628,2.0,0.00028894,15,1079,0.12013,0.16371,0.03,0.93333,1.0,,,-0.01,0.01378,0.00023,-0.01313,-0.03835,0.03767
74,75776,-1.02801,75.7,0.3,0.24,1.382697,-0.001481,0.425827,0.002684,0.39542,0.029862,0.062798,1.493592,1.467223,1.170432,4.576665,4.0,0.00028879,10,970,0.1293,0.16332,0.03,1.0,0.0,,,-0.01,0.01339,1e-05,-0.01481,-0.03297,0.02336
75,76800,3.95758,102.5,0.33333,0.25,1.395345,-0.004116,1.475149,0.00416,1.420457,0.05435,0.166207,1.336752,1.459071,2.917998,9.680153,4.0,0.00028863,12,1091,0.14141,0.17573,0.03,0.75,0.0,,,-0.01,0.01412,-0.00012,-0.01396,-0.03014,0.12092
76,77824,-0.21795,78.42857,0.14286,0.24,1.453945,0.050054,0.464666,0.004301,1.83082,0.040264,0.237815,3.038375,3.917283,2.537753,5.585012,4.0,0.00028848,7,948,0.15824,0.19031,0.03,0.85714,0.0,,,-0.01,0.01341,-0.0005,-0.01587,-0.03004,0.02496
77,78848,-3.31586,104.58333,0.0,0.21,1.327682,-0.015594,0.043886,0.006198,1.304762,0.077917,-1.383103,1.43587,1.654016,0.421536,1.165337,4.0,0.00028833,12,1124,0.15701,0.19298,0.04,1.0,1.0,,,-0.01,0.0128,-0.00122,-0.01692,-0.03109,-0.00474
78,79872,-0.87402,104.08333,0.16667,0.19,1.399208,0.041407,0.477932,0.005159,0.691167,0.0676,0.127184,0.21832,1.007993,0.294137,5.708544,4.0,0.00028817,12,1002,0.13678,0.17503,0.04,0.91667,1.0,,,-0.01,0.01557,0.00025,-0.01632,-0.03633,0.03667
79,80896,1.5043,78.14286,0.42857,0.21,1.428656,-0.001873,0.541551,0.00328,0.35256,0.040966,0.226662,0.33638,1.784616,0.41796,5.987399,4.0,0.00028802,7,1125,0.16807,0.19853,0.03,0.85714,0.0,,,-0.01,0.01241,-0.00081,-0.0164,-0.02634,0.04378
80,81920,-3.48337,108.85714,0.28571,0.21,1.393365,-0.004438,0.092103,0.004985,0.523205,0.055797,-0.369976,0.063546,2.838894,-0.39385,2.04318,4.0,0.00028787,7,1315,0.15864,0.19067,0.03,1.0,1.0,,,-0.01,0.01049,-0.00108,-0.01317,-0.02947,-0.00298
81,82944,-3.77439,175.6,0.1,0.2,1.328838,-0.00472,0.02906,0.00421,0.453658,0.047008,-0.215823,-0.25807,1.709585,-0.697906,1.285146,4.0,0.00028771,10,1140,0.14924,0.17833,0.06,0.8,1.0,,,-0.01,0.012,-0.00091,-0.01415,-0.02644,-0.00284
82,83968,-3.8002,80.5,0.0,0.19,1.449595,-0.002513,0.012659,0.003198,0.465638,0.023592,-0.043159,-0.858911,0.576378,-1.399786,0.746587,4.0,0.00028756,6,1167,0.14644,0.17977,0.06,1.0,0.0,,,-0.01,0.00943,-0.0009,-0.01736,-0.03046,-0.00282
83,84992,-3.67115,123.6,0.0,0.17,1.32045,-0.079372,0.0086,0.003778,1.962102,0.042393,0.142441,-1.279127,0.471192,-1.704617,0.608741,4.0,0.0002874,5,1501,0.17876,0.20429,0.06,1.0,0.0,,,-0.01,0.01072,-0.00219,-0.01146,-0.03166,-0.0029
84,86016,-3.46709,168.11111,0.0,0.16,1.241681,0.155213,0.010758,0.006862,1.948843,0.088537,0.106839,-1.604369,0.500936,-1.903151,0.69104,4.0,0.00028725,9,1390,0.16285,0.1904,0.06,0.88889,1.0,,,-0.01,0.01101,-0.00213,-0.01082,-0.02969,-0.00436
85,87040,-3.74945,118.42857,0.0,0.16,1.38654,-0.00198,0.009928,0.002323,0.366832,0.015585,0.148475,-1.950222,0.460477,-2.285464,0.714475,4.0,0.0002871,7,1118,0.14532,0.16723,0.07,0.85714,0.0,,,-0.01,0.00776,-0.00196,-0.01407,-0.02534,-0.00255
86,88064,-3.48377,114.8,0.0,0.13,1.364281,0.103478,0.010742,0.005297,0.600843,0.078198,0.263479,-2.268378,0.625407,-2.43041,0.775881,4.0,0.00028694,10,1060,0.14168,0.17257,0.08,1.0,0.0,,,-0.01,0.00945,-0.00101,-0.01313,-0.03197,-0.00389
87,89088,-3.44867,108.6,0.0,0.09,1.196125,-0.075214,0.008982,0.009694,0.468722,0.157807,0.261291,-2.581293,0.512687,-2.655895,0.790404,1.0,0.00028679,10,1258,0.12703,0.15699,0.09,1.0,0.0,,,-0.01,0.0122,2e-05,-0.01354,-0.03441,-0.00418
88,90112,1.75519,128.625,0.125,0.09,1.25253,-0.001746,1.04305,0.005294,0.992987,0.081624,0.046303,-2.751527,0.573273,-1.631145,7.212,4.0,0.00028664,8,1053,0.12025,0.14881,0.1,0.875,0.0,,,-0.01,0.00933,-0.00045,-0.01535,-0.03032,0.06347
