iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
11,11264,-10.41159,382.0,0.0,0.0,1.660005,-0.002915,0.033651,0.003476,0.26665,0.036516,0.951792,-4.090508,6.148055,-4.197803,6.502417,4.0,0.00029898,5,886,0.33223,0.42237,0.68,nan,0.6,0.67832,,,-0.01,0.00717,-0.00277,-0.02179,-0.00876,-0.00821
12,12288,-9.35015,269.33333,0.0,0.0,1.279708,-0.004194,0.029127,0.002297,0.317043,0.02138,0.958105,-3.973419,6.300483,-4.065684,6.483872,4.0,0.00029887,3,946,0.31374,0.41245,0.60714,nan,1.0,0.75,,,-0.01,0.00755,-0.00153,-0.02218,-0.01162,-0.01042
13,13312,-7.48503,244.75,0.0,0.0,1.132983,-0.002877,0.043426,0.002539,0.238905,0.031948,0.911393,-3.947405,5.961425,-3.996336,5.686539,4.0,0.00029877,4,959,0.30474,0.40403,0.53125,nan,1.0,0.54545,,,-0.01,0.00927,-0.00268,-0.02072,-0.01529,-0.01544
14,14336,-7.69479,382.33333,0.0,0.0,1.188834,-0.003383,0.017433,0.001037,0.240588,0.010986,0.966332,-4.140401,5.394975,-4.190739,5.573346,4.0,0.00029867,3,951,0.28531,0.37905,0.54286,nan,1.0,0.73077,,,-0.01,0.00904,-0.00092,-0.02063,-0.01169,-0.00358
15,15360,-5.07981,149.5,0.0,0.0,0.759838,-0.004282,0.020406,0.001574,0.2071,0.013079,0.94227,-4.050425,4.733021,-4.123706,4.74826,4.0,0.00029857,2,1040,0.26085,0.3634,0.51351,nan,1.0,0.5,,,-0.01,0.00779,-0.00454,-0.01805,-0.01338,-0.01048
16,16384,-6.24353,357.75,0.0,0.0,0.845856,-0.004372,0.020391,0.002429,0.202559,0.036133,0.94467,-4.473144,4.775706,-4.569696,4.888208,4.0,0.00029846,4,1041,0.26769,0.36293,0.5122,nan,0.75,0.76543,,,-0.01,0.00828,-0.00679,-0.01946,-0.01031,-0.00952
17,17408,-7.62678,450.0,0.0,0.0,1.271404,-0.004983,0.020042,0.002706,0.225716,0.03139,0.945536,-4.868321,4.61087,-5.067172,4.822458,4.0,0.00029836,2,942,0.27881,0.37166,0.53488,nan,0.5,0.76119,,,-0.01,0.00803,-0.00331,-0.02038,-0.00966,0.0
18,18432,-7.0954,305.66667,0.0,0.0,0.885113,-0.006053,0.01692,0.002626,0.237139,0.035191,0.9519,-4.881185,4.414049,-4.932197,4.668526,4.0,0.00029826,3,1030,0.31764,0.42528,0.52174,nan,1.0,0.71429,,,-0.01,0.00786,-0.00261,-0.0225,-0.01062,-0.00922
19,19456,5.24429,266.6,0.2,0.01961,1.062742,-0.001045,0.667214,0.000931,0.742645,0.001814,0.337571,-4.88519,4.858005,-3.600304,8.062131,4.0,0.00029816,5,982,0.2893,0.38047,0.4902,0.0,1.0,0.7037,,,-0.01,0.00736,0.00054,-0.02354,-0.01242,0.10886
20,20480,-5.90304,283.0,0.0,0.01724,1.306044,-0.006359,0.033244,0.004098,0.409093,0.057024,0.938884,-4.155424,5.485913,-4.040351,5.484789,4.0,0.00029805,7,913,0.29617,0.39333,0.48276,0.0,1.0,0.71845,,,-0.01,0.0086,-0.00011,-0.02068,-0.01476,-0.01314
21,21504,-7.42133,189.66667,0.0,0.01639,1.236698,-0.005554,0.040058,0.003731,0.376998,0.059466,0.869429,-3.596722,5.100471,-3.483843,4.687805,4.0,0.00029795,3,918,0.27178,0.36981,0.45902,0.0,1.0,0.5,,,-0.01,0.01049,0.00208,-0.02243,-0.0218,-0.00997
22,22528,-5.41867,118.25,0.0,0.01538,0.855674,-0.005029,0.019102,0.002271,0.243327,0.023751,0.916511,-3.007969,4.081336,-2.893413,3.920062,4.0,0.00029785,4,1014,0.25211,0.35423,0.43077,0.0,1.0,0.60714,,,-0.01,0.00995,-0.00186,-0.01846,-0.02228,-0.01887
23,23552,-5.61311,131.2,0.0,0.01429,0.702636,-0.004224,0.013621,0.001683,0.223603,0.014823,0.904617,-2.29041,3.363001,-2.203569,3.103304,4.0,0.00029775,5,1043,0.21409,0.30802,0.4,0.0,1.0,0.64865,,,-0.01,0.01188,-0.0029,-0.01474,-0.02335,-0.0274
24,24576,3.94335,283.375,0.125,0.02564,1.227893,-0.001514,0.737205,0.001429,0.685062,0.011265,0.265904,-3.253225,3.710899,-1.974679,8.069294,4.0,0.00029764,8,910,0.25752,0.35963,0.41026,0.0,1.0,0.8172,,,-0.01,0.01116,-0.00218,-0.01837,-0.02255,0.10481
25,25600,-5.20989,126.0,0.0,0.02439,1.201149,-0.003755,0.043282,0.001809,0.534447,0.01859,0.878386,-1.755956,4.639287,-1.577327,4.624553,4.0,0.00029754,4,919,0.25729,0.35198,0.39024,0.0,1.0,0.68,,,-0.01,0.01048,-0.00052,-0.01784,-0.01913,-0.01339
26,26624,-5.19663,162.25,0.0,0.02326,0.908446,-0.003945,0.032516,0.001948,0.399247,0.017822,0.885743,-1.185562,4.309014,-1.306922,4.346584,4.0,0.00029744,4,1001,0.24696,0.3351,0.37209,0.0,1.0,0.64706,,,-0.01,0.00861,-0.0029,-0.0253,-0.01459,-0.01744
27,27648,-6.72708,186.375,0.0,0.02128,1.060331,-0.003466,0.026042,0.002431,0.2732,0.028111,0.857947,-1.005807,3.889102,-1.237818,3.658361,4.0,0.00029734,8,949,0.23756,0.3346,0.35106,0.0,0.875,0.75676,,,-0.01,0.00909,-0.00199,-0.02086,-0.02206,-0.02664
28,28672,-5.02484,185.0,0.0,0.02,1.048564,-0.003863,0.020406,0.001951,0.263022,0.01008,0.831071,-1.656815,2.98609,-1.913758,2.814083,4.0,0.00029724,8,930,0.26783,0.37524,0.33,0.0,0.875,0.77273,,,-0.01,0.0117,0.00071,-0.01731,-0.0326,-0.02331
29,29696,-4.52763,84.57143,0.0,0.02,0.833423,-0.005174,0.013115,0.002651,0.249969,0.034459,0.856897,-1.954232,2.471201,-2.16528,2.371191,4.0,0.00029713,7,991,0.22898,0.3237,0.27,0.0,1.0,0.58333,,,-0.01,0.01262,-0.00056,-0.01949,-0.03391,-0.03257
30,30720,-5.40675,191.33333,0.0,0.02,0.840565,-0.004901,0.009439,0.002096,0.205634,0.023472,0.879994,-2.021785,2.237602,-2.070006,2.153385,4.0,0.00029703,6,998,0.20635,0.29762,0.22,0.0,1.0,0.83333,,,-0.01,0.01334,-0.00299,-0.01299,-0.0214,-0.02315
31,31744,-4.20271,146.16667,0.0,0.02,0.874444,-0.006369,0.007672,0.002336,0.231762,0.032715,0.80575,-2.114572,1.63055,-2.222471,1.556303,4.0,0.00029693,6,978,0.20219,0.30506,0.22,0.0,0.83333,0.65217,,,-0.01,0.0154,-0.00019,-0.0074,-0.03791,-0.02257
32,32768,-4.27073,128.71429,0.0,0.02,1.003082,-0.004548,0.008725,0.002075,0.19701,0.017822,0.838988,-2.286105,1.615061,-2.344202,1.692786,4.0,0.00029683,7,958,0.24537,0.34369,0.21,0.0,0.85714,0.88889,,,-0.01,0.01183,0.00118,-0.01315,-0.02907,-0.02394
33,33792,-5.2013,160.8,0.0,0.02,0.702144,-0.005999,0.00568,0.001918,0.213733,0.023996,0.86527,-2.023125,1.581951,-2.100435,1.510317,4.0,0.00029672,5,1042,0.23205,0.30662,0.2,0.0,1.0,0.625,,,-0.01,0.01205,-0.00035,-0.01108,-0.0209,-0.02777
34,34816,-3.69926,215.125,0.0,0.02,1.051713,-0.006202,0.008591,0.002764,0.226219,0.028111,0.877061,-2.615108,1.754016,-2.700604,1.894728,4.0,0.00029662,8,882,0.24574,0.34084,0.19,0.0,1.0,0.6129,,,-0.01,0.01253,0.00045,-0.01752,-0.02243,-0.02201
35,35840,-5.22426,182.0,0.0,0.02,1.176319,-0.00664,0.01053,0.003095,0.224626,0.040179,0.833381,-2.859987,1.761088,-2.862246,1.77145,4.0,0.00029652,6,869,0.22344,0.32104,0.15,0.0,1.0,0.54167,,,-0.01,0.01395,0.00044,-0.01263,-0.02359,-0.01961
36,36864,6.25126,106.28571,0.14286,0.02,1.016911,-0.000684,0.944476,0.001843,1.009609,0.020124,0.076345,-2.600957,1.391392,-1.32188,7.215748,4.0,0.00029642,7,930,0.22789,0.33342,0.13,0.0,1.0,0.47619,,,-0.01,0.01172,0.00474,-0.01673,-0.02346,0.10697
37,37888,-4.79059,145.2,0.0,0.02,0.946327,-0.005892,0.03514,0.002981,0.282137,0.035749,0.81875,-0.348197,2.720761,-0.511279,2.820784,4.0,0.00029631,5,947,0.2381,0.33939,0.12,0.0,1.0,0.44444,,,-0.01,0.01252,-0.001,-0.01888,-0.01781,-0.01927
38,38912,27.14809,254.5,0.5,0.04,0.876242,-0.001222,1.217666,0.002695,1.191103,0.036447,0.198165,0.152453,2.552821,2.132401,9.291919,4.0,0.00029621,4,976,0.19746,0.28848,0.12,0.0,1.0,0.65217,,,-0.01,0.01053,0.00049,-0.02109,-0.01857,0.26071
39,39936,18.50249,152.83333,0.33333,0.06,0.904316,-0.000779,1.129834,0.001927,1.242685,0.023263,0.33459,1.753669,4.748824,3.967903,10.28046,4.0,0.00029611,6,955,0.19902,0.29853,0.12,0.0,1.0,0.6,,,-0.01,0.00876,0.00675,-0.02479,-0.02142,0.25447
40,40960,9.6194,192.77778,0.22222,0.07,1.086834,-0.002701,1.041285,0.001708,1.034335,0.011893,0.443836,2.250386,6.74747,4.483306,11.489739,4.0,0.00029601,9,907,0.21063,0.30357,0.1,0.0,1.0,0.47887,,,-0.01,0.01125,0.00297,-0.02474,-0.02149,0.21686
41,41984,13.03224,135.0,0.25,0.08,1.016334,-0.001788,0.384967,0.001991,0.707764,0.020403,0.714652,2.879752,7.803687,4.334769,10.187444,4.0,0.0002959,4,914,0.20894,0.30319,0.1,0.0,1.0,0.26667,,,-0.01,0.01092,0.00471,-0.01983,-0.02184,0.11008
42,43008,5.61954,162.0,0.14286,0.09,1.003377,-0.001487,0.651214,0.002084,0.42348,0.020089,0.383564,6.709306,8.29371,7.029693,9.640861,4.0,0.0002958,7,943,0.20047,0.29271,0.1,0.0,1.0,0.19048,,,-0.01,0.01146,0.003,-0.02284,-0.02193,0.10976
43,44032,-6.23767,172.33333,0.0,0.09,0.89866,-0.002815,0.196623,0.002778,0.822606,0.033343,0.36558,7.284705,6.157722,6.298122,5.33563,4.0,0.0002957,9,928,0.1711,0.27223,0.09,0.0,1.0,0.4386,,,-0.01,0.01225,0.00398,-0.01826,-0.02966,-0.03037
44,45056,-4.29117,128.8,0.0,0.09,0.812162,-0.001973,0.09443,0.002115,0.330255,0.021659,0.474293,6.581482,3.942368,6.305511,4.027032,4.0,0.0002956,5,956,0.17197,0.27693,0.08,0.0,1.0,0.13333,,,-0.01,0.01262,0.00603,-0.01631,-0.03387,-0.02142
45,46080,5.60328,146.71429,0.14286,0.1,0.665265,-0.000598,0.456374,0.001177,0.357719,0.010359,0.220944,7.484629,3.048838,7.367205,7.213631,4.0,0.00029549,7,1010,0.15481,0.25241,0.08,0.0,1.0,0.5,,,-0.01,0.01248,0.0024,-0.01781,-0.02524,0.14082
46,47104,3.24675,158.75,0.125,0.11,0.934829,-0.001037,0.370518,0.001285,0.211853,0.007568,0.286944,6.602319,3.287169,6.712257,7.013361,4.0,0.00029539,8,938,0.16912,0.27187,0.07,0.0,1.0,0.63889,,,-0.01,0.01283,0.00472,-0.01552,-0.03106,0.09732
47,48128,-4.39039,106.5,0.0,0.11,1.042724,-0.002212,0.094531,0.001942,0.427482,0.017892,0.396856,6.54379,3.933419,6.112773,3.941872,4.0,0.00029529,6,936,0.15409,0.2555,0.05,0.0,1.0,0.3913,,,-0.01,0.01211,0.00498,-0.01517,-0.02269,-0.02078
48,49152,-4.83945,203.33333,0.0,0.11,0.744488,-0.00255,0.078945,0.002078,0.614454,0.026402,0.131774,7.871527,3.087888,7.044344,3.085713,4.0,0.00029519,6,1020,0.14766,0.23764,0.05,0.0,1.0,0.42857,,,-0.01,0.01044,0.00489,-0.01682,-0.0169,-0.02885
49,50176,9.58302,174.8,0.2,0.12,0.955328,-0.002894,0.336249,0.002665,0.373068,0.033168,0.147405,6.249897,1.953896,6.141811,6.091363,4.0,0.00029508,5,956,0.15286,0.2498,0.03,0.0,1.0,0.27778,,,-0.01,0.01107,0.00531,-0.01819,-0.02205,0.10955
50,51200,3.26804,120.11111,0.11111,0.13,0.92327,-0.002097,0.413917,0.00278,0.222516,0.039621,0.149104,5.712922,2.093656,5.737027,6.92632,4.0,0.00029498,9,949,0.14908,0.25349,0.03,0.0,1.0,0.46,,,-0.01,0.01303,0.00774,-0.01589,-0.02856,0.10058
51,52224,-4.04655,171.0,0.0,0.13,0.658991,-0.003264,0.042201,0.002411,0.37226,0.034773,0.586286,6.257209,2.890436,5.6421,3.043252,4.0,0.00029488,5,1028,0.13218,0.22606,0.04,0.0,0.8,0.33333,,,-0.01,0.01352,0.00295,-0.01542,-0.03166,-0.02103
52,53248,16.51952,165.71429,0.28571,0.14,0.869979,-0.001422,0.725687,0.001451,0.885032,0.006627,0.162971,6.107457,2.67451,8.073997,9.414371,4.0,0.00029478,7,981,0.1384,0.22665,0.04,0.0,1.0,0.375,,,-0.01,0.01179,0.00501,-0.01666,-0.00986,0.25907
53,54272,-4.65031,221.2,0.0,0.12,0.815241,-0.002861,0.113405,0.002588,0.793157,0.03275,0.42404,10.62466,3.9606,9.545512,4.284665,4.0,0.00029468,5,1029,0.1514,0.23418,0.04,0.0,1.0,0.56,,,-0.01,0.00891,0.00415,-0.02243,-0.01264,-0.02203
54,55296,-4.8653,234.0,0.0,0.12,1.012217,-0.003919,0.034693,0.002389,0.221147,0.024833,0.696444,9.547635,3.823761,9.49981,3.668041,4.0,0.00029457,1,984,0.1756,0.26289,0.04,0.0,1.0,0.6,,,-0.01,0.00874,0.00578,-0.02801,-0.0108,-0.00357
55,56320,17.93174,236.0,0.33333,0.12,0.980024,-0.001306,0.574383,0.001607,0.466264,0.008789,0.141375,10.760823,3.556253,12.337623,8.74063,4.0,0.00029447,6,985,0.15914,0.25282,0.05,0.0,1.0,0.37736,,,-0.01,0.00993,0.00459,-0.02535,-0.00404,0.23363
56,57344,-7.60301,309.33333,0.0,0.12,0.87454,-0.002606,0.050558,0.001406,0.317511,0.010359,0.545044,10.989158,3.248406,10.611938,3.49544,4.0,0.00029437,3,1015,0.16757,0.26547,0.05,0.0,1.0,0.42593,,,-0.01,0.00839,0.00552,-0.02247,-0.01383,-0.00841
57,58368,-4.10117,130.0,0.0,0.1,0.765209,-0.002863,0.048209,0.002097,0.434885,0.023961,0.613238,12.087987,3.215262,11.402617,3.794655,4.0,0.00029427,3,1069,0.1539,0.24055,0.05,0.0,1.0,0.5,,,-0.01,0.00757,0.00587,-0.02507,-0.00482,-0.01405
58,59392,19.17225,297.0,0.33333,0.11,0.789716,-0.003552,0.485132,0.001915,0.738614,0.020578,0.23539,11.337209,3.188348,12.970632,8.822293,4.0,0.00029416,6,1035,0.14531,0.22937,0.07,0.0,0.66667,0.42667,,,-0.01,0.00723,0.00429,-0.02645,-0.00727,0.29772
59,60416,-4.0184,204.83333,0.0,0.1,0.911053,-0.002608,0.080127,0.002341,0.598112,0.02424,0.540502,12.068295,3.801384,10.951503,4.572864,4.0,0.00029406,6,973,0.14588,0.24176,0.09,0.0,0.83333,0.51613,,,-0.01,0.0108,0.00337,-0.01867,-0.01556,-0.01538
60,61440,46.49649,250.25,0.75,0.13,0.908364,-0.002286,0.558828,0.002317,0.838856,0.021066,0.303778,11.333258,4.114028,14.133604,10.39591,4.0,0.00029396,4,993,0.14305,0.23953,0.09,0.0,1.0,0.43902,,,-0.01,0.0103,0.00284,-0.02089,-0.00437,0.38267
61,62464,25.19841,154.6,0.4,0.15,0.727769,-0.003719,0.301747,0.002246,0.278028,0.03418,0.376324,14.59353,5.015318,14.907915,8.379372,4.0,0.00029386,5,1032,0.15355,0.24333,0.08,0.0,0.8,0.58974,,,-0.01,0.01131,0.00162,-0.01673,-0.0108,0.32772
62,63488,20.16899,305.33333,0.33333,0.16,0.598991,-0.000984,0.235678,0.001978,0.312088,0.02131,0.425649,14.791301,5.588035,15.676003,7.682333,4.0,0.00029375,3,1084,0.14046,0.22049,0.09,0.0,1.0,0.61111,,,-0.01,0.01065,0.00367,-0.01335,-0.00098,0.18562
63,64512,-4.23175,289.5,0.0,0.16,0.774062,-0.003814,0.054691,0.00202,0.438569,0.023891,0.846589,15.98401,6.835766,15.501548,7.190047,4.0,0.00029365,4,1020,0.14441,0.23623,0.11,0.0,1.0,0.57895,,,-0.01,0.00998,0.00497,-0.02037,-0.01869,-0.00871
64,65536,47.16568,199.75,0.75,0.18,0.712809,-0.002057,0.370018,0.002198,0.727813,0.024867,0.503518,15.819349,6.263114,17.867649,11.124929,4.0,0.00029355,4,1043,0.13683,0.21852,0.11,0.0,1.0,0.42857,,,-0.01,0.00926,0.0039,-0.02559,-0.01649,0.47731
65,66560,36.22003,278.4,0.6,0.21,0.725208,-0.001024,0.391623,0.000704,0.564421,0.002616,0.438532,16.951458,7.674003,18.750158,11.129568,4.0,0.00029345,5,1005,0.13769,0.23599,0.12,0.0,1.0,0.52941,,,-0.01,0.00924,0.00421,-0.02095,-0.02027,0.44037
66,67584,-4.51338,97.0,0.0,0.2,0.619527,-0.001701,0.084287,0.001169,0.788495,0.00858,0.840138,20.482187,8.250367,19.577044,9.19948,4.0,0.00029334,5,1041,0.11778,0.19212,0.12,0.0,1.0,0.53846,,,-0.01,0.00921,0.00469,-0.0235,-0.01989,-0.02576
67,68608,8.00104,271.8,0.2,0.21,0.586228,-0.001628,0.153301,0.001826,0.626766,0.017648,0.612727,20.714783,8.296479,19.751879,8.581907,4.0,0.00029324,5,1059,0.10495,0.17571,0.13,0.0,1.0,0.21429,,,-0.01,0.01118,0.0061,-0.0149,-0.01637,0.16032
68,69632,8.09123,201.0,0.16667,0.22,0.666773,-0.001665,0.163132,0.001754,0.213639,0.017857,0.615261,19.396496,6.566476,19.855249,9.157054,4.0,0.00029314,6,1040,0.11536,0.19666,0.15,0.0,1.0,0.5,,,-0.01,0.01021,0.00421,-0.01948,-0.01762,0.15826
69,70656,-3.83496,203.0,0.0,0.22,0.659103,-0.002994,0.07539,0.00183,0.499279,0.019706,0.699859,22.164091,6.8725,21.397963,7.154174,4.0,0.00029304,2,1064,0.14136,0.21313,0.15,0.0,1.0,0.33333,,,-0.01,0.0075,0.00202,-0.02372,-0.01392,-0.0101
70,71680,14.17958,187.125,0.25,0.23,0.774967,-0.00236,0.224953,0.002583,0.362713,0.031355,0.574322,19.934343,7.560931,19.686243,10.536904,4.0,0.00029293,8,980,0.11666,0.20647,0.17,0.0,1.0,0.57143,,,-0.01,0.01014,0.00368,-0.02115,-0.02024,0.26608
71,72704,4.95013,224.14286,0.14286,0.23,0.790376,-0.002214,0.208771,0.002136,0.319786,0.018903,0.495931,18.992476,7.589684,18.773546,9.679949,4.0,0.00029283,7,977,0.11734,0.20234,0.19,0.0,1.0,0.39535,,,-0.01,0.01058,0.00332,-0.02111,-0.01378,0.12415
72,73728,39.12899,144.2,0.6,0.26,0.826323,-0.00252,0.311088,0.002303,0.700246,0.021868,0.379811,20.058666,6.283747,22.71953,10.551332,4.0,0.00029273,5,983,0.11444,0.19118,0.18,0.0,0.6,0.53333,,,-0.01,0.00909,0.00539,-0.01995,-0.00381,0.3835
73,74752,66.53083,199.0,1.0,0.28,0.789043,-0.002395,0.137104,0.001707,0.203259,0.020438,0.490142,27.598581,6.736938,28.676113,8.2158,4.0,0.00029263,2,1058,0.12999,0.19304,0.18,0.0,1.0,0.14286,,,-0.01,0.00519,0.00092,-0.03233,-0.00048,0.28902
74,75776,43.7582,273.33333,0.66667,0.3,0.677384,-0.003554,0.119556,0.002117,0.190005,0.020543,0.402596,29.610918,5.843486,30.823223,7.436465,4.0,0.00029252,3,1081,0.12712,0.20542,0.19,0.0,0.0,0.22727,,,-0.01,0.00825,0.00501,-0.03003,-0.00027,0.32856
75,76800,16.5515,329.33333,0.33333,0.3,0.750367,-0.003013,0.115281,0.001882,0.208133,0.020857,0.489189,29.738861,5.419316,30.248707,7.884529,4.0,0.00029242,6,1017,0.11873,0.1972,0.22,0.0,0.66667,0.42105,,,-0.01,0.00845,0.00503,-0.02651,-0.00669,0.26628
76,77824,13.94442,216.25,0.25,0.31,0.685953,-0.002364,0.130339,0.002558,0.394349,0.025077,0.391119,30.674215,5.09511,30.124609,7.765504,4.0,0.00029232,4,1048,0.10703,0.16667,0.23,0.0,0.75,0.63636,,,-0.01,0.00812,0.00487,-0.02402,-0.00845,0.14781
77,78848,46.55066,221.5,0.75,0.32,0.808959,-0.002452,0.141823,0.001618,0.217719,0.014335,0.503752,28.889904,6.189101,30.144354,9.439293,4.0,0.00029222,4,1000,0.1317,0.22213,0.22,0.0,0.75,0.25714,,,-0.01,0.00622,0.00781,-0.02408,-0.01278,0.38889
78,79872,43.35317,154.66667,0.66667,0.34,0.754701,-0.001823,0.087784,0.001388,0.215135,0.013986,0.560977,30.645338,6.202528,31.135519,8.029533,4.0,0.00029212,3,1038,0.1194,0.19248,0.21,0.0,0.66667,0.3125,,,-0.01,0.00671,0.009,-0.02137,0.00486,0.28709
79,80896,30.72573,309.0,0.5,0.35,0.767857,-0.002065,0.145504,0.001532,0.165291,0.015381,0.329769,31.321167,5.832146,32.418633,8.564498,4.0,0.00029201,6,1024,0.11874,0.1924,0.22,0.0,0.66667,0.19298,,,-0.01,0.00675,0.00801,-0.02445,-0.00489,0.41724
80,81920,65.74994,187.0,1.0,0.36,0.825936,-0.004611,0.039179,0.002783,0.276381,0.038504,0.6166,33.750839,4.763183,33.974163,6.031224,4.0,0.00029191,1,1056,0.12898,0.21718,0.21,0.0,0.0,0.16667,,,-0.01,0.00378,0.01267,-0.02948,-0.00505,0.14001
81,82944,-4.74251,450.0,0.0,0.36,0.670344,-0.006979,0.007631,0.003067,0.43735,0.050293,0.908711,34.58292,5.000291,34.064808,5.222022,4.0,0.00029181,2,1094,0.10339,0.16766,0.22,0.0,0.0,0.20455,,,-0.01,0.00412,0.00625,-0.03129,0.00232,0.0
82,83968,19.01083,288.16667,0.33333,0.38,0.705305,-0.002381,0.094698,0.002293,0.265095,0.030029,0.505973,32.789577,5.810293,33.157154,8.579882,4.0,0.00029171,6,1018,0.11315,0.19168,0.23,0.0,0.16667,0.22892,,,-0.01,0.00744,0.00869,-0.02652,-0.01114,0.28105
83,84992,19.15116,354.0,0.33333,0.37,0.655433,-0.002312,0.040341,0.002367,0.163716,0.030273,0.670565,32.937752,6.082904,33.547558,7.062377,4.0,0.0002916,3,1049,0.11104,0.18346,0.25,0.0,0.0,0.21951,,,-0.01,0.00699,0.00572,-0.02607,0.0019,0.15771
84,86016,67.98201,185.0,1.0,0.37,0.687677,-0.001906,0.059392,0.002073,0.18248,0.024658,0.62212,35.288349,6.772491,36.007683,8.066894,4.0,0.0002915,2,1081,0.11597,0.18756,0.25,0.0,1.0,1.0,,,-0.01,0.00502,0.00305,-0.03113,-0.00141,0.31398
85,87040,-6.59114,344.0,0.0,0.36,0.799863,-0.001647,0.037373,0.002422,0.430708,0.031703,0.760034,37.277161,6.594907,36.269436,7.953221,4.0,0.0002914,3,1045,0.1283,0.19897,0.27,0.0,1.0,0.41304,,,-0.01,0.00473,0.00649,-0.03177,0.0003,-0.00381
86,88064,24.59418,306.2,0.4,0.37,0.971822,-0.003717,0.05963,0.003358,0.290293,0.045968,0.652416,36.592865,7.231955,37.643543,8.794313,4.0,0.0002913,5,996,0.12971,0.19991,0.29,0.0,0.6,0.31148,,,-0.01,0.00501,0.0055,-0.0265,0.00479,0.22585
87,89088,32.50866,265.5,0.5,0.38,1.056903,-0.004361,0.034831,0.003011,0.282587,0.034877,0.765068,37.896946,7.230662,37.885113,8.28342,4.0,0.00029119,2,988,0.134,0.21158,0.28,0.0,0.5,0.33333,,,-0.01,0.00542,0.00294,-0.02592,0.00246,0.10876
