iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_bunching,comp_terminal
11,11264,-16.50296,450.0,0.0,0.0,2.240131,-0.004256,0.005333,0.0034,0.254311,0.029332,0.988895,-5.415522,10.078174,-5.639323,10.981578,4.0,0.00029898,7,671,0.2962,0.38634,0.95833,nan,0,0.0,1.0,,,-0.01,0.00645,-0.00334,-0.02312,-0.00098,-0.00647,0.0
12,12288,nan,nan,0.0,0.0,2.208678,-0.004203,0.004507,0.004499,0.251614,0.053083,0.990909,-5.793186,11.163027,-6.046691,12.043213,4.0,0.00029887,0,686,0.28797,0.36953,0.95833,nan,0,0.0,0.0,,,-0.01,0.00486,-0.00219,-0.02093,-0.0018,-0.00027,0.0
13,13312,nan,nan,0.0,0.0,1.494849,-0.004252,0.003693,0.003683,0.303843,0.045061,0.99399,-4.399215,12.210018,-4.525301,12.887962,4.0,0.00029877,0,784,0.2835,0.38227,0.95833,nan,0,0.0,0.0,,,-0.01,0.0047,-0.0011,-0.02436,-0.00553,-0.0001,0.0
14,14336,-12.61848,421.5,0.0,0.0,1.24043,-0.002699,0.023865,0.003111,0.256972,0.034145,0.97759,-4.68613,12.838099,-5.00007,13.278151,4.0,0.00029867,2,826,0.26131,0.36326,0.92308,nan,0,0.5,1.0,,,-0.01,0.00449,-0.00195,-0.03859,-0.00383,-0.0023,-0.00341
15,15360,-13.29925,450.0,0.0,0.0,2.162786,-0.005214,0.004461,0.005354,0.336303,0.075893,0.992624,-6.700891,13.12678,-6.879298,13.948371,4.0,0.00029857,6,617,0.29255,0.36941,0.9375,nan,0,0.16667,0.91667,,,-0.01,0.0062,-0.00236,-0.02198,-0.00131,-0.00395,0.0
16,16384,nan,nan,0.0,0.0,1.766612,-0.006935,0.004253,0.005074,0.277703,0.06808,0.993449,-5.579354,14.230817,-5.671563,14.998766,4.0,0.00029846,0,729,0.29219,0.3629,0.9375,nan,0,0.0,0.0,,,-0.01,0.00559,-0.00134,-0.02441,-0.00454,-0.00013,0.0
17,17408,-12.26599,450.0,0.0,0.0,1.098384,-0.003056,0.00534,0.00228,0.209295,0.031424,0.993979,-5.158134,14.570341,-5.365067,15.021536,4.0,0.00029836,1,852,0.26808,0.3733,0.93939,nan,0,0.0,1.0,,,-0.01,0.00531,-0.00161,-0.03667,-0.0028,-0.00186,0.0
18,18432,-12.17495,450.0,0.0,0.0,1.621647,-0.003955,0.00303,0.002406,0.237809,0.026088,0.995286,-6.59377,14.693591,-6.679966,15.284698,4.0,0.00029826,7,731,0.27844,0.37419,0.95,nan,0,0.0,0.92593,,,-0.01,0.00635,-0.00209,-0.02789,0.00021,-0.00813,0.0
19,19456,nan,nan,0.0,0.0,1.884194,-0.005884,0.004446,0.005364,0.326381,0.071463,0.994191,-6.090989,15.637711,-6.013147,16.300795,4.0,0.00029816,0,720,0.25,0.33778,0.95,nan,0,0.0,0.0,,,-0.01,0.00599,-0.00114,-0.02023,-0.00223,-0.00063,0.0
20,20480,nan,nan,0.0,0.0,1.370369,-0.004418,0.001956,0.002801,0.263656,0.032436,0.996303,-3.951114,16.527264,-4.243208,17.297684,4.0,0.00029805,0,832,0.28128,0.38678,0.95,nan,0,0.0,0.0,,,-0.01,0.00309,-0.00247,-0.03797,-0.00055,-0.00035,0.0
21,21504,-13.08493,450.0,0.0,0.0,1.452001,-0.005634,0.001673,0.004017,0.292041,0.066371,0.996479,-4.06721,17.085766,-4.393683,17.863895,4.0,0.00029795,2,799,0.29998,0.40503,0.95238,nan,0,0.0,0.94118,,,-0.01,0.00417,-0.00293,-0.03581,0.00023,-0.00382,0.0
22,22528,-14.02842,450.0,0.0,0.0,1.975669,-0.00497,0.002614,0.00439,0.273371,0.060582,0.996238,-6.450572,17.994043,-6.503617,18.687563,4.0,0.00029785,6,608,0.2688,0.35465,0.95833,nan,0,0.0,0.96667,,,-0.01,0.00575,-0.00158,-0.02274,0.00074,-0.00473,0.0
23,23552,nan,nan,0.0,0.0,1.856144,-0.00495,0.001829,0.003974,0.288329,0.052839,0.996924,-5.321002,18.499548,-5.740819,19.258511,4.0,0.00029775,0,750,0.29017,0.38005,0.95833,nan,0,0.0,0.0,,,-0.01,0.00388,-0.00248,-0.02519,0.0,-0.00644,0.0
24,24576,-18.79677,450.0,0.0,0.0,1.888117,-0.004169,0.002134,0.004321,0.307164,0.049072,0.996916,-5.223411,18.926714,-5.805106,19.66254,4.0,0.00029764,1,758,0.29748,0.38571,0.95918,nan,0,0.0,0.8,,,-0.01,0.00436,-0.00122,-0.02497,-0.00021,-0.02222,0.0
25,25600,-17.71158,450.0,0.0,0.0,1.976537,-0.004532,0.002601,0.005073,0.288084,0.054164,0.9964,-6.163293,19.917765,-6.478373,20.620716,4.0,0.00029754,7,707,0.30071,0.37752,0.96429,nan,0,0.0,0.85714,,,-0.01,0.00646,-0.00219,-0.02459,0.00116,-0.01648,0.0
26,26624,nan,nan,0.0,0.0,2.077417,-0.005003,0.00161,0.005053,0.279287,0.069371,0.997557,-6.421249,20.897385,-6.706886,21.62281,4.0,0.00029744,0,705,0.27283,0.34379,0.96429,nan,0,0.0,0.0,,,-0.01,0.00515,-0.00111,-0.02184,0.00172,-0.00158,0.0
27,27648,nan,nan,0.0,0.0,1.579581,-0.003606,0.001441,0.002643,0.231464,0.027239,0.997924,-5.667166,21.489412,-5.796868,22.12237,4.0,0.00029734,0,813,0.26668,0.3603,0.96429,nan,0,0.0,0.0,,,-0.01,0.00479,-0.00173,-0.02379,-0.00206,-0.00042,0.0
28,28672,-13.16168,450.0,0.0,0.0,1.357442,-0.005158,0.0014,0.003902,0.267868,0.043945,0.998019,-5.380893,22.201931,-5.617979,22.869699,4.0,0.00029724,2,845,0.30263,0.40517,0.96552,nan,0,0.0,0.85714,,,-0.01,0.00548,-0.00175,-0.03297,-0.00142,-0.00199,0.0
29,29696,-12.5015,450.0,0.0,0.0,1.813841,-0.00518,0.002121,0.00497,0.259367,0.056606,0.997649,-7.140598,23.204195,-7.29618,23.735373,4.0,0.00029713,6,711,0.26321,0.35232,0.96875,nan,0,0.0,0.86207,,,-0.01,0.00764,-0.00129,-0.02183,-0.00154,-0.0041,0.0
30,30720,nan,nan,0.0,0.0,1.117157,-0.003467,0.002337,0.002797,0.170283,0.025216,0.997673,-6.854912,23.3636,-7.101284,23.711218,4.0,0.00029703,0,774,0.299,0.42363,0.96875,nan,0,0.0,0.0,,,-0.01,0.00539,-0.00113,-0.03209,-0.00369,-0.00244,0.0
31,31744,-11.45055,394.5,0.0,0.0,0.844129,-0.002068,0.014027,0.001822,0.156246,0.016915,0.984689,-7.690806,22.528461,-7.907236,22.455763,4.0,0.00029693,2,960,0.26241,0.39503,0.95455,nan,0,0.5,1.0,,,-0.01,0.00369,-0.00305,-0.04357,-0.00134,-0.00189,-0.0044
32,32768,-10.64755,450.0,0.0,0.0,1.352222,-0.00338,0.002033,0.003005,0.250419,0.032296,0.997788,-7.734267,23.13233,-7.839588,23.423843,4.0,0.00029683,6,799,0.26064,0.3707,0.95833,nan,0,0.0,0.92593,,,-0.01,0.00803,-0.00129,-0.02677,0.0018,-0.00374,0.0
33,33792,nan,nan,0.0,0.0,1.530555,-0.003591,0.001486,0.002951,0.254178,0.026751,0.998146,-6.90284,24.791363,-7.183012,25.237892,4.0,0.00029672,0,777,0.27884,0.3838,0.95833,nan,0,0.0,0.0,,,-0.01,0.00494,-0.00137,-0.02412,-6e-05,-0.00529,0.0
34,34816,nan,nan,0.0,0.0,1.194989,-0.003762,0.002181,0.002938,0.213377,0.031076,0.997672,-7.217677,23.785572,-7.721486,24.082029,4.0,0.00029662,0,865,0.30026,0.41831,0.95833,nan,0,0.0,0.0,,,-0.01,0.00292,-0.00193,-0.03522,0.00073,-0.01444,0.0
35,35840,1.86929,416.5,0.25,0.01316,1.398765,-0.001009,0.072705,0.001291,0.222186,0.010289,0.927309,-7.495026,24.029587,-7.12236,25.111841,4.0,0.00029652,4,807,0.26869,0.376,0.94737,0.0,1,0.0,1.0,,,-0.01,0.00506,-0.00185,-0.03038,0.00052,-0.01732,0.09125
36,36864,-13.72857,450.0,0.0,0.0125,1.52964,-0.00384,0.004649,0.003182,0.308793,0.033936,0.995743,-6.735546,25.817438,-6.893743,26.252508,4.0,0.00029642,4,740,0.24446,0.34481,0.95,0.0,1,0.0,0.92857,,,-0.01,0.00753,-0.00114,-0.02442,0.00123,-0.00339,0.0
37,37888,64.40919,183.5,1.0,0.03659,1.17918,-0.003066,0.163911,0.003892,0.514841,0.053606,0.83992,-7.316059,24.949736,-5.441632,26.408131,4.0,0.00029631,2,844,0.24621,0.3523,0.92683,0.0,3,0.0,1.0,,,-0.01,0.00561,-0.00115,-0.03391,-0.00177,-0.00555,0.22615
38,38912,10.51328,320.71429,0.28571,0.05618,1.392445,-0.002409,0.183156,0.002642,0.733616,0.028634,0.818239,-6.545712,24.49408,-3.462572,25.709381,4.0,0.00029621,7,678,0.27185,0.37693,0.88764,0.0,5,0.28571,0.85714,,,-0.01,0.00737,-0.00128,-0.02584,0.00176,-0.00791,0.19092
39,39936,43.609,252.66667,0.66667,0.07609,1.488815,-0.003931,0.150465,0.004502,0.619853,0.069231,0.840001,-2.417398,24.848501,0.258989,26.023983,4.0,0.00029611,3,751,0.26827,0.36723,0.86957,0.0,7,0.0,0.0,,,-0.01,0.00819,-0.00055,-0.02072,-0.00258,-0.00266,0.19278
40,40960,64.64353,179.0,1.0,0.08602,0.95668,-0.002893,0.079071,0.001872,0.315867,0.023821,0.89502,-1.354925,22.408674,-0.282185,23.053028,4.0,0.00029601,1,867,0.24891,0.35721,0.86022,0.0,8,0.0,0.0,,,-0.01,0.0057,-0.00106,-0.02943,-0.00226,-0.00413,0.14149
41,41984,21.38862,333.5,0.5,0.09474,0.829457,-0.003156,0.059453,0.001968,0.276747,0.019845,0.897644,-3.016502,20.548624,-2.16938,20.693468,4.0,0.0002959,2,916,0.2639,0.39216,0.84211,0.0,9,0.5,1.0,,,-0.01,0.00797,-0.00145,-0.02355,-0.00414,-0.00499,0.14519
42,43008,-5.89066,429.0,0.0,0.09091,1.292994,-0.004176,0.017259,0.003422,0.274795,0.032296,0.97165,1.043152,21.829411,0.907576,21.747553,4.0,0.0002958,4,784,0.23548,0.33863,0.83838,0.0,9,0.25,0.75,,,-0.01,0.00693,-0.00109,-0.02613,-0.00228,-0.00528,-0.00309
43,44032,-8.02698,450.0,0.0,0.09,1.05023,-0.003664,0.00822,0.002763,0.24907,0.029611,0.986066,1.148948,21.355206,0.701044,21.45384,4.0,0.0002957,1,852,0.26432,0.37456,0.84,0.0,9,0.0,0.0,,,-0.01,0.00586,-0.00128,-0.03499,-0.00282,-0.0014,0.0
44,45056,-11.70788,424.33333,0.0,0.09,1.00147,-0.003757,0.007999,0.003742,0.282319,0.050432,0.985742,1.188192,20.982325,0.866238,20.969528,4.0,0.0002956,3,863,0.26206,0.36815,0.84,0.0,9,0.33333,1.0,,,-0.01,0.00439,-0.00183,-0.03539,-0.00108,-0.00218,-0.00384
45,46080,-9.85494,450.0,0.0,0.09,1.311196,-0.003182,0.007336,0.002842,0.270899,0.031285,0.988193,2.138328,22.160746,1.623947,22.679682,4.0,0.00029549,3,800,0.22606,0.32829,0.84,0.0,9,0.33333,1.0,,,-0.01,0.00386,-0.00237,-0.02941,0.00073,-0.00187,0.0
46,47104,-12.76584,450.0,0.0,0.09,1.608863,-0.00512,0.004258,0.005214,0.327539,0.071394,0.994837,3.433164,24.73344,2.930815,25.20837,4.0,0.00029539,2,658,0.22834,0.31103,0.84,0.0,9,0.0,1.0,,,-0.01,0.00481,-0.0009,-0.02501,-0.00097,-0.00236,0.0
47,48128,-12.2342,450.0,0.0,0.09,1.326899,-0.002765,0.004065,0.002168,0.32204,0.022705,0.995028,1.726793,24.068411,1.062282,24.285175,4.0,0.00029529,2,809,0.2328,0.29506,0.84,0.0,9,0.0,1.0,,,-0.01,0.00453,-0.00226,-0.03079,-0.00167,-0.00169,0.0
48,49152,-11.72826,450.0,0.0,0.09,1.473492,-0.004283,0.002427,0.004394,0.315479,0.048654,0.996972,1.064566,24.314171,0.565752,24.777924,4.0,0.00029519,1,804,0.23591,0.3039,0.84,0.0,9,0.0,1.0,,,-0.01,0.00382,-0.00118,-0.03102,-0.00085,-0.00181,0.0
49,50176,-12.29772,450.0,0.0,0.09,1.77846,-0.004733,0.002645,0.004791,0.331631,0.060338,0.997144,0.981002,25.48061,0.606166,25.858496,4.0,0.00029508,4,730,0.22862,0.29993,0.84,0.0,9,0.0,0.86667,,,-0.01,0.00551,-0.00085,-0.02477,0.00153,-0.00321,0.0
50,51200,-13.10672,450.0,0.0,0.09,1.747932,-0.004077,0.007547,0.004226,0.282896,0.050119,0.990726,0.264106,25.07354,-0.343982,25.249069,4.0,0.00029498,1,748,0.2248,0.26989,0.84,0.0,9,0.0,0.5,,,-0.01,0.00423,-0.00032,-0.02093,0.00033,-0.00164,0.0
51,52224,-11.9332,450.0,0.0,0.09,1.546544,-0.003866,0.00197,0.002924,0.292103,0.03139,0.997876,-1.952346,25.070953,-2.381595,25.292801,4.0,0.00029488,3,798,0.23501,0.29256,0.84,0.0,9,0.0,0.88889,,,-0.01,0.00498,-0.00099,-0.02531,0.00106,-0.00399,0.0
52,53248,-11.98121,450.0,0.0,0.09,1.621306,-0.004472,0.001941,0.003173,0.260647,0.036621,0.9978,-2.904217,25.274668,-3.346259,25.446312,4.0,0.00029478,3,776,0.22989,0.29089,0.84,0.0,9,0.33333,0.88889,,,-0.01,0.00528,-0.00065,-0.02445,0.00012,-0.00548,0.0
53,54272,-11.27227,450.0,0.0,0.09,1.660092,-0.005163,0.001698,0.004369,0.317641,0.055838,0.997955,-3.138542,25.610023,-3.546757,25.918186,4.0,0.00029468,2,768,0.21147,0.27586,0.84,0.0,9,0.0,0.71429,,,-0.01,0.00473,-0.00092,-0.02537,0.00193,-0.00342,0.0
54,55296,-11.82524,450.0,0.0,0.09,1.453983,-0.003226,0.006676,0.003818,0.272389,0.054269,0.991448,-4.686584,25.327253,-5.313047,25.510155,4.0,0.00029457,2,726,0.21987,0.29245,0.85,0.0,9,0.0,0.66667,,,-0.01,0.00483,-0.00074,-0.02775,-0.00065,-0.0092,0.0
55,56320,-20.87258,450.0,0.0,0.09,1.415822,-0.0046,0.001333,0.003633,0.284084,0.038574,0.998317,-6.230911,24.984015,-6.722335,25.120451,4.0,0.00029447,1,828,0.21789,0.28724,0.85,0.0,9,0.0,1.0,,,-0.01,0.00537,-0.00115,-0.02752,0.00016,-0.00738,0.0
56,57344,2.2243,419.2,0.2,0.1,1.577917,-0.002043,0.034578,0.005089,0.165818,0.078404,0.9568,-6.289439,25.863241,-6.465069,26.282953,4.0,0.00029437,5,751,0.20796,0.27906,0.84,0.0,10,0.2,0.86364,,,-0.01,0.007,-0.00063,-0.02527,-0.0037,-0.00427,0.0845
57,58368,-11.32022,377.0,0.0,0.1,1.019482,-0.001584,0.020555,0.001641,0.212354,0.010777,0.964509,-8.093944,24.232988,-8.517548,23.602581,4.0,0.00029427,1,879,0.23317,0.30843,0.83,0.0,10,1.0,1.0,,,-0.01,0.00495,-0.00083,-0.03069,-0.0036,-0.00074,-0.00383
58,59392,-8.96289,450.0,0.0,0.1,1.021461,-0.004944,0.011559,0.002905,0.291654,0.035366,0.979936,-9.857459,23.085642,-10.509255,22.877491,4.0,0.00029416,2,881,0.22464,0.31819,0.83,0.0,10,1.0,1.0,,,-0.01,0.00495,-0.00181,-0.03369,-0.00163,-0.00086,0.0
59,60416,2.38251,421.8,0.2,0.11,1.46213,-0.002606,0.063915,0.002893,0.273964,0.024065,0.907717,-9.037519,25.240685,-7.897875,25.767078,4.0,0.00029406,5,780,0.21722,0.28552,0.81,0.0,11,0.6,0.8,,,-0.01,0.0068,-0.00073,-0.02508,0.00243,-0.00655,0.08132
60,61440,nan,nan,0.0,0.11,1.534826,-0.005772,0.018245,0.004239,0.286793,0.058943,0.972987,-5.203647,25.438164,-5.826272,25.087517,4.0,0.00029396,0,782,0.23237,0.30814,0.81,0.0,11,0.0,0.0,,,-0.01,0.00393,-0.00082,-0.02429,-0.0063,-0.00188,0.0
61,62464,11.2319,387.33333,0.33333,0.12,1.021005,-0.003824,0.064833,0.003018,0.288103,0.045864,0.888704,-8.682336,22.961565,-7.680697,23.711355,4.0,0.00029386,3,893,0.25682,0.3647,0.8,0.0,12,0.33333,0.77778,,,-0.01,0.00541,-0.00082,-0.03323,-0.00027,-0.00379,0.12369
62,63488,-10.97788,429.2,0.0,0.12,1.068422,-0.004203,0.02712,0.004107,0.301571,0.060582,0.940318,-9.047478,22.942619,-8.627056,21.689768,4.0,0.00029375,5,787,0.20739,0.29898,0.77,0.0,12,0.8,0.9,,,-0.01,0.00897,-0.00074,-0.02341,-0.00497,-0.00391,-0.01048
63,64512,63.86211,225.5,1.0,0.14,1.411143,-0.00344,0.116758,0.004263,0.405665,0.051618,0.813027,-5.342201,22.556246,-2.546199,24.016352,4.0,0.00029365,2,715,0.22395,0.30624,0.75,0.0,14,0.5,0.75,,,-0.01,0.0093,-0.00054,-0.02439,0.00276,-0.00293,0.18752
64,65536,52.33355,191.8,0.8,0.18,1.326297,-0.003183,0.204471,0.00271,0.886227,0.020508,0.72727,-1.857519,23.42016,2.6765,25.865095,4.0,0.00029355,5,769,0.22493,0.30974,0.7,0.0,18,0.6,1.0,,,-0.01,0.00819,-0.00092,-0.02774,-0.00285,-0.00213,0.39743
65,66560,44.71876,259.5,0.75,0.21,1.232421,-0.003967,0.123646,0.003153,0.580687,0.03983,0.740838,3.157131,20.153889,6.673258,21.311165,4.0,0.00029345,4,791,0.20913,0.29109,0.67,0.0,21,0.5,1.0,,,-0.01,0.00905,-0.00047,-0.02786,-0.00274,-0.00221,0.31439
66,67584,49.27523,251.2,0.8,0.25,1.22809,-0.003404,0.148667,0.003108,0.548788,0.040841,0.717595,7.956715,19.408455,12.522631,21.80036,4.0,0.00029334,5,788,0.21674,0.29764,0.63,0.0,25,0.2,0.875,,,-0.01,0.00789,-0.00055,-0.02984,0.00238,-0.00575,0.41599
67,68608,46.67188,257.25,0.75,0.28,1.220625,-0.002846,0.086266,0.002564,0.458984,0.029157,0.80762,14.504768,19.30961,17.833792,20.782986,4.0,0.00029324,4,793,0.22227,0.29911,0.61,0.0,28,1.0,1.0,,,-0.01,0.00806,-0.00022,-0.02655,-0.0004,-0.00598,0.31437
68,69632,30.15205,299.0,0.5,0.29,1.247796,-0.003617,0.03762,0.001642,0.252625,0.018903,0.900194,20.947468,19.126656,21.450266,19.322771,4.0,0.00029314,2,799,0.21348,0.28833,0.6,0.0,29,0.0,0.25,,,-0.01,0.0065,0.00032,-0.02688,-0.00114,-0.00481,0.10488
69,70656,-22.92537,450.0,0.0,0.29,1.022522,-0.004209,0.012267,0.002756,0.260465,0.034563,0.960585,21.23085,18.368555,20.803549,18.44813,4.0,0.00029304,1,862,0.23656,0.32966,0.6,0.0,29,0.0,1.0,,,-0.01,0.00652,-0.00012,-0.03292,-0.00157,-0.00448,0.0
70,71680,9.32627,383.75,0.25,0.29,1.061516,-0.004087,0.023549,0.002395,0.212194,0.029471,0.899809,21.515106,16.091801,22.445555,15.851817,4.0,0.00029293,4,814,0.22755,0.30638,0.6,0.0,30,0.25,0.5,,,-0.01,0.00944,-0.00148,-0.02471,0.00088,-0.00245,0.12363
71,72704,18.08307,271.16667,0.33333,0.3,1.489613,-0.003946,0.064869,0.005431,0.259541,0.066197,0.73652,23.869619,15.328235,25.113264,16.207277,4.0,0.00029283,6,687,0.21752,0.29338,0.57,0.0,32,0.66667,0.86667,,,-0.01,0.00901,-0.00053,-0.02039,0.00176,-0.00683,0.17869
72,73728,71.2667,106.0,1.0,0.3,1.358404,-0.004525,0.024197,0.002546,0.27978,0.028355,0.914107,25.419186,16.220274,24.897282,16.878466,4.0,0.00029273,1,788,0.2288,0.30554,0.57,0.0,33,0.0,1.0,,,-0.01,0.00733,-0.00151,-0.02711,0.00065,-0.00106,0.10132
73,74752,32.42021,395.33333,0.66667,0.3,1.366188,-0.003447,0.042135,0.003496,0.192558,0.036621,0.86083,22.725111,16.560396,23.391344,17.771898,4.0,0.00029263,3,807,0.24019,0.31764,0.58,0.0,35,0.0,0.77778,,,-0.01,0.00613,-0.00121,-0.03095,0.00093,-0.00198,0.18254
74,75776,22.23624,431.0,0.5,0.31,1.418002,-0.00394,0.023782,0.002796,0.245202,0.032575,0.904025,24.005301,16.029579,23.628704,16.397514,4.0,0.00029252,2,764,0.21806,0.30139,0.57,0.0,36,0.5,0.91667,,,-0.01,0.00753,-0.00111,-0.02936,-0.00173,-0.0022,0.08565
75,76800,-10.72762,396.5,0.0,0.29,1.306324,-0.003516,0.012988,0.003135,0.2725,0.033482,0.946917,23.010115,15.418242,21.726139,15.928605,4.0,0.00029242,4,796,0.22736,0.30768,0.59,0.0,36,0.25,0.8,,,-0.01,0.00678,-0.00101,-0.02674,-0.00232,-0.00668,-0.00293
76,77824,27.56758,328.5,0.5,0.29,1.114286,-0.003231,0.025843,0.003117,0.21395,0.038818,0.889855,21.056355,14.829217,21.138126,15.624887,4.0,0.00029232,2,838,0.2497,0.34953,0.59,0.0,37,0.0,0.53846,,,-0.01,0.00449,-0.00137,-0.02783,-0.00158,-0.01386,0.11591
77,78848,34.65266,305.0,0.6,0.31,1.225618,-0.002681,0.056524,0.002559,0.306975,0.023786,0.777727,21.254602,14.827557,23.251459,16.544649,4.0,0.00029222,5,791,0.23609,0.32786,0.58,0.0,40,0.4,0.83333,,,-0.01,0.00913,-0.00093,-0.02522,0.00016,-0.00845,0.31484
78,79872,32.60658,242.8,0.6,0.34,1.284272,-0.00296,0.064449,0.003172,0.244859,0.029053,0.691419,25.177507,13.628664,26.375254,15.017897,4.0,0.00029212,5,657,0.2429,0.33196,0.56,0.0,43,0.4,1.0,,,-0.01,0.00949,-0.00079,-0.02662,0.00121,-0.01119,0.29059
79,80896,66.78312,164.6,1.0,0.39,1.273415,-0.004003,0.067817,0.003566,0.35202,0.039342,0.695438,26.607792,13.620667,28.814545,15.621806,4.0,0.00029201,5,772,0.23825,0.29761,0.51,0.0,48,0.2,1.0,,,-0.01,0.00892,-0.00052,-0.02156,0.00035,-0.00707,0.49574
80,81920,48.82005,225.75,0.75,0.42,1.106921,-0.00346,0.042271,0.002593,0.391743,0.030169,0.782192,29.899021,13.488295,31.701977,14.593203,4.0,0.00029191,4,824,0.22209,0.28528,0.48,0.0,51,0.25,1.0,,,-0.01,0.00907,-0.00176,-0.02755,0.00197,-0.00579,0.34582
81,82944,-11.13477,450.0,0.0,0.42,0.991161,-0.003399,0.007646,0.002001,0.311053,0.020543,0.947738,33.114967,11.922425,32.103065,12.182551,4.0,0.00029181,3,852,0.25904,0.34592,0.48,0.0,51,0.33333,1.0,,,-0.01,0.00691,-0.00157,-0.03076,-0.00213,-0.00778,0.0
82,83968,70.64372,115.0,1.0,0.43,0.978384,-0.003179,0.017788,0.002384,0.250412,0.0241,0.862879,31.011932,11.940316,30.909845,12.245635,4.0,0.00029171,1,834,0.25958,0.34904,0.47,0.0,52,0.0,0.0,,,-0.01,0.00889,-0.00136,-0.03175,-0.00524,-0.00134,0.13338
83,84992,6.90431,390.75,0.25,0.44,0.742192,-0.001046,0.020243,0.001176,0.160849,0.01001,0.810272,30.085758,9.858649,29.776981,11.138613,4.0,0.0002916,4,938,0.25,0.34371,0.45,0.01887,53,0.75,0.83333,,,-0.01,0.0072,-0.0002,-0.02578,0.00217,-0.00449,0.15895
