iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
28,28672,24.43255,190.6,0.4,0.14,1.07784,-0.00114,0.356762,0.001932,0.444288,0.009591,0.372231,10.246201,6.336686,12.131541,10.41472,4.0,0.00029724,5,911,0.21575,0.30376,0.16,1.0,0.9,,,-0.01,0.00994,-0.00181,-0.0185,-0.00871,0.22912
29,29696,-4.73993,117.0,0.0,0.14,0.659059,-0.002936,0.027651,0.00155,0.44884,0.02124,0.899258,15.379313,6.912496,14.990172,7.130432,4.0,0.00029713,1,1012,0.27634,0.34721,0.16,1.0,1.0,,,-0.01,0.00782,-0.00614,-0.02508,-0.01027,-0.00525
30,30720,-6.18673,365.75,0.0,0.14,0.719715,-0.003499,0.023531,0.001988,0.41507,0.027518,0.928236,15.609279,8.216618,15.106952,8.250299,4.0,0.00029703,4,942,0.28028,0.35672,0.19,0.5,1.0,,,-0.01,0.00745,-0.00653,-0.02751,-0.00428,-0.00489
31,31744,-6.63752,306.0,0.0,0.14,1.093012,-0.003654,0.035572,0.002689,0.385172,0.030552,0.874559,13.850932,7.603701,13.479486,7.896664,4.0,0.00029693,5,939,0.22828,0.30612,0.22,0.6,0.96429,,,-0.01,0.0056,-0.00225,-0.02371,-0.00775,-0.00667
32,32768,-4.45095,273.5,0.0,0.14,1.078261,-0.005232,0.03027,0.003227,0.325831,0.038295,0.895255,14.39427,7.835564,14.193053,8.017391,4.0,0.00029683,2,981,0.23736,0.32275,0.23,1.0,1.0,,,-0.01,0.00574,-0.00168,-0.02313,-0.00716,-0.00329
33,33792,-9.87398,321.5,0.0,0.14,0.858927,-0.003428,0.02989,0.00218,0.423743,0.031982,0.896002,16.432116,7.596991,15.877797,7.941536,4.0,0.00029672,2,1044,0.25718,0.33001,0.24,0.5,0.875,,,-0.01,0.00535,-0.00282,-0.02947,-0.00267,-0.00423
34,34816,-7.58108,427.75,0.0,0.14,0.995293,-0.00304,0.022578,0.003094,0.337817,0.030413,0.914511,16.094551,7.504702,15.77643,7.873637,4.0,0.00029662,4,1024,0.21111,0.29015,0.26,0.5,0.92308,,,-0.01,0.00615,-0.00109,-0.02531,0.00188,-0.00354
35,35840,-8.76773,450.0,0.0,0.14,1.311396,-0.004894,0.011442,0.003339,0.2955,0.045375,0.956018,16.739382,8.069375,16.709087,8.539974,4.0,0.00029652,2,972,0.24768,0.32984,0.28,0.0,0.86667,,,-0.01,0.00573,-0.00094,-0.02434,0.0015,0.0
36,36864,-11.40411,450.0,0.0,0.14,1.380104,-0.006468,0.010243,0.005256,0.388543,0.085519,0.968876,18.406931,8.628516,18.06786,9.178235,4.0,0.00029642,1,993,0.28036,0.37004,0.29,0.0,0.8,,,-0.01,0.00536,-0.00193,-0.02862,-0.00074,0.0
37,37888,-11.24104,450.0,0.0,0.14,1.136918,-0.006535,0.009007,0.003517,0.400886,0.041853,0.976001,18.493683,8.96064,18.104124,9.416872,4.0,0.00029631,2,1051,0.28021,0.35488,0.31,0.0,0.8,,,-0.01,0.00593,-0.0037,-0.03036,0.00036,0.0
38,38912,-8.79609,450.0,0.0,0.14,1.239857,-0.005889,0.012544,0.004446,0.371822,0.063267,0.967379,17.047586,9.435452,16.659845,9.812114,4.0,0.00029621,3,961,0.2681,0.34837,0.34,0.33333,0.89189,,,-0.01,0.00553,-0.0029,-0.0254,-0.00033,0.0
39,39936,-9.2548,359.0,0.0,0.14,1.282692,-0.004433,0.020647,0.002794,0.358974,0.032261,0.953755,15.887639,10.135633,15.19497,10.694766,4.0,0.00029611,3,998,0.30597,0.39016,0.36,0.33333,0.94118,,,-0.01,0.00645,-0.00391,-0.02528,-0.00153,-0.00293
40,40960,-8.30965,450.0,0.0,0.14,1.234492,-0.004409,0.009481,0.002381,0.330619,0.024833,0.979713,16.184267,10.409244,15.843048,10.948351,4.0,0.00029601,2,1010,0.30773,0.3997,0.37,0.5,0.92857,,,-0.01,0.00565,-0.00375,-0.0257,-0.00267,0.0
41,41984,-10.24615,418.25,0.0,0.14,1.081484,-0.002749,0.023347,0.002431,0.360162,0.029994,0.948183,16.292698,10.57842,15.446668,10.941356,4.0,0.0002959,4,1024,0.27597,0.34897,0.39,0.25,0.8913,,,-0.01,0.0062,-0.00333,-0.02467,-0.00436,-0.00335
42,43008,-9.72275,450.0,0.0,0.12,1.088268,-0.003938,0.016972,0.002395,0.311128,0.028216,0.963652,14.02531,11.111955,13.692476,11.408774,4.0,0.0002958,2,976,0.24907,0.32352,0.41,0.5,0.85714,,,-0.01,0.00563,-0.00111,-0.02401,-0.00198,0.0
43,44032,-7.74488,450.0,0.0,0.12,1.033264,-0.006295,0.005998,0.003297,0.298556,0.047189,0.987444,15.185861,11.240288,14.821112,11.688766,4.0,0.0002957,1,989,0.25644,0.33492,0.42,0.0,1.0,,,-0.01,0.00423,-0.00245,-0.03147,0.00126,0.0
44,45056,-10.3906,450.0,0.0,0.12,1.090225,-0.006538,0.008797,0.003134,0.346187,0.045898,0.98382,15.631758,11.816078,15.063559,12.366287,4.0,0.0002956,2,1046,0.30121,0.38033,0.44,0.5,0.90909,,,-0.01,0.00539,-0.00496,-0.03643,-0.00062,0.0
45,46080,21.84069,403.5,0.5,0.13,1.291653,-0.00273,0.126037,0.003423,0.296252,0.040144,0.815848,13.979551,12.36276,14.891494,14.211593,4.0,0.00029549,4,963,0.22262,0.3013,0.44,0.25,0.86842,,,-0.01,0.00669,-0.00288,-0.02558,0.00097,0.17798
46,47104,37.61627,306.0,0.66667,0.14,1.27528,-0.003228,0.15378,0.002421,0.376012,0.024309,0.782178,15.439235,12.394494,17.135218,14.589881,4.0,0.00029539,3,886,0.24169,0.32332,0.44,0.0,0.85714,,,-0.01,0.00681,-0.003,-0.02548,-0.00021,0.19077
47,48128,38.01082,334.0,0.66667,0.15,1.314128,-0.003866,0.135087,0.002784,0.317268,0.037493,0.798851,16.823153,12.768818,18.169668,14.474954,4.0,0.00029529,3,907,0.25944,0.33989,0.45,0.0,0.96154,,,-0.01,0.00629,-0.0017,-0.0238,0.00041,0.1823
48,49152,27.7421,314.5,0.5,0.16,1.109355,-0.003255,0.089357,0.002063,0.206349,0.022356,0.814093,18.778149,11.364859,19.157633,12.363422,4.0,0.00029519,2,1006,0.28821,0.3644,0.46,0.5,1.0,,,-0.01,0.00573,-0.00332,-0.02477,-0.0022,0.11324
49,50176,5.31575,355.8,0.2,0.16,0.973955,-0.001419,0.11244,0.001382,0.224202,0.012137,0.760159,16.186924,12.055987,16.800442,12.652346,4.0,0.00029508,5,1003,0.22125,0.30604,0.49,1.0,0.7619,,,-0.01,0.00602,-0.00208,-0.02766,-0.00519,0.10774
50,51200,15.66597,348.33333,0.33333,0.16,0.999465,-0.003488,0.089825,0.002951,0.346402,0.042411,0.837656,16.901081,13.039937,18.191998,13.739907,4.0,0.00029498,3,975,0.25109,0.33234,0.51,0.66667,0.96154,,,-0.01,0.00813,-0.00348,-0.02695,-0.00359,0.11306
51,52224,nan,nan,0.0,0.16,0.882864,-0.005417,0.021965,0.002813,0.259988,0.034389,0.945214,21.438177,11.876286,21.381456,11.975512,4.0,0.00029488,0,967,0.26929,0.34831,0.51,0.0,0.0,,,-0.01,0.00591,-0.00307,-0.02945,0.00131,0.0
52,53248,-8.23922,338.75,0.0,0.16,0.953843,-0.003271,0.040201,0.002941,0.381504,0.034773,0.90768,22.309361,11.986425,21.005342,12.558528,4.0,0.00029478,4,1030,0.26767,0.34167,0.53,0.75,0.88,,,-0.01,0.00605,-0.00279,-0.02739,-0.00322,-0.00714
53,54272,-8.02021,362.25,0.0,0.16,1.032764,-0.003295,0.0223,0.003488,0.258106,0.044747,0.950008,21.383562,12.55611,20.813936,12.782043,4.0,0.00029468,4,975,0.22499,0.3021,0.53,0.75,0.85294,,,-0.01,0.00624,-0.00298,-0.02389,-0.00478,-0.00306
54,55296,29.04761,256.16667,0.5,0.18,1.06688,-0.003344,0.183012,0.002474,0.466065,0.0256,0.690779,20.487307,11.644973,22.728128,14.484679,4.0,0.00029457,6,866,0.20803,0.27329,0.53,0.16667,0.89655,,,-0.01,0.00823,-0.00207,-0.0261,-0.00113,0.29092
55,56320,-7.39615,450.0,0.0,0.18,1.020239,-0.004517,0.013563,0.002829,0.279127,0.036586,0.970875,24.116146,12.116809,23.993011,12.61615,4.0,0.00029447,1,1008,0.23959,0.30713,0.54,0.0,1.0,,,-0.01,0.00456,-0.00174,-0.02658,0.00194,0.0
56,57344,25.07151,339.5,0.5,0.18,1.096855,-0.003337,0.055555,0.003157,0.268078,0.031738,0.885201,25.24745,12.584369,25.355045,13.434331,4.0,0.00029437,2,1006,0.2637,0.32388,0.55,0.0,0.75,,,-0.01,0.00597,-0.00257,-0.02988,-0.00042,0.10185
57,58368,15.13659,369.66667,0.33333,0.18,1.063297,-0.004238,0.058404,0.002572,0.243563,0.029402,0.866097,25.398252,12.039878,25.72961,12.916837,4.0,0.00029427,3,927,0.23311,0.30653,0.57,0.0,0.84615,,,-0.01,0.00538,-0.00108,-0.02695,0.00174,0.10821
58,59392,9.05462,378.0,0.25,0.19,1.089397,-0.004335,0.050626,0.002358,0.23975,0.029925,0.894625,22.815371,12.889474,23.842764,13.687775,4.0,0.00029416,4,910,0.17386,0.23949,0.6,0.0,0.85714,,,-0.01,0.00608,-0.0007,-0.02278,0.00399,0.08958
59,60416,31.32729,300.0,0.5,0.2,1.200427,-0.003573,0.046727,0.002822,0.253529,0.036133,0.903714,27.015394,12.754958,26.901516,13.83716,4.0,0.00029406,2,978,0.22997,0.29811,0.6,0.0,1.0,,,-0.01,0.00621,-0.00175,-0.02917,0.00122,0.09678
60,61440,nan,nan,0.0,0.2,1.182092,-0.006942,0.007615,0.00277,0.369088,0.035191,0.984245,27.811275,13.117373,26.96789,13.633978,4.0,0.00029396,0,1050,0.24651,0.32253,0.6,0.0,0.0,,,-0.01,0.00581,-0.0028,-0.02943,-0.00151,0.0
61,62464,11.03602,429.0,0.33333,0.21,1.106132,-0.004152,0.063207,0.002857,0.255867,0.032785,0.87786,24.332966,13.545063,25.046764,14.617996,4.0,0.00029386,6,965,0.21144,0.28668,0.62,0.16667,0.80328,,,-0.01,0.00693,-0.00159,-0.02614,-0.00031,0.17371
62,63488,-7.39733,286.25,0.0,0.2,0.952823,-0.000971,0.054092,0.002562,0.33085,0.034494,0.88177,25.801281,13.597774,24.637648,13.857464,4.0,0.00029375,4,976,0.20118,0.28413,0.62,0.5,0.80952,,,-0.01,0.00719,-0.00119,-0.02315,-0.00455,-0.0061
63,64512,30.35156,161.5,0.5,0.2,1.074322,-0.002471,0.030072,0.003212,0.186307,0.041399,0.940361,26.334942,13.778213,26.131487,14.528866,4.0,0.00029365,2,999,0.23883,0.30363,0.62,0.5,1.0,,,-0.01,0.00575,-0.00237,-0.03003,-0.00041,0.09986
64,65536,33.44785,315.0,0.6,0.22,0.992332,-0.004017,0.117358,0.002849,0.319445,0.038679,0.790035,25.101902,13.955097,26.442444,15.599037,4.0,0.00029355,5,1020,0.25511,0.32932,0.63,0.4,0.74194,,,-0.01,0.00565,-0.00334,-0.02939,-0.00039,0.32363
65,66560,19.75308,238.8,0.4,0.24,1.160817,-0.003111,0.096947,0.001859,0.237907,0.018973,0.827205,25.425547,14.332123,25.362967,16.013515,4.0,0.00029345,5,956,0.2356,0.30866,0.61,0.4,0.96154,,,-0.01,0.00733,-0.00194,-0.02266,-0.0021,0.17378
66,67584,31.051,312.0,0.5,0.25,1.307325,-0.00387,0.039428,0.002955,0.215619,0.033203,0.925328,27.606607,14.794607,28.46999,15.517646,4.0,0.00029334,2,929,0.2281,0.30037,0.6,0.5,0.71429,,,-0.01,0.00685,-0.00144,-0.02403,0.00295,0.08483
67,68608,43.06598,300.0,0.75,0.28,1.366291,-0.003421,0.076339,0.002483,0.24426,0.025286,0.844244,32.316769,13.844822,33.564472,14.962642,4.0,0.00029324,4,947,0.2563,0.32456,0.59,0.0,0.90476,,,-0.01,0.00642,-0.00223,-0.02587,7e-05,0.25964
68,69632,65.26045,207.0,1.0,0.29,1.257843,-0.003335,0.038904,0.002248,0.204505,0.023647,0.918749,30.619492,14.496272,30.545599,15.115452,4.0,0.00029314,1,960,0.2301,0.30971,0.58,0.0,1.0,,,-0.01,0.00574,-0.00165,-0.02564,0.00028,0.08941
69,70656,15.73317,319.5,0.33333,0.31,1.304422,-0.003692,0.067149,0.003031,0.186377,0.036063,0.873272,28.691481,15.222838,29.1241,16.135838,4.0,0.00029304,6,877,0.21869,0.29608,0.56,0.16667,0.78571,,,-0.01,0.00632,-0.00023,-0.02066,-0.00162,0.16429
70,71680,43.14762,136.0,0.66667,0.33,1.14388,-0.003778,0.075292,0.003386,0.219456,0.043318,0.854398,31.335852,14.985678,31.863375,16.306776,4.0,0.00029293,3,856,0.24801,0.32512,0.53,0.33333,0.0,,,-0.01,0.00677,-0.00191,-0.02271,-0.00112,0.1935
71,72704,-9.96922,450.0,0.0,0.33,1.164283,-0.005093,0.013775,0.002626,0.265959,0.027309,0.967001,32.897003,14.576758,32.61071,14.600775,4.0,0.00029283,2,870,0.21963,0.29175,0.53,0.0,0.83871,,,-0.01,0.0066,-0.00138,-0.02293,0.00161,0.0
72,73728,-7.66469,361.0,0.0,0.33,1.229274,-0.002682,0.02334,0.001899,0.346754,0.020124,0.945712,32.066376,14.494946,30.833445,14.808652,4.0,0.00029273,4,959,0.23969,0.3061,0.53,0.75,0.70968,,,-0.01,0.00724,-0.00039,-0.02213,-0.00071,-0.00271
73,74752,-5.84996,241.0,0.0,0.33,1.141961,-0.003196,0.033345,0.001884,0.390859,0.024484,0.91743,29.251072,13.968615,27.461016,14.660108,4.0,0.00029263,3,970,0.24422,0.31597,0.51,1.0,0.9,,,-0.01,0.00822,-0.00252,-0.02284,-0.00535,-0.00567
74,75776,-7.63333,364.5,0.0,0.33,1.12315,-0.00398,0.029687,0.002365,0.347934,0.024902,0.922253,28.534098,13.176169,27.362167,13.807718,4.0,0.00029252,4,939,0.2197,0.29416,0.51,0.75,0.62745,,,-0.01,0.00607,-0.00174,-0.02367,-0.00232,-0.00271
75,76800,-8.66942,276.5,0.0,0.33,0.989792,-0.004308,0.019844,0.003249,0.386867,0.047677,0.953174,26.826319,14.182268,25.739746,14.470704,4.0,0.00029242,2,1009,0.23889,0.32253,0.5,1.0,0.875,,,-0.01,0.00627,-0.00425,-0.02706,-0.00338,-0.00317
76,77824,29.95717,301.5,0.5,0.33,0.995952,-0.004016,0.056616,0.003922,0.257437,0.054478,0.862422,24.32905,14.122413,24.168066,14.739405,4.0,0.00029232,2,971,0.252,0.32799,0.5,0.5,0.8,,,-0.01,0.00696,-0.00448,-0.02325,-0.00102,0.11263
77,78848,-10.74924,450.0,0.0,0.32,0.836033,-0.003741,0.011174,0.00191,0.251402,0.025774,0.966986,20.559052,13.269973,19.831762,13.116609,4.0,0.00029222,3,1031,0.25058,0.32225,0.51,1.0,0.81481,,,-0.01,0.00799,-0.00272,-0.02243,-0.00416,0.0
78,79872,-6.57333,328.33333,0.0,0.3,0.750779,-0.004002,0.014899,0.002993,0.240662,0.037842,0.946497,17.723173,11.861354,17.21763,12.00109,4.0,0.00029212,3,1054,0.23704,0.30524,0.52,1.0,0.81081,,,-0.01,0.0056,-0.00389,-0.02244,-0.00338,-0.00382
79,80896,7.3588,337.6,0.2,0.28,0.824145,-0.003028,0.049043,0.004468,0.194353,0.064453,0.851708,17.45866,12.28437,17.408251,13.104089,4.0,0.00029201,5,1025,0.24114,0.31863,0.53,0.8,0.80952,,,-0.01,0.00847,-0.00456,-0.02036,-0.00302,0.1183
80,81920,18.83191,234.0,0.33333,0.28,0.784555,-0.001969,0.061349,0.002632,0.180619,0.029541,0.772252,17.762815,10.337924,17.880333,11.757424,4.0,0.00029191,3,1041,0.2126,0.28478,0.52,1.0,0.75,,,-0.01,0.00573,-0.00223,-0.01832,-0.00234,0.12637
81,82944,7.40506,225.83333,0.16667,0.28,0.786973,-0.002548,0.069679,0.001986,0.260172,0.016113,0.725801,17.602238,9.955417,16.91218,11.741578,4.0,0.00029181,6,986,0.21806,0.29242,0.5,1.0,0.9375,,,-0.01,0.00811,-0.00303,-0.01666,-0.00807,0.11527
82,83968,-5.28127,450.0,0.0,0.28,0.669509,-0.004329,0.014476,0.002505,0.274734,0.033587,0.936356,16.665668,10.457584,16.20628,10.51229,4.0,0.00029171,2,1043,0.22465,0.28759,0.51,0.5,0.85,,,-0.01,0.00683,-0.00445,-0.02015,-0.00624,0.0
83,84992,9.59772,187.6,0.2,0.29,0.740554,-0.00141,0.087765,0.001812,0.191083,0.01852,0.665874,16.344257,10.3748,15.78898,11.825677,4.0,0.0002916,5,1001,0.21807,0.28537,0.49,1.0,1.0,,,-0.01,0.00784,-0.00295,-0.02126,-0.01248,0.12242
84,86016,32.46969,184.5,0.5,0.3,0.754208,-0.002828,0.125328,0.001614,0.354155,0.016148,0.592881,15.441234,9.811492,16.984108,12.485691,4.0,0.0002915,4,1030,0.22956,0.29556,0.48,0.75,0.71429,,,-0.01,0.00658,-0.00332,-0.02001,-0.00317,0.26613
85,87040,18.86179,215.55556,0.33333,0.29,0.9637,-0.002572,0.17687,0.002573,0.53625,0.026855,0.489428,16.840385,8.928699,18.632565,13.19262,4.0,0.0002914,9,900,0.17911,0.25516,0.46,0.88889,0.85185,,,-0.01,0.00862,-0.00097,-0.01773,-0.00288,0.28861
86,88064,48.94389,159.71429,0.71429,0.3,0.768387,-0.002491,0.20613,0.002188,0.563177,0.017473,0.476151,18.857912,9.218333,21.74671,14.075858,4.0,0.0002913,7,968,0.17256,0.24956,0.44,0.85714,1.0,,,-0.01,0.00874,-0.00096,-0.01783,-0.01119,0.62644
87,89088,24.25281,116.6,0.4,0.32,0.854487,-0.00271,0.126168,0.00219,0.290053,0.017718,0.638887,21.386597,10.780147,22.425859,13.283238,4.0,0.00029119,5,948,0.18854,0.26522,0.4,1.0,0.83333,,,-0.01,0.00686,-0.00153,-0.01999,-0.00646,0.21513
88,90112,45.10891,218.16667,0.66667,0.34,0.86781,-0.003474,0.151502,0.002553,0.560049,0.024588,0.605881,23.432957,11.069544,26.141684,14.266006,4.0,0.00029109,6,954,0.20103,0.27097,0.4,0.5,0.66667,,,-0.01,0.00547,-0.00157,-0.02149,-0.00211,0.45375
89,91136,-4.44518,97.66667,0.0,0.32,0.793407,-0.002194,0.055834,0.002526,0.344362,0.028146,0.836263,25.451031,12.06413,23.936834,12.992419,4.0,0.00029099,3,997,0.21556,0.27961,0.39,1.0,0.5,,,-0.01,0.00565,-0.00293,-0.02143,-0.00736,-0.01068
