iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_bunching,comp_terminal
11,11264,-13.15143,261.4,0.0,0.0,1.61803,-0.0071,0.020508,0.005036,0.336952,0.090149,0.973767,-6.230456,7.983142,-6.564028,8.596695,4.0,0.00029912,5,410,0.26599,0.33293,0.47727,nan,0,0.8,0.97436,,,-0.01,0.00709,-0.00477,-0.04124,-0.00366,-0.00153,-0.0048
12,12288,-12.6328,224.42857,0.0,0.0,1.670048,-0.005281,0.050305,0.005153,0.477664,0.064941,0.941852,-6.505581,8.943259,-6.496618,9.005232,4.0,0.00029903,7,473,0.21476,0.28882,0.45098,nan,0,0.71429,0.96154,,,-0.01,0.00744,-0.00305,-0.03908,-0.01077,-0.00152,-0.01144
13,13312,-8.45436,128.0,0.0,0.0,1.487259,-0.005608,0.035742,0.004793,0.468663,0.062073,0.955762,-5.673861,8.450598,-5.572602,8.561696,4.0,0.00029895,3,417,0.23889,0.30071,0.42593,nan,0,1.0,1.0,,,-0.01,0.00749,-0.00367,-0.03723,-0.008,-0.00142,-0.00773
14,14336,-9.17492,220.6,0.0,0.0,1.509238,-0.005829,0.029536,0.007537,0.417142,0.134033,0.954425,-5.148906,8.22056,-5.012343,8.093263,4.0,0.00029886,5,516,0.22051,0.29317,0.42373,nan,0,0.6,0.83333,,,-0.01,0.00734,-0.00236,-0.03523,-0.00785,-0.00182,-0.00755
15,15360,-10.13088,226.0,0.0,0.0,1.353364,-0.006548,0.018611,0.005564,0.427576,0.082458,0.963211,-4.26744,7.216072,-4.381847,7.417606,4.0,0.00029877,4,537,0.23877,0.30564,0.42857,nan,0,0.5,1.0,,,-0.01,0.00621,-0.00533,-0.03662,-0.00625,-0.0024,-0.0054
16,16384,-8.77843,217.16667,0.0,0.0,1.364495,-0.005952,0.024498,0.004595,0.338505,0.058655,0.943158,-3.993011,7.145369,-3.971685,6.892648,4.0,0.00029868,6,432,0.21416,0.27913,0.43478,nan,0,0.66667,1.0,,,-0.01,0.00951,-0.00352,-0.03078,-0.01081,-0.00213,-0.00825
17,17408,-8.79753,181.5,0.0,0.0,1.409147,-0.005398,0.024949,0.003979,0.342369,0.058105,0.940448,-4.1538,7.265378,-4.104497,7.043808,4.0,0.0002986,6,396,0.23859,0.30906,0.4,nan,0,1.0,1.0,,,-0.01,0.00955,-0.00405,-0.03106,-0.00963,-0.00263,-0.01611
18,18432,-7.25805,196.33333,0.0,0.0,1.13722,-0.003737,0.019196,0.002141,0.35101,0.023254,0.934636,-2.944931,6.420059,-2.795649,5.95425,4.0,0.00029851,6,463,0.19968,0.25505,0.38272,nan,0,0.83333,1.0,,,-0.01,0.01117,-0.00247,-0.02691,-0.01105,-0.00146,-0.01617
19,19456,-6.57091,170.0,0.0,0.0,1.268516,-0.004532,0.015231,0.003561,0.353018,0.060547,0.952516,-3.125277,6.224083,-3.06803,6.021473,4.0,0.00029842,4,515,0.21209,0.26935,0.37647,nan,0,0.75,1.0,,,-0.01,0.0086,-0.00227,-0.03233,-0.01211,-0.00214,-0.00848
20,20480,-7.62898,210.16667,0.0,0.0,0.959556,-0.004598,0.013929,0.002227,0.322865,0.027039,0.922246,-2.363958,5.270462,-2.274656,4.736588,4.0,0.00029833,6,516,0.18634,0.24442,0.36264,nan,0,0.83333,1.0,,,-0.01,0.00999,-0.00133,-0.02303,-0.01382,-0.00228,-0.01859
21,21504,-7.11495,237.0,0.0,0.0,0.962653,-0.00587,0.009517,0.003521,0.397045,0.052246,0.922718,-1.771487,3.945348,-1.691674,3.666245,4.0,0.00029824,3,497,0.16712,0.22432,0.35106,nan,0,1.0,0.9,,,-0.01,0.0097,-0.00356,-0.02427,-0.00858,-0.00083,-0.01081
22,22528,5.65383,230.5,0.16667,0.01,0.928392,-0.001789,0.396562,0.00468,0.490286,0.084229,0.272892,-1.612186,3.92942,-0.799891,7.25749,4.0,0.00029816,6,381,0.14192,0.1969,0.34,0.0,1,0.66667,1.0,,,-0.01,0.00747,-0.00043,-0.02074,-0.00992,-0.00146,0.11363
23,23552,-5.71922,245.5,0.0,0.01,0.776138,-0.003539,0.019018,0.002397,0.302889,0.017517,0.827821,-0.29396,3.605573,-0.306661,3.170991,4.0,0.00029807,2,552,0.13755,0.17904,0.33,0.0,1,0.5,1.0,,,-0.01,0.00853,-0.0017,-0.02035,-0.0092,-0.00098,-0.00437
24,24576,-5.10234,253.6,0.0,0.01,1.047637,-0.005022,0.013781,0.004204,0.374294,0.047241,0.885859,-1.35463,3.77996,-1.399188,3.621157,4.0,0.00029798,5,572,0.15864,0.21096,0.31,0.0,1,0.4,1.0,,,-0.01,0.00708,-0.00147,-0.03009,-0.00669,-0.00102,-0.00664
25,25600,-5.67104,239.66667,0.0,0.01,0.981413,-0.003651,0.007168,0.00182,0.334456,0.028503,0.914675,-0.392439,2.895731,-0.514724,2.878214,4.0,0.00029789,3,479,0.13957,0.19174,0.32,0.0,1,0.33333,1.0,,,-0.01,0.00729,-0.00117,-0.02337,-0.01041,-0.0012,-0.00348
26,26624,-6.73879,293.75,0.0,0.01,0.898277,-0.00567,0.006443,0.005577,0.442278,0.100342,0.942829,-0.422253,3.348094,-0.461178,3.404423,4.0,0.00029781,4,494,0.13558,0.17698,0.35,0.0,1,0.25,1.0,,,-0.01,0.00597,-0.00039,-0.02687,-0.00284,-0.00109,-0.00364
