iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,human_death_rate,false_complete_rate,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
31,31744,-16.67503,197.25,0.0,0.0,1.662759,-0.002377,8.892997,0.001217,2310,0.17581,1.0,0.91803,-0.01,0.00645,-0.01057,0.00152,-0.19531,-0.00341
32,32768,-15.8313,99.0,0.0,0.0,1.675189,-0.001689,8.850477,0.001564,2785,0.19421,1.0,1.0,-0.01,0.00468,-0.01538,0.00099,-0.24974,-0.00302
33,33792,-19.04283,215.42857,0.0,0.0,1.667172,-0.000495,7.267835,0.002052,2499,0.17112,1.0,0.98658,-0.01,0.00621,-0.01144,0.00102,-0.09656,-0.00328
34,34816,-15.58861,112.25,0.0,0.0,1.781758,0.041885,12.824989,0.004522,2231,0.15795,1.0,1.0,-0.01,0.00722,-0.00683,0.00044,-0.29582,-0.00386
35,35840,-18.1929,139.09091,0.0,0.0,1.690715,0.049792,6.376828,0.00135,2067,0.15251,1.0,0.99083,-0.01,0.00699,-0.00656,0.0009,-0.19964,-0.00489
36,36864,-19.66715,87.875,0.0,0.0,1.571888,-0.003775,11.039738,0.002043,2052,0.14938,1.0,1.0,-0.01,0.00703,-0.00634,0.00159,-0.26644,-0.00335
37,37888,-14.62435,93.66667,0.0,0.0,1.529177,0.066845,9.169967,0.000905,2964,0.19523,1.0,0.91667,-0.01,0.00517,-0.01471,0.00083,-0.21394,-0.00196
38,38912,-14.27278,165.09091,0.0,0.0,1.55,-0.03596,5.497604,0.002308,2304,0.16201,0.90909,0.99359,-0.01,0.00683,-0.01047,0.00133,-0.11713,-0.00508
39,39936,-14.7422,100.4,0.0,0.0,1.537916,-0.001732,8.376458,0.001424,2409,0.16111,1.0,1.0,-0.01,0.00601,-0.00985,0.00196,-0.18619,-0.00253
40,40960,-17.78695,160.0,0.0,0.0,1.489134,-0.000671,6.848326,0.001209,2236,0.1414,1.0,0.9845,-0.01,0.00691,-0.00698,0.00181,-0.16517,-0.00428
41,41984,-16.8865,122.375,0.0,0.0,1.488722,-0.029448,7.010164,0.000855,2353,0.14932,1.0,0.97917,-0.01,0.00617,-0.00716,0.00161,-0.2578,-0.00413
42,43008,-14.94886,115.54545,0.0,0.0,1.611768,-0.041711,9.544897,0.00154,1971,0.14098,0.90909,0.99242,-0.01,0.00822,-0.00374,0.00129,-0.20854,-0.0043
43,44032,-13.92602,80.27273,0.0,0.0,1.56779,-0.018952,8.817391,0.004497,2029,0.15066,1.0,1.0,-0.01,0.00758,-0.00455,0.00135,-0.32704,-0.00466
44,45056,-14.56905,84.45455,0.0,0.0,1.506564,-0.0739,8.67844,0.001203,2109,0.13935,1.0,0.95652,-0.01,0.00838,-0.00185,0.00142,-0.20702,-0.00496
45,46080,-16.80532,91.23077,0.0,0.0,1.347643,0.033211,8.870371,0.001608,1855,0.13584,1.0,1.0,-0.01,0.00822,-0.00212,0.00167,-0.26111,-0.00519
46,47104,-14.59118,78.8,0.0,0.0,1.454792,-0.001217,10.364975,0.000669,2056,0.14169,1.0,1.0,-0.01,0.00823,-0.00335,0.00092,-0.30134,-0.0044
47,48128,-16.29569,96.85714,0.0,0.0,1.521151,-0.019203,5.881117,0.00162,2420,0.14607,1.0,1.0,-0.01,0.0073,-0.0049,0.00115,-0.13515,-0.00366
48,49152,-12.53611,143.8,0.0,0.0,1.461558,-0.000231,7.532868,0.001602,2027,0.13332,0.9,0.98507,-0.01,0.00918,-0.00338,0.00182,-0.15974,-0.00412
49,50176,-13.60356,113.44444,0.0,0.0,1.392127,-0.001214,7.953386,0.001314,2418,0.14395,1.0,0.98387,-0.01,0.0091,-0.00654,0.00184,-0.23893,-0.00459
50,51200,-13.40685,108.5,0.0,0.0,1.443852,-0.00951,11.584637,0.001212,1990,0.13534,1.0,0.96078,-0.01,0.00721,-0.00167,0.00155,-0.22686,-0.00442
51,52224,-15.10529,99.6,0.0,0.0,1.5339,-0.001179,7.666228,0.001108,2250,0.14031,1.0,1.0,-0.01,0.00796,-0.00326,0.00118,-0.1917,-0.00476
52,53248,-15.9163,113.0,0.0,0.0,1.518161,0.000121,9.35171,0.004832,2108,0.14562,1.0,1.0,-0.01,0.00734,-0.00187,0.00071,-0.33537,-0.00465
53,54272,-18.91808,78.77778,0.0,0.0,1.446301,-0.003114,10.948778,0.00154,2323,0.14191,1.0,1.0,-0.01,0.00766,-0.00316,0.00129,-0.27733,-0.00444
54,55296,-15.64365,130.6,0.0,0.0,1.384552,0.013566,9.420211,0.001602,2039,0.134,1.0,0.92982,-0.01,0.00698,-0.00465,0.00175,-0.16794,-0.00385
55,56320,-17.85237,85.875,0.0,0.0,1.378435,-0.002164,7.99187,0.001712,2232,0.14867,1.0,1.0,-0.01,0.0066,-0.00575,0.00124,-0.22696,-0.00379
56,57344,-14.2617,107.4,0.0,0.0,1.435885,-0.020121,10.361451,0.001962,1997,0.13681,1.0,0.98,-0.01,0.00725,-0.0039,0.00188,-0.22046,-0.00424
57,58368,-13.09894,128.11111,0.0,0.0,1.343048,-0.015422,10.955789,0.001781,2188,0.13655,0.88889,1.0,-0.01,0.00895,-0.00121,0.00186,-0.2809,-0.00372
58,59392,-18.33322,109.3,0.0,0.0,1.315967,-0.000849,9.822131,0.000686,2118,0.12031,1.0,0.97436,-0.01,0.00825,-0.00206,0.00226,-0.22304,-0.00436
59,60416,-16.36978,76.44444,0.0,0.0,1.339705,-0.000247,8.731362,0.00055,2140,0.13049,1.0,1.0,-0.01,0.00613,-0.00482,0.00169,-0.20749,-0.00406
60,61440,-15.41544,52.66667,0.0,0.0,1.579721,-0.152261,7.221339,0.00186,2334,0.14781,1.0,1.0,-0.01,0.00374,-0.0115,0.00268,-0.1424,-0.00144
61,62464,-15.29472,200.25,0.0,0.0,1.384654,-0.001781,6.09394,0.002017,2377,0.1297,1.0,0.98684,-0.01,0.00718,-0.007,0.00212,-0.09099,-0.00297
62,63488,-14.53454,147.0,0.0,0.0,1.355834,-0.001414,9.09739,0.000873,1994,0.12743,0.9,0.99107,-0.01,0.00707,-0.00344,0.00115,-0.22564,-0.00324
63,64512,-19.02247,106.83333,0.0,0.0,1.2363,-0.001057,13.757125,0.000589,1955,0.11292,1.0,0.97531,-0.01,0.00626,-0.00113,0.00195,-0.30524,-0.00458
64,65536,-18.84074,81.42857,0.0,0.0,1.200804,-0.001364,11.796653,0.001127,2660,0.11772,1.0,1.0,-0.01,0.0068,-0.00043,0.00167,-0.30531,-0.00434
65,66560,-16.4161,141.16667,0.0,0.0,1.158686,-0.002691,9.35694,0.001798,2228,0.11313,1.0,0.95556,-0.01,0.00864,-0.00106,0.00184,-0.27002,-0.00598
66,67584,-15.67624,83.46154,0.0,0.0,1.276853,0.010621,12.890901,0.001176,2163,0.11316,1.0,1.0,-0.01,0.00776,9e-05,0.00149,-0.3138,-0.00623
67,68608,-16.21363,84.5,0.0,0.0,1.126738,0.069862,11.374919,0.000394,1916,0.11113,1.0,0.92,-0.01,0.00869,0.00031,0.00187,-0.32789,-0.00491
68,69632,-20.42248,80.11111,0.0,0.0,1.35467,-0.03928,12.10254,0.000848,2215,0.12884,1.0,0.9,-0.01,0.00746,-0.00076,0.0014,-0.35347,-0.00429
69,70656,-16.38017,83.33333,0.0,0.0,1.128159,0.001053,8.764068,0.000521,2205,0.11836,1.0,1.0,-0.01,0.00878,-0.00086,0.00176,-0.24615,-0.00574
70,71680,-18.95377,87.42857,0.0,0.0,1.282238,-0.001302,9.604222,0.000901,2541,0.12993,1.0,1.0,-0.01,0.00698,-0.00256,0.00158,-0.32404,-0.00376
71,72704,-18.39003,165.0,0.0,0.0,1.277323,-0.000744,7.783808,0.000633,2590,0.12803,1.0,0.9375,-0.01,0.00619,-0.00287,0.00144,-0.17525,-0.00319
72,73728,-19.29464,124.66667,0.0,0.0,1.332064,0.06952,6.188538,0.001877,2528,0.1249,1.0,1.0,-0.01,0.00613,-0.00297,0.00179,-0.10989,-0.00329
73,74752,-11.45367,175.88889,0.0,0.0,1.320507,0.000887,6.570718,0.001448,1987,0.12221,0.88889,0.97436,-0.01,0.00753,-0.00237,0.00163,-0.14464,-0.00287
74,75776,-9.88,80.90909,0.0,0.0,1.30256,0.000941,5.65905,0.001674,2077,0.12166,1.0,1.0,-0.01,0.00805,-0.00165,0.00206,-0.1354,-0.0047
75,76800,-16.53351,156.5,0.0,0.0,1.228461,0.00024,8.741414,0.003516,2337,0.13155,0.83333,0.95833,-0.01,0.00629,-0.00522,0.00199,-0.2455,-0.00238
76,77824,-15.6219,120.77778,0.0,0.0,1.236534,-0.003185,5.581005,0.002481,2390,0.12509,0.88889,0.97297,-0.01,0.00637,-0.005,0.00185,-0.1618,-0.00396
77,78848,-8.20829,148.66667,0.0,0.0,1.28444,-0.000705,8.631492,0.001445,2296,0.12382,0.83333,0.95455,-0.01,0.00667,-0.00196,0.00141,-0.16585,-0.0023
78,79872,-15.06228,147.25,0.0,0.0,1.301679,-0.095811,5.670558,0.001298,2296,0.11241,1.0,1.0,-0.01,0.00902,-0.00031,0.00186,-0.12615,-0.00334
79,80896,-12.2427,123.09091,0.0,0.0,1.209405,-0.002504,6.888694,0.002942,2080,0.11915,1.0,0.9375,-0.01,0.00821,-0.00077,0.00181,-0.16915,-0.00466
80,81920,-11.02942,88.14286,0.0,0.0,1.230522,-0.000714,5.01364,0.001392,2049,0.11036,1.0,0.85714,-0.01,0.00845,-0.00052,0.00269,-0.13035,-0.00279
81,82944,-8.8946,129.44444,0.0,0.0,1.208027,-0.000632,3.677869,0.001213,1982,0.11327,0.88889,0.94231,-0.01,0.00667,-0.00026,0.00211,-0.07995,-0.00315
82,83968,-11.20435,141.125,0.0,0.0,1.199463,-0.00288,7.003952,0.001481,2110,0.11797,1.0,0.96875,-0.01,0.00813,-0.00166,0.00184,-0.17093,-0.00341
83,84992,-10.7226,94.88889,0.0,0.0,1.219812,-0.00126,3.743906,0.001366,2185,0.11486,1.0,1.0,-0.01,0.00837,-0.00091,0.00247,-0.13145,-0.00392
84,86016,-11.01473,129.25,0.0,0.0,1.236172,0.098468,10.455339,0.001645,1988,0.10828,0.91667,0.8209,-0.01,0.00976,0.00056,0.00198,-0.17202,-0.00444
85,87040,-11.98932,91.88889,0.0,0.0,1.230149,0.013282,4.819251,0.001733,1949,0.10894,1.0,1.0,-0.01,0.00703,-0.00029,0.00171,-0.12144,-0.00349
86,88064,-7.42715,98.42857,0.0,0.0,1.24991,-0.020269,3.224223,0.002779,2046,0.11163,1.0,0.75,-0.01,0.00474,0.00086,0.00192,-0.08898,-0.00282
87,89088,-10.22738,104.85714,0.0,0.0,1.152427,-0.003325,4.014183,0.004139,2454,0.09977,1.0,1.0,-0.01,0.00803,-0.00048,0.00205,-0.13063,-0.00358
88,90112,-8.76708,174.0,0.0,0.0,1.226572,0.030815,5.980213,0.002159,2328,0.10453,0.875,0.86486,-0.01,0.00678,0.00116,0.00127,-0.14878,-0.00336
89,91136,-9.739,164.71429,0.0,0.0,1.294653,0.026082,2.136769,0.003209,2154,0.11104,1.0,0.85714,-0.01,0.00632,-0.0009,0.00148,-0.0704,-0.00263
90,92160,-9.36659,99.4,0.0,0.0,1.147786,-0.049888,5.431416,0.009154,2636,0.12865,1.0,0.875,-0.01,0.00649,-0.00132,0.00182,-0.19554,-0.0025
91,93184,-13.12455,158.71429,0.0,0.0,1.127924,-0.002442,1.973141,0.001188,2479,0.12302,1.0,0.93333,-0.01,0.00548,-0.00228,0.00142,-0.06451,-0.00363
92,94208,-13.52081,166.0,0.0,0.0,1.086253,0.122766,13.575402,0.003053,2424,0.11929,1.0,0.94872,-0.01,0.00528,-0.00148,0.00162,-0.16144,-0.00295
93,95232,-12.32261,186.55556,0.0,0.0,1.218116,-0.060931,3.97816,0.002558,2250,0.1099,1.0,0.94737,-0.01,0.00704,-1e-05,0.00181,-0.10463,-0.00324
94,96256,-6.29116,96.14286,0.0,0.0,1.108406,0.070572,2.42081,0.002314,2486,0.11525,1.0,1.0,-0.01,0.00545,-0.00069,0.00129,-0.10361,-0.00365
95,97280,-6.87442,97.0,0.0,0.0,1.177394,-0.001095,0.985231,0.002154,2640,0.11178,1.0,0.0,-0.01,0.00433,-0.00121,0.00163,-0.03849,-0.00157
96,98304,-8.59735,261.83333,0.0,0.0,1.153682,-0.002436,0.543614,0.001469,2437,0.10735,0.83333,0.95238,-0.01,0.00425,-0.00063,0.0018,-0.041,-0.00197
97,99328,-6.70008,169.8,0.0,0.0,1.172128,-0.002523,0.48533,0.003673,2111,0.10953,0.9,1.0,-0.01,0.00633,0.00043,0.00194,-0.0654,-0.00339
98,100352,-6.09008,96.55556,0.0,0.0,1.193524,-0.09487,0.559911,0.004806,2252,0.10224,1.0,1.0,-0.01,0.00665,0.00079,0.00125,-0.09598,-0.00411
99,101376,-6.01639,110.75,0.0,0.0,1.146045,0.024034,2.555134,0.006242,2124,0.11074,1.0,1.0,-0.01,0.0076,0.00135,0.00186,-0.10281,-0.00357
100,102400,-8.81408,121.16667,0.0,0.0,1.203499,-0.001912,2.593271,0.003148,2568,0.11338,1.0,0.71429,-0.01,0.00576,-0.00079,0.00069,-0.09884,-0.00313
101,103424,-8.97066,173.0,0.0,0.0,1.275451,0.034325,1.598492,0.004538,3476,0.11528,1.0,0.90909,-0.01,0.00611,-0.00083,0.001,-0.09202,-0.00451
102,104448,-5.90377,150.0,0.0,0.0,1.29606,-0.00308,0.651194,0.002406,3035,0.12402,1.0,1.0,-0.01,0.00502,-0.00195,0.00151,-0.04652,-0.0026
103,105472,-6.84314,309.8,0.0,0.0,1.291701,-0.003412,0.687961,0.002298,2883,0.1198,0.8,1.0,-0.01,0.00455,-0.00069,0.00111,-0.04111,-0.00189
104,106496,-5.68811,222.0,0.0,0.0,1.346862,-0.00904,0.340136,0.008246,3254,0.12919,1.0,1.0,-0.01,0.0043,8e-05,0.00159,-0.02339,-0.00074
105,107520,-5.97986,267.4,0.0,0.0,1.384713,-0.031706,1.195285,0.008616,3137,0.11872,1.0,1.0,-0.01,0.0051,-4e-05,0.00157,-0.08252,-0.00326
106,108544,-8.83189,324.33333,0.0,0.0,1.481143,-0.006384,0.271984,0.006473,3444,0.12441,1.0,0.875,-0.01,0.00418,6e-05,0.00092,-0.04077,-0.00157
107,109568,-6.0143,263.0,0.0,0.0,1.489601,-0.381846,0.392521,0.007264,5703,0.12709,1.0,1.0,-0.01,0.00229,-0.00201,0.00017,-0.02564,-0.00128
108,110592,-2.49807,450.0,0.0,0.0,1.507085,0.000209,0.251467,0.007376,4591,0.1191,0.0,0.83333,-0.01,0.00459,-0.00119,0.0015,-0.00416,0.0
109,111616,-2.63261,450.0,0.0,0.0,1.610883,0.004254,0.164647,0.006699,3844,0.12075,0.0,1.0,-0.01,0.00443,0.00103,0.0003,-0.01354,0.0
110,112640,-2.44756,450.0,0.0,0.0,1.544849,0.152976,0.122968,0.011692,3949,0.1293,0.0,1.0,-0.01,0.00382,0.00043,0.0004,-0.01716,0.0
111,113664,nan,nan,0.0,0.0,1.562912,-0.036085,0.095674,0.007991,6723,0.08536,0.0,0.0,-0.01,0.00049,6e-05,-0.00024,-0.00824,0.0
112,114688,-2.01978,450.0,0.0,0.0,1.438074,-0.008936,0.074605,0.00945,3772,0.1104,0.0,1.0,-0.01,0.00334,9e-05,0.0004,-0.01029,0.0
113,115712,-2.41242,450.0,0.0,0.0,1.392009,-0.00461,0.10375,0.007442,3129,0.11755,0.0,1.0,-0.01,0.00493,0.00083,0.0007,-0.00984,0.0
114,116736,-2.00708,450.0,0.0,0.0,1.304175,-0.001826,0.10459,0.005563,3907,0.10781,0.0,0.0,-0.01,0.00139,-0.00053,-0.00025,-0.00748,0.0
115,117760,-2.60789,450.0,0.0,0.0,1.235036,0.011961,0.043218,0.010262,3627,0.09972,0.0,0.8,-0.01,0.00397,-0.00022,0.00161,-0.00116,0.0
116,118784,4.64965,378.0,0.2,0.01,1.461525,-0.061819,18.265332,0.01128,2753,0.11403,0.0,0.85714,-0.01,0.00607,0.00127,0.00089,-0.00882,0.06562
117,119808,-1.88923,450.0,0.0,0.01,1.512316,0.037367,0.354517,0.007121,4131,0.09178,0.0,1.0,-0.01,0.0051,0.00103,0.00021,-0.01849,0.0
118,120832,-5.1691,365.0,0.0,0.01,1.612719,0.004566,0.839334,0.006343,4966,0.07281,1.0,0.0,-0.01,0.00496,0.00108,0.00055,-0.02732,-0.00124
119,121856,-2.79042,410.33333,0.0,0.01,1.43812,0.073839,0.247505,0.008287,3935,0.09186,0.33333,1.0,-0.01,0.00519,0.00114,0.00055,-0.02066,-0.00099
120,122880,-2.06526,450.0,0.0,0.01,1.497693,-0.006278,0.077203,0.009506,3546,0.11074,0.0,1.0,-0.01,0.00508,0.00163,0.00088,-0.01379,0.0
121,123904,-1.7703,450.0,0.0,0.01,1.410224,-0.00174,0.095197,0.008734,4109,0.10856,0.0,0.0,-0.01,0.00224,0.00063,0.00058,-0.00877,0.0
122,124928,-2.07225,450.0,0.0,0.01,1.333914,0.025646,0.049602,0.007237,3976,0.09275,0.0,1.0,-0.01,0.00428,0.00041,0.00086,-0.00516,0.0
123,125952,-2.23551,450.0,0.0,0.01,1.481075,-0.100539,0.036433,0.008819,3462,0.10909,0.0,0.0,-0.01,0.00437,0.00036,-0.00017,-0.00787,0.0
124,126976,-2.63046,450.0,0.0,0.01,1.539604,-0.006658,0.043856,0.007562,4051,0.125,0.0,0.83333,-0.01,0.0036,0.00122,-0.00125,-0.01248,0.0
125,128000,-2.00392,450.0,0.0,0.01,1.457922,0.097189,0.038913,0.007502,4849,0.11338,0.0,0.0,-0.01,0.00192,0.0001,-0.00091,-0.00552,0.0
126,129024,-2.00764,450.0,0.0,0.01,1.416939,0.010605,0.043915,0.012341,3425,0.11489,0.0,1.0,-0.01,0.00333,0.00054,-0.00045,-0.00723,0.0
127,130048,-2.34156,450.0,0.0,0.01,1.375032,-0.04503,0.054121,0.008879,3380,0.11096,0.0,1.0,-0.01,0.00363,0.00106,-0.00012,-0.00916,0.0
128,131072,-2.38787,450.0,0.0,0.01,1.372954,-0.00469,0.043225,0.007374,4606,0.09985,0.0,1.0,-0.01,0.00449,0.0007,0.00103,-0.00945,0.0
129,132096,-1.7468,450.0,0.0,0.01,1.406709,-0.010413,0.058308,0.010277,4605,0.07976,0.0,1.0,-0.01,0.00494,0.00095,0.00051,-0.00966,0.0
130,133120,10.89386,360.75,0.25,0.02,1.391539,0.000255,28.05677,0.004809,3161,0.09491,0.0,1.0,-0.01,0.00521,0.00125,0.00144,0.00086,0.11369
131,134144,-1.53585,450.0,0.0,0.02,1.413548,0.000237,0.656363,0.001658,2818,0.1254,0.0,0.0,-0.01,0.00324,0.00101,0.0003,-0.01163,0.0
132,135168,6.16224,304.0,0.5,0.03,1.277664,-0.002372,3.356009,0.002242,2841,0.11065,0.0,0.0,-0.01,0.00161,0.00092,0.00158,-0.00238,0.03066
133,136192,-2.32316,450.0,0.0,0.03,1.250442,-0.003277,0.078858,0.003821,3069,0.10462,0.0,1.0,-0.01,0.00146,0.00031,0.00134,-0.00496,0.0
134,137216,-2.12504,450.0,0.0,0.03,1.468615,-0.078874,0.055913,0.008375,2613,0.11722,0.0,0.0,-0.01,0.00263,0.0011,0.00122,-0.00663,0.0
135,138240,8.928,339.33333,0.33333,0.04,1.394629,0.000734,16.846481,0.004001,2977,0.10759,0.0,1.0,-0.01,0.00419,0.00124,0.00072,-0.00502,0.07023
136,139264,-2.1849,450.0,0.0,0.04,1.439356,-0.0026,0.314608,0.00172,3422,0.10597,0.0,1.0,-0.01,0.00306,0.00034,0.00026,-0.00631,0.0
137,140288,8.26214,363.6,0.2,0.05,1.48235,-0.065834,42.741648,0.004014,3353,0.10246,0.2,1.0,-0.01,0.00559,0.00116,0.00101,-0.01963,0.13997
138,141312,-1.93578,450.0,0.0,0.05,1.517299,-0.001056,0.612528,0.004071,3292,0.11901,0.0,0.0,-0.01,0.00265,0.00152,0.00089,-0.00856,0.0
139,142336,nan,nan,0.0,0.05,1.39118,-0.021801,0.279361,0.00567,4337,0.10312,0.0,0.0,-0.01,0.00268,0.00046,0.00087,-0.0118,0.0
140,143360,-3.33051,424.0,0.0,0.05,1.360953,-0.021216,1.129518,0.003718,3722,0.10239,0.33333,0.0,-0.01,0.00526,0.00056,0.00174,-0.01157,-0.00081
141,144384,-1.91232,450.0,0.0,0.05,1.337365,0.000619,0.109078,0.003727,2608,0.12546,0.0,1.0,-0.01,0.00287,0.00159,0.00141,-0.00294,0.0
142,145408,-2.01309,450.0,0.0,0.05,1.388309,0.037177,0.095315,0.003933,2783,0.13172,0.0,0.0,-0.01,0.00257,0.00037,0.00131,-0.00174,0.0
143,146432,-1.95512,450.0,0.0,0.05,1.309698,-0.136186,0.074863,0.006543,3103,0.12277,0.0,0.0,-0.01,0.00251,0.00034,0.00118,-0.00403,0.0
144,147456,-1.75474,450.0,0.0,0.05,1.274485,-0.003718,0.045371,0.003978,2750,0.12011,0.0,0.0,-0.01,0.0028,0.00084,0.00174,-0.00316,0.0
145,148480,-1.61054,450.0,0.0,0.05,1.314365,0.010512,0.046595,0.008054,2969,0.12521,0.0,0.0,-0.01,0.00378,0.00116,0.00078,-0.00574,0.0
146,149504,-1.73645,450.0,0.0,0.05,1.443612,-0.061647,0.023384,0.007148,2974,0.11993,0.0,0.0,-0.01,0.0017,0.00055,0.00133,0.00171,0.0
147,150528,-2.15851,450.0,0.0,0.05,1.206005,-0.060911,0.018555,0.005092,2539,0.11719,0.0,0.0,-0.01,0.00217,0.0005,0.00195,-0.00195,0.0
148,151552,-1.85499,450.0,0.0,0.05,1.286489,-0.00467,0.021931,0.004311,2147,0.11705,0.0,0.0,-0.01,0.00371,0.00065,0.00228,-0.0006,0.0
