iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
20,20480,-1.8778,293.0,0.0,0.04,0.742467,-0.003961,0.040913,0.002657,0.476991,0.049282,0.659151,2.740328,2.02493,2.345501,2.048779,4.0,0.00029805,5,315,0.13796,0.15108,0.11,1.0,1.0,,,-0.01,0.01462,-0.00565,0.0,-0.0066,-0.01125
21,21504,-1.28152,295.5,0.0,0.04,0.893531,-0.002843,0.025399,0.003276,0.300123,0.042411,0.712108,2.39602,1.796453,2.295844,1.745542,4.0,0.00029795,2,303,0.11399,0.12506,0.12,1.0,1.0,,,-0.01,0.01433,-0.00376,0.0,-0.00018,-0.0031
22,22528,-2.29529,264.33333,0.0,0.04,0.940774,-0.00085,0.038098,0.002159,0.41465,0.019357,0.567476,2.66397,1.546368,2.363214,1.724144,4.0,0.00029785,6,303,0.0852,0.09708,0.14,0.83333,1.0,,,-0.01,0.016,-0.0019,0.0,-0.00702,-0.01128
23,23552,-2.46355,98.0,0.0,0.04,0.807063,-0.001428,0.01484,0.001488,0.293695,0.012835,0.777142,2.747587,1.415873,2.519058,1.483374,4.0,0.00029775,1,308,0.09758,0.10612,0.14,1.0,1.0,,,-0.01,0.01086,-0.00303,0.0,-0.00311,-0.00342
24,24576,-0.28617,450.0,0.0,0.04,0.74675,-0.002672,0.007989,0.003221,0.348818,0.0399,0.856187,2.663362,1.356547,2.646325,1.347706,4.0,0.00029764,4,315,0.07751,0.08362,0.18,0.25,1.0,,,-0.01,0.01642,-0.00105,0.0,0.0012,0.0
25,25600,53.53986,188.71429,0.71429,0.09,0.880969,-0.00194,3.461848,0.003211,1.959128,0.024623,-0.001894,2.845879,1.217634,7.412817,12.776386,4.0,0.00029754,7,312,0.05691,0.0611,0.19,0.0,1.0,,,-0.01,0.02181,-0.0001,0.0,0.00384,0.50734
26,26624,53.09012,132.42857,0.71429,0.14,0.852187,-0.000775,2.446606,0.002073,1.978708,0.001848,0.029156,6.65422,1.316352,12.47429,13.551925,4.0,0.00029744,7,315,0.04925,0.05906,0.2,0.28571,1.0,,,-0.01,0.02484,0.00013,0.0,0.00539,0.48646
27,27648,45.0595,227.8,0.6,0.17,0.956109,-0.001719,0.832908,0.002719,0.657402,0.024902,0.244325,9.972016,3.581881,12.134116,10.084574,4.0,0.00029734,5,313,0.06407,0.06829,0.22,0.0,1.0,,,-0.01,0.01396,-0.00068,0.0,0.00199,0.29304
28,28672,44.24836,123.6,0.6,0.2,1.054493,-0.001217,0.777554,0.003712,1.096123,0.073661,0.413341,11.182617,5.438068,13.966406,12.502349,4.0,0.00029724,5,288,0.0639,0.07025,0.22,0.4,1.0,,,-0.01,0.01655,-0.00113,0.0,0.0023,0.25758
29,29696,42.63171,242.0,0.57143,0.24,0.982332,-0.001601,0.526994,0.005385,0.519728,0.059361,0.614719,13.51132,8.936174,16.148897,14.160304,4.0,0.00029713,7,309,0.06594,0.07197,0.25,0.28571,1.0,,,-0.01,0.01698,-0.00093,0.0,0.00039,0.38262
30,30720,55.75491,160.375,0.75,0.3,0.889831,-0.001388,0.506741,0.00201,0.417711,0.031913,0.566974,22.838373,10.616479,28.130314,15.805975,4.0,0.00029703,8,293,0.05413,0.06377,0.26,0.625,1.0,,,-0.01,0.02543,-0.00029,0.0,0.00467,0.56261
31,31744,64.85383,86.625,0.875,0.37,0.871284,-0.001305,0.338501,0.003353,0.638183,0.044678,0.527161,31.451468,10.038363,35.145527,14.017536,4.0,0.00029693,8,296,0.05194,0.06193,0.26,0.625,1.0,,,-0.01,0.02502,-0.00022,0.0,0.00372,0.63166
32,32768,63.7981,141.14286,0.85714,0.42,0.824461,-0.000902,0.173468,0.001461,0.588747,0.007882,0.690549,32.464733,10.638614,35.082851,13.973568,4.0,0.00029683,7,302,0.05873,0.06961,0.27,0.42857,1.0,,,-0.01,0.02498,-0.0009,0.0,0.00286,0.6014
33,33792,75.60702,77.8,1.0,0.47,0.745675,-0.001665,0.089736,0.001666,0.347961,0.021415,0.832449,30.810909,12.429951,33.019138,15.794159,4.0,0.00029672,5,321,0.057,0.05958,0.27,0.4,0.0,,,-0.01,0.02272,-0.00045,0.0,0.00814,0.59776
34,34816,37.28002,241.66667,0.5,0.49,0.773884,-0.003337,0.07945,0.00442,0.845915,0.036133,0.885693,36.619804,15.894521,36.898937,17.726933,4.0,0.00029662,6,297,0.04542,0.05113,0.28,0.5,1.0,,,-0.01,0.0224,-1e-05,0.0,0.00571,0.33205
35,35840,53.70029,187.0,0.71429,0.53,0.810418,-0.001145,0.090961,0.001767,0.667696,0.016044,0.846445,41.211433,16.090948,41.489464,17.18742,4.0,0.00029652,7,295,0.04809,0.05361,0.27,0.28571,1.0,,,-0.01,0.01946,0.00014,0.0,0.00396,0.52048
36,36864,75.5325,84.0,1.0,0.54,0.958208,-0.004124,0.062899,0.004561,0.95256,0.067871,0.831168,42.989311,13.419025,41.540874,13.607972,4.0,0.00029642,2,322,0.07871,0.08507,0.26,0.0,0.0,,,-0.01,0.01533,-0.00156,0.0,0.00346,0.19561
37,37888,-0.04134,450.0,0.0,0.54,1.012497,-0.004908,0.043039,0.005456,0.8118,0.082694,0.778196,36.343822,11.288108,34.090172,10.46481,4.0,0.00029631,2,321,0.07755,0.08234,0.27,0.5,1.0,,,-0.01,0.01044,-0.00154,0.0,-0.00026,0.0
38,38912,0.05817,450.0,0.0,0.54,0.942675,-0.005817,0.021225,0.005385,0.512774,0.085519,0.903154,30.958334,12.298443,29.715223,12.160337,4.0,0.00029621,2,336,0.06421,0.07215,0.27,1.0,1.0,,,-0.01,0.0119,-0.00317,0.0,0.00152,0.0
39,39936,0.3125,450.0,0.0,0.54,1.01418,-0.005151,0.013031,0.007671,0.521398,0.118931,0.944291,35.487972,12.236053,33.92123,11.723021,4.0,0.00029611,4,309,0.06509,0.06982,0.31,0.75,1.0,,,-0.01,0.01404,-0.00084,0.0,0.00101,0.0
40,40960,24.45132,205.33333,0.33333,0.55,1.13282,-0.001405,0.035223,0.003427,0.448206,0.031669,0.84129,37.722919,10.588257,36.525761,11.857667,4.0,0.00029601,3,304,0.06279,0.06561,0.31,0.66667,1.0,,,-0.01,0.01523,-0.00043,0.0,0.00414,0.08737
