iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
59,60416,21.18173,248.4,1.0,0.99,1.669393,-0.0264,1.888522,0.000945,1203,-0.01,0.00583,-0.00234,0.0002,0.00288,0.1194
60,61440,21.73578,268.33333,1.0,0.99,1.653034,-0.001314,2.89347,0.002795,1242,-0.01,0.00483,-0.00212,0.00143,-0.00022,0.07435
61,62464,12.66778,251.2,1.0,0.99,1.597475,-0.000137,2.280683,0.000287,1304,-0.01,0.00413,-0.00201,0.00135,-0.00035,0.08459
62,63488,19.59592,256.5,1.0,0.99,1.66461,0.0399,1.304002,0.002504,1207,-0.01,0.00477,-0.00232,0.00171,0.00086,0.04364
63,64512,18.31925,271.0,1.0,0.99,1.576726,0.111785,5.688983,0.001093,1342,-0.01,0.00388,-0.00174,0.00086,0.00128,0.09149
64,65536,18.01778,262.25,1.0,0.99,1.757626,0.046954,1.074155,0.000337,1173,-0.01,0.00464,-0.00215,0.00125,0.00268,0.07905
65,66560,20.61166,244.5,1.0,0.99,1.657274,-0.000368,3.104472,0.001068,1266,-0.01,0.00466,-0.0029,0.00103,0.00053,0.09775
66,67584,17.3093,267.6,0.8,0.98,1.748343,-0.00053,1.692569,0.000447,1179,-0.01,0.00462,-0.00179,0.00053,0.00356,0.09956
67,68608,23.79123,241.25,1.0,0.98,1.766859,-0.11443,3.518421,0.000448,1197,-0.01,0.00413,-0.00252,0.00148,0.00288,0.1049
68,69632,19.25003,225.25,1.0,0.98,1.714474,-0.000898,1.280289,0.000523,1168,-0.01,0.00475,-0.00183,0.00138,0.00381,0.08271
69,70656,24.9471,222.0,1.0,0.98,1.576033,-7.4e-05,4.807023,0.000329,1269,-0.01,0.00495,-0.0033,0.0021,-0.00146,0.08596
70,71680,18.23462,241.5,1.0,0.98,1.69588,-0.069874,1.838774,0.001816,1344,-0.01,0.00487,-0.00238,0.00176,0.00175,0.13819
71,72704,6.60331,277.66667,0.66667,0.97,1.666918,-0.000591,2.273462,0.000514,1213,-0.01,0.00426,-0.00214,0.0021,-0.00061,0.02947
72,73728,19.97831,260.25,1.0,0.97,1.612006,-0.000611,2.417078,0.000498,1260,-0.01,0.00447,-0.00254,0.00174,0.00281,0.09322
73,74752,21.306,261.4,1.0,0.97,1.612451,0.005193,1.604484,0.001205,1187,-0.01,0.00439,-0.00166,0.00139,0.00346,0.11397
74,75776,23.59266,220.4,1.0,0.97,1.478937,0.002458,2.887769,0.002459,1120,-0.01,0.00469,-0.0024,0.00214,0.00428,0.12516
75,76800,21.79385,212.0,1.0,0.97,1.718442,-0.066218,1.180789,0.003581,1131,-0.01,0.00446,-0.00141,0.00189,0.00232,0.06911
76,77824,21.69637,232.33333,1.0,0.97,1.590605,0.02888,2.454361,0.002738,1142,-0.01,0.00415,-0.00149,0.00167,0.00112,0.14801
77,78848,19.61566,219.5,1.0,0.97,1.672944,0.02162,1.397822,0.002643,1164,-0.01,0.00416,-0.00146,0.00235,0.00215,0.04417
78,79872,20.98901,264.0,1.0,0.97,1.572658,-0.000192,2.108284,0.000268,1178,-0.01,0.00457,-0.00115,0.00175,0.00146,0.14794
79,80896,16.76513,249.0,1.0,0.98,1.634435,-0.081629,1.477661,0.001455,1121,-0.01,0.00474,-0.0006,0.00184,0.00131,0.05837
80,81920,18.59759,258.2,1.0,0.98,1.55027,-0.000667,2.281463,0.001307,1118,-0.01,0.00386,-0.00131,0.00191,0.0025,0.10229
81,82944,22.09918,244.0,1.0,0.98,1.575329,9.9e-05,2.771702,0.000396,1128,-0.01,0.00467,-0.00051,0.00175,0.00222,0.0972
82,83968,16.61669,195.6,0.8,0.97,1.592927,-9.4e-05,2.752641,0.000385,1102,-0.01,0.0037,-0.00043,0.00183,0.00221,0.09187
83,84992,21.93974,208.66667,1.0,0.97,1.551212,-0.16751,3.059864,0.000207,1110,-0.01,0.00466,-0.00085,0.00196,0.00209,0.14463
84,86016,21.4534,242.5,1.0,0.97,1.553123,-0.037615,1.734435,0.001463,1100,-0.01,0.00348,-0.00152,0.00233,0.00417,0.04627
85,87040,23.04488,208.71429,1.0,0.97,1.576194,-0.00017,1.799564,0.001448,1099,-0.01,0.00375,-0.00082,0.00249,0.00185,0.17307
86,88064,18.04019,206.5,1.0,0.97,1.526307,-0.000444,3.231721,0.000467,1174,-0.01,0.00506,-0.00095,0.00185,8e-05,0.0852
87,89088,15.30453,220.2,1.0,0.97,1.678548,-0.056538,1.790522,0.002695,1116,-0.01,0.00335,-0.00027,0.00131,-0.00023,0.08815
88,90112,17.93637,207.6,0.8,0.96,1.58564,-0.037514,2.681596,0.000831,1191,-0.01,0.00407,-0.00096,0.00205,-0.00118,0.10216
89,91136,14.39946,295.0,1.0,0.97,1.616207,0.00014,1.774842,0.000723,1300,-0.01,0.0046,-0.00083,0.0023,0.00383,0.05413
90,92160,20.52308,272.25,1.0,0.97,1.663583,-0.073746,3.128098,0.003739,1172,-0.01,0.00408,-0.00096,0.00176,0.0015,0.0881
91,93184,20.27573,263.25,1.0,0.97,1.588946,-0.019191,2.808185,0.00117,1183,-0.01,0.00453,-0.00102,0.00134,0.0008,0.08844
92,94208,19.65287,283.0,1.0,0.97,1.682547,0.008397,1.343373,0.000469,1269,-0.01,0.00606,-0.0014,0.00194,0.00309,0.04475
93,95232,16.47307,279.33333,0.83333,0.96,1.636796,-0.00014,2.090016,0.000519,1230,-0.01,0.0036,-0.00086,0.00128,0.0016,0.11175
94,96256,21.58427,222.0,1.0,0.96,1.710737,-0.000233,1.831225,0.000187,1165,-0.01,0.00496,-0.00161,0.00135,0.0043,0.02325
95,97280,22.85581,253.5,1.0,0.97,1.672764,-0.036929,3.097941,0.002658,1155,-0.01,0.00429,-0.00097,0.00129,0.00171,0.1438
96,98304,14.81256,278.75,0.75,0.96,1.63823,-0.009093,1.486403,0.001144,1247,-0.01,0.00558,-0.00096,0.00083,0.00301,0.06934
97,99328,23.80121,237.8,1.0,0.96,1.590189,-0.000162,2.334434,0.000333,1153,-0.01,0.00486,-0.00064,0.00077,0.00261,0.12369
98,100352,14.68344,231.4,0.8,0.95,1.569018,-0.000318,3.369126,0.00063,1254,-0.01,0.00515,-0.00103,0.001,0.00158,0.08861
99,101376,23.2574,240.66667,1.0,0.95,1.615632,-0.000254,1.074563,0.000388,1160,-0.01,0.00505,-0.00129,0.00147,0.00159,0.07289
100,102400,23.29676,218.2,1.0,0.95,1.507665,-0.052825,3.88591,0.000904,1231,-0.01,0.00508,-0.00119,0.00101,0.00347,0.13084
101,103424,17.31238,236.33333,1.0,0.95,1.647385,-0.011196,1.515887,0.000812,1180,-0.01,0.00574,-0.00115,0.00051,0.00396,0.05582
102,104448,24.58578,204.33333,1.0,0.95,1.557987,0.072659,2.228333,0.002246,1200,-0.01,0.00463,-0.00087,0.00038,0.00285,0.15711
103,105472,17.55739,246.66667,0.83333,0.94,1.701014,0.014767,1.505431,0.001522,1205,-0.01,0.00467,-0.00126,0.00178,0.00171,0.11995
104,106496,19.74307,216.0,1.0,0.94,1.671527,-8.9e-05,2.170878,0.001498,1172,-0.01,0.00528,-0.00163,0.00166,0.00202,0.06478
105,107520,19.48668,251.75,1.0,0.95,1.61318,-0.082953,2.671831,0.001285,1211,-0.01,0.00567,-0.00241,0.00202,0.00245,0.0865
106,108544,22.23991,237.66667,1.0,0.95,1.755017,-0.048403,1.620907,0.001665,1152,-0.01,0.00376,-0.00177,0.00198,-0.00014,0.07358
107,109568,13.65592,294.75,0.75,0.94,1.66287,-0.002083,1.476448,0.000555,1262,-0.01,0.00468,-0.00112,0.00107,0.00179,0.0669
108,110592,16.42125,286.0,1.0,0.94,1.682363,-0.000665,1.362434,0.001483,1226,-0.01,0.00523,-0.00109,0.00202,0.00168,0.09799
109,111616,17.40154,275.0,1.0,0.94,1.657079,-0.007955,1.717206,0.000512,1221,-0.01,0.00536,-0.00118,0.00147,-0.00021,0.04026
110,112640,17.81464,281.75,1.0,0.94,1.658843,0.009181,1.603667,0.00105,1253,-0.01,0.00463,-0.0015,0.00117,0.00247,0.08351
111,113664,21.15616,276.33333,1.0,0.94,1.64873,-0.000606,1.692519,0.00047,1171,-0.01,0.00559,-0.00078,0.00125,0.00182,0.06683
112,114688,14.98583,309.25,0.75,0.93,1.558337,-0.000368,2.255786,0.000683,1267,-0.01,0.00543,-0.00144,0.00122,0.00099,0.07059
113,115712,15.89551,266.0,0.75,0.93,1.722606,-0.037923,1.269936,0.002267,1197,-0.01,0.00458,-0.00085,0.00181,0.00166,0.07208
114,116736,19.28484,249.0,1.0,0.93,1.653471,-0.000696,2.119306,0.001118,1251,-0.01,0.00595,-0.00129,0.00171,0.00274,0.10821
115,117760,24.84236,257.33333,1.0,0.93,1.688521,-0.077443,0.931912,0.000435,1143,-0.01,0.00477,-0.00183,0.00231,0.00305,0.07529
116,118784,22.8476,245.66667,1.0,0.93,1.590737,-0.000861,2.979791,0.000869,1221,-0.01,0.00592,-0.00198,0.00209,0.00174,0.07376
117,119808,19.36417,268.2,1.0,0.94,1.720284,-0.074099,1.598891,0.003419,1167,-0.01,0.00512,-0.00187,0.00143,0.00121,0.10414
118,120832,21.53195,256.0,1.0,0.94,1.657285,-0.001133,1.797407,0.001619,1228,-0.01,0.00646,-0.00226,0.00153,0.00469,0.0702
119,121856,22.13755,284.6,1.0,0.94,1.694514,0.053337,1.50911,0.00069,1130,-0.01,0.00483,-0.00211,0.00125,0.00198,0.11838
120,122880,21.20791,245.0,1.0,0.94,1.638655,-0.000241,2.498378,0.001355,1233,-0.01,0.00729,-0.00218,0.00128,0.003,0.09324
121,123904,22.29885,249.25,1.0,0.95,1.653387,0.044146,2.10999,0.000816,1176,-0.01,0.00498,-0.0025,0.00184,0.00255,0.09502
122,124928,19.54358,245.75,1.0,0.95,1.624091,-0.000263,2.035113,0.000902,1241,-0.01,0.00568,-0.00262,0.00213,0.00261,0.08938
123,125952,20.81322,255.25,1.0,0.96,1.671366,-0.001137,1.099647,0.000742,1188,-0.01,0.00673,-0.00243,0.00151,0.00066,0.08993
124,126976,10.31041,268.33333,0.66667,0.95,1.642545,-0.021039,1.938689,0.001098,1342,-0.01,0.00694,-0.00276,0.00186,-0.00116,0.04182
125,128000,19.35541,290.25,1.0,0.95,1.714989,-0.07314,0.994107,0.001361,1182,-0.01,0.00694,-0.00217,0.00122,0.00237,0.08408
126,129024,20.4811,279.33333,1.0,0.95,1.737492,-0.051788,2.033155,0.001288,1230,-0.01,0.00709,-0.0016,0.00204,0.00101,0.06888
127,130048,13.95651,271.4,0.8,0.94,1.627704,-0.020202,2.218145,0.000735,1286,-0.01,0.00531,-0.00124,0.00119,-0.00127,0.08522
128,131072,19.6488,253.66667,1.0,0.94,1.632576,-0.097927,1.853237,0.000866,1133,-0.01,0.00696,-0.00188,0.00186,0.00243,0.06246
129,132096,20.42227,279.0,1.0,0.95,1.661444,-0.117141,3.417755,0.001116,1173,-0.01,0.00664,-0.0019,0.00212,0.00285,0.08943
130,133120,21.29731,289.66667,1.0,0.95,1.668153,-0.001186,2.093817,0.001323,1130,-0.01,0.00738,-0.00198,0.00158,0.00168,0.06683
131,134144,12.56259,295.75,0.75,0.94,1.640572,-0.000477,2.387579,0.00064,1261,-0.01,0.00591,-0.00186,0.00158,-0.00158,0.06048
132,135168,20.84236,297.33333,1.0,0.94,1.718955,-0.000274,1.424831,0.000496,1172,-0.01,0.0063,-0.0018,0.00079,0.00206,0.06571
133,136192,22.05638,285.0,1.0,0.95,1.666477,-0.000439,2.695567,0.000325,1216,-0.01,0.00711,-0.00182,0.00144,-1e-05,0.07306
134,137216,15.53253,312.8,0.8,0.94,1.639265,-0.030253,1.527876,0.001059,1170,-0.01,0.00499,-0.00186,0.00139,0.00338,0.08746
135,138240,23.20629,243.75,1.0,0.94,1.542149,0.031959,1.36652,0.000824,1154,-0.01,0.00722,-0.00181,0.00148,0.00384,0.09701
136,139264,24.27329,242.6,1.0,0.94,1.645697,-0.046869,1.061453,0.00126,1162,-0.01,0.00504,-0.00154,0.00174,0.00426,0.12507
137,140288,22.62231,266.5,1.0,0.94,1.577235,-0.000318,1.808735,0.00129,1146,-0.01,0.00546,-0.00187,0.00176,0.003,0.04763
138,141312,22.17126,248.83333,1.0,0.95,1.652838,0.000114,1.606243,0.000481,1171,-0.01,0.00536,-0.00128,0.0021,0.00217,0.14043
139,142336,17.37496,250.66667,1.0,0.96,1.550454,-0.000906,2.551768,0.000654,1240,-0.01,0.00621,-0.00131,0.00187,0.00016,0.06018
