iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
19,19456,nan,nan,0.0,0.0,2.099296,-0.005902,0.002149,0.003793,0.240162,0.052455,0.995282,-7.484661,16.237122,-7.817745,17.174133,4.0,0.00029816,0,889,0.27823,0.35837,0.925,nan,0.0,0.0,,,-0.01,0.00616,-0.00311,-0.02615,-0.00038,0.0
20,20480,-13.70764,450.0,0.0,0.0,2.230462,-0.006822,0.002167,0.006987,0.27182,0.111991,0.996118,-7.847358,16.951832,-8.220193,17.757875,4.0,0.00029805,3,867,0.28205,0.35716,0.93023,nan,0.0,1.0,,,-0.01,0.00638,-0.00287,-0.02569,0.0,0.0
21,21504,nan,nan,0.0,0.0,2.30582,-0.008216,0.001834,0.008381,0.322732,0.120501,0.996232,-8.252947,17.80434,-8.514617,18.692883,4.0,0.00029795,0,846,0.24763,0.31013,0.93023,nan,0.0,0.0,,,-0.01,0.00786,-0.00213,-0.02302,0.0,0.0
22,22528,-13.47126,450.0,0.0,0.0,2.277928,-0.005598,0.009608,0.006531,0.251466,0.096575,0.990107,-8.524611,18.313904,-8.841719,19.072378,4.0,0.00029785,5,819,0.2769,0.35091,0.9375,nan,0.0,1.0,,,-0.01,0.0062,-0.00272,-0.02614,-0.00077,0.0
23,23552,-13.5228,450.0,0.0,0.0,2.028028,-0.007648,0.003386,0.005919,0.338169,0.094099,0.995754,-7.690913,19.25482,-7.765377,19.985695,4.0,0.00029775,2,853,0.22419,0.29965,0.94,nan,0.5,1.0,,,-0.01,0.00518,-0.00185,-0.02215,-0.00037,0.0
24,24576,-13.34619,450.0,0.0,0.0,2.037381,-0.006343,0.00232,0.00626,0.383826,0.098145,0.996589,-6.541524,20.569931,-6.618183,21.381639,4.0,0.00029764,1,859,0.23073,0.30946,0.94118,nan,0.0,1.0,,,-0.01,0.00564,-0.00143,-0.02499,0.00079,0.0
25,25600,-13.16168,450.0,0.0,0.0,2.013735,-0.005468,0.002693,0.005012,0.312246,0.066964,0.996813,-5.927412,21.354521,-6.142821,22.043032,4.0,0.00029754,5,852,0.24092,0.325,0.94643,nan,0.0,0.975,,,-0.01,0.00533,-0.00181,-0.02562,-0.00075,0.0
26,26624,nan,nan,0.0,0.0,1.910065,-0.005509,0.002534,0.003502,0.251446,0.035156,0.997318,-6.069037,22.113976,-6.134708,22.673328,4.0,0.00029744,0,880,0.25482,0.33307,0.94643,nan,0.0,0.0,,,-0.01,0.00577,-0.00248,-0.02375,-0.00096,0.0
27,27648,-12.15243,450.0,0.0,0.0,1.726119,-0.005616,0.00275,0.003743,0.242744,0.033726,0.996839,-5.406896,22.407669,-5.619517,23.03162,4.0,0.00029734,3,903,0.26918,0.34876,0.94915,nan,0.0,0.96774,,,-0.01,0.00623,-0.00414,-0.02664,-0.00061,0.0
28,28672,nan,nan,0.0,0.0,1.523121,-0.004771,0.001856,0.001696,0.213164,0.017229,0.997587,-4.72615,23.085781,-4.982961,23.779718,4.0,0.00029724,0,959,0.30426,0.39719,0.94915,nan,0.0,0.0,,,-0.01,0.0059,-0.00374,-0.02991,-0.00344,0.0
29,29696,-13.97365,450.0,0.0,0.0,1.680952,-0.004294,0.003088,0.003147,0.201572,0.029715,0.996883,-5.953588,23.949842,-6.089367,24.501457,4.0,0.00029713,5,894,0.2715,0.35241,0.95312,nan,0.0,0.94667,,,-0.01,0.00675,-0.00255,-0.02747,-0.00137,0.0
30,30720,-11.87494,450.0,0.0,0.0,1.473466,-0.006381,0.001342,0.003597,0.239297,0.047956,0.998277,-5.621523,24.503576,-5.950214,25.139608,4.0,0.00029703,2,957,0.28044,0.35582,0.95455,nan,0.0,0.88889,,,-0.01,0.00621,-0.00511,-0.03088,-0.00143,0.0
31,31744,-14.8249,450.0,0.0,0.0,1.445725,-0.005641,0.001429,0.002829,0.224518,0.031145,0.998246,-6.060005,24.928173,-6.249656,25.488226,4.0,0.00029693,1,955,0.27412,0.3462,0.95522,nan,0.0,1.0,,,-0.01,0.0047,-0.00409,-0.02687,-0.00233,0.0
32,32768,-13.48321,450.0,0.0,0.0,1.423505,-0.003928,0.001295,0.002772,0.228517,0.035505,0.998354,-6.222472,25.422268,-6.546595,26.056389,4.0,0.00029683,5,914,0.25998,0.34057,0.95833,nan,0.0,0.97826,,,-0.01,0.00446,-0.00432,-0.03194,-0.00296,0.0
33,33792,nan,nan,0.0,0.0,1.374043,-0.005432,0.001277,0.002713,0.229751,0.02996,0.998503,-6.105537,26.27162,-6.396801,26.806358,4.0,0.00029672,0,956,0.23348,0.31051,0.95833,nan,0.0,0.0,,,-0.01,0.00523,-0.00294,-0.02996,-0.00376,0.0
34,34816,-13.4377,450.0,0.0,0.0,1.122178,-0.004889,0.000867,0.002522,0.209627,0.025426,0.998784,-6.40129,26.874594,-6.716747,27.472237,4.0,0.00029662,3,1018,0.30054,0.38718,0.96,nan,0.0,0.875,,,-0.01,0.00453,-0.00441,-0.03896,-0.00094,0.0
35,35840,nan,nan,0.0,0.0,1.029407,-0.004957,0.000892,0.003408,0.223516,0.052386,0.998771,-6.412962,27.500547,-6.817825,28.132875,4.0,0.00029652,0,1054,0.3186,0.40061,0.96,nan,0.0,0.0,,,-0.01,0.00625,-0.00362,-0.04515,-0.00324,0.0
36,36864,-13.44109,450.0,0.0,0.0,1.255878,-0.004705,0.001424,0.002459,0.218415,0.024693,0.998448,-6.43109,28.103523,-6.692063,28.5888,4.0,0.00029642,5,941,0.26378,0.34234,0.9625,nan,0.0,0.97917,,,-0.01,0.00702,-0.00272,-0.03397,-0.00331,0.0
37,37888,-13.51524,450.0,0.0,0.0,0.936339,-0.003618,0.001596,0.002983,0.228158,0.041539,0.998428,-7.065968,28.260256,-7.490739,28.774679,4.0,0.00029631,1,1048,0.27147,0.34576,0.96296,nan,0.0,0.77778,,,-0.01,0.00448,-0.00426,-0.04719,0.00037,0.0
38,38912,-13.60362,450.0,0.0,0.0,1.06002,-0.002524,0.00358,0.002317,0.175296,0.015241,0.996574,-8.265628,28.127913,-8.593409,28.394083,4.0,0.00029621,2,1013,0.23835,0.31658,0.96386,nan,0.0,1.0,,,-0.01,0.00435,-0.00345,-0.03256,-0.00179,0.0
39,39936,-10.79833,450.0,0.0,0.0,1.118274,-0.005717,0.0016,0.00282,0.264878,0.033168,0.998577,-8.147144,28.298399,-8.406217,28.64489,4.0,0.00029611,5,1001,0.24178,0.3125,0.96591,nan,0.0,0.93333,,,-0.01,0.00579,-0.0019,-0.03442,-0.00074,0.0
40,40960,nan,nan,0.0,0.0,1.165632,-0.003883,0.001989,0.002737,0.235145,0.029855,0.998367,-7.438762,29.795227,-7.799133,30.181164,4.0,0.00029601,0,1007,0.25253,0.32138,0.96591,nan,0.0,0.0,,,-0.01,0.00544,-0.00357,-0.03227,-0.00032,0.0
41,41984,-12.27342,450.0,0.0,0.0,0.989945,-0.003188,0.003097,0.002504,0.156968,0.027588,0.996627,-9.08169,28.570393,-9.432335,28.686026,4.0,0.0002959,3,1057,0.24272,0.31783,0.96703,nan,0.0,1.0,,,-0.01,0.00571,-0.00416,-0.03545,0.00087,0.0
42,43008,-9.19401,348.0,0.0,0.0,1.193109,-0.002764,0.008656,0.00289,0.191652,0.028041,0.990667,-8.313401,29.067438,-8.336697,29.281521,4.0,0.0002958,1,1024,0.24866,0.32414,0.95652,nan,1.0,1.0,,,-0.01,0.00462,-0.00191,-0.03155,0.00169,-0.00299
43,44032,-11.67339,450.0,0.0,0.0,1.487332,-0.005223,0.00194,0.003788,0.249942,0.041609,0.998141,-8.245445,30.38545,-8.48243,30.719591,4.0,0.0002957,4,938,0.25527,0.32631,0.95833,nan,0.0,0.87755,,,-0.01,0.00521,-0.00143,-0.02727,-0.0003,0.0
44,45056,-12.10481,450.0,0.0,0.0,1.239281,-0.005121,0.001647,0.002613,0.208201,0.029227,0.998359,-8.676335,29.323727,-8.992951,29.540554,4.0,0.0002956,1,1022,0.25464,0.3323,0.95876,nan,0.0,0.83333,,,-0.01,0.00429,-0.00157,-0.03267,0.00038,0.0
45,46080,-12.34388,450.0,0.0,0.0,1.221492,-0.005562,0.001144,0.002301,0.218717,0.023368,0.998549,-9.363083,28.939852,-9.593429,29.270628,4.0,0.00029549,3,991,0.26722,0.33987,0.96,nan,0.0,0.88889,,,-0.01,0.00619,-0.00246,-0.03092,0.0001,0.0
46,47104,-10.62307,414.6,0.0,0.0,1.172443,-0.004783,0.017977,0.003489,0.213973,0.050153,0.979101,-10.903558,29.41057,-11.289577,29.222624,4.0,0.00029539,5,978,0.27303,0.35467,0.95,nan,0.2,0.86111,,,-0.01,0.00748,-0.00182,-0.03564,-0.00352,-0.00312
47,48128,-8.79476,247.5,0.0,0.0,1.135698,-0.003374,0.02868,0.001944,0.241004,0.021589,0.964107,-11.881499,30.521908,-12.187764,29.631754,4.0,0.00029529,2,974,0.22072,0.29822,0.93,nan,1.0,1.0,,,-0.01,0.0073,-0.00216,-0.03347,-0.00617,-0.00609
48,49152,-10.27293,346.0,0.0,0.0,0.897106,-0.003067,0.019492,0.002789,0.264111,0.040353,0.96678,-14.908127,26.102564,-15.194448,25.487257,4.0,0.00029519,2,1060,0.24206,0.32376,0.93,nan,1.0,0.83333,,,-0.01,0.00853,-0.00299,-0.03584,-0.00171,-0.00386
49,50176,-8.4147,259.0,0.0,0.0,0.789606,-0.004329,0.014837,0.002281,0.227557,0.029541,0.970497,-14.7161,24.24037,-14.61397,23.586636,4.0,0.00029508,1,1119,0.26233,0.34884,0.93,nan,1.0,1.0,,,-0.01,0.00581,-0.00572,-0.03492,-0.00425,-0.00434
50,51200,-10.63574,450.0,0.0,0.0,1.207771,-0.005322,0.016399,0.003699,0.21933,0.050746,0.97692,-12.336722,28.032621,-12.534285,27.70191,4.0,0.00029498,5,966,0.23351,0.31654,0.94,nan,0.8,0.93333,,,-0.01,0.00782,-0.00144,-0.02608,-0.00585,0.0
51,52224,19.30318,150.66667,0.33333,0.01,0.898356,-0.003164,0.040989,0.002228,0.240726,0.027448,0.926873,-12.627439,26.604591,-12.223706,25.338531,4.0,0.00029488,3,1011,0.20821,0.28918,0.91,0.0,1.0,0.8,,,-0.01,0.0089,-0.00236,-0.02881,-0.00735,0.13116
52,53248,-8.06781,316.5,0.0,0.01,1.084206,-0.004088,0.036541,0.002486,0.298226,0.024972,0.922154,-12.297357,26.236294,-11.632756,24.532087,4.0,0.00029478,6,935,0.21613,0.29677,0.87,0.0,0.83333,0.78947,,,-0.01,0.00747,-0.00306,-0.0243,-0.0136,-0.01313
53,54272,-6.29495,192.75,0.0,0.01,0.934512,-0.00361,0.032162,0.002056,0.318795,0.020961,0.925041,-13.478777,24.747652,-12.875921,23.36208,4.0,0.00029468,4,956,0.21764,0.29824,0.83,0.0,1.0,0.94118,,,-0.01,0.00869,-0.004,-0.02788,-0.01381,-0.0147
54,55296,-6.00955,153.6,0.0,0.01,0.790171,-0.005721,0.027893,0.006062,0.430787,0.091797,0.909695,-12.966296,22.156643,-11.917955,20.1441,4.0,0.00029457,5,981,0.21006,0.29901,0.78,0.0,1.0,0.91304,,,-0.01,0.00995,-0.00507,-0.02569,-0.01861,-0.02048
55,56320,-8.04078,295.33333,0.0,0.01,0.846592,-0.005312,0.019744,0.003236,0.24063,0.050607,0.922102,-11.640131,20.293633,-11.086462,18.664537,4.0,0.00029447,6,958,0.20308,0.29444,0.75,0.0,1.0,0.92754,,,-0.01,0.00605,-0.00323,-0.02102,-0.01954,-0.01156
56,57344,-6.61157,156.2,0.0,0.01,1.006671,-0.005624,0.018964,0.004486,0.301263,0.068185,0.906968,-8.361437,18.898914,-7.881052,16.783243,4.0,0.00029437,5,929,0.20248,0.29437,0.7,0.0,1.0,0.95833,,,-0.01,0.00896,-0.00249,-0.02458,-0.01907,-0.01637
57,58368,-6.52689,159.6,0.0,0.01,0.835741,-0.003539,0.012565,0.002052,0.220409,0.025251,0.934246,-8.305549,16.459621,-7.986287,15.478116,4.0,0.00029427,5,978,0.20599,0.28921,0.65,0.0,1.0,0.86667,,,-0.01,0.00991,-0.00355,-0.02868,-0.01921,-0.01923
58,59392,-6.33874,208.2,0.0,0.01,0.907242,-0.004545,0.01043,0.002943,0.200971,0.039934,0.958702,-7.801677,17.790682,-7.672287,16.957743,4.0,0.00029416,5,968,0.21945,0.30283,0.61,0.0,1.0,0.84375,,,-0.01,0.00865,-0.00621,-0.02604,-0.01508,-0.01468
59,60416,-7.34698,212.66667,0.0,0.01,0.864069,-0.004055,0.010796,0.002441,0.220379,0.032645,0.925897,-6.607024,14.738501,-6.360271,13.328088,4.0,0.00029406,6,966,0.21058,0.29778,0.56,0.0,0.83333,0.91489,,,-0.01,0.00975,-0.00488,-0.02392,-0.01652,-0.01919
60,61440,-6.99277,252.0,0.0,0.01,0.916088,-0.003841,0.010661,0.002089,0.193945,0.020508,0.87151,-6.318293,11.751313,-6.145774,10.160751,4.0,0.00029396,4,958,0.1973,0.27967,0.53,0.0,0.75,0.97872,,,-0.01,0.01004,-0.00159,-0.01965,-0.01815,-0.01052
61,62464,-5.70236,177.71429,0.0,0.01,0.957663,-0.004192,0.007019,0.003127,0.175124,0.035819,0.910109,-6.048225,10.555877,-5.656904,9.513565,4.0,0.00029386,7,940,0.1751,0.25433,0.46,0.0,1.0,0.75862,,,-0.01,0.01035,-0.00203,-0.02004,-0.01422,-0.02264
62,63488,-5.74194,158.5,0.0,0.01,0.854447,-0.003656,0.007409,0.001569,0.177739,0.013497,0.93327,-5.918878,10.39074,-6.201359,10.364132,4.0,0.00029375,4,998,0.18048,0.25944,0.42,0.0,1.0,0.88889,,,-0.01,0.01074,-0.00209,-0.02493,-0.01238,-0.01469
63,64512,-6.05762,207.25,0.0,0.01,0.766821,-0.003487,0.005881,0.001809,0.156527,0.022635,0.951712,-6.991734,11.396368,-6.802595,11.154618,4.0,0.00029365,4,1040,0.19266,0.27498,0.38,0.0,1.0,0.65385,,,-0.01,0.01044,-0.00087,-0.03018,-0.0132,-0.0167
64,65536,-7.10042,243.71429,0.0,0.01,0.809971,-0.003684,0.004156,0.002239,0.175044,0.025112,0.958155,-6.316238,10.385202,-6.297874,10.125878,4.0,0.00029355,7,1001,0.16749,0.24057,0.33,0.0,0.85714,0.77215,,,-0.01,0.00953,-0.00045,-0.02448,-0.01683,-0.01821
65,66560,-5.48471,138.14286,0.0,0.01,0.954655,-0.003292,0.005188,0.003012,0.195209,0.039237,0.829027,-5.18775,6.348031,-5.046981,5.632719,4.0,0.00029345,7,943,0.15607,0.23535,0.27,0.0,1.0,0.65,,,-0.01,0.00919,-0.00014,-0.01872,-0.02288,-0.02226
66,67584,-6.02134,184.66667,0.0,0.01,0.93949,-0.005372,0.003701,0.002459,0.197323,0.023228,0.893483,-5.851206,5.820683,-5.945074,5.736743,4.0,0.00029334,3,977,0.1942,0.26998,0.24,0.0,1.0,0.5,,,-0.01,0.00814,-0.00112,-0.02856,-0.01707,-0.01023
67,68608,-6.66325,206.0,0.0,0.01,0.720834,-0.002361,0.003627,0.001201,0.187839,0.011614,0.81527,-5.373315,5.03662,-5.077424,4.469585,4.0,0.00029324,6,1021,0.17613,0.25095,0.18,0.0,1.0,0.63333,,,-0.01,0.01324,-0.00043,-0.02503,-0.02253,-0.02445
68,69632,-7.37867,216.2,0.0,0.01,0.992794,-0.004413,0.002763,0.003573,0.211921,0.044643,0.780498,-5.1869,3.989778,-5.142489,3.561855,4.0,0.00029314,5,954,0.16891,0.2436,0.16,0.0,1.0,0.76471,,,-0.01,0.01064,-0.00288,-0.01786,-0.01752,-0.0152
69,70656,-6.01173,169.75,0.0,0.01,0.84192,-0.004025,0.002054,0.002177,0.221217,0.027762,0.771042,-4.834493,3.405143,-4.605359,2.973518,4.0,0.00029304,8,966,0.16943,0.24046,0.1,0.0,1.0,0.83333,,,-0.01,0.01319,0.00065,-0.02098,-0.02148,-0.02688
70,71680,-5.73401,140.16667,0.0,0.0,0.786028,-0.004589,0.001469,0.003231,0.180019,0.041539,0.772908,-4.252745,2.739159,-4.038379,2.427799,4.0,0.00029293,6,992,0.17447,0.24161,0.08,0.0,1.0,0.65,,,-0.01,0.01308,-6e-05,-0.01811,-0.0281,-0.02136
71,72704,-5.85375,137.75,0.0,0.0,0.870529,-0.004053,0.001493,0.002841,0.210203,0.030308,0.766191,-4.354404,2.66713,-4.121282,2.370793,4.0,0.00029283,8,955,0.14928,0.22245,0.08,0.0,1.0,0.8,,,-0.01,0.01,-0.00345,-0.01622,-0.0267,-0.02545
72,73728,-5.60059,156.0,0.0,0.0,0.823204,-0.005523,0.001133,0.002682,0.213721,0.032157,0.716629,-3.795188,2.07595,-3.680261,1.82909,4.0,0.00029273,3,983,0.14128,0.20391,0.08,0.0,1.0,0.9,,,-0.01,0.01192,-0.00021,-0.0157,-0.02074,-0.00989
73,74752,-5.42552,176.75,0.0,0.0,0.983807,-0.004646,0.001828,0.002411,0.212726,0.026158,0.75109,-3.90886,2.487845,-3.839289,2.446003,4.0,0.00029263,8,944,0.14083,0.20333,0.05,0.0,1.0,0.8125,,,-0.01,0.00988,-0.0004,-0.01841,-0.01532,-0.02333
74,75776,-5.79393,154.2,0.0,0.0,0.853832,-0.005966,0.001767,0.003101,0.19448,0.035645,0.847863,-3.673629,2.859738,-3.72975,3.19015,4.0,0.00029252,5,986,0.15933,0.21954,0.05,0.0,1.0,0.91667,,,-0.01,0.0095,-0.00045,-0.02148,-0.0169,-0.0164
75,76800,5.4768,163.66667,0.16667,0.01,0.993266,-0.003789,0.063543,0.002031,0.289455,0.02267,0.176287,-4.234138,3.752923,-3.083705,7.897627,4.0,0.00029242,6,946,0.16505,0.22787,0.05,0.0,1.0,0.54545,,,-0.01,0.00783,0.00036,-0.02548,-0.00993,0.08234
76,77824,5.23225,225.0,0.16667,0.02,0.90619,-0.007801,0.055541,0.004623,0.302155,0.071742,0.250531,-3.187205,4.029585,-2.152252,8.056608,4.0,0.00029232,6,971,0.17129,0.23274,0.05,0.0,0.66667,0.79167,,,-0.01,0.00953,0.00046,-0.02185,-0.01307,0.10075
77,78848,11.35191,178.25,0.25,0.03,0.952294,-0.004334,0.057747,0.003569,0.470186,0.05392,0.379263,-2.79994,4.878392,-1.674725,8.493852,4.0,0.00029222,4,953,0.17463,0.24644,0.04,0.0,0.75,0.45455,,,-0.01,0.0074,0.00025,-0.02621,-0.01328,0.09077
78,79872,-6.0514,149.5,0.0,0.03,0.685781,-0.00367,0.006588,0.002499,0.269978,0.033029,0.884837,-1.638395,6.642354,-1.361857,6.602075,4.0,0.00029212,4,1034,0.20472,0.26947,0.03,0.0,1.0,0.25,,,-0.01,0.00921,-0.00145,-0.02723,-0.01255,-0.01633
79,80896,-5.61905,140.33333,0.0,0.03,0.564535,-0.004734,0.003816,0.00238,0.193597,0.029332,0.92528,-0.149617,6.706311,-0.218452,6.623435,4.0,0.00029201,3,1085,0.16427,0.2177,0.03,0.0,1.0,1.0,,,-0.01,0.01005,-0.00448,-0.02255,-0.01513,-0.01402
80,81920,-7.21805,313.25,0.0,0.03,0.779681,-0.004283,0.003515,0.003889,0.213016,0.046701,0.829802,-1.40126,4.310007,-1.438614,4.125257,4.0,0.00029191,8,956,0.14009,0.20055,0.07,0.0,0.875,0.90566,,,-0.01,0.00898,-0.0008,-0.01636,-0.01925,-0.01292
81,82944,-5.05419,116.33333,0.0,0.03,0.913695,-0.004549,0.003986,0.003381,0.254495,0.042515,0.717441,-1.544584,3.598242,-1.725816,3.403009,4.0,0.00029181,6,935,0.16354,0.22373,0.06,0.0,1.0,1.0,,,-0.01,0.00765,0.00039,-0.01968,-0.02003,-0.01812
82,83968,6.47154,154.83333,0.16667,0.04,1.036193,-0.003482,0.065719,0.003446,0.292421,0.052176,0.33461,-0.439334,4.738979,0.70553,8.561655,4.0,0.00029171,6,923,0.17543,0.2381,0.05,0.0,1.0,0.875,,,-0.01,0.00841,-0.00027,-0.02552,-0.01146,0.08822
83,84992,-6.07341,159.0,0.0,0.04,0.80353,-0.00478,0.004849,0.003899,0.293546,0.054687,0.828581,0.420282,4.620702,0.158451,4.374664,4.0,0.0002916,6,966,0.14367,0.20052,0.05,0.0,1.0,0.75,,,-0.01,0.00989,-0.00028,-0.0207,-0.01952,-0.01982
84,86016,2.79526,220.5,0.16667,0.05,0.854299,-0.001846,0.039863,0.001441,0.241175,0.008719,0.446848,0.837989,4.048732,1.592457,7.473936,4.0,0.0002915,6,942,0.15819,0.22356,0.06,0.0,0.83333,0.9375,,,-0.01,0.00903,-0.00027,-0.02144,-0.01975,0.08413
85,87040,-5.13373,118.66667,0.0,0.05,0.756857,-0.004678,0.005927,0.003621,0.30212,0.050119,0.83317,1.047178,4.983125,0.941723,4.879318,4.0,0.0002914,6,968,0.14325,0.19348,0.06,0.0,1.0,1.0,,,-0.01,0.00884,0.00067,-0.02353,-0.01723,-0.02089
86,88064,-5.37201,151.5,0.0,0.05,0.655391,-0.00312,0.00494,0.00183,0.205109,0.020543,0.891024,2.638701,6.231124,2.589848,5.937288,4.0,0.0002913,4,1021,0.16125,0.2123,0.06,0.0,1.0,0.75,,,-0.01,0.0082,-0.00132,-0.02466,-0.01392,-0.01624
87,89088,-6.41863,232.8,0.0,0.05,0.748932,-0.004201,0.007302,0.003315,0.203493,0.045864,0.804525,2.828983,5.586668,2.847293,5.427896,4.0,0.00029119,5,972,0.14777,0.20783,0.07,0.0,1.0,0.625,,,-0.01,0.00844,-0.00029,-0.02389,-0.01024,-0.01346
