iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
17,17408,-5.69346,177.14286,0.0,0.01235,1.484281,-0.005911,0.039066,0.003913,0.338239,0.048654,0.90338,-3.743481,4.285226,-3.563411,4.147686,4.0,0.00029836,7,917,0.25801,0.3368,0.17284,0.0,0.85714,1.0,,,-0.01,0.01119,-0.00213,-0.01613,-0.01392,-0.01651
18,18432,31.42642,129.16667,0.5,0.04598,1.452285,-0.002115,2.238432,0.003782,2.071091,0.035331,0.14278,-3.13324,4.144485,0.843277,12.644187,4.0,0.00029826,6,918,0.23417,0.31722,0.16092,0.0,1.0,1.0,,,-0.01,0.01372,-0.00172,-0.0158,-0.02014,0.28652
19,19456,-5.12087,114.33333,0.0,0.04301,1.120659,-0.004475,0.081995,0.003497,0.83727,0.042062,0.758871,2.438056,5.29725,2.295761,4.648191,4.0,0.00029816,6,985,0.24435,0.32555,0.15054,0.0,1.0,1.0,,,-0.01,0.01154,-0.00329,-0.02076,-0.01873,-0.02042
20,20480,2.39246,174.88889,0.11111,0.05,1.211697,-0.001761,0.218817,0.003577,0.33786,0.03697,0.481368,1.224942,4.20622,1.046314,5.340947,4.0,0.00029805,9,936,0.23302,0.31235,0.14,0.0,0.88889,0.96296,,,-0.01,0.01071,-0.00274,-0.02166,-0.01956,0.08535
21,21504,6.82993,121.5,0.16667,0.06,1.079918,-0.002097,0.687393,0.002765,0.486675,0.022879,0.089373,1.399361,3.248083,2.377301,7.452513,4.0,0.00029795,6,961,0.22541,0.30265,0.08,0.0,1.0,1.0,,,-0.01,0.01407,-0.00199,-0.01781,-0.02309,0.10138
22,22528,-5.15188,129.875,0.0,0.06,0.948973,-0.003072,0.053944,0.00274,0.402284,0.023926,0.568935,2.3311,3.0999,1.753947,2.937979,4.0,0.00029785,8,969,0.23309,0.3166,0.05,0.0,1.0,0.95238,,,-0.01,0.01273,-0.00245,-0.0163,-0.02897,-0.0251
23,23552,23.68103,125.625,0.375,0.09,1.204896,-0.002103,1.515937,0.001727,1.11712,0.017055,0.10497,2.012614,2.514426,5.611167,11.967981,4.0,0.00029775,8,922,0.26239,0.34668,0.06,0.0,0.75,1.0,,,-0.01,0.01597,-0.00195,-0.01677,-0.01803,0.30876
24,24576,10.36595,108.3,0.2,0.11,1.220707,-0.001827,0.818039,0.003064,0.517126,0.026576,0.197056,6.268879,4.033995,7.269861,10.010548,4.0,0.00029764,10,923,0.2627,0.34641,0.07,0.0,1.0,1.0,,,-0.01,0.01319,-0.00131,-0.02007,-0.02237,0.199
25,25600,22.55258,152.875,0.375,0.14,1.150411,-0.003235,0.806298,0.004641,0.659959,0.066406,0.257148,8.534526,4.723421,11.581045,11.810822,4.0,0.00029754,8,933,0.23132,0.30496,0.08,0.0,0.875,1.0,,,-0.01,0.01651,-0.00154,-0.01676,-0.0183,0.31317
26,26624,24.99116,124.1,0.4,0.18,1.244949,-0.00194,0.787358,0.003576,0.811943,0.047328,0.345411,11.592721,6.669585,14.73556,13.815,4.0,0.00029744,10,916,0.2499,0.32238,0.07,0.0,0.8,1.0,,,-0.01,0.01704,-0.00133,-0.0163,-0.01771,0.39022
27,27648,25.62004,80.4,0.4,0.2,1.183893,-0.003381,0.367963,0.002381,0.618169,0.029471,0.533689,14.893773,8.87816,16.402935,11.823055,4.0,0.00029734,5,936,0.28945,0.36342,0.07,0.05,0.8,0.8,,,-0.01,0.01413,-0.00136,-0.02192,-0.01313,0.20613
28,28672,50.61823,116.25,0.75,0.26,1.109876,-0.001498,0.388213,0.00216,0.436362,0.019985,0.622119,16.629704,10.226755,19.724339,15.639656,4.0,0.00029724,8,962,0.31146,0.38579,0.07,0.03846,0.75,1.0,,,-0.01,0.01554,-0.00406,-0.02094,-0.01032,0.69042
29,29696,27.29644,159.33333,0.44444,0.29,1.30793,-0.003232,0.327667,0.003113,0.487481,0.028216,0.604938,20.619463,11.049739,22.700687,14.910746,4.0,0.00029713,9,905,0.28782,0.37983,0.09,0.03333,0.66667,0.91667,,,-0.01,0.01584,-0.00351,-0.01783,-0.01206,0.3858
30,30720,43.18516,118.90909,0.63636,0.34,1.326363,-0.003486,0.306758,0.004236,0.508726,0.048479,0.579471,27.487806,13.306807,33.365639,15.714478,4.0,0.00029703,11,896,0.26334,0.34648,0.09,0.02703,0.54545,0.93548,,,-0.01,0.01735,-0.00136,-0.01854,-0.00809,0.64379
31,31744,63.16074,91.4,0.9,0.41,1.351239,-0.002672,0.217115,0.002601,0.408171,0.026995,0.550571,36.150715,13.798957,42.573574,14.95207,4.0,0.00029693,10,905,0.25705,0.33742,0.09,0.04348,0.4,0.95652,,,-0.01,0.01908,-0.00268,-0.01726,-0.00542,0.83598
32,32768,59.80806,132.85714,0.85714,0.47,1.157681,-0.004187,0.066353,0.003664,0.618928,0.054269,0.798736,43.525059,12.401165,46.752705,13.062596,4.0,0.00029683,7,943,0.28684,0.37148,0.08,0.03846,0.28571,1.0,,,-0.01,0.01511,-0.00429,-0.01827,-0.01065,0.62392
33,33792,32.3247,92.33333,0.5,0.49,0.873534,-0.001723,0.138418,0.002364,0.896361,0.022949,0.630085,48.176506,12.375715,47.357597,14.739416,4.0,0.00029672,6,1033,0.31196,0.39136,0.08,0.05455,0.83333,0.94444,,,-0.01,0.01268,-0.00608,-0.02228,-0.01144,0.39075
34,34816,43.68089,215.16667,0.66667,0.53,1.10611,-0.00306,0.031573,0.002776,0.301389,0.037458,0.836243,40.642643,11.115273,41.804802,11.888999,4.0,0.00029662,6,974,0.37417,0.44998,0.09,0.05085,0.5,0.96154,,,-0.01,0.01176,-0.00676,-0.02106,-0.00483,0.43234
35,35840,57.94503,151.42857,0.85714,0.59,1.230419,-0.004496,0.029432,0.004019,0.250065,0.045898,0.844447,46.139858,11.267742,49.035419,12.748242,4.0,0.00029652,7,919,0.29744,0.37824,0.09,0.04615,0.14286,1.0,,,-0.01,0.01448,-0.00326,-0.01935,-0.00576,0.55577
36,36864,56.5799,135.72727,0.81818,0.63,1.12247,-0.004116,0.027168,0.003763,0.269262,0.054897,0.827584,50.258686,11.588764,52.898109,12.596367,4.0,0.00029642,11,944,0.28487,0.36228,0.1,0.08108,0.27273,0.93443,,,-0.01,0.01688,-0.00394,-0.01998,-0.00065,0.93076
37,37888,64.20872,78.1,0.9,0.69,1.280802,-0.002053,0.061233,0.00242,0.40983,0.017439,0.441554,58.624847,8.688174,60.329594,10.370885,4.0,0.00029631,10,893,0.2669,0.33879,0.09,0.08434,0.1,0.92308,,,-0.01,0.02189,-0.00242,-0.01657,-0.0,0.78258
38,38912,60.25797,100.76923,0.84615,0.75,1.375186,-0.000949,0.048292,0.001847,0.477245,0.016671,0.53554,61.129002,8.628366,62.20377,10.580622,4.0,0.00029621,13,865,0.26187,0.34171,0.1,0.09574,0.15385,0.91892,,,-0.01,0.02092,-0.00267,-0.01627,-0.00047,0.9125
39,39936,71.80271,80.92308,1.0,0.8,1.308069,-0.003882,0.01275,0.003684,0.370149,0.044468,0.631192,62.162476,6.607258,64.184311,6.175783,4.0,0.00029611,13,871,0.26586,0.33166,0.09,0.09,0.23077,0.89474,,,-0.01,0.02291,-0.00205,-0.01736,0.00196,1.10064
40,40960,71.07672,91.1,1.0,0.86,1.232607,-0.003715,0.012539,0.003631,0.383189,0.048933,0.62808,63.244804,6.415007,63.580357,6.272295,4.0,0.00029601,10,892,0.31403,0.38968,0.07,0.1,0.2,0.85714,,,-0.01,0.01958,-0.0031,-0.02047,-0.00419,0.90146
41,41984,63.39963,96.72727,0.90909,0.86,1.234698,-0.003406,0.034513,0.005098,0.358782,0.064418,0.386089,64.069252,5.883889,64.534355,8.915428,4.0,0.0002959,11,870,0.24454,0.31563,0.07,0.09,0.18182,1.0,,,-0.01,0.01983,-0.00239,-0.02031,0.00237,0.83915
42,43008,64.6129,74.5,0.9,0.87,1.122483,-0.002182,0.04578,0.002869,0.486437,0.030169,0.306374,64.322212,6.682853,62.74287,9.52462,4.0,0.0002958,10,892,0.21257,0.28872,0.06,0.1,0.3,0.81818,,,-0.01,0.01822,-0.00212,-0.01885,-0.00877,0.8392
43,44032,63.89233,84.9,0.9,0.89,1.039604,-0.001634,0.015832,0.00131,0.216147,0.011544,0.683114,59.603741,6.984846,59.948078,8.694737,4.0,0.0002957,10,900,0.215,0.28702,0.06,0.1,0.3,0.91667,,,-0.01,0.01706,-0.00225,-0.01672,-0.00069,0.95717
44,45056,55.49175,139.8,0.8,0.9,1.062033,-0.001847,0.024242,0.002278,0.281586,0.013009,0.607261,61.134487,6.858606,60.577148,10.164111,4.0,0.0002956,10,917,0.21519,0.27507,0.04,0.1,0.3,0.94737,,,-0.01,0.01869,-0.00137,-0.0178,0.00215,0.80456
45,46080,71.62343,82.5,1.0,0.9,1.171441,-0.002874,0.008335,0.003722,0.255266,0.04541,0.718061,62.005886,6.614806,62.889526,6.824075,4.0,0.00029549,10,896,0.204,0.27064,0.04,0.11,0.1,0.71429,,,-0.01,0.01843,-0.00084,-0.0176,0.00103,0.93486
46,47104,60.21823,139.28571,0.85714,0.92,1.179915,-0.002693,0.008048,0.00245,0.304013,0.020682,0.80119,61.56287,7.682989,60.744453,7.947187,4.0,0.00029539,7,913,0.25106,0.30728,0.03,0.1,0.28571,1.0,,,-0.01,0.01301,-0.00274,-0.02067,0.00407,0.57801
47,48128,63.03946,108.45455,0.90909,0.91,1.149893,-0.002078,0.029732,0.001743,0.241081,0.015241,0.437235,61.277241,6.96963,60.676357,9.610415,4.0,0.00029529,11,909,0.22907,0.29535,0.03,0.07,0.27273,0.85185,,,-0.01,0.0176,-0.00133,-0.01909,0.00021,0.94967
48,49152,49.85273,123.0,0.71429,0.91,1.126121,-0.002229,0.030539,0.003162,0.34734,0.032715,0.454154,59.255344,7.267229,57.283596,9.669039,4.0,0.00029519,7,922,0.2162,0.28349,0.03,0.08,0.42857,0.84211,,,-0.01,0.01518,-0.0012,-0.01656,-0.01092,0.51255
49,50176,70.0097,109.33333,1.0,0.91,1.053341,-0.001946,0.008714,0.002068,0.203324,0.018415,0.759061,56.887928,6.9312,58.130184,7.980766,4.0,0.00029508,9,941,0.22438,0.27889,0.03,0.08,0.22222,0.81818,,,-0.01,0.01933,-0.00213,-0.01927,0.00484,0.97653
50,51200,54.98783,148.22222,0.77778,0.89,1.120829,-0.003673,0.006164,0.0027,0.207201,0.029122,0.857698,58.336586,7.868141,58.748539,8.899807,4.0,0.00029498,9,922,0.19188,0.25852,0.05,0.08,0.22222,1.0,,,-0.01,0.01716,-0.00229,-0.0191,0.00531,0.67694
51,52224,65.65003,86.53846,0.92308,0.89,1.34377,-0.002285,0.027717,0.004465,0.234257,0.055908,0.404399,62.104515,5.127107,61.89859,9.111536,4.0,0.00029488,13,871,0.182,0.23697,0.05,0.1,0.23077,0.84211,,,-0.01,0.01857,-0.00065,-0.01784,-0.00126,1.01018
52,53248,62.64096,88.55556,0.88889,0.88,1.209317,-0.001481,0.028133,0.002679,0.203635,0.022391,0.513717,60.83326,7.417136,60.710915,10.28525,4.0,0.00029478,9,905,0.19158,0.26159,0.05,0.11,0.11111,0.92857,,,-0.01,0.01631,-0.00116,-0.01664,0.00278,0.74583
53,54272,71.53875,89.27273,1.0,0.9,1.232607,-0.002861,0.005799,0.002385,0.165842,0.026995,0.869676,61.066212,8.57205,62.14761,9.061801,4.0,0.00029468,11,883,0.19896,0.26927,0.05,0.12,0.18182,0.81818,,,-0.01,0.01826,-0.00011,-0.01642,0.00615,0.96126
54,55296,62.87357,123.88889,0.88889,0.91,1.244493,-0.003068,0.007609,0.002788,0.221387,0.039586,0.765646,61.535313,7.699751,61.472736,7.903621,4.0,0.00029457,9,887,0.19989,0.27121,0.05,0.11,0.44444,1.0,,,-0.01,0.01556,-0.00146,-0.01896,-0.0019,0.70607
55,56320,70.27734,110.625,1.0,0.91,1.0854,-0.003462,0.004456,0.002308,0.213367,0.026751,0.860245,61.009499,7.090557,61.204445,7.787407,4.0,0.00029447,8,927,0.21912,0.28372,0.05,0.1,0.125,0.92308,,,-0.01,0.01617,-0.00133,-0.01952,0.003,0.78128
56,57344,60.84028,111.375,0.875,0.9,1.236767,-0.001041,0.0268,0.002246,0.209975,0.010533,0.603008,60.565727,8.522648,59.60202,11.172244,4.0,0.00029437,8,883,0.2333,0.30153,0.05,0.11,0.5,0.88889,,,-0.01,0.01641,-0.00128,-0.01753,1e-05,0.61421
57,58368,54.6243,111.22222,0.77778,0.89,1.227238,-0.002635,0.025359,0.003476,0.251671,0.041504,0.65422,60.023315,8.995102,58.662376,11.603718,4.0,0.00029427,9,895,0.2155,0.27872,0.05,0.1,0.11111,0.81818,,,-0.01,0.01425,-0.00148,-0.0209,-0.00154,0.64597
58,59392,60.8292,128.375,0.875,0.89,1.134045,-0.003225,0.006367,0.003329,0.248203,0.037144,0.836265,60.190815,8.063853,60.070717,8.514507,4.0,0.00029416,8,935,0.1861,0.2486,0.06,0.12,0.25,0.85714,,,-0.01,0.01509,-0.00215,-0.01871,0.00125,0.70196
59,60416,67.80566,151.6,1.0,0.9,0.89436,-0.004062,0.00627,0.003337,0.228262,0.045096,0.790865,58.231163,7.119443,57.485535,7.462148,4.0,0.00029406,5,1025,0.21057,0.28016,0.06,0.12,0.4,1.0,,,-0.01,0.01475,-0.00473,-0.01483,-0.00357,0.61654
60,61440,49.22137,188.625,0.75,0.89,1.02801,-0.002128,0.027076,0.003015,0.181999,0.027902,0.509865,57.613636,7.823116,56.922642,10.161852,4.0,0.00029396,8,963,0.21205,0.28473,0.06,0.12,0.625,0.97826,,,-0.01,0.01647,-0.00341,-0.01742,-0.0036,0.63643
61,62464,65.16031,88.75,0.91667,0.9,1.402257,-0.001198,0.017899,0.002909,0.118969,0.016078,0.646222,60.93626,7.461366,61.655682,9.712192,4.0,0.00029386,12,860,0.18788,0.25971,0.04,0.11,0.33333,0.66667,,,-0.01,0.01829,-0.0006,-0.02006,0.00185,0.9248
62,63488,50.95311,109.25,0.75,0.88,1.419063,-0.001797,0.064614,0.003042,0.3598,0.026751,0.207109,61.408989,5.841406,59.037548,12.594439,4.0,0.00029375,12,848,0.1799,0.25313,0.04,0.1,0.58333,0.95238,,,-0.01,0.01803,-0.00041,-0.01494,-0.00248,0.73813
63,64512,62.30737,95.88889,0.88889,0.88,1.259989,-0.002456,0.031055,0.002889,0.200708,0.021275,0.396907,59.672421,7.15238,59.02639,9.787719,4.0,0.00029365,9,868,0.18268,0.25152,0.04,0.1,0.33333,0.8,,,-0.01,0.01855,0.00027,-0.01921,-0.00496,0.71524
64,65536,70.30099,110.2,1.0,0.88,1.448253,-0.003647,0.007538,0.003948,0.223383,0.050642,0.476483,61.428078,5.72392,62.531773,5.516065,4.0,0.00029355,10,849,0.18974,0.2593,0.04,0.09,0.2,0.7,,,-0.01,0.01724,-0.00081,-0.01778,0.00186,0.82562
65,66560,70.41328,98.375,1.0,0.89,1.47001,-0.004421,0.008234,0.004302,0.198134,0.041957,0.440368,62.36256,5.60777,62.609688,5.528136,4.0,0.00029345,8,851,0.19172,0.26162,0.03,0.08,0.25,0.71429,,,-0.01,0.01494,-0.0005,-0.01946,-0.00044,0.63801
66,67584,68.59725,124.11111,1.0,0.89,1.271967,-0.003414,0.00687,0.002868,0.179217,0.033587,0.471675,62.08543,5.061535,62.354271,5.101978,4.0,0.00029334,9,919,0.18722,0.25852,0.03,0.08,0.66667,0.875,,,-0.01,0.01601,-0.0016,-0.0212,-0.00325,0.82268
67,68608,57.19367,138.57143,0.85714,0.89,1.22568,-0.001717,0.024537,0.001742,0.230005,0.010568,0.284226,61.297161,4.598772,59.815857,7.99425,4.0,0.00029324,7,933,0.17649,0.25831,0.03,0.11,0.71429,0.84615,,,-0.01,0.01426,-0.00144,-0.01951,-0.00923,0.55078
68,69632,57.86444,132.57143,0.85714,0.88,1.481715,-0.001733,0.021275,0.004722,0.180934,0.068952,0.484392,61.124519,5.710518,60.251778,8.845182,4.0,0.00029314,7,904,0.19022,0.25487,0.03,0.12,1.0,0.8125,,,-0.01,0.01228,-0.00128,-0.02289,0.00244,0.49762
69,70656,67.44515,145.6,1.0,0.9,1.445261,-0.004629,0.005151,0.003537,0.231209,0.038156,0.775294,59.524349,6.125724,58.780231,6.453676,4.0,0.00029304,5,917,0.17884,0.24862,0.02,0.13,0.6,0.90909,,,-0.01,0.01158,-0.00135,-0.0197,-0.00204,0.41993
70,71680,58.70667,132.875,0.875,0.9,1.473735,-0.002443,0.022501,0.003255,0.1852,0.031424,0.532406,59.220482,6.43196,58.43322,9.424469,4.0,0.00029293,8,891,0.16711,0.23451,0.01,0.12,0.625,0.92308,,,-0.01,0.01283,-0.00145,-0.02293,-0.00205,0.56415
71,72704,55.80442,178.14286,0.85714,0.89,1.316175,-0.004714,0.005324,0.003812,0.228604,0.048933,0.686038,58.954487,5.323445,58.717167,5.598266,4.0,0.00029283,7,920,0.16725,0.23268,0.02,0.1,0.42857,1.0,,,-0.01,0.01228,-0.00233,-0.02224,-0.00345,0.53482
72,73728,67.97855,137.22222,1.0,0.92,1.393013,-0.004078,0.005789,0.004461,0.200455,0.046108,0.443228,60.320393,4.233184,61.069721,4.557342,4.0,0.00029273,9,889,0.15218,0.21292,0.01,0.09,0.66667,0.94118,,,-0.01,0.01549,-0.00038,-0.01936,-0.00043,0.74396
73,74752,68.48985,131.0,1.0,0.92,1.294865,-0.002192,0.006654,0.002765,0.163601,0.028111,0.470775,60.754292,4.801831,60.944862,4.953753,4.0,0.00029263,7,916,0.14642,0.21074,0.01,0.1,0.71429,0.66667,,,-0.01,0.01488,-0.00017,-0.01713,-0.00512,0.61838
74,75776,61.91325,89.125,0.875,0.93,1.095994,-0.001726,0.020998,0.002706,0.122403,0.014056,0.416938,60.51115,4.849236,60.44825,8.100376,4.0,0.00029252,8,937,0.13854,0.2,0.01,0.12,0.25,0.77778,,,-0.01,0.01625,-0.00058,-0.0175,0.00098,0.70105
75,76800,42.33501,128.875,0.625,0.91,1.06668,-0.0007,0.034673,0.001928,0.203054,0.015416,0.230124,60.100517,4.831445,58.752502,9.081558,4.0,0.00029242,8,943,0.13809,0.20944,0.02,0.11,0.75,1.0,,,-0.01,0.01641,-0.00077,-0.01683,-0.01058,0.51963
76,77824,61.17405,140.25,0.875,0.91,1.230582,-0.00356,0.004743,0.001867,0.184003,0.015625,0.74522,61.169018,5.295276,61.444859,5.72967,4.0,0.00029232,8,913,0.14987,0.21463,0.03,0.12,0.5,0.94737,,,-0.01,0.01501,-0.00238,-0.01756,0.00292,0.65122
77,78848,62.3488,139.2,0.9,0.9,1.247447,-0.003176,0.005048,0.004228,0.21548,0.049491,0.700624,60.815895,5.090401,61.379124,5.63739,4.0,0.00029222,10,883,0.15392,0.22315,0.04,0.11,0.7,0.93103,,,-0.01,0.01659,-0.00024,-0.01699,-0.0004,0.81237
78,79872,70.74847,98.625,1.0,0.9,1.318751,-0.003888,0.00378,0.004429,0.250927,0.056815,0.715721,61.612392,4.596426,62.319187,4.935499,4.0,0.00029212,8,895,0.14974,0.21298,0.04,0.11,0.25,0.83333,,,-0.01,0.01767,-0.00037,-0.02032,0.00035,0.67023
79,80896,70.21512,102.61538,1.0,0.91,1.3978,-0.004076,0.003736,0.003332,0.228728,0.041399,0.658369,62.688999,3.962814,63.938213,4.448091,4.0,0.00029201,13,849,0.1408,0.20753,0.04,0.1,0.46154,0.9,,,-0.01,0.017,-0.00034,-0.0198,0.00211,1.01479
80,81920,62.57053,96.44444,0.88889,0.91,1.160819,-0.001893,0.02746,0.003848,0.192643,0.046073,0.231351,63.927387,4.269581,63.055714,8.029121,4.0,0.00029191,9,916,0.14198,0.20888,0.04,0.12,0.22222,0.76471,,,-0.01,0.01616,-0.0003,-0.01495,-0.0003,0.74244
81,82944,71.12244,96.625,1.0,0.92,1.202035,-0.004647,0.002962,0.003059,0.213465,0.03418,0.822258,62.668751,4.782354,63.132286,5.368768,4.0,0.00029181,8,925,0.13902,0.20283,0.04,0.1,0.0,0.91667,,,-0.01,0.01689,-0.00085,-0.01703,0.00309,0.72705
82,83968,64.36088,113.7,0.9,0.92,1.253956,-0.004399,0.003363,0.003092,0.16721,0.030831,0.746655,64.016533,4.589334,64.401077,4.957299,4.0,0.00029171,10,888,0.14462,0.20954,0.04,0.08,0.3,0.85,,,-0.01,0.0163,-0.00052,-0.02036,0.0064,0.79906
83,84992,68.7007,132.11111,1.0,0.92,1.157366,-0.003078,0.003705,0.002182,0.185242,0.022566,0.653472,63.775887,3.929116,63.664509,4.33602,4.0,0.0002916,9,912,0.13832,0.19151,0.04,0.08,0.33333,1.0,,,-0.01,0.01687,-0.00046,-0.01725,-0.00316,0.81668
84,86016,71.91095,82.0,1.0,0.92,1.016194,-0.003266,0.003276,0.00244,0.198553,0.031076,0.789087,63.333366,4.491966,63.200603,5.226051,4.0,0.0002915,7,944,0.14312,0.20286,0.04,0.08,0.14286,1.0,,,-0.01,0.01785,-0.00099,-0.01822,0.0022,0.73383
85,87040,60.826,134.77778,0.88889,0.92,0.951771,-0.000917,0.022817,0.001522,0.19113,0.012451,0.42976,63.420235,4.76967,62.172264,8.43193,4.0,0.0002914,9,966,0.13975,0.19552,0.04,0.08,0.22222,1.0,,,-0.01,0.01683,-0.00096,-0.01658,-0.00303,0.87675
86,88064,61.45227,147.88889,0.88889,0.94,1.037179,-0.003189,0.003854,0.002559,0.192369,0.0256,0.549604,64.535278,3.514495,64.539085,3.796284,4.0,0.0002913,9,936,0.12575,0.18659,0.04,0.06,0.44444,0.89474,,,-0.01,0.01841,-0.00029,-0.01808,-0.00262,0.76923
87,89088,71.21494,91.16667,1.0,0.95,1.328297,-0.004417,0.002949,0.00487,0.259873,0.064732,0.603392,65.47271,3.408816,66.214287,3.687636,4.0,0.00029119,12,867,0.1345,0.19412,0.03,0.05,0.33333,1.0,,,-0.01,0.01699,-0.00031,-0.01746,0.0049,0.93929
