iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
11,11264,21.13344,91.0,0.33333,0.0375,1.42252,-0.003672,3.357746,0.00154,1.830708,0.010559,0.010024,-2.699208,1.437441,-0.54722,9.971413,4.0,9.966e-05,6,1312,0.26532,0.3349,0.125,0.66667,1.0,0.24402,4.80825,-0.01,-0.00058,-0.00501,-0.01555,-0.00105,0.19518
12,12288,-9.52631,225.5,0.0,0.03659,0.95275,-0.00179,0.046019,0.000654,0.702515,0.000977,0.83207,-0.071333,2.125116,-0.572879,2.59067,4.0,9.962e-05,2,1544,0.25868,0.3198,0.13415,1.0,1.0,0.2515,6.42115,-0.01,-0.01819,-0.0085,-0.01981,0.00164,-0.00391
13,13312,-6.83894,375.0,0.0,0.03529,1.065207,-0.00507,0.045623,0.002821,0.734273,0.031799,0.853071,-0.527239,2.396699,-1.093078,3.053125,4.0,9.959e-05,3,1523,0.28077,0.34428,0.16471,1.0,1.0,0.22798,7.60214,-0.01,-0.01861,-0.00939,-0.02594,0.0021,0.0
14,14336,-6.59413,236.66667,0.0,0.03297,1.450006,-0.004616,0.056813,0.002741,0.592363,0.038208,0.842144,-1.159539,2.80465,-1.671416,3.202412,4.0,9.956e-05,6,1350,0.27837,0.34899,0.18681,0.66667,1.0,0.22774,4.12702,-0.01,-0.0035,-0.00324,-0.02165,-0.00591,-0.00823
15,15360,14.7764,183.0,0.33333,0.05155,1.385821,-0.001298,2.354722,0.000763,1.561254,0.001465,0.027605,-1.329078,2.672697,1.058826,9.720579,4.0,9.952e-05,6,1367,0.25408,0.32123,0.19588,0.83333,0.95238,0.32037,3.72645,-0.01,0.00132,-0.00388,-0.01881,0.00358,0.19106
16,16384,3.14308,137.625,0.125,0.06,1.257073,-0.000936,0.855849,0.000554,0.530277,0.001953,0.1089,1.3208,2.824208,1.848796,6.644697,4.0,9.949e-05,8,1353,0.26839,0.3506,0.2,0.75,1.0,0.38741,3.86644,-0.01,0.00454,-0.00139,-0.01266,-0.01286,0.08431
17,17408,-4.26565,157.4,0.0,0.06,0.866009,-0.000704,0.037307,0.000457,0.498001,0.0,0.786136,1.48026,2.607713,0.876779,2.678092,4.0,9.945e-05,5,1436,0.2296,0.28531,0.21,1.0,1.0,0.19543,4.74155,-0.01,-0.00361,-0.00411,-0.00525,-0.00838,-0.01801
18,18432,7.12754,161.85714,0.14286,0.07,0.948426,-0.001879,0.983148,0.000572,0.65463,0.001099,0.146883,0.817621,2.595213,1.725086,7.572126,4.0,9.942e-05,7,1465,0.19776,0.25331,0.23,0.85714,1.0,0.40678,4.67913,-0.01,-0.00324,-0.00188,-0.01106,-0.00502,0.13129
19,19456,-5.39714,226.25,0.0,0.07,1.088456,-0.004018,0.058169,0.001867,0.709806,0.011841,0.765664,2.140709,3.032441,1.415235,3.201206,4.0,9.939e-05,4,1446,0.21293,0.28025,0.25,1.0,1.0,0.32235,4.90571,-0.01,-0.00766,-0.00212,-0.01639,-0.00805,-0.00704
20,20480,-4.40956,250.0,0.0,0.07,0.871432,-0.004504,0.038604,0.002861,0.546471,0.039368,0.862332,1.126901,3.510283,0.469007,3.718537,4.0,9.935e-05,2,1552,0.17674,0.21705,0.26,1.0,1.0,0.33333,4.79511,-0.01,-0.02921,-0.00074,-0.02015,-0.00057,-0.00413
21,21504,2.95977,304.4,0.2,0.08,1.035503,-0.001038,0.642173,0.000644,0.568295,0.0,0.221907,1.196116,3.306078,1.943295,6.458,4.0,9.932e-05,5,1421,0.1738,0.22497,0.28,0.8,0.91667,0.26667,4.14504,-0.01,-0.0081,0.00079,-0.01895,0.00401,0.0971
22,22528,17.39489,164.375,0.375,0.11,1.197716,-0.001241,1.118242,0.001513,0.76106,0.000366,0.112988,2.028624,2.921847,3.524143,8.530006,4.0,9.928e-05,8,1378,0.19372,0.25691,0.28,0.75,0.875,0.30426,3.62085,-0.01,0.00807,-0.0003,-0.02617,-0.00208,0.25655
23,23552,14.22901,169.0,0.25,0.12,1.158542,-0.002516,0.686417,0.001731,0.473122,0.000916,0.168341,2.488883,2.915876,3.136148,6.984808,4.0,9.925e-05,4,1371,0.20304,0.26008,0.27,0.75,1.0,0.27768,3.8417,-0.01,0.00553,-0.00046,-0.02047,0.00097,0.09412
24,24576,7.31178,248.25,0.25,0.13,0.856469,-0.000748,0.376469,0.000917,0.391623,0.001038,0.404771,3.032516,3.682547,3.532704,6.298125,4.0,9.921e-05,4,1444,0.18304,0.22808,0.28,0.25,1.0,0.10054,5.44528,-0.01,0.00204,-0.00132,-0.02057,0.00474,0.09568
25,25600,31.80011,234.71429,0.57143,0.17,1.027267,-0.001238,1.546958,0.000597,1.724227,0.006653,0.097183,3.773857,3.569386,7.768867,11.088899,4.0,9.918e-05,7,1427,0.23837,0.28654,0.3,0.85714,1.0,0.34172,3.66409,-0.01,0.00918,-0.00082,-0.01537,0.00563,0.40017
26,26624,48.18544,179.8,0.8,0.21,1.358154,-0.002544,1.045857,0.002396,1.294356,0.024597,0.181113,8.67298,3.566775,12.098667,10.746422,4.0,9.915e-05,5,1326,0.24197,0.3072,0.31,0.6,0.66667,0.29868,3.32008,-0.01,0.00931,-0.00099,-0.01847,0.01029,0.3304
27,27648,48.67859,87.66667,0.77778,0.27,1.395983,-0.001604,1.188541,0.000896,1.46676,0.00415,0.172099,12.019375,4.480485,16.981504,13.083968,4.0,9.911e-05,9,1324,0.25622,0.32061,0.3,0.55556,1.0,0.36973,3.0057,-0.01,0.00811,-0.00197,-0.02408,0.00961,0.58516
28,28672,20.68283,170.8,0.4,0.31,1.519618,-0.001232,0.529614,0.00087,0.654237,0.000305,0.25786,17.546328,4.793381,18.953407,10.410602,4.0,9.908e-05,10,1274,0.2959,0.36284,0.31,0.7,0.95652,0.37992,3.16746,-0.01,0.0103,6e-05,-0.01831,0.00536,0.29754
29,29696,39.36969,112.66667,0.66667,0.31,1.286752,-0.003211,0.246427,0.002239,0.661589,0.022339,0.378918,19.752743,4.966356,20.417046,8.111657,4.0,9.904e-05,3,1377,0.29249,0.35631,0.31,0.66667,1.0,0.25768,3.46788,-0.01,0.00565,-0.00394,-0.02462,0.00833,0.17548
30,30720,47.9898,81.25,0.75,0.34,1.261682,-0.001239,0.26069,0.001249,0.562476,0.000916,0.368713,20.990524,5.045816,22.400223,9.260046,4.0,9.901e-05,4,1427,0.32541,0.38009,0.3,0.25,1.0,0.26071,4.21468,-0.01,-0.00835,-0.00505,-0.02657,0.00741,0.28743
31,31744,1.01939,326.33333,0.16667,0.35,1.600195,-0.002616,0.116142,0.00123,0.6552,0.005676,0.64483,20.964251,6.835074,20.746988,8.638033,4.0,9.898e-05,6,1364,0.33415,0.3927,0.29,0.5,0.96667,0.27978,4.22914,-0.01,-0.00199,-0.00361,-0.02865,0.00815,0.0812
32,32768,52.51182,138.16667,0.83333,0.4,1.633171,-0.002705,0.276612,0.002187,0.448682,0.025879,0.453346,23.486774,7.002295,25.74638,11.315873,4.0,9.894e-05,6,1328,0.31072,0.37196,0.29,0.33333,1.0,0.43063,3.37764,-0.01,0.00501,-0.0049,-0.02362,0.00919,0.39202
33,33792,51.50844,143.875,0.875,0.44,1.458518,-0.001885,0.288731,0.00093,0.541842,0.003418,0.426036,23.855227,8.24063,27.513702,11.962934,4.0,9.891e-05,8,1361,0.27273,0.33855,0.28,0.625,1.0,0.44685,3.2989,-0.01,0.00724,-0.00185,-0.02499,0.0123,0.56324
34,34816,35.4341,213.8,0.6,0.47,1.419861,-0.001519,0.13424,0.00081,0.547033,0.001648,0.436385,29.257107,6.262866,30.457382,8.635449,4.0,9.887e-05,5,1390,0.27319,0.32592,0.29,0.4,0.95238,0.27567,4.42394,-0.01,0.00572,-0.00339,-0.01734,0.00832,0.26673
35,35840,40.25672,182.66667,0.66667,0.49,0.96989,-0.001948,0.109156,0.000673,0.600386,0.001404,0.570018,29.717533,6.776089,29.601509,9.318741,4.0,9.884e-05,3,1534,0.22969,0.27466,0.29,0.66667,1.0,0.13253,5.13454,-0.01,0.00258,-0.00575,-0.01721,0.00469,0.25308
36,36864,37.62968,164.625,0.625,0.53,1.451199,-0.001229,0.180065,0.001504,0.35881,0.003906,0.458269,30.235374,7.290713,31.452978,11.334958,4.0,9.881e-05,8,1347,0.29512,0.36506,0.27,0.625,0.95833,0.29791,3.19654,-0.01,0.01242,-0.00409,-0.02087,0.01006,0.42378
37,37888,29.3961,148.375,0.5,0.56,1.320301,-0.001354,0.164559,0.000693,0.455278,0.001282,0.414547,31.41407,6.973078,31.153484,10.761649,4.0,9.877e-05,8,1305,0.32356,0.39589,0.26,0.625,0.9,0.30962,3.6308,-0.01,0.01019,-0.00452,-0.01623,0.00619,0.3799
38,38912,48.18993,84.0,0.75,0.58,1.225465,-0.002113,0.105682,0.000825,0.473626,0.000244,0.531091,29.177711,7.140541,28.728613,9.774965,4.0,9.874e-05,4,1409,0.31084,0.37464,0.24,0.75,1.0,0.22222,3.42379,-0.01,0.00719,-0.01116,-0.01447,0.00791,0.31585
39,39936,36.08534,213.85714,0.57143,0.6,1.284453,-0.003213,0.098852,0.001491,0.456411,0.011169,0.624358,29.623825,7.866443,31.193748,11.036851,4.0,9.87e-05,7,1414,0.33438,0.40211,0.24,0.28571,0.97222,0.25673,4.06058,-0.01,0.00689,-0.00891,-0.01318,0.01437,0.42304
40,40960,33.11202,156.33333,0.55556,0.62,1.602283,-0.00177,0.131857,0.001363,0.466186,0.0047,0.569426,33.001377,8.146618,32.46542,11.918592,4.0,9.867e-05,9,1344,0.33417,0.40446,0.23,0.66667,1.0,0.2978,4.6236,-0.01,0.0071,-0.00928,-0.01581,0.00979,0.38906
41,41984,63.54397,96.0,1.0,0.62,1.518957,-0.002853,0.056363,0.001547,0.561123,0.006165,0.784845,29.629253,10.162219,27.973198,10.951126,4.0,9.863e-05,1,1442,0.34923,0.42171,0.23,1.0,1.0,0.21333,6.15198,-0.01,-0.00453,-0.00989,-0.0275,0.00169,0.08282
42,43008,-15.59992,375.0,0.0,0.61,1.229705,-0.005574,0.030371,0.002551,0.618743,0.051086,0.879053,21.522575,11.237979,19.613995,11.143405,4.0,9.86e-05,2,1535,0.36132,0.42016,0.24,0.5,1.0,0.2451,3.94291,-0.01,-0.01303,-0.00916,-0.03269,0.00186,0.0
43,44032,12.97853,265.5,0.375,0.59,1.303389,-0.001873,0.084878,0.000806,0.37146,0.001099,0.745597,19.67831,10.848457,20.202103,12.963353,4.0,9.857e-05,8,1426,0.37016,0.44269,0.27,0.625,0.97059,0.11043,3.34333,-0.01,-0.00298,-0.00884,-0.02031,0.00413,0.26673
44,45056,45.68256,195.8,0.8,0.59,1.380954,-0.001706,0.109852,0.000884,0.399326,0.002197,0.666059,25.546951,10.840796,27.254259,12.717362,4.0,9.853e-05,5,1372,0.37786,0.43643,0.28,0.6,0.94444,0.26741,3.76431,-0.01,0.01113,-0.00616,-0.01692,0.01405,0.34524
45,46080,43.29032,84.14286,0.71429,0.6,1.379821,-0.001971,0.136476,0.001096,0.3824,0.003174,0.573479,28.244968,9.653942,28.07618,12.963263,4.0,9.85e-05,7,1365,0.40372,0.47588,0.27,0.71429,1.0,0.33333,3.48045,-0.01,0.01231,-0.00845,-0.0212,0.00241,0.43391
46,47104,32.37181,213.42857,0.57143,0.6,1.399525,-0.001165,0.086755,0.000837,0.447052,0.000671,0.678527,28.53508,9.432463,30.452635,11.805667,4.0,9.846e-05,7,1373,0.37281,0.43941,0.28,0.71429,0.94545,0.38627,3.04543,-0.01,0.01275,-0.00587,-0.02016,0.01274,0.34163
47,48128,56.96896,121.875,0.875,0.63,1.369083,-0.002144,0.127034,0.000924,0.486511,0.000427,0.528169,32.541405,8.686439,35.296715,11.976494,4.0,9.843e-05,8,1339,0.42029,0.48876,0.27,0.625,0.83333,0.39238,3.00763,-0.01,0.01382,-0.00523,-0.01712,0.01266,0.64369
48,49152,45.57381,166.71429,0.71429,0.64,1.447096,-0.001946,0.079745,0.00135,0.358253,0.007141,0.675216,35.438484,9.475128,36.592361,11.719215,4.0,9.84e-05,7,1359,0.42079,0.47692,0.26,0.57143,0.96774,0.41959,3.44287,-0.01,0.01401,-0.0051,-0.02018,0.01121,0.4366
49,50176,47.07748,121.57143,0.71429,0.64,1.330371,-0.000568,0.086108,0.000324,0.306312,6.1e-05,0.66677,38.137043,10.001891,38.350613,12.259293,4.0,9.836e-05,7,1356,0.37851,0.43855,0.25,0.42857,1.0,0.37007,3.56935,-0.01,0.01501,-0.00669,-0.01766,0.01814,0.46084
50,51200,39.93153,132.2,0.6,0.63,1.3833,-0.00122,0.077979,0.000457,0.475534,0.000366,0.67582,36.029884,9.902614,34.652981,11.947967,4.0,9.833e-05,5,1319,0.38483,0.45103,0.25,0.4,0.94737,0.25187,3.8625,-0.01,0.00929,-0.00648,-0.02646,0.0059,0.29043
51,52224,34.36686,224.8,0.6,0.62,1.193464,-0.004175,0.046858,0.001615,0.464248,0.017578,0.799367,31.465212,10.907871,31.158453,11.719211,4.0,9.829e-05,5,1448,0.31402,0.37706,0.26,0.8,0.975,0.35315,3.32507,-0.01,0.00858,-0.00638,-0.024,0.00648,0.29129
52,53248,39.3607,174.14286,0.71429,0.63,1.141572,-0.001679,0.048056,0.001227,0.318838,0.008301,0.798464,33.225929,10.783158,33.924484,12.179036,4.0,9.826e-05,7,1458,0.36034,0.42793,0.28,0.57143,0.91176,0.41509,3.26321,-0.01,0.00998,-0.00741,-0.01542,0.00985,0.48212
53,54272,53.21105,152.57143,0.85714,0.64,1.272821,-0.002987,0.056317,0.001141,0.365202,0.004883,0.725009,36.857769,9.508862,37.915718,11.517534,4.0,9.823e-05,7,1439,0.38749,0.44264,0.27,0.57143,0.95,0.41477,3.30934,-0.01,0.00771,-0.00651,-0.01796,0.01549,0.55732
54,55296,58.59142,123.16667,0.83333,0.66,1.411705,-0.001077,0.050513,0.001122,0.361025,6.1e-05,0.805556,36.860172,10.514527,36.791424,13.182888,4.0,9.819e-05,6,1422,0.38498,0.45022,0.27,0.16667,0.96,0.1875,4.03469,-0.01,0.00906,-0.0091,-0.02615,0.01329,0.47603
55,56320,41.29586,170.0,0.66667,0.67,1.475913,-0.005115,0.04477,0.002984,0.576677,0.055603,0.845068,32.889954,12.298921,31.640369,13.553509,4.0,9.816e-05,3,1419,0.29324,0.36364,0.27,0.33333,1.0,0.24556,3.85902,-0.01,0.00683,-0.00978,-0.03309,0.00538,0.16857
56,57344,15.63977,270.0,0.33333,0.65,1.541562,-0.001885,0.043177,0.000629,0.433007,0.000366,0.857167,31.631588,12.803758,31.271488,14.402399,4.0,9.812e-05,6,1394,0.30533,0.36195,0.29,0.33333,0.98462,0.30958,4.13135,-0.01,0.00776,-0.00643,-0.03268,0.00901,0.17797
57,58368,43.72846,140.11111,0.66667,0.66,1.57468,-0.001692,0.100898,0.002234,0.316783,0.002869,0.738285,36.708733,13.383927,37.351105,16.123358,4.0,9.809e-05,9,1310,0.29312,0.35776,0.29,0.22222,0.96226,0.29158,4.04041,-0.01,0.0112,-0.00492,-0.0252,0.01553,0.48926
58,59392,45.72923,168.28571,0.71429,0.69,1.660435,-0.002464,0.072393,0.001431,0.370345,0.00354,0.770607,39.331734,12.588574,39.703892,14.654518,4.0,9.805e-05,7,1310,0.31517,0.37832,0.26,0.28571,0.96296,0.22171,3.60386,-0.01,0.01036,-0.00436,-0.02344,0.01763,0.39325
59,60416,66.93595,88.55556,1.0,0.72,1.458104,-0.000991,0.071721,0.000432,0.44197,0.000122,0.819739,37.80899,13.986366,39.837608,16.872236,4.0,9.802e-05,9,1391,0.33399,0.40033,0.23,0.11111,0.94737,0.36786,3.30679,-0.01,0.00865,-0.00378,-0.02303,0.01221,0.79081
60,61440,45.24693,165.0,0.71429,0.72,1.3665,-0.001127,0.066079,0.000392,0.378701,0.001648,0.843757,37.922989,16.107351,38.337837,17.560814,4.0,9.799e-05,7,1423,0.31159,0.38464,0.25,0.14286,0.91228,0.24947,3.68909,-0.01,0.0093,-0.00673,-0.01997,0.02209,0.46606
61,62464,55.39701,142.16667,0.83333,0.74,1.580249,-0.001651,0.056135,0.001296,0.413707,0.004272,0.814492,40.850441,13.667321,40.092125,14.715382,4.0,9.795e-05,6,1372,0.36027,0.43526,0.23,0.5,0.94444,0.2597,3.95803,-0.01,0.0086,-0.00846,-0.02465,0.01425,0.40776
62,63488,54.77035,143.66667,0.83333,0.74,1.468142,-0.001178,0.040226,0.00048,0.350184,0.000244,0.889394,34.42804,14.939843,33.819992,16.443039,4.0,9.792e-05,6,1398,0.35756,0.42272,0.23,0.5,0.97727,0.38125,3.22476,-0.01,0.00711,-0.00992,-0.0273,0.01043,0.44254
63,64512,36.94763,185.375,0.625,0.72,1.453157,-0.002564,0.065305,0.000994,0.313789,0.001587,0.858288,30.397266,16.913057,30.800524,18.469748,4.0,9.788e-05,8,1391,0.33541,0.41148,0.25,0.625,0.97183,0.33444,3.00717,-0.01,0.00881,-0.0087,-0.02307,0.01098,0.43257
64,65536,57.07394,108.5,0.875,0.73,1.633526,-0.00293,0.064718,0.001615,0.358123,0.006714,0.79207,41.023441,13.221342,41.635624,15.354858,4.0,9.785e-05,8,1291,0.38274,0.46584,0.24,0.625,0.96078,0.30566,3.76553,-0.01,0.01523,-0.01054,-0.0261,0.01448,0.53486
65,66560,47.70202,130.44444,0.77778,0.75,1.742857,-0.001681,0.060555,0.001317,0.335965,0.00116,0.766512,43.581848,13.205172,44.816608,14.166142,4.0,9.782e-05,9,1279,0.38703,0.47333,0.23,0.33333,0.91667,0.39109,2.88444,-0.01,0.01618,-0.00793,-0.02507,0.02046,0.48168
66,67584,52.2677,110.8,0.8,0.76,1.603263,-0.00079,0.088015,0.000591,0.396388,0.001221,0.594688,46.193096,10.720956,45.497185,13.00309,4.0,9.778e-05,10,1314,0.38963,0.47132,0.21,0.3,0.96341,0.40842,3.34816,-0.01,0.01291,-0.00882,-0.02338,0.01309,0.62403
67,68608,59.6213,101.11111,1.0,0.77,1.378917,-0.002015,0.062182,0.000751,0.36989,0.003357,0.483727,42.068512,9.413661,43.486279,9.950517,4.0,9.775e-05,9,1374,0.34975,0.43062,0.2,0.77778,0.97674,0.25424,2.42161,-0.01,0.01249,-0.00646,-0.02355,0.01106,0.71821
68,69632,61.29672,113.33333,0.91667,0.82,1.680648,-0.00278,0.046791,0.001687,0.493149,0.011841,0.413588,48.213669,5.943083,51.347893,7.950329,4.0,9.771e-05,12,1269,0.4099,0.48783,0.15,0.25,0.9359,0.41008,2.53799,-0.01,0.01789,-0.00782,-0.02141,0.02287,0.8151
69,70656,70.11209,68.72727,1.0,0.85,1.676098,-0.002248,0.035026,0.001255,0.419028,0.011841,0.597358,51.122849,5.799864,53.489422,8.476305,4.0,9.768e-05,11,1243,0.44073,0.51006,0.13,0.36364,0.87097,0.30723,2.39077,-0.01,0.01627,-0.00573,-0.02225,0.02401,0.8269
70,71680,69.29189,67.0,1.0,0.87,1.776784,-0.003511,0.025214,0.001339,0.399783,0.013062,0.815525,51.455818,9.337919,51.144791,11.301558,4.0,9.764e-05,7,1267,0.41426,0.47813,0.11,0.57143,0.7619,0.38692,2.61705,-0.01,0.01435,-0.00586,-0.02796,0.01325,0.50461
71,72704,49.85592,138.0,0.81818,0.86,1.63688,-0.001591,0.020729,0.000988,0.350479,0.001343,0.822427,51.932255,8.982078,52.11063,10.230135,4.0,9.761e-05,11,1290,0.45768,0.53128,0.12,0.36364,0.97368,0.38347,2.77917,-0.01,0.01549,-0.00848,-0.0253,0.01654,0.6482
72,73728,54.75176,117.33333,0.83333,0.86,1.704446,-0.003507,0.031266,0.001736,0.436662,0.019104,0.812171,53.013275,10.401383,54.322281,12.356288,4.0,9.758e-05,12,1250,0.43862,0.5098,0.12,0.16667,0.89024,0.42287,2.52094,-0.01,0.01626,-0.00575,-0.02166,0.02337,0.73126
73,74752,63.2799,74.4,0.9,0.88,1.637186,-0.002755,0.064077,0.001408,0.413929,0.008728,0.260351,57.647377,5.999191,56.797165,9.089417,4.0,9.754e-05,10,1274,0.46424,0.53492,0.09,0.2,0.86207,0.3127,2.99102,-0.01,0.01615,-0.0075,-0.01821,0.01569,0.70844
74,75776,69.0617,72.4,1.0,0.91,1.533176,-0.001085,0.02719,0.000557,0.367969,0.000183,0.836095,51.156731,10.210105,51.825508,12.361745,4.0,9.751e-05,10,1314,0.44038,0.50999,0.07,0.4,0.83784,0.36796,2.82145,-0.01,0.01408,-0.01096,-0.0196,0.02306,0.82509
75,76800,60.6616,97.3,0.9,0.91,1.440153,-0.001213,0.020782,0.000626,0.32303,0.001709,0.922284,49.353001,14.74591,49.681225,16.405615,4.0,9.747e-05,10,1329,0.43211,0.5097,0.07,0.3,0.9375,0.39703,2.16941,-0.01,0.01293,-0.00976,-0.01942,0.02175,0.78496
76,77824,57.4844,117.07692,0.84615,0.91,1.6719,-0.001658,0.017722,0.001224,0.350695,0.001953,0.735701,58.539825,7.530735,59.38353,8.226521,4.0,9.744e-05,13,1249,0.46584,0.53416,0.08,0.46154,0.9759,0.45757,2.46683,-0.01,0.01598,-0.0108,-0.01409,0.02252,0.84641
77,78848,65.87865,74.27273,1.0,0.92,1.606867,-0.001706,0.015701,0.001042,0.362687,0.003235,0.859812,59.574631,10.109675,59.281967,10.616444,4.0,9.741e-05,11,1252,0.43585,0.51549,0.07,0.27273,0.93182,0.33115,2.79753,-0.01,0.01677,-0.00897,-0.01538,0.02255,0.83052
78,79872,53.34887,107.36364,0.81818,0.9,1.608008,-0.001491,0.053406,0.000867,0.373522,0.003601,0.505436,58.514904,8.2251,57.279911,10.528893,4.0,9.737e-05,11,1287,0.42042,0.49691,0.08,0.45455,0.98571,0.24839,3.46436,-0.01,0.01418,-0.01082,-0.01484,0.01624,0.70211
79,80896,67.94706,70.85714,1.0,0.9,1.554633,-0.003772,0.015769,0.001994,0.443321,0.031494,0.840447,56.07296,8.817866,54.887333,10.0863,4.0,9.734e-05,7,1335,0.41662,0.48708,0.08,0.14286,0.84,0.33871,2.99564,-0.01,0.00919,-0.00945,-0.01918,0.01529,0.57543
80,81920,64.46453,112.33333,1.0,0.91,1.564545,-0.003607,0.01814,0.001384,0.409243,0.009216,0.904375,48.78521,13.206605,47.968132,14.273823,4.0,9.73e-05,6,1308,0.43199,0.51149,0.07,0.5,0.95455,0.50709,3.0497,-0.01,0.00893,-0.01398,-0.02271,0.01599,0.48898
81,82944,52.32655,151.18182,0.81818,0.9,1.705947,-0.002371,0.024528,0.001545,0.334117,0.001221,0.842452,52.032364,12.194849,52.417542,12.929964,4.0,9.727e-05,11,1221,0.41776,0.49095,0.08,0.36364,0.96939,0.46573,2.67611,-0.01,0.01406,-0.00935,-0.02129,0.01663,0.66914
82,83968,67.07522,104.5,1.0,0.92,1.698168,-0.001991,0.024269,0.001588,0.328294,0.013428,0.823758,54.942146,11.403399,55.226357,12.138522,4.0,9.724e-05,10,1252,0.43475,0.50303,0.06,0.2,0.89831,0.3405,3.22919,-0.01,0.01367,-0.01057,-0.01674,0.02274,0.74061
83,84992,58.13508,108.0,0.9,0.92,1.583959,-0.001406,0.023945,0.000851,0.368357,0.000183,0.711235,55.900597,8.509224,55.067707,9.382766,4.0,9.72e-05,10,1260,0.44865,0.52259,0.07,0.3,0.93939,0.29949,3.30569,-0.01,0.01271,-0.00986,-0.018,0.01674,0.69774
84,86016,68.11609,76.28571,1.0,0.92,1.419366,-0.002911,0.020072,0.002148,0.338162,0.029846,0.903601,49.299004,13.691985,48.912613,15.088689,4.0,9.717e-05,7,1378,0.44223,0.51784,0.07,0.28571,0.84615,0.46078,2.16175,-0.01,0.01349,-0.01088,-0.01727,0.01897,0.61643
