iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
17,17408,-8.77448,450.0,0.0,0.01961,1.068743,-0.004907,0.041509,0.001933,0.347455,0.020473,0.908348,-3.036337,3.860621,-3.40517,4.134891,4.0,0.00029836,1,982,0.24113,0.33892,0.41176,0.0,1.0,0.78947,,,-0.01,0.00471,-0.0026,-0.01943,-0.00809,0.0
18,18432,-4.13184,450.0,0.0,0.01887,1.282749,-0.007484,0.031834,0.003629,0.332753,0.053676,0.933975,-3.495145,4.108582,-3.747198,4.705194,4.0,0.00029826,2,987,0.24574,0.34615,0.43396,0.0,1.0,0.97059,,,-0.01,0.0048,-1e-05,-0.02649,-0.00088,0.0
19,19456,-7.37105,450.0,0.0,0.01818,1.55213,-0.006724,0.028306,0.003898,0.29372,0.042794,0.955386,-3.66754,4.984358,-3.950525,5.720773,4.0,0.00029816,2,958,0.26596,0.35641,0.45455,0.0,1.0,0.68293,,,-0.01,0.00472,0.00087,-0.02666,-8e-05,0.0
20,20480,-8.71726,387.0,0.0,0.01667,1.881283,-0.007871,0.05468,0.004677,0.276963,0.064069,0.937443,-3.491243,5.672375,-3.746852,6.139171,4.0,0.00029805,5,877,0.27553,0.36667,0.48333,0.0,0.8,0.56818,,,-0.01,0.00873,0.00105,-0.01877,-0.0061,-0.00226
21,21504,-11.41756,450.0,0.0,0.01613,1.522514,-0.006661,0.083769,0.004755,0.306644,0.059047,0.89256,-4.260838,5.41971,-4.673377,5.830873,4.0,0.00029795,2,930,0.29559,0.39891,0.5,0.0,0.0,0.56627,,,-0.01,0.00695,-0.00017,-0.02334,-0.00734,0.0
22,22528,-11.32751,450.0,0.0,0.01587,1.082579,-0.005944,0.055497,0.002467,0.259311,0.02696,0.898116,-4.514327,4.722008,-4.666519,4.794608,4.0,0.00029785,1,1001,0.30717,0.41218,0.50794,0.0,1.0,0.56098,,,-0.01,0.00776,0.00258,-0.02248,-0.00853,0.0
23,23552,-8.09633,450.0,0.0,0.01515,0.811407,-0.004627,0.036957,0.001848,0.240447,0.025774,0.929131,-4.881352,4.588841,-5.054443,4.837523,4.0,0.00029775,3,1055,0.26957,0.36455,0.5303,0.0,1.0,0.6338,,,-0.01,0.00746,-0.00017,-0.02596,-0.00579,0.0
24,24576,-8.51732,446.0,0.0,0.01471,1.414093,-0.006538,0.041976,0.003997,0.299318,0.054827,0.941719,-4.699954,5.512202,-4.909922,5.792697,4.0,0.00029764,2,946,0.28231,0.37295,0.52941,0.0,1.0,0.57143,,,-0.01,0.00591,0.00224,-0.01854,-0.004,-0.0028
25,25600,-7.42335,450.0,0.0,0.01429,1.472025,-0.00575,0.045187,0.003119,0.286623,0.031703,0.949241,-4.802643,6.364841,-5.040146,6.969987,4.0,0.00029754,2,949,0.29053,0.39078,0.54286,0.0,1.0,0.61017,,,-0.01,0.00552,0.00632,-0.02226,-0.0035,0.0
26,26624,-4.67237,381.33333,0.0,0.0137,1.483175,-0.004619,0.052239,0.003399,0.292806,0.030378,0.947479,-4.850808,6.702648,-4.940045,7.238563,4.0,0.00029744,3,932,0.27117,0.37238,0.53425,0.0,1.0,0.37719,,,-0.01,0.00618,0.00692,-0.0218,-0.00227,-0.00544
27,27648,-9.89911,450.0,0.0,0.01316,1.724702,-0.006906,0.049919,0.004194,0.342757,0.055664,0.946498,-5.019635,6.703001,-5.183094,7.261566,4.0,0.00029734,3,888,0.29942,0.3957,0.55263,0.0,0.33333,0.50249,,,-0.01,0.0073,0.00635,-0.0212,-0.00485,0.0
28,28672,-10.03773,403.5,0.0,0.01282,1.608819,-0.005787,0.057715,0.003685,0.22921,0.036272,0.947272,-4.793137,7.457028,-4.953694,7.942013,4.0,0.00029724,2,929,0.32037,0.4188,0.55128,0.0,1.0,0.5,,,-0.01,0.00686,0.00803,-0.02314,-0.00518,-0.00247
29,29696,-10.88403,450.0,0.0,0.01266,1.439557,-0.005792,0.029963,0.003348,0.249491,0.050677,0.973292,-4.901623,8.512965,-5.079019,9.277083,4.0,0.00029713,1,954,0.33997,0.42916,0.55696,0.0,0.0,0.46552,,,-0.01,0.00731,0.00561,-0.02318,-0.0032,0.0
30,30720,-7.08019,427.0,0.0,0.01176,1.551376,-0.005744,0.049814,0.005087,0.24974,0.072161,0.952717,-5.153389,8.39417,-5.19842,8.6343,4.0,0.00029703,6,927,0.32913,0.41976,0.57647,0.0,0.66667,0.34848,,,-0.01,0.00726,0.00559,-0.02037,-0.0051,-0.00259
31,31744,nan,nan,0.0,0.01176,1.45103,-0.005834,0.055758,0.003213,0.242144,0.032261,0.942908,-5.144737,7.617712,-5.174698,8.09837,4.0,0.00029693,0,948,0.29813,0.40864,0.57647,0.0,0.0,0.0,,,-0.01,0.00789,0.00986,-0.0233,-0.00631,0.0
32,32768,-9.51329,431.5,0.0,0.01149,1.144448,-0.005458,0.035526,0.002578,0.349971,0.033622,0.957397,-4.885792,7.51282,-5.085988,8.186866,4.0,0.00029683,2,1003,0.29676,0.39489,0.57471,0.0,0.5,0.50549,,,-0.01,0.00695,0.01076,-0.02491,-0.00615,-0.00331
33,33792,-4.54418,249.33333,0.0,0.01111,1.187689,-0.006161,0.028881,0.003409,0.281569,0.033412,0.974021,-5.513575,9.369532,-5.490133,9.824987,4.0,0.00029672,3,994,0.30048,0.40548,0.56667,0.0,1.0,0.32812,,,-0.01,0.00826,0.00673,-0.0239,-0.00435,-0.00645
34,34816,-6.90313,450.0,0.0,0.01053,1.630535,-0.00591,0.064329,0.004777,0.266448,0.05406,0.857336,-4.947719,5.724553,-5.063718,5.782182,4.0,0.00029662,5,883,0.25707,0.35424,0.58947,0.0,0.8,0.34921,,,-0.01,0.00851,0.01227,-0.02103,-0.00883,0.0
35,35840,-4.83135,214.0,0.0,0.01042,1.290477,-0.00636,0.051105,0.003767,0.272308,0.04555,0.912611,-4.970255,6.024097,-5.083938,6.650568,4.0,0.00029652,1,911,0.25485,0.36109,0.58333,0.0,1.0,0.18182,,,-0.01,0.00704,0.01588,-0.02355,-0.00633,-0.00292
36,36864,37.58853,345.0,0.66667,0.0303,1.203372,-0.004399,1.211042,0.003258,1.514112,0.033168,0.32556,-5.004762,6.799002,-2.441209,11.600993,4.0,0.00029642,3,905,0.26297,0.36006,0.56566,0.0,1.0,0.2,,,-0.01,0.00802,0.01096,-0.02439,-0.00752,0.20199
37,37888,7.32373,336.0,0.2,0.04,1.471163,-0.001959,0.406933,0.002307,0.698276,0.024902,0.492501,-1.915081,5.551285,-1.405408,7.919671,4.0,0.00029631,5,868,0.22475,0.31737,0.55,0.0,1.0,0.18987,,,-0.01,0.0089,0.01043,-0.02013,-0.00758,0.07431
38,38912,-6.29683,330.0,0.0,0.04,1.104482,-0.005528,0.041673,0.00289,0.288122,0.027553,0.91175,-1.006323,5.947816,-0.956288,6.309079,4.0,0.00029621,2,961,0.23468,0.33671,0.54,0.0,0.5,0.25373,,,-0.01,0.00939,0.00642,-0.01734,-0.01317,-0.00338
39,39936,16.36013,348.66667,0.33333,0.05,0.958491,-0.001526,0.500574,0.0022,0.403668,0.027483,0.528495,-0.37378,6.651955,0.684329,9.447361,4.0,0.00029611,3,1000,0.22864,0.31684,0.52,0.0,1.0,0.27143,,,-0.01,0.00991,0.0033,-0.0202,-0.00802,0.11876
40,40960,-5.90526,300.0,0.0,0.05,1.163627,-0.005746,0.048776,0.00238,0.236877,0.026158,0.922963,-1.072718,7.374765,-1.051202,7.688771,4.0,0.00029601,3,941,0.22567,0.32715,0.52,0.0,1.0,0.37931,,,-0.01,0.00879,0.00979,-0.02059,-0.01448,-0.00649
41,41984,9.24065,283.6,0.2,0.06,1.058045,-0.001823,0.55332,0.001776,0.435603,0.017439,0.491724,-0.824582,6.709276,0.396877,10.072729,4.0,0.0002959,5,948,0.19556,0.29459,0.52,0.16667,0.8,0.38393,,,-0.01,0.00998,0.00906,-0.01691,-0.01566,0.11634
42,43008,20.12854,108.16667,0.33333,0.08,1.155013,-0.000827,0.868373,0.00095,0.869866,0.006452,0.486287,-0.023582,8.510667,2.031077,12.978752,4.0,0.0002958,6,913,0.20625,0.30087,0.52,0.125,1.0,0.09524,,,-0.01,0.0097,0.00789,-0.01876,-0.01329,0.21254
43,44032,-5.02702,284.66667,0.0,0.08,1.313662,-0.006471,0.096675,0.003672,0.50843,0.040632,0.875314,0.890683,8.91507,1.115212,8.67681,4.0,0.0002957,6,884,0.19883,0.30023,0.53,0.125,0.83333,0.29661,,,-0.01,0.00914,0.0124,-0.01527,-0.01516,-0.00878
44,45056,19.21393,184.66667,0.33333,0.1,1.127794,-0.003073,0.72526,0.002191,0.997976,0.020612,0.421265,2.147654,6.858135,4.237746,11.568354,4.0,0.0002956,6,926,0.18262,0.28768,0.51,0.1,0.83333,0.20792,,,-0.01,0.01021,0.01164,-0.01998,-0.0179,0.21534
45,46080,-3.71506,174.0,0.0,0.1,1.037124,-0.004246,0.060332,0.001733,0.292145,0.018834,0.812564,6.650772,6.031588,6.924144,5.786422,4.0,0.00029549,4,948,0.18039,0.28532,0.51,0.1,0.75,0.26087,,,-0.01,0.00981,0.01206,-0.01836,-0.01604,-0.01067
46,47104,21.85575,204.8,0.4,0.11,1.07644,-0.000851,0.449311,0.001528,0.397786,0.006906,0.373405,7.859945,5.645966,9.206247,9.546159,4.0,0.00029539,5,942,0.18688,0.29431,0.49,0.08333,1.0,0.36735,,,-0.01,0.01129,0.01078,-0.01409,-0.01614,0.2141
47,48128,12.90282,233.5,0.25,0.12,0.877583,-0.002566,0.255183,0.001927,0.29775,0.016706,0.442302,9.781397,5.657051,10.734011,7.577353,4.0,0.00029529,4,989,0.18497,0.28859,0.48,0.07692,1.0,0.16216,,,-0.01,0.01195,0.00894,-0.01218,-0.01554,0.13381
48,49152,14.35924,260.25,0.25,0.13,1.042977,-0.001165,0.223515,0.001887,0.226802,0.02546,0.549371,11.64236,6.127555,12.458282,8.355212,4.0,0.00029519,4,971,0.18484,0.27953,0.47,0.07143,1.0,0.30612,,,-0.01,0.00893,0.0087,-0.01721,-0.01025,0.11299
49,50176,11.90888,258.75,0.25,0.14,1.115389,-0.002795,0.208905,0.002048,0.226383,0.017264,0.537575,11.142305,5.809629,11.845267,8.028354,4.0,0.00029508,4,957,0.20642,0.31201,0.43,0.06667,1.0,0.26087,,,-0.01,0.00906,0.01424,-0.01747,-0.01317,0.09768
50,51200,-3.17632,114.5,0.0,0.14,1.184829,-0.003811,0.03958,0.002385,0.375428,0.026123,0.865793,12.684392,6.411518,12.495774,6.797879,4.0,0.00029498,2,952,0.18855,0.2741,0.41,0.06667,1.0,0.21429,,,-0.01,0.0075,0.01186,-0.01693,-0.00683,-0.0066
51,52224,17.26619,317.5,0.33333,0.16,1.301718,-0.000699,0.271437,0.001549,0.332226,0.011858,0.535725,11.283301,6.351178,12.31218,10.043427,4.0,0.00029488,6,901,0.17047,0.25762,0.38,0.05882,0.66667,0.20833,,,-0.01,0.008,0.01149,-0.01564,-0.00655,0.18516
52,53248,13.86728,242.0,0.25,0.17,1.511918,-0.002146,0.216674,0.003683,0.250719,0.045933,0.497874,11.020192,5.576075,11.315104,8.510529,4.0,0.00029478,4,891,0.18621,0.28235,0.35,0.05556,1.0,0.22951,,,-0.01,0.00835,0.00944,-0.0173,-0.00676,0.08229
53,54272,-5.3377,235.4,0.0,0.17,1.341919,-0.001979,0.095489,0.002783,0.402434,0.020543,0.180884,10.205965,5.302437,9.82547,4.791212,4.0,0.00029468,5,888,0.19205,0.30983,0.33,0.05556,0.8,0.15054,,,-0.01,0.00901,0.01169,-0.01618,-0.02299,-0.01172
54,55296,5.92209,179.42857,0.14286,0.18,0.923811,-0.001106,0.227109,0.002379,0.28681,0.030308,0.279234,11.28787,3.563062,11.106668,7.430922,4.0,0.00029457,7,968,0.18781,0.29347,0.28,0.05263,1.0,0.24242,,,-0.01,0.01079,0.00992,-0.01245,-0.01347,0.12097
55,56320,24.53723,155.6,0.4,0.2,1.081863,-0.00189,0.327815,0.003279,0.550401,0.040632,0.380009,10.605754,4.976109,12.131,9.779157,4.0,0.00029447,5,928,0.18318,0.28913,0.24,0.04762,1.0,0.2766,,,-0.01,0.01169,0.01174,-0.01219,-0.01549,0.23298
56,57344,12.08339,194.4,0.2,0.21,0.766548,-0.000755,0.213651,0.001283,0.38185,0.00429,0.471154,13.203702,6.127216,14.102791,8.592069,4.0,0.00029437,5,1001,0.18216,0.28737,0.23,0.09091,1.0,0.15094,,,-0.01,0.01073,0.01219,-0.0127,-0.01643,0.15268
57,58368,8.40752,191.83333,0.16667,0.22,0.933367,-0.001598,0.16368,0.00254,0.185573,0.030552,0.65123,13.493331,7.69073,13.972884,9.575364,4.0,0.00029427,6,974,0.18029,0.27565,0.19,0.08696,1.0,0.34146,,,-0.01,0.01157,0.00751,-0.01618,-0.01268,0.12127
58,59392,14.16773,199.5,0.25,0.2,1.0183,-0.001012,0.187286,0.000841,0.164531,0.005999,0.525849,14.368178,6.96627,15.226079,8.966955,4.0,0.00029416,4,965,0.18968,0.29339,0.2,0.08333,1.0,0.30769,,,-0.01,0.00904,0.01179,-0.02026,-0.00807,0.12352
59,60416,31.9112,253.0,0.5,0.22,0.860191,-0.00243,0.149348,0.002565,0.242821,0.032331,0.627382,16.86231,7.375015,18.164099,9.246275,4.0,0.00029406,4,1018,0.21233,0.32161,0.19,0.07692,1.0,0.2381,,,-0.01,0.00937,0.01318,-0.02009,-0.0092,0.29196
60,61440,23.13236,222.8,0.4,0.23,0.988754,-0.002635,0.262784,0.002769,0.315156,0.0271,0.393686,17.871664,7.886386,18.710468,10.325053,4.0,0.00029396,5,968,0.18026,0.27334,0.18,0.07143,0.6,0.26804,,,-0.01,0.01121,0.00932,-0.0205,-0.00413,0.23895
61,62464,39.33217,269.0,0.6,0.26,0.808353,-0.002516,0.265387,0.001981,0.46089,0.021833,0.400742,19.785431,6.528444,22.419233,10.211148,4.0,0.00029386,5,1013,0.172,0.27019,0.17,0.06452,0.8,0.35849,,,-0.01,0.01,0.00933,-0.01699,-0.00128,0.4459
62,63488,53.98683,164.4,0.8,0.28,1.113979,-0.002885,0.269221,0.003492,0.690029,0.041085,0.516225,20.643011,7.375767,24.011801,11.834468,4.0,0.00029375,5,931,0.16606,0.26797,0.16,0.08571,0.8,0.25,,,-0.01,0.01111,0.01089,-0.01406,-0.00248,0.43885
63,64512,40.5729,201.6,0.6,0.3,0.92165,-0.001813,0.160006,0.00151,0.224557,0.010289,0.707513,30.37579,10.57401,32.226337,12.682911,4.0,0.00029365,5,1006,0.22094,0.31987,0.16,0.07895,0.8,0.23684,,,-0.01,0.00765,0.01138,-0.02657,-0.0064,0.4203
64,65536,-2.76351,116.0,0.0,0.3,0.949819,-0.002862,0.063362,0.001878,0.614003,0.028495,0.856705,32.009174,11.681372,31.754068,11.400027,4.0,0.00029355,1,997,0.24142,0.34496,0.16,0.07895,1.0,0.2,,,-0.01,0.00853,0.01074,-0.02676,-0.00725,-0.00394
65,66560,29.58703,319.33333,0.5,0.32,0.959878,-0.001939,0.138179,0.00222,0.26241,0.025181,0.667605,31.443941,10.555197,32.648457,12.054538,4.0,0.00029345,6,977,0.21638,0.31399,0.16,0.07317,0.66667,0.35119,,,-0.01,0.01003,0.01088,-0.01916,-0.00483,0.37955
66,67584,26.40402,245.6,0.4,0.33,1.052587,-0.00225,0.105656,0.00256,0.192284,0.021031,0.667492,30.360159,8.867769,31.906708,10.621294,4.0,0.00029334,5,961,0.20602,0.3027,0.17,0.06977,1.0,0.24638,,,-0.01,0.01039,0.00973,-0.01799,-0.00696,0.2345
67,68608,67.24335,210.0,1.0,0.34,1.065941,-0.006012,0.029695,0.002792,0.38212,0.033098,0.790821,35.412373,6.855386,35.850506,7.400846,4.0,0.00029324,1,1004,0.26766,0.36003,0.17,0.06818,0.0,0.3125,,,-0.01,0.00683,0.00928,-0.02253,-0.00356,0.12252
68,69632,45.89716,249.75,0.75,0.35,0.825359,-0.003284,0.074018,0.00153,0.241412,0.012905,0.691736,34.049236,8.428652,34.719055,10.25411,4.0,0.00029314,4,1015,0.21636,0.3197,0.16,0.06383,0.5,0.31148,,,-0.01,0.00998,0.00915,-0.01753,-0.01017,0.41053
69,70656,18.44633,239.11111,0.33333,0.36,0.928604,-0.001707,0.151479,0.001753,0.318426,0.012102,0.50122,31.614119,7.677628,31.375444,11.71023,4.0,0.00029304,9,954,0.16217,0.26003,0.17,0.06,0.88889,0.29323,,,-0.01,0.00934,0.01119,-0.01402,-0.01117,0.33432
70,71680,-2.99123,175.0,0.0,0.36,1.064408,-0.002974,0.074825,0.002833,0.384536,0.029994,0.52552,36.421848,7.343357,36.001282,8.445022,4.0,0.00029293,2,973,0.20679,0.30867,0.16,0.06,1.0,0.14815,,,-0.01,0.00881,0.01163,-0.02002,-0.01273,-0.00656
71,72704,44.81621,171.33333,0.66667,0.37,0.749309,-0.00235,0.068852,0.001491,0.419944,0.015485,0.634674,39.865383,7.966466,39.676907,9.606904,4.0,0.00029283,3,1083,0.19901,0.28609,0.16,0.05769,1.0,0.13333,,,-0.01,0.00651,0.00922,-0.02031,-0.00093,0.32157
72,73728,16.81779,422.0,0.33333,0.38,0.684041,-0.001895,0.062006,0.002813,0.477483,0.037912,0.586757,40.961922,7.999458,39.971088,8.699832,4.0,0.00029273,3,1103,0.20979,0.302,0.17,0.0566,1.0,0.30337,,,-0.01,0.0074,0.01218,-0.02527,-0.00631,0.14786
73,74752,30.08368,341.5,0.5,0.38,1.071072,-0.002457,0.03925,0.001738,0.17575,0.016148,0.620373,38.425961,6.55844,39.123806,7.517267,4.0,0.00029263,4,963,0.19322,0.29494,0.18,0.05455,1.0,0.33333,,,-0.01,0.0068,0.01305,-0.02388,-0.00463,0.21989
74,75776,41.58913,358.33333,0.66667,0.4,1.315541,-0.004048,0.022314,0.002871,0.227616,0.035505,0.80411,40.22596,6.958163,40.80711,8.037847,4.0,0.00029252,3,958,0.20481,0.29943,0.18,0.05263,0.66667,0.18692,,,-0.01,0.00574,0.01603,-0.0206,0.00179,0.17934
75,76800,66.33064,205.5,1.0,0.42,1.27661,-0.005849,0.027955,0.003353,0.241148,0.042515,0.743707,41.44125,7.115134,41.964195,8.057043,4.0,0.00029242,2,955,0.21593,0.31993,0.18,0.05085,0.0,0.2037,,,-0.01,0.00775,0.01673,-0.0257,-0.00339,0.19494
76,77824,29.09675,391.0,0.5,0.43,1.151789,-0.005535,0.011203,0.003444,0.32132,0.046317,0.89494,41.413731,7.541959,41.40387,7.937078,4.0,0.00029232,4,965,0.1975,0.30295,0.19,0.04918,0.5,0.16959,,,-0.01,0.007,0.01332,-0.02511,-0.003,0.20122
77,78848,54.33873,227.0,0.85714,0.48,1.11503,-0.001574,0.078675,0.004223,0.225429,0.057826,0.519624,39.592594,6.867264,41.033779,10.308863,4.0,0.00029222,7,939,0.1647,0.26753,0.18,0.04478,1.0,0.20968,,,-0.01,0.00811,0.0133,-0.02267,-0.0114,0.62465
78,79872,69.05559,137.5,1.0,0.5,0.9588,-0.001802,0.026974,0.00251,0.168551,0.021345,0.723466,42.238403,7.277755,42.733089,8.025403,4.0,0.00029212,2,994,0.18283,0.28541,0.18,0.04348,1.0,0.27778,,,-0.01,0.00766,0.01182,-0.02088,-0.00945,0.26347
79,80896,65.1208,230.5,1.0,0.51,0.951983,-0.002125,0.0181,0.001959,0.206648,0.021694,0.764141,43.934887,6.763214,44.058254,7.163789,4.0,0.00029201,2,1006,0.19491,0.29264,0.18,0.04225,1.0,0.25,,,-0.01,0.00698,0.01171,-0.02191,-0.00483,0.25664
80,81920,12.22798,298.0,0.25,0.51,1.079222,-0.002262,0.126558,0.003029,0.681651,0.043562,0.259448,43.747944,6.564071,40.738369,10.896131,4.0,0.00029191,8,955,0.17714,0.275,0.19,0.0411,1.0,0.23529,,,-0.01,0.00708,0.0127,-0.01993,-0.00614,0.20267
81,82944,49.23212,186.75,0.75,0.53,1.162025,-0.001786,0.058962,0.001386,0.259799,0.006696,0.479165,37.195732,5.627691,37.816799,8.918032,4.0,0.00029181,4,920,0.17227,0.28066,0.19,0.03947,0.75,0.21333,,,-0.01,0.00763,0.01413,-0.02301,-0.00786,0.30414
82,83968,49.81484,143.25,0.75,0.55,0.88782,-0.002192,0.057496,0.001479,0.204055,0.012765,0.504895,38.035549,6.209521,37.848392,9.187019,4.0,0.00029171,4,984,0.18268,0.28873,0.18,0.03797,1.0,0.31111,,,-0.01,0.00709,0.00968,-0.02326,-0.01154,0.4072
83,84992,62.73056,289.5,1.0,0.58,0.836033,-0.001819,0.035311,0.001257,0.217306,0.012835,0.522389,40.281437,6.289859,41.748478,7.527441,4.0,0.0002916,4,1020,0.17281,0.26878,0.17,0.03659,0.75,0.36066,,,-0.01,0.00763,0.0142,-0.0229,-0.00268,0.52512
84,86016,29.53465,315.0,0.5,0.58,1.001532,-0.003271,0.012006,0.002237,0.239654,0.02274,0.847412,42.221638,7.37998,42.216702,7.65757,4.0,0.0002915,2,974,0.18883,0.28739,0.17,0.03614,1.0,0.25,,,-0.01,0.00645,0.01231,-0.02355,-0.0077,0.11852
85,87040,54.0438,275.0,0.85714,0.61,0.85372,-0.001744,0.062423,0.001756,0.154811,0.016776,0.475432,42.744099,7.469373,43.684353,9.713424,4.0,0.0002914,7,993,0.16721,0.25836,0.16,0.03371,0.71429,0.19858,,,-0.01,0.00918,0.0125,-0.02032,-0.00686,0.74587
86,88064,70.34878,134.0,1.0,0.62,0.773334,-0.004103,0.011433,0.00182,0.188989,0.01716,0.754145,43.831734,5.694786,44.217995,6.10135,4.0,0.0002913,1,1046,0.15263,0.23773,0.16,0.03333,1.0,0.3,,,-0.01,0.00648,0.00872,-0.01972,-0.00207,0.15037
87,89088,32.11285,298.0,0.5,0.61,0.678864,-0.002334,0.009304,0.00172,0.198285,0.017997,0.800214,46.441273,5.964604,46.425747,6.157692,4.0,0.00029119,2,1100,0.17966,0.26068,0.17,0.03297,1.0,0.2,,,-0.01,0.00618,0.00749,-0.02293,-0.00197,0.16737
