iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
51,52224,-9.14397,450.0,0.0,0.46,0.759423,-0.006062,0.013466,0.00482,0.560096,0.075195,0.852745,44.309326,6.69616,43.552544,6.408588,4.0,0.00029488,3,1016,0.10978,0.15453,0.45,0.33333,1.0,,,-0.01,0.00663,-0.00026,-0.02078,0.00178,0.0
52,53248,-2.61875,450.0,0.0,0.46,0.871332,-0.006063,0.012811,0.003958,0.543494,0.052525,0.851638,46.38385,6.454597,45.480499,6.359535,4.0,0.00029478,4,989,0.08911,0.13521,0.46,1.0,1.0,,,-0.01,0.0052,-0.00029,-0.01806,-0.00182,0.0
53,54272,-8.99624,450.0,0.0,0.46,1.119263,-0.004925,0.010935,0.005397,0.66583,0.075893,0.889024,49.10162,6.3344,48.040958,6.505225,4.0,0.00029468,1,950,0.09387,0.13926,0.46,0.0,0.0,,,-0.01,0.00487,0.00014,-0.02211,0.00295,0.0
54,55296,12.01244,428.0,0.33333,0.47,0.966066,-0.003234,0.012077,0.002973,0.522219,0.032959,0.831938,47.145699,5.838086,46.202732,6.063629,4.0,0.00029457,3,1006,0.08169,0.1284,0.46,0.0,1.0,,,-0.01,0.00522,-0.00045,-0.02505,-0.00137,0.10286
55,56320,26.15515,390.5,0.5,0.48,0.984233,-0.002341,0.010071,0.003138,0.451975,0.03554,0.852998,47.014996,5.845372,46.395008,6.273167,4.0,0.00029447,2,963,0.07276,0.11334,0.46,0.0,1.0,,,-0.01,0.00566,0.00065,-0.02192,0.004,0.09235
56,57344,42.77666,366.25,0.75,0.51,1.034906,-0.003579,0.018898,0.004228,0.357644,0.050467,0.69466,47.34024,6.267545,47.02832,6.463624,4.0,0.00029437,4,944,0.07726,0.11609,0.45,0.0,0.75,,,-0.01,0.00659,0.00029,-0.02073,-0.00118,0.26675
57,58368,-5.09231,182.0,0.0,0.51,0.93928,-0.001895,0.036648,0.00251,0.519966,0.02982,0.573067,46.744263,5.596451,44.582344,7.427563,4.0,0.00029427,1,1000,0.08385,0.12301,0.44,1.0,1.0,,,-0.01,0.00455,0.00011,-0.02193,-0.00078,-0.00323
58,59392,9.44644,382.25,0.25,0.52,0.89132,-0.003449,0.01124,0.002188,0.341551,0.022531,0.815937,42.436985,5.762949,41.626614,6.411767,4.0,0.00029416,4,968,0.07618,0.11459,0.44,0.0,0.55556,,,-0.01,0.00623,0.00028,-0.02235,0.00022,0.10732
59,60416,16.79391,414.33333,0.33333,0.51,0.935716,-0.002226,0.010465,0.002022,0.282506,0.018276,0.832265,42.314445,6.306796,41.673061,6.66447,4.0,0.00029406,3,937,0.07174,0.10865,0.45,0.33333,0.0,,,-0.01,0.0077,0.00029,-0.02139,0.0019,0.09284
60,61440,29.65342,175.0,0.5,0.5,1.008448,-0.002189,0.068492,0.003438,0.367453,0.04133,0.405282,41.549519,6.441195,39.971226,9.34017,4.0,0.00029396,4,930,0.07349,0.11241,0.44,0.75,1.0,,,-0.01,0.00584,0.00039,-0.01921,-0.00043,0.18221
61,62464,39.01676,324.66667,0.66667,0.52,1.147584,-0.005007,0.036495,0.006685,0.350616,0.100656,0.524406,40.60323,6.229236,41.765339,7.672184,4.0,0.00029386,6,873,0.06777,0.1005,0.43,0.5,0.33333,,,-0.01,0.00707,0.00071,-0.01673,0.00265,0.30854
62,63488,69.29398,133.0,1.0,0.55,1.115711,-0.002588,0.048901,0.003442,0.411397,0.033447,0.468981,42.101795,5.705134,44.639744,8.50892,4.0,0.00029375,6,877,0.05917,0.09473,0.4,0.0,1.0,,,-0.01,0.00807,0.00025,-0.01693,0.00337,0.49536
63,64512,61.65719,164.22222,0.88889,0.6,0.90737,-0.004178,0.045249,0.004729,0.510836,0.062395,0.49327,44.54575,5.398869,47.928265,8.269426,4.0,0.00029365,9,903,0.05304,0.08704,0.35,0.0,0.5,,,-0.01,0.01084,0.00021,-0.01529,0.00539,0.73601
64,65536,70.8651,112.0,1.0,0.61,0.855831,-0.003809,0.02219,0.002056,0.285552,0.021519,0.616383,49.175667,5.884257,51.002544,6.950333,4.0,0.00029355,5,924,0.04986,0.07597,0.34,0.0,0.0,,,-0.01,0.00967,0.00036,-0.01525,0.00508,0.49241
65,66560,69.27958,151.14286,1.0,0.63,0.923077,-0.002901,0.019001,0.002673,0.288297,0.020891,0.65159,50.586452,5.51024,52.714672,6.912909,4.0,0.00029345,7,894,0.05563,0.09007,0.32,0.0,0.5,,,-0.01,0.00722,0.00034,-0.01877,0.00773,0.63467
66,67584,38.89791,198.57143,0.57143,0.64,0.917033,-0.002163,0.043022,0.00248,0.316042,0.012905,0.453195,53.215473,5.392786,52.738533,8.429287,4.0,0.00029334,7,895,0.05832,0.08625,0.31,0.14286,0.66667,,,-0.01,0.0074,0.0002,-0.01669,0.00253,0.38125
67,68608,70.65942,104.54545,1.0,0.7,1.018457,-0.002839,0.016396,0.003011,0.446871,0.043422,0.721154,53.889229,5.86847,57.144497,6.977624,4.0,0.00029324,11,836,0.04802,0.08051,0.26,0.09091,1.0,,,-0.01,0.00925,0.00023,-0.0217,0.00922,0.87757
68,69632,65.36914,85.25,0.91667,0.72,1.001734,-0.001812,0.046961,0.003193,0.219509,0.036028,0.59575,54.553501,6.962519,56.289253,10.667031,4.0,0.00029314,12,826,0.06065,0.09985,0.23,0.08333,1.0,,,-0.01,0.00956,-0.00013,-0.01946,0.00639,0.85941
69,70656,72.44083,82.28571,1.0,0.72,1.054289,-0.003536,0.011985,0.003896,0.248498,0.028181,0.877683,57.482582,9.716108,58.716061,10.123575,4.0,0.00029304,7,856,0.07056,0.11271,0.23,0.0,0.0,,,-0.01,0.00887,0.0002,-0.01895,0.0113,0.57487
70,71680,72.23939,82.2,1.0,0.77,1.054684,-0.004112,0.009308,0.003745,0.285359,0.05263,0.888323,58.32618,9.795537,58.8848,10.077716,4.0,0.00029293,5,908,0.07243,0.1108,0.18,0.0,0.0,,,-0.01,0.00945,-0.00031,-0.01889,0.00545,0.42244
71,72704,56.93396,180.16667,0.83333,0.83,1.023094,-0.002598,0.007688,0.002881,0.232304,0.024449,0.913359,59.033333,9.448012,60.398232,10.115737,4.0,0.00029283,12,880,0.05674,0.09078,0.12,0.08333,1.0,,,-0.01,0.01003,-0.00022,-0.01733,0.00721,0.78543
72,73728,65.19308,88.08333,0.91667,0.9,1.063678,-0.001282,0.04986,0.00356,0.265041,0.031459,0.281393,64.190742,5.108226,64.258171,8.546708,4.0,0.00029273,12,851,0.05303,0.09083,0.07,0.08333,1.0,,,-0.01,0.00844,5e-05,-0.01942,0.00565,0.81472
73,74752,71.79129,79.18182,1.0,0.92,0.983232,-0.003246,0.007378,0.004196,0.26988,0.053362,0.685954,64.259048,4.993767,65.303062,5.090646,4.0,0.00029263,11,860,0.05375,0.08989,0.05,0.18182,0.0,,,-0.01,0.00934,0.00013,-0.01892,0.00846,0.88049
74,75776,64.1445,84.6,0.9,0.92,0.979437,-0.001581,0.038385,0.004037,0.283976,0.034005,0.424913,65.208534,5.308991,64.547356,8.77392,4.0,0.00029252,10,866,0.06409,0.10644,0.04,0.2,0.0,,,-0.01,0.01007,0.00014,-0.01938,0.00448,0.73359
75,76800,65.66869,111.46154,0.92308,0.91,1.009614,-0.002844,0.007904,0.002012,0.212162,0.021624,0.805066,65.379051,6.475605,65.677505,6.689522,4.0,0.00029242,13,863,0.06596,0.10199,0.05,0.30769,1.0,,,-0.01,0.00798,0.00024,-0.01898,0.00803,0.97671
76,77824,72.32698,80.625,1.0,0.94,1.064329,-0.003311,0.008368,0.006647,0.484054,0.10948,0.29061,67.465988,3.766808,67.028267,3.683763,4.0,0.00029232,8,863,0.05665,0.0967,0.03,0.25,0.0,,,-0.01,0.01262,0.00031,-0.0171,0.00285,0.62005
77,78848,72.01616,82.77778,1.0,0.94,0.975588,-0.002705,0.005175,0.003681,0.280235,0.040318,0.827899,65.607368,5.813357,65.347298,6.01719,4.0,0.00029222,9,913,0.06642,0.10342,0.03,0.11111,0.0,,,-0.01,0.00859,0.00053,-0.01506,0.00562,0.80627
78,79872,57.1724,175.66667,0.83333,0.93,1.012599,-0.003429,0.004859,0.003749,0.289895,0.041504,0.768745,66.22506,5.124,65.687874,4.9839,4.0,0.00029212,6,905,0.06955,0.11327,0.04,0.33333,0.33333,,,-0.01,0.01153,0.00082,-0.01546,0.00768,0.42169
79,80896,71.33089,107.57143,1.0,0.94,1.138454,-0.003508,0.003993,0.004638,0.336668,0.051758,0.817106,66.861801,4.654277,65.928413,4.856047,4.0,0.00029201,7,913,0.07427,0.11036,0.04,0.14286,0.25,,,-0.01,0.00576,6e-05,-0.01543,0.00439,0.5694
80,81920,59.95268,154.57143,0.85714,0.93,1.18809,-0.00335,0.002936,0.00388,0.364256,0.041469,0.779956,67.403419,3.379877,66.531235,3.709042,4.0,0.00029191,7,894,0.07013,0.1055,0.05,0.28571,0.75,,,-0.01,0.00684,7e-05,-0.0162,0.00607,0.46033
81,82944,63.87935,127.9,0.9,0.92,1.0834,-0.002569,0.004385,0.003921,0.359032,0.043283,0.797578,67.055779,4.497301,66.224113,4.951814,4.0,0.00029181,10,875,0.06408,0.10335,0.06,0.1,1.0,,,-0.01,0.01113,-0.00029,-0.01685,0.00775,0.69357
82,83968,40.96935,162.6,0.6,0.92,0.9812,-0.001982,0.035309,0.002865,0.39507,0.029053,0.350903,65.96981,4.631243,63.682106,8.334809,4.0,0.00029171,5,935,0.07314,0.1083,0.05,0.6,0.5,,,-0.01,0.01197,0.0004,-0.01635,0.0072,0.26524
83,84992,69.66852,145.0,1.0,0.92,1.053512,-0.003493,0.004248,0.002834,0.338609,0.027588,0.876462,63.637268,5.867374,62.841152,6.13852,4.0,0.0002916,6,928,0.07158,0.10545,0.05,0.16667,0.6,,,-0.01,0.0087,0.00018,-0.01445,0.00598,0.51742
84,86016,33.25732,282.0,0.5,0.91,1.048537,-0.004548,0.002808,0.003897,0.344708,0.043352,0.92123,62.450108,5.902629,61.00119,5.958107,4.0,0.0002915,4,940,0.07271,0.1081,0.07,0.5,1.0,,,-0.01,0.00772,-0.00017,-0.01533,0.00462,0.17394
85,87040,53.3246,205.16667,0.83333,0.9,1.077664,-0.001896,0.035507,0.00358,0.379536,0.030622,0.125661,63.056072,3.5792,60.89362,7.316459,4.0,0.0002914,6,926,0.0723,0.11192,0.07,0.5,0.71429,,,-0.01,0.0084,0.00034,-0.01611,0.00012,0.38906
86,88064,66.88564,193.66667,1.0,0.9,0.991318,-0.003305,0.00507,0.002638,0.383592,0.033901,0.759633,59.759521,4.564117,58.455952,4.796878,4.0,0.0002913,3,995,0.0687,0.1021,0.07,0.33333,1.0,,,-0.01,0.00521,-0.00019,-0.01708,0.0025,0.2763
87,89088,66.28817,193.66667,1.0,0.9,0.88201,-0.003352,0.00424,0.00245,0.299713,0.028181,0.821602,56.996449,5.169398,56.118053,5.51415,4.0,0.00029119,3,1017,0.07277,0.10281,0.07,0.66667,0.66667,,,-0.01,0.00984,-0.00023,-0.01628,0.00297,0.30629
88,90112,58.9966,230.44444,0.88889,0.9,0.961101,-0.002682,0.006624,0.003661,0.207726,0.031215,0.703873,58.080322,4.873474,58.409607,5.626109,4.0,0.00029109,9,935,0.06846,0.10286,0.08,0.33333,0.90909,,,-0.01,0.00986,6e-05,-0.0132,0.00881,0.67123
89,91136,53.37237,165.8,0.8,0.89,1.115466,-0.001966,0.028523,0.004294,0.275445,0.061244,0.277981,59.245972,3.569144,57.699726,7.410413,4.0,0.00029099,5,947,0.07134,0.10358,0.08,0.6,0.33333,,,-0.01,0.00781,0.00064,-0.01382,0.002,0.32327
90,92160,69.1099,154.0,1.0,0.89,0.982767,-0.001911,0.008923,0.002818,0.23041,0.02131,0.438031,57.556141,3.745103,58.446358,4.629555,4.0,0.00029089,9,926,0.0629,0.093,0.08,0.33333,0.6,,,-0.01,0.01066,0.00014,-0.01375,0.00451,0.7526
