iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
32,32768,8.38841,36.88235,0.35294,0.26,1.417914,-0.015088,37.317444,0.001972,1826,-0.01,0.02834,0.01604,0.00018,0.0031,0.35532
33,33792,5.85144,20.80952,0.28571,0.29,1.426861,-0.015143,30.890578,0.000897,1738,-0.01,0.02935,0.01978,0.00087,-0.01281,0.29555
34,34816,5.86358,28.55263,0.28947,0.29,1.399613,0.026154,29.982626,0.000611,1834,-0.01,0.02892,0.01799,0.00074,-0.00289,0.28162
35,35840,6.37333,26.14286,0.46429,0.33,1.422552,-0.00078,28.016168,0.000387,2096,-0.01,0.02799,0.01416,0.00029,0.00216,0.2327
36,36864,6.05631,28.41176,0.38235,0.37,1.451741,0.015113,33.983363,0.000642,1904,-0.01,0.02436,0.01568,0.00097,-0.00619,0.25887
37,37888,5.85626,37.97436,0.33333,0.38,1.410265,-0.001959,33.934672,0.00145,1894,-0.01,0.0258,0.01728,0.00067,-0.00453,0.29751
38,38912,4.99523,21.71111,0.24444,0.3,1.407133,-0.031421,36.617306,0.002029,1691,-0.01,0.03218,0.02241,0.0012,-0.01078,0.27376
39,39936,7.54144,23.84848,0.36364,0.31,1.436596,-0.001369,32.561842,0.000692,1934,-0.01,0.02113,0.01555,0.00095,-0.00354,0.34384
40,40960,2.84589,25.77143,0.17143,0.28,1.460643,0.112393,22.144842,0.001045,1901,-0.01,0.02252,0.0194,0.00122,-0.02834,0.14537
41,41984,5.55796,31.425,0.3,0.25,1.371179,-0.051324,33.387184,0.001088,1875,-0.01,0.02625,0.019,0.00095,-0.00852,0.29893
42,43008,7.46591,25.86667,0.33333,0.28,1.411949,0.038034,44.521315,0.000764,1726,-0.01,0.02728,0.02077,0.00076,-0.00426,0.41898
43,44032,7.62039,21.95,0.4,0.35,1.35859,-0.133366,38.696153,0.000432,1815,-0.01,0.02797,0.02001,0.00096,-0.00166,0.3997
44,45056,7.32262,29.41379,0.34483,0.38,1.438443,-0.001812,32.289262,0.000494,1953,-0.01,0.02085,0.01416,0.00023,0.00029,0.28046
45,46080,10.17689,29.96774,0.48387,0.41,1.446004,-0.008529,38.668947,0.001146,1872,-0.01,0.01888,0.01018,0.00019,0.00901,0.37654
46,47104,3.26081,34.94444,0.22222,0.38,1.591248,-0.001635,14.672832,0.001606,2172,-0.01,0.01376,0.00725,-0.00156,-0.00165,0.07544
47,48128,5.31561,57.18519,0.22222,0.34,1.488725,-0.002184,24.60283,0.001275,1849,-0.01,0.01906,0.01081,-0.00053,-0.0042,0.19203
48,49152,8.7484,31.02857,0.42857,0.33,1.342777,-0.001835,42.744243,0.00114,1692,-0.01,0.02822,0.01919,2e-05,0.01169,0.41798
49,50176,7.61147,26.61702,0.34043,0.36,1.36295,-0.001446,42.578406,0.000352,1705,-0.01,0.03162,0.02491,0.0005,-0.00743,0.43966
50,51200,10.43286,19.57895,0.39474,0.4,1.362563,-0.002022,40.577571,0.000537,1781,-0.01,0.02696,0.01695,0.00031,0.0094,0.48326
51,52224,7.80839,33.04348,0.3913,0.36,1.444726,-0.019898,30.453915,0.002474,1911,-0.01,0.01548,0.01084,-0.00061,0.00481,0.22707
52,53248,11.02041,41.51613,0.6129,0.45,1.390357,-0.000613,37.706846,0.000714,1728,-0.01,0.02182,0.01405,-0.0001,0.02022,0.41628
53,54272,5.61721,28.84848,0.27273,0.44,1.347696,-0.000802,28.758293,0.001231,1768,-0.01,0.0207,0.01589,0.00042,-0.00425,0.23456
54,55296,6.79452,35.45714,0.4,0.43,1.383422,0.050313,29.320332,0.001624,1806,-0.01,0.02024,0.01687,-0.00064,-0.0023,0.30248
55,56320,10.29037,26.02439,0.43902,0.39,1.300677,0.000303,48.673072,0.000531,1770,-0.01,0.02439,0.01778,-0.00153,0.00725,0.49726
56,57344,11.10124,28.0,0.575,0.49,1.320216,-0.047348,45.709843,0.000476,1681,-0.01,0.02219,0.01661,-0.00159,0.01498,0.50917
57,58368,10.63451,22.65714,0.45714,0.5,1.296798,0.023131,41.16156,0.000435,1866,-0.01,0.0223,0.01565,-0.0018,0.01433,0.44307
58,59392,6.68994,28.09091,0.36364,0.47,1.360949,-0.000414,32.089534,0.001063,1893,-0.01,0.02292,0.0143,-0.00049,0.00046,0.26418
59,60416,8.05983,28.86207,0.41379,0.41,1.386996,-0.000513,29.674793,0.000674,2010,-0.01,0.0191,0.01432,-0.00168,0.00501,0.29647
60,61440,8.96764,39.60606,0.45455,0.41,1.388478,-0.00051,35.374676,0.000301,1827,-0.01,0.02149,0.01506,-0.00014,0.00556,0.37577
61,62464,6.00184,35.40625,0.3125,0.39,1.332522,-0.015439,29.910675,0.001556,2043,-0.01,0.02208,0.0155,0.00172,-0.00612,0.26516
62,63488,9.3053,28.47222,0.41667,0.4,1.258216,0.009513,44.017711,0.001194,1844,-0.01,0.02525,0.01818,0.00134,0.00868,0.42947
63,64512,9.0142,22.0303,0.39394,0.38,1.248898,-0.00077,38.136992,0.001578,1819,-0.01,0.02178,0.01628,-0.00028,0.00806,0.38713
64,65536,9.15946,32.97561,0.41463,0.42,1.226167,-0.082898,45.645696,0.001647,1733,-0.01,0.02539,0.01686,-0.0004,0.01524,0.44738
65,66560,16.79362,21.77143,0.71429,0.52,1.279987,-9.8e-05,46.318671,0.001727,1812,-0.01,0.01867,0.01416,-0.00041,0.03143,0.68855
66,67584,11.60637,34.0,0.48718,0.55,1.202347,-0.049265,49.927761,0.000412,1864,-0.01,0.02427,0.01714,0.00074,0.01687,0.55513
67,68608,12.31245,21.78378,0.59459,0.58,1.191769,-0.001134,49.586135,0.001051,1818,-0.01,0.02112,0.01572,-0.00046,0.02152,0.57317
68,69632,11.50653,34.8,0.6,0.56,1.282419,-0.002209,31.645712,0.002125,2094,-0.01,0.01887,0.01047,0.0009,0.02027,0.39641
69,70656,9.51302,33.82857,0.4,0.53,1.24193,-0.104946,44.642427,0.002282,1930,-0.01,0.02386,0.01928,0.00083,0.00739,0.47217
70,71680,10.7151,31.34375,0.4375,0.45,1.260435,-0.001739,52.541598,0.001078,2122,-0.01,0.02207,0.01676,0.00012,0.01866,0.50944
71,72704,6.20034,28.35714,0.28571,0.37,1.341646,-0.000734,27.64813,0.001623,2109,-0.01,0.01708,0.01097,0.00057,0.00011,0.24207
72,73728,7.97879,57.05556,0.44444,0.41,1.488397,-0.001198,20.517781,0.002395,2182,-0.01,0.00828,0.00613,-0.00134,0.00502,0.17343
73,74752,8.98249,45.13793,0.48276,0.42,1.350489,-0.028696,32.623702,0.001381,1957,-0.01,0.0196,0.01368,-0.00046,0.01172,0.3307
74,75776,15.85752,37.39286,0.67857,0.47,1.326924,-0.000513,44.547934,0.001808,2096,-0.01,0.01977,0.01215,-0.00099,0.0237,0.59069
75,76800,5.48427,27.5,0.25,0.46,1.31357,0.001855,34.275719,0.004139,1979,-0.01,0.0234,0.01567,0.00109,-0.01257,0.27889
76,77824,11.37369,30.80645,0.51613,0.48,1.263857,0.049059,39.933934,0.003066,1969,-0.01,0.021,0.01521,0.00061,0.01836,0.4737
77,78848,6.26219,29.96154,0.30769,0.37,1.424019,-0.079514,21.48702,0.002749,2059,-0.01,0.01856,0.01091,0.00089,-0.01098,0.23094
78,79872,7.65899,43.09091,0.30303,0.37,1.300576,0.000183,37.578202,0.001362,1979,-0.01,0.02268,0.01561,0.00146,0.00269,0.34329
79,80896,7.49056,27.53846,0.33333,0.33,1.232087,-0.002247,42.518408,0.001538,1957,-0.01,0.02444,0.01771,0.00083,0.00039,0.38557
80,81920,6.93402,30.86486,0.37838,0.33,1.228897,-0.000782,39.949282,0.001626,1965,-0.01,0.02282,0.01909,0.00177,0.00069,0.36219
81,82944,11.9965,21.86047,0.53488,0.44,1.182081,0.001344,58.139012,0.000792,1852,-0.01,0.02463,0.02001,0.00186,0.01597,0.703
82,83968,8.10621,30.52,0.36,0.44,1.399549,0.056644,29.153291,0.001219,1961,-0.01,0.01717,0.01166,0.00053,0.00121,0.29521
83,84992,10.30407,27.28571,0.5,0.45,1.467039,0.019129,16.785934,0.001091,2399,-0.01,0.00993,0.00409,-0.00076,0.00862,0.21912
84,86016,9.25015,52.91892,0.37838,0.41,1.29073,0.000207,35.687926,0.000818,1844,-0.01,0.02103,0.01466,0.00128,0.0116,0.4464
85,87040,8.39633,22.31429,0.4,0.39,1.317531,-0.000597,33.940221,0.000835,1869,-0.01,0.02252,0.01484,4e-05,0.00133,0.37931
86,88064,4.5648,35.0,0.29032,0.36,1.372574,-0.000371,32.395606,0.001148,2054,-0.01,0.01575,0.01327,0.00078,-0.00801,0.18976
87,89088,9.13113,25.87805,0.43902,0.37,1.191692,6e-05,40.820157,0.001516,1839,-0.01,0.02324,0.01711,0.00027,0.01505,0.46013
88,90112,12.41404,28.02564,0.5641,0.47,1.230512,-0.000601,50.472088,0.00097,1789,-0.01,0.02507,0.01657,0.00063,0.0174,0.57911
89,91136,10.61532,25.0,0.52174,0.52,1.214402,0.0169,52.094631,0.000882,1720,-0.01,0.03041,0.01902,0.00154,0.01715,0.60489
90,92160,9.27244,22.93478,0.45652,0.52,1.101726,-0.093007,49.410711,0.001663,1709,-0.01,0.02703,0.01988,0.00106,0.01127,0.52628
91,93184,5.04661,24.08333,0.30556,0.41,1.243664,-0.021192,32.56613,0.002104,1855,-0.01,0.02474,0.0159,0.00095,-0.00907,0.23191
92,94208,7.7608,22.84615,0.41026,0.39,1.248312,0.061172,26.798105,0.00036,1781,-0.01,0.02173,0.01604,-0.0003,0.00537,0.35391
93,95232,8.77224,30.67647,0.5,0.4,1.197211,0.066398,40.264931,0.001676,1922,-0.01,0.02316,0.01413,0.00163,0.00934,0.3914
94,96256,12.49581,30.74194,0.58065,0.49,1.237271,-0.001838,41.301157,0.001314,2045,-0.01,0.02492,0.01488,0.00195,0.0181,0.52216
95,97280,11.5606,35.45161,0.51613,0.54,1.201992,-0.001024,49.371341,0.001246,2011,-0.01,0.02488,0.01485,0.00085,0.0193,0.50768
96,98304,11.70741,28.91892,0.48649,0.53,1.156808,-0.000139,48.728089,0.000499,1945,-0.01,0.0274,0.01834,0.0003,0.0245,0.5585
97,99328,9.38312,22.15,0.475,0.49,1.220606,0.00111,43.130972,0.003382,1850,-0.01,0.02648,0.01702,0.00154,0.00338,0.48795
98,100352,8.13352,29.27778,0.44444,0.47,1.257686,0.003337,39.845198,0.001692,1840,-0.01,0.02739,0.01616,0.00062,0.00989,0.35953
99,101376,11.20443,29.23256,0.53488,0.47,1.266287,-0.000726,50.792833,0.001899,1698,-0.01,0.02556,0.01572,0.00066,0.01829,0.56996
100,102400,10.71451,24.76316,0.5,0.5,1.297446,-0.002118,44.523906,0.00186,1842,-0.01,0.02542,0.015,0.00026,0.01001,0.49544
101,103424,10.17854,26.30769,0.48718,0.5,1.227519,0.054131,38.024358,0.001482,1747,-0.01,0.02358,0.01419,0.00111,0.01227,0.45082
102,104448,10.97963,26.58537,0.53659,0.53,1.170508,0.03896,45.81231,0.001248,1737,-0.01,0.02585,0.01549,0.00065,0.01962,0.55321
103,105472,14.77195,23.48387,0.67742,0.55,1.182372,-0.00014,43.20312,0.001107,2147,-0.01,0.02445,0.01494,0.00028,0.03032,0.69106
104,106496,12.93033,44.35,0.55,0.59,1.415316,0.010184,27.765129,0.003615,2255,-0.01,0.01825,0.00903,8e-05,0.02114,0.38168
105,107520,10.17362,35.83333,0.45833,0.56,1.307572,-0.026406,35.903967,0.001901,2086,-0.01,0.01539,0.00876,-0.00126,0.01084,0.32096
106,108544,9.5039,38.875,0.45,0.52,1.177291,-0.000516,38.642508,0.001315,1767,-0.01,0.02443,0.01478,0.00145,0.01626,0.44438
107,109568,6.81145,26.69697,0.36364,0.42,1.290533,-0.034184,25.465488,0.001731,1790,-0.01,0.01916,0.0126,0.0005,0.00316,0.27158
108,110592,13.15529,29.22857,0.65714,0.5,1.169985,0.112801,38.084502,0.001324,1759,-0.01,0.02238,0.01179,0.00048,0.02397,0.55214
109,111616,12.04562,29.41935,0.58065,0.53,1.230299,-0.0028,39.786841,0.001885,2016,-0.01,0.02299,0.01148,0.00015,0.01743,0.50144
110,112640,14.8427,31.14634,0.60976,0.62,1.094923,0.000373,56.089356,0.000988,1823,-0.01,0.02666,0.01532,0.00122,0.03669,0.76744
111,113664,10.99567,29.94286,0.57143,0.58,1.172957,-0.001938,42.09236,0.003028,1971,-0.01,0.0262,0.01558,0.00033,0.01618,0.49632
112,114688,13.00896,24.82979,0.55319,0.59,1.112993,-0.095406,55.04428,0.001603,1723,-0.01,0.02678,0.0212,0.00081,0.02318,0.74797
113,115712,7.64762,22.275,0.375,0.47,1.111872,9.9e-05,44.869132,0.002336,1788,-0.01,0.02866,0.01844,0.00119,0.00557,0.38816
114,116736,10.69821,22.32558,0.48837,0.47,1.182137,0.000675,45.944832,0.001026,1848,-0.01,0.02752,0.01873,0.00196,0.00975,0.60564
115,117760,8.21179,29.67647,0.44118,0.42,1.203852,-0.001736,40.032056,0.001789,1941,-0.01,0.02556,0.01443,0.00087,0.00745,0.37706
116,118784,11.0615,29.11111,0.55556,0.48,1.325085,-0.002023,41.229594,0.00218,2103,-0.01,0.02032,0.0116,0.0015,0.01297,0.41105
117,119808,7.26924,35.54839,0.35484,0.46,1.320567,0.080283,32.915641,0.002917,1894,-0.01,0.02468,0.01326,0.00013,0.00637,0.28737
118,120832,9.34309,27.53846,0.48718,0.46,1.207948,-0.00233,39.638547,0.002375,1780,-0.01,0.02839,0.01524,0.00044,0.01318,0.4159
119,121856,10.50282,28.53846,0.48718,0.46,1.240749,0.057263,44.883043,0.002579,1782,-0.01,0.0246,0.01575,0.00069,0.00983,0.52458
120,122880,11.45528,28.64103,0.48718,0.49,1.208075,-0.136884,49.928639,0.000712,1655,-0.01,0.02773,0.01213,0.001,0.02067,0.54674
121,123904,10.56799,26.075,0.45,0.45,1.134669,-0.153302,52.265191,0.002248,1718,-0.01,0.0273,0.01455,0.00086,0.00755,0.52261
122,124928,7.59111,21.525,0.35,0.41,1.19694,0.339348,45.310727,0.058805,1829,-0.01,0.02955,0.01694,0.00203,0.00497,0.41881
123,125952,9.5998,31.09375,0.46875,0.42,1.226726,-0.002427,38.630882,0.002594,1982,-0.01,0.02823,0.00918,0.00231,0.00823,0.42396
124,126976,8.67547,33.71795,0.46154,0.43,1.299294,0.033906,36.916129,0.002743,1798,-0.01,0.02857,0.01386,0.00112,0.00286,0.41397
125,128000,10.06616,21.31429,0.48571,0.47,1.133576,-0.000741,38.390932,0.0008,1854,-0.01,0.02789,0.00944,0.00194,0.01062,0.45415
126,129024,9.94728,43.65,0.45,0.49,1.345029,-0.001055,24.328132,0.003811,2148,-0.01,0.01712,0.00471,0.00136,0.00946,0.28205
127,130048,9.97071,46.17241,0.51724,0.46,1.215602,-0.001464,33.183074,0.002359,2062,-0.01,0.0212,0.01013,0.00147,0.01347,0.3965
128,131072,15.53719,27.68421,0.68421,0.56,1.058898,-0.074876,55.968663,0.002225,1782,-0.01,0.03016,0.01424,0.00207,0.03562,0.75524
129,132096,6.76171,23.17241,0.37931,0.53,1.205827,-0.001281,34.768091,0.003724,2008,-0.01,0.02433,0.01207,0.00151,0.002,0.27354
130,133120,11.38687,34.60606,0.57576,0.56,1.181766,-0.001714,41.616221,0.003981,1954,-0.01,0.02541,0.01149,0.00191,0.01626,0.49616
131,134144,9.88143,27.75,0.47222,0.49,1.203044,-0.001355,34.442637,0.003754,1738,-0.01,0.02448,0.0122,0.00136,0.01155,0.42254
132,135168,11.11501,25.59091,0.52273,0.53,1.134674,-0.000884,46.125131,0.003454,1668,-0.01,0.02494,0.01404,0.00165,0.01363,0.55766
133,136192,13.89609,33.33333,0.62963,0.53,1.173731,-0.001227,41.959703,0.001857,1862,-0.01,0.02561,0.00955,0.00123,0.0244,0.51333
134,137216,6.37613,44.52,0.36,0.51,1.374479,0.027703,23.583885,0.004804,1944,-0.01,0.01842,0.00873,-0.00046,0.00088,0.22342
135,138240,10.9365,28.32258,0.54839,0.54,1.228558,-0.069191,40.46161,0.00399,1837,-0.01,0.02142,0.00989,0.00057,0.01485,0.40445
136,139264,9.27496,37.6,0.51429,0.49,1.118651,-0.069573,33.239925,0.003841,1859,-0.01,0.0237,0.01329,-0.00017,0.01002,0.38185
137,140288,10.98737,27.16216,0.51351,0.52,1.192555,0.040969,44.350041,0.002134,1765,-0.01,0.02266,0.01219,-5e-05,0.01758,0.47599
138,141312,11.68625,27.75758,0.48485,0.51,1.221206,-0.001521,31.577764,0.001533,1832,-0.01,0.01445,0.01062,-0.00071,0.01346,0.45233
139,142336,11.1472,33.73077,0.5,0.51,1.209187,0.000136,30.500049,0.001667,1998,-0.01,0.01434,0.00954,-0.0012,0.01702,0.36799
140,143360,12.55718,31.38889,0.63889,0.56,0.977601,-0.113987,54.057851,0.002214,1897,-0.01,0.01744,0.01424,0.00053,0.02515,0.60884
141,144384,9.86862,32.39286,0.46429,0.52,1.020523,0.120618,38.25743,0.002553,2023,-0.01,0.01516,0.01233,0.0013,0.00826,0.39588
142,145408,10.61635,37.73077,0.5,0.53,1.173406,0.000239,35.46247,0.002002,2312,-0.01,0.01135,0.01001,0.00092,0.01673,0.45502
143,146432,9.38134,38.10345,0.44828,0.51,1.134638,-0.104014,39.975526,0.001473,1947,-0.01,0.01219,0.011,0.00113,0.01665,0.38931
144,147456,13.59167,33.95455,0.54545,0.5,1.256986,0.000345,31.746232,0.003749,2162,-0.01,0.00976,0.00761,0.00058,0.01927,0.42023
145,148480,15.06223,57.38095,0.71429,0.54,1.146976,-0.044938,34.060141,0.003251,1991,-0.01,0.00897,0.00573,-0.00151,0.02517,0.39445
146,149504,11.30784,47.6,0.52,0.56,1.226706,-0.000116,30.693609,0.001806,1900,-0.01,0.01016,0.00831,-0.00064,0.01587,0.34515
147,150528,14.84734,37.88889,0.66667,0.62,1.185977,-0.002533,39.048509,0.001894,1920,-0.01,0.00995,0.00666,-0.00051,0.02741,0.49091
148,151552,15.59166,35.17241,0.62069,0.62,1.195353,-0.000375,33.224444,0.001824,1870,-0.01,0.01166,0.008,-0.00084,0.02483,0.54084
149,152576,7.97886,38.34783,0.3913,0.57,1.222731,0.004753,27.932797,0.00391,1875,-0.01,0.0091,0.0077,-0.0008,0.0092,0.22003
150,153600,14.14437,40.19355,0.6129,0.58,1.161542,0.003507,42.690116,0.009824,1915,-0.01,0.00672,0.00816,-0.00057,0.02733,0.52811
151,154624,12.45637,29.78049,0.56098,0.52,0.937433,-0.001179,48.179881,0.003891,1841,-0.01,0.01416,0.01594,0.00123,0.0257,0.61751
152,155648,15.98899,23.55,0.6,0.58,1.190304,-0.061741,30.318029,0.005757,2144,-0.01,0.00503,0.00562,-0.00039,0.02299,0.43031
153,156672,13.56375,61.82353,0.58824,0.61,1.327884,0.005254,19.984046,0.003483,2232,-0.01,0.00804,0.00367,-0.00036,0.01586,0.31534
154,157696,17.7935,41.6,0.65714,0.64,1.050644,0.041253,51.740359,0.0015,1834,-0.01,0.00976,0.01186,0.00048,0.03743,0.76524
155,158720,12.77215,29.51429,0.51429,0.59,0.955594,0.00014,43.521999,0.002727,1962,-0.01,0.00928,0.01336,0.0012,0.02629,0.5873
156,159744,15.25969,31.82609,0.65217,0.6,1.186667,0.013473,28.12203,0.002423,2105,-0.01,0.00673,0.00846,0.0008,0.022,0.47826
157,160768,12.18592,35.73077,0.53846,0.57,1.216415,0.013031,22.545545,0.008025,2004,-0.01,0.00431,0.00705,-0.00074,0.0216,0.40786
158,161792,13.0734,43.625,0.58333,0.58,1.253596,-0.002178,32.383152,0.001617,1824,-0.01,0.00891,0.0056,-0.0004,0.01677,0.36539
159,162816,16.42928,54.54545,0.63636,0.59,1.214874,-0.001411,30.482856,0.001988,1849,-0.01,0.00557,0.00542,-0.00114,0.02268,0.39634
160,163840,10.37741,42.34615,0.46154,0.55,1.109571,0.007007,36.767749,0.007862,1923,-0.01,0.00793,0.00742,-0.00067,0.01396,0.32791
161,164864,12.80838,32.5641,0.5641,0.57,0.898484,-0.001865,45.855579,0.001438,1850,-0.01,0.00774,0.01323,-0.00039,0.02685,0.61032
162,165888,12.15681,23.88462,0.5,0.53,1.068138,-0.001463,32.180593,0.001659,1976,-0.01,0.00885,0.00823,-0.00011,0.01397,0.40036
163,166912,2.07738,56.0,0.25,0.5,1.392948,0.009655,10.494918,0.004243,2018,-0.01,0.00394,0.00299,9e-05,-0.00662,0.0525
164,167936,12.67933,37.79412,0.55882,0.48,1.035959,0.068431,42.579926,0.012535,1887,-0.01,0.00771,0.01008,-0.00052,0.02076,0.55307
165,168960,14.90758,30.44737,0.57895,0.51,0.859655,0.022372,42.444865,0.003101,1854,-0.01,0.0122,0.01375,-0.00095,0.03886,0.70295
166,169984,19.3227,22.1,0.8,0.65,1.098053,0.001748,41.315409,0.002787,1705,-0.01,0.00687,0.00714,-0.00074,0.0337,0.65297
167,171008,12.76764,41.57143,0.48571,0.63,0.974136,0.00174,34.383559,0.005247,1717,-0.01,0.00984,0.00804,-0.00104,0.0235,0.5143
168,172032,13.97049,25.60976,0.68293,0.64,0.862943,0.074233,52.048689,0.005158,1680,-0.01,0.00692,0.01426,-0.00053,0.03074,0.68596
169,173056,13.87454,28.06452,0.6129,0.6,0.901051,0.000473,39.430399,0.003017,1720,-0.01,0.00528,0.00891,-0.0004,0.01892,0.51135
170,174080,15.72218,28.125,0.65,0.65,0.824071,-8.4e-05,45.550289,0.001046,1682,-0.01,0.00827,0.00968,0.00073,0.04025,0.77515
171,175104,13.33551,28.22581,0.58065,0.61,0.966354,0.002326,40.950268,0.003222,1667,-0.01,0.00873,0.0074,-0.00176,0.01636,0.48518
172,176128,12.40604,32.7,0.66667,0.63,0.989521,0.021558,33.043422,0.002716,1759,-0.01,0.01013,0.00716,-0.00214,0.02175,0.46131
173,177152,15.34653,32.32258,0.58065,0.58,1.004126,-0.000363,43.621969,0.002648,1858,-0.01,0.00966,0.00992,-0.00092,0.02867,0.59913
174,178176,14.87557,32.39024,0.63415,0.63,0.852303,-0.01308,60.577557,0.012749,1710,-0.01,0.01147,0.01283,-0.00084,0.03681,0.73703
175,179200,14.40537,24.1,0.6,0.6,0.747634,-0.075948,44.515015,0.00136,1712,-0.01,0.00658,0.01234,-0.00126,0.02529,0.6765
176,180224,13.75484,29.65714,0.62857,0.63,0.831067,0.011745,41.179645,0.003671,1770,-0.01,0.00525,0.00904,-0.00139,0.02468,0.61503
177,181248,14.40134,23.59375,0.625,0.61,0.845251,-0.000634,42.394522,0.001443,1808,-0.01,0.00697,0.00805,-0.00104,0.0283,0.56754
