iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
18,18432,11.06498,65.93333,0.53333,0.23,1.708929,-0.107996,21.006784,0.002597,2057,-0.01,0.0102,0.0036,0.00067,-0.00305,0.23573
19,19456,3.0844,86.6,0.2,0.23,1.675255,-0.003407,7.184333,0.001696,2402,-0.01,0.01087,-0.00155,-0.00031,-0.00156,0.05886
20,20480,8.54599,116.5,0.5,0.27,1.712132,-0.000946,8.413904,0.000553,2412,-0.01,0.00809,-0.00525,0.00051,0.00251,0.10552
21,21504,8.28835,107.36364,0.54545,0.3,1.63469,0.048424,8.308393,0.00411,2087,-0.01,0.00902,-0.00053,0.00014,0.00098,0.1277
22,22528,9.0563,124.125,0.5,0.33,1.713247,0.033347,7.10054,0.005167,2227,-0.01,0.00952,-0.00128,0.00082,0.00841,0.09965
23,23552,16.70382,81.54545,0.81818,0.4,1.72478,-0.002459,14.277275,0.001462,2091,-0.01,0.00865,-0.00357,0.00035,0.00429,0.24886
24,24576,8.85567,97.4,0.46667,0.44,1.635368,-0.000359,14.193803,0.001383,2156,-0.01,0.00975,-0.00168,0.00133,0.00104,0.19873
25,25600,10.49494,72.55556,0.66667,0.48,1.588739,-0.003968,8.73003,0.002945,2184,-0.01,0.0084,-0.00223,0.00091,0.00218,0.12426
26,26624,10.61881,112.4,0.5,0.51,1.582647,-0.09437,9.769396,0.002982,2240,-0.01,0.00903,-0.00226,0.00087,0.00671,0.15751
27,27648,8.42328,96.22222,0.44444,0.52,1.634772,0.030393,6.427517,0.002366,2154,-0.01,0.00676,-0.00954,0.00043,0.00315,0.10729
28,28672,4.39125,175.4,0.2,0.5,1.742952,0.022601,3.94155,0.00199,2113,-0.01,0.00286,-0.01495,0.00012,0.00152,0.04158
29,29696,8.05912,132.75,0.375,0.5,1.700153,-0.002237,7.246095,0.002801,2084,-0.01,0.00457,-0.01053,0.00064,0.00286,0.09956
30,30720,12.5022,120.0,0.5,0.52,1.629287,0.021566,10.622985,0.003291,2029,-0.01,0.00736,-0.00916,-0.0001,0.00828,0.16906
31,31744,12.20925,91.91667,0.58333,0.52,1.64115,0.035095,11.371318,0.002187,2024,-0.01,0.00796,-0.00736,0.00036,0.0002,0.20351
32,32768,10.19929,107.0,0.55556,0.53,1.550768,-0.002596,8.14282,0.005675,2321,-0.01,0.00679,-0.00602,7e-05,0.00592,0.14716
33,33792,18.31119,91.78571,0.78571,0.54,1.61117,-0.038106,13.334672,0.004914,2013,-0.01,0.01113,0.00293,-0.00096,0.0128,0.31339
34,34816,10.02054,65.73333,0.46667,0.53,1.576259,-0.078909,13.8645,0.003214,2045,-0.01,0.01053,0.00299,-7e-05,0.00233,0.19453
35,35840,20.51591,68.53333,0.86667,0.57,1.57411,0.071705,10.656888,0.003345,1967,-0.01,0.00964,0.00172,-0.001,0.01073,0.37276
36,36864,26.8298,74.0,0.88889,0.6,1.525489,-0.112928,10.285949,0.001451,2069,-0.01,0.01029,-0.00091,-0.0016,0.01076,0.29966
37,37888,9.61876,94.41667,0.5,0.64,1.498623,0.067888,9.885695,0.003182,2185,-0.01,0.00948,0.00199,-0.00079,0.00418,0.16395
38,38912,16.72888,98.22222,0.77778,0.68,1.602808,-0.003071,8.084555,0.00193,2188,-0.01,0.0096,-0.00093,-0.00081,0.00793,0.20258
39,39936,16.59881,147.125,0.75,0.69,1.700107,0.024002,6.758078,0.003689,1908,-0.01,0.00842,-0.0022,-3e-05,0.00707,0.1794
40,40960,19.32789,95.25,0.83333,0.71,1.56376,0.041054,9.362366,0.002775,2077,-0.01,0.01049,0.0021,-0.00092,0.00849,0.28976
41,41984,12.0866,83.14286,0.64286,0.71,1.521597,-0.004861,11.445956,0.005088,2181,-0.01,0.01233,0.00102,0.00023,0.00706,0.22517
42,43008,17.10442,97.1,0.6,0.7,1.449387,0.004218,7.623407,0.003732,2091,-0.01,0.01154,0.00101,-6e-05,0.00727,0.21592
43,44032,14.21341,84.18182,0.63636,0.72,1.549121,-0.002205,8.543001,0.003923,1964,-0.01,0.01021,0.0032,-0.00069,0.0113,0.17478
44,45056,15.92811,95.66667,0.55556,0.7,1.568488,0.075781,6.658439,0.002923,1883,-0.01,0.00853,0.00242,-0.00083,0.00607,0.14881
45,46080,21.18069,133.22222,0.88889,0.69,1.62025,-0.085539,4.929069,0.002922,2151,-0.01,0.00682,-0.00061,-0.00059,0.00547,0.24059
46,47104,23.56968,103.7,0.9,0.71,1.474121,0.025055,5.122603,0.003304,1933,-0.01,0.00907,0.00147,-0.00023,0.0138,0.25501
47,48128,23.12818,100.25,1.0,0.75,1.475352,0.039823,7.026107,0.001885,2284,-0.01,0.00917,0.00285,0.00024,0.00764,0.25405
48,49152,16.32256,98.58333,0.75,0.75,1.457999,-0.001852,7.784505,0.002015,2307,-0.01,0.01144,0.00104,-0.0003,0.00963,0.28039
49,50176,13.1332,90.33333,0.58333,0.72,1.408491,-0.068698,13.328553,0.003218,2088,-0.01,0.01363,0.00282,-0.00079,0.00753,0.19893
50,51200,14.98159,78.11111,0.55556,0.73,1.508554,0.00073,9.645223,0.002779,2210,-0.01,0.00793,0.00047,-0.0018,0.00654,0.17104
51,52224,15.10552,91.53333,0.6,0.7,1.51559,0.060549,8.764494,0.00499,1979,-0.01,0.01081,0.0036,-0.00172,0.01167,0.26374
52,53248,14.33858,74.85714,0.64286,0.7,1.440337,-0.003936,11.010908,0.00389,1942,-0.01,0.01133,0.00268,-0.00198,0.00671,0.23818
53,54272,20.56753,80.38462,0.84615,0.73,1.479491,0.00058,10.951384,0.004457,2014,-0.01,0.00918,0.00254,-0.00124,0.00857,0.31743
54,55296,11.5398,79.33333,0.5,0.68,1.405245,-0.002789,10.082913,0.003492,2168,-0.01,0.00973,0.00218,-0.00052,0.00633,0.18213
55,56320,15.70426,92.33333,0.75,0.66,1.377703,-0.000909,8.971892,0.001756,2002,-0.01,0.01335,0.00218,-0.00115,0.00875,0.23821
56,57344,17.87118,79.07143,0.85714,0.68,1.335286,-0.002045,10.893957,0.002834,2029,-0.01,0.01224,0.00462,-0.00041,0.009,0.30858
57,58368,19.66374,79.18182,0.90909,0.71,1.354823,0.000476,9.852341,0.001345,2050,-0.01,0.01169,0.0039,-0.0014,0.01532,0.26166
58,59392,22.19594,82.66667,0.91667,0.76,1.340334,-0.002896,7.385448,0.005024,1955,-0.01,0.01198,0.00148,-0.00077,0.01215,0.28638
59,60416,17.63841,103.9,0.8,0.78,1.42314,-0.000188,9.269327,0.001709,2143,-0.01,0.00902,0.00529,-0.00037,0.00951,0.22706
60,61440,17.93335,85.90909,0.81818,0.79,1.36909,-0.00643,9.046926,0.002182,1923,-0.01,0.01058,0.0034,-0.00088,0.01001,0.22316
61,62464,14.15536,117.125,0.625,0.78,1.441986,-0.000997,8.697136,0.004928,2134,-0.01,0.00767,-0.00275,-0.00076,0.00686,0.13338
62,63488,16.94632,106.6,0.7,0.77,1.423113,0.061317,9.344775,0.002569,1992,-0.01,0.00924,0.00068,-0.00177,0.01052,0.19631
63,64512,13.68932,116.0,0.5,0.78,1.412075,0.18616,10.211694,0.004124,2047,-0.01,0.00967,-0.00079,-0.00155,0.00709,0.14028
64,65536,16.38603,110.16667,0.75,0.79,1.417029,0.016216,8.245661,0.004022,2099,-0.01,0.01022,-0.00102,-0.00159,0.00631,0.24959
65,66560,22.55934,111.0,1.0,0.8,1.440308,-0.001057,5.333142,0.002009,2176,-0.01,0.0095,0.00078,-0.00238,0.00773,0.24104
66,67584,12.5965,108.5,0.625,0.78,1.434083,-0.001761,7.291027,0.001138,2216,-0.01,0.00916,0.00307,-0.00253,0.00735,0.13444
67,68608,14.6302,121.4,0.8,0.77,1.364952,-0.051534,6.734152,0.003377,2196,-0.01,0.01192,0.00022,-0.00208,0.01118,0.19242
68,69632,16.7076,96.54545,0.72727,0.74,1.383506,-9.8e-05,9.534518,0.00231,2046,-0.01,0.00989,0.00178,-0.00233,0.00511,0.21963
69,70656,13.39933,106.66667,0.55556,0.72,1.438258,0.061125,6.775475,0.002109,2008,-0.01,0.00973,0.00184,-0.0024,0.00331,0.15984
70,71680,12.67604,112.66667,0.77778,0.71,1.459587,-0.093932,5.16684,0.003523,2101,-0.01,0.00786,-0.00023,-0.00304,0.00574,0.13995
71,72704,13.80423,119.1,0.7,0.72,1.390897,0.048473,7.151122,0.003973,2040,-0.01,0.01005,0.00138,-0.00208,0.0016,0.18283
72,73728,13.89606,82.66667,0.58333,0.7,1.347327,-0.070158,7.391438,0.002545,1979,-0.01,0.01179,0.00313,-0.00102,0.01049,0.19832
73,74752,16.27043,83.55556,0.55556,0.69,1.378534,-0.001188,9.456677,0.00155,2006,-0.01,0.00918,0.00202,-0.00241,0.00269,0.16947
74,75776,13.02859,108.44444,0.55556,0.68,1.448318,-0.068066,7.377555,0.002353,1970,-0.01,0.00912,-0.00266,-0.00211,0.01074,0.14337
75,76800,16.82268,124.44444,0.77778,0.68,1.445598,-0.020081,4.468369,0.005397,2012,-0.01,0.00853,0.00189,-0.00054,0.00557,0.18158
76,77824,15.00004,116.88889,0.66667,0.68,1.363846,-0.03589,5.285459,0.003941,2133,-0.01,0.00781,-0.00193,0.00041,0.00463,0.17346
77,78848,13.73829,113.55556,0.66667,0.66,1.313245,0.002073,7.804959,0.007704,2051,-0.01,0.01132,0.00261,-0.0006,0.00734,0.15922
78,79872,13.16694,132.75,0.75,0.67,1.423047,-0.002027,5.341949,0.002721,2181,-0.01,0.00687,-0.00022,-0.00046,0.00781,0.13851
79,80896,18.18995,114.88889,0.66667,0.66,1.479579,-0.002362,7.464573,0.006068,2038,-0.01,0.00692,-0.0022,-0.00163,0.00592,0.18916
80,81920,14.42244,99.45455,0.72727,0.67,1.340477,0.001858,10.552751,0.006875,2002,-0.01,0.01163,0.00026,5e-05,0.00638,0.1983
81,82944,18.78848,94.9,0.8,0.68,1.375153,0.044888,6.583743,0.005392,1880,-0.01,0.00767,-0.00072,-0.00176,0.00684,0.20457
82,83968,14.32956,101.09091,0.63636,0.68,1.351583,-0.004305,6.360432,0.002537,1973,-0.01,0.01138,-0.00028,-0.00135,0.00489,0.19483
83,84992,19.83354,88.71429,0.85714,0.69,1.428007,0.049525,5.883475,0.003036,2291,-0.01,0.00873,-0.00175,-0.00117,0.00892,0.19717
84,86016,9.18825,135.0,0.5,0.68,1.518506,-0.078719,8.269603,0.00231,2031,-0.01,0.00809,0.00074,-0.00051,0.0072,0.1133
85,87040,15.97862,104.25,0.625,0.69,1.486027,-0.001412,8.442747,0.001419,2169,-0.01,0.00887,-0.00056,0.00018,0.00552,0.162
86,88064,13.93458,136.42857,0.57143,0.68,1.498902,-0.003468,6.423029,0.002501,2366,-0.01,0.00758,-0.00285,-0.0007,0.00507,0.14647
87,89088,9.74363,170.16667,0.5,0.67,1.464812,-0.004508,6.250197,0.00368,2150,-0.01,0.00918,-0.00817,-0.0018,0.00447,0.07765
88,90112,9.96669,162.0,0.66667,0.67,1.420463,-0.040875,4.109887,0.003869,2469,-0.01,0.00605,-0.00807,-0.00085,0.0051,0.10662
89,91136,13.80302,140.77778,0.66667,0.67,1.447004,-0.002365,6.28733,0.005313,1929,-0.01,0.01087,-0.00221,-0.00104,0.00803,0.15523
90,92160,18.86005,100.4,0.8,0.67,1.510448,-0.036864,9.845467,0.002277,2102,-0.01,0.01026,-0.0001,-0.00059,0.00601,0.23385
91,93184,15.30003,120.5,0.9,0.68,1.439235,-0.000627,6.616861,0.002246,2058,-0.01,0.01252,0.00058,-0.00056,0.00819,0.18769
92,94208,18.94161,102.9,0.9,0.7,1.453765,-0.001766,6.242247,0.001763,1849,-0.01,0.01091,-0.00013,-0.00099,0.01059,0.2076
93,95232,21.29261,91.9,0.9,0.72,1.460064,-0.086234,6.777609,0.002589,1883,-0.01,0.01001,0.00355,-0.00077,0.00846,0.24132
94,96256,20.93591,102.2,0.9,0.75,1.467716,0.034898,5.764723,0.010445,1962,-0.01,0.01141,0.00319,-0.00036,0.01193,0.23652
95,97280,20.43127,90.3,0.8,0.77,1.47103,-0.002417,7.725881,0.003105,1946,-0.01,0.0088,0.00318,-0.00061,0.01073,0.22088
96,98304,13.81031,95.07692,0.53846,0.75,1.374325,-0.042783,10.16769,0.002575,1908,-0.01,0.01226,-0.00086,-0.00118,0.00907,0.20907
97,99328,18.94437,93.46154,0.84615,0.79,1.414197,0.010677,7.91785,0.003887,1981,-0.01,0.01084,0.00071,-0.00015,0.00988,0.28666
98,100352,18.18942,79.45455,0.90909,0.82,1.408558,-0.00054,9.834889,0.005445,2187,-0.01,0.01144,0.00052,-2e-05,0.00641,0.25293
99,101376,13.14573,80.45455,0.54545,0.79,1.37031,0.032529,9.782236,0.004734,1901,-0.01,0.01193,-0.0005,-0.00026,0.00704,0.17033
100,102400,22.61234,85.16667,0.91667,0.8,1.368824,-0.003856,8.148508,0.003279,1945,-0.01,0.01141,0.00292,-0.00049,0.00936,0.31177
101,103424,15.76984,107.0,0.875,0.8,1.425513,0.04077,11.196831,0.004458,2129,-0.01,0.01018,0.0008,-0.00045,0.01036,0.15584
102,104448,15.25295,116.36364,0.72727,0.78,1.520344,0.014466,8.927002,0.003245,2067,-0.01,0.00779,0.00609,0.0009,0.00797,0.20254
103,105472,21.44768,102.9,0.9,0.78,1.349932,-0.003291,7.974711,0.00428,1868,-0.01,0.01108,-0.00068,-0.00113,0.00908,0.2322
104,106496,19.14373,105.5,0.7,0.77,1.446263,-0.003825,6.668622,0.005161,1921,-0.01,0.0097,0.00067,0.00018,0.00666,0.20734
105,107520,11.53316,114.0,0.75,0.78,1.333777,-8.9e-05,8.289986,0.001287,2127,-0.01,0.00855,-0.0039,-0.00136,0.00023,0.11684
106,108544,3.56204,133.16667,0.33333,0.77,1.476924,0.004238,4.903521,0.000915,2112,-0.01,0.00851,-0.00228,-0.00172,0.00352,0.03949
107,109568,14.40461,147.14286,0.85714,0.76,1.46642,-0.001076,5.260595,0.002148,2359,-0.01,0.00846,-0.00473,-0.00042,0.00107,0.14714
108,110592,7.27833,135.33333,0.66667,0.76,1.431573,0.030444,3.979964,0.003385,2121,-0.01,0.01117,-0.00285,-0.00079,0.00308,0.09756
109,111616,10.22399,128.44444,0.66667,0.73,1.436113,-0.003189,5.936881,0.003259,2200,-0.01,0.01037,-0.00565,-0.00046,0.00401,0.13559
110,112640,15.92609,129.25,0.75,0.75,1.494874,-0.010388,5.573914,0.003018,2087,-0.01,0.00853,-0.00684,-0.00103,0.00671,0.17519
111,113664,15.42819,112.88889,0.77778,0.74,1.469757,-0.047746,7.229708,0.001839,1847,-0.01,0.0108,-0.003,-0.00195,0.00929,0.16447
112,114688,15.67903,88.11111,0.66667,0.73,1.375655,0.008968,5.469893,0.004396,2007,-0.01,0.00941,0.00093,-0.00082,0.00316,0.18167
113,115712,16.34472,118.9,0.8,0.72,1.383926,0.000244,6.773861,0.002596,2134,-0.01,0.00948,0.00243,-0.00091,0.00773,0.20807
114,116736,13.76132,104.0,0.66667,0.71,1.400139,-0.024678,7.089062,0.002813,2012,-0.01,0.0103,0.00176,-3e-05,0.00743,0.20544
115,117760,18.30428,103.125,1.0,0.72,1.399656,-0.000715,4.535527,0.002501,2056,-0.01,0.01,-0.00047,-0.00114,0.00734,0.18017
116,118784,20.93388,115.22222,1.0,0.75,1.467824,0.058611,4.151064,0.000857,2045,-0.01,0.0094,-0.00051,0.0001,0.01007,0.21878
117,119808,18.09061,102.81818,0.81818,0.78,1.416254,-0.00126,8.392869,0.00341,1947,-0.01,0.0103,0.00218,-0.00088,0.00716,0.22285
118,120832,7.71383,91.71429,0.42857,0.76,1.40353,-0.037533,7.327641,0.002291,2260,-0.01,0.00987,0.0009,0.0004,0.00586,0.07497
119,121856,18.34138,102.73333,0.8,0.76,1.421907,-0.01779,5.496343,0.003665,1914,-0.01,0.01181,0.00439,0.0001,0.00941,0.30878
120,122880,19.37923,84.0,0.75,0.77,1.349947,-0.022334,6.643559,0.005078,2001,-0.01,0.0101,-0.00174,-0.00059,0.00904,0.1707
121,123904,12.01521,111.5,0.83333,0.79,1.442651,0.028191,8.245904,0.004471,2080,-0.01,0.00732,-0.00457,-1e-05,0.00473,0.09723
122,124928,19.79874,121.16667,0.91667,0.81,1.410479,0.065949,8.594791,0.003551,1922,-0.01,0.01006,-0.00324,-0.0003,0.00911,0.28389
123,125952,16.36071,127.42857,0.71429,0.8,1.470606,-0.003727,5.466343,0.002773,2073,-0.01,0.00976,-0.00224,-0.00058,0.00761,0.13916
124,126976,15.30538,108.8,0.8,0.8,1.373148,0.170085,10.408764,0.003233,1997,-0.01,0.01001,-0.0048,-0.00103,0.00543,0.18877
125,128000,15.02645,103.27273,0.72727,0.8,1.30653,0.053038,8.206077,0.00191,2053,-0.01,0.00975,-0.00631,-0.00012,0.00719,0.21413
126,129024,13.67998,99.3,0.6,0.76,1.366638,-0.044294,6.273022,0.004229,1965,-0.01,0.00902,-0.00422,-0.00071,0.00511,0.16468
127,130048,14.03962,105.11111,0.77778,0.74,1.39637,-0.000414,8.716017,0.001962,2092,-0.01,0.01117,-0.00457,-2e-05,0.0072,0.1684
128,131072,8.65016,103.0,0.4,0.73,1.416515,-0.001053,7.947235,0.003027,1927,-0.01,0.01079,-0.0038,2e-05,0.00072,0.10593
129,132096,13.14286,119.22222,0.55556,0.73,1.520471,-0.004424,7.131207,0.004797,2107,-0.01,0.008,-0.00292,-0.00014,0.00172,0.14447
130,133120,9.84207,125.16667,0.66667,0.71,1.505505,0.009944,5.395547,0.006108,2244,-0.01,0.01076,-0.00413,-0.0008,0.00364,0.08706
131,134144,12.04922,120.66667,0.66667,0.7,1.490698,-0.003334,6.379714,0.004612,2223,-0.01,0.00935,-0.00035,-0.0007,0.00618,0.14721
132,135168,13.21501,111.81818,0.63636,0.68,1.499661,-0.00089,11.310893,0.002221,2033,-0.01,0.01034,-0.00233,0.00019,0.00707,0.174
133,136192,18.15507,100.41667,0.75,0.67,1.420679,-0.04702,7.315272,0.007081,1931,-0.01,0.01089,0.00175,-0.00084,0.01031,0.24544
134,137216,21.7143,97.66667,1.0,0.68,1.444769,-0.000367,6.941535,0.002092,1985,-0.01,0.01086,-0.00254,-0.00055,0.00933,0.22739
135,138240,22.85109,88.84615,0.92308,0.7,1.438043,0.002096,7.929686,0.002638,1889,-0.01,0.01157,0.00229,-0.00125,0.01426,0.32006
136,139264,18.34964,96.25,1.0,0.74,1.426522,-0.00566,11.222743,0.006459,2256,-0.01,0.01045,-0.01057,9e-05,0.00783,0.19991
137,140288,17.77336,114.6,0.7,0.73,1.41474,0.004362,7.79315,0.00449,1962,-0.01,0.00952,-0.00431,-0.00072,0.01127,0.22141
138,141312,12.62264,98.0,0.45455,0.73,1.38248,0.01673,14.862095,0.004727,1879,-0.01,0.00871,0.00157,0.00051,0.0027,0.17649
139,142336,15.24789,84.81818,0.72727,0.75,1.266932,0.000219,11.567283,0.001341,1961,-0.01,0.01162,0.00281,-0.0012,0.00672,0.1934
140,143360,15.11488,95.44444,0.55556,0.74,1.316221,-0.008677,8.710748,0.001719,2099,-0.01,0.00933,-0.0013,-0.0008,0.00414,0.174
141,144384,16.49692,99.08333,0.75,0.75,1.420582,-0.027266,10.980958,0.004856,1980,-0.01,0.01007,-0.00731,-0.00032,0.01234,0.23756
142,145408,17.33991,112.18182,0.81818,0.77,1.423994,-0.003354,8.273329,0.004032,1952,-0.01,0.00923,-0.00993,0.00012,0.00935,0.23397
143,146432,23.02582,96.0,1.0,0.78,1.401238,-0.001288,10.300053,0.00166,2085,-0.01,0.00912,-0.00238,-0.0016,0.00705,0.19495
144,147456,15.42782,107.0,0.75,0.76,1.419742,-0.001741,7.235274,0.002583,2111,-0.01,0.01075,-0.00171,-0.00132,0.01127,0.24024
145,148480,21.31033,84.41667,0.91667,0.75,1.449392,-0.000807,7.189506,0.00198,1861,-0.01,0.01114,0.00077,-0.00037,0.01085,0.26795
146,149504,23.76943,99.11111,0.77778,0.74,1.495409,0.000274,5.760965,0.004214,1961,-0.01,0.00845,-0.00145,-0.00026,0.00932,0.22522
147,150528,16.59262,111.88889,0.77778,0.76,1.368201,-0.001619,8.269853,0.003661,1985,-0.01,0.01177,-0.00353,3e-05,0.00932,0.1761
148,151552,18.25389,112.5,0.8,0.79,1.422186,-0.035064,7.432948,0.006593,1954,-0.01,0.00893,-0.00954,0.00114,0.01279,0.22009
149,152576,25.48975,82.38462,0.92308,0.82,1.226237,0.062682,7.567649,0.003702,1826,-0.01,0.01068,-0.00036,-0.00105,0.01329,0.34581
150,153600,28.02679,83.16667,1.0,0.86,1.340846,-0.058292,8.454508,0.003737,1901,-0.01,0.00978,0.00278,-0.00069,0.01142,0.35361
151,154624,11.04245,91.36364,0.63636,0.85,1.284902,0.023894,14.304346,0.009056,2034,-0.01,0.01266,5e-05,0.00029,0.0076,0.15275
152,155648,20.82309,81.46154,0.92308,0.84,1.302213,-2.2e-05,8.164751,0.002648,1904,-0.01,0.00912,0.00327,0.0001,0.01134,0.30422
153,156672,15.467,88.0,0.6,0.83,1.233413,0.000435,11.35697,0.006122,1940,-0.01,0.00918,0.00155,-0.00105,0.00545,0.18164
154,157696,14.65285,104.1,0.7,0.81,1.296698,-0.001418,8.830362,0.002453,2181,-0.01,0.00955,0.00373,4e-05,0.00548,0.1906
155,158720,16.32023,99.88889,0.88889,0.81,1.349901,-7.9e-05,7.775686,0.001777,2155,-0.01,0.00889,0.00143,-0.00086,0.00881,0.18185
156,159744,13.01537,112.66667,0.58333,0.79,1.364983,-0.034964,7.000285,0.003956,2042,-0.01,0.00834,0.00077,-1e-05,0.00472,0.19737
157,160768,21.77286,118.125,1.0,0.81,1.470027,-0.001301,5.529928,0.002587,2004,-0.01,0.0092,0.00347,-0.00032,0.00826,0.19524
158,161792,16.17024,102.1,0.7,0.78,1.404354,0.022127,5.77149,0.005206,1858,-0.01,0.00781,-0.00697,-0.00089,0.00802,0.18238
159,162816,11.96523,97.44444,0.66667,0.76,1.32297,0.001668,11.041074,0.011559,2127,-0.01,0.01158,-0.00065,-0.00115,0.00019,0.13853
160,163840,18.67642,105.77778,0.88889,0.75,1.468515,-0.055345,4.710023,0.004673,1950,-0.01,0.00869,0.00483,-0.00144,0.0063,0.19048
161,164864,6.84312,143.875,0.375,0.74,1.46011,0.003941,7.53368,0.008104,2078,-0.01,0.00797,-0.00162,-0.0009,0.00463,0.06839
162,165888,17.06641,151.75,0.75,0.73,1.490629,-0.000806,3.022176,0.001562,1925,-0.01,0.00723,-0.00273,-0.00224,0.00502,0.07794
163,166912,12.64406,162.5,0.75,0.71,1.542816,-0.012436,2.711336,0.005413,2100,-0.01,0.00686,0.0019,-0.00106,0.00185,0.13339
164,167936,5.74329,147.28571,0.28571,0.69,1.478945,0.00161,4.662825,0.003511,2066,-0.01,0.00742,-0.00213,-0.00114,0.00444,0.05478
165,168960,18.18669,118.45455,0.81818,0.7,1.555571,0.001442,6.017701,0.005636,1994,-0.01,0.00859,0.0027,-0.00081,0.00633,0.23264
166,169984,16.22373,107.0,0.83333,0.71,1.570864,-0.004514,4.134855,0.003021,2010,-0.01,0.00739,5e-05,-0.00147,0.00608,0.11568
167,171008,21.6233,137.625,0.875,0.71,1.496335,-0.1003,4.555899,0.002328,1968,-0.01,0.00838,0.00074,-0.00127,0.00572,0.20315
168,172032,11.76829,118.5,0.6,0.72,1.524274,-0.127628,4.913181,0.003678,2127,-0.01,0.00784,-0.00157,-0.00037,0.00503,0.16751
169,173056,15.43057,121.375,0.875,0.71,1.526172,0.020158,4.11836,0.004823,1963,-0.01,0.00844,0.00172,-0.00121,0.0077,0.14013
170,174080,19.68855,117.8,0.8,0.72,1.490899,-0.000829,4.588624,0.002978,1919,-0.01,0.00876,0.00253,-0.00173,0.00768,0.21853
171,175104,12.41139,118.25,0.625,0.71,1.456762,-0.000159,7.040512,0.004217,2022,-0.01,0.00807,0.00334,-0.00052,0.00344,0.11827
172,176128,10.56566,118.71429,0.57143,0.7,1.509164,-0.000197,6.518582,0.001713,2072,-0.01,0.00762,-0.00153,-0.00108,0.00473,0.09109
173,177152,21.29791,129.71429,0.85714,0.7,1.495155,-0.002366,4.276047,0.00274,1948,-0.01,0.00808,0.00287,-0.0017,0.00616,0.16568
174,178176,11.37341,171.0,0.83333,0.73,1.454041,0.000949,6.085571,0.00704,2266,-0.01,0.00628,0.00137,-0.00139,0.0043,0.09783
175,179200,10.74043,144.25,0.5,0.7,1.463272,-0.002328,3.391893,0.001883,1962,-0.01,0.0071,0.00064,-0.00224,0.0035,0.10238
176,180224,16.05787,173.66667,0.66667,0.71,1.532552,0.001231,3.399447,0.002697,2254,-0.01,0.0055,-0.00103,-0.00163,0.00459,0.12373
